Attacker,Fast Move,Charged Move,Level,Arceus (Flying),Arceus (Flying),Arceus (Water),Arceus (Water),Articuno (Galarian),Articuno (Galarian),Keldeo,Keldeo,Manaphy,Manaphy,Moltres (Galarian),Moltres (Galarian),Phione,Phione,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Volcanion,Volcanion,Zapdos (Galarian),Zapdos (Galarian),Kyogre,Kyogre,Lugia,Lugia,Suicune,Suicune,Tapu Fini,Tapu Fini,Tornadus,Tornadus,Tornadus (Therian),Tornadus (Therian),Yveltal,Yveltal,Celesteela,Celesteela,Mega Aerodactyl,Mega Aerodactyl,Mega Sharpedo,Mega Sharpedo,Mega Blastoise,Mega Blastoise,Mega Gyarados,Mega Gyarados,Mega Pidgeot,Mega Pidgeot,Mega Slowbro,Mega Slowbro,Cloyster,Cloyster,Lapras,Lapras,Aerodactyl,Aerodactyl,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Braviary (Hisuian),Braviary (Hisuian),Brionne,Brionne,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Drifblim,Drifblim,Farfetch'd,Farfetch'd,Fearow,Fearow,Feraligatr,Feraligatr,Floatzel,Floatzel,Golbat,Golbat,Lumineon,Lumineon,Mareanie,Mareanie,Noctowl,Noctowl,Octillery,Octillery,Pelipper,Pelipper,Politoed,Politoed,Poliwrath,Poliwrath,Sharpedo,Sharpedo,Skarmory,Skarmory,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Swellow,Swellow,Tentacruel,Tentacruel,Togekiss,Togekiss,Togetic,Togetic,Tranquill,Tranquill,Vaporeon,Vaporeon,Walrein,Walrein,Xatu,Xatu
Thundurus (Therian),Bite,Thunder,50,1.5452282156576025,1.4524590305942553,1.5497913840395823,1.4549699825255036,1.22408187443528,1.2174404150615237,1.7880081466789757,1.884569798787456,1.5652142609558886,1.5941563441970845,1.8032313264890505,1.8596205432169446,1.4715103708642643,1.5236139401846704,1.8784915848239763,1.950226930874038,1.519300924874147,1.5086257325342387,1.9037364778651775,1.9218937991846572,1.7254709764075131,1.518468602851607,1.2198043545645285,1.2068883549060463,1.5355460490911421,1.517517158715166,1.917123666075922,1.8082078632802459,1.4746324796006416,1.4593579741616565,1.4514042167547574,1.4835717315815797,1.8004622318383716,1.814501140347507,1.4305197832670407,1.4904168608850312,1.549309239911622,1.5569905161289845,1.802840926110177,1.8466665055246465,1.5100581897719054,1.510147613241095,1.798978734360437,1.8264948409783954,1.5506423754601326,1.5736438789000564,1.2209545277914569,1.2204780833856017,1.6547241540189628,1.6000140692881626,1.5125698211561776,1.5674482511620085,1.506498361426036,1.5178999233393529,1.5276313854101338,1.5727654701329934,1.7361506773300843,1.8143484065886595,1.5892202670368465,1.6245082397119446,1.2309651826835073,1.235678020085998,1.537511473030125,1.6633566618668376,1.7673187725721367,1.84848602951923,1.5732751529817355,1.6182110306675195,1.275655663279051,1.331992214876662,1.5316124056580849,1.6560408675120972,1.4875543748247673,1.6022293318639322,1.4972100342977304,1.5116551429973635,1.5032765655793177,1.5846364982524292,1.5696452702290042,1.69717581605399,1.5708029983656262,1.641716533298937,1.6511403654710093,1.728926592557535,1.4969160443389213,1.5852233127552875,1.5908811403589593,1.6466803959676812,1.811280181264741,1.8704434101953455,1.4782155722971624,1.5633251694224246,1.8767995317072925,1.9762334838417446,1.8181434918094885,1.8539482989193734,1.5024191726539236,1.5685412304118578,1.2596838086620217,1.2771529576007286,1.2418055932298708,1.2625914894746717,1.2891768387704339,1.2584024032037655,1.5670494768194922,1.6460845222187244,1.6736745965793247,1.7174499001871355,1.8589631369892816,1.885892689511049,1.7945351920814403,1.9155950221733142,1.5902768622956556,1.6748636558426484,1.4538745767041161,1.5173854740568813,1.548494450793891,1.5610499570231697,1.2694364102781872,1.32422206188186
Thundurus (Therian),Volt Switch,Wild Charge,50,0.9538380910617453,0.9530451191389268,0.9546398575701103,0.9530314940977551,0.9712016291508327,0.9804297482246502,0.9903664759869508,1.016254719126887,0.9486708561443568,0.9918418012438877,0.9490602517221292,0.9731801554299673,0.9399012462007195,0.9698282251133042,0.9921313447738099,1.0273176601825222,0.9388241212129462,0.9333971941571962,1.0238921011355517,1.0560625944798665,1.0255571357196467,0.9940454843538931,0.9645127463994037,0.9915423391930237,0.9583580508790069,0.9703997472613296,0.9780844287207838,0.9795850693518715,0.9361560580375944,0.9520328217638666,0.9352866576332666,0.9591362880984519,0.9442790446456472,0.9666878731191826,0.9339313731830927,0.9640871735075203,0.979814559912119,0.9837683334797084,0.953721588454768,0.9993617156860309,0.9845095595338995,0.9825207125610115,0.962694274557984,0.9841902038237742,0.9467761823649329,0.9752252140980125,0.9777715604316767,0.9798959144823506,1.0021933956487326,0.9788391636488274,0.9580429666022752,0.9851853935998872,0.9633350890757836,0.9818797164297457,0.9621514330602771,0.9870364294073148,0.9509405130589453,0.9901703635021114,0.9663230143916206,0.9956163430535453,0.9570612012385107,0.982565075062297,0.9469581047483565,0.9986091236356236,0.9413167190764601,0.9726521071310715,0.9917713104501439,1.0123305323230594,0.9746040970433819,1.0146764897188338,0.9656520123261767,1.0140094446307242,0.9154466701993379,0.978039299928067,0.9497535713420403,0.9601473416300748,0.9534976115659156,0.9901738828186968,0.9833090572817725,1.038523397183953,0.9823375626768464,1.0051287008116354,0.994321406133793,1.0219336795946155,0.9250618502786724,0.9900982789183332,0.9593432351215303,1.0089857331653802,0.9403194362015787,0.9658619656026429,0.9461513742249666,0.9697751595866889,1.0047265382503858,1.043311092683509,0.9353172685875777,0.9693964902371613,0.9491332918751005,0.9840718226478644,0.9489775724020849,0.970816821413754,0.9525827699844696,0.965012989445475,0.988161494522268,0.9813007495121667,0.9611813445882217,0.9945178873260271,1.0304531071144962,1.057346957747898,0.9459825081510556,0.9594417012035853,0.9418365808016882,1.0027563643745474,0.9519923274632065,0.9998077518419377,0.9620282418767516,0.9782510099976671,0.9292443823143259,0.9780480773771856,0.9769613659751724,1.0065738509229973
Shadow Luxray,Spark,Wild Charge,40,1.0835320035459661,1.0595605798816015,1.0829149980458017,1.0631781722441558,1.09716389327777,1.0955073983779318,1.1686321140996414,1.168570695669545,1.082914459291097,1.1038838810326363,1.0993133835042057,1.0883269654774024,1.0777924156327927,1.1003560704425785,1.2082995236146628,1.2147264279022323,1.1924029267156728,1.0600607459345708,1.1589225725056047,1.1743063459855916,1.1880850111230814,1.105768160591209,1.0811713771808071,1.1087713544367268,1.064536562914449,1.0793931156203818,1.1009621306192356,1.1111111205754418,1.158338229729467,1.0856377652079126,1.0933706413904636,1.0691695064634248,1.1706963157582673,1.076261201438338,1.0649639465164553,1.1052503232031143,1.2633391809289094,1.0833975833541647,1.2705969282552936,1.1514021032734538,1.1401194493494817,1.1061275031632052,1.1401022230798254,1.0883265688246502,1.0805889395825594,1.0943454274106086,1.113988637185593,1.0991969480081416,1.0915354369929937,1.0798079839703627,1.1117977914961863,1.1040290885666395,1.0899188365902437,1.0717596707661632,1.119106285034493,1.103030099761426,1.0583651979973583,1.0803203300564612,1.1118305092513698,1.0995145921472882,1.1065529806764582,1.076573410916498,1.0861932198840138,1.133129553077901,1.1007921860536942,1.116649401002481,1.0841991866987444,1.1150608071766797,1.109468985134124,1.1388213597454286,1.0663242050465482,1.135173635643643,1.0892349822538303,1.1104980144343644,1.0696840208186715,1.0598896015389185,1.0885930903851435,1.1121827478527957,1.1020108125051327,1.151171179331274,1.1069649466828415,1.1239276565104732,1.1516487927068875,1.1763067286462714,1.0868460065010832,1.1267836423778075,1.1167460302836139,1.113484051702767,1.0939872088844727,1.0947669241158713,1.0953569320913779,1.0817813643591982,1.1697153764659929,1.1605809134510248,1.112224335070616,1.1136100758443037,1.062722249955242,1.0965274823698614,1.095248441799358,1.080749247724097,1.0896932441265403,1.07961343802947,1.1000969462302428,1.071682109792883,1.088433258703866,1.1369261275541906,1.167475838048394,1.163735534586062,1.094641993293538,1.0680804917435245,1.072733334632895,1.1119146174482297,1.0507535384294882,1.121737867030523,1.0924685129780503,1.0850266757173115,1.139818382748817,1.0734348027316263,1.0823122235913716,1.1302922436939875
Shadow Luxray,Hidden Power Electric,Wild Charge,40,1.153605096446724,1.12679272778187,1.158737531366296,1.1293818113717338,1.1223870193821621,1.1491432793075071,1.2358826999103578,1.2682135345228092,1.1344848168339494,1.1794747287223113,1.1345599192187164,1.129127120548617,1.1098344343805373,1.1609479516227115,1.2499056967540256,1.2791513203025777,1.2943567584256994,1.1681659868072756,1.2338143318710284,1.251048808199762,1.220726843387284,1.186451324050634,1.1277457639595805,1.1569206796629956,1.112561217306001,1.147009644711102,1.1312253268445123,1.1502406391285305,1.2167108358168517,1.141421735897926,1.1415683248800386,1.1216378054288207,1.2194998154378576,1.1541551135504267,1.1204046872181,1.1613437662107253,1.4012478894619238,1.1719932245482465,1.334260555313136,1.2269159140505472,1.193226037173456,1.1906104006996634,1.2435621963520265,1.200929930401413,1.125350913300295,1.140058920013539,1.1454627497203052,1.1450651631832394,1.117703994184836,1.1133302945512804,1.1418237061372045,1.1327504883769624,1.1321021278642915,1.1401023987220258,1.1449002385739868,1.137394209570114,1.109582913592651,1.1489340590727675,1.1482725668279918,1.15843098801443,1.1511670127458453,1.1444381212633161,1.143348080269134,1.1697005341829751,1.146998430923402,1.1622051271209421,1.1225175878659723,1.1574597305998122,1.1379506617934463,1.160669855277652,1.1076709035298036,1.163007370522451,1.141942677695504,1.1460629309410344,1.122653969312913,1.1267757541471968,1.1560288599245883,1.1730134882378112,1.14231303572291,1.1960465709317665,1.1404018502221345,1.1684897308752962,1.1778816679796438,1.2195136236873712,1.1178263610604764,1.147708575201027,1.1520885070705396,1.1647722042252842,1.1315582714463186,1.1249032696883798,1.1377361890503486,1.1366931505738516,1.2162106202501015,1.2254293142355221,1.1484831066955357,1.1580480132873867,1.0866825318379776,1.1268593244369352,1.141427512076949,1.1357840717797583,1.1396493713200573,1.128282368177982,1.1458794202612512,1.136301640728453,1.1247535311451076,1.1628872685000757,1.2184256889145626,1.22415038424227,1.128058229924601,1.1246789196051055,1.1197644338586517,1.158958747937837,1.112267984101327,1.1828436093716026,1.1401760024830334,1.1356315141751987,1.1785350851507967,1.1172888515268582,1.1319172706087823,1.1712430079993295
Shadow Luxray,Snarl,Wild Charge,40,1.1971581357142587,1.1918470535625973,1.195995274522354,1.1920334210362347,1.0959740711658243,1.1011188696117398,1.3952967438658845,1.4348289326595645,1.190371902795155,1.2374830612721917,1.2967364515307132,1.2973769467368133,1.1719348977579074,1.2179035094013704,1.4030424874371317,1.4444451356982762,1.3623338102929876,1.2353687289042308,1.3611236747754372,1.433329492124338,1.3038518041778013,1.2404321866637662,1.0816492880621562,1.102621790005474,1.17583037551349,1.2138479348029536,1.2772191125270507,1.3007772752028834,1.3009587309291386,1.2165914969056588,1.208335800932028,1.1983001903607853,1.3781862497452153,1.2912910193804634,1.1565428864959746,1.2130882003307932,1.4460485434663637,1.2176470244468895,1.5074641330823373,1.3951981451242725,1.269824590463767,1.2670682920732546,1.3933226063514397,1.3422364728218763,1.171891560919381,1.1990825534076928,1.108309634185353,1.0952769975374776,1.1740132384138109,1.173167593434977,1.2101428515245427,1.186795891151357,1.1861708674054183,1.1857411031719187,1.220726539416431,1.218016316294797,1.2400765820772288,1.2879345373767388,1.213742837329188,1.2345917633366839,1.111012236172754,1.0965110079483542,1.1809461631768199,1.228609634533963,1.2853881005716512,1.2966814075913158,1.185081756223765,1.2102750846187296,1.100177894554068,1.1077690702382335,1.155167973729904,1.2344981180980688,1.1839530236027476,1.2186504421641091,1.18842185363259,1.191886420251156,1.20223491459412,1.2285640591770968,1.231718197605118,1.2926321885973906,1.1914179866017272,1.247528274992775,1.260524086733969,1.3031281518728217,1.1834630005940816,1.2076301344106737,1.2145675659605784,1.2387935261172376,1.2770136261121556,1.3011694126815039,1.2050636770034495,1.19844219966093,1.3650492168645203,1.3913289647635874,1.3040602002328934,1.3310577777880552,1.1722010581324545,1.2219292315947636,1.0983628461542128,1.0910785860074297,1.0967755664638223,1.0895113448998792,1.1056405305021513,1.0847081299508672,1.1900691293612324,1.2415701444759704,1.295661245145078,1.294591654324597,1.2615300904932776,1.2586062524342359,1.255435931371162,1.2990779242690773,1.1676886843544358,1.22367150606881,1.2253879723398378,1.2120343876738577,1.249402763740779,1.1775953755041515,1.0831780615473776,1.1178613405896805
Shadow Luxray,Hidden Power Rock,Wild Charge,40,1.212376858867704,1.18831085489374,1.3564892830641826,1.3391948066476722,1.1816713745679184,1.2180511769823814,1.5264937769577889,1.6217960340649105,1.3132236505952624,1.3889052584939734,1.2100094092690177,1.2087284188568175,1.295179424515371,1.3779607938853253,1.5592798901295766,1.6326276915466835,1.3913513625884955,1.2523069182704198,1.4511206354262791,1.4964673906719015,1.4275235900044365,1.3931124904825327,1.1751353014330377,1.2096038840329961,1.3012490083008343,1.356011283434552,1.299744820820059,1.3486993510895158,1.2909667695831935,1.2155335127605427,1.2036292044759678,1.1859101714889975,1.2884889920232938,1.2215975561411072,1.2957910105193793,1.3599114969752306,1.4849468930056278,1.2304985376346813,1.615956159501456,1.459569563448919,1.411457937135601,1.416843600602978,1.4560670762582526,1.40116161106844,1.1810411741111706,1.2038677063058547,1.3468186929143389,1.3668801896875202,1.182272144344946,1.1804686401251954,1.1981212312742198,1.2024979469280712,1.1860722448751624,1.1972379760337035,1.3457360961149292,1.3480745576036568,1.3092942210726302,1.3470266327133196,1.3569372413186593,1.3780529459516078,1.2055345590970523,1.1999648991857021,1.311963212330751,1.3826143256454808,1.3337033424916422,1.3671489225582105,1.1841808629159414,1.2265096752382638,1.2065719676589264,1.2228112782979985,1.1531135646995494,1.2171124498888959,1.19067001843991,1.214945798486386,1.3107711326590235,1.3279119122491974,1.3509420088405013,1.3889284201297762,1.2119857421810039,1.2665739723018115,1.3200765102446337,1.3653338057397377,1.367613808010603,1.4297119224642136,1.1862888847245787,1.2200813500806391,1.3362968917969358,1.3633942464211337,1.330383228701519,1.3455965333564748,1.3224877954287106,1.3282054962992107,1.5287547529489893,1.5663271659994051,1.3485792760646234,1.3836610641095886,1.2993953065756514,1.3600567715141048,1.3127976765285148,1.3304544175643904,1.3229086445067164,1.320530979929968,1.3387405807343418,1.3380217684504763,1.1841790719665266,1.234319723468714,1.4328077397726406,1.455416755077753,1.1825655258678245,1.1835430770848845,1.185196655368016,1.2311339839412054,1.1957032647827732,1.2450254029152608,1.3374945419077302,1.347567897747608,1.2477198099574012,1.180150862842516,1.1939054989988913,1.2340272034447943
Shadow Luxray,Hidden Power Ice,Wild Charge,40,1.212376858867704,1.18831085489374,1.4469273243629028,1.4222227375200376,1.1816713745679184,1.2180511769823814,1.5264937769577889,1.6217960340649105,1.4090593128897955,1.494926656853039,1.2100094092690177,1.2087284188568175,1.3873661576865806,1.480178204136404,1.5592798901295766,1.6326276915466835,1.755868221165468,1.5667117368525119,1.2986223506921966,1.3228452413895502,1.5371701833717493,1.4955154732466083,1.1751353014330377,1.2096038840329961,1.3748128686870031,1.4431484383787978,1.4027265449890653,1.4783677339990013,1.2909667695831935,1.2155335127605427,1.2036292044759678,1.1859101714889975,1.2884889920232938,1.2215975561411072,1.2957910105193793,1.3599114969752306,1.4849468930056278,1.2304985376346813,1.738744991249179,1.5930761128890063,1.4932829621134065,1.497005063979041,1.5924769286265854,1.5456972480274038,1.1810411741111706,1.2038677063058547,1.431436277243659,1.4548676427686336,1.4772574047997207,1.5022287973356765,1.528360373154664,1.5538710063029268,1.1860722448751624,1.1972379760337035,1.4545766685631896,1.4736903888303408,1.4024598540861144,1.4642236111148226,1.4655496565088313,1.4912231616788927,1.2055345590970523,1.1999648991857021,1.409339315046909,1.4905138693955176,1.4233436682198104,1.4901519531648562,1.51096359997715,1.5860961820666044,1.2065719676589264,1.2228112782979985,1.1531135646995494,1.2171124498888959,1.19067001843991,1.214945798486386,1.4045791865121513,1.4193999108608353,1.4538731750812453,1.5049934815269788,1.2119857421810039,1.2665739723018115,1.429607097198706,1.5055735737598923,1.4736204055617554,1.5397120465449714,1.1862888847245787,1.2200813500806391,1.4555947788130583,1.509241253174529,1.4483840165221,1.468154032319281,1.4145405209786484,1.4295750812011312,1.5287547529489893,1.5663271659994051,1.4494095209409739,1.4654805296050333,1.2993953065756514,1.3600567715141048,1.412671914715041,1.4386133623752364,1.4299366829069529,1.4260514770471608,1.4431578457178333,1.4562394701810417,1.1841790719665266,1.234319723468714,1.5373182309456068,1.5749988822946241,1.1825655258678245,1.1835430770848845,1.185196655368016,1.2311339839412054,1.1957032647827732,1.2450254029152608,1.4281103764126541,1.456790478076627,1.6095545711290158,1.519181343332924,1.1939054989988913,1.2340272034447943
Shadow Luxray,Hidden Power,Wild Charge,40,1.3472384361649647,1.3227087234955257,1.3548918942552237,1.3289299119053148,1.2881875962052076,1.3419700578752718,1.4337295139258937,1.4911577645121659,1.3087723326680465,1.3821482753348477,1.3378485897507058,1.344006312540436,1.291448757439467,1.3762022435069818,1.4407201098704234,1.4893200224931176,1.5659068033451748,1.3942759061666326,1.4275152822330797,1.4684865204894684,1.4191843254141085,1.3972318895066622,1.2912095020347576,1.3438234759906467,1.2932672590019254,1.3530185111832052,1.312030269882775,1.3682079774200753,1.4276950917699973,1.3456052992727954,1.3401956536109743,1.32122590192143,1.4429160829814862,1.3520065766517917,1.3370725425484904,1.3998772827500925,1.6844147900680815,1.3550704316588984,1.598196265660894,1.4458947354786271,1.4004381449911527,1.4089724598220803,1.4445149073373138,1.4153184310465436,1.3081443552858278,1.3500562819161557,1.3237759840283965,1.3406053385540722,1.3004504456877393,1.3115784662743808,1.3086052743623817,1.3133433897457236,1.3086716158064269,1.3291740964447945,1.3446808183928256,1.3476410916214625,1.3077021190558262,1.354008000235144,1.3569836129137187,1.3766371927636787,1.32209066364715,1.3292546090820716,1.313201883953972,1.3767043993577437,1.3299846769145354,1.363601283572678,1.30014418663163,1.3532010587213246,1.3359062982837295,1.3887894425542222,1.291660834349856,1.3937389795801631,1.328898749690197,1.3647368184594675,1.3082661361890922,1.31982380083313,1.3599124893184802,1.382971190367625,1.3635971226536623,1.436224767360509,1.3198931534270417,1.3801164797450312,1.3996831889058634,1.4534326181976842,1.3159077966019532,1.3664674240456358,1.336393488276493,1.3630148891553024,1.4277561440977813,1.44149179981281,1.317216742073974,1.335418409193635,1.4112303972096405,1.4285999254044228,1.3400257810220286,1.3694349637659426,1.335360115617602,1.397348360363469,1.3085679873817935,1.3226085435175514,1.3172113901270157,1.3217833385216886,1.3244374717252327,1.3283460500140944,1.3153125704760567,1.3898286056902307,1.4344843688016138,1.4733640518984312,1.2983458398424848,1.3194965268403558,1.3087012605524975,1.3864418392237192,1.3142336529721412,1.3977627481858141,1.3291589348485693,1.3497921175912497,1.3669792105486867,1.2989941343710745,1.3148415520656063,1.37300409142294
Shadow Luxray,Hidden Power Water,Wild Charge,40,1.3525640589343169,1.3325765877315905,1.4469273243629028,1.4222227375200376,1.3092309711692385,1.3541330785602794,1.5264937769577889,1.6217960340649105,1.4090593128897955,1.494926656853039,1.3473693349866,1.3518881601455897,1.3873661576865806,1.480178204136404,1.5592798901295766,1.6326276915466835,1.568182748292552,1.3967300001594114,1.4511206354262791,1.4964673906719015,1.5371701833717493,1.4955154732466083,1.3148857689254903,1.3654209054104711,1.3748128686870031,1.4431484383787978,1.4027265449890653,1.4783677339990013,1.439553966287164,1.3570194503671091,1.3513995600005573,1.3391709456724405,1.4291742002039183,1.3533775774739296,1.2957910105193793,1.3599114969752306,1.4849468930056278,1.2304985376346813,1.738744991249179,1.5930761128890063,1.4932829621134065,1.497005063979041,1.5924769286265854,1.5456972480274038,1.3169863157153692,1.3500697104080586,1.431436277243659,1.4548676427686336,1.413254682753757,1.4295124678174331,1.448534029696366,1.4651267681562208,1.1860722448751624,1.1972379760337035,1.4545766685631896,1.4736903888303408,1.4024598540861144,1.4642236111148226,1.4655496565088313,1.4912231616788927,1.3451667311486695,1.3499153954056935,1.409339315046909,1.4905138693955176,1.4233436682198104,1.4901519531648562,1.4313137527950013,1.517901898774679,1.3436557872684554,1.3641196840487884,1.3032184169235543,1.4163362303705256,1.3417343869461342,1.3544760047608746,1.4045791865121513,1.4193999108608353,1.4538731750812453,1.5049934815269788,1.3515804301512133,1.416702011169552,1.429607097198706,1.5055735737598923,1.4736204055617554,1.5397120465449714,1.3052330275699655,1.37420598297602,1.4555947788130583,1.509241253174529,1.5029917476861896,1.5042383698908872,1.4145405209786484,1.4295750812011312,1.5287547529489893,1.5663271659994051,1.4494095209409739,1.4654805296050333,1.2993953065756514,1.3600567715141048,1.412671914715041,1.4386133623752364,1.4299366829069529,1.4260514770471608,1.4431578457178333,1.4562394701810417,1.3251519255085975,1.3948839584016195,1.5373182309456068,1.5749988822946241,1.3029151326618054,1.317525629803656,1.3107911514021426,1.3724311681921546,1.318693177892682,1.40191625197951,1.4281103764126541,1.456790478076627,1.5290232074883585,1.4487908190155945,1.31671740335414,1.3928435735514229
Shadow Luxray,Hidden Power Steel,Wild Charge,40,1.3525640589343169,1.3325765877315905,1.4469273243629028,1.4222227375200376,1.3092309711692385,1.3541330785602794,1.5264937769577889,1.6217960340649105,1.4090593128897955,1.494926656853039,1.3473693349866,1.3518881601455897,1.3873661576865806,1.480178204136404,1.5592798901295766,1.6326276915466835,1.755868221165468,1.5667117368525119,1.4511206354262791,1.4964673906719015,1.5371701833717493,1.4955154732466083,1.3148857689254903,1.3654209054104711,1.3748128686870031,1.4431484383787978,1.299744820820059,1.3486993510895158,1.439553966287164,1.3570194503671091,1.3513995600005573,1.3391709456724405,1.4291742002039183,1.3533775774739296,1.3858382085960697,1.4512569730398743,1.4849468930056278,1.2304985376346813,1.738744991249179,1.5930761128890063,1.4932829621134065,1.497005063979041,1.5924769286265854,1.5456972480274038,1.3169863157153692,1.3500697104080586,1.431436277243659,1.4548676427686336,1.331403304699392,1.3373057111268039,1.3335654681618014,1.3544297776340062,1.1860722448751624,1.1972379760337035,1.4545766685631896,1.4736903888303408,1.3092942210726302,1.3470266327133196,1.4655496565088313,1.4912231616788927,1.3451667311486695,1.3499153954056935,1.409339315046909,1.4905138693955176,1.4233436682198104,1.4901519531648562,1.314605303533306,1.3775623250539177,1.3436557872684554,1.3641196840487884,1.3032184169235543,1.4163362303705256,1.3417343869461342,1.3544760047608746,1.4045791865121513,1.4193999108608353,1.4538731750812453,1.5049934815269788,1.3515804301512133,1.416702011169552,1.429607097198706,1.5055735737598923,1.4736204055617554,1.5397120465449714,1.3052330275699655,1.37420598297602,1.4555947788130583,1.509241253174529,1.5029917476861896,1.5042383698908872,1.4145405209786484,1.4295750812011312,1.5287547529489893,1.5663271659994051,1.4494095209409739,1.4654805296050333,1.385848687757171,1.4530229933608647,1.412671914715041,1.4386133623752364,1.4299366829069529,1.4260514770471608,1.4431578457178333,1.4562394701810417,1.3251519255085975,1.3948839584016195,1.5373182309456068,1.5749988822946241,1.1825655258678245,1.1835430770848845,1.185196655368016,1.2311339839412054,1.318693177892682,1.40191625197951,1.4281103764126541,1.456790478076627,1.399133511537626,1.322920066873837,1.31671740335414,1.3928435735514229
Shadow Luxray,Hidden Power Psychic,Wild Charge,40,1.3525640589343169,1.3325765877315905,1.3564892830641826,1.3391948066476722,1.4003238241573968,1.4415200629539102,1.301276603695763,1.3438098180907205,1.3132236505952624,1.3889052584939734,1.5191758348108393,1.5378136818228307,1.295179424515371,1.3779607938853253,1.3097628332085054,1.3447853637807228,1.568182748292552,1.3967300001594114,1.2986223506921966,1.3228452413895502,1.4275235900044365,1.3931124904825327,1.4098355314227475,1.4772793588023068,1.3012490083008343,1.356011283434552,1.299744820820059,1.3486993510895158,1.439553966287164,1.3570194503671091,1.3513995600005573,1.3391709456724405,1.6297910772341935,1.5541415287838243,1.3858382085960697,1.4512569730398743,1.7165878148048674,1.3856411224716654,1.8296305942543774,1.6699770557664346,1.411457937135601,1.416843600602978,1.676374199690056,1.6207640976862663,1.3169863157153692,1.3500697104080586,1.431436277243659,1.4548676427686336,1.331403304699392,1.3373057111268039,1.3335654681618014,1.3544297776340062,1.3253882829646138,1.3381386471974215,1.3457360961149292,1.3480745576036568,1.3092942210726302,1.3470266327133196,1.3569372413186593,1.3780529459516078,1.458559428978098,1.4554115123828635,1.311963212330751,1.3826143256454808,1.4961349240418016,1.568248875587025,1.314605303533306,1.3775623250539177,1.3392408068282882,1.3641196840487884,1.3032184169235543,1.4163362303705256,1.3417343869461342,1.3544760047608746,1.3107711326590235,1.3279119122491974,1.3509420088405013,1.3889284201297762,1.2119857421810039,1.2665739723018115,1.3200765102446337,1.3653338057397377,1.240830875141585,1.316038501499478,1.3052330275699655,1.37420598297602,1.3362968917969358,1.3633942464211337,1.4483840165221,1.468154032319281,1.3224877954287106,1.3282054962992107,1.279190652157108,1.2930557626342913,1.5026900107428152,1.5455001508156547,1.385848687757171,1.4530229933608647,1.412671914715041,1.4386133623752364,1.4299366829069529,1.4260514770471608,1.4431578457178333,1.4562394701810417,1.3251519255085975,1.3948839584016195,1.2736272484506472,1.2836068600852861,1.3029151326618054,1.317525629803656,1.3107911514021426,1.3724311681921546,1.318693177892682,1.40191625197951,1.3374945419077302,1.347567897747608,1.399133511537626,1.322920066873837,1.4197780855298394,1.4857540997008178
Shadow Luxray,Hidden Power Poison,Wild Charge,40,1.3525640589343169,1.3325765877315905,1.3564892830641826,1.3391948066476722,1.3154106879572234,1.3462343116197337,1.4378465671884175,1.5003753732971812,1.3132236505952624,1.3889052584939734,1.3473693349866,1.3518881601455897,1.295179424515371,1.3779607938853253,1.4523038241727881,1.5044371089716382,1.568182748292552,1.3967300001594114,1.4454186779553257,1.4882847800338932,1.4275235900044365,1.3931124904825327,1.3117990621096989,1.3603671921274112,1.3012490083008343,1.356011283434552,1.1918710976316325,1.2179641014904106,1.439553966287164,1.3570194503671091,1.3513995600005573,1.3391709456724405,1.4291742002039183,1.3533775774739296,1.4592914646139277,1.5345702080433008,1.9303933368852957,1.491047235967808,1.615956159501456,1.459569563448919,1.411457937135601,1.416843600602978,1.4560670762582526,1.40116161106844,1.3169863157153692,1.3500697104080586,1.3468186929143389,1.3668801896875202,1.331403304699392,1.3373057111268039,1.3335654681618014,1.3544297776340062,1.429420553917247,1.4574168311061986,1.3457360961149292,1.3480745576036568,1.164048286433714,1.20081569977118,1.3569372413186593,1.3780529459516078,1.3557944206810928,1.3512289200299752,1.311963212330751,1.3826143256454808,1.3337033424916422,1.3671489225582105,1.314605303533306,1.3775623250539177,1.4504789594768857,1.4967317955455044,1.3032184169235543,1.4163362303705256,1.3417343869461342,1.3544760047608746,1.3107711326590235,1.3279119122491974,1.3509420088405013,1.3889284201297762,1.4692036033164764,1.5389986264972713,1.3200765102446337,1.3653338057397377,1.4736204055617554,1.5397120465449714,1.3052330275699655,1.37420598297602,1.3362968917969358,1.3633942464211337,1.4483840165221,1.468154032319281,1.3224877954287106,1.3282054962992107,1.411606523916951,1.4405704845547953,1.3485792760646234,1.3836610641095886,1.4720216773030137,1.5435230404876046,1.3127976765285148,1.3304544175643904,1.3229086445067164,1.320530979929968,1.3387405807343418,1.3380217684504763,1.3251519255085975,1.3948839584016195,1.5373182309456068,1.5749988822946241,1.1825655258678245,1.1835430770848845,1.185196655368016,1.2311339839412054,1.318693177892682,1.40191625197951,1.3374945419077302,1.347567897747608,1.399133511537626,1.322920066873837,1.3228435941291983,1.3965482465584138
