Attacker,Fast Move,Charged Move,Level,"Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Poison), Tier 5","Arceus (Poison), Tier 5","Eternatus, Tier 5","Eternatus, Tier 5","Eternatus (Eternamax), Tier 5","Eternatus (Eternamax), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Mega Lopunny, Tier 5","Mega Lopunny, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Naganadel, Ultra Beast Tier","Naganadel, Ultra Beast Tier","Poipole, Ultra Beast Tier","Poipole, Ultra Beast Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Weezing (Galarian), Tier 3","Weezing (Galarian), Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Garbodor, Tier 3","Garbodor, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Golbat, Tier 3","Golbat, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Nidorino, Tier 3","Nidorino, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Seviper, Tier 3","Seviper, Tier 3","Toxicroak, Tier 3","Toxicroak, Tier 3","Venomoth, Tier 3","Venomoth, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Mewtwo,Confusion or Psycho Cut,Psystrike,35,1.225161363040859,1.2576001428678079,1.2230423796354666,1.2632108985489436,1.2270974427918562,1.2626323826651253,1.2264072453400279,1.2564029932521397,1.1926546177888495,1.232277115531092,1.2425763051897354,1.2777458205719952,1.248721955056138,1.2865446917203875,1.1932762162836363,1.1969920553866773,1.2242587674258052,1.3089754942296368,1.2224240723673436,1.282955086124577,1.2285902445651915,1.280424205090741,1.2536538435946756,1.2950250376242907,1.2569142888552658,1.2841437130599056,1.2223149863742482,1.237587871656727,1.2500642392504417,1.2845407231148092,1.238125088489372,1.1897639209430473,1.2004968214877851,1.2263435250883477,1.2549186572288222,1.0316889915788099,1.1960629890675212,1.2024020820409898,1.1941003357282973,1.2090930100086572,1.2214495006225892,1.2806962548871068,1.226847315821214,1.266835079159741,1.2488533451696742,1.3053460930873946,1.238927395313764,1.240824850065847,1.2252255119074489,1.2891961810948254,1.235982782947546,1.287883913549117,1.2009637773253887,1.2359451904906096,1.2282870705746574,1.2902227735230576,1.229347527448231,1.3045676969899216,1.2465592426947834,1.307052819782885,1.2499601417954107,1.2766760009916478,1.2575133549397666,1.3302762349299255,1.2528584109597722,1.309607732716343,1.2569640407436258,1.3066974493038284,1.2430940016018117,1.2886148795213948,1.2388354938739081,1.3275582180505885,1.2460625427461456,1.3163326725268316,1.2351486864624974,1.2573878895270882,1.2360850042839293,1.280857915121738,1.2437032235774579,1.3163544178204052,1.2385304087104354,1.301359823484854,1.23690836026441,1.2958635086443222,1.2551237645655422,1.3136012712608383,1.2339515627643696,1.2734838565916802,1.2595805093835333,1.2796303597069467,1.2169220527371185,1.2431085570001317,1.231314901135194,1.2501582468975068
Jynx,Confusion,Psyshock,35,2.2588486552713976,2.1845490808008208,2.264433966332847,2.110324353417081,2.281147129050422,2.1128975588141796,2.2422525360567356,2.2185581548911473,2.2283149205953383,2.1518897192587803,2.3459598048728925,2.251051140721437,2.217371040244041,2.221070606485964,2.442414620518902,2.0909337412996805,2.1826329994015126,2.166749135236122,2.3106727340010655,2.199284208331531,2.301387628971603,2.265059295039555,2.4965421440548887,2.331962215490855,2.6098640720243247,2.3487996910267577,2.328332613190574,2.1465047850841756,2.136328880035147,2.1464813820422997,2.469980479773927,2.315141383758442,2.2105881827490954,2.2394939995190395,2.1674119543839514,1.9061914144502146,2.4458911110870822,2.098858524449715,2.173960519652157,2.0446956463649895,2.109423299635154,2.0483858035172653,2.1522458711397623,2.1288937346343366,2.176656190910069,2.1098568765554018,2.3038585196707793,2.231457359201085,2.2850642728862054,2.2091784824939533,2.052802673432523,2.0593641582330173,2.349786977830258,2.154710996023144,2.099794043400848,2.0851978237990885,2.0933705637986395,2.120548080245174,2.2817277083126477,2.2683680661344696,2.307099373015229,2.210811382821686,2.1750934944233387,2.1703934107316956,2.249962582123861,2.1993697550240987,2.2466320388857666,2.1690974389039988,2.2432264067150163,2.294605172641308,2.154179258356997,2.1659527911378684,2.1900904033311406,2.2116072590033933,2.18596728632931,2.0892782993605565,2.102710577418006,2.059301731820306,2.105699561491482,2.1241691360107726,2.137645263578163,2.1322422854110754,2.121789386545478,2.1464688889690695,2.2307081011990473,2.1921367905330698,2.2229919425522335,2.2179368196711167,2.098000865785807,2.081417927177364,2.1418390904566738,2.062331185147722,2.1177257484515075,2.0287824515474857
Shadow Mewtwo,Confusion or Psycho Cut,Psystrike,30,1.1037786485817882,1.1099093170011227,1.1176294391742077,1.109761087633498,1.1192855843267957,1.1128622697744823,1.0931237255687265,1.1082791773099714,1.1275599391697053,1.1169976456978787,1.0992905356688378,1.1433856627191976,1.1082420981659098,1.1353965943198967,1.1737100216451701,1.0770368162875237,1.1020930060487228,1.147038724475518,1.1814683082333048,1.1314150915146415,1.105927658492645,1.140881043055603,1.1149075194673799,1.1531853904449152,1.141171624800021,1.1367078582773296,1.1097599280019983,1.10005321732932,1.1016853845059291,1.149785782612715,1.1619407450029338,1.0687390517426287,1.081927988298081,1.0984614665686878,1.0988590616643825,0.9334032189769065,1.1790452581046151,1.0749296662391545,1.1251400823838784,1.0675070255592236,1.0882159049020548,1.1086655622603612,1.1054502922218785,1.1136805202383668,1.1098274901622496,1.1433087127031187,1.1429131353177717,1.1195671334853705,1.1082441662029723,1.135447034925686,1.0791201752927095,1.1269045981984285,1.193068214242433,1.1107380007173497,1.114280075680029,1.1291481629483886,1.104346365961481,1.128464608850175,1.1108187591336174,1.1447499566455308,1.1144470839433263,1.1558079732717574,1.092290898876004,1.1477214139030891,1.1122636606725633,1.143882040170857,1.0966445202932502,1.1445284136407736,1.108062622929663,1.119746380573379,1.1029887087455863,1.1690182744275013,1.10549724188955,1.1481785092789292,1.0981401305597294,1.1085340280698703,1.0995844343208603,1.1219699077502703,1.107235624575338,1.1707149229076776,1.095106103572223,1.1324711459534644,1.1140688257449338,1.1528632599709219,1.1111418396761161,1.1553399129872828,1.086410094646509,1.1244576387676444,1.083679985853678,1.125586193035449,1.113917979253523,1.10078182899202,1.128564124052365,1.1041922245755142
Azelf,Confusion or Extrasensory,Future Sight,35,1.6678106825890107,1.6593156105037115,1.741273899950905,1.7009511830412927,1.7499551054846736,1.699983342627493,1.647633810442299,1.674150913598733,1.723289696342072,1.6652392501445283,1.701712015737021,1.6966652188975238,1.6415768870771354,1.6864965584059932,1.8394723794031678,1.6107204257053267,1.746740241459618,1.7080417968710377,1.9204577340213984,1.6971567595583992,1.6860395189960173,1.7000615366405512,1.767148101703512,1.7375469180561485,1.778424236462893,1.690311171928566,1.7641831912983972,1.6871386571819391,1.6948596136089582,1.680662895055811,1.9370603036324965,1.6634336444436177,1.739510443528215,1.7181248207071975,1.6929539336635446,1.4412938213869764,1.8411497878413166,1.6194448821513865,1.7515565461601583,1.6090005696277376,1.6198080205149639,1.6489751225586236,1.6867683325279603,1.6575894891822516,1.6871704137570698,1.6909014262158966,1.6817513052798538,1.6502411144608258,1.6436714466297053,1.6680980186654688,1.6007201386098378,1.6602538861079215,2.008796441330108,1.7275647876221878,1.6671610340872445,1.6501218771418322,1.6353700426035698,1.6834094647609636,1.6613420528153815,1.6711973971715917,1.765710248256371,1.766571763571597,1.6353968395950171,1.7069884116233687,1.6260194467353235,1.668955753894556,1.6004577286037243,1.6344779574547756,1.6982600449820138,1.6789669453872451,1.6116714766016764,1.699788915352097,1.6380710241837375,1.6941324284511274,1.6659112116445152,1.6215471154686558,1.623233339525323,1.6202994413298104,1.6204691173161465,1.6728454851597936,1.6201527429025957,1.6603169468220318,1.6542818566411175,1.6844197453239973,1.6941402191265487,1.7264449324515323,1.6855148789939824,1.7068310790926713,1.6441006021849496,1.6747430664664535,1.6729947077902765,1.64996431438243,1.6577765508422877,1.624675986847127
Mega Latios,Dragon Breath or Zen Headbutt,Psychic,40,1.2017880140350055,1.2304786803464545,1.2562005613752336,1.2329968941805913,1.2580215179205074,1.2330193219610022,1.1889423243672412,1.2124506548794576,1.1588687804876643,1.1707505452820013,1.188212358433169,1.2241708936355034,1.2395480926864035,1.2733724147727097,1.1469881462612943,1.163562334699504,1.225628934101323,1.2506580081878835,1.2251310824454331,1.2508972165012864,1.1906292328315478,1.2250938083766831,1.249406811716449,1.2592337493777528,1.2324040027657155,1.2365364475598926,1.1938438779321405,1.1955991547070077,1.2481969906741435,1.2586297149896086,1.1336603899691482,1.125854503648084,1.1565109430639975,1.1828889870286492,1.01336468936846,1.0135417608496566,1.1496517876517234,1.165110780331805,1.1357883295824565,1.1566520513369098,1.2210428222297687,1.2674245673078317,1.1771072564694274,1.253874453690211,1.2134940979074322,1.3022111727401333,1.183226293502318,1.2345618202105577,1.216971289681254,1.2660255542172354,1.2164504477227773,1.271619692654559,1.1852350787565613,1.1974373820642283,1.2396335772080684,1.295763603307674,1.236616288407183,1.307003234475285,1.2306455646685526,1.2793550129863067,1.2449625618882298,1.2567055800391087,1.2348104730256189,1.3134247359343938,1.2341469546722794,1.2904577612595314,1.2448796997700882,1.2880712965642405,1.2076768618603835,1.2562272491509217,1.2410824133690193,1.3086466763379312,1.2493654077518292,1.3036718263955416,1.1969407994327301,1.2303570785540556,1.1983700611042964,1.244333920617606,1.233122492337041,1.3175394579601334,1.2116409766275584,1.2916099811197876,1.2343774985219003,1.306980982942604,1.2390311929515008,1.293516803360798,1.2098030516571163,1.26878621660422,1.2057550116050084,1.2418110287197384,1.174725113177605,1.2194184186697514,1.2006733218794294,1.2335269538757432
Shadow Lugia,Extrasensory,Future Sight,50,1.540790837723542,1.5601561006456863,1.5750376485337307,1.580188570560944,1.5745982517206805,1.5861895486041204,1.5331083278882465,1.5705627111083478,1.563124130341231,1.5869360043709149,1.5238494831406708,1.596209286519833,1.602448100067672,1.6642842743623731,1.5145360654398283,1.5444742421344342,1.579394781641527,1.6523124863132508,1.5897011323941017,1.6206375137385642,1.5578873968569222,1.632000071273048,1.6093548681287129,1.6529887449294516,1.5824554259809467,1.6013601476591228,1.504687437699514,1.543918699544235,1.5608318177994138,1.6561425083116348,1.4910279299389786,1.4905414163941022,1.4932511776284152,1.5483600632710164,1.300756000333016,1.3042604580046069,1.5205847830064774,1.5518433224472907,1.4902789550987097,1.5311875248817186,1.6024402154825863,1.6712695085174252,1.5686774766672027,1.6364975299640176,1.6326622789677625,1.69626974032354,1.5390504189437844,1.5863633721686115,1.6044589151860105,1.7237567217066339,1.598621786886792,1.6854993500156572,1.5204445360049204,1.5818445879376961,1.6104589837564425,1.6540221831420159,1.6051666704007186,1.7038050777606535,1.6184008965397685,1.7220775589222375,1.5816788324454794,1.6407583367238163,1.6470809843697465,1.7381263535665337,1.657868202563018,1.7254722014119486,1.654540604612235,1.6885208134565062,1.5856351839459808,1.6531843429725597,1.6390857820618747,1.7160307504042793,1.631129740816375,1.7025644381266913,1.543631295989261,1.6048277807168831,1.573231457378792,1.6437477138057086,1.658674198214621,1.7567074236326403,1.6010280460929514,1.6850287035781597,1.6066438080528362,1.6857376067163552,1.6251899646492356,1.7251492188843345,1.5932895248845909,1.729299972460123,1.5978534841114773,1.6873127593250734,1.5248976020901484,1.5947860660327806,1.5388082207685116,1.6123434147877487
Mega Gardevoir,Confusion,Psychic,35,1.2295695375386628,1.2637409994013018,1.235202575401934,1.2673413370561417,1.2357500552388736,1.2720283702599342,1.2422601427788724,1.2716056206279234,1.2374687601108432,1.2667334541511424,1.2374783050070406,1.284795939237359,1.2116597991922784,1.2736964462603328,1.1960764457615616,1.2172856052291583,1.2532135144827439,1.328810316422727,1.24002828859543,1.275752289206156,1.2252654682400617,1.2569861109829539,1.2659364630858663,1.277880074880928,1.2594651985615966,1.2803495332131771,1.3604264058854785,1.265860432264674,1.3148999747612968,1.3239751061219955,1.2758273497780774,1.2132710444102293,1.2180107675685705,1.2667686304529622,1.3094913178576322,1.1220137091641207,1.19907055190862,1.2176148973723904,1.2496364222322724,1.2530037256001176,1.249011077441957,1.2812808392036665,1.250177522209646,1.2863349560883173,1.2330227780792005,1.3025110589305917,1.243213003623504,1.244879113916306,1.2472155169652561,1.3020410747579665,1.2449687493549815,1.2986110869968772,1.2470909394593754,1.3046738057644334,1.267425741771815,1.3047546978283677,1.2519031284675095,1.3156784202836855,1.2708245411461008,1.3124355431429409,1.2927150642228253,1.3135760269998868,1.2486727570480158,1.3245733704554434,1.2628240352534272,1.321352640483563,1.2761498468666224,1.308347007730952,1.2498134606208662,1.2926356186723809,1.2379444579481378,1.3225446884078147,1.255483699949898,1.3506193448817458,1.2596568991268766,1.2687602643704714,1.2709975949440637,1.2834374378584774,1.2760039000175827,1.3211598257978743,1.2261815600115402,1.285365396856969,1.2380794110725062,1.3111525407328262,1.2828291280368251,1.3307222218302264,1.2610195788209722,1.3251124395094593,1.2293031052335592,1.2741642171499026,1.2515998308714105,1.2756874158712599,1.269509793979084,1.2766503989983762
Jynx,Confusion,Psyshock,40,2.089691882737148,2.049478342206459,2.1633312438815597,2.0488639861422677,2.1770775638905997,2.0473215382427385,2.1275925052432303,2.097989585211025,2.1389321102622696,2.0707987742736,2.1391936672739256,2.113493395127797,2.121829636599679,2.1337415154178574,2.3752325111925843,2.012697644341546,2.065244249178497,2.0675131914903777,2.185694148231205,2.0920547568426646,2.1547950374867595,2.140205540015839,2.267255954118703,2.1897188266108336,2.343413633588979,2.2161930330584014,2.2219559728314953,2.0579284462899627,2.0454384939037626,2.0576964022903863,2.3686695133673346,2.189061813421845,2.117164399334559,2.1019536552081455,2.064099876193196,1.7927903797726719,2.378615933206889,2.023017004713483,2.070353087951064,1.9467812421856734,2.0224026859857953,1.9733765154747498,2.0342509134949713,1.9928602120561272,2.0401819893194117,2.0344154254586533,2.2136692885068068,2.1242695203101314,2.143990721642573,2.106756709043493,1.940262305396426,1.9803215199373716,2.261093296690517,2.0421307918403726,2.019875661001333,1.9959774013002671,1.9833844898478983,2.014002931427473,2.1619775794027283,2.119463942361762,2.164077972627941,2.1065585671590057,2.06967127730175,2.0813265997471064,2.1184636758224875,2.0960826072979177,2.137559703896357,2.0635087246390222,2.1422844548582294,2.1734143036373004,2.051738469533702,2.0754149475910566,2.0870826262577196,2.1117774677967307,2.066172130118269,1.9815761533261642,1.995113477069318,1.9715877706301674,1.9712372917929586,2.0226354195721585,2.0376542858145146,2.032632024903093,2.036862448963526,2.0353739705577256,2.083848559729289,2.0758948353476727,2.1010030818745387,2.1068194041796438,1.9993682227620497,2.000872308188826,2.018289717936061,1.9514070650995212,2.0187451093230053,1.9413311850318198
Azelf,Confusion or Extrasensory,Future Sight,40,1.6251745958787907,1.6191321073440785,1.6558286547140575,1.6110585367496364,1.6628747007377123,1.613173782737973,1.5974140215337234,1.6130064759724236,1.6378156855920003,1.61620035206298,1.5840112569795972,1.6263030640425276,1.5718869189654563,1.6082454352436346,1.7651270415430902,1.5335485040063348,1.5394158241794964,1.6599886269453086,1.8296113423515246,1.6245629445278094,1.6060002042736465,1.647047752623978,1.6577907900728865,1.656814968185981,1.6787518696063486,1.6203704641252559,1.6088141405116512,1.6121490117769786,1.575333374186104,1.6190438997639196,1.7448769281705658,1.5903108691534145,1.687770477043201,1.6443907959338093,1.640801637866441,1.3859773352084888,1.7660360922238088,1.5409983966453535,1.636782876141625,1.5335205612142186,1.5552220023568408,1.5787829181288078,1.6234200093579958,1.5889064747307464,1.620095748340951,1.6233256586706308,1.606619873903886,1.5766037667849009,1.551034466833373,1.6001400394345089,1.5065503233551591,1.5706604575528293,1.6904842355910996,1.6242965544855845,1.563882035914821,1.57442907144738,1.5665605960018911,1.6181776803517711,1.5701062790840343,1.6163213997569843,1.6488560330169546,1.6869029712557235,1.5524796110616987,1.6412186313387795,1.5584567750928746,1.5977816936518772,1.5430563972141993,1.5816338215219075,1.5780678856421728,1.5789168413275434,1.5612233624529397,1.6426491605136682,1.5617590681731424,1.6340421580188873,1.5808408496480104,1.5684880581469414,1.543556553184142,1.555160907161895,1.5428635172593246,1.6134659362767385,1.5529676841640043,1.5985799383241959,1.5839968980402162,1.6187482625663097,1.6183496416425054,1.6445019406279426,1.5764198478590414,1.609875668308036,1.5755322263643372,1.6071060867834315,1.572833734074437,1.5294634120598907,1.5808176044320188,1.5567853653863308
Deoxys,Zen Headbutt,Psycho Boost,35,2.582248089362643,2.0959846241449522,2.4817535325224847,2.0571566480309627,2.478515949877505,2.0559710178269355,2.6650995423335373,2.1792988849313,2.4307556077386896,2.088484700499694,2.522985705003249,2.1140100964662367,2.056845692409513,1.9670100713998173,2.249586113880905,1.8224900443099206,2.3316701384517255,2.113933871594275,2.3149942494889975,2.017632682274193,2.258614891039737,2.0870902555425137,2.3766841648971324,2.134633948000625,2.608935488817078,2.099771886327934,2.7853745108521855,2.057550879916805,2.1900030847303773,2.0043505084611972,2.592777414815367,2.1494413588718313,3.2741547633162513,2.513863896378821,2.479707321789371,2.003120862475975,2.2527883390251566,1.8293824055946613,2.4541491196949465,2.0710106423794006,2.0617284756870973,1.8705219662205506,2.1127879178169233,2.035294030683549,2.099327681703541,1.9636958157010325,2.1617943802798156,2.02336844320092,2.1261402226775985,1.9226597064088153,1.9864849239715774,1.8888574762800954,2.51939009896564,2.1478099089273037,2.1129119874050395,1.9692241052177684,2.1504165197611935,1.9435739831684649,2.1267412400977954,2.029833945931809,2.637172589190187,2.2293396669947416,2.055452323985485,1.93306712527362,2.0653554738849627,1.9705298229103818,2.042209307070683,1.8923305318791406,2.1232990799295957,2.062739347919331,1.998408674117682,1.9105984412454795,1.9999319138639675,1.9064399599103596,2.1077563148921654,1.9188749291320164,2.0673810503850625,1.9145678141486684,2.065582168914038,1.9298317260593572,2.070636093474123,1.9606068511820245,2.0723207029933475,1.9495824162690216,2.1823009496775896,2.0474398165553467,2.1200109113017698,2.037563787395746,2.260445232283761,1.9916257447593866,2.0752451219925914,1.9713292288054414,2.113335227372591,2.0117146231850707
Shadow Slowbro,Confusion,Psychic,45,1.6320724175838655,1.6666035667182415,1.6866125417914972,1.7416029738353769,1.6879447556881262,1.7416916182442326,1.6475662571668062,1.6969173444500345,1.6634230000049068,1.7386078128657403,1.6575042844199934,1.7095306872479687,1.712453812797383,1.7553590801078531,1.6649346798671616,1.664531124783371,1.6688652483962263,1.7971875110016104,1.670614574541669,1.7255578882925806,1.6758549504381859,1.7354451049575177,1.716583175339006,1.7929562185356838,1.7013287585235246,1.7400327922444248,1.672150167260276,1.7131335323694,1.7106439816079444,1.7615569890954264,1.5523950074918627,1.6068290503342282,1.6707876004672293,1.716842230758788,1.6942341658438242,1.4571648152342347,1.6678542667888492,1.6729610033033957,1.7655610833218232,1.707936963604308,1.6636591186808658,1.7317667743499097,1.7116016728479881,1.7444540195313598,1.6988209755278816,1.7737296518744001,1.6365130195308257,1.6829837881068297,1.6394821818441854,1.7703555884300612,1.6733678834166221,1.7459645767430032,1.6722376748714867,1.7207585206248557,1.7119160839781746,1.7508818728406808,1.6931955743227707,1.787479998254822,1.6724443788642431,1.7756372742740787,1.6949664990269122,1.7508819616613973,1.700548936921104,1.8100916032509788,1.6920016319677216,1.7732874746883556,1.6843896206760511,1.7632373782494253,1.6752361578045671,1.7546277819866083,1.701103730435642,1.813553552625254,1.6659057168065847,1.7901510327259287,1.6659892253778412,1.711777557018012,1.6630011112847778,1.7210450168533948,1.691090416303976,1.794859320188497,1.6681118735407063,1.7563631502145256,1.6906234342596096,1.7679927915464986,1.7046018706630404,1.770479050683697,1.6803326238316454,1.7494816293649245,1.6884651917387026,1.7326627841584388,1.7852911634724904,1.7181086282518478,1.7607675966795506,1.703696289402157
Shadow Girafarig,Confusion,Psychic,45,1.8503428095481367,1.8338063877719208,1.8724775482400455,1.7668381553193289,1.8782239670626173,1.7665618201909346,1.8286971757636437,1.8708184574809708,1.8626137573559316,1.8388028935085972,2.055527691744671,1.9741337658256393,1.8891189556559436,1.9161301807666469,1.955774426042587,1.7596831991955066,1.761023688294764,1.8216019120575269,1.9809274533572745,1.885376030923738,1.9237176340020803,1.9547066939073954,2.05187532005176,1.9696465936869083,2.013074732179795,1.9017897593306738,1.9439623149701,1.8274524115831505,1.803326731110181,1.8279034115871613,1.9390759481943438,1.814908255977597,1.7872587996369405,1.8809902221654782,1.586335417071374,1.5101924421451611,1.9584604855961059,1.7631478912784249,1.8194525615644812,1.7678777800948053,1.7750452429258494,1.762774686601128,1.7804283504399294,1.8024746258354902,1.7814321489371547,1.802028832122283,1.8985379603754737,1.8541266593707122,1.7885161108665388,1.8005665637972734,1.7383223189458814,1.7533239485169005,1.8096973719640543,1.7374693842840314,1.753312085342443,1.7827514845605852,1.7187442736344865,1.7596821417579838,1.8538222371744002,1.8820899886706188,1.7402834520783286,1.7706368440480504,1.8299878991222223,1.8270349699053252,1.858809711467051,1.8672821137271922,1.8490312123284829,1.8277824688626891,1.8327868552311966,1.8970928704647065,1.8526293240665748,1.8574537799559032,1.7831546257753554,1.8016727454274433,1.8509084390716932,1.754554205947353,1.794617408709756,1.7387009015481885,1.766736112077536,1.7834746980280674,1.8158316352926578,1.8062925855324237,1.8110668990898515,1.85725152545653,1.8192956214595768,1.8164697385622084,1.856159634650439,1.8655686498171566,1.7658166553612045,1.7964951618420366,1.8632980203699003,1.785667666734302,1.8399466412338399,1.7669372865337851
Mewtwo (Armored),Confusion,Psystrike,50,1.6829698938298965,1.7146986089418266,1.7081395864067084,1.7427191664564416,1.7130331940411294,1.7444366562919649,1.650437062015931,1.6941455665615754,1.6903436957838742,1.7319281985475887,1.685949429194035,1.754568156892214,1.7657335461288968,1.8581666293468075,1.6566285903807085,1.6920909304705913,1.7166378959013446,1.8047918241699492,1.712399181213001,1.767915660650719,1.7079358561658984,1.7778958414403774,1.7405006983528466,1.819138604676201,1.7165034528049161,1.742774712796642,1.638188234738873,1.6893694722940331,1.727047165215874,1.827048411571582,1.5879746382928437,1.6203858016501242,1.6025856625603498,1.6785287585619866,1.3864834839216769,1.4006748947910725,1.6640821369411631,1.6963782955352247,1.6367038865583199,1.6738104845807817,1.7380188968127501,1.8416142037390177,1.7089413261807263,1.8023024756449841,1.7578742429658063,1.8805583637745509,1.6925662524644876,1.7802062254220408,1.7519648352041262,1.874758741105075,1.7334534484584836,1.8388730300507303,1.659492164157863,1.7114864071983646,1.7614916808184287,1.879439788964821,1.7459045505517945,1.871533032801093,1.7838259492822677,1.902758072772188,1.7046351258247454,1.7934007470462028,1.7963217682095898,1.9162834159467181,1.7943629284194509,1.8825580302011509,1.7959338849433224,1.881533187767945,1.746598360811302,1.8265067668390615,1.7993841030892115,1.8950654556272155,1.7746769198277237,1.8716224120967064,1.7096846292626517,1.7922274124127255,1.7259850377534045,1.8148469037462083,1.7889225590420814,1.897111732073303,1.7650664992006113,1.8711072051689006,1.7670213149800202,1.8715243638430108,1.757208468033898,1.883435521752052,1.7147282011979952,1.8049596632981246,1.7238995050719972,1.830030109247481,1.6790030202453248,1.7611578118864595,1.7082959909713242,1.7838145832386108
Mega Medicham,Psycho Cut,Psychic,40,2.0917433824831773,1.9573066490619175,2.005527082426214,1.9965296588915824,2.010887584961171,2.000877142479173,1.9715049397285909,1.9618021120308269,1.898292532068239,1.869199857650876,1.9508019176047002,2.004711712969426,1.9789904285415667,2.001098878605424,2.0391850351006755,1.8506803419173283,2.0247869640686655,2.0781928090788724,2.119555471266484,2.021479221449942,1.9457589831881517,1.9871936810079283,2.174818126393407,2.0892727784939953,1.959089613812377,1.978614162430821,1.989292331578138,1.933107281741818,1.9859577256916496,2.0269125587994274,2.124143521322382,1.9034481489614576,1.8955988033551254,1.8960887735288146,1.92840985691944,1.6329788919693877,2.0438992476421305,1.8531055036331894,1.9891346442895945,1.8820529347564094,1.945432205997173,1.9779285633429986,1.9669054397176322,1.9572177552808665,1.930682126771896,1.9793085219982522,2.1516393861838794,1.9831733710673352,1.9771044463265346,2.0249042256899363,1.916544050730721,1.9785641584573248,2.1243816611992314,1.9818509442021266,2.0022360618715367,1.9837259338524003,2.0411510628488143,2.0405878891717597,1.9987843142694988,2.036129867861527,2.016715192255898,1.985033031193944,1.9218018512674044,2.0348753935879413,1.9725292879921417,2.0478893982413497,1.9156579879118811,1.9794033230070975,1.966735191336553,2.0036309813674973,1.9411996215237184,2.027978409030101,1.930867727034039,2.04846976736604,1.948950545595876,1.9447689874518217,1.8963637747348834,1.9339572376308194,1.9580791147411198,2.0397096983078113,1.9699421477936176,2.032994556896933,1.9213543721006898,2.015611584859337,1.9501952192631289,2.0494478563854224,1.9615920297298228,1.9969211095958346,1.9393983754920772,1.967304748873802,1.9913997799563128,1.9341470493836908,2.011269176012881,1.904532994859771
