Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Moltres (Galarian), Tier 5","Moltres (Galarian), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Regidrago, Tier 5","Regidrago, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Single Strike), Tier 5","Urshifu (Single Strike), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Guzzlord, Ultra Beast Tier","Guzzlord, Ultra Beast Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Sableye, Mega Tier","Mega Sableye, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Mewtwo X, Mega Legendary Tier","Mega Mewtwo X, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Absol, Tier 3","Absol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Mightyena, Tier 3","Mightyena, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Sableye, Tier 3","Sableye, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3"
Tapu Fini,Hidden Power Steel,Moonblast,40,2.224023927301349,2.2782144718419315,2.060809261570441,2.1028522472045648,2.352826029903053,2.4003882155127987,2.508561644214667,2.625989808330649,2.467593902886733,2.543715526323774,1.7517057047206377,1.7382767372938148,1.7359850213352408,1.7641335147523594,1.78496430313765,1.818749068972445,2.3568812135371635,2.5593269928461764,2.3504577468229297,2.366098960198775,2.1493072505925985,2.1685470463996994,2.3002019942285457,2.2864345406214532,2.0949548517863703,2.219516802757765,2.7097410944355613,2.8126413137061275,2.468800451224819,2.5106429643770576,2.079290856939542,2.0690316045279564,2.4553937010015163,2.436794335246449,2.0219921485046704,2.0519104042410294,2.0359331273296943,2.175379019261774,2.0155499574698807,2.1045403248672105,2.1904457066505527,2.176428699729547,2.583304918282989,2.101188341837028,2.27064713458955,2.3249889049241483,2.052485469597751,2.038101724539556,2.3495229644365163,2.3590275445375517,2.4238702329813497,2.420088263115331,2.308851443705816,2.4769093402693483,2.7701571056298353,2.4694496415328357,2.2380090471163396,2.337030248311869,2.2312208529090793,2.2049881919998153,2.1712392014195996,2.286625521270816,1.9983143964491312,2.172777585053426,2.4622916537536477,2.5012246281861743,2.0723921937542498,2.1148717187759596,1.7536114256479611,1.8088683292100685,2.307104360653474,2.3947347787446422,2.1698460337151793,2.0869142818148063,2.2606231228472664,2.2434820892321614,2.420469189185358,2.0822338873598434,2.1291364248144524,2.1758017934944824,2.4601624957822006,2.6473522440355617,2.2140537435973013,2.3038549453540305,2.1921263533771134,2.187340439137206,2.459602822647023,2.5849123096026023,2.479566247986268,2.632593487927387,2.446077764389304,2.5196263666579752,2.5100385711581117,2.570520967714934,2.469893856430677,2.5302633046287464,2.559246131279783,2.6890187504609786,2.1888070162663658,2.347818812778957,2.2864509268756037,2.3883784999985354,2.6925346990842103,2.833022811774977,2.443838939868517,2.57497523193535,2.1254506809387146,2.2664140814427545,2.4472199027833734,2.5532218236969366,2.1322435827210273,2.2499054349313536
Mega Altaria,Dragon Breath or Peck,Dazzling Gleam,30,1.6527802803428715,1.6479203981826358,1.355090350876677,1.3133255701150224,1.67603114083625,1.649802331373988,1.6099639395539265,1.6347268293924735,1.6963031624001919,1.7201416268887384,1.483112768956986,1.273645256742504,1.4856023703804242,1.3225832504567894,1.6844430295434387,1.4312526424492669,1.6418672903521572,1.747632145515035,1.6570201941413034,1.6533737973146283,1.5650081026265592,1.557266655259242,1.378945595285025,1.3918945935333,1.453887032542925,1.430846489496415,1.6585700671960601,1.6930137277373745,1.6407290610123073,1.6970050129696144,1.5076603643723645,1.5151859243743315,1.6614759032437287,1.706950389039625,1.4427877722976998,1.4214972437380509,1.3959153148001715,1.4159505907506937,1.341177761270116,1.3361533317454122,1.3455487959147145,1.3576632281245582,1.2717141228812516,1.2529918870410501,1.298358379996141,1.266762719139408,1.7504539963180665,1.7461709708388313,1.6769429354826821,1.6735229709564265,1.2673457346497905,1.2516792889553616,1.6147275781330122,1.6228314572757754,1.241184513962855,1.2391452912248861,1.5348961908923655,1.5247077538038731,1.5571570723858321,1.5125427330275636,1.5443295748061865,1.5965754199370674,1.5608742066475645,1.6146764367051072,1.6319337103715434,1.6196669176277516,1.5030163962021728,1.5319837287321274,1.6056608046538337,1.6206151088595642,1.5755509112066572,1.5839815806845736,1.6983097735060861,1.4637579222917068,1.4115302245111971,1.3753207597086392,1.2965991899418594,1.2826331135069517,1.572420511998116,1.6256478423879082,1.6314881719382772,1.7179871692598407,1.3883538702027858,1.436186794938039,1.4634226086751863,1.4715662156211045,1.7144363222008954,1.7452532180046856,1.7439648046844125,1.8167990611856668,1.7021204557593923,1.7538939784777474,1.7481134574764114,1.7657731343315823,1.7308880775940203,1.7529112773665882,1.743810032759238,1.8105347117938366,1.507290284257638,1.583350704092551,1.7659696013339414,1.8298863706278254,1.696330198587441,1.7556559672400078,1.7110120046549058,1.7530035733076397,1.5854338713198552,1.7016461689756441,1.6685342370083935,1.706548670345862,1.5865806359657233,1.668870576554762
Shadow Gardevoir,Confusion or Charm,Dazzling Gleam,45,1.0121516195438622,1.0069374932685962,0.9308783675509242,0.9328167792215638,1.0645710336083305,1.0455472895144857,1.0566722893513216,1.0981262514070547,1.0560179769212406,1.089042559968843,1.029588629047809,0.9837203259309861,1.0071195439580651,0.9716418912105251,0.9819110928584608,0.9977516161902871,1.0848441669260864,1.1332717743022138,1.0992901170196145,1.0746913004124905,0.9758050202733419,0.977461361543223,0.9788882742765839,0.9722563835649465,0.9790665502007246,0.9817421183147563,1.0528331179521566,1.091292884804448,0.9740131338652817,0.9873912059859895,0.9484154983008374,0.9458354127624512,1.0556216605034974,1.078127537673857,1.0040830134701737,0.96449608283047,0.9726527659588454,0.9878574636981544,0.9970342281520865,0.9757833574975273,0.9481576207794162,0.9611827620278517,0.931891280681934,0.8981252780160394,0.9546730411632195,0.9502175693503523,1.069277087972182,1.0790948473746227,1.0745232066692887,1.0822052907802948,0.9263913747074548,0.937688916255524,0.9622644160542706,0.9712698689531257,0.9554695746282608,0.9137135495925696,0.952523979652217,0.9788819126713781,1.1006717568418074,0.993104743794304,0.9656005762951344,0.9976740520705276,0.9516396131366811,0.9875394780082372,1.0609106469610965,1.0515718763482358,0.9527773552416954,0.957764096863097,0.9656906424243726,0.9432431939294091,1.0127599665665803,1.003716163577352,0.9544321725798495,0.9393390749733281,0.9627049126480262,0.9772449059806334,0.992293568117197,0.9126876437643048,1.0091504111860667,1.0018948132043597,1.0314331259080505,1.0486031795731554,0.9566296734612502,1.00378384304842,0.9604686722437271,0.9552541926534629,1.086875922696336,1.1260422360626423,1.082873415985991,1.1460585004940211,1.057242148124334,1.099944260985791,1.1007226304639073,1.1083049538245764,1.0939510038321396,1.1105990153527103,1.0930527974489344,1.1524804331414984,0.9723383162406396,1.0187674716163129,1.0363583030572157,1.062280263402423,1.0822289321646066,1.1104575760201458,1.05784736198243,1.1209385800593268,0.9606128807988147,0.997584383017118,1.0358897189304779,1.0608915102032852,0.9623799822388253,1.0128793155855524
Gardevoir,Confusion or Charm,Dazzling Gleam,30,1.3625022820841464,1.3625831014667782,1.2587379847132463,1.263183025423069,1.4421646607101182,1.4247413795113841,1.4511694187937128,1.4880880990566507,1.4145767949384738,1.4529980445912798,1.3978337704777888,1.329534841035244,1.4096306517908688,1.327559507349664,1.3299852455646881,1.3477724333016528,1.4338652637658902,1.5015220042035613,1.5290542010469557,1.4479257604769962,1.2784309087523464,1.2912388043677012,1.347813391222999,1.3342481992979156,1.305056603580542,1.3155313216588467,1.4262825121641591,1.4702420253646784,1.2904544611356503,1.3124502543673666,1.292556616977565,1.2720700788572474,1.4267030340883036,1.452471846400407,1.4061843348246181,1.2969503658395796,1.3053272494880963,1.3273729197229391,1.35319102666903,1.3109460995041444,1.3059927334702879,1.3097331171070685,1.3215532926340585,1.221019378618192,1.2842053194494585,1.2720362914518606,1.4631808821695755,1.4681649257356912,1.478844159387534,1.4683693351602365,1.2916667595722002,1.2765560747783775,1.3054044016035962,1.31385992927629,1.3013263699046485,1.247068549228721,1.3152299498735314,1.303160686119995,1.4827744084932915,1.335665857653451,1.2877782969625835,1.3310313049895515,1.2913341235239826,1.3286327651756193,1.5521687644372109,1.42858175669182,1.3016874021074007,1.3036924880293215,1.2980854097237502,1.2709575813517513,1.4094937065263264,1.3719115751263982,1.2823580424918144,1.2793230733731682,1.3284136259770882,1.337172540051678,1.3179891395732337,1.2274203574985114,1.3693849121759722,1.3459551550615243,1.4307080065748954,1.4290692518777994,1.2815245724873596,1.3334797670411547,1.27246157726833,1.26924678088335,1.4609700266986911,1.5070904084033308,1.4612491317871064,1.5321944118384943,1.434847848154458,1.4751963127131151,1.5016996724860823,1.5106376580664431,1.481263916541807,1.5018128825725465,1.4659604931008503,1.5350115631016137,1.277797265702466,1.342794028939885,1.4294465628862874,1.4611335096623728,1.44635619691587,1.490926851482363,1.4208518594353206,1.4848153661461863,1.2874260162366324,1.3340515522796104,1.4163672151074695,1.4227275578608998,1.2837263440437763,1.3381462192303406
Mew,Shadow Claw or Dragon Tail or Infestation,Dazzling Gleam,30,1.7232945111048383,1.761889211769412,1.5959167197715518,1.6054224059661057,1.9762799442674575,1.9938362871808155,2.0762629734040376,2.1220703654634345,2.1884428447094453,2.229341550284092,1.6340608672964048,1.593162443085958,1.6328306161723178,1.6143583116786833,1.7052518808241732,1.7098724365660838,1.798054644670188,1.8345982729469983,2.059971892650275,2.119786772294415,1.8754282816895735,1.874501344566291,1.5531598623799099,1.62498095588059,1.7180166429855424,1.6861809542375445,2.131028421277479,2.16929988932069,2.0271162563569707,2.111727285244302,1.8184566819062529,1.8456412248483458,2.0807434044452107,2.0943588037908145,1.7064598001794975,1.7044526059837495,1.637719425921681,1.6637399587439003,1.6155328917872378,1.591248620422405,1.598184093395453,1.6013113157312902,1.4754441065231056,1.5158423412760782,1.6322986216073894,1.6356571896850784,2.081720213798464,2.099250706113014,1.9936010704243567,2.0212139312006405,1.5683766001548807,1.5600532220067767,1.8682158168252438,1.9153869263693521,1.5148403038550093,1.5210071388410094,1.633672984323963,1.6327601599091912,1.9207302290578812,1.9588694345055364,1.651642200082699,1.6917493190335005,1.8840340413712224,1.9174403336269519,1.8065357266951425,1.7970828341771876,1.7432375474476363,1.7488350424491683,1.7773557080835674,1.8296981698427437,1.8394038818308192,1.830516023796035,1.5751866461463284,1.5393812108483576,1.639654462487677,1.6291920897198562,1.5416650017060596,1.5366881151863052,1.787275511317028,1.7952437655207922,1.8273717021918516,1.8644899293333679,1.696503834562495,1.7351791210590293,1.5981522071783054,1.6430708498501578,2.1491853410718296,2.2462207439667647,2.2230743265790065,2.335125103024473,2.1279147881316245,2.210606297448568,2.210991940180669,2.285590879804231,2.1642197961470546,2.260478669884,2.242959357561219,2.3647212428809956,1.6869774518876648,1.7890061565171422,1.859609728086242,1.88788333175892,2.1245258928352864,2.2298793104051207,2.167238662090379,2.2777949035778753,1.8738568344985869,1.9610164927627818,1.7946157266782556,1.8143650321244218,1.7411485606533175,1.7999847396212774
Mega Alakazam,Psycho Cut or Counter or Confusion,Dazzling Gleam,45,0.9416708650209118,0.9336939919551535,0.9663353274879711,0.9531128681325772,0.9596901038859044,0.9593498479948179,0.9578915153909924,0.9705766461571497,0.9612114343849302,0.9770466060053866,0.922650478299409,0.8720501452817894,0.9051272592694692,0.8728902621863656,0.9345038062301748,0.9296302995304823,0.9566490935754459,1.00211562160829,0.9259906616570758,0.9559679599124905,1.0364124572431272,1.0498177328414717,1.044217890134129,1.0748471384055438,1.0606070211716008,1.0114454096956251,0.9727647993296289,0.9888042302595874,1.1174106283101957,1.0986159103677668,1.0168458640602234,1.012936512804356,0.9521031439462355,0.974440999735803,0.9478986429033269,0.8901575642529106,1.0171710759235975,1.0146359528746132,1.02320250212163,0.9926937424286271,1.0610958307105316,1.0465540374767377,1.0029030727472452,1.0103874801609838,1.0403150086081474,0.9969396724205156,0.954212879843221,0.956336916436409,0.9590761540897449,0.9499711448699582,1.0166285753979858,0.969879740218977,1.0773094570799324,1.075725242500743,0.9670770724375434,0.9441034079617635,1.0017814655875028,0.9828185234452194,0.9057933686578914,0.8769504371943344,1.0090485567589518,1.0291039241100153,1.0832944492914764,1.115342640383876,0.9325460496346423,0.9425899554536845,1.062694113928684,0.9238468454527641,1.0035282269244736,0.9806285608999988,0.9721481240036246,0.9554746019637279,0.9760908170231861,0.9311318540422486,1.0874953874959887,1.0845422714697726,1.0887987282388194,0.9909848030049808,0.9590931185189124,0.9528440192043094,0.9619343296686025,0.966348728449611,1.059950029311502,1.0515279864676834,0.9527821975510983,0.9561885071455701,0.9662962747700992,0.9891206547175672,0.9619761084700023,1.012485747679352,0.9543280244941562,0.977485741697529,0.9778995253547944,1.0051131007471306,0.9610296226545462,0.9713026005640016,0.9776538200922028,1.0264142708592083,0.9929479385343185,1.0461201325699,0.978377930675813,0.9906482606240649,0.9605317320652915,0.980183375446403,0.9710430505897034,1.002768264544313,1.1144354710479751,1.1531372791162902,0.9690547516124941,0.968015060631448,0.9774638647715997,0.9288069757584714
Jirachi,Charge Beam or Confusion,Dazzling Gleam,30,1.881201717862768,1.9168705441934846,1.6847363320382214,1.7205137061600293,1.6330467804984894,1.6438089931600808,1.7314242215957578,1.7243979134084426,1.839467509903141,1.8868230739985081,1.6908018050026912,1.742044412535682,1.7409506870299434,1.7813890361422378,1.7831027289227386,1.8210004513061486,1.663679146172594,1.7348812494769683,1.7435685597066666,1.729087591581093,1.73093534171108,1.7555716042361804,1.8787684551247954,1.9312540482186118,1.8280585966682237,1.8635435597178143,1.8275384234596506,1.8644135757395341,2.101683194310459,2.155874268010365,1.6798435671153429,1.6917408679048078,1.7641807612370382,1.768927322308803,1.8786469582827432,1.8560756069655886,1.768852493165623,1.8577681243398416,1.78843643971828,1.839842859194222,1.8574751521118587,1.9146520944712668,1.7648293526981425,1.807833826491138,1.891016309815735,1.8284512757938005,1.7473586913861554,1.7400246265747434,1.6813338685696595,1.7027080356171824,1.6775440608065286,1.7293147259272472,1.9986020102313558,2.0797158362357324,1.6777957628264635,1.7031242034002492,1.740316033784405,1.7860104519658844,1.6111680008006728,1.6121259597007487,1.8337114111257595,1.8992476455896181,1.8762861978343643,1.959021301213729,1.8114437719124368,1.8284848339378477,1.8691884180205236,1.8936113201873228,1.715546587528599,1.75494253367035,1.8274664261360263,1.8352105092838138,1.8159752234366593,1.7379172609005937,1.956054667275061,1.9918917913796448,1.775563493178121,1.77658987431567,1.985685948581735,2.002754972690982,1.8611901383926308,1.9166669451859983,1.8573792635013415,1.931792298072275,1.7521584699433288,1.817710550250468,1.7888346626816525,1.8403239262135316,1.7831573253983777,1.8632685336833268,1.751462694255923,1.8053229097315922,1.7875460979015103,1.8332003971288509,1.7744160906603,1.838474098422306,1.8436918778888993,1.9351646257511443,1.8452020629393617,1.943927489316483,2.0610161531663413,2.1122456962488285,1.77264553099575,1.8476986758376406,1.773824217530023,1.844009343829334,1.9013783017419805,2.007325776432779,1.840401746944033,1.866155733397271,1.9293233267560632,2.0280018743514137
Florges,Fairy Wind,Moonblast,35,1.5304497232829413,1.5321038833628282,1.4297286541407785,1.4160420100341264,1.6301788453490111,1.6112502670652211,1.6402874763553936,1.6338915065363708,1.7012951473024815,1.7354381659918883,1.4469078372093516,1.4229361485423369,1.4526358856999901,1.4688095990187429,1.5223097256899338,1.4830002642661426,1.6964118757443478,1.7078438158442082,1.6425797147057954,1.653351727889946,1.4586866699211376,1.453845056978408,1.4493563016000117,1.547840786099221,1.4759317625534467,1.5232367641639581,1.715585650122363,1.7313135559123738,1.5027718538778903,1.504072578485094,1.4474657391223855,1.4193888250780549,1.6930351273456088,1.6596525707128142,1.3942907955540955,1.377279862721249,1.4667834566442968,1.5247607884860277,1.403062022298021,1.4276157851713358,1.5278954692983056,1.5487493742763698,1.3895153796698994,1.381912213279395,1.4493880798297052,1.4083724186458362,1.6633544164687317,1.644601799155579,1.6444152396741603,1.6016851069948947,1.4172673509659461,1.4093512420898084,1.438768975201507,1.4768586412310074,1.4120135557947,1.4132558701276783,1.5453105976066883,1.5185889552411465,1.5317481036948357,1.4974622904248378,1.5270244962516712,1.585078072415155,1.3796129464120848,1.457605782259903,1.5091628536508508,1.525694517477644,1.3736464902886598,1.379924438858688,1.4380537473413437,1.479182502329958,1.5265712056781373,1.549549282924389,1.5071484682428535,1.4743045882435684,1.5202355366683213,1.5323164780133043,1.4113236073676712,1.3870156234412443,1.4644057417835787,1.4969783928631464,1.5351576367250959,1.5847483839556809,1.4789615319590455,1.5448271364192667,1.4923133769720898,1.511725397178223,1.728697580953325,1.771036644467875,1.720831768877339,1.8209061887126137,1.6922326742322793,1.74469949346004,1.7319100012184674,1.7619513191153033,1.7308989283575886,1.7609268414218309,1.7269738745231342,1.8510663896926665,1.4787487265333044,1.5906647606176014,1.6108218351654733,1.6798181667159053,1.6855701311806255,1.7519098144369794,1.663531106356564,1.7633525624660633,1.4483325815140893,1.557437483958551,1.5398696622509818,1.615676578376201,1.4515584512849233,1.5285017356920816
Florges,Fairy Wind,Disarming Voice,35,1.8259572885726667,1.7995985148289955,1.704272771011931,1.6670895051213117,1.9376651386918353,1.9000353127044476,1.9497217988606315,1.902598388680252,2.0184216028224697,1.9978314211927752,1.742446517095633,1.6646227963306557,1.729400107006238,1.687215163905317,1.7828650534645316,1.7293848505402691,1.9969101654341777,2.00688532218959,1.9368070944720752,1.91126636829703,1.7390822139797986,1.69988827434185,1.7734550240225748,1.7697652646915292,1.7201573532584853,1.747802789372708,2.019386612110499,2.013425374738627,1.7812988740187563,1.761148356540214,1.7252736450273172,1.6469879741950262,1.9986647023144877,1.9496212362996024,1.643016853175572,1.6076785565572513,1.7253244344119911,1.7349512129722329,1.6416136431843686,1.6333502933712745,1.8015278823087628,1.7728038576160892,1.6466271622047495,1.606829648172176,1.705756158759569,1.6435008627237686,1.9629906715726977,1.9074151015380547,1.9548119970330786,1.878336530051307,1.6628795369702563,1.615568594728054,1.7082913497011074,1.6999144200232812,1.6621068419376153,1.6538373104192454,1.8371824312405975,1.7573819646737565,1.7907947255674481,1.7417350350198149,1.8031761130487831,1.8012267595265776,1.634130093506726,1.667031648551285,1.8249905936452275,1.7846982243563394,1.6558563062670115,1.6311626035256022,1.6966626417875474,1.6936978979397985,1.8014463174727249,1.7884423563101832,1.8477833938043753,1.7036110612106143,1.8134677768298533,1.7840156721584695,1.7095479402954321,1.6191573641230537,1.7154250848360804,1.740792450042641,1.842220761425168,1.8439422761522888,1.7390797941390665,1.75947884654411,1.7646615271952837,1.7424736594242212,2.033754714583823,2.0537776039306253,2.016438732002151,2.0911950009307105,1.9908200707282682,2.0234303210111557,2.0301967598885646,2.04597274356366,2.0473717735517045,2.0432080555508687,2.0594347845124577,2.119374362778368,1.7607675034904888,1.821623674537721,1.8794480119274302,1.924497275763061,2.0024926689065663,2.036930293317563,1.967871738034546,2.0227101608352913,1.7152423576116351,1.784360484735643,1.8558476484142705,1.8596424424318376,1.7228717390078836,1.7659762978916902
Florges,Vine Whip,Moonblast,35,1.885962064572815,1.8664545200409097,1.95368049708134,1.8941326898374606,1.9922181993265382,1.959967797899033,1.7367771723430325,1.7252859212624918,2.169248463736354,2.211927944413046,2.0747742827926516,2.033711989852807,2.123217296801965,2.083381842861454,2.216860666454205,2.1869548591449015,1.9830529282246625,2.068938360850643,1.9960768087858998,1.977957474184108,1.9786946635061387,1.9678106803689963,2.1225922143723572,2.0960614516361513,2.0726125928282095,2.178046273470484,1.7214489047971568,1.7332299528617212,2.1058352418449036,2.1244431300445688,2.111816486807386,2.0170737003610917,2.386672727267523,2.3469417103202628,1.7634068652242771,1.7497731262047365,1.9704404572539933,2.0692281756872206,1.9961909396340485,2.035524412580919,1.9521430296541151,1.9708124851844273,1.9687572113148797,1.9436527533408343,1.8653099225967416,1.78657586283332,1.7585470956397729,1.719153012810947,2.0179378574687883,1.9752411846060935,1.9725325648187613,1.9661524416860552,2.346036436095166,2.3761006761223755,1.958167283514781,1.9602170368021643,1.8692666353491474,1.8488087016539214,1.9309319562786418,1.906290247765911,1.8883063820792239,1.9268783828134997,1.7642027006062615,1.890625738556462,1.5915761132645396,1.5972873496280564,1.776042226039903,1.7730625429872626,1.9690851360319703,1.9863109746826162,1.5111613131703447,1.5294463780026684,1.8270879857055717,1.7695353652397634,2.1716038553296055,2.146971469394018,1.8961596203745055,1.857529822096349,1.779709300187374,1.8243936147896604,1.638731602096071,1.6901568986930757,2.1735725239060333,2.2720811582455647,1.8820080849156196,1.904358256207022,2.1590059619510074,2.2133605181469207,2.1939240022894078,2.3262222774632484,2.052964720668906,2.132025837081965,2.191571639047267,2.2352126390454763,2.1528270194373578,2.2065498499129386,2.2113814391018956,2.3603279264501915,1.9384737044047577,2.073910613340503,1.9948151645085326,2.109390570511253,1.797570665834637,1.8703064585505202,2.090652048054905,2.209797130273864,1.8299911335341954,1.9539565238659922,1.6369492881607324,1.668669816147105,1.80458884678596,1.8911311151919776
