Attacker,Fast Move,Charged Move,Level,"Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Poison), Tier 5","Arceus (Poison), Tier 5","Eternatus, Tier 5","Eternatus, Tier 5","Eternatus (Eternamax), Tier 5","Eternatus (Eternamax), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Naganadel, Ultra Beast Tier","Naganadel, Ultra Beast Tier","Poipole, Ultra Beast Tier","Poipole, Ultra Beast Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Weezing (Galarian), Tier 3","Weezing (Galarian), Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Garbodor, Tier 3","Garbodor, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Golbat, Tier 3","Golbat, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Nidorino, Tier 3","Nidorino, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Seviper, Tier 3","Seviper, Tier 3","Toxicroak, Tier 3","Toxicroak, Tier 3","Venomoth, Tier 3","Venomoth, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Shadow Girafarig,Confusion,Psychic,30,2.1752378922284628,2.0320039632690228,2.1812013060036834,2.0308258464132893,2.43947133435678,2.2140143082430717,2.20433842044078,2.147739000991675,2.4592840233837454,2.2809830707571406,2.165224281764445,2.205316707363357,2.069283872999289,2.1736814206024095,2.4032396352963348,2.208198705375249,2.4813668513680764,2.304624508602394,2.457314151541497,2.2981078749608117,2.5157155243699254,2.2375809148892896,2.4695839637109147,2.236807918207731,2.358507411864836,2.1950417396462214,2.086405709482212,2.104919542740606,2.1586733166603285,2.115452547425526,2.2346672471529754,2.068113419845487,2.422702433140883,2.308362740469643,2.220427589665981,1.8510612772040589,2.1310970162306506,2.073034652172973,2.112954429235939,1.990665911832004,2.0969927252342253,2.123974338298736,2.0757625158988597,2.0823396221955606,2.0819481239142066,2.0928931277609535,2.0809422948712126,2.0806562006399334,2.0646712347425957,2.0380640139382633,2.063423674362188,2.013849567028297,2.042286607666409,2.046776062853094,1.9887226392008401,1.9721185433659523,2.1657467992074886,2.2241659122788153,2.037463079105209,2.0553495904605756,2.1054694538362644,2.1271941424062586,2.1726573166905965,2.1904059933197297,2.140302913742395,2.105750662214181,2.1576340081717986,2.213861900927392,2.124044082256912,2.134394598038654,2.0574425519483435,2.099794756133124,2.128314052192413,2.0327210442019985,2.080301171745045,2.0299714462407614,2.044890369543533,2.0742882085412337,2.13190676895335,2.1446252694696715,2.175830487921626,2.2252954634668347,2.0801982815092894,2.128503283032315,2.121036636360685,2.17221378600933,2.172292426281553,2.116107342072978,2.1192685845599124,2.06109478830547,2.1614711363455084,2.105802979026238
Hoopa (Unbound),Confusion,Psychic,40,1.2537405886213764,1.267804852858804,1.2517765456682517,1.2671634720801483,1.268515686495547,1.2826802719460457,1.2758902269403887,1.295449181127803,1.3271942448735514,1.3420132248037433,1.3206552984349176,1.3484683195068328,1.2490078512163447,1.3445158590573456,1.2827240554521624,1.3206367182890675,1.3176226255557197,1.3592927133302868,1.3254053114895628,1.3643651472216702,1.3023402389387388,1.308849836340915,1.3061413706700016,1.2977424283658991,1.2909673350155408,1.295365627467148,1.293703023081714,1.3278257629546222,1.3470326280014264,1.2463827012747406,1.2968430085881872,1.2633877011977452,1.32867756958704,1.369843075838243,1.084145940883004,1.0732843727121417,1.242815949991443,1.2288368367268827,1.2850489970084187,1.3092125793494274,1.232005225333131,1.294111618361381,1.3414072477043177,1.35018153943616,1.2839154117163176,1.2763279976936208,1.271744655073946,1.3309120664976426,1.2665526536467429,1.3137817590717924,1.2670720054417783,1.2560726102894992,1.267427355712235,1.3081648490589548,1.2184580986971119,1.30715464199491,1.3323876572676747,1.3386538042053442,1.245160769065161,1.2865975934200924,1.266302792426619,1.3319540588319327,1.304903316878531,1.3325969732187095,1.270400601973821,1.3136853777092048,1.333003045757999,1.3357016434339273,1.2806474979597058,1.3316797896648025,1.245759823296999,1.3494291564927523,1.2849889429117405,1.2876529349757504,1.245632540264066,1.2908285896810507,1.2729948482752789,1.3199366141683302,1.2657844492211507,1.299902975319542,1.2886357150055825,1.3279922964040345,1.261923028975127,1.327987306549247,1.2680517307204682,1.325721275654021,1.3092735013411652,1.3434295224743475,1.239970141182323,1.2611255842966447,1.27562852398459,1.2758302955718603
Shadow Lugia,Extrasensory,Future Sight,30,1.872851112022596,1.860945447634471,1.8692207125521465,1.8571646695795625,1.806656574946209,1.8790936736556487,1.8573373431998752,1.8779163591020787,1.8330455429457793,1.8527426257206665,1.81203748451103,1.9037997423949513,1.8386571424757943,1.905054140830061,1.88855646325859,1.8800329187606646,1.8001884874797782,1.862059578226477,1.866152890640936,1.9053948733275705,1.8264574069433355,1.8671883122382087,1.8513262643380324,1.8735257500485476,1.857448282960971,1.8368978977894765,1.885928500454255,1.9273959363833422,1.754026847232576,1.7307421672622956,1.8324079388486447,1.814354234995761,1.803984053378063,1.8537680642645893,1.5822852096211288,1.5700812806297488,1.7046404607426708,1.7241179773622184,1.8658352929606703,1.9366876555879582,1.8587829160181408,1.9655563424495193,1.9046938753049938,1.9887729032988333,1.8196376167724926,1.863669886440758,1.8561981905988563,1.9773738234232858,1.8197874810855752,1.900001706417733,1.8891450154367966,1.8652772888716924,1.8351014642177528,1.9065892955594934,1.8600128704140124,1.9525737040400948,1.8737525193082638,1.9679292358767466,1.9315287271838122,1.9354814060918502,1.8964515178614125,2.0075533508996246,1.8982035393648566,1.9736507110749957,1.9382840737668634,1.997985242902597,1.8970814105694642,1.9648088662263645,1.8939498651770834,2.013185591150362,1.8346795614742306,1.9259895775294498,1.820382844558981,1.8974485256827014,1.8244827565092976,1.909419066726808,1.9128489742735488,2.037228572423186,1.8433568901562067,1.938868601752684,1.905190735111287,1.9917130917372683,1.8991229664075762,2.005515382561765,1.834643834507394,1.9092310708163793,1.825389766970124,1.9217185880326904,1.7700314867526743,1.837555773666284,1.822775700808723,1.8916356675150645
Mewtwo (Armored),Confusion,Psystrike,35,1.9161626416385884,1.9404070697947284,1.9107014805703957,1.9337623431840403,1.8471359757518813,1.9307656335423542,1.9147857782230833,1.949582755241992,1.8906107693362864,1.9626513256505906,1.945890712867445,2.028248249852937,1.9592920550623842,2.0020603915743167,1.9582681889898303,1.9661370286897495,1.9467258586556917,1.9978466295006514,1.9612448164593175,2.0084662090949745,1.9091190412001575,1.944497003282823,1.91449320929835,1.952832807076165,1.8359362017357965,1.8994382146552864,1.952800262700632,1.9989972235998272,1.7923714264895956,1.8315176584840758,1.8796942474135028,1.884544122528983,1.8508008053375777,1.9021936899210135,1.5788944815319916,1.6179794140625283,1.8027013781591097,1.8430980270846777,1.953096012666638,2.0487462119510504,1.9269264578242378,2.0517694468523713,1.9658531171735243,2.0908098476585426,1.885981780003659,1.9503632609446346,1.9457645627877969,2.082743899962005,1.9293436244651325,2.03911187600309,1.9043974968243513,1.9015302444577447,1.94090260937439,2.0279345653492906,1.9507368826810334,2.068920670682767,1.9642528417559684,2.089526294980709,1.9202470923577644,1.9776523254805805,1.9963043822246178,2.114928173344497,1.9772633549003387,2.070009958247095,2.017105289547689,2.0911065602539693,1.9470137960279927,2.0496518304378597,1.9814007222933538,2.1234076963282753,1.9890959121586627,2.137125104870921,1.8648615401239452,1.973775388372993,1.9430405161311388,2.0410320989972504,1.9986809018465301,2.09867777886555,1.9522588265941216,2.071110160449496,1.983249448708323,2.1014211849867754,1.9696685566301024,2.088709644223498,1.9205558064729567,2.048448624970359,1.9478372279649372,2.041316064192237,1.8743701299891222,1.9604902049027761,1.9135894893970988,1.9827705834884586
Shadow Latias,Zen Headbutt or Dragon Breath,Psychic,50,1.398232256572152,1.3839386212053992,1.3924629057499736,1.3846057568431562,1.3215452913713133,1.3497318542686152,1.3598756164721744,1.3771291623841295,1.3391035348019578,1.397257536208656,1.3815132252613995,1.4256570824530055,1.3565695076810953,1.3913609105570686,1.3490418262984074,1.388433858121645,1.3526234804021586,1.3920268540212397,1.3942071576803876,1.4105521010495703,1.3838501115463315,1.4001443587314477,1.341863673602992,1.389939420352404,1.319099960073314,1.33192270995516,1.3908456761483836,1.4036175529784973,1.2533846675289824,1.2577129063003685,1.2843682795938285,1.3061808278403804,1.3029648569828094,1.3377300826640537,1.135503551081441,1.1443401500220791,1.2562408165876982,1.2711253370149096,1.3655016784588094,1.4155014732749054,1.3494887575738614,1.4150676318762996,1.3855647661292692,1.4456971612537801,1.3279639627750681,1.375210627080496,1.3830410759389316,1.4380116719755496,1.356662799220675,1.4258537830998905,1.3489557891667112,1.3554324687651824,1.370576852137341,1.437201240167608,1.374981334522483,1.4423389949974528,1.3878207983139474,1.4596293555220963,1.381576534384653,1.3922308062490805,1.3857488439436143,1.464701165196138,1.4004911691154118,1.456441108150361,1.391738976587201,1.4453791489562875,1.3452095224638718,1.4248754259792027,1.383577729445052,1.4497162742801535,1.4019885242044114,1.4693182417852366,1.3459355790803225,1.3942672177252715,1.3385499629556303,1.4052354001302165,1.3970571528140574,1.4611531956012846,1.361882364594415,1.4343156172298361,1.3801403848908207,1.4503047567227398,1.3681086017445998,1.45410981781317,1.3700244072538736,1.4455907282846743,1.369430871727601,1.4197442754157046,1.3261180338437881,1.3739077861674147,1.328711170778651,1.3673987335150293
Shadow Gardevoir,Confusion,Psychic,45,1.3274226596039302,1.3307791650607936,1.3243282475290106,1.3243876519694984,1.3151748840855138,1.369858755799048,1.34128844834382,1.3597048304996922,1.3294216006951014,1.3782469617920927,1.2965143040705374,1.3411353814692577,1.3264388906962719,1.4031885514049878,1.3745852633416094,1.364038347142718,1.2917994275112077,1.343352350851552,1.3417675842781804,1.378618032063627,1.3511167116312746,1.355879528091422,1.3187110781223619,1.3498891443403618,1.451011488274358,1.3552215898482063,1.3688385806151147,1.4038649508625032,1.3452405470270516,1.277325712928253,1.4152891378070795,1.30198693298222,1.350691288119784,1.3740827361118302,1.6445203781556637,1.279050516635915,1.3636747487425573,1.3355226794667494,1.332548707662798,1.3486654493874315,1.332399044781228,1.3820739553470942,1.3463308361421937,1.387123182767883,1.3383578308267698,1.3202982407468902,1.3169842238954694,1.393666020679553,1.3325541994962118,1.3755010865278408,1.4032330481530546,1.4100005809570735,1.3571148515650073,1.409015270687853,1.3323005669215913,1.3677405246859573,1.3373714133764347,1.4004622039733805,1.3750597894437413,1.3985340261602561,1.3100496174499574,1.3881516450041915,1.3143936756691752,1.3719587057329867,1.342418220667386,1.3618839330866417,1.3516267859509654,1.3825871991351626,1.3329412556765121,1.399180108013612,1.3047071346534116,1.3733907625070236,1.3714588576575708,1.3486509815560912,1.3438876790222734,1.3572929240151606,1.3647282359329818,1.4406660947694658,1.3158805184736864,1.365609508418685,1.3057875381797446,1.368973539570597,1.3811873956962464,1.3897096959710968,1.3462516844457286,1.3964795854835403,1.2976535635095707,1.3423966498421258,1.3483715894385395,1.3507477575865607,1.3867471142560879,1.362234300755478
Gardevoir,Confusion,Psychic,30,1.8044872561966459,1.8160872103106303,1.8004062557934035,1.812302612572003,1.8019371456973075,1.8422838748763815,1.810288091479766,1.8497358931379337,1.7929308278956868,1.853198330818151,1.7494502519547315,1.7970304898509808,1.8008402478464949,1.886021243836143,1.9109896287183314,1.8320558740390125,1.754400988712768,1.8087596841861038,1.7932003109092898,1.849070584225742,1.861394033071705,1.8371590483691687,1.8097832174252604,1.8304141460368923,1.9339294436205283,1.7978522230134033,1.8767499662851606,1.9032580837492192,1.8411895546608341,1.7427817810597193,1.8918682227638557,1.757377918480992,1.8923119770946026,1.8620293225916866,2.156067355273647,1.7165618542954462,1.8629523704141047,1.8403726519114643,1.8137551875665963,1.8336639094186782,1.837206651287165,1.8626429092193968,1.8220613323899382,1.8593081901501292,1.8004652901970728,1.7807806838536808,1.7920526857850179,1.857099963917119,1.7979514129464482,1.8381774972305447,1.9490986393703236,1.896509021011516,1.8176892285725073,1.8565054233174239,1.8289008174394463,1.842007611973458,1.8008290303001568,1.8761932978444438,1.86911591504882,1.9174440207633758,1.7891028249915353,1.8787690745430863,1.7804649978812757,1.8402434090312665,1.820966689444829,1.85041641775436,1.8329010054520336,1.8712798828496906,1.7613836688845959,1.8685394814011473,1.7785962558249437,1.8555766188554348,1.8474049665229566,1.7998339687883145,1.8146848779372713,1.8142298342902274,1.8354648359253656,1.9025885050924698,1.7615303576498191,1.822319849190577,1.7698759583102721,1.8564510108458532,1.8805503709950004,1.8984738574659437,1.8424701834098896,1.8954108691390639,1.768906748019108,1.8072292440767843,1.8403114750468195,1.8287812297368824,1.8647934581172199,1.8360953396129276
Deoxys,Zen Headbutt,Psycho Boost,30,2.780066275346512,2.1586214246900486,2.758959365951116,2.1579509961595322,2.9394801861293356,2.2868560694085334,2.502687754359588,2.1703423567857145,2.610977325504782,2.263811365725579,2.1743359272095915,2.0475335533107706,2.647420487727912,2.2382766202449726,2.590256654157036,2.1833701148744167,2.366953107122393,2.174149666244264,2.555083210095655,2.257502419554547,2.7761862630550795,2.2158802662894805,2.76241766542818,2.235417232666094,3.0983485804266007,2.1933390486332143,2.336531303099575,2.0967916449903696,2.703865044211688,2.221038200075961,2.3811961824086043,1.9795001455580592,3.3467588193529223,2.634503871276379,2.6255802532842174,2.1326842229646963,2.5986688746791384,2.1603002336971744,2.1844877118991373,1.9880506341580795,2.241948993546036,2.1715397113112274,2.255678006311013,2.130967150005456,2.2635880599385922,2.1156807811939884,2.2382315445623577,2.0617718008702903,2.0935491200594267,2.031466646936483,2.7394257217289675,2.3252994198980534,2.207494476698154,2.070904030544726,2.408568124343425,2.0706871806215723,2.231229705033056,2.1329514451342675,2.867799146922755,2.3831624767783155,2.1812172253474644,2.0906019123041446,2.213273973351951,2.0991740627262456,2.1535812213392704,2.0051120141195957,2.23482068950488,2.1850227873642574,2.097541650140014,2.009698205328777,2.1687894121191826,2.028996621476962,2.2766635579903065,2.0446895288496445,2.2076750218898544,2.0571440525927995,2.199030719701964,2.0395522713497223,2.1930559108620846,2.0775524744413283,2.173301006994107,2.0583961080439224,2.425888765008274,2.193602644302296,2.3122386001192625,2.1465168395256966,2.4445975377262883,2.1089021017823306,2.181555551564979,2.0722881726244204,2.2574459599585226,2.1285027487468264
Espeon,Confusion,Psychic,50,1.4003340294441555,1.4386543348195984,1.3945782919941165,1.4339052079225996,1.4261607175407776,1.4355965671356568,1.4361279108305278,1.466365931493954,1.411656579429463,1.4621901149561447,1.4119160057854303,1.4529318722457791,1.3717661631537532,1.4787846105631008,1.3817967449312707,1.449484951555309,1.3907829352144034,1.4489543014434147,1.4114091946298606,1.480369181150423,1.4349983872602845,1.4553691281686665,1.408880334356261,1.4270925033067672,1.398843389346152,1.415205180705541,1.4068957047138588,1.455677521893363,1.4264142567961262,1.3663880580398542,1.3865571606341869,1.384882745362229,1.433742798099147,1.43689349121732,1.4504525307101512,1.2360950607192647,1.3970730463186347,1.3806989879703524,1.3885453924719586,1.4317298132539578,1.4145759098174757,1.4507559203273481,1.4313050085718515,1.4727404085896787,1.420035321320512,1.4154789157900263,1.389909577734712,1.4746386335341388,1.3837857012006973,1.443837689192553,1.408011838829637,1.4420735548075698,1.383845893081864,1.4359530841135704,1.4076590244156761,1.4542277931006486,1.4122539507190521,1.4599630554746785,1.4367992701547656,1.466894183156863,1.388559583661804,1.4775488905811731,1.3922370100135886,1.4545589247949477,1.4081470609724127,1.4596191355186043,1.4092156998991476,1.4411979898104381,1.3928110916748797,1.479328238958992,1.4073355826266318,1.4902470534331993,1.3923020948829854,1.4115017828215661,1.3744649588838111,1.4231544658365187,1.4029330383865262,1.4582763771560667,1.3798464178862349,1.457029336706839,1.407122441985113,1.4640449704729055,1.4279097733572785,1.481983015026797,1.4005052001546876,1.4835315763453065,1.4043354478652106,1.4403467767251446,1.4012416520591358,1.3985900606654587,1.4046447450611126,1.4125942016825002
Braviary (Hisuian),Zen Headbutt,Psychic,30,2.035053048926495,2.0404143559092454,2.035786176010299,2.036493500566048,2.0227170071520226,2.050993907111528,2.018102677116371,2.0014372847921136,1.9950525194367363,2.087390088673217,1.9652457961951073,2.054659868831135,1.9687368089118797,2.115509584153895,2.1348826023568637,2.058672841219088,1.9929796878789132,2.0633727749650728,2.070898105789429,2.0925470518118883,2.0629776477800927,2.1129099112730545,2.0148146460966525,2.0505220970481304,2.0420539904314503,2.011033750723004,1.9881037227308203,2.070404786749357,2.0145059209845786,1.931428285964036,2.157034675920926,1.9669595252219798,1.9566846536067624,1.9822051677829513,2.0697397054051456,1.7299123775081071,1.8466245292021854,1.9097749063923504,2.0138102930632624,2.0528168427150613,2.01290543263766,2.045194199387005,2.017179772194492,2.1257064507051253,2.046717388005369,2.011972161730513,2.0432038730551687,2.1006318088515368,1.9972345177652633,2.09070626285268,2.163710132922802,2.054273335983344,2.007980096915313,2.0785585080881086,2.040610028261298,2.116769749822445,2.0114905092998843,2.0944261236328785,2.087338678095583,2.127368502190412,2.0473046466185885,2.1294235550727643,2.0404963170228085,2.125815741268641,2.0774883709602787,2.1437993258237027,2.0284668339085696,2.0699589007548393,2.022244010296197,2.151962578614588,2.0320236215079963,2.1472692181732875,1.9239032192509091,1.9940116659617624,1.9400609854414603,2.0152886093155873,2.0801800232018013,2.159949000526697,2.0085758430384013,2.0738621828369266,2.0571365315732586,2.10855996115853,2.0553487611742476,2.1388011727887606,1.9806298707142955,2.079376959535905,1.9832924280681956,2.062396033691832,1.988272331307577,2.026348126095519,1.9691127250351945,2.0057899060339834
Celebi,Magical Leaf or Confusion,Psychic,30,1.8629656938367607,2.212320029729234,1.861287573014527,2.3967160872400672,2.440090258690779,2.5802242444382357,2.42509504450394,2.5879390934670172,1.8748242437126983,1.9642529146018577,2.1916892545546185,1.9974470447978117,1.9127613713564262,2.012036945970571,1.9563339980617551,2.2843871663118964,1.8861481255335835,1.9470139073301949,2.483048639479283,2.5548038388490024,1.8858954453971228,1.9184306254631276,1.894755923827298,2.2217939737820847,2.860731741487299,2.698878540151911,2.4677414649546834,2.5656491515955193,2.68408747246585,2.4360706442264664,1.8598320409795956,2.159098468167725,2.471462615311194,2.6671916153846817,1.8101297064386344,2.1263197758413717,2.4217319975055314,2.42001343796893,2.3353630681973554,2.4721524586860393,2.5103514357522823,2.652337553065734,2.5997306417559716,2.7034078021253887,2.540735538394594,2.482323487438562,2.4339004339504067,2.506114883351932,2.39198647127706,2.523771853599085,1.9286599039384396,2.440023675543497,2.5437615711675847,2.646059396158511,2.4893099318727367,2.644624528924625,1.9212497955486352,2.293585034090048,2.372783345948784,2.4557612913156013,2.1749627382928587,2.3036189797319238,1.9224048306586774,2.271411286154028,2.2197933275743265,2.304774496194328,2.137823831721111,2.2769407842911695,2.178227984670974,2.3409535299145023,2.415899773844148,2.5687931637057506,1.894512698591689,2.2247724797800013,1.868124697675083,2.2338291632054497,2.4718359898360482,2.6012672139402833,1.8892855972945402,1.9900734938556237,2.188760405478283,2.306264969302057,2.3896353087979154,2.541789420203439,1.9345140926308506,2.6860509605707166,2.5614999840892225,2.66993132966344,2.417623202418054,2.5218664941268565,2.4618213723741365,2.5565357192062144
Beheeyem,Confusion,Psychic,45,1.6885703617603016,1.7155380636407913,1.6821343674332858,1.7118626432882158,1.7023321726665241,1.7250842370363344,1.725120728887242,1.7466772834565834,1.6988986862925963,1.7645488638283071,1.6957508752433492,1.739825817094487,1.6690994876386573,1.7887646769904473,1.682095824814174,1.7361658326053306,1.6797253236513792,1.7553900035187404,1.6880272391466633,1.768636346484262,1.7067657147149422,1.7519584732653948,1.6808733012092212,1.7045515863912173,1.690434115303608,1.6987587356435285,1.6800996900311114,1.757427880090824,1.670905724021049,1.623604414950549,1.71568661239832,1.6673877351385955,1.7209113834140608,1.7247371944205123,1.6915802475024628,1.4613768851230395,1.6814825344544264,1.6585307455685618,1.6814905197954713,1.7125788954808807,1.710848808870706,1.7417144770686916,1.700393435092199,1.7591216590200636,1.7063178517413247,1.6795000416450794,1.6628002824500994,1.77902999180369,1.6428558433496363,1.7374265561932696,1.7146117139459056,1.7588675956514086,1.6660718710190643,1.7317953942484992,1.6652996513017921,1.7476310175805054,1.6789779048789473,1.7554682194342432,1.7212460570627528,1.7679916908503397,1.6763771321873175,1.770622496436766,1.6767099142821484,1.753468629817582,1.6792440801848614,1.7610836352514267,1.694501639611323,1.7315429405256402,1.6766237446898655,1.7824818784863588,1.6709582940115117,1.7875280436006378,1.6545348800835098,1.681400504970355,1.6537229081156761,1.7054777703167445,1.668370712546127,1.7645945321315786,1.6620882105653951,1.7221366020147442,1.6956662868491792,1.7660973319205882,1.6825397427438695,1.759048185246995,1.69094169917063,1.7520485613528662,1.6810506695250376,1.7098244295189493,1.6728933803198047,1.677049278396605,1.6842317130902917,1.691851216503047
Mega Alakazam,Confusion,Psychic,30,1.2757341615138236,1.2275085720901495,1.2763232250894243,1.2213219475998724,1.212648756137025,1.2350969213115206,1.2876540791989595,1.2402912091620837,1.2822844787290002,1.2805893306136884,1.2177579023850016,1.2481743918746095,1.2258957040104934,1.2659369595638459,1.3427304071868795,1.2531354227725093,1.2375451735274683,1.2526910971260545,1.2602550965559993,1.2821344263320753,1.292466228338186,1.2500579010611705,1.2398602645742554,1.2442904404193682,1.3110699610244152,1.2707335760447709,1.2346724137447747,1.2590615055225376,1.3690251574407266,1.2359713833493102,1.295778062038217,1.1966307630437358,1.2496196206815404,1.2751799670990833,1.254031238097716,1.1082534186431234,1.2621799429653615,1.206577676692375,1.18574750475491,1.2121584863717758,1.2256142363570155,1.2407093547475878,1.2549920509549872,1.2579958045127768,1.2613299526523816,1.222189394573992,1.2167261476626179,1.2522696968321143,1.1885670619780908,1.2271260238994877,1.4231294394398977,1.2624267731819285,1.228230653239721,1.2219077723586622,1.2114156524338107,1.2339101473052398,1.2470704643170816,1.2696226489387272,1.257202040342166,1.277787296192277,1.192152340498822,1.2476391649032625,1.2253953721091504,1.2460755726438382,1.2073683056915323,1.2285078727918435,1.2411251727763428,1.2387754547023209,1.1841699574044477,1.2400233846822737,1.201606497459855,1.2337418481559412,1.2343506552616654,1.2113053277333454,1.2181865403416243,1.2090200488618295,1.217901882095592,1.2487958300600681,1.194596684626112,1.227959057768682,1.2083248822847812,1.246823725717739,1.24375794590259,1.2638341324809095,1.2387209431827568,1.2411389421660277,1.217218909073069,1.2310791519898394,1.2373335144516595,1.2045452767722686,1.2561133020285926,1.213075416248424
Mega Alakazam,Psycho Cut,Psychic,30,1.3092838303552028,1.2465704860251026,1.3070985483201603,1.2438916354783551,1.2513713075075699,1.2308313465827225,1.322132523612794,1.2631312891146635,1.298134480646963,1.270525171337416,1.2624919861215866,1.277582840129625,1.264345137063538,1.2955673917382862,1.344486383975409,1.2550758784656217,1.2752340057674911,1.2819888425649462,1.3068049929433254,1.2851897305110236,1.3023311013994179,1.2508664653673949,1.276236700432128,1.2548836015573799,1.3271786959222216,1.250006499598329,1.2825850680686781,1.2738744408501559,1.3404683612017911,1.2067166935215434,1.3033583947402576,1.2023733663216047,1.2702946413482685,1.2645973726733668,1.282842353954684,1.0799761213532486,1.2856716197975546,1.1853142042849478,1.2418791206783866,1.254743588574968,1.2867562550977163,1.274899014142201,1.2679870614173816,1.3016568419209091,1.3279432236685937,1.25034273161303,1.2519294782797785,1.2838871418296172,1.2313004514017658,1.2788419875850079,1.4107014100154356,1.2565271937719287,1.2764075030062971,1.2609110255889258,1.2374702082327356,1.273317634514624,1.2735079176693578,1.2954587845994823,1.2947841503664324,1.2603769998412109,1.2388282535510933,1.29950383296602,1.275027277255224,1.2721294695464438,1.2253460418287283,1.2499884139379434,1.2870087016043146,1.2791150466268377,1.2411109560217344,1.2982036059810247,1.2372513166235615,1.268666107355087,1.266272759226497,1.2335578965930494,1.2668460035962632,1.2723065273607874,1.2671519205201969,1.3161560477563488,1.2352223573253633,1.2506359640228741,1.2470876946216922,1.2957600938100513,1.2978142813963855,1.2920450709824165,1.2527947518034204,1.2823385839683097,1.2558625420844896,1.2511462882280575,1.2647330779682444,1.2085404929275534,1.302859173210932,1.223838777478404
Mega Alakazam,Confusion,Future Sight,30,1.3760779293569931,1.323766161940144,1.3732393935430078,1.320247809446553,1.3328091544541947,1.3343554506591353,1.3931747184148937,1.3255045637116523,1.3765165490687947,1.3488215251712654,1.3105204207392687,1.3174372731459518,1.3943658968210006,1.3449664578661034,1.4967719876853882,1.332267070323904,1.3485799891854573,1.3522840853027853,1.3671218002371055,1.3669138472038833,1.4061284396989677,1.329023220789787,1.3526779707661343,1.325999526615103,1.4752666852431573,1.3638087206109153,1.3486229655209576,1.336248503336238,1.5644019192820957,1.3416659402301243,1.4492747186025923,1.2866601250217498,1.352750168922445,1.3735239123553435,1.4310573636788728,1.1973255951774384,1.43039811441263,1.293913346728226,1.2716935222134091,1.2856801644870386,1.330357025409026,1.3246163575760879,1.3402036963962434,1.3334291626547587,1.3779696433831976,1.3004416190100276,1.3286510618164264,1.3309479402888065,1.2709894265928399,1.307892555429159,1.6376922040056772,1.3906669863252932,1.3169638905484957,1.28752363194961,1.2901668587566226,1.312151701368683,1.3612562965767312,1.3495058436014282,1.4046826580901084,1.3991121328489777,1.2837743140827922,1.3344012428420364,1.301796760875644,1.317712347528542,1.2717318351319487,1.2967827994791108,1.3266679950513354,1.3241734779873382,1.2801028055554942,1.339650240774841,1.3155858190813416,1.3456712518081926,1.3376183995861823,1.2834387111117191,1.2915923159976568,1.2761178317103883,1.3069545644597729,1.3443540839605583,1.297631494180079,1.3176419570907572,1.2852900656131039,1.3226187816927197,1.3122204306576297,1.335979664369779,1.3400860480016177,1.3548914988864884,1.2909323102405579,1.314082950343936,1.3208182479431299,1.2797313426181813,1.3475681023132564,1.2969070253348787
