Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latios, Tier 5","Palkia, Tier 5","Reshiram, Tier 5","Zekrom, Tier 5","Mega Ampharos, Mega Tier","Mega Charizard X, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Druddigon, Tier 3"
(Battle settings),,,,"Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging"
Latias,Charm,Outrage,30,1.5937353384368558,1.9480933416920614,1.6126468703810604,1.6336813928942098,1.6882683687310758,1.7066674121635135,1.535340696043009,1.599916733741975,1.6954442081669807,1.9444395956019207,1.501485566692582,1.5327295226249205,1.9354578477602284,1.5939203397733543,1.6526552516474144,1.6955697072772014
Latias(Unscaled),Charm,Outrage,30,3.529405,3.5133166,3.1777005,3.0417259,3.2030258,2.9974594,3.4624205,3.0835376,3.3149905,3.9343643,3.1433258,2.9024715,3.620349,4.600458,3.6354783,0.9997226
Latias,Zen Headbutt,Outrage,30,1.688204460592202,2.0741570583990523,1.778156522180425,1.8194056516075863,1.8198635850087403,1.8554456181781132,1.8144188319347556,1.910368605217019,1.875431597912925,1.8610875478231508,1.6089078973489657,1.6596750982844402,1.8237590153168701,1.8783390259496964,1.9210487484158643,1.8467070709798077
Latias(Unscaled),Zen Headbutt,Outrage,30,3.7386115,3.740668,3.5038352,3.387523,3.4526916,3.258762,4.091783,3.681875,3.666908,3.7657104,3.368212,3.1428635,3.411412,5.4213624,4.225885,1.0888345
Latias,Splash,Outrage,30,1.9781978181562028,2.490504496845571,,2.333900912430439,2.1169669077292075,2.1569464069566697,1.998550871162336,2.0393302317067303,2.240673265637436,2.1836950657717207,1.86517082679477,1.9395745882620334,2.126963525161841,2.029718076728814,2.080516953466532,2.1625262057289625
Latias(Unscaled),Splash,Outrage,30,4.380816,4.4915357,,4.3454537,4.0163636,3.7882948,4.507028,3.9304242,4.381041,4.418472,3.9046926,3.6728985,3.9785678,5.8582807,4.57668,1.2750442
Mega Ampharos,Charge Beam,Dragon Pulse,30,1.59422600267594,2.2531699825258524,1.6085144412233012,1.7123954097257597,1.647864737217584,1.5893536901040588,1.5651318671767882,1.5826065047198135,1.5889286306469066,1.6052447365127989,1.509263153188389,1.5362191107081997,1.601817294567747,1.5735391424744618,1.6648298770940841,1.6292422226423504
Mega Ampharos(Unscaled),Charge Beam,Dragon Pulse,30,3.5304916,4.0635114,3.1695576,3.1882823,3.126371,2.7914186,3.529604,3.0501754,3.1067276,3.24804,3.159608,2.9090796,2.9962614,4.5416327,3.6622598,0.96061534
Mega Ampharos,Volt Switch,Dragon Pulse,30,1.5869966300136056,2.1487848220108834,1.7097840001522466,1.844599374698021,1.6672736055887925,1.5905298973748054,1.588394996692013,1.6126851951731926,1.5730188230136317,1.6384049875842175,1.5309283998889502,1.5625323612414654,1.6197438406516882,1.6431874276873957,1.6974801391520842,1.6575752354523552
Mega Ampharos(Unscaled),Volt Switch,Dragon Pulse,30,3.5144818,3.8752565,3.369108,3.4344308,3.163194,2.7934844,3.5820658,3.1081464,3.0756202,3.3151362,3.2049637,2.958908,3.0297937,4.7426553,3.7340832,0.97732073
Giratina (Origin),Dragon Tail,Dragon Pulse,30,1.547696709352559,1.6864163979523408,1.521327590253681,1.3818834294975564,1.607794539974294,1.6238021922048396,1.5394934168400478,1.5275721156203461,1.586809191451336,1.5505777821444817,1.4235257971761048,1.4453597022784268,1.5706402347815507,1.453255282436393,1.570826348923406,1.6077439125852746
Giratina (Origin)(Unscaled),Dragon Tail,Dragon Pulse,30,3.4274502,3.0413916,2.997757,2.5729072,3.0503488,2.8519213,3.4717855,2.944107,3.1025836,3.1374273,2.9801188,2.7370226,2.9379435,4.194463,3.4554727,0.94793975
Giratina (Origin),Shadow Claw,Dragon Pulse,30,1.7519500810323005,1.9612482465690197,1.8286496615685204,1.5710017227707584,1.628354246767187,1.622620006535244,1.5153321644521778,1.5292579875394288,1.8835324688980992,1.8285379543780038,1.6444718862952028,1.6607079120090023,1.8485247138418086,1.476621560671007,1.539688374320307,1.8451877581786578
Giratina (Origin)(Unscaled),Shadow Claw,Dragon Pulse,30,3.8797793,3.537041,3.6033313,2.9250236,3.0893552,2.849845,3.4172983,2.9473562,3.6827471,3.6998498,3.4426644,3.1448193,3.4577372,4.261904,3.386976,1.0879387
Shadow Dragonite,Dragon Tail,Dragon Claw,30,1.2877926837473455,1.3650207195684838,1.1962551906571341,1.107885806444267,1.1770271904947514,1.1371249401661916,1.183954534247863,1.1618721376250944,1.160744937869847,1.1434919889982782,1.159860971975238,1.1579829535568098,1.1833407572192567,1.1904238900160324,1.1478680006302446,1.1654587779382553
Shadow Dragonite(Unscaled),Dragon Tail,Dragon Claw,30,2.85188,2.461766,2.3572059,2.0627553,2.233086,1.9971588,2.6699927,2.2392893,2.2695282,2.313733,2.4281425,2.1928282,2.2134848,3.435865,2.5250573,0.6871646
Shadow Dragonite,Dragon Breath,Dragon Claw,30,1.3662882600475312,1.4165726161905514,1.257627465284606,1.1552121603253134,1.211146487331105,1.1874175087715921,1.2178457910522944,1.2114322164769127,1.2130434297845238,1.19075232268343,1.2085296653815956,1.224778773866655,1.2290763495523322,1.194822498953141,1.202710070760706,1.227651554038376
Shadow Dragonite(Unscaled),Dragon Breath,Dragon Claw,30,3.0257123,2.554738,2.4781392,2.1508715,2.297818,2.0854888,2.7464225,2.334807,2.371784,2.4093592,2.5300293,2.3193169,2.299035,3.4485605,2.6456978,0.723834
Shadow Dragonite,Dragon Tail,Outrage,30,1.3628518492930164,1.502358072868871,1.325556239255514,1.203322719713426,1.1385841061065223,1.1580566810286785,1.2420656205269012,1.150374721509701,1.1404683387800807,1.179885226414807,1.203946238344511,1.1750911817996654,1.153451508196462,1.2172710130025313,1.15661969318571,1.13140042530243
Shadow Dragonite(Unscaled),Dragon Tail,Outrage,30,3.0181022,2.709449,2.611992,2.2404478,2.1601508,2.0339217,2.8010418,2.2171302,2.2298827,2.3873708,2.520434,2.2252254,2.1575758,3.5133526,2.5443091,0.6670835
Shadow Dragonite,Dragon Tail,Dragon Pulse,30,1.4237031558118605,1.5552793340727251,1.3827116386173472,1.2650005016423145,1.2346718932462166,1.238711487652813,1.3444174839079295,1.2442942144323026,1.2404370790977368,1.2478533575593147,1.2799212716527315,1.24726425556748,1.2486896288919536,1.2935747083052374,1.233342676691062,1.225660063648657
Shadow Dragonite(Unscaled),Dragon Tail,Dragon Pulse,30,3.1528604,2.8048906,2.724616,2.3552847,2.342451,2.1755776,3.0318604,2.3981423,2.425345,2.524897,2.679486,2.3618968,2.3357224,3.7335844,2.7130828,0.7226598
Shadow Dragonite,Dragon Tail,Draco Meteor,30,1.3859795832018167,1.631874367120789,1.337772404037072,1.3223451466696858,1.1863267176200194,1.1599480756131944,1.201929274708356,1.242928633272684,1.2353368205200175,1.2398204124914178,1.2338002534730257,1.2183746739584294,1.254362914043804,1.2929982862904552,1.213846001523243,1.181632217178896
Shadow Dragonite(Unscaled),Dragon Tail,Draco Meteor,30,3.0693197,2.943027,2.6360638,2.4620538,2.2507293,2.0372436,2.7105284,2.3955104,2.4153728,2.5086432,2.5829327,2.3071897,2.3463345,3.7319207,2.6701944,0.6967006
Shadow Dragonite,Dragon Breath,Outrage,30,1.4386843551440949,1.5567600399276016,1.3968431669827897,1.2389370145643843,1.1582869300460066,1.1982743949561443,1.2768366422070745,1.1860707193487632,1.1806965119574935,1.2186769111122489,1.2591619817975566,1.2297559559074405,1.1844843849269526,1.2312524603695572,1.178026786494396,1.1750865196741427
Shadow Dragonite(Unscaled),Dragon Breath,Outrage,30,3.186037,2.807561,2.752462,2.3067575,2.1975315,2.104557,2.8794556,2.2859275,2.3085382,2.4658616,2.6360269,2.328742,2.215624,3.5537066,2.5914,0.6928412
Shadow Dragonite,Dragon Breath,Draco Meteor,30,1.4895160143216521,,1.440230247591015,,1.2224184210047777,1.2368547677816228,1.224013235494965,1.3113669805184038,1.3149762826366274,1.2914058093724181,1.3066144212127078,1.3154477575960102,1.3161008475205114,1.2935559642822767,1.2672992510797214,1.2527113958483684
Shadow Dragonite(Unscaled),Dragon Breath,Draco Meteor,30,3.2986062,,2.8379557,,2.3192034,2.1723166,2.760331,2.5274124,2.5710866,2.6130207,2.7353675,2.4910133,2.4618177,3.7335303,2.7877798,0.7386095
Shadow Dragonite,Dragon Breath,Dragon Pulse,30,1.5085821537477835,1.606777112625801,,1.3025606745510088,1.2717850355690454,1.2956523774014017,1.3751782144675204,1.2907203937423082,1.290815698702488,1.2978433644408272,1.34222431464742,1.3212566614980215,1.2924175643937457,1.2962658788032955,1.2850800275409333,1.2774362697210677
Shadow Dragonite(Unscaled),Dragon Breath,Dragon Pulse,30,3.3408291,2.897765,,2.4252174,2.412863,2.2755842,3.1012304,2.48762,2.523847,2.6260464,2.809916,2.5020134,2.4175172,3.7413518,2.8268936,0.7531875
Shadow Dragonite,Steel Wing,Dragon Claw,30,1.7095244675100891,1.4249208273721208,1.2615854198516865,1.1789252866611912,,1.4149573048375894,1.457071775333592,,,,,,,1.5417175775349452,1.4045836488572812,
Shadow Dragonite(Unscaled),Steel Wing,Dragon Claw,30,3.7858257,2.5697937,2.4859383,2.1950226,,2.4851222,3.2859125,,,,,,,4.4497876,3.0897753,
Arceus (Dragon),Shadow Claw,Outrage,30,1.615304651195345,,,,,,,,,,,,,,,
Arceus (Dragon)(Unscaled),Shadow Claw,Outrage,30,3.5771713,,,,,,,,,,,,,,,
Arceus (Dragon),Iron Tail,Outrage,30,1.7125783624566449,,,,,,,,,,,,,,,
Arceus (Dragon)(Unscaled),Iron Tail,Outrage,30,3.7925887,,,,,,,,,,,,,,,
Shadow Salamence,Dragon Tail,Draco Meteor,30,1.330035957660002,1.5987461797134648,1.282920089571743,1.2807916538749666,1.1116179916409514,1.1533068716114934,1.3134920634920633,1.1815441023979882,1.1633378753297177,1.2685182567652227,1.1772908728119895,1.1885307509223266,1.189865027124805,1.239249124834292,1.1758533875338997,1.1352174485493913
Shadow Salamence(Unscaled),Dragon Tail,Draco Meteor,30,2.9454298,2.8832815,2.527978,2.384686,2.10899,2.0255795,2.962119,2.2772033,2.274598,2.5667102,2.4646316,2.2506754,2.2256887,3.576787,2.586619,0.66933405
Shadow Salamence,Dragon Tail,Outrage,30,1.3049163960698091,1.4655040005784425,1.2544371887667392,1.1588008363999398,1.1064740590931335,1.154671369977426,1.2315667973897941,1.114486590723564,1.0903049875048219,1.2387065405602986,1.1634695615505148,1.1422242270386282,1.1084303089569703,1.1617365959620871,1.142579881389968,1.111303705896998
Shadow Salamence(Unscaled),Dragon Tail,Outrage,30,2.8898013,2.642984,2.4718528,2.1575532,2.0992308,2.027976,2.7773654,2.1479626,2.1318016,2.5063894,2.435697,2.1629865,2.0733619,3.3530662,2.5134246,0.6552343
Shadow Salamence,Bite,Outrage,30,1.7684117623949618,1.945407732518339,1.6909113607673227,1.4704819482885187,1.1911133916342573,1.2396733835590956,1.3746374517326578,1.1893010745072683,1.3294555711024285,1.5806472338237507,1.5673607527227904,1.3947905906540128,1.3234968448663027,1.2550065077446075,1.2148854690118585,1.3667853629085882
Shadow Salamence(Unscaled),Bite,Outrage,30,3.9162345,3.5084732,3.3319197,2.7378674,2.2598107,2.177267,3.1000109,2.2921534,2.599397,3.1982696,3.281234,2.6412618,2.4756522,3.6222668,2.672481,0.8058685
Shadow Salamence,Fire Fang,Outrage,30,2.0152105010997725,1.912165486844707,1.6779940496958239,1.3685945271360562,1.4096289028373272,1.4434528589870508,1.702744121450122,1.4026911480257496,1.4768762739522456,1.7540504254142697,1.7219084115174503,1.428237110331047,1.464870068453004,1.5418287597339857,1.4114923845573297,1.4033784476066136
Shadow Salamence(Unscaled),Fire Fang,Outrage,30,4.4627824,3.448522,3.3064663,2.5481648,2.6743839,2.5351696,3.83994,2.7034225,2.887639,3.5491323,3.604776,2.7045982,2.7400963,4.4501085,3.104973,0.8274441
Shadow Salamence,Bite,Draco Meteor,30,2.0347012868082848,,,,1.236007896794556,1.3129930364179574,1.5348531448933727,1.33006774774786,1.6942747830413358,2.041818284975272,1.8197181225570547,1.7599453735643094,1.646502066677259,1.416907469039274,1.3171497770549982,1.5794695318845973
Shadow Salamence(Unscaled),Bite,Draco Meteor,30,4.5059457,,,,2.3449857,2.30604,3.461321,2.5634546,3.312704,4.1313996,3.8095384,3.3327415,3.079846,4.089554,2.89744,0.93126893
Shadow Salamence,Splash,Outrage,30,,,,1.7574927315573405,1.5075313925519132,1.583475045109866,1.912585027678893,1.567040052118202,1.5450490278862756,1.8768698053822874,1.923029780310003,1.5855756510705528,1.5370549383952903,,,1.5126110679478306
Shadow Salamence(Unscaled),Splash,Outrage,30,,,,3.2722483,2.860127,2.7810938,4.3131623,3.020174,3.0209327,3.7976441,4.025819,3.0025442,2.8751209,,,0.8918486
Giratina,Dragon Breath,Dragon Claw,30,1.7406320203346144,1.7911476146851155,1.6236565824446996,1.5112196009591143,1.9354148465746426,1.843628487264103,1.7620740190887692,1.7385224690998284,1.777265864109783,1.6800115983434551,1.6221955987865546,1.7005654494078377,1.7850343975757146,1.6776054036003905,1.7784191802435532,1.8690496868032827
Giratina(Unscaled),Dragon Breath,Dragon Claw,30,3.8547149,3.2302706,3.199395,2.8137162,3.6719184,3.2380073,3.9737377,3.350674,3.474971,3.3993227,3.3960295,3.220296,3.3389761,4.8419943,3.9121313,1.1020079
Giratina,Shadow Claw,Dragon Claw,30,1.9281255461044213,1.9609454958961758,1.7876823374926256,1.6706246102067346,1.7932196251842492,1.7708401717201123,1.7303257258503655,1.74825742992323,2.1050695614878254,1.984445033993406,1.920494285774882,1.8983889362720978,2.111044849751312,1.6051168618805265,1.7480872407161405,2.192840040835899
Giratina(Unscaled),Shadow Claw,Dragon Claw,30,4.2699285,3.536495,3.5226057,3.1105099,3.402142,3.1101675,3.9021406,3.3694363,4.115904,4.015311,4.020511,3.5949068,3.9487913,4.632774,3.8454077,1.2929175
Haxorus,Dragon Tail,Dragon Claw,30,1.4458162361726925,1.446314820111206,1.3667119431105246,1.2600891870623117,1.3057427807079336,1.3229425155314531,1.4273107574314412,1.3195271049362913,1.3072389486640525,1.2602281198644416,1.2861498563251608,1.2385004947292861,1.3285569911728108,1.3189118460631348,1.32342599501532,1.3325336616912367
Haxorus(Unscaled),Dragon Tail,Dragon Claw,30,3.2018309,2.608377,2.6930888,2.3461404,2.4772885,2.3235145,3.218797,2.5431395,2.5559583,2.549936,2.6925254,2.3453012,2.4851174,3.8067138,2.9112463,0.7856734
Haxorus,Counter,Dragon Claw,30,1.8793322252070286,1.5690991814531168,1.516503910834248,1.35304619341566,1.971206163948355,1.8807837806153094,2.0500499302041373,1.7588281664721208,1.6390271815008146,1.55459677519793,1.638169166590398,1.5398957437967147,1.6230355660091091,1.937681216763573,1.780302550227518,1.6691962823409636
Haxorus(Unscaled),Counter,Dragon Claw,30,4.1618733,2.8298142,2.988252,2.5192156,3.7398226,3.303264,4.623166,3.3898094,3.204682,3.1455593,3.4294698,2.9160419,3.035951,5.592639,3.9162743,0.9841726
Shadow Flygon,Dragon Tail,Dragon Claw,30,1.711166065867136,1.6334184510011345,1.5516615558332645,1.4250538325580255,1.4851837591261552,1.5474249584259299,1.6219861401557678,1.5708066465443336,1.6026375766135843,1.4294507086218173,1.4377373204733255,1.3998531628058843,1.5532674328915286,1.5079251184251528,1.6448558815103436,1.5726110336878187
Shadow Flygon(Unscaled),Dragon Tail,Dragon Claw,30,3.7894611,2.9458117,3.0575297,2.6532855,2.8177285,2.7177782,3.6578188,3.0274334,3.1335318,2.8923397,3.0098703,2.6508486,2.905447,4.352254,3.6183214,0.9272251
Shadow Flygon,Mud Shot,Dragon Claw,30,2.121396952607506,1.97416549771268,1.929937997576742,1.6976920264222635,1.7965072154048107,1.9101166522264612,1.9294463157185249,1.9203845273983502,1.9170185341479808,1.5737184245626306,1.6130114529071535,1.5653336532778106,1.6854713198143765,1.8488206891328391,1.9169104258689116,1.8724317605438197
Shadow Flygon(Unscaled),Mud Shot,Dragon Claw,30,4.6979375,3.5603368,3.8029187,3.1609063,3.4083793,3.354782,4.351187,3.7011788,3.7482202,3.1842499,3.3768027,2.9642127,3.1527395,5.336165,4.2167816,1.104002
Druddigon,Dragon Tail,Dragon Claw,30,1.8726217843904112,1.914492785606723,1.8267509943605327,1.6085402509414655,1.7273523890544376,1.7104873812796746,1.8763123307206442,1.737412425278677,1.718045439262468,1.6538164816671248,1.6942316830582151,1.629454867312903,1.759785896983265,1.7574666174494586,1.7191354845361366,1.7572555369648821
Druddigon(Unscaled),Dragon Tail,Dragon Claw,30,4.1470127,3.4527192,3.59959,2.994916,3.277177,3.0041685,4.231362,3.3485346,3.3591812,3.3463197,3.5468354,3.0856366,3.2917478,5.072494,3.7817202,1.0360931
Druddigon,Bite,Dragon Claw,30,2.635091117875468,2.5076252137414206,2.453955176066836,2.173713362655598,1.9168634935594107,1.8740215282711932,2.013188934828224,1.9476875375555573,2.0908611868593545,2.0454040452064564,2.1366142893746347,2.050069233583883,2.1394511570676857,1.925910940460044,1.8641803394720982,2.2620157536014527
Druddigon(Unscaled),Bite,Dragon Claw,30,5.8355384,4.5224123,4.835488,4.047203,3.6367223,3.2913873,4.540039,3.7538002,4.0881233,4.138655,4.4729533,3.882138,4.0019264,5.558667,4.100787,1.3337041
Kingdra,Dragon Breath,Outrage,30,2.0610724802205778,2.121479871904305,2.0065102163804642,1.7078985677091445,1.8193906839223906,1.8340229084272706,2.0013489136854874,1.993507950687572,1.8219305902075569,1.7940478574496967,1.9401797163112162,1.9027907780158644,1.849849786596247,2.0516921002154556,2.0391469111323026,1.914585991416985
Kingdra(Unscaled),Dragon Breath,Outrage,30,4.564346,3.826013,3.9538033,3.1799097,3.4517944,3.2211368,4.513338,3.8421104,3.562301,3.6300628,4.061722,3.6032424,3.4602158,5.9217033,4.485675,1.1288565
Kingdra,Water Gun,Outrage,30,2.540776474126335,2.7913196169904566,2.6744566002068013,2.070088508180207,2.2717368072482684,2.350210732865724,2.4038431180569964,2.471831820837661,2.300760492016762,2.0773111532889024,2.5958572656057584,2.310618014757545,2.1445095391766267,2.3287281705757366,2.4101139741143225,2.2461023173217587
Kingdra(Unscaled),Water Gun,Outrage,30,5.626674,5.034045,5.2699833,3.8542655,4.309997,4.1277294,5.421022,4.7639894,4.4985256,4.2032156,5.434368,4.3755293,4.0113883,6.7212996,5.301721,1.3243214
Kingdra,Waterfall,Outrage,30,2.698581742828901,3.3006870887706,3.377083589720818,2.47087182211742,2.465952518559338,2.4643105246409385,2.6442100474115224,2.763828240928178,2.685693100090005,2.1689772087707753,2.917062292343093,2.594877522751025,2.246710680366534,2.805627184362953,2.782609371609036,2.6164147145258227
Kingdra(Unscaled),Waterfall,Outrage,30,5.9761415,5.952671,6.654501,4.6004777,4.678468,4.3281255,5.963085,5.3267574,5.251159,4.388692,6.1068034,4.9138207,4.2025595,8.097751,6.121129,1.5426608
Flygon,Dragon Tail,Dragon Claw,30,1.9736596480818442,1.9104680869184985,1.8204503707838795,1.6542371266443825,1.7651691904836824,1.7629252271407236,1.8840071693742493,1.884849167853683,1.8169937391643416,1.672256552905902,1.7063815646045726,1.5661513810886727,1.7770751400612488,1.7594709459675302,1.842114953121225,1.7689049586058496
Flygon(Unscaled),Dragon Tail,Dragon Claw,30,4.370766,3.4454608,3.5871747,3.0799983,3.348924,3.0962663,4.248715,3.6326911,3.5526483,3.3836312,3.5722709,2.9657612,3.324088,5.078279,4.052248,1.0429617
Flygon,Mud Shot,Dragon Claw,30,2.478151759116642,2.334109543178068,2.2933101580192714,2.0325925712681197,2.1733833432030085,2.0542672359089282,2.343369925166774,2.3545340080764325,2.2976429115243584,1.8570066784870793,1.9237152427549724,1.7517956610945173,1.9675079714999764,2.0974831939565663,2.198299357363067,2.1552164421191433
Flygon(Unscaled),Mud Shot,Dragon Claw,30,5.4879885,4.209483,4.518939,3.7844524,4.1233983,3.607957,5.284646,4.53792,4.49243,3.7574532,4.027254,3.3173087,3.6803,6.053868,4.8357754,1.2707343
Flygon,Splash,Dragon Claw,30,3.5993360273355886,3.3480320818123257,3.4383232575695097,2.6929351790046687,2.6871813603601677,2.5665553223094317,3.2061886847337733,2.971282480417149,2.8778930933184372,,,,,2.971168782339069,2.8175919575964903,2.7231295632067285
