Attacker,Fast Move,Charged Move,Level,IV,Regice,Regice,Arceus (Bug),Arceus (Bug),Arceus (Fire),Arceus (Fire),Arceus (Flying),Arceus (Flying),Arceus (Ice),Arceus (Ice),Articuno (Galarian),Articuno (Galarian),Articuno,Articuno,Calyrex (Ice Rider),Calyrex (Ice Rider),Glastrier,Glastrier,Kyurem (Black),Kyurem (Black),Kyurem (White),Kyurem (White),Kyurem,Kyurem,Moltres (Galarian),Moltres (Galarian),Moltres,Moltres,Victini,Victini,Volcanion,Volcanion,Entei,Entei,Ho-Oh,Ho-Oh,Lugia,Lugia,Reshiram,Reshiram,Thundurus,Thundurus,Thundurus (Therian),Thundurus (Therian),Tornadus,Tornadus,Tornadus (Therian),Tornadus (Therian),Yveltal,Yveltal,Zapdos,Zapdos,Blacephalon,Blacephalon,Mega Aerodactyl,Mega Aerodactyl,Mega Glalie,Mega Glalie,Mega Pinsir,Mega Pinsir,Mega Beedrill,Mega Beedrill,Mega Charizard X,Mega Charizard X,Mega Charizard Y,Mega Charizard Y,Mega Houndoom,Mega Houndoom,Mega Pidgeot,Mega Pidgeot,Togetic,Togetic,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Ariados,Ariados,Braviary (Hisuian),Braviary (Hisuian),Butterfree,Butterfree,Charizard,Charizard,Cloyster,Cloyster,Cryogonal,Cryogonal,Delibird,Delibird,Dewgong,Dewgong,Drifblim,Drifblim,Farfetch'd,Farfetch'd,Fearow,Fearow,Galvantula,Galvantula,Glaceon,Glaceon,Glalie,Glalie,Golbat,Golbat,Jynx,Jynx,Lampent,Lampent,Lapras,Lapras,Magmar,Magmar,Marowak (Alola),Marowak (Alola),Ninetales,Ninetales,Noctowl,Noctowl,Pinsir,Pinsir,Scyther,Scyther,Swellow,Swellow,Togekiss,Togekiss,Torracat,Torracat,Tranquill,Tranquill,Typhlosion,Typhlosion,Venomoth,Venomoth,Walrein,Walrein,Xatu,Xatu
Tyranitar,Bite,Stone Edge,40,15/15/15,1.6438001623926293,1.5421994740784848,1.4716578045199913,1.4841151421148355,1.4748213482642911,1.492031255007353,1.4709248407935076,1.4878244702430345,1.4748964246097156,1.4904550930449305,1.2559184721046364,1.2913045071128502,1.762336009949471,1.844994319867769,1.1880376096984084,1.1924223172073214,1.5337045174309194,1.5388957537656691,1.5014012999575799,1.4716111505358014,1.5480009556078747,1.349545085683013,1.5850365372958106,1.5380566744566433,1.826103450520228,1.9471402403954081,1.857450933560014,1.929488774730646,1.2898976139636669,1.2500257574480613,1.5351998822808368,1.5205501728126403,1.5521308755592145,1.6247350708289516,1.8942111901915502,1.8972262184535251,1.1649546070653436,1.1875727116991397,1.5620279643813528,1.560368125038836,1.5762576408787992,1.6371960448297296,1.8333267284361243,1.5956445415227332,1.6375684949409983,1.638604235874478,1.7453592305551784,1.550701324249877,2.114934554383273,1.8687694731527886,1.4466413497517199,1.4835268689058858,1.2051133540085068,1.182412666541724,1.5757818473356744,1.6095027660336407,1.5358313361101743,1.5417534372542387,2.3337036081325917,2.0589236197424383,1.587760897860337,1.659589923440922,1.5727127733577737,1.6027543789276641,1.8997210732007639,1.9229113984552169,1.7488712427821183,1.807286722513872,1.5574499571086637,1.6308739775070975,1.8860947234181988,1.987968273481176,1.6151367399833962,1.6848525429424206,1.5908379019297396,1.6996049907935127,1.6205172853927645,1.709135722283349,1.2723550337721425,1.3136846695485225,1.997482824127764,2.0975729144576643,1.913839582279734,2.04346870379481,1.5403648605348739,1.618739095747876,1.5073690704236276,1.600676433972179,2.040240894413604,2.269140905773501,1.542787419602538,1.6005464910020597,1.2243842773183513,1.282711271024831,1.6325057882983027,1.7547202904994963,1.5332566184442686,1.660975634504413,1.562236258281635,1.6464439447929622,1.5014698750084428,1.5920554516356593,1.5630674029355662,1.6725321976611214,1.556868170733278,1.7053667750236852,1.286490969061812,1.2858540070696254,1.2716660526661627,1.332494328574291,1.54428895284403,1.6073962017332966,1.5360604627650156,1.6330606055509773,1.224148643057649,1.300587503934018,1.5259937543224809,1.593746962686797,1.530071522997219,1.6396022702766704,1.641695022764445,1.6606287076947108,1.9524485411197035,2.14748538798032,1.580837781982081,1.6824921944097908,1.9274236842668344,2.016923647788657,1.6359857264204527,1.7203603977769661,1.6086284448874746,1.6947477718030541,1.6121960384731127,1.6518490263756658,1.6239896500345037,1.728508160836871,1.560058279435979,1.5974391981749332,1.2315761822277014,1.3071561166509746
Tyranitar,Smack Down,Rock Slide,40,15/15/15,1.2605894523207137,1.219817351666792,1.157883385613928,1.1653605836225496,1.1619270766015943,1.169847708561085,1.1588964030116529,1.1678916201896883,1.1597847462233835,1.1678534761861525,1.1342893509817666,1.1637273134659343,1.1155608307079572,1.1526975405911195,1.1065483884803737,1.1241435436131646,1.1545965218628615,1.1619550971688108,1.1225889434227063,1.1195986742732091,1.1095951447353485,1.0299380755290153,1.1325443073360475,1.1287724882186296,1.1309785262885712,1.1581863682069171,1.153728877267513,1.1679151876541143,1.2279734395637962,1.195237802424051,1.128893920458825,1.1241777265766213,1.1380667537759517,1.1667782776042996,1.2038396330695182,1.2050429366885826,1.1503762744872568,1.177689863760429,1.1479911843455894,1.1581825353981816,1.1284895086278297,1.159263845054828,1.2369875543663809,1.1346467654136079,1.165773737388139,1.1575836909565291,1.270891633482588,1.1654467699778208,1.253007774186161,1.1668284284135308,1.098838020788078,1.1184670704317417,1.1148253173871427,1.119018365619064,1.1625786918711347,1.1790807714427491,1.1094260216180292,1.1184215214079576,1.3653176950186448,1.3059130275240718,1.1858637788768271,1.221034731282397,1.1622059446226949,1.183233275658933,1.1597137626093463,1.1556907084909103,1.1309188405929458,1.1465556182995236,1.1543728233522823,1.1932933254110474,1.2001016544893,1.2382223739569125,1.1534634680575597,1.1845361267320274,1.159202069785877,1.2105773566574534,1.1918206413295138,1.2452452446387574,1.1481174976133826,1.1904284910807643,1.2225866158185723,1.2403430176001486,1.173718930360726,1.2179266217828992,1.1116259636951302,1.1657844139132496,1.1501405379002985,1.205315019679892,1.18405769994683,1.2417071583457866,1.1237516226213216,1.1758296889197672,1.1521733305450326,1.2119126353821983,1.1613968721119692,1.2178855927232919,1.1781937552025887,1.2425444439642457,1.1870814377280494,1.220183979160192,1.107819840580417,1.122476528904532,1.1295297038081125,1.1993714142552168,1.1850623445351485,1.2506832356921438,1.1763110953573177,1.1649874681190653,1.1604064467898545,1.2088047672291775,1.1477605177557175,1.1869004346876257,1.1567089946252462,1.223448983367249,1.1616735887516354,1.2250597750564007,1.1735128803084391,1.2229464475666618,1.1798755903603275,1.2418145748298677,1.2298031034950692,1.2507167556571328,1.1784347678038343,1.2202339954611323,1.1724892168441252,1.2309329598886238,1.1481099534989367,1.191173021701035,1.1938846163050647,1.2423872700997283,1.1818094584567154,1.2428219880491695,1.1851756160035734,1.2198576382415507,1.2025421267273497,1.251179249727048,1.1426016286716647,1.1700190785629234,1.1636408781247345,1.2320809253566232
Tyranitar,Rock Throw,Rock Slide,40,15/15/15,1.2034586201052786,1.1589992149497395,1.1047150799372125,1.1165940555142828,1.107927062594271,1.1203764319569864,1.1062734006345567,1.1190497892339106,1.1056686324570986,1.119460943597219,1.1193140971370639,1.147356976760012,1.0856740557483153,1.1140929276060318,1.0933044965843792,1.112112534753741,1.100983441600614,1.0966363637882641,1.0807669016290107,1.0622225845329232,1.061177083783154,0.9801700375717651,1.0973176852134967,1.0880196362907824,1.1150037480147477,1.1383907844442114,1.125106607930444,1.1335553056337038,1.1920707060338873,1.1585162152210149,1.1001867673244736,1.086092711181031,1.1087640019550493,1.126933115109595,1.1748106152326723,1.1753070916377168,1.102890585111235,1.1234747988646323,1.1166234349293156,1.1264846934272397,1.1106119267778043,1.142986220665763,1.1823832537581818,1.09276779813813,1.1505076229582212,1.1434791390429482,1.244414552829898,1.1475438967560323,1.2139342402682614,1.1411680224503493,1.0804840912973164,1.0934483318781876,1.0925837154598876,1.0878475750620868,1.1380168544998097,1.1469477815941898,1.0687880923069268,1.0825077693750087,1.3216710494099342,1.2574310286544579,1.1561461911330326,1.1901786029064785,1.1322700781098478,1.1512815143426625,1.128000852902332,1.1213568081244645,1.0893551898816811,1.0994770941391214,1.129541684905034,1.1597506714970638,1.1782275650678387,1.2155201290388005,1.1060872981360321,1.1401936918127729,1.1203414608645568,1.1706016515120619,1.1620559091210194,1.2183513805209933,1.1344920913132157,1.17311483283432,1.1843373554554486,1.213858738007797,1.1317810930007268,1.1759127799389189,1.0791386529508022,1.1236532097765908,1.0916749832531392,1.1397562913383297,1.159880328819081,1.2388721989492373,1.0969672112748936,1.1457640897582748,1.11749275556485,1.179940508683283,1.1445458008495628,1.2134408915173027,1.1412949959318812,1.2007861898167376,1.1390842847669183,1.1678120954346565,1.0755928515410997,1.0909943977065493,1.1014310189136327,1.161620170350832,1.1374830877320938,1.200235657567915,1.1606316733450035,1.1443716304674796,1.1439604109710042,1.1884267368135313,1.12912620169302,1.158189307830335,1.1370443503749863,1.2004620923056832,1.1428278647617036,1.2023804313522426,1.1276743461765197,1.1766302087696503,1.1368888143988634,1.1915459925523457,1.215384413489683,1.2227280830105092,1.1537181084568817,1.2023841389210805,1.1385773287428864,1.1999534730317911,1.1228445094320285,1.1553808756435855,1.146614301096214,1.2017849316025864,1.1395282156523447,1.179350932736585,1.1627156479335525,1.1913386222967626,1.1779289616650959,1.216073128095044,1.1191018377761226,1.141570321225629,1.1374619622040854,1.1948273799306086
Shadow Aggron,Iron Tail or Dragon Tail or Smack Down,Meteor Beam,50,15/15/15,1.234355843139403,1.0688902607933823,1.0084717011340216,1.0064018809154511,1.0121719819152724,1.012740000097627,1.00808602929497,1.009838578433254,1.003597896486484,1.007837349073906,1.0350650098891496,1.0516324439426386,0.9791194884506655,1.0029940536701527,1.0122117035978067,1.0019692657104768,1.0014782667655258,1.0178857570960456,0.9735271409258679,0.9788215244272298,1.0427126679726517,0.9053122098871712,0.9662754964430579,0.9684986057023154,1.010659283099752,1.0484625169745443,1.076780373301026,1.0649106469841936,1.2602367165967727,1.0699885272984961,1.1119430425195815,1.0464625443871673,1.0725185376776152,1.069009926461542,1.0916276134639877,1.07618033375527,1.0132285376699857,1.0285261910361625,1.041298795712641,1.0307709144608717,1.0612383557138616,1.0619089429136515,1.1667125568425005,1.01926584474217,1.044652582728582,1.0443795534581333,1.2031519284638246,1.05309003228059,1.1925865008378893,1.0531602236738369,1.0108908748936463,1.0222660269130657,1.0683527010045322,1.039543262627756,1.160110442950638,1.0376334523472548,0.9829974447874823,0.9747500209798412,1.3000745863430205,1.1740042215181103,1.0024351064667352,1.0370065981397913,1.0732182012694744,1.0729788341802817,1.0915272672429783,1.0531686287465234,1.0793824505290872,1.0905395456964657,1.0040924339076611,1.032204300270796,1.046788104497246,1.0885568291234822,1.0171554414322705,1.0653320717864838,1.0616065786565407,1.093837691294848,1.0443339586029505,1.0891322243279968,1.0155807160229884,1.0784998075786856,1.0784820163907614,1.1051144451828736,1.0971979892938137,1.1081792192349578,1.0093134301786175,1.0541467323628062,1.004836201097412,1.0349465831829392,1.1206358584391094,1.1846836204947842,1.0152952007498985,1.0506696459744038,1.0625044897943847,1.1094302766488304,1.016285380066339,1.0703514181051752,1.1100438379742459,1.112073331366606,1.035546028299141,1.0869929471427755,0.9524739632192362,0.9964117108758789,1.0156859485949563,1.061861577256254,1.0504008722669567,1.0996064338635736,1.0893662769460117,1.0368747820442947,1.0713528908651806,1.096723068537537,1.0528984783457314,1.0635920685160538,1.090176094991906,1.1071266518076934,1.0668714895338978,1.1087501493171814,1.0442003661183983,1.0832389740228447,1.0409618845218382,1.1039007937178231,1.1028815432394639,1.1403405342180288,1.0512407399166905,1.1102095018273488,1.0407545784580539,1.081778861047069,1.0227846936584242,1.0570138324357297,1.0655065188089192,1.1258635308726797,1.0429255776545903,1.1076553990510647,1.095213641407862,1.0686106329350198,1.0396579804270747,1.0833344295271234,1.100913456315629,1.068228689983648,1.0289553672522103,1.0703218842818725
Mamoswine,Powder Snow or Mud-Slap,Stone Edge,30,15/15/15,2.114012003010691,1.9732900532226234,2.1748967588855126,2.1432505088992784,1.5315430700784263,1.4799535041759864,1.840192033917679,1.7958373564840604,2.002660837813405,1.9396166702296893,1.871612773095209,1.8732404124062443,2.1133383885885317,2.2238483605547623,1.9121244774282657,1.8920635347095742,1.914722400769601,1.842516023314218,2.0801082505084465,1.9091276527420424,2.012783934211243,1.7238837263156999,1.9778164272485979,1.865845698596832,1.7875518091642837,1.795223129745069,2.7250427639557016,2.494407634994474,1.757493350059128,1.5404087124069266,1.728643697332427,1.5127033936708123,1.7579954113406955,1.5758735659284477,2.707820638317377,2.508276391667953,1.8390590854048532,1.8647209480076374,1.7460520911801847,1.499527159675789,1.7030355739160028,1.7520563707862913,1.8365329806796147,1.7023597032372846,1.9176208433729214,1.9020069077118296,2.039465596987644,1.9155909590383244,1.9657256473730766,1.8766840381462635,1.6745670988267383,1.700106208110105,1.7067037350614338,1.5175592370716597,1.9239788098777018,1.8776570413571263,1.9523348034560202,1.8848072328468957,2.2526241131521485,2.2219982237787663,1.987198645491959,1.9763626473706943,1.7615994630017686,1.5791881152805927,2.416166312982962,2.4271099117206463,1.6031030528238253,1.5366775699109019,1.8965224965958731,1.8882277724101786,1.7761628258632518,1.8814830081915856,1.823532100571248,1.8169245765057027,1.483823301477226,1.4807444858139387,1.846962837657711,1.950186550886768,1.834176505977643,1.8645278451886491,2.0604831456254282,2.1882621705499266,2.460191410770133,2.38580107674437,1.8619143312521504,1.8529695704037306,1.9096748643383252,1.8570274960744098,2.20511324559311,2.4078540449159194,1.8734024328732748,1.9031642720086368,1.8179390050204678,1.881798740497458,1.757474380092616,1.8979296002780923,1.7964474893223623,1.832067431184903,1.8997950914209698,1.9470256360699856,1.9559932203994026,1.8712754176391568,1.8625881552257282,1.8602325641837738,1.7436133119084039,1.8697280228967508,1.9568472180354652,1.8488308181347743,1.5780723615752021,1.5329785918490897,1.872885617864171,1.8572882094029282,1.5945545786973236,1.5585952697286176,1.5045164728065046,1.5103481959199547,1.545443197513666,1.4962487826537338,1.774944040917327,1.922603369532971,2.13789231807189,2.1790123899045786,2.0054728567586757,2.1065656143045914,1.8804471918910828,1.8793681148803343,1.844119972119564,1.8291905193674514,1.545814892351768,1.5511131139989944,1.7686129993377735,1.8237254103956777,1.6198872916610605,1.5256970584896183,1.9640268305577115,1.9906399863763853,1.928968103227309,1.908678509528986,1.7749178556999907,1.8453160843307685
Archeops,Steel Wing,Ancient Power,30,15/15/15,1.5668124356933997,1.3921380355109387,1.6984958352004975,1.6115239532092211,1.8242445967281016,1.7402327040861696,1.700012957496654,1.6179268980876982,1.5060308945225027,1.4124022107222567,1.810927922236807,1.6233657984525094,1.884252107888769,1.6474433513262212,1.7162683622607022,1.3975319721660746,1.8034348870956667,1.36859017963718,1.919313230705799,1.4642308485206492,1.5782848597102341,1.2634051503088117,1.6716653716144434,1.4142969832766208,1.6605762866007034,1.5939901148048132,1.8784186898053346,1.8757707635881684,1.8404940641522238,1.7518346442508201,2.103386208507971,1.8173025586966167,1.7502335512297666,1.7586387385565094,2.023666385637627,1.876194976811905,1.7502474751987247,1.5980025492750098,2.3996640389259176,1.7848745396384433,2.1712183458509418,1.8196078853933624,2.5525167038423926,1.7483277805360313,1.668993356050129,1.5768624920990224,1.675481322929682,1.5677674141389046,1.743873207015905,1.582240880240498,2.539849738293292,1.7589495546192204,2.549237583359154,1.782224122521593,1.8253382076981715,1.449636010565994,1.7867921490473513,1.4013419444380915,1.832762154820647,1.7947461854133686,1.6108369250200152,1.6050780148057728,1.8074598546171632,1.7699881479824082,2.1259006675867647,1.85164130454433,1.8177254753532055,1.7794899608805734,1.6269065525726183,1.6258356423690261,1.4235912484024078,1.3870379859084445,1.4915228560910043,1.4186473693443498,1.8208371407093042,1.7934694318024444,1.5079921009220707,1.586813213223402,1.6132378314863822,1.5629890678450054,1.7447397273806282,1.7899546620266893,1.8606951720822105,1.8539363031849116,1.6433472811917,1.5827491309585542,1.456613476105847,1.3584720423837042,1.5962000315935183,1.6221019141277637,1.7752838452983122,1.5992955481303732,1.628622525798925,1.5730927488485051,1.4957226231652498,1.5666178991478434,1.5717869846501324,1.5931608626291136,1.7493838788417513,1.744241799337678,1.8066501671682338,1.4657346162072509,1.454444963577416,1.383169091212402,1.5360006438222786,1.5956672909454808,1.5555409444692843,1.3954058021808746,1.7038583791679323,1.7246606300722367,1.7707524389347638,1.6598398440862578,1.6868857194582312,1.744916176726152,1.7114303081373434,1.7567708193310008,1.6953597260432487,1.729103073756187,1.6101243096029212,1.6131111446024677,1.6035449017794523,1.6025686797586727,1.7186910513108737,1.772135565297977,1.59191731183929,1.603580131982702,1.4407511321886413,1.3630262492650753,1.7329186907291623,1.8079107842164173,1.5349515849694677,1.6063575317577783,1.8500939882201828,1.7490357606970537,1.5718952681047071,1.6001611227110144,1.6709293681353206,1.6273157874930684,1.5731535088403739,1.5986875985081381
Archeops,Wing Attack,Ancient Power,30,15/15/15,1.7929632638418473,1.5477389179530603,1.5122010454989416,1.4026694446115129,1.667868197879334,1.564350852886814,1.6678772206148467,1.568060809892317,1.6628283421402403,1.5683391894552743,1.7503452529472243,1.5753599559386113,1.9450214886284878,1.7106281942374912,2.0256372070596673,1.5838359806793358,2.2153560605067923,1.547513531468012,2.1866997173315785,1.6430424121567244,1.7786970056749865,1.3916803041972607,1.8707669516655485,1.5307836262139545,1.5641354173446524,1.4892767372037288,1.6789407030198427,1.6330167868016197,1.6553480370901483,1.5318946919176037,1.6121363284378634,1.4519748280917488,1.523185251784225,1.5019977337415478,1.805745035555888,1.6690956134346209,1.6851925825819931,1.5633464389681153,2.007181052500764,1.5567610848308011,2.063315003403299,1.7292417070687012,2.375982081783692,1.7124448364433413,1.6161869050504476,1.5164459145411255,1.6282332611505401,1.512358053612975,1.7098841559233557,1.5215939102315321,2.1093464668445785,1.6826675348190963,2.0387331449148838,1.54092519674534,2.399096656883026,1.758970394623773,2.1592835090431093,1.5907628926248547,1.611012571649867,1.561518375434355,1.4298394197569682,1.3977209435586524,1.6238074475037856,1.5303018495490195,1.8745854669305946,1.6255767430076993,1.6433942355712974,1.5636370124468135,1.6141700322807262,1.5963296418436095,1.558927759908946,1.5356361099876064,1.7388934667233302,1.6743691133304341,1.5857967272412667,1.533032686927766,1.2941291100975387,1.3498391586811496,1.5835589333190492,1.5212059073433402,1.5330440150119,1.5370060966249843,1.646875226657495,1.6085649490811316,1.6063219109517834,1.5527117381990858,1.5971812556621483,1.4948527882547555,1.5664435188515429,1.5940500234103976,1.6558848112580222,1.5260189897933805,1.5939713524405519,1.5282605124594657,1.4549580997790819,1.4937680366397865,1.5292836916347075,1.5348275324275116,1.5630532916086588,1.5149086986378222,2.0043132359342284,1.6449433954476205,1.5868570742982036,1.5296214553560419,1.507411270034396,1.5402940583665476,1.7321335225805097,1.5671906943371279,1.4847471502836254,1.4981686842507793,1.6112172744766964,1.567668825002303,1.4847093712108546,1.5030486286776865,1.501433691136058,1.5143148874719976,1.4977497933433577,1.498032673504219,1.5374347198700373,1.523864209785923,1.4245475503190241,1.395286568548385,1.4935482927008585,1.5505130410219998,1.5428411586938306,1.5517375077494855,1.567797838574844,1.493842523533346,1.4969468275218916,1.5398803835438128,1.4790639907193086,1.5055439062881517,1.5956730159622312,1.5222416673183015,1.3805277942009335,1.382123129463805,1.5847358716034725,1.5597918753865236,1.4909909160108126,1.515339440187679
Archeops,Rock Throw,Meteor Beam,30,15/15/15,1.2118598122778363,1.0121636341740923,1.0524220471347046,1.003401980026921,1.053661715926815,1.0035360426467814,1.0484697323693746,1.0045172675078364,1.0524749888327762,1.0033249976558691,1.1458085447942608,1.0785140763425771,1.1826321186437956,1.0728742754550802,1.2804855901028556,1.0593278267345938,1.312625037518401,1.0065453724872566,1.4153850613901895,1.0486168871586075,1.152577579144119,0.9280075763567006,1.3452946781819803,1.0340024126970393,1.0468573571559188,1.0166014250868598,1.0362778365395722,1.0160657898631966,1.0740422183684475,0.9909773690710334,1.1224854262242854,0.9922055618459887,1.0327200449970941,1.0115072282185102,1.1532046976057257,1.0312252069106338,1.1095549867053867,1.019601424698559,1.402102413407617,1.0490381506009494,1.2121560224686243,1.0434791851220648,1.4513280918933709,1.0705318142796196,1.0727584986003982,1.0125457425017943,1.078821320359902,1.0289051056781977,1.1357469725535325,1.0127097369880154,1.2630382401269187,1.030038761569736,1.2146323470088964,1.0093473382048388,1.3114519813776315,1.0515793125090884,1.300067673085511,1.0580637260507484,1.0436757840923618,1.0274104956584535,1.0219136519882501,1.0266521459885394,1.0768487880487296,1.0390918170400363,1.1691068943681453,0.9976695756315602,1.0601373027433658,1.0221613047633495,1.038370557280532,1.0500903379238773,1.0267635342302603,1.0056189657660934,1.0448790607519125,1.0348243141072524,1.0635051357922485,1.0312166106247418,0.9758591196462298,1.0344253739903995,1.0618962118435542,1.0218593668916345,1.0520940677913466,1.0445388135227773,1.0585492837912662,1.0094837100010154,1.0158581970139755,1.001225254400547,1.0370445703331441,0.9826147653610828,1.0346729724506987,1.0743873507271078,1.0879200673230598,1.0298187181649174,1.0860833223644775,1.0319125015249744,0.9561301003018793,0.9944532421769736,1.015979345605962,1.0337706482871623,1.0436021458729614,1.020649954900368,1.1357693115895804,1.0721084210763308,1.040955158999751,1.0077459944828187,1.0042058710015358,1.0361951061397447,1.097567819298293,1.0227816198655089,0.9943081506951132,1.000011676781517,1.115426611461171,1.0600715106062306,1.0062813786990386,1.028349064521118,1.0121434980634383,1.0163408530950075,0.9841802748073011,1.0031123637370765,1.035687537011548,1.0285827137477883,1.0394757030880524,1.0391579663001236,1.016600918221058,1.0489584159622651,1.0370099790528455,1.0370163108883124,1.0175188877392476,0.9981821376361818,1.0098014538067535,1.0333440787537296,0.9910093987501524,1.0131873804999318,1.0706952280730369,1.0260900147514207,1.0132839133620573,1.019653273311687,1.062277825626053,1.0301655013856277,1.0012858725675315,1.011456906103213
Archeops,Rock Throw,Rock Slide,30,15/15/15,1.2551908571050736,1.1321260831839064,1.1813494238404594,1.1419305897810146,1.186124175769835,1.1455504782545856,1.1828924568071073,1.1434692626336123,1.1820027822534083,1.1446750992051924,1.2648960720831868,1.196059567607716,1.2911063081872105,1.1709680300412313,1.3637867016007172,1.1655431278039974,1.3790170192172482,1.1369682599385618,1.4383486494951219,1.1667044945468386,1.222514127019373,1.0221877513032798,1.3363917540075885,1.1293768641296316,1.1495502160919786,1.1423385309641807,1.1463025791542747,1.1331439389114706,1.1679438979463708,1.1267530389341558,1.1844875205628431,1.1058816240840545,1.1308778696015356,1.1307548415022641,1.2121519588253953,1.149270672725866,1.1958909768245418,1.1487994047239851,1.3771007946665703,1.1852658924450603,1.2708307920102737,1.16800138954616,1.4364222248692788,1.1765943242120562,1.1626608710322837,1.125718335495706,1.1861582674332358,1.1551873345142338,1.2076202398692562,1.125063052868614,1.3495988198463564,1.127842422369907,1.3644874230213946,1.1317039940504723,1.4021040326395122,1.1712678539145445,1.4085660258149086,1.1686273516442776,1.163049950193047,1.1618805101441925,1.1300102946451127,1.1431278981792894,1.1894625571385338,1.1622970220471114,1.2418862217392521,1.129314010456226,1.164263877113825,1.144379112922061,1.1635623087339033,1.1761697477906086,1.146269273665147,1.129132330345804,1.183613964193236,1.160567560188571,1.1803387767218179,1.1602478460365941,1.0946097356256654,1.146707801975335,1.1843728727828184,1.1493565075342695,1.1579091826772208,1.1614142466351438,1.1460507221690357,1.1249408785083213,1.140982145336461,1.133402662336115,1.180604989192163,1.108356017056007,1.1150995979922436,1.130323347376172,1.2211824460459153,1.1422791466720763,1.187301035620464,1.1414145679165135,1.081690531750583,1.1309300538615303,1.1427789480013606,1.152707281463095,1.1669274933470686,1.1386278966142906,1.3304846565452648,1.18525232834768,1.1706262980003241,1.1342458270573985,1.117697408764171,1.1554665878358477,1.2298997377884908,1.147163230624738,1.124471043951664,1.1323241319433224,1.2069460025933172,1.177791646311263,1.1280006898573491,1.145463940608954,1.1263634218479817,1.1512028933044804,1.1049569142417284,1.1163946020573106,1.154873290335023,1.1523856551234641,1.1531828689705328,1.1616322755655857,1.1204601649547565,1.1567020366862784,1.1536141355421554,1.1568484811810236,1.1450550907188712,1.1211034000590634,1.125159119462855,1.1446692560555496,1.0999099276529245,1.1327161626507811,1.2000270742130867,1.1402289038245979,1.12582455400615,1.1461209138487674,1.1845055371854467,1.1614321063741713,1.115179573075049,1.132968343884216
Shadow Torterra,Razor Leaf,Stone Edge,50,15/15/15,1.999510991489175,1.720866988387226,2.2194073811784776,2.1689256316661996,2.2223845090889487,2.1756627002596236,2.2123293443612724,2.173409902029873,1.706658820524893,1.670840414319373,2.373364544847884,2.2002337128361233,3.107781513352194,2.756986080596283,1.995773186128576,1.679115323663222,2.3287342714025496,1.8344929117154765,2.308700280289725,2.091510085672715,2.236195099885705,1.916102317816184,2.6400715047982475,2.072101418046681,2.037170388336834,2.117372192254339,4.722091165998463,3.0576371070879023,2.589770656067082,2.2042846643447542,1.7953843986806923,1.6217215448962468,2.677218511420069,2.259569015817948,4.074333988454079,3.109439201240794,2.1311919717068935,2.1494329505814864,3.003389513133075,2.4480272164949994,1.9419907813731716,2.034907252420184,2.014018478533348,1.9812649940008225,2.245120581987197,2.1657103513499387,2.2880292428573856,2.2393692462787667,2.2338928386695462,2.1695648534169147,1.9304667694304838,2.011070117671275,2.6226551681812036,2.1356306445876156,1.6209987557250984,1.6508592771301873,2.219678024816988,1.7879491610842675,3.0235480407464617,3.0611919251480826,2.617138236521057,2.709754511417599,3.4528973537506134,2.5845693328686234,4.096834875483442,2.9776719877304902,2.413422034024143,2.1437732361968767,2.960420927941608,2.4555116740387235,2.125537288703239,2.239736009474178,1.6092570195291653,1.6846159643019507,2.107592547132232,2.1489719091316797,2.5518058901367353,2.714652474500471,2.2113041275944747,2.2036063762725555,3.0565936449938196,3.0576563323061383,3.1917435497161613,3.0928039564304295,1.320803466752112,1.314118085652993,1.6453830999164933,1.6473974019823105,2.6700550438643744,2.840465270440558,1.3521369411826167,1.290255482960349,2.1779600088627573,2.226412918772031,2.095259928556744,2.2394930857293307,2.2409435029416356,2.2795226114129057,2.1026099691545475,2.183051727218136,2.0467329961200456,1.8330116454907728,1.6589216291883555,1.719683608265618,2.5452601570141424,2.685824941690816,1.676383348594047,1.6779414458241222,2.195666879951052,2.2257578597450496,1.3091314255147848,1.2897533940658072,2.304628738362367,2.2137982351918923,2.085672237240343,2.1841037551229454,2.149661854548695,2.137133154965162,2.161414217911859,2.226870068167666,2.1305786686905197,2.193639546795205,3.1053027943250613,3.1514126403402023,2.242100734693289,2.2568240555245866,2.126296894114644,2.1246549660110805,2.27082614071886,2.2652202634792338,2.1966289083363324,2.257656629972695,2.4329263579167737,2.256626417380154,2.682809749701628,2.7176395593940907,1.2931011149634297,1.2965542851503173,2.1429974910226464,2.1801508160678584
