Attacker,Fast Move,Charged Move,Level,Arceus (Ghost),Arceus (Ghost),Arceus (Psychic),Arceus (Psychic),Articuno (Galarian),Articuno (Galarian),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Shadow Rider),Calyrex (Shadow Rider),Cosmoem,Cosmoem,Cosmog,Cosmog,Deoxys,Deoxys,Deoxys (Attack),Deoxys (Attack),Deoxys (Defense),Deoxys (Defense),Deoxys (Speed),Deoxys (Speed),Jirachi,Jirachi,Lunala,Lunala,Mew,Mew,Necrozma,Necrozma,Necrozma (Dawn Wings),Necrozma (Dawn Wings),Necrozma (Dusk Mane),Necrozma (Dusk Mane),Necrozma (Ultra),Necrozma (Ultra),Solgaleo,Solgaleo,Spectrier,Spectrier,Victini,Victini,Azelf,Azelf,Cresselia,Cresselia,Giratina (Altered),Giratina (Altered),Giratina (Origin),Giratina (Origin),Latias,Latias,Latios,Latios,Lugia,Lugia,Mesprit,Mesprit,Mewtwo,Mewtwo,Mewtwo (Armored),Mewtwo (Armored),Uxie,Uxie,Blacephalon,Blacephalon,Hoopa,Hoopa,Mega Banette,Mega Banette,Mega Metagross,Mega Metagross,Mega Alakazam,Mega Alakazam,Mega Gengar,Mega Gengar,Mega Slowbro,Mega Slowbro,Mega Mewtwo Y,Mega Mewtwo Y,Mega Latias,Mega Latias,Mega Latios,Mega Latios,Alakazam,Alakazam,Banette,Banette,Braviary (Hisuian),Braviary (Hisuian),Claydol,Claydol,Drifblim,Drifblim,Dusclops,Dusclops,Espeon,Espeon,Gengar,Gengar,Golurk,Golurk,Gothorita,Gothorita,Grumpig,Grumpig,Haunter,Haunter,Hypno,Hypno,Jynx,Jynx,Kadabra,Kadabra,Lampent,Lampent,Marowak (Alola),Marowak (Alola),Metagross,Metagross,Metang,Metang,Raichu (Alola),Raichu (Alola),Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Wobbuffet,Wobbuffet,Xatu,Xatu
Shadow Darkrai,Snarl,Shadow Ball,40,1.084072668103037,1.084065468251354,1.0240263162368461,1.026197235775122,1.0173167605884266,1.045983848318913,1.0774718597331912,1.091644998113018,0.9389093300992827,0.9384806030369146,1.1167671441521716,1.1703136869084183,1.0739072528561007,1.1617620484951512,1.1760034188034187,1.098854700854701,0.9560953671471626,0.8954103684321193,1.1287127290695302,1.1680456085011763,1.0958257624721046,1.1394359555951203,1.1423043525910688,1.158589686306578,0.9803010890454837,0.9514613274026085,1.129878026894468,1.1525962303828523,1.1707626469235939,1.2259905921742924,1.1511244883057843,1.193685552960145,1.1618039843160783,1.1970511394177281,1.2064747813571677,1.235105213439004,1.1474452621183366,1.134281319261454,0.9917701603629597,1.0280478370862867,1.2121816520988544,1.1456355225556663,0.9902384530810276,1.0043726485036162,1.106297578341565,1.1391697271588783,1.1102062237964874,1.1593659889805934,1.115963590185664,1.1463135989915,1.1227578231489805,1.1426927148284562,1.1676334502290728,1.1400641032264465,1.0668857283682522,1.0998564193412435,1.0008859253102629,1.0114339145053741,1.1274694100368428,1.1013505951252491,1.1223049580142541,1.140953891395568,1.0985847220989533,1.1248711366599988,1.002122324330382,0.9546933953453621,0.9236976178954179,0.9330335539086416,1.1499736580225954,1.0191964721262854,0.9962501677077815,0.9941262481438444,1.0264335343971902,1.0052897610139726,1.0633997844993932,0.9976782742662019,1.10257078837128,1.1386684164379166,1.1012361769215395,1.0700908501648199,1.1070157672810992,1.127989698670394,1.0475503362199288,1.018507686716571,1.1054572195005747,1.1042350674772918,1.1572142757950286,1.162269129287599,1.101586386647286,1.124517568041702,1.0887245987818532,1.1166292116986556,1.086780331109464,1.104175932789721,1.0838337237844708,1.1197738848155818,1.0401775518107703,1.0766312820869288,1.1699252112090854,1.1239785790129726,1.1244097512482771,1.142179345247509,1.0696667359523315,1.0927273147185848,1.039560214683695,1.0846921595803065,1.085739692048486,1.1383441755978847,1.1043568857738206,1.1340215949990529,1.147947838977162,1.1320123222309724,1.1119801026496254,1.1245453369179235,1.1522793257026465,1.1578731360299146,1.100015688735488,1.1389825855036084,1.1005505604626293,1.1121083693112053,1.0724981422478292,1.1214613638445798,1.1257410189081651,1.151895976424992,1.0881349166749825,1.1163656321724378,1.0827318211481798,1.0957343722190362,1.122496779482375,1.1545067728461569,1.1196387131241965,1.1678047314556657,1.0993709014654722,1.1509351628504587
Shadow Darkrai,Snarl,Foul Play,40,1.0115863613209568,1.0221773431467311,0.9570185131666185,0.9661152950376553,0.9603321089778574,0.9952558780304842,1.01297170219617,1.039791081673424,0.8749379667178595,0.893596403391055,1.0684915620173843,1.1211315845934091,1.0372380652803899,1.1125173173065983,1.0979555555555556,1.0381435897435898,0.8836413335513866,0.8424292689764736,1.0597182362184818,1.1035743321468687,1.0366998768337743,1.086269201533277,1.0599735286927052,1.0864406208111685,0.9244527576662276,0.9028410670470067,1.0628065426736961,1.0846675351382622,1.0925267910826073,1.1502776369616732,1.07262671349419,1.122800003964701,1.0803134284202323,1.126915175985766,1.1151194653652408,1.1511923095855925,1.071626867641504,1.0680383563389448,0.9361266177423739,0.9708518890213051,1.1201027428830022,1.0778344381405718,0.9374817175884365,0.955837258798253,1.0544310298732182,1.0853120998494379,1.0494434571513678,1.1060116354234002,1.048631387707053,1.0880653114948602,1.0624981874075579,1.084162292276906,1.0881016393645886,1.0738468342057461,1.0160081719539114,1.0374681229507612,0.9375753225410378,0.9619581027220008,1.0521211401370925,1.034620277885004,1.0663890955926771,1.084380195298443,1.0393758576666006,1.0705505451516661,0.9353543277671933,0.8952659793044192,0.8753903566722672,0.8864009975731278,1.057273312650003,0.9660598255575719,0.9310635743246778,0.9404665801029215,0.960155760861266,0.9518882186760327,0.9997097842832752,0.9352695455654112,1.0367767150528084,1.076736829437418,1.0222393993698375,0.9978786607833011,1.0305670936951503,1.0560670097169198,0.9784193470000409,0.9601912163484386,1.044618906070367,1.0467835651624529,1.081808082210804,1.1098458547423968,1.039321337276327,1.0759986968071775,1.0322642123736392,1.0607723399693478,1.0329462153035172,1.063174367844494,1.0312547473794464,1.0767896121341018,0.9964052709452549,1.0399193668510371,1.081990674484096,1.067506116984442,1.0511963127810036,1.0748514493572219,1.0277604563615788,1.0566641261922907,0.9869310835573498,1.0361371817649083,1.0361460819644,1.0737429993291836,1.0448475089979161,1.0795226368630422,1.0755084078380506,1.0785889655811367,1.029687881881047,1.0703020544301796,1.071944305105872,1.1078176539437883,1.0473211484154377,1.085170222780044,1.0422782904899592,1.0640789004634215,1.0229445117420115,1.0767327992507914,1.0549815963582576,1.0871449702445792,1.0272926853607425,1.0651332202375012,1.0253821662348963,1.0444855340439416,1.0511867119490963,1.0809130655424133,1.0610214201045127,1.1229777785197923,1.0591037467120814,1.0920496006012193
Shadow Honchkrow,Snarl,Dark Pulse,40,1.3039633383552298,1.2893782388082804,1.2383863454771091,1.2250157251415261,1.271150791947461,1.2660775861187932,1.326797566658934,1.3018513196755084,1.0401329641190686,1.097511914794901,1.2980325226195146,1.3773598034648786,1.2894650541772354,1.3441576259729482,1.4652136752136753,1.333668376068376,1.05782304978623,1.0526657010022662,1.3720930900650115,1.4158141646054359,1.3065274034689787,1.3891788511802412,1.3687035803707668,1.4001213970780397,1.1207136209251447,1.124892727206798,1.3651043327161132,1.3839545298113078,1.3249165910189453,1.4385933060608562,1.3035441122538995,1.4253232057250282,1.3119700322095411,1.4337641828235224,1.3922350442677018,1.481494764526768,1.2812145870595144,1.3409722885918565,1.1505284450856175,1.2055761149093647,1.3648901757355838,1.3531975160692886,1.2261748655927536,1.2037820635673147,1.3326368075196646,1.3566229755019912,1.3099213160065086,1.3799689154658727,1.2716785777184543,1.3456661383165094,1.3488062266175576,1.3613221774310489,1.2685619344212833,1.3340765890966653,1.2378252887685637,1.3032023487224178,1.2266382062373675,1.2343980808099888,1.5025890403762387,1.3550125968748787,1.2909741637452228,1.3386996712459922,1.2920760140094079,1.3730465683095179,1.1204448242369904,1.1079607008106391,1.0474898457422803,1.1077157859060172,1.3580323518507678,1.2441374465843236,1.1842056790971296,1.1987911395715323,1.1731541574406352,1.179946552645644,1.2732164854876704,1.2121631259320091,1.3011822417320442,1.3571137943483917,1.4205046615158332,1.3038887752732264,1.4357949595382082,1.3553497079423762,1.1731129428006786,1.1864058336899466,1.26458555582024,1.2884589491564042,1.3784196639355646,1.3782807943341202,1.3338053230414515,1.343403839406546,1.2678493436777867,1.3212445107957658,1.2627460670455484,1.3271394448562723,1.2742965882832675,1.3456012281220766,1.2197849120681608,1.268115150492041,1.328124278657495,1.3373343797608606,1.2550100539978761,1.3169381622647476,1.2632046929490288,1.3036675211898658,1.2124884891216388,1.2797957342312594,1.2674997269933386,1.3498697368215784,1.2737450274673232,1.3451411252131085,1.3809468661694537,1.3607842683096307,1.313340138303837,1.3157122935146714,1.2862419626977974,1.3681426421633454,1.266983056165673,1.3320716975211797,1.2908543589337347,1.318485364597774,1.2508830684976129,1.3109215468713418,1.318572198461203,1.3822338925135589,1.2771180520906096,1.3480391178525097,1.3197836533707754,1.3240453260031246,1.3551059843072961,1.3759222391380725,1.3110506369267243,1.385561881229444,1.2775548794530842,1.342598092098086
Shadow Honchkrow,Peck,Dark Pulse,40,1.5376669240613643,1.5460277518283123,1.4609676487088383,1.4649728847559627,1.577129284988666,1.5528200033930386,1.760621630698599,1.6088199957759304,1.3538613332237046,1.465612272165336,1.6246310617496804,1.7508925068085657,1.595059464451836,1.6838579278127657,1.921894017094017,1.6114803418803418,1.2797584281475598,1.2775097539892064,1.6569020348010446,1.7660237350363266,1.5442666731704937,1.6871171379908865,1.845781451538118,1.8525215184751178,1.483395380319824,1.5017858653741556,1.619309628422246,1.6607027863580988,1.5943859566391192,1.742041663228134,1.612916334898289,1.874959940000859,1.615996016517286,1.868478401273381,1.625010255292317,1.7767135714436404,1.6728356293434186,1.7743879961224964,1.374443329360848,1.4824060716301826,1.6162415044373863,1.6256903299337115,1.4590095724185235,1.4444592945258679,1.6051736389604176,1.6671837843162087,1.562133606758353,1.6843582381107736,1.494890297822641,1.6136045530806522,1.627568443490618,1.6689082393202053,1.4796541484210808,1.595709506165441,1.4845454350636826,1.5746383696094748,1.5212829860783166,1.4939439732522337,1.9741210167950718,1.643109863478656,1.539746017582396,1.650690318284031,1.53315457456323,1.6564947123360618,1.3528685232918674,1.3415121035526167,1.3505044957851449,1.4801346288734347,1.7470467716443248,1.4984175300981482,1.5750387149149638,1.5443874174820866,1.3842223409941208,1.3993922272276094,1.5818053270021024,1.459738744106923,1.5371950555590577,1.6412873426208747,1.8536403035964557,1.5532778503762605,1.7127266798347152,1.6066214133683523,1.4202265264298755,1.4488111340729384,1.5126513448850865,1.5650381663576762,1.6687126787946118,1.6796556033884182,1.6489273720615507,1.6390155881910682,1.5155365324905303,1.6170937591817611,1.5181286549707604,1.6330121077341242,1.53887054346001,1.6441804124123482,1.4806907440691937,1.5627041895474811,1.602753797146946,1.615080097871751,1.5176227378504779,1.6145703892817604,1.5328875955564794,1.6357768077784705,1.4945538430055718,1.6118392290734558,1.5132057222196222,1.637961966271977,1.5512502367872703,1.661271074067058,1.657849631722796,1.6239866586371425,1.5889270670097904,1.5962591831160056,1.5586362047212974,1.6648577986532294,1.5251510040790712,1.614802321932852,1.6624074147423458,1.7352873608745594,1.6767714812137993,1.7866180766920814,1.6885599293667082,1.8271204320555892,1.5037022253268135,1.627851511825167,1.5990863606700023,1.5994818755314733,1.6103076082289105,1.665124721864387,1.6210327729268579,1.7221396731054979,1.523812409847392,1.621571170559643
Shadow Honchkrow,Snarl,Foul Play,40,1.229736467428771,1.1893344997093058,1.1667018003162029,1.1286843581592234,1.2215858571612532,1.1766505803935516,1.2890613909653383,1.202980392699977,0.9852617731094165,1.0160537729449732,1.2117623409482317,1.2771323036243412,1.210344204474725,1.2687579057269254,1.445740170940171,1.2220923076923078,1.019922668971801,0.9789091886082751,1.300701249378758,1.2942259683475394,1.225802714534834,1.279682857131243,1.287091444035104,1.2715753799981453,1.061036708447657,1.0328738230210437,1.2772697617755668,1.27179712390922,1.2617049620975442,1.3043089728021882,1.2288854895249297,1.30060032180156,1.2333920855365408,1.3003675137817667,1.3126281911539606,1.3344350447365152,1.216594077249703,1.2278078906289112,1.0826721236070167,1.1207583265382928,1.2962782940994075,1.2490593076168846,1.1616139965099508,1.1152018882579007,1.2597038709949766,1.2576336414932388,1.2276891465532438,1.2808935486420272,1.195820935643243,1.2451776461537034,1.2849304689539167,1.2648197558075462,1.2018714339738834,1.2386016321317939,1.1677922152138351,1.1989227878935074,1.1777536409830183,1.1408640132983245,1.4387275671700086,1.2442971446322237,1.1937824947853655,1.2349036127118216,1.224020809295911,1.2701009742409863,1.0485146064477566,1.0175996488475474,0.9834378211436929,1.0160981913549703,1.320759429452282,1.146531639641749,1.1452542677366613,1.1000811819362233,1.1111766053294647,1.0899686951210201,1.2029101844104761,1.102044785842413,1.2217806405767369,1.2554369939082746,1.3979221043315297,1.18385170960761,1.3811531242357244,1.23559478686718,1.1241970827249403,1.0907159430823852,1.1916189371420285,1.2010025789479135,1.3099291765032635,1.2860158311345646,1.2532955741566838,1.2457019698260738,1.1946017200168348,1.2294626337062948,1.1889135985503667,1.2401284902396839,1.195907858861908,1.2504697407031318,1.1473938214353099,1.192059819469132,1.2595563455057477,1.233772679008356,1.1842253902984567,1.2245317548180112,1.1859396290907411,1.2232268643617634,1.1378700921800442,1.1935780925893198,1.2001216829690644,1.2381554109920283,1.1998295131653722,1.2404053798067816,1.3245587622180015,1.2502432019270857,1.2299840418649453,1.2296533778052532,1.2204386884946874,1.271178196300181,1.1936382177596485,1.240400454973329,1.2065354299520736,1.233841644551828,1.1779370298360088,1.2341683886926513,1.256263544736329,1.2769146093956036,1.2120347270731464,1.2541862089611815,1.2556608064548025,1.2396721181798407,1.2783210368114923,1.2681910450091736,1.2396113327879528,1.3005826669115315,1.206038861077104,1.2488515012303179
Houndoom,Snarl or Fire Fang,Foul Play,50,1.444473843838817,1.4526636751282922,1.362184859663737,1.3700355303197729,1.352812644996188,1.3861175667416814,1.363893207211387,1.4215811869635517,1.200315378674646,1.2459454459495571,1.4813718800919276,1.5651312521382472,1.4696118915518315,1.5669836765562153,1.5517675213675215,1.46622905982906,1.2502219470597855,1.1909620820970495,1.4939585110875542,1.5607696793672956,1.4626111239832689,1.5347060473397314,1.4295264670921184,1.4905158532781426,1.206238743911136,1.2469238393385953,1.4770780505416685,1.5125657423848624,1.51689518173137,1.5999646322341818,1.4907771144245732,1.5842284196371639,1.4927830626981844,1.568758828456067,1.5438914790827198,1.59863012735315,1.4225796321832804,1.4806466146935544,1.3187239959020678,1.365324907482908,1.5039324712764084,1.499046737117333,1.3034905536670736,1.331269732395929,1.4645053259600096,1.5255832524237691,1.477034122064548,1.5565995870255505,1.464350268346264,1.5269273194108433,1.468640338157246,1.508049723035875,1.4443560436199516,1.4896416046885042,1.4547735211549313,1.5014408069090155,1.300793365949489,1.3480061958102723,1.4481586635206838,1.4449060887560043,1.506295826501253,1.5362989039904775,1.4660398162118615,1.5127532036621083,1.1991365945683439,1.2409993836153759,1.198637399205059,1.2301740496865365,1.3048488751000018,1.3392495463326113,1.3599975440758791,1.307365725759688,1.3271894326945102,1.312416583950523,1.3705776836463444,1.3020805996968172,1.4710886595338655,1.5206276253732114,1.3840097701766976,1.3605363891710025,1.413635510906857,1.4530728665846202,1.2865148605552843,1.3251688626153975,1.4511915982227008,1.465536348665472,1.474697958616859,1.5291626163032912,1.4450904716555562,1.4952759260187458,1.47915095013857,1.5238428003081101,1.443390165554732,1.5131537764599292,1.4717555909138156,1.5346888517538317,1.4044864601849,1.4566696126232586,1.5046281335118417,1.4853192373389963,1.4704706174736224,1.5062244413818033,1.423323864292478,1.4977251206725328,1.391611709004995,1.4516171040025303,1.4412879674264052,1.505873543314457,1.4488918355749194,1.4992801666982383,1.4407282160559596,1.4650484087645341,1.4134163348045488,1.4719007432752993,1.4720385486494292,1.5143113381063127,1.4745744430498902,1.53319148101663,1.4450825840693944,1.442698142353547,1.4243004163400754,1.5095737858444374,1.4547132815814519,1.5215511804703534,1.443788045105279,1.5006187007284701,1.4231020230585165,1.4661439278580892,1.5426474606706484,1.536879806378577,1.4753326543900362,1.552982620164616,1.4652056388562285,1.5194850846676928
Greninja,Feint Attack,Brutal Swing,45,1.3726571232632607,1.4172206052555316,1.295163456471108,1.3382707444367,1.293025670585013,1.368790586157629,1.36312802739413,1.4515616939211484,1.1909685414176772,1.23962906299645,1.4577830266176746,1.5504297756120944,1.443778151080533,1.5538660259542088,1.4720752136752138,1.4586598290598292,1.1860325210849707,1.1612211760857885,1.4703929696948805,1.5616430091958184,1.4143344349190476,1.4958456804425853,1.4294548090946644,1.5035723619318997,1.2380821437636735,1.2391427846204055,1.4578858135798272,1.5080305471159916,1.4572226872428469,1.5707296370088302,1.4608700536225803,1.5618377710451283,1.444941685313199,1.5382139330224882,1.4812556697116095,1.5731618414051274,1.4872661323721494,1.4918991120880722,1.2543122373455435,1.3396422672437225,1.4850683416158958,1.4918626966235637,1.2754314649129002,1.3241786784212066,1.4396010103142105,1.5074489566184024,1.452685245788694,1.5554871092396447,1.4171602569450237,1.5041178869701435,1.4398364316580146,1.509951132507758,1.488969988034891,1.481483012231689,1.4073833317856148,1.4768277960726046,1.2746670696461966,1.3351196660307147,1.3938424922397312,1.4243742105539656,1.4446646269480587,1.5143428909184757,1.4338393424044023,1.4859308541505942,1.1541615301281332,1.2258232470394859,1.1627490534473728,1.2202635666501733,1.3839216374953658,1.3609358231380124,1.2496492349114163,1.2969371442605282,1.2847430709322745,1.3034160494769795,1.305303846593207,1.2694591181764574,1.4002945575619345,1.4830514788050362,1.4563155480530705,1.3628506824449937,1.3880766627935188,1.42516557462227,1.2774787483629841,1.3066106407640052,1.403403382668227,1.4338743254860125,1.445549229273712,1.516789334814609,1.4112951731742769,1.4782968272267054,1.419752400161996,1.4927379713965805,1.4199159871509761,1.4970430771765095,1.4392935099824897,1.5129328610606945,1.3718558533509428,1.4320625999225445,1.4657910530446425,1.4700614006740225,1.3926142653803573,1.4619077743385824,1.4052980438347304,1.4801265618143606,1.3780498014082805,1.4568818774591423,1.4103680129795166,1.4963261103570928,1.4320231104375827,1.4996495548399318,1.4569069347292352,1.4854889516838838,1.3978751239990224,1.4783271273919232,1.464559867451016,1.530697554228039,1.44336366488861,1.5119822717288984,1.3859151582366223,1.4569334970491543,1.4104970632246505,1.49616743182304,1.4140876724266433,1.5024136863469058,1.4022652429897215,1.4777766689951102,1.389107520715091,1.4507188482607234,1.426601475582621,1.488689151735176,1.459822695627494,1.5444346127518909,1.4344658723136037,1.513351676990024
Greninja,Bubble,Night Slash,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja,Feint Attack,Night Slash,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Golurk,Mud-Slap or Astonish,Poltergeist or Shadow Punch,35,1.621552396020642,1.6342745339446008,1.5360454244088195,1.5600564405079644,1.7119555552830223,1.6366178355275665,2.1310898445750137,1.7684430841247694,2.0557345181078457,1.5032697779722386,1.5255497590666514,1.6181655819994858,1.5412369409103381,1.6778612875375627,1.5949641025641026,1.660540170940171,1.8383524519309395,1.4961159264537534,1.6393305811952554,1.7401771940257345,1.6369055603656775,1.7007690775540731,1.5053427359866463,1.5221739350357024,1.9566315738580737,1.5332757182744492,1.7434257615137585,1.7134212643229194,1.603664100538769,1.7005788524338918,1.6491933485533798,1.7073753349346321,1.4479917996924885,1.4861661478972128,1.7078542646779604,1.7695454151225127,1.604986142020398,1.5417468791101767,2.161324719312551,1.6247386522820884,1.60584570130817,1.4974607590905662,1.9221270135869841,1.6079544881429106,1.742018095599927,1.6959031618050573,1.7474270151754938,1.7753119091861485,2.2967821621571516,1.8619105883225344,1.6593232504857747,1.7245910791450363,1.8946884422006707,1.7325126522244976,1.844675729154017,1.678019301240794,1.7745915109843404,1.5829105196546969,1.858583805192699,1.7279371960704146,1.6530204172684595,1.7036784951891841,1.610498180552047,1.6515074450581335,1.5845427546789195,1.3368215099555456,1.91865900362309,1.5638245619758617,1.8302522976058069,1.5789732482585026,1.5092244964787052,1.3502784517672421,1.9487455142399022,1.6013774146751165,1.539013945791409,1.3525997462156178,1.6903821798405723,1.7542249525785247,2.112976333664937,1.742486057047387,1.6178332437892944,1.66321881190939,1.6117310326585996,1.574936078430529,1.7987488477592153,1.6638460502739485,1.9290792945424247,1.7197750312456603,1.754912034484487,1.743759711292667,1.640654654606961,1.676825830428257,1.7570216621365622,1.7817807429371553,1.672652695711967,1.710383868104806,1.7137821117543668,1.7054407515168366,1.6986519551267254,1.517681547481649,1.6973068841643884,1.6965048236596552,1.6558119125153006,1.6662740478994895,1.6347214599979538,1.6496600221380935,1.5991638195971982,1.5540943199014057,1.6777135821178253,1.727666224663762,1.7543197294668087,1.7238847454486494,1.6892045372859668,1.6840720560116162,1.520923586726861,1.5209083861553194,1.4467367430185125,1.5008138531534356,1.4549609854636194,1.47275319839981,1.4426845282327432,1.5016439834278326,1.4255311829929709,1.4940202497391384,1.6978445264943618,1.7094202175431592,1.6768050309490379,1.6572270453062274,1.7096556973884531,1.6766209938712575,1.5897290348431474,1.6759437033574303,1.6264924423326343,1.7038630771282075
Shadow Hydreigon,Bite,Brutal Swing,45,0.9844555202162835,1.0450062728707787,0.927235945123506,0.9858813729323563,0.9407424213622436,1.0060952053912522,0.9718320343742318,1.045907326683309,0.8459812710876454,0.91104207104536,1.102918067198466,1.1885078755148706,1.1108508402658333,1.2107524578863182,0.9789709401709402,1.0559008547008548,0.8034133121510175,0.8550744106721492,1.0604220711131795,1.1426931883146172,1.034104443333374,1.1187680125523862,1.0324610728466772,1.1156286092447247,0.9151336226173353,0.9234737045677058,1.0371915571048225,1.1112833040206576,1.065463376678495,1.1612369286632163,1.06993732468588,1.1675086149647638,1.044491251755274,1.1385176944135404,1.0503927483949003,1.156428954850929,1.028114177008952,1.1012497212475367,0.9213500177716448,0.9975198101570177,1.0271983708632582,1.1010270098133699,0.9333486317191015,0.9958820444023039,1.065167377263709,1.1346176847200529,1.0789028415803263,1.1798080215930113,1.0232543588887961,1.1049748338477794,1.0057839824831067,1.076429772918419,1.0178960006778162,1.0937659508955233,1.0033545013608018,1.077449264595581,0.9364476095128356,1.002196868093466,1.0342822293841807,1.0752180755447034,1.027817897309558,1.0948990209025022,1.0721446956094296,1.1340298211957152,0.832014176846352,0.8902088236392842,0.8420648168789954,0.9063307107164801,0.9975492204725945,0.9602528829830825,0.9211716577260417,0.9843662237665236,0.9355363823776437,0.955357715507368,0.969178473403582,0.9486781291583435,1.0459057071960298,1.1233731998464174,1.0002911642062136,1.0039330276109169,1.1237799829293376,1.0705692152504467,0.9022112884739034,0.9581880896213735,1.0380834999119635,1.0862135037441352,1.0613803638383559,1.1399388973753646,1.0385444338629644,1.11236278883264,1.0464309253627044,1.118955919605492,1.0620212503088708,1.144485627213574,1.0694096858534088,1.1316073527412869,1.0034259158118428,1.0656187005352373,1.0397950233137898,1.0919740547527814,1.0308059013578545,1.0926210433564536,1.0659137624425505,1.121815746322086,1.0172267852325896,1.0848316853786266,1.0224957488962731,1.1053649709052902,1.06031445349498,1.1139799204394771,1.0519178209107332,1.1011720016676703,1.035424184481792,1.1142803743692222,1.0818094760362988,1.1334610181342817,1.0610782083464072,1.1370509099466581,1.043157602883511,1.0944745910405198,1.0741879332634343,1.1513889878558994,1.0387451124284781,1.1171985185355058,1.0583175331803212,1.139706616106177,1.0568651492079815,1.1156287697510234,1.0449213412967953,1.1062185267595739,1.1152478421289882,1.1866704509407817,1.076958508587983,1.1539897453302463
Hoopa,Confusion or Astonish,Shadow Ball,35,1.4489143523643413,1.4579663658928625,1.3666865001785016,1.3802288220593983,1.3292698630724986,1.3772445665393256,1.4269166715716655,1.4383458959009214,1.5086934689598672,1.2800821041689303,1.4634444287666493,1.524513736003541,1.4482421678925423,1.5453261677051473,1.4295042735042736,1.424625641025641,1.8360804149241876,1.263865850524496,1.4713180098421974,1.5456271743470855,1.429260718103809,1.5024430000528435,1.4772865223952318,1.5302207066321585,1.4618108856200067,1.2772926160057052,1.4761786123738199,1.5313737123360267,1.4871508906782358,1.5465781686570859,1.4324299321705747,1.5108616286330703,1.4464542420340762,1.5232571221420803,1.4798281330211036,1.550454866165505,1.4936376172466994,1.5083671249584716,1.9399867235359303,1.4661868322565808,1.4542769029641238,1.5026628508216917,1.2931036221870305,1.3268264759579984,1.4345300913222734,1.4815790029127442,1.5255434220951463,1.5522672054112217,1.8579966259744352,1.5791459266056747,1.478381209941707,1.4907793422464546,1.5073123554732624,1.504663086088856,1.432317791858048,1.4617225393060982,1.3122140576890384,1.3569447855078487,1.4040616070551635,1.442251951202242,1.4468530637300796,1.4870786160091314,1.4663214380807383,1.5173769227093048,1.6828677761589899,1.2823601927602823,1.413499861347485,1.2948549948435764,1.5060937774395597,1.3977521512614879,1.2956136740397453,1.3214872894556717,1.4486401465984577,1.3124929373138887,1.407110902540005,1.297949656835352,1.4188906526684966,1.4803953031249464,1.3480070849956847,1.3749871460246266,1.396961657799024,1.4325586055095614,1.3551491001520355,1.3258656023465505,1.5476173214156248,1.4672556472744973,1.5915428412720456,1.557228162755173,1.456355571149316,1.4983584782717658,1.4264863534213723,1.4714243740520452,1.7196441808747223,1.554978996787744,1.515843254523503,1.547417825360401,1.411248920091755,1.4459450066035768,1.5527676469230414,1.4481095055629933,1.4759833713653103,1.4919680983258399,1.4034042356636411,1.4361417122797293,1.4009971443719944,1.4658859423107333,1.5478541676416906,1.482894182618056,1.4601818526236028,1.51031445349498,1.4158405521841848,1.4523092602028997,1.5952671909369294,1.4929482295096108,1.50336692659644,1.5283414656391079,1.4537868685283966,1.50190225917791,1.4159147621499584,1.4482037469798392,1.4209513727007135,1.5012571637977543,1.448303539691094,1.4897203334441755,1.4262848019159764,1.4585670092805108,1.4164474855142681,1.432228528486958,1.450072217667955,1.468370613264629,1.4776700001669534,1.5495600781341303,1.468708711620747,1.5333882834943453
