Attacker,Fast Move,Charged Move,Level,"Arceus (Ghost), Tier 5","Arceus (Ghost), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Articuno (Galarian), Tier 5","Articuno (Galarian), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Hoopa, Tier 5","Hoopa, Tier 5","Jirachi, Tier 5","Jirachi, Tier 5","Lunala, Tier 5","Lunala, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Solgaleo, Tier 5","Solgaleo, Tier 5","Spectrier, Tier 5","Spectrier, Tier 5","Victini, Tier 5","Victini, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Blacephalon, Ultra Beast Tier","Blacephalon, Ultra Beast Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Banette, Mega Tier","Mega Banette, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Alakazam, Tier 3","Alakazam, Tier 3","Banette, Tier 3","Banette, Tier 3","Braviary (Hisuian), Tier 3","Braviary (Hisuian), Tier 3","Claydol, Tier 3","Claydol, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Dusclops, Tier 3","Dusclops, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Shadow Sharpedo,Waterfall or Bite,Crunch,40,,1.3301700265152943,,1.2750186359332745,1.3431104050090934,1.2811861328034713,,1.3055304592427686,1.4292438564407504,1.224901224176574,1.4786387857321364,1.5051875484110586,1.4400057506359494,1.477750377610431,1.253731314575737,1.2023456874961422,,1.4572193043874182,1.2819543818033419,1.2065338655475653,,1.4978816299164486,,,,,,,,,1.462081949424707,1.4318468360279661,1.382364223266152,1.1935924744719104,1.5425949945140705,1.4151251200180892,1.328009944782507,1.20577350614994,1.4709852133987655,1.3670394862848474,,1.335506816939794,1.3236024245124676,1.259108958549164,,1.5252538558357016,,1.4452391674492362,1.4737975229562132,1.4392229987848784,,1.3942699438925081,,,,,1.367039969712191,1.3509646079618642,1.2949113860386796,1.2527453148967074,1.4989480211856636,1.3449399327103249,,1.4455023715617605,,1.4755203156462933,1.4162908513946262,1.178052509655124,1.3583287687327608,1.2170052520576693,,,1.3032788597187985,1.1615853735665134,,,1.4017295487742392,1.3772603895049456,1.4122551568869206,1.2638324593263597,,,,,1.397456985232525,1.3530980842934308,,1.50189943298336,,1.4344812952170831,1.378109304898744,1.352905845493882,1.409091776447827,1.3853059943865582,1.4206863164026435,1.495990273354599,1.3036710973773262,1.259958012833524,,,,,1.2926270469389471,1.3364859684706771,1.292320026917839,1.283991970323387,,,1.412351675336208,1.39549637980306,,1.4442369150296726,1.5449170006668682,1.4068952396113725,,1.4685741147602744,1.4393734483961396,1.434738477728968,1.4448339964406367,1.3920967740143955,1.3504758658265494,1.3729045052610294,,1.5354134425190586,1.4259226388101969,1.4019842658325443,1.4106713365715102,1.3775673945574658,,1.4522782836666754,1.4158924261089392,1.4977107612656109,1.4429050014231326,1.4102674181518677
Mega Absol,Snarl,Dark Pulse,30,1.3749723447244926,1.2774079097416715,1.3317005723316622,1.2354562167485816,1.3426815721098633,1.2354747747323376,1.2734866425736033,1.2630983525227004,1.179746278029558,1.1527486712470054,1.3284561181222931,1.3993494105989557,1.3320831498768493,1.3887098780169345,1.1551722751135127,1.1444093098696388,1.6209242301474938,1.4091896600268485,1.2169483809824173,1.1625321081079465,1.5047248676945475,1.4115975792182978,1.5538520307056336,1.5886210371092846,1.592341417496686,1.5925059263603525,1.6019299912927827,1.6001923937118718,1.6808459615961489,1.6294708838408445,1.4814593001952372,1.4086642671945224,1.2046138078789426,1.1728756379348664,1.4957961192794944,1.3568240936653573,1.2606181299371302,1.155473068038562,1.4452343709720197,1.3233115639035749,1.349271730104543,1.2673608400343508,1.1986797541355836,1.116197589648202,1.3957369891885532,1.409584281929113,1.3733912378712936,1.3453824906187144,1.3671301984510724,1.3650790956788468,1.350808984586138,1.3114202201206366,1.3997837818223855,1.401708172182598,1.4431654682703712,1.3546683818553844,1.3473028883454103,1.346270720292832,1.1858101882809653,1.1904899786004246,1.3261247616761895,1.3046921206682458,1.3888938507429034,1.3776105199124389,1.345040500207376,1.3434072972139797,1.2417896772309922,1.1720038707746745,1.1873118577680524,1.1319642859768893,1.4679375274770508,1.236662573110644,1.286539653018621,1.1657805739635652,,1.2447823090947034,1.3705555725116068,1.3455728420526476,1.5219942036505756,1.264597441043988,1.5220959151974496,1.3771855499497194,1.2447061037387572,1.1987722539375298,1.3542064154414961,1.2993910463303773,1.5105650641889041,1.4192653408548759,1.4688471718763094,1.3950055599820697,1.3059771557513393,1.299379486967801,1.3137358208188186,1.3119455603200145,1.331212960266416,1.39901111826746,1.2268868832737534,1.2249966456241739,1.4189335194850878,1.3817149726035276,1.4936441366564626,1.450585607441094,1.2236276705796991,1.2675705646216238,1.1969336805653354,1.227415697149952,1.3446108573133766,1.3310619805339876,1.3339361249858426,1.343719438430389,1.3859447824273874,1.3931204012062388,1.4694539060308351,1.3380933013262615,1.4315613358359975,1.4053448109165954,1.4083686785601288,1.369293615685793,1.4038446453862652,1.3378908527899671,1.3004865381401807,1.3312714236164256,1.397604611331126,1.3939202026723643,1.3458417329865924,1.330588649744595,1.321260634243596,1.304481399040089,1.4335305153771012,1.3882580963151394,1.3433443818647053,1.4121939447814111,1.3080633905432189,1.3105024100954117
Mega Absol,Snarl,Payback,30,1.390271151473528,1.2897740270915081,1.3447273358166383,1.2368532383800104,1.404552919604839,1.2677335936965572,1.3032627428469779,1.271431107522376,1.2381805119320002,1.1697523523999644,1.3139838866825695,1.3782841279842268,1.3354916213874068,1.3912164834501257,1.1712160928476019,1.1679313190171015,1.747106297304907,1.4002232960771799,1.3004549131290555,1.1780044523907331,1.5644092321767287,1.41342401802477,1.6050209148537329,1.5849727762029442,1.6456834904660758,1.613053270710227,1.6541206935577446,1.6206430959557434,1.7758116216706075,1.591628368492755,1.5548762766739574,1.3999100912394997,1.2303769479774076,1.1973272755508544,1.5760259030656396,1.3770627908377697,1.3635325845420656,1.1689305380464827,1.493448930090097,1.3112098579171254,1.4349888927529648,1.276656328291897,1.2958612911791398,1.1576230428124519,1.4102832329528634,1.405695239437044,1.3938265870546684,1.352642973176006,1.3845042952153528,1.3809706876573524,1.358655291674003,1.3227959925682506,1.4687585106970447,1.4249608216707146,1.4600081496845552,1.3635080685572338,1.3891998193424213,1.35057035201496,1.229584302168367,1.2000832271467667,1.3717251587955832,1.3082846201204177,1.3997146819245623,1.3798927234196448,1.362072864130945,1.347128192574803,1.3291269934183547,1.191194443399036,1.2211768209776426,1.1604699940302223,1.5692694804189886,1.248981663690057,1.3445065125416236,1.193689626005477,,1.230057686022657,1.3709022646107731,1.3615136595977284,1.6250075173278726,1.2649875068347198,1.6299259615246349,1.4020229047832293,1.2960084777202399,1.2237627733305223,1.386785410939127,1.3195044759394687,1.5470793127921951,1.4367521499596214,1.4880412327923458,1.3664905485803158,1.3228972387983542,1.30914955871357,1.3388803545914736,1.3243979042384846,1.3210249449150198,1.3826702037502714,1.2420845289665636,1.246692683254483,1.4470839768494623,1.3821578786525857,1.4974474370150144,1.447524263993652,1.225064738096078,1.259175445376008,1.1899895480223839,1.2184897234907626,1.373023385610543,1.3365986050576861,1.3242353759965595,1.3344283273229254,1.4361179524340177,1.4157890371605022,1.5315097520940335,1.3535199609003785,1.4613848446558892,1.423179428365678,1.4391737856021396,1.396293684764412,1.4329307526830761,1.3316204199989303,1.3127648594414165,1.3404401346396617,1.4339532643489872,1.3997798313351115,1.3377312197267526,1.342950900825548,1.3184483563687057,1.3138709112916211,1.4317252884292766,1.3727520715734698,1.3447799610159756,1.4077466174537994,1.3269385681615287,1.3285942677413574
Mega Absol,Psycho Cut,Dark Pulse,30,1.6293726090187122,1.516980266797064,1.6750672481808488,1.5354691081890925,1.6942471937550596,1.568497038137744,1.5313561500513895,1.548855501066019,1.5417512526680468,1.5129406952416382,1.686370322335384,1.8058688355434627,1.7501683800602497,1.8322811829034154,1.5252871018749379,1.53710471636204,2.4029716613537797,1.8335871362192087,1.637792475145773,1.5476502881166307,1.916671712866522,1.7626225643174849,1.9352508218043774,1.995572279095053,1.9643730378942077,2.043660593276723,1.9721552654969332,2.037218407244812,2.1298061474554184,2.0004043980945343,1.9503202533647757,1.8290245011312523,1.4174863330834684,1.3891747468750637,1.9337109007973226,1.7077899627048156,1.644421826349188,1.4640685123584203,1.9738106192917242,1.7491195417716043,1.725756215445106,1.5820577151008879,1.6037374870854446,1.4347804469542236,1.7525876254111148,1.80785748810073,1.6879058772611657,1.698059676639739,1.6454180328562122,1.6540632709044618,1.5964175298667431,1.5593671316229802,1.6924718519306512,1.693133127204478,1.8355886803367416,1.7061085793738182,1.634289901017551,1.6698966487583988,1.4701393666205214,1.5145913284146606,1.6579416276230525,1.6338160878075103,1.7581600781074616,1.7881283947496664,1.7470357530842966,1.7530524110558359,1.4964646820460203,1.3809069390186302,1.4957667054512591,1.4231618862392403,1.800880174347125,1.4582999825767127,1.686303474067411,1.463068004817947,,1.281868239611594,1.7709366814515548,1.762150607748253,1.9678204219242839,1.5332825803294168,2.052995150720705,1.7048734786757724,1.5417168434283115,1.4786508203760305,1.75751050607361,1.6340897316054825,1.8452047085024623,1.6717688415442538,1.9536954144903562,1.7327789909717937,1.638149430036682,1.656579805957404,1.5434979826992332,1.591199432880598,1.6114837220073868,1.7050425289851492,1.535640540684625,1.5758311963962184,1.5398301821748999,1.498879333046645,1.7946834757673402,1.7364234224292738,1.5411785066032664,1.6240097425941207,1.5345158100434901,1.6042250958605448,1.4759890823688049,1.4939517870876406,1.7226884825047069,1.759054595951223,1.740165517789329,1.7422324431133727,1.9522566490226552,1.6986002083112905,1.7083767465585589,1.7246691182108838,1.6563509262078313,1.62567200277679,1.822206281529685,1.726885389024156,1.7113163737163382,1.8111941335977069,1.7291507185959545,1.726604985226559,1.7077562883691106,1.7344251945647584,1.6698366956284267,1.7062836507408574,1.7938180288867145,1.7537255235830322,1.7403317459392136,1.813483607563978,1.6270421526134815,1.6360885672162822
Mega Absol,Psycho Cut,Payback,30,1.8610775045307373,1.6874540907953688,1.9668421097603994,1.770082273024735,2.2753497011236177,1.8924023064193611,1.8173819409878893,1.7803338567139835,1.937064121676937,1.8191539072167877,1.8860903608663298,2.0201945739113465,2.0245765704374925,2.1269218941267134,1.8744240870241684,1.8465755067833103,3.7543390487724744,2.19954549442534,2.1743432582502047,1.8655572808313607,2.38384251508351,2.0593766890615544,2.2671457469966776,2.2810924280235203,2.6119752398882246,2.5329768810341684,2.6069261115969127,2.5208644144766965,2.682219384018835,2.2989303059303148,2.469045218912797,2.218348755286768,1.6093217853572792,1.564561687300841,2.531866497915689,1.9874501691173718,2.1441678400322752,1.7096299596251872,2.5360081685351425,2.0369103380351876,2.1825009403899247,1.805805931908672,2.152462765366256,1.7344671940201801,2.067743481513122,2.070828801587085,1.9420225420514627,1.9470017750230724,1.8685724435222175,1.8359312314454308,1.8130452689084218,1.746325925798242,2.0450973874074747,1.9376966661911168,2.2120842308754796,1.9776340540806259,1.9663426569470484,1.9465290711987309,1.8012572887431912,1.7481206611469033,2.024900041888344,1.9326387719112563,2.1296499840357956,2.090824922541968,2.0399515932670074,2.03801471113114,1.8343981306101262,1.5435379458719223,1.7819604663408017,1.6729568758828797,2.431214073999134,1.675636205377755,1.9280381373938573,1.7314525776210914,,1.3676129799457397,2.1099744247541317,2.0881880282549328,2.8582087377041283,1.7765714498684668,2.7056193665032224,2.0817142548967733,1.8592435229626083,1.739540482866421,2.1116328970316114,1.9535008852702498,2.1059696038581457,1.871561542334937,2.195400839676459,2.0092778942755607,1.8673815920517753,1.8697566689116774,1.7585707208622792,1.7957183306970543,1.7501117584193417,1.858205826278716,1.8355022246481327,1.8625152617986398,1.6746518752193693,1.575150423321768,2.1051674244268725,1.9650058221128965,1.748484599484266,1.8118086318236628,1.764110207844388,1.8417349826092184,1.6131294347245124,1.5861081915096045,1.9791596153120132,2.0130146531390087,2.0686242714291465,2.0111544818596374,2.298177567417241,2.034081998545898,1.9219759757557169,1.870880042140778,1.8537730144800728,1.8109613270599714,2.2396818322633045,2.01067443992288,2.040659584088704,2.150396771344276,2.0574953449871125,1.9755246456866402,1.9814100923941984,2.021797249263323,1.9629752123169768,1.986061897849482,2.156356792332363,2.061048739668862,1.9565855155440437,2.0722443452598487,1.8894732280462234,1.9386960835499205
Gengar,Shadow Claw or Lick,Shadow Ball,30,1.5525857405202346,1.368177372373979,1.4811497047321431,1.3258303230086022,1.5947480789263355,1.3812280553232321,,1.348822103993832,,1.3596322177051703,1.3922158124152304,1.4741278415536827,1.4161066195098522,1.5183807400884513,,,,1.535006964383301,,1.3233673951438232,1.589859270987667,1.4690638804002782,1.5234383255967392,1.5233997955517062,1.4888212826565865,1.5000105467036624,1.4768784207091459,1.4864886156405244,1.4560850329256738,1.4741325905982348,1.5681004189902312,1.4689477432043776,,1.265488600541835,,1.496679749340275,1.45081943795665,1.3431909172090049,,1.4942550406907456,1.6205066217645263,1.3380591771410728,,1.2694631803087342,1.523736034722372,1.439406300861259,1.5594693964135051,1.422475827978939,1.526526471890092,1.449501405424912,,1.4225832962936058,,1.4423775929401577,,1.4847051203825312,1.51121836316525,1.3917334393075083,1.5166592971139674,1.3822730293976457,1.5514959803586894,1.4223167384930036,1.597532087512025,1.4395737588874662,1.661890785911375,1.5140976686318115,,1.3034629264978643,1.5055938125455735,1.258631855114818,1.5626648743751095,1.270961881240145,,1.3159843036071475,1.4063289245199067,1.1873078937317147,,1.5259502111974768,1.6691438230145672,1.4140215849269109,,1.4093724287830613,,1.306313790327796,1.533960440653318,1.420621674425444,1.6731975105513652,1.5005705432814898,1.6261034237659666,1.4793584066393861,1.499861037028153,1.4391337477258006,,1.466135369361334,1.4712397008570253,1.507448539874925,,1.5404568700633001,,1.4317270831629572,,1.4953329872956689,1.5376118551432534,1.4423895867110645,1.4467188935671997,1.399515235298909,,1.4954247503409441,1.5062171198957357,1.4852362771473735,1.5250790334730833,1.4644782678125614,1.6425920389365447,1.44855482828879,1.509445068628791,1.4696753759830903,1.4782735803277738,1.455651338888619,1.6275837898813144,1.4743124355402946,1.4765662497911174,1.4433014029879667,1.589807392236169,1.45797097773115,1.507348147840257,1.4643783722826265,1.470015519745673,1.4356784172795793,1.5383496473116363,1.4074141264018905,1.4393694258600735,1.507873772723789,1.5516341248832257,1.4547910420094705
Shadow Shiftry,Snarl,Foul Play,40,1.4858723875352933,1.3652496519994246,,1.3133933800781177,,1.3402140947288634,,1.3341767051666473,1.2253534263864254,1.201200659408403,1.4661612740064773,1.5506738082998013,1.4628210188543278,1.5203521724646916,1.2341155205935062,1.2218801730313695,1.486698859377948,1.445398546797846,1.3124283216825317,1.22113421618849,1.56997468353533,1.4976972491584268,,,1.644678202329146,1.639118808123919,,,,,1.5247046560586093,1.463888698023983,1.252800082245615,1.2188239922790163,,1.507356056092094,1.3838600339814335,1.258824806312905,,1.4642266366623098,1.4422312259135976,1.2778547044336723,1.3259819482176025,1.1836954250827956,1.4730008229420442,1.4936291011200726,1.3932395755315126,1.4068542092360974,,,1.405183386666437,1.3850045124853636,1.4451946553491766,1.4461649057940502,1.416748979077885,1.4065853885494803,1.3932816719591588,1.394745046525854,,1.3014345336467636,,1.4028779230536452,1.4310915018640464,1.4266461643856152,1.4320523065419515,1.4186539904363331,1.3470659191989458,1.237325276989453,1.317081729918215,1.2132034177190403,,1.2424100928740198,1.3419944048698143,1.2245482086223085,,,1.4479874705033715,1.4729975672404043,,1.287542860289684,,1.389707125155221,,1.250673610866359,1.4606613036777414,1.375365674379988,1.4926934292933745,1.4826806589643362,1.5088099329069629,1.463002333642361,1.3715213709184586,1.4045430605710485,1.4383087940151205,1.4484879208216836,1.5111926010378256,1.5520217342492453,1.299548858868244,1.3323597084277081,,,1.4491436540915645,1.4697607260485204,1.3239815644196868,1.3654428217554113,1.268511533334805,1.334654357743865,,,1.4378155053748969,1.4450683249592513,,1.5021688073181714,1.4416307104812809,1.4171116659176133,1.5596360690388633,1.55822808696203,1.5060222740169729,1.469804541620721,1.4107357743291602,1.3720469924375562,1.3994360349265504,1.445013712518764,1.3938195271731926,1.419266950622699,1.4149494010679555,1.447942637168027,1.5311436209016873,1.424537080378828,1.4784781019985467,1.453672198747459,1.4555132033451572,1.5444960884292849,1.4752331834257268,1.4598348332392743
Shadow Absol,Snarl,Payback or Dark Pulse,45,1.2826738215475626,1.2028998455935895,1.2495797278940122,1.1590678373976975,1.2551649631388173,1.163475427397234,1.1843812000271086,1.1906313657230945,1.1264838325077475,1.0807772808440799,1.2682931094868877,1.3400155168517658,1.2577098712185468,1.2885990043161764,1.0770824186133046,1.078974282575355,,1.3319037567529288,1.1329027589659606,1.0876857242243088,1.4062745817625868,1.3315254054648662,1.4129494840876187,1.5004429197421272,1.4497725558999937,1.5044478504930832,1.4419640733153036,1.4925677259548333,,,1.366832091662205,1.3124787296076035,1.1135654268552169,1.0943225197416298,1.4186761423024115,1.2934547708457464,1.2093474040195387,1.096488300409008,1.3485106067648596,1.2297025585189834,1.264984847301968,1.1852395155395,1.1329934551311385,1.0556168179282377,1.320940474944652,1.3393655405947413,1.2664980630698348,1.2659825670667266,1.2710624561245232,1.2887205135650992,1.265343373664569,1.2269663785981377,1.3455676364147935,1.32616738631989,1.3494331781295075,1.2740309596191977,1.246709029397576,1.2556710766967887,1.1434098832005228,1.1320601374024928,1.2569962330303757,1.2319481359686717,1.3307564106580385,1.3120571077780818,1.279501677033713,1.2659114728620338,1.154536876343178,1.0950623271033795,1.1004487666058387,1.0575931462957773,1.3709563648653296,1.1632766949264914,1.2127582052682426,1.097380575163757,,,1.2892285146522762,1.2885245624964168,,1.188903133729173,,1.2873629178685488,1.1796473711191957,1.1523652612837685,1.2550768092253375,1.2128921106691983,1.4557629990748728,1.3263497141879868,1.4225956876160295,1.2963562117243033,1.235208941282329,1.219772057699416,1.220432768527395,1.2605974781221498,1.2479281576079435,1.3095575031797135,1.1339890139504536,1.1362196127379223,1.345042066096655,1.3023587222048965,1.418822152404874,1.3820823137580722,1.1567973934994853,1.1924429779562957,1.128992217729995,1.1556642791294636,1.263086926033287,1.2490562487511083,1.2416292281454513,1.2565207043092737,1.29952197540352,1.307497312007838,1.372920745610757,1.2476920982460502,1.3519256401964348,1.3323324453986871,1.302853578059266,1.2750354134525923,1.323435667184363,1.2555943447307816,1.2046362777216857,1.2421217963750644,1.3212502284616128,1.3133781516273302,1.2707339442977357,1.258493884961574,1.2526622801144727,1.234851243419129,1.3583073385327409,1.3181233311331388,1.2277444691008552,1.3046698564480033,1.2195841408916952,1.22593036856237
Chandelure,Fire Spin or Hex,Shadow Ball,30,1.394145591650186,1.3464570902530217,1.3434561636224727,1.3002755034581195,1.4860733894445068,1.3621645635682322,1.2957123895899216,1.2419666288057938,1.5411407506921162,1.3272778495552489,1.4159225036462186,1.4766959000809554,1.4012377064160382,1.4879658544993128,,1.3654003356902291,1.405893261722614,1.3594482511054418,1.5492433933465248,1.2942347859280936,1.486914489923128,1.451329003624934,1.4450897289516795,1.5023070567566545,1.467434834677956,1.4835603503082695,1.4300908206749299,1.4302501149269569,1.4389239008339587,1.452700901810437,1.3305357163048097,1.3310406765075093,,1.3183823363146236,1.4520617130660478,1.3947854120813783,1.4274827346042573,1.2914925197191507,1.4245766596086245,1.3949212189599878,1.3860048687357611,1.3274378278057333,,1.3152428152240976,1.4813109088073528,1.4674962324239165,1.442174842581588,1.3906229389429365,1.583605612677863,1.5148002379495737,,1.5042272692014562,1.4769789455703033,1.4312658880803,1.4679891969089425,1.4445091920222672,1.5325921875854798,1.4145698223513086,1.2833817967400007,1.2623505015523917,1.358936483257333,1.340254937532702,1.5114618678127982,1.4310731454975874,1.4588576522332337,1.455414774337384,,1.2928307325236619,1.4531353097763566,1.2474323879908165,1.5087302399911722,1.3230509136796917,1.2927485284263995,1.187131518270481,,1.2589126676930709,1.4666422026336454,1.4383180259623172,1.608292465183539,1.3564394294618882,1.4601412312421733,1.432728144513599,1.3404135876289671,1.2934159900075413,1.4918807554834155,1.3821009943298972,1.6591030319209876,1.508426705985559,1.4722514885320652,1.4435012328858174,1.4660297720940034,1.4140897562305768,1.4610880224452119,1.467635264861456,1.4228176471612013,1.4797944419242868,1.4743913988423774,1.4473376037838988,,1.4887336580815387,1.705289569105259,1.5318212382660048,1.413160738461968,1.3664263446938794,1.3630371482924757,1.3288006412779274,,1.5149253739254231,1.41647973395533,1.4309084880527756,1.3521359449391388,1.3264126709309927,1.4319584561667813,1.4416610932557037,1.417203705988058,1.4369786662310342,1.4311965866633918,1.4453048285954784,1.4129194505651612,1.3406989276687198,1.3205752377047222,1.337129259973347,1.53355772958266,1.4359118353979186,1.4310235862604215,1.41465680865076,1.380928632871161,1.3870587476167775,1.5703835696582167,1.453191862473278,1.4169489659645855,1.462064052284874,1.4823904610006038,1.4165324193871653
Honchkrow,Snarl,Dark Pulse,30,,,,,,,,,1.4088598001678756,1.4173491739129604,1.6954519262941488,1.7999256949216198,,,1.4345394436019259,1.4272352347794521,,,1.5130096950646288,,1.8184609860418273,,,,,,,,,,1.723403327394501,,1.4316593738645136,1.4232330009715057,1.7893441923235813,,,1.43843084650135,,,,,1.504859657887854,,,,,,,,1.635718260852435,,,,,,1.5897550647532463,,,,,,1.6573621282039153,,,,1.5435604094916022,,1.4644032749335356,1.376479354344505,,1.5268469622334262,1.4977793212926231,,,,,,,,,,,,1.653767904059192,1.564765228189319,,,1.714676455737127,,,,1.6404026642318448,,,,1.4867803355810505,1.5340399450322548,,,1.6328524811075695,,1.5268940713818662,1.5918100736779806,1.4786967685652015,1.544439479395597,,,1.6289610010160516,1.6857004272669525,,,1.71387604604592,1.6482410751813503,1.7372570487452783,,,,1.6253033199548232,1.6110893251845386,,1.662815974206703,,,,,,,,,1.670180180526749,1.7684544553614574,1.6009851857798156,1.6281885120438382
Yveltal,Snarl,Dark Pulse,45,1.2627374675168104,1.2798986936482453,1.224389407322524,1.234914088951311,1.22532893201777,1.2365944288287265,1.235551287397867,1.258464520067062,1.1214304168982971,1.1478466800082472,1.4631323468024424,1.5598144950361263,1.439763888005765,1.5407983226378705,1.1229258696025834,1.1595052284828562,1.3311238834479349,1.3811657729662654,1.1261990950564413,1.1473335437544254,1.3828653738666952,1.4212251968446257,1.5326924971244844,1.563388638713119,1.5026369716175392,1.5487381904024997,1.507011087140469,1.5566785138665085,1.4659804300063923,1.5373209009011792,1.3271845151170598,1.3685994523716543,1.1291902602776291,1.1670068782241358,1.3394638321222794,1.3565786186649507,1.158762808286322,1.1706998314278463,1.3765456906115363,1.4018466735293234,1.2861949871894052,1.2779742049269336,1.224081388821355,1.1253257431259536,1.41562466024628,1.4652058393459138,1.3655905968495419,1.4182885465282333,1.3832083722162858,,1.273300122754377,1.3146684708399872,1.3437706431650558,1.3733362904003747,1.3070554903040812,1.3330642153263565,1.2820920144501196,1.319256281052464,1.2121010954090097,1.2377254752512443,1.2808976925634026,1.2768259069720986,1.338632952469398,1.384239232734401,1.3585198708279247,1.397925626809214,1.1229551106557905,1.1458135040342707,1.079319097042673,1.0986761768252347,1.1764448416848712,1.1829124277683474,1.097449409702646,1.1138610934301787,1.087676533010974,,1.3352843044773677,1.3799405497183364,1.1685193663647215,1.1735952908001963,1.2893111526718473,1.306489700804871,1.1331387067120084,1.1605662241947932,1.2815028536470845,1.3398141233792789,1.370939213357022,1.4305456164675956,1.3380802170608204,1.3824402521596677,1.3375217638065124,1.415873618589064,1.3350914811575716,1.4193121065458578,1.4534853731446673,1.533722771510166,1.2699395266767843,1.3236707745746952,1.3279866224295387,,1.3253126746122987,1.4070181420657826,1.3203866185066653,1.3612556303054522,1.2595617325161557,1.3466925390540845,,,1.3774813080967334,1.4475379213782846,1.3623390711120256,1.4062366158676238,1.3316549924334273,1.3808263095412592,1.408274528500035,1.4691488829693244,1.396949624630195,1.465296948515961,1.290473977545239,1.3418072947639215,1.3666567432873253,1.4348315880823959,1.3703961924998131,1.428196002219187,1.3424189843009247,1.4154033145256053,1.339696753439827,,1.3672697367575872,1.3943312495554399,1.4407618308109915,1.5345998751824694,1.3133345064916178,1.3731139648786854
Trevenant,Shadow Claw,Shadow Ball,40,1.4859519401725574,,1.4315232314346076,,,,,,,,,,,,,,,,,,1.6266469245543596,,1.6826056603870427,1.7824396085488046,1.6544878195429433,1.7613719585820107,,,,,,,,,,,,,,,1.4835483218475645,,,,,,,,,,,,,,,,,,,,1.5100634287920502,,1.51913034088356,,,,,,,,,1.3777609102727941,1.375259019369039,,,,,,,,,,,,,,1.6355337853912575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
