Attacker,Fast Move,Charged Move,Level,"Arceus (Ghost), Tier 5","Arceus (Ghost), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Articuno (Galarian), Tier 5","Articuno (Galarian), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Hoopa, Tier 5","Hoopa, Tier 5","Jirachi, Tier 5","Jirachi, Tier 5","Lunala, Tier 5","Lunala, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Solgaleo, Tier 5","Solgaleo, Tier 5","Spectrier, Tier 5","Spectrier, Tier 5","Victini, Tier 5","Victini, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Blacephalon, Ultra Beast Tier","Blacephalon, Ultra Beast Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Banette, Mega Tier","Mega Banette, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Alakazam, Tier 3","Alakazam, Tier 3","Banette, Tier 3","Banette, Tier 3","Braviary (Hisuian), Tier 3","Braviary (Hisuian), Tier 3","Claydol, Tier 3","Claydol, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Dusclops, Tier 3","Dusclops, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Giratina (Origin),Shadow Claw or Dragon Tail,Shadow Ball,30,1.467902289399551,1.5070998555719208,1.395803549044983,1.4295120232537655,1.4376638226030818,1.5027862741941476,1.4248586231708595,1.4889105268852105,1.2678907057607367,1.312300300723616,1.5745943493663064,1.6750084460274712,1.6247928338980775,1.7337001375515817,1.3478594224705533,1.384150685412893,1.4947593384521027,1.6037983994536982,1.2811995659825117,1.3325522234278264,1.5222185488006987,1.6109825413577816,1.586645746575908,1.6899335826441895,1.5807307694853112,1.6831556376198702,1.6111596900386826,1.7096923288321488,1.5518963662722725,1.6564467100032736,1.493791301885672,1.5771440445363913,1.3877128261856435,1.4409669861777124,1.5077353332425554,1.584154350535765,1.3619119802184632,1.4219515634363873,1.5437699590767606,1.6278969738572304,1.4064603322054134,1.4904238586936474,1.235292043303986,1.2616400032912911,1.528125569783084,1.624667462030014,1.4923530197376675,1.58494238964592,1.5440025458515108,1.645047070055227,1.5529178870353433,1.5865363911045252,1.5049274187419248,1.5556076305322626,1.4975939594959087,1.5683005712539084,1.4681953159737562,1.5354976331098693,1.3781123368388937,1.443525519398175,1.4455832740976429,1.5182299247424658,1.4830520415451316,1.5558758699099036,1.5362357444962955,1.614785939066099,1.2931035684982928,1.3113051643628977,1.3249531708709155,1.3709838519197666,1.3620043301020108,1.3766135481480035,1.3338752295221459,1.3877782256258675,1.3500462114303435,,1.521399479009254,1.6204452887756717,1.3745480879923209,1.4168396505175853,1.473592632610942,1.5164306947065538,1.3135461921969795,1.361833711937463,1.4854510334569417,1.5428928530848767,1.565255292652553,1.626705410267054,1.5191970546984572,1.5895361650971749,1.516502394806634,1.5951312195701222,1.5344492084432717,1.6317282321899735,1.565198131443299,1.6641349871134021,1.513372674534907,1.5706741348269653,1.517960294032529,,1.5318892760804381,1.610602359424384,1.537159924227457,1.6055295361837134,1.4608656380762777,1.540037604379804,1.5099462869277374,,1.5733496332518337,1.655654744982089,1.4945983921866721,1.571234422868726,1.4922471749392074,1.5842654841939636,1.5770105876285532,1.6621818402451234,1.5395464520848574,1.6154498902706658,1.5208305351231344,1.5719093932953565,1.5587006486541704,1.6528729761479135,1.5190439511168847,1.618477173700608,1.5424530655834239,1.6148633138043575,1.5309767847584308,1.5883804841299738,1.5062410218581357,1.5757366929378422,1.5890577204415481,1.6721971006782819,1.5295972566934044,1.6238144910854526
Hydreigon,Bite,Brutal Swing,30,1.3045287497676281,1.3727102429537688,1.2371619836166652,1.302481892281945,1.2895640616034905,1.3781634531637628,1.270660422559157,1.3678751315882118,1.1326355605676157,1.216647284089841,1.4465699475863665,1.5584706416085097,1.4688361794209412,1.6020397893112355,1.2077515070777547,1.2936972682518537,1.3781622592278007,1.4641120593175865,1.232937915439534,1.2328984040435356,1.3771473621301324,1.4700185225216063,1.444930220486746,1.574893531680961,1.4475086200620777,1.573292036452439,1.4443930895781545,1.5677800956866077,1.4315460880138426,1.5691928167235654,1.4127197248900518,1.5013769198098343,1.2581282253309471,1.3634494669887867,1.3573022174272817,1.4454965382157934,1.2495480160548726,1.3268385296798595,1.4267586371560543,1.5172093545855623,1.2864324304384132,1.3861074687530393,1.08389853420004,1.1527159028128784,1.4609561301122553,1.5673754588772744,1.4252785411042896,1.5365573816933844,1.4315762124013582,1.5473641171897343,1.3944455377918754,1.5026961947650523,1.337065842474603,1.4202058549967247,1.3414945951862667,1.4373727276857815,1.3733338480300699,1.4616572377083987,1.249593348652282,1.3249187174035335,1.3397872028342865,1.3791197012264607,1.384028478465428,1.465763164245144,1.4357168347701958,1.5168129141758488,1.1307721093257903,1.2163040370772389,1.224761604060852,1.2523429744162677,1.3200764594589323,1.282505997776434,1.165607505933987,1.2370571902010836,1.2512550778839155,1.2377079130549593,1.4344343220643898,1.5228473151706172,1.3680542191928382,1.3193678526735542,1.4233834522270865,1.3732537633332254,1.1884583083126936,1.2566679559864686,1.3959983886128642,1.4478623296939397,1.3875743738757438,1.4865919468659194,1.37541324383891,1.4604663394109396,1.383572813996754,1.4749554684716777,1.4082948548812664,1.5136708443271767,1.422583762886598,1.5307023195876288,1.3575815163032605,1.4365873174634927,1.4161486369161314,1.457197430109394,1.4203433784456512,1.4950391886729106,1.4147035922228548,1.4940207096121887,1.3660896975059447,1.4606167855628673,1.404315782899257,1.515864093435763,1.432004700441614,1.5182426413449328,1.4058692096837353,1.4632253011770668,1.393877842940924,1.4918323558861393,1.4193489670236326,1.4987865182173952,1.4354547671299682,1.5262813947817606,1.3808910554717189,1.4554432759996523,1.3965575361356555,1.4958680218601563,1.398825057769909,1.501638251152524,1.3815136786003013,1.4762907588354475,1.378204238615412,1.44863305644218,1.4075979345420662,1.4874888379857902,1.5097087378640777,1.6048676685729486,1.4110523602268503,1.497020490869633
Greninja,Feint Attack,Brutal Swing,45,1.359075374297522,1.4062432969641503,1.289774305673187,1.3329465610580733,1.3050330431480357,1.3796391465332556,1.3512533723504188,1.44089649996823,1.1827424584155624,1.2380092331547787,1.457102867788299,1.5461211015550342,1.446371657664307,1.5549300499882577,1.2161023311386066,1.2841899796500578,1.4277973203389938,1.5076771002164553,1.2528182263030403,1.2457426470811717,1.464815686075048,1.5201586070385584,1.462212889449904,1.5701888706690104,1.4645171110714026,1.5699598281943865,1.4454382305056235,1.539692453749391,1.478955244820652,1.5677991862694665,1.4931519361364953,1.4970794685957245,1.2506431094668846,1.338700840607993,1.4841051209267737,1.491372249164668,1.2704802864495466,1.3261385211186036,1.4378207277700434,1.5034576713956915,1.4374641586376427,1.4319341089040845,1.2032078332726013,1.17124704665405,1.4680440522183316,1.5594433605106406,1.4073539708042786,1.4872901076931173,1.4478926230729878,1.5476622073982766,1.4176705525520656,1.503212512010743,1.4340163800934453,1.5109351419234123,1.4807227621758041,1.4766624397457238,1.410077476155959,1.4742787454552995,1.2846082703254165,1.3503360951936005,1.3733653770210652,1.4081327782102921,1.4416526709088524,1.503670748515262,1.4321805990256995,1.487474622257966,1.147467558578179,1.2198021090701172,1.2779236707965353,1.2931640097271007,1.3985098207493807,1.3592073182624977,1.2242576917909445,1.2765417170495768,1.2895691129554743,1.265216763848844,1.4083013111120706,1.488519493976944,1.4228541367527012,1.342094685457856,1.3815061576463452,1.4234236886602936,1.274035307417293,1.2959288124509827,1.3989422689570399,1.4303126710807657,1.435865504358655,1.5042479590424795,1.406456621919455,1.481278801843318,1.414170921901595,1.4891343070894192,1.4204980211081795,1.5017150395778363,1.4514175257731958,1.533215206185567,1.3834066813362673,1.4385377075415082,1.471331828442438,1.4727441106673613,1.437523877884159,1.503849404355326,1.4151103466710053,1.4895464106825338,1.3638408081254954,1.4423676012461057,1.4083286490537756,1.501717569171195,1.4342032940998086,1.5030704497640301,1.450590836846106,1.4759058346578213,1.3923329995708769,1.467114861965384,1.4537056699936293,1.5217668294754725,1.4329578151670324,1.5067154352596928,1.3848572715277832,1.4571103508758068,1.4183461872414322,1.503365851167067,1.4171619741788624,1.504109998505455,1.4010958849420618,1.4780573493158204,1.3903471382407169,1.4561269602109397,1.420254688045968,1.4858970376984897,1.4538336214922198,1.5354435430243385,1.4207762310708247,1.4936513075069242
Greninja,Feint Attack,Night Slash,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4686417021316158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja,Bubble,Night Slash,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4613898851098348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Houndoom,Fire Fang or Snarl,Foul Play,45,1.1418612632451988,1.1723752699089103,1.0819657969089838,1.1117715412395233,1.1071642333205372,1.1421598371990307,1.092591733941945,1.1424879230786404,0.9622685837797199,1.0038588948407103,1.2040984951592195,1.278612727922084,1.192981514409367,1.2821551984433186,1.0112196228392163,1.050159253473387,1.172506602200804,1.219182528458489,0.9954470714457221,1.0208589777490054,1.1941261989835927,1.2398179113207788,1.235240128823717,1.300591031887409,1.21296020542551,1.2714012481717527,1.2165232200333946,1.283278994332921,1.2576977037833792,1.3131342655380442,1.1546146222946836,1.200601003804226,1.093813104301137,1.114710900770688,1.1788626912884541,1.2196960333504416,1.055592766242465,1.091829540361285,1.1822321862771088,1.2273407970112518,1.11549386462948,1.1532014930128207,0.9549798408425705,0.9553559883864446,1.2117575950739157,1.2722123878559215,1.15430752232983,1.2169463881727784,1.2072854858266162,1.2632680354646784,1.1779071786619741,1.2302520230143201,1.177660317540742,1.2180513986051948,1.174044502455607,1.2140839078228327,1.139954620904408,1.178602626954954,1.0686435102640135,1.1030653788579439,1.158609484480249,1.156249083257173,1.1805363681858745,1.2182382674520487,1.205981036487601,1.2501677620289215,0.9634387558485208,0.9885714152897125,1.0885913008631132,1.0661679655361898,1.065536679084827,1.0891962004330102,1.0533857315598547,1.0207152133996147,1.1217095465752878,1.0613798333932085,1.1882618770058864,1.2336744239598174,1.107954448408302,1.0823547362655757,1.1651254149995534,1.1904037088177652,1.0285278033623466,1.0619226108939688,1.1532986953961843,1.1803927239673178,1.2101425211014252,1.2478621834786219,1.1710829493087558,1.210128230815468,1.1582868226259746,1.1970153980129041,1.1615105540897097,1.2224604221635884,1.1921472293814432,1.2617348582474228,1.1347469493898779,1.1832266453290659,1.1789662557156915,1.2122706488394976,1.2136216816976741,1.2544195792861526,1.1737306355828792,1.2017966925052588,1.1098545595310512,1.1594499437777654,1.1618887015177066,1.1911186059584038,1.1877238869619606,1.2414662345292924,1.1551954483680005,1.198189482413102,1.1688170504934916,1.2107566871692175,1.1830082213390771,1.2140278494069108,1.1724847598146795,1.2220141428919775,1.1460468203114507,1.1752087794009591,1.1594667756269472,1.213667705194341,1.1691479944356942,1.2253083935941504,1.1696425898016827,1.21349794895851,1.153287999841399,1.1872286433655161,1.1886477462437395,1.216601312264627,1.1857793589573082,1.255984838409363,1.1676078798124767,1.2102921957243744
Banette,Shadow Claw,Shadow Ball,40,,1.5238020334329554,,,,,,,,,1.5517717352484095,1.6335331422117971,,,,,,,,1.3515450475504456,,1.6296004306380312,1.570611204832069,1.657008033786733,1.5415649135346556,1.6123751662795083,1.5469855387472466,1.6206534004555315,,,,,,,,,,,1.5391088178959733,1.5590139096879758,1.4794610129816996,1.4738236487596792,,,1.584869145501244,1.6169248726198322,,1.5792845550829453,,,,,,,,,,,,,1.503178417899333,1.513926592875921,1.526304196783864,,,,,,,,,,,,,,,,,,,,,,,,,1.626774595267746,,,,,,,,,,,,,,,,,,,,,,,1.5168037223873034,,,1.5692032613360034,,,,,,,,,,1.6270880516882609,,,,,,,1.5418439952121294,1.6175522010905707,,
Incineroar,Snarl,Brutal Swing,45,1.3270974246042528,1.3865596087572036,1.2586439368787645,1.317850585070703,1.2796387337518935,1.3439748368481665,1.2959974858709036,1.3775710147018165,1.130946926980547,1.197975401747956,1.445786156237029,1.5411152617303254,1.433012379642366,1.538249404502298,1.1881650869105467,1.2540707871306582,1.36807928120844,1.453261898188057,1.1577082174585662,1.209094307623572,1.3824222541527325,1.46324953693696,1.4312598062925432,1.5287906850543254,1.4309931767493267,1.5116180567964475,1.425672158861421,1.5162329956403884,1.4294579806388252,1.5261352476266192,1.3752734430302282,1.4554864431626684,1.267173501281001,1.3253846916466212,1.3648291104104913,1.4432529249719812,1.224357779915294,1.2800890370601656,1.4123082216912481,1.483280460250385,1.290872567398529,1.3693630549752003,1.0753117910500394,1.1252747640261893,1.4265301053641084,1.5220828182853172,1.3842147225111396,1.4787466965611862,1.4060673442176541,1.50609070804481,1.3687709102696193,1.464724881629062,1.3636626844389113,1.439779813326288,1.3577028405734843,1.4355965947814737,1.3441405350844462,1.4106693774028118,1.254621904825469,1.3177830112222424,1.3260332396845276,1.3736406819438332,1.3743110767043107,1.4347938048324638,1.4196407075203492,1.4873294846248022,1.1244639582369718,1.1769838484370243,1.2448715652313829,1.2483203749973435,1.2097797889562893,1.2706079697282957,1.281409825787093,1.2634309642169375,1.277787501113066,1.2570583737875256,1.382378423499273,1.4717758300591512,1.273011217096536,1.2884721588042993,1.3532464422651345,1.4164559160805397,1.1931212295409523,1.2612122740395815,1.3389077687452873,1.4062244992821062,1.4032655320326552,1.472699598726996,1.3659837707874174,1.431151071929473,1.3578197363733522,1.4348652179076118,1.380656332453826,1.453627968337731,1.423985180412371,1.52397712628866,1.3617123424684936,1.4252850570114022,1.3641025641025641,1.4359437402326793,1.4149600009261725,1.4812276416175603,1.4046044603530627,1.447604216300394,1.3320614204870134,1.4176021677818944,1.3630628942601963,1.4451939291736933,1.404086351661265,1.4685563200090976,1.3681040241402345,1.4410084536889871,1.35793162637677,1.4421255900443426,1.426007948305676,1.4781876649576797,1.3971031455742502,1.4730358449158742,1.3493035419415496,1.4188703394986133,1.3861484243321927,1.4726492670718627,1.3843049791338538,1.4655622362990468,1.383310211292206,1.4582954897048694,1.3663388909815428,1.4349834460062252,1.3768878363163413,1.447985013782661,1.44454049740657,1.53243449926852,1.364950901046725,1.4411591909163939
Incineroar,Snarl,Dark Pulse,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2738883076886909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incineroar,Fire Fang,Dark Pulse,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.470049251819026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incineroar,Double Kick,Dark Pulse,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5769104181115043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alakazam,Confusion,Shadow Ball,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3852774374610426,1.2403547072713148,,,,,,,,,,,,,,,,,,,,,,,1.5211900214157552,1.408172715170458,,,,,,,1.3639216788457937,1.405924052214103,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa (Unbound),Confusion,Shadow Ball,35,1.4269780211923182,1.478993579385394,1.5233858891922838,1.589822073460759,1.5585427166792565,1.630870266945707,1.6300246089275625,1.7199407874513362,1.5188304670613664,1.5956207123390658,1.7070705315688373,1.8122240562167586,1.689374979031771,1.8091119535679538,1.599754650616728,1.65759704558451,1.8830130062828925,1.94822146300133,1.8129864840632306,1.6584878076949965,1.719820369687491,1.813882566365305,1.7680087770004838,1.8754963606120307,1.8800769022044856,2.026144764098186,1.916409545342877,2.0483575464588046,1.7826988729364448,1.877281017630828,1.8823909538880288,1.9484739709636612,1.3865805360897903,1.4520837790312398,1.6946905342983734,1.7730012255030325,1.494898498758618,1.5651284943772694,1.6900701014566286,1.7625223181759928,1.8466375352544864,1.7313113495132282,1.7716196678147003,1.4243120614060867,1.723447569906552,1.8497107834903244,1.6583384259240523,1.774823850322351,1.5095006183357704,1.6058522358779763,1.552408515761568,1.5910512728493533,1.7196401880489738,1.7698390581627224,1.6858186113945122,1.763964328642415,1.6764001538371358,1.7299672166773181,1.5424776651633758,1.6084724592633557,1.6165295783547144,1.6837558812578275,1.6956671725114139,1.7640550069722358,1.6791672856359845,1.7632941803224105,1.3943059290577056,1.2981844890141945,1.5469035092246552,1.5601128149391752,1.3732625953305115,1.424646472527258,1.5978480899278964,1.6755071879618433,1.1770619355987681,1.1660264618011096,1.6953931177410302,1.7685074046889167,1.721049449279389,1.619406681522592,1.6621474282540234,1.7169406178942213,1.6221217360085651,1.5327131063988018,1.632996250426088,1.6909132226709773,1.56663899266639,1.5898851528988516,1.680362151873372,1.7617962332197956,1.6663974983176977,1.7503859399121242,1.4795349604221635,1.5891490765171503,1.5199259020618556,1.6025370489690722,1.6250450090018003,1.6839867973594718,1.3096255136887192,1.3302540950396482,1.529712770760735,1.5931903168667585,1.6403128522784058,1.703952491080456,1.6059374366347765,1.706234216298918,1.2773093498219976,1.3213259634001626,1.6816777544019257,1.7725024165576846,1.6614723700274112,1.739087370142584,1.660391932484623,1.7462594764697468,1.493705063252738,1.5713830658617238,1.4899975615703487,1.546052182394538,1.8126871508821274,1.8788802945428973,1.8213494049747179,1.938168445783748,1.6864559741558693,1.783865812859984,1.653887996167397,1.7393929715648797,1.6612676195951708,1.70458555540136,1.7042551539387352,1.7724405016112126,1.7344726692379306,1.8317429179412157,1.6620265458077048,1.776686689927221
Hoopa (Unbound),Confusion,Dark Pulse,35,1.4272818921508343,1.5138690280419271,1.5312269207054725,1.6306127150397387,1.5544582451013171,1.6582810132956876,1.6298271192785962,1.7530967235608588,1.5150802321210413,1.625710694483601,1.7384839622004071,1.8541453102829175,1.7069681618411783,1.8467138591605998,1.5963587340227396,1.6929011606175906,1.8819191380571298,2.0008304124873804,1.7177488230163,1.6834772459949123,1.7181715685651193,1.8489482005179527,1.7402644897188766,1.9112012929559854,1.866499890801517,2.0716772225200364,1.8994707672833415,2.097939281892413,1.7891105083477528,1.9214937099565075,1.8926847424497755,2.003354386734074,1.3679029674349195,1.4754053024571219,1.7047061411318623,1.8168470006598865,1.512388640724383,1.5969537037503336,1.7079141085984448,1.8081611227468957,1.8071692785448157,1.7643072011375336,1.598527147273518,1.429995415701809,1.7523835776132495,1.9065505493606225,1.6789441946489352,1.818188440695938,1.5204655041148534,1.6422192413201366,1.5258679570738936,1.6133385814010024,1.700359377657784,1.7976645880909554,1.680859896158183,1.7966286519151256,1.6881466771321672,1.7752119192326445,1.5562513706009669,1.6476540078755924,1.61515756693633,1.7238623926705705,1.711342961119056,1.8004142852284155,1.7087770703029619,1.8061729596636904,1.348826344549632,1.3256275029809153,1.513899978444939,1.5799981177270643,1.3322904679240866,1.4373559070783513,1.5701800349321509,1.6914931255318195,1.1367182822244124,1.1734786306678089,1.7068031029172603,1.8046975519191744,1.6702383134843144,1.663684094860814,1.6383981188976786,1.7254432631943606,1.59489749907575,1.5655394734873822,1.6400822220615425,1.7161066407742922,1.540846824408468,1.6239933582399335,1.679159987978361,1.78982167902224,1.6777738194197045,1.7826386414915092,1.492249340369393,1.5905013192612136,1.5441849226804123,1.6407377577319588,1.6259951990398078,1.702760552110422,1.2820744342189039,1.3352433871621232,1.515611794806488,1.6118758465795293,1.6909479702953036,1.7938336025660393,1.6441409058231486,1.752603734631053,1.2539972518893263,1.3245112734994693,1.70506624211065,1.812332973218855,1.6714578582452262,1.7943818671826413,1.6601630668001717,1.754398512373051,1.541152200952583,1.6199526742104784,1.5000341380151183,1.5805705925384053,1.8180834169504378,1.9048740212848325,1.8548342611982227,1.9948618417692425,1.67908671809434,1.8101927962935285,1.6818440410008682,1.7947960436357828,1.6974782419063859,1.7578656251858609,1.7003435959156734,1.8041988585627209,1.7251961697034182,1.8443443277031522,1.6920974065681091,1.785007733534765
Hoopa (Unbound),Astonish,Dark Pulse,35,1.4229025753957472,1.478310763466846,1.3493468347912105,1.4027502049610743,1.357491362549998,1.4253629380126227,1.411092735987251,1.471819944393784,1.2312488252983742,1.268953810732074,1.5107250069981368,1.6013281981486307,1.4704599590700171,1.590794108766397,1.2718809799918858,1.3273178009283664,1.4996301081433114,1.590225159812251,1.2987851765399567,1.3024506183533475,1.5053723789784217,1.5852523428658623,1.5191477815659395,1.6439581440890914,1.4965056485397183,1.6237748261096883,1.513055933777206,1.6329306834222328,1.528728429125941,1.6497895524482065,1.5073618399119502,1.5622080039458,1.3491653926228953,1.439589453526536,1.476217909103288,1.557430004922961,1.2916794665834044,1.358487477904406,1.4574677450785898,1.523329406621805,1.4769793654360155,1.453101891753217,1.268510573272366,1.2195349875988857,1.5105141578982881,1.6106466706004132,1.4579567851520292,1.5541561610904486,1.475899003814749,1.5792315717813306,1.518007432189949,1.5693867864460933,1.4816547296343612,1.5389253413725839,1.4732113722072375,1.5465739222384232,1.4496948277267132,1.5214735767562955,1.3678607183379259,1.4155032846750126,1.397829152986043,1.4705863769195182,1.473478781243471,1.530751527656535,1.493433802725514,1.5670817602975151,1.3021985556797766,1.283485613743123,1.3085865041030513,1.3593684063523674,1.3223078273420585,1.392837777214301,1.2549599175959514,1.3193246450803886,1.3406227642725768,1.3451640736066717,1.4549026380553516,1.5247729660492495,1.3945124929829098,1.3934239187987425,1.4022818964510484,1.4735749678353878,1.3546031922418564,1.3628637431162076,1.4234229581349227,1.5066676307444402,1.5002767400027675,1.57173100871731,1.4615808455219395,1.5325586054898819,1.464030400190001,1.538099196453311,1.4509069920844326,1.5631101583113456,1.5181862113402063,1.6081990979381444,1.4293358671734346,1.4794458891778355,1.4562713434045262,1.5316084968455173,1.4999363256422429,1.5962003774152842,1.4659778958011318,1.5069438795077108,1.4063485041198915,1.4849858983575732,1.4784054712385237,1.5563987258759604,1.4835295009571463,1.5423797881010595,1.433568285997282,1.513889848662843,1.445000715205264,1.516306680017165,1.5239055911173134,1.574507781451931,1.4885247500609609,1.5521189953669836,1.4620167655587069,1.519511096714045,1.4677256243934829,1.5452065989069923,1.4884862559350678,1.5820217743697043,1.4496022676234865,1.5259349455550786,1.4393053270157214,1.4936757796237188,1.4767344799471989,1.5470260511705556,1.4988362814204017,1.5674956776167044,1.4529932976032038,1.544512787309809
Hoopa (Unbound),Astonish,Shadow Ball,35,1.420221361055898,1.439744176402454,1.3490233011945334,1.3675815948343033,1.3522903173875893,1.396678761160576,1.413852439168895,1.4375477624422772,1.2413541960342072,1.2431808570623062,1.4838946321875692,1.563420496336837,1.444902204180226,1.5591639547757237,1.2583388441104968,1.2976905850368823,1.5171825832572825,1.5478699076640328,1.3128907449113882,1.2685863126445587,1.506222210919387,1.5505024816788102,1.5099366498755413,1.610166692226928,1.4999768366853958,1.5858895705521472,1.5139782394163868,1.5876752484812147,1.5607258102230743,1.6056937754290792,1.5027538396196687,1.5208707248124147,1.3594186186060833,1.407060898422621,1.4713096123430152,1.5202417488033015,1.282871445190337,1.32394784684417,1.446375809116174,1.4843970274032967,1.52480809151243,1.4229632883842127,1.381801511642942,1.2046595276997403,1.4788159135839158,1.5567256297942536,1.442658777535402,1.510425308894294,1.4670771449403215,1.5355895539523134,1.5328278209328439,1.5469397205403965,1.4861279500273243,1.5111450503237294,1.488050343041483,1.5161999843039418,1.4404417241768785,1.4782461994650014,1.3579046729150182,1.3785566499175257,1.4039490460233106,1.435132970021099,1.4601335494915368,1.4936019007237844,1.471664865252514,1.5230213898721252,1.3277426162789348,1.2578880942364326,1.3296527813618548,1.33180828746558,1.3690729290604458,1.366837660184517,1.2782323435890546,1.2997492050696402,1.3820871599775237,1.323341838692938,1.448924197285667,1.4946648820574817,1.4125263461142117,1.350862490079286,1.4215561293336356,1.4557521906775128,1.3728338893079772,1.3275702162851777,1.4257780624102632,1.4561258534670647,1.5052303860523037,1.544209215442092,1.4459777599679424,1.4819424964936887,1.4512211534655424,1.5055931599572496,1.4855211081794195,1.535537598944591,1.4942574097938144,1.5659632731958764,1.3930486097219443,1.45627125425085,1.4768304682525901,1.4943335069745907,1.5132963636153143,1.5521840304710746,1.4577963206154776,1.4947063813962136,1.376062231561872,1.4342845029401463,1.4649772031728188,1.5116170133033542,1.4568620761547355,1.5153901556073615,1.4506829751456938,1.478923363969318,1.4268917179230438,1.467772850808182,1.4810241786245184,1.5495707308194036,1.4685979029504999,1.5091246037551818,1.4600494591882687,1.4982341647638835,1.4311762602788702,1.4971449001481179,1.4800938114344182,1.5379097064943723,1.4366472707674187,1.4751629355344185,1.4261810828492696,1.4481770781705359,1.4707943471677603,1.5055324766083007,1.4843396728288336,1.5620760739460036,1.4230543265829767,1.496313082263228
