Attacker,Fast Move,Charged Move,Level,"Arceus (Fire), Tier 5","Arceus (Fire), Tier 5","Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Entei (Apex), Tier 5","Entei (Apex), Tier 5","Entei, Tier 5","Entei, Tier 5","Victini, Tier 5","Victini, Tier 5","Groudon, Tier 5","Groudon, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Blacephalon, Ultra Beast Tier","Blacephalon, Ultra Beast Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Camerupt, Mega Tier","Mega Camerupt, Mega Tier","Mega Houndoom, Mega Tier","Mega Houndoom, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Arcanine, Tier 3","Arcanine, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Camerupt, Tier 3","Camerupt, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Flareon, Tier 3","Flareon, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Magcargo, Tier 3","Magcargo, Tier 3","Magmar, Tier 3","Magmar, Tier 3","Marowak, Tier 3","Marowak, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Ninetales, Tier 3","Ninetales, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Shuckle, Tier 3","Shuckle, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Torracat, Tier 3","Torracat, Tier 3","Typhlosion, Tier 3","Typhlosion, Tier 3"
Gyarados,Waterfall,Aqua Tail or Hydro Pump,35,1.4802012480744868,1.45285444520443,1.4757602210722123,1.4464966774954247,1.4791365470543099,1.4512105800244264,1.351698961879852,1.3692540651683398,1.3701540400148013,1.380705269828221,1.343129226981588,1.3690559867290717,1.2850435804857443,1.2815754925481988,1.4945995004028103,1.365843376668348,1.427912050585581,1.436909307558888,1.4155513056911069,1.3928690314148462,1.3673261468394264,1.3999531030440215,1.397997541773671,1.4213764252229697,1.3200410348092555,1.3206969413714975,1.4235174855976465,1.444428766985676,1.3573784857908955,1.3980888667585674,1.3943973267998921,1.4243175184481183,1.4029689458612686,1.4413030173580048,1.344805004876789,1.370745778296166,1.4108627457040424,1.4490360365929038,1.3472593814369724,1.3722004126830318,1.3658565078945872,1.427133278094799,1.3597143263671068,1.4073013357859214,1.3330540581091292,1.3908026990895106,1.34941804224656,1.386293003600847,1.3497735228460772,1.380317275381781,1.4189432202901864,1.4265220450830711,1.3358509316554363,1.4034182742253687,1.4029812702916908,1.4311584486841313,1.4029142142917805,1.4445879145863285,1.2874416128104078,1.3741154088015317,1.3454253942167003,1.3903501313861766,1.3460513524171698,1.4043193020392506,1.3200506695741943,1.3810230226741045,1.3211910080213722,1.3768507257800273,1.301964051320011,1.3622238491824807,1.3077393483901125,1.370052247025733,1.3666732306982456,1.4163101628511519,1.3480377010947875,1.3994101665205962,1.337139362881907,1.4236864183181062,1.2892814897694391,1.3594015478955088,1.3458665929032567,1.4054407551774355,1.355130016984195,1.3865996530066453,1.275500544273396,1.3223252790056168,1.3947868196365638,1.453714309242229,1.3393354851884423,1.4041767872977562,1.3790584208405852,1.3848451757585054,1.3267156369658732,1.388837752813261,1.3590342806315912,1.3823098643382055
Shadow Lapras,Water Gun or Frost Breath,Surf,35,1.622489823726473,1.610546119958477,1.5815159183991743,1.5679405104240602,1.6167203706338642,1.6061868447268373,1.5991533777434883,1.6048217062882448,1.5829058192260166,1.618323514132228,1.5519318548360552,1.562545806426131,1.5843798842628531,1.4802358570653142,1.5740401895162939,1.5637504592503937,1.6280078555779758,1.6166301754733319,1.6316988359706035,1.5725380508624738,1.5573710985296934,1.55994508033326,1.7522281480048294,1.6100627540698425,1.6453793867012734,1.544041255637938,1.6073970002883953,1.6565361026912344,1.5217502318143337,1.5768755978074949,1.5809369792450436,1.587291620001706,1.5987238994895987,1.6279392890941575,1.6611975601578424,1.5910272018932778,1.5854080386945235,1.6216625200890096,1.603210983720515,1.5902988960589002,1.557232246175768,1.6382945713521087,1.5877921705229199,1.6765805200636927,1.560984853525039,1.612423036810646,1.6559864232681847,1.6551271086034802,1.6157108697720177,1.646300032115428,1.6262953761929346,1.6405047439686677,1.6024697373142631,1.6296394465916686,1.6044431930162724,1.6429563284072568,1.5845461111616346,1.6174651431440352,1.5542971931476828,1.6323676883430585,1.5892229084477594,1.6491484399933325,1.6040633959413473,1.6826253566251568,1.5324567851881274,1.6075604873675824,1.5692274681015377,1.6649970073293248,1.5296188137244007,1.653060849705418,1.5185492164337955,1.5606802986906319,1.5719226982289476,1.6180023646992425,1.565927598449175,1.6469528662041921,1.603851371834725,1.7238895540657544,1.5135109683587313,1.6068469568099235,1.5443543671340139,1.642307469779332,1.6078411438581122,1.647466539283061,1.5766059399784402,1.6557997894728667,1.5473938995884766,1.644990821374501,1.5271985335356673,1.608444292332009,1.6275936569266938,1.6567037690109674,1.5394104765794048,1.6594828556004808,1.6106171309214496,1.5661679686432577
Shadow Poliwrath,Bubble,Hydro Pump,40,1.5808885089815048,1.5479505643756115,1.5752553772406936,1.538655194554855,1.5828662260720976,1.5507649836034694,1.4284312976644968,1.459598328992202,1.466091773720351,1.5030614940443845,1.5216893049219609,1.5258757561993535,1.5036475070558797,1.4081922642183744,1.4236738818280676,1.4246449675621407,1.4424513862604356,1.4881070232245652,1.4904417515262338,1.5224085926896271,1.4670170446356492,1.4822074640553042,1.706974552520483,1.5323678746058986,1.5772992652152475,1.4232399500261668,1.4599419145382608,1.5325739274066241,1.40526886336829,1.4536330074376271,1.411935746943344,1.4692397870482805,1.435582156657506,1.48218503237768,1.4890211478779611,1.470851815226288,1.402205348312523,1.4672323139448633,1.466438560149764,1.4379303386037459,1.4810653833208158,1.529228983557867,1.3862713033229668,1.465577762103945,1.4863128986764709,1.5048650631129887,1.447416391426192,1.4690313485725053,1.4311339498507722,1.4706527261553333,1.3927311472021766,1.4546589508456862,1.4748174292395106,1.4899655124211675,1.4050805275067704,1.464863309913749,1.424237267880885,1.4728793179773514,1.3824390987938524,1.4366731257536047,1.3595507228450188,1.4071728717817413,1.3918398661827402,1.4812881618837397,1.4114077437437083,1.4735324684792914,1.3918547949422535,1.4616257342131487,1.3550911626997575,1.4753547542152492,1.3939420694944071,1.4087362886570316,1.430599537771333,1.4628747986503914,1.422165465916012,1.4461664611773795,1.3861542589269786,1.4681597252752296,1.3017490827666138,1.386795182011672,1.3521940000706687,1.4305801666296287,1.400663899539221,1.4344523838999408,1.2804038052013527,1.3748837743793478,1.4247987750100322,1.5154016954017884,1.3674819983736908,1.439428712823928,1.363947692796909,1.4128054444063531,1.3514780252763838,1.4570137002605321,1.4772426414055235,1.447573421018208
Clawitzer,Water Gun,Crabhammer,45,1.2716088593394939,1.2439207831016448,1.2697672872841037,1.2392211446749168,1.2704689276859311,1.240055462528145,1.2086479579961102,1.2308771404909944,1.2316205911553495,1.232161698161287,1.262314223459789,1.2729144828221788,1.2391123316377894,1.1588913080071828,1.1812233297665222,1.172827278804656,1.2354666244650916,1.254662986441079,1.2438960215096098,1.2323296010137916,1.2959805494141505,1.2719292461810567,1.3164831325546922,1.260919764462154,1.311133849406939,1.2230478593230543,1.2630732595564207,1.2806622234904108,1.2596192633762116,1.292537193439837,1.2579836610802786,1.2695155986371867,1.2405951745485426,1.2720183809022838,1.2410796940965554,1.2515355326076718,1.240189802509581,1.2688000293608603,1.2678832117017802,1.253852818605363,1.224104780986633,1.2851840641498904,1.2010560607022955,1.2566272947133914,1.2523764776848236,1.2847709507271938,1.2487331468379406,1.2423834227423953,1.2147884524439823,1.2576698792529966,1.2843469578850435,1.281665701486848,1.2850217305553027,1.3007496619904546,1.2497772078633027,1.2980025635316492,1.2508010068296964,1.2862231334831,1.1911275482026515,1.2354166158867868,1.1981502066075895,1.2407413534698135,1.2345641218891805,1.3171892158070397,1.217549282650522,1.2796260128379935,1.21121191624195,1.2731089269300249,1.1835016215845584,1.2462725063505762,1.216727068573199,1.2434121791190396,1.2193244540387336,1.2554394262102606,1.2149786835811585,1.2500267383650976,1.2154134153662464,1.2986159340313632,1.1696099794228367,1.2513026648119046,1.1997261064496807,1.2692147938224336,1.2354541657090163,1.2396393709027467,1.1370534863948507,1.188842164526156,1.218524337345077,1.289990558226786,1.1830150010486384,1.2518678050657384,1.230629105492783,1.2731604952616296,1.1825304424532581,1.2407706181036136,1.2671448027680496,1.2183174871789815
Shadow Omastar,Water Gun or Rock Throw,Hydro Pump,40,1.3343852528428086,1.3165330888749012,1.4440156432482323,1.4086287143638765,1.4523407683487037,1.41625295884953,1.1892858202824454,1.2163327317669104,1.2258547297981095,1.2555016329871183,1.3029652888862555,1.2560270158184725,1.4420711655843956,1.2574112638849857,1.3686804788818634,1.326377150053758,1.673398748802012,1.3859499407278273,1.2632010068722177,1.251976162548855,1.3203648089522957,1.2894812561479976,1.4784339276663006,1.3537670860984643,1.6080024684411613,1.3895728023764797,1.270212163717317,1.292015343048715,1.4093058984930242,1.3483859403928904,1.2474741975996122,1.247045908612728,1.2497743061524478,1.2715386690200043,1.3369526393117592,1.341428100601899,1.3644687229571022,1.3544437275930277,1.441323012767847,1.3645405973544913,1.4320515165549579,1.4386439291705588,1.2400831649998814,1.3323910543031743,1.3853655500093065,1.3653710651596815,1.3868207639837309,1.3960757119837193,1.190802465073736,1.2288512964562095,1.42185746987341,1.4191271503565321,1.4174636684530482,1.4335321069072233,1.4031046795287476,1.4070440779005908,1.3472905563493178,1.3516196234084146,1.201698161116315,1.2415684632150097,1.247970897261529,1.3118284741435933,1.2090904533335511,1.2593346105772962,1.3849336951967965,1.3431551414936227,1.20481506757129,1.2287901866015343,1.2761373186618137,1.3538931328642385,1.3511467779377013,1.326787113247007,1.3964163683328048,1.3826746313911766,1.1976428645701809,1.2193434840089723,1.250683426551948,1.3463522361360285,1.2394111177807416,1.3012841506177686,1.3203900234425365,1.3425148479501745,1.4101560028795148,1.4209782988883706,1.1462012223413804,1.1845970299155058,1.384888480986872,1.4298306241847194,1.3222818878067268,1.3647600392017312,1.3396339763332537,1.33928782827487,1.160837946155659,1.216879307069744,1.253345090548722,1.2605189591970083
Simipour,Water Gun,Surf or Hydro Pump,40,,1.6555901240124724,,1.6505443001169515,,1.6553548564504492,,1.5933123982794568,,1.600528936801608,,1.5678329021598172,,1.4159773633787949,,1.5800808076053838,,1.6402466339967745,,1.567419040137398,,1.5698932071562994,,1.63438149105703,,1.5615112244496678,,1.6642493170049897,,1.5888609234238218,1.656240356389696,1.6181990746294947,1.6592968252328384,1.624989451288776,1.662186084123274,1.5893003692719176,1.622319276177525,1.6030389456360488,1.6683862054976388,1.5737076649429778,1.6451197356330067,1.6631251690216617,1.5192820272016505,1.5803320840185244,1.5862834264225254,1.5535169177926,1.6774442038900101,1.590300455116817,1.5453983545159495,1.52939065338452,1.6174091982338905,1.562431097011014,1.6287021700296056,1.5901863289155556,1.628905959235946,1.6212322396067806,1.6807408871615683,1.6481588680456336,1.5188349146273297,1.5436086684993169,1.50624818449927,1.5544200677551154,1.534569726311537,1.5883162826567063,1.608436022429899,1.651919966167498,1.5986221210193976,1.6453732368977323,1.4711453064422786,1.5659528723697254,1.5589227310836138,1.5050522565944666,1.594832168149067,1.6028429782027465,1.6191261011007296,1.6241766811747056,1.4760188479538705,1.564675476975266,1.4942998917418673,1.5769248100229742,1.5703311311497175,1.6064606969013857,1.6513790038907425,1.5925001357654611,1.5257296975543135,1.5926170246431663,1.5567222785504065,1.6255554782622554,1.5301162254062752,1.573162142891309,1.5422655434564718,1.5344532485315785,1.4932100364321998,1.5737800708986172,1.6290184072589677,1.5638866463009318
Shadow Gyarados,Waterfall,Aqua Tail or Hydro Pump,40,1.1840455732682094,1.1588004171513657,1.1811758773934116,1.1530915384383347,1.1803481701302931,1.1579590085054021,1.0737057470911107,1.1086460898709802,1.1245237012783127,1.1401348427500613,1.1178691733975814,1.1381805399214013,1.0450083401713772,1.0460598143711988,1.2236570794941877,1.1163764067752213,1.1489711436134886,1.1733770084820172,1.1174147651180542,1.1464100779102777,1.129241330837916,1.1629616575528006,1.1328265470504968,1.1450265976842786,1.059442165573111,1.0665947612176432,1.1520902075253519,1.1720536863604487,1.0925789117681524,1.1383826656396814,1.120769900770934,1.1393419772443738,1.139406209138263,1.167629601740641,1.114181014352431,1.1285841439483664,1.1395387447459513,1.1622419334899246,1.0874313893946064,1.109527125406742,1.098112811366931,1.156433277141528,1.0943780001514378,1.1452087394900803,1.0992892246717176,1.1334234171816664,1.1024297104507554,1.1377557308739514,1.0768442433986771,1.10499435663028,1.1365925605180884,1.145662555286048,1.0715888906286748,1.1328901982407793,1.1112643433442169,1.1293489973134923,1.133902036282246,1.1603102412377782,1.0539493637716297,1.1138451795026938,1.1009481695424757,1.1080015498477749,1.081855288560615,1.1364413041841097,1.053846989908933,1.1181765860119708,1.0621393874122738,1.1155213167074387,1.0765746517007837,1.1200340610356954,1.0665380164919733,1.107347447853446,1.101352558530426,1.1356198684172585,1.0828943537485705,1.1190507137658017,1.1228366694676368,1.1540709688807633,1.0429046034299727,1.0891760873209049,1.1248055357558473,1.1232458783193706,1.0960139260617439,1.1352806947691307,1.0507789159486947,1.095570055018041,1.1222951195811286,1.1650829380168424,1.0902751532615285,1.125583584367035,1.1379559875171656,1.1428862640501452,1.0631592582669676,1.1161809840571901,1.1032858382578195,1.1075013448790547
Greninja,Bubble or Feint Attack,Surf,45,1.4383382536097498,1.3959928966749635,1.4322301191275295,1.391109356326153,1.4364950647835726,1.3986810649024086,1.349844546377788,1.3642066622464415,1.3759736163463747,1.3896080727119107,1.369552961931657,1.3181084714076006,1.4183930682050783,1.2823292073601469,1.3886380557295193,1.3311909565877829,1.5699008051070567,1.4447329845951384,1.346428803865657,1.3484228676149157,1.4205059485949296,1.376780448888618,1.5340597604622772,1.4517618196299122,1.4466313038269913,1.3298867421114249,1.3814796042144444,1.3973588983395662,1.3619462832022609,1.382019412284356,1.3815690106288623,1.3666012605954023,1.3959804996460956,1.40009363116333,1.4374634351674305,1.3982027639615855,1.3717774524044999,1.3768089766967486,1.4220918439030348,1.3539906866670772,1.3425448739516657,1.3894125374838624,1.3122818749318739,1.3694050911358189,1.3928574520219388,1.3936892975952813,1.4088605438577493,1.373619824119988,1.3365299771528225,1.3540762958541033,1.4153250984308998,1.3739086683929818,1.4111108553311906,1.3998977411182414,1.3644084347342285,1.3841342744506582,1.3854671994937289,1.3961221874570184,1.3200847972219714,1.342810514613374,1.307889983517743,1.3575568714183852,1.3237708363374396,1.3750551685325694,1.362865567483913,1.3852619827784234,1.2978661182802038,1.354240114158848,1.3333582517417644,1.3808778229641565,1.3721959043384115,1.3545328918261614,1.3566034020359485,1.3776432929466875,1.373667166773125,1.3719648241952496,1.3325234152824432,1.4041013973414238,1.2746174075448324,1.345414310607721,1.312269194644781,1.349721691121789,1.4215807114727865,1.3970362721558294,1.2882586673880163,1.3362343902954366,1.3594742225645264,1.3950472279588055,1.3219766098439554,1.3539799573396016,1.366863575555256,1.3626114534552964,1.289348072590161,1.3475964137209804,1.4062719144141123,1.3486028376099168
Crawdaunt,Snarl or Waterfall,Crabhammer,40,1.3599464792724316,1.3300911323266964,1.3552914415564292,1.3263941424668513,1.3589910588661374,1.3292650486083606,1.2688180839333554,1.2733345777457181,1.312456178182171,1.3300232453497622,1.230154814332076,1.1688875723285344,1.416838965978718,1.2347404676094866,1.4561384173195449,1.2685639661342711,1.5629081986322786,1.3668721571551536,1.2486749212429893,1.1694070824663756,1.429057781986287,1.3287666480310096,1.5763461223673931,1.4039266700685906,1.4507375072979343,1.28404694273277,1.3377828060126267,1.3152974187239037,1.3405127994754737,1.3070318664843745,1.3631719147555126,1.313923535575517,1.3182354631156659,1.3146975330756476,1.390431053316044,1.3585737095073125,1.3379268914575349,1.3072250896278899,1.369845592360928,1.303587024965805,1.1725368133737903,1.2044626645024217,1.2445345366251344,1.2831063108379932,1.3779393679111542,1.3619690922163423,1.4038290483796607,1.3396116795748536,1.3003913643502263,1.2697296238056253,1.3941569223371604,1.3292534156289,1.2328376499452474,1.2394847306264627,1.3288902215786305,1.3023367576958769,1.3428887955247335,1.3119205900280568,1.14321460069991,1.1457641660161721,1.2493280378649814,1.2573917230943605,1.3020935801341906,1.3175994040630894,1.3107256273193495,1.2952597191776865,1.132658947420818,1.1612791546774583,1.2790827893160712,1.2955878996940575,1.364824917400081,1.2740093185548012,1.3151595348051597,1.298372641995246,1.284044326267473,1.2774883762385063,1.217861127298978,1.2814516218070235,1.1811834280532303,1.2261875611548616,1.264647730112401,1.2752079074019906,1.38596666423876,1.3561522343906396,1.1755883946093153,1.2226429605365328,1.278951802130185,1.3104831574670945,1.2428666141120976,1.2764535468946374,1.3159223928990145,1.2881695040817362,1.2206254171536672,1.2690617832610482,1.3507706031671396,1.287275059175487
Shadow Swampert,Water Gun or Mud Shot,Hydro Cannon,50,0.9700166215347961,0.9878031135422113,0.9694400458925395,0.9883112043238045,0.9704923831579642,0.9903519409415097,0.9338912699951534,0.965320818100204,0.9642879755786296,0.9988982591677448,0.9663819999868344,1.0081251785584981,0.9660355700674378,0.9322375163740398,0.9450704736949925,0.9789152269999694,0.9541542629532005,0.9888798547042761,0.956162926020802,0.9939631716890778,0.9507354122763699,1.0043195427745288,0.9695019555723267,0.9963265415514674,1.0143963663094082,0.9661764572424245,0.957583665398128,1.0068831358021229,0.9627066554348999,0.997042702168858,0.9753014354199708,1.0381989255327781,0.9557900239222387,1.0308174421240048,0.9708842680362685,1.0031852717331515,0.9739960131042157,1.0340228628384225,1.0206622892071595,1.0097974572203607,0.9640584213077686,1.0402486361027519,0.9733112777911989,1.0504604427250688,0.9748064076687202,1.0420856750927947,0.9618038221180882,1.0038505447333728,0.9233137455363942,0.97529128376874,0.9595229950410913,1.0326064969807607,0.9593646180649588,1.0185146777980156,0.963122226610347,1.023951685121169,0.9797231594129481,1.0465104362001723,0.9722225806684337,1.0229567843364786,0.945826668159554,0.98195668002354,0.9560572604124037,1.031089018805756,0.9631907396833878,1.0409367305474306,0.9590706676229036,1.0245822463708583,0.9611402327682095,1.039336668640677,0.9305452595014481,0.9759259881065859,0.9720208126490811,1.0319742931650306,1.014510019459588,1.0283753917913219,0.9886541415363054,1.0639825594040038,0.927393700971649,0.9894099955636609,0.9440549017624369,1.001631601481706,0.9514161174063677,1.0024365717921326,0.990476809585368,1.0426469518014816,0.9640933697899451,1.0561602049929,0.9540737106083838,1.028550035296276,0.9267338598969045,0.9969466102565361,0.953366764108067,0.9981736120692981,1.00870213956635,0.9985291623299337
Sharpedo,Bite or Waterfall,Hydro Pump,50,1.5000893868351148,1.31691444710162,1.4845320570869507,1.3139134395997043,1.489564185244614,1.3180121288432913,1.4453424250765063,1.2979278424616103,1.3735188809432246,1.3094194008107587,1.3536102059758675,1.2553852189769008,1.4587431917988558,1.2881364697806943,1.5767565181032908,1.3695861531813016,1.5912269805204462,1.4106018742312838,1.429041555787537,1.2695939213714997,1.4388524623836185,1.369097339749891,1.5880194407241464,1.4262580684909991,1.5796589558130882,1.3008054196803733,1.4048600376583371,1.353091892200267,1.3824307604241006,1.3207904862878845,1.3569457398907225,1.3353736467739286,1.403765199330728,1.3643913860343426,1.4068905170961539,1.3939343182499317,1.3454110134132773,1.3528526393868214,1.454309672988326,1.3505206733399047,1.2710425131345064,1.2911034290692498,1.2759303549291077,1.278722106178538,1.4252580886960369,1.439171302008319,1.3811125068524817,1.3677026000213306,1.3675893557302978,1.283985250274528,1.4115543055559518,1.410163413709413,1.4076936054320126,1.3998249886220162,1.3371703150402705,1.3411553553270479,1.3712468799628412,1.3436859316669585,1.2430377513046473,1.244548004675595,1.2721104837075652,1.2387283057842586,1.3485707518916383,1.3131259366244912,1.3805214552836227,1.2968237445596156,1.283918998299844,1.2739866722855255,1.2960934206768464,1.32708599890023,1.3837886861728492,1.2833951502526058,1.3779399102732588,1.312049502136057,1.2919077823497083,1.2602085592477608,1.2474820199389887,1.2871019375380521,1.153291835178306,1.2059194611065822,1.3081629495151548,1.2568341398606757,1.4032738650586545,1.4109322467292107,1.1479989039045433,1.2104096528515595,1.331017013620426,1.332930836313322,1.2678319453110094,1.2680280722346302,1.3326989387667458,1.3070870567254151,1.2372982412161804,1.2671096519872227,1.386317983898964,1.3083688423982844
