Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Suicune (Apex), Tier 5","Suicune (Apex), Tier 5","Suicune, Tier 5","Suicune, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Groudon, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Swampert, Mega Tier","Mega Swampert, Mega Tier","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Corsola, Tier 3","Corsola, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Marowak, Tier 3","Marowak, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Omastar, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Quagsire, Tier 3","Quagsire, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Whiscash, Tier 3","Whiscash, Tier 3"
Mega Abomasnow,Razor Leaf,Energy Ball,45,1.3475631915818096,2.9769776,1.3491228054399955,2.9746087,1.353497490067029,2.9722729,1.3300598538630277,2.4599388,1.305025960499262,2.5615363,1.2687407090400493,1.9898274,1.2621996051651476,2.3272448000000003,1.2813999017405964,2.76472,1.4343065256634078,2.3366408000000005,1.4623667648458605,2.8197467,1.307863266719256,2.822164,1.3872752183599362,3.730568,1.2857529008402022,2.9849865,1.3833780555352975,2.52359,1.361919948395478,1.7780188,1.3078009803026462,1.8313856,1.3234849431499514,1.1403686,1.308448425177657,1.9139806,1.3213837408423714,1.0130461,1.260175297830795,0.6597584,1.2685099215715288,0.74816895,1.321971542299297,0.7255889,1.2662093154071294,0.730261,1.2961053820695856,1.1041676,1.2647188069611597,1.2395172000000003,1.2971157799834425,0.49265075,1.2848247894254354,0.72310305,1.2609870868440145,0.8692709,1.3332271668696998,0.9114378000000002,1.2578859391472497,0.9132579,1.2761817442367829,0.5936377000000002,1.3569719374007645,0.61227155,1.2943561940998143,0.77251536,1.3057629803009536,0.51586765,1.3117085201570422,0.9296728,1.3453269643279637,0.58551806,1.2707408606731585,0.8533371,1.2583610648723842,0.82900107,1.2919682988896974,0.9115511,1.2728750250076715,1.0373539,1.2859949434395994,0.71828353,1.3427510818379855,0.61991507,1.3027823934331992,0.69760627,1.2516778898996794,0.69815195,1.2770827854201934,0.8671908,1.3900673816572273,0.9126171,1.3015193824905318,0.45483518,1.3009840150439924,0.5311806,1.2728985773037567,0.44465503,1.2449586708937126,0.8776073,1.2776872023180421,0.8724034,1.3021329426470507,0.9122383,1.2492769734801203,0.8370146,1.3493090882511043,0.8699534,1.2723234864198447,0.7959804000000003,1.2561123278669133,0.8624270000000003,1.2843431603921558,0.43952727
Zarude,Vine Whip,Power Whip,50,1.0,2.2507863,1.0,2.2554255,1.0,2.2518954,1.0539881541619962,1.8809237,1.017834170044812,2.0400343,1.0462265646730433,1.6450936000000005,1.0357790519867502,1.8669144,1.0415633425167325,2.254007,1.0708921056076877,1.7668908,1.0233908420001026,2.1887171,1.0508456993609778,2.1962037,1.0500176462215458,2.8846493,1.0588088235627333,2.4562223,1.0363572495645843,1.8573236,1.0186533442226087,1.353,1.0196287327981062,1.385303,1.0264091717981605,0.8645628000000002,1.0,1.5030358,1.0465925367070046,0.7968483,1.0336370803429977,0.53419995,1.0466208612978602,0.6099244,1.033698615915322,0.57902694,1.035147363444991,0.59041876,1.0397432833573894,0.8958525700000002,1.0236334797738902,0.9936714,1.0499621702582262,0.3965241600000001,1.0349943591154125,0.58048266,1.0436997400096337,0.71619934,1.0469922533757263,0.7282636,1.0295879065829243,0.7348496300000001,1.03654351685186,0.47239152,1.0354049981218694,0.49800584,1.0441920887177885,0.6234658,1.0377543608898714,0.417261,1.0382899512052426,0.74420357,1.0432445974167734,0.46532482,1.039974131539898,0.6816600000000002,1.0351290577902141,0.67716897,1.0501626473153105,0.7333719,1.0491140752831511,0.83911467,1.0376912374582963,0.57401335,1.0474241107965285,0.5073299,1.0538146238783717,0.56798077,1.0503290861154824,0.5599624,1.0457216277025694,0.7240794,1.0944269808395963,0.7335751,1.0551044978535151,0.36834675,1.0362474296036444,0.42832634000000014,1.046483868450624,0.36608166,1.0379899002176134,0.7269044,1.025868939752547,0.7232723,1.0215488856875836,0.7277064,1.0639498616495855,0.6858518,1.0428983395980647,0.70881075,1.0691394151072031,0.65589,1.0504530671832422,0.7093571400000002,1.089252994738217,0.36686406
Shadow Torterra,Razor Leaf,Frenzy Plant,50,1.025651191768467,2.264606,1.0252371528901236,2.266489,1.0263882209333821,2.2724366,1.0653089830938198,1.8688874,1.0418676981759372,2.0368989,1.0519059511203215,1.5707718000000004,1.0635518330493738,1.8776429,1.078941396258771,2.2514243,1.0695281800138619,1.7390863,1.0394457408717168,2.1689901,1.1262301070617602,2.2203214,1.018411489830523,2.7578187,1.078583836512544,2.4162972,1.025455934917592,1.8444694,1.0775106470352103,1.4051318,1.0525126806188996,1.4150041,1.0284736828945331,0.8713956500000002,1.0400133922111299,1.5074167,1.0504213679749108,0.7861348,1.0282232187138454,0.523017,1.0356823117310352,0.59323305,1.0123320293144698,0.5738195,1.0071180129126929,0.5796975,1.0133377845246032,0.8576725000000002,1.0608478388758584,0.9788305,1.0238707212375524,0.3803757000000001,1.0083575391385957,0.55587137,1.0781905115927741,0.6905262,1.0271677743959233,0.70970964,1.0501768154284805,0.7296532000000001,1.031406595056378,0.46074212,1.0167024118323449,0.4706696,1.0137040631092589,0.5992414,1.024986716753362,0.4044738,1.0202599094169724,0.7246683,1.0197357618592728,0.45056096,1.1163879812588664,0.6753207000000001,1.0219216042803674,0.65796316,1.0339881284913035,0.7112691,1.03300293315672,0.816107,1.0277328466634492,0.5599582,1.0309285458285753,0.47872296,1.0333162235574556,0.5452375,1.0394663200414278,0.5555351,1.0195759445956025,0.685503,1.1003826671534538,0.7139087,1.0361351260536822,0.36128014,1.0058959622213273,0.4138454800000001,1.0363749503958766,0.35247308,1.024528821372681,0.693604,1.030176159713121,0.6862246,1.0391450967711808,0.71572286,1.0161414944786067,0.66299134,1.0150627167882786,0.67786276,1.049304534660183,0.6248767,1.0725778492587266,0.6869855500000001,1.0502201739000634,0.35691792
Exeggutor (Alola),Bullet Seed,Solar Beam or Seed Bomb,40,1.3543986246247632,3.1335459,1.3549126328928238,3.1482978,1.3492004792176806,3.149914,1.326038555849678,2.5404449,1.25570439375928,2.5947485,1.230621791772653,1.9991126,1.2697414280040622,2.5180786,1.2800004783673111,2.9646015,1.3530191664081015,2.2860146,1.3518052738009538,2.971549,1.4635720689221572,2.9589376,1.3339602433903754,3.7690623,1.3127852358250427,3.1381156,1.3227324747045417,2.5450797,1.6318639786999642,1.9629529,1.3480490714377509,1.9266319,1.308945686501161,1.1801653,1.3754929995204728,2.1037116,1.2967591119107889,1.0387960000000003,1.2462497942652535,0.6690159,1.3042474847687378,0.7765462,1.2344335856408009,0.7331058,1.2516156789519637,0.74286985,1.3110235039464544,1.1497872,1.4159873748363845,1.4027714000000002,1.2131904701292942,0.47196856,1.2319118900897141,0.7326615,1.4043293096504643,0.919483,1.3155693416150191,0.942864,1.294928864003747,0.97087824,1.2720921402962406,0.5966666300000001,1.2734464348955052,0.6319038,1.296757415114948,0.8065679,1.2807222797099773,0.5245356000000001,1.2581790075980508,0.96162844,1.2414621052000039,0.5749969,1.2980700310474578,0.87742543,1.259498829206688,0.85295695,1.261548754443386,0.9227824,1.220587200018014,1.0376725000000002,1.2701048856158421,0.7204567,1.2585661598971396,0.64484245,1.2184413083789492,0.70042473,1.3126381843988364,0.76184726,1.276397122607839,0.8696336,1.3516118409647186,0.9300151,1.241207627833354,0.46274045,1.2711771003615253,0.54910594,1.2696202556171952,0.47565913,1.2988251820879981,0.9270911000000002,1.330116507131506,0.90751266,1.2852863283581595,0.9331640000000002,1.2402735663380935,0.8633025,1.2783649466960323,0.88852984,1.1996195536938334,0.79555684,1.3229921125853743,0.8967732,1.2344418901877556,0.46581128
Venusaur,Vine Whip,Frenzy Plant,45,1.2593634353034902,2.7701666,1.2642433008286602,2.7680106,1.2626783661231498,2.7730618,1.1678448185982524,2.20014,1.234988126417385,2.4427075,1.2134564884513486,1.9057922,1.2038777731200516,2.2228327000000005,1.2495890555184463,2.7006767,1.2342229156346565,2.0924590000000003,1.283715810659955,2.7020295,1.267599677790436,2.714504,1.2183746782455425,3.335617,1.1973654965275613,2.8165483,1.1977913715991264,2.2686143,1.267664585894769,1.6631234,1.2308396426130446,1.7118703,1.2183953192500896,1.0606668,1.2372172870844245,1.7962855,1.236828301999407,0.9554045,1.2039574041628924,0.6292122,1.1755835242897619,0.70737916,1.2021648301880188,0.69243515,1.2076391703292073,0.70268625,1.2586434572666465,1.0737475,1.2137055341894591,1.1468368000000002,1.23114675735968,0.47902963,1.209447909622009,0.6951743,1.2277619073581563,0.84098107,1.2173376090597476,0.8612193500000003,1.1874592961962804,0.86511093,1.1853985128575744,0.5591711400000001,1.2361665564307673,0.57875735,1.230834422538681,0.7422657,1.1898280026884,0.4829533,1.2083110852172205,0.8771149,1.2031839979948606,0.5488699,1.2233161750722876,0.8269973,1.1774138448132834,0.7896307,1.2123169783822634,0.859365,1.1869305245363904,0.9926521,1.2125466593468335,0.6853134,1.2195507902944747,0.58906835,1.2488814199680833,0.6730471,1.2235783966199998,0.6784205,1.2198207936162209,0.83845663,1.26672587069081,0.8542252,1.2077018626166094,0.4362284,1.2197774705862046,0.5074441,1.1874175620269547,0.43020168,1.233324677565357,0.8506634,1.2437167560484326,0.84312826,1.2258905375832143,0.8554308,1.171295280792996,0.8042866,1.2120455379536244,0.8315212,1.2101788937622626,0.7626768000000003,1.2172479750660041,0.8280613000000002,1.2329021316121151,0.43149325
Shaymin (Land),Hidden Power Grass,Grass Knot,35,1.2221501614660946,3.1130576,1.2303497342506333,3.1195035,1.2283852602687013,3.118201,1.2841014546479772,2.5871983,1.2677664790728267,2.7877505,1.244812181092109,2.1650672,1.270105550282872,2.5614786,1.2495109835292515,3.0510786,1.3089974553267496,2.4268190000000005,1.2548014867633064,3.00841,1.269525367404394,3.063405,1.2547462505250406,3.8649666,1.2993006759155776,3.2712553,1.2614426322471428,2.59242,1.2662554656943408,1.8891091,1.2599876458815056,1.9763246,1.2511055404099007,1.2181368000000001,1.263934446670038,2.060443,1.283324250616071,1.0982711,1.2545539044599945,0.7176062,1.2610828721180736,0.81674093,1.2464691638651257,0.7762397,1.2564255126682107,0.7907693,1.2820666931672233,1.2069769,1.2565416643444314,1.3289233,1.2535539940029818,0.5228933,1.288093320061912,0.77937025,1.2493993821807947,0.94950986,1.268014207373747,0.989011,1.281726260516775,0.99644744,1.267313969846775,0.64122564,1.2679175011168347,0.6611025,1.2509843737107302,0.8256642000000002,1.2537263315436709,0.55674314,1.2602274986090938,1.0110807000000002,1.2934676146998099,0.6275921,1.2608005421974675,0.9309185000000002,1.2853034784618094,0.9044899,1.2590113884137737,0.9937532,1.2910592204627709,1.1365371000000002,1.2893384507096168,0.786134,1.2672321787048266,0.67126745,1.294125134948158,0.7716829,1.2549744277014045,0.7511458,1.2717145516971595,0.9483779,1.323275205035458,0.9859127,1.2674227474681816,0.48669827,1.2416617135182981,0.5687137000000001,1.2589781060315557,0.4852287,1.2540667152699567,0.9575927,1.2396025275573301,0.9482564,1.2545850203328506,0.98313063,1.2782342730945644,0.92544335,1.2670725062051509,0.94043535,1.276513788114474,0.8658253,1.2614893809127299,0.94060624,1.2609306458786818,0.48146525
Leavanny,Bug Bite or Razor Leaf,Leaf Blade,35,1.312248802716698,3.20417,1.3101033583148278,3.2078815,1.3094087187799928,3.2032173,1.3474428994980203,2.678523,1.3093563721528063,2.87581,1.3120774820864045,2.1920638,1.3353202379603266,2.645307,1.300510119774972,3.1235387,1.3195303123618216,2.4600306000000005,1.3552115059617365,3.1142237,1.3672066266664975,3.1625931,1.3146049332492167,4.0309587,1.3555629940249605,3.371367,1.3388879502663897,2.7463367,1.271753647934072,1.9445022,1.2986222900219886,1.9875855,1.3015844942040682,1.2212926000000002,1.2980716581939482,2.051348,1.4155580971229298,1.1376419,1.2875130272211688,0.72668564,1.306005952085517,0.8223168,1.3414758752428055,0.8002031,1.2966824383821443,0.81459486,1.3209186719920738,1.2099314,1.2953263415384362,1.3517408,1.3089780010575882,0.53840643,1.3161307980306176,0.77459395,1.3106248439301615,0.964142,1.3176293336339675,0.9916938,1.3540255410877624,1.0408902,1.3073355549178813,0.64424115,1.3932163082755118,0.6881141,1.3050792422632638,0.8531029000000002,1.3336177045869646,0.5705489,1.3391941578786286,1.0491164000000002,1.3839367560391878,0.64736485,1.3170592304398763,0.9562309000000002,1.3305262149448098,0.91951853,1.2999242960321287,1.0170829,1.3054229226070755,1.1406654000000003,1.3174390782653018,0.7858174,1.3493829539423274,0.6820507,1.303779077196956,0.77446437,1.317895721877742,0.78679293,1.2956596446205102,0.9656238,1.341338172041793,0.9842144,1.3239032582322021,0.50332105,1.2981435690988299,0.5928838000000001,1.3310249498650355,0.49435747,1.3101814536386527,0.97982985,1.329221899762588,0.9729176,1.3092060075904535,0.9885762,1.2881915074341341,0.92656916,1.3760072988078669,0.9768946,1.2804234324557515,0.8684235,1.3345084387550705,0.96724296,1.3024619538586548,0.49721694
Shadow Shiftry,Snarl or Razor Leaf,Leaf Blade,30,1.2171884748592596,2.899945,1.211544198449112,2.9087265,1.2100064048031514,2.903341,1.3727023246372294,2.6373212,1.1058584945551133,2.5376494,1.1301898057437243,1.9918723,1.1620233143032006,2.4195063,1.1372720759351331,2.8940485,1.453563548725577,2.5220292,1.2425436185606293,2.8087475,1.2023815628665186,2.8861523,1.2349752075662046,3.724081,1.2278337295238635,3.198713,1.2453047238450718,2.5305908,1.3379241797283283,1.8469487,1.2241524220431683,1.8334131,1.1724390639773907,1.1597029,1.2706404831396596,1.897657,1.254313675818795,1.0342575,1.1644676271888375,0.652603,1.1415719117605427,0.7535171,1.1527103959165015,0.7171147,1.1525735124241019,0.7160005,1.084241050528209,1.0512093,1.20600810403425,1.2964287,1.1209835879410013,0.48345718,1.148495778927907,0.7089522,1.1569092295707082,0.87392014,1.236373636009098,0.95107573,1.1474911407436865,0.9400257,1.1338140228446854,0.5802341,1.162701219749844,0.61379164,1.1696786571990692,0.76496667,1.1465188534237383,0.5019241600000001,1.175160958158757,0.93198556,1.1851535742975268,0.5832854,1.1944207397863889,0.8658821,1.147060000272096,0.8362841,1.163278346970043,0.89017224,1.1115085767103643,1.0302837,1.1709440116687888,0.7088774,1.1700588269750896,0.60122216,1.0983834090389049,0.68746424,1.2113403263441584,0.71031,1.1775408818214443,0.8627401,1.2470664036701173,0.92194307,1.1608888134704929,0.4454208000000001,1.1782008113961586,0.541403,1.1505762452016182,0.45889333,1.0415085558844697,0.8448732,1.121289501349655,0.8362336,1.1205954408883692,0.9028967,1.0853542147718802,0.8225120300000002,1.1756948618917884,0.8694831,1.1633950827248858,0.78260666,1.1824623808094996,0.8697643,1.1419359537625335,0.44375977
Shadow Meganium,Vine Whip or Razor Leaf,Solar Beam,30,1.360691733577404,3.3446865,1.347064767273653,3.34981,1.357063382983127,3.3521545,1.3647505221606822,2.846624,1.3678953998316845,3.0333495,1.3369004287916364,2.2985015,1.2787606506584044,2.7027707,1.316832980824976,3.1981368,1.402068235657435,2.5678852,1.4859428235505625,3.233288,1.500883972432198,3.2375348,1.3433170603396078,4.21741,1.3672379947529871,3.5684497,1.379639725482948,2.8389163,1.3065753606969555,2.0085487,1.4137142467279824,2.1753995,1.417566115806418,1.3241818,1.384530891314425,2.2193546,,1.1841822,1.2744417739614144,0.73277533,1.2606546575210156,0.8332013,1.3336117760873145,0.82065046,1.28324176621453,0.838938,1.300714410341068,1.2330055,1.3262934968563913,1.4397724,1.2531566621952963,0.552327,1.3679026570914743,0.8338806,1.3046445528721964,0.96605754,1.4054615910108124,1.0455911,1.3071827827374105,1.061248,1.251557094999736,0.6551522,1.3273470953957234,0.6960334,1.3332756628106879,0.8631276,1.2996768369827378,0.5854119700000001,1.3327450424397453,1.0669359,1.3191647091036551,0.6570617,1.2368360065244441,0.9421183,1.2915457897690152,0.9329684,1.3245694693951906,1.0324433,1.2953859468109459,1.1809318,1.3086908510408783,0.81799483,1.3278149279891671,0.7004394,1.233715062309731,0.7558131,1.2728515380338667,0.7870648,1.234367857524722,0.9545629,1.397827333270664,1.0357502,1.3523070860571338,0.5206309000000001,1.2889234079533534,0.60176176,1.4293449958170439,0.5299628,1.3529024468907727,1.034556,1.33841509933999,1.0269587,1.3458208900423347,1.0315804,1.257091833043092,0.9370304300000002,1.3058168042245024,0.9546323,1.3271886561650745,0.91358244,1.2828224416693441,0.9549798,1.3333444342378282,0.51455396
Shadow Meganium,Vine Whip or Razor Leaf,Solar Beam,40,1.3563832072533384,3.0992496,1.3510260408767292,3.1246567,1.3491944677674235,3.1098282,1.3519012813141889,2.49933,1.3061853912840489,2.673199,1.3249880238310652,2.081703,1.2797510174164892,2.4360476,1.3163717387099707,2.971711,1.4616925638173321,2.4020636,,3.007264,,3.0864675,1.343016133491261,3.7025726,1.3414971991570301,3.113082,1.3376327687962826,2.5200405,1.35881566461453,1.8644327,1.3384518001132182,1.9215466,1.4111102882430855,1.1939921,1.300455109396617,1.9719232,1.336472252631662,1.0669315000000001,1.2761746755737384,0.6829498,1.2532221404453348,0.75849044,1.300508857758471,0.7415025,1.269112886209665,0.75907046,1.3439783122623146,1.1718414,1.3406803592447154,1.2797602000000001,1.3316548014263372,0.52257806,1.3069454844897117,0.75055176,1.3502506123942906,0.92271686,1.292690002130918,0.9273093,1.2803383744451264,0.9430159,1.2890689239055684,0.6069358600000001,1.3133031404133801,0.6419615,1.3175512186949778,0.815219,1.2804634659176652,0.5409736000000002,1.2456908170828542,0.9528845,1.3157072300511474,0.5989499,1.3196054073232761,0.89935595,1.2374540153776064,0.8422501,1.2548814093478808,0.92832327,1.2460611637919674,1.0570679000000003,1.3018315360282418,0.74827904,1.2783040453160261,0.6381581,1.2619341204842318,0.7285397,1.3145040502920629,0.7535169,1.2990623242119335,0.9140905,1.3598836579906604,0.9263489,1.28761390136547,0.46561673,1.2931262790077171,0.5525101,1.3021282702963342,0.45716104,1.3510638411293807,0.9270209700000003,1.3291630741703317,0.9146666,1.28862348267846,0.9225237000000002,1.2214419426753913,0.85619265,1.3168590071842474,0.9066923,1.2869537265286237,0.8248067,1.3353374521129449,0.9121137,1.2520681327296688,0.45625937
Shadow Torterra,Razor Leaf,Frenzy Plant,45,1.0383556478599587,2.3176305,1.0417082959976944,2.3214204,1.0387275161288672,2.3217182,1.0532383018047773,1.9524276,1.036530639662822,2.08867,1.0681020548697597,1.6384283,1.0538584220646572,1.9573838000000003,1.0878797298874048,2.3143995,1.0546436299055815,1.7909931000000003,1.1400297132200048,2.2807007,1.1378834465299903,2.3557966,1.060683630514272,2.9245684,1.075847632833595,2.4671128,1.019755298326964,1.9235333,1.1704308577415812,1.4655676,1.051408150454527,1.4897863,1.0226188974757915,0.9050371,1.0439921947708417,1.5377654,1.0567872988627989,0.8190379,1.0117236105147356,0.5286156,1.0374599373586497,0.6168319,1.0031387448739892,0.5773206,1.0278644750445265,0.59351873,1.0484802377132405,0.8924469,1.0714783242807626,1.0023826000000002,1.0547811973807988,0.3992936,1.0291669278494089,0.57430196,1.1057514560477584,0.7172482,1.033628995788596,0.7238129000000001,1.0417004549580278,0.76073617,1.0411464965082555,0.47606868000000013,1.023803111959228,0.48924938,1.0206520177101366,0.6179457,1.0058222044415273,0.41188255,1.0241982675279941,0.75331885,1.0206010657228597,0.4646834,1.0708439102403406,0.68377894,1.023251556160831,0.6827607,1.040324872928855,0.7451534,1.0268712700882185,0.84433883,1.0320471725307956,0.5816347,1.0484492158924898,0.49715087,1.0655637804008247,0.5698109,1.030831130281527,0.58008915,1.0714138915525127,0.723696,1.0882938719663537,0.7267126,1.0129454249253642,0.36530417,1.0260665900860304,0.42699406,1.0442712651974264,0.3652641,1.0294954765597724,0.7233691,1.0804743880018508,0.7188999,1.028587599596717,0.73390853,1.0106316660203165,0.6959743,1.0296082584747892,0.70040476,1.0389511037884527,0.6496209000000001,1.0744915731133975,0.7141312400000001,1.0272772660518723,0.3664423
Shiftry,Snarl or Razor Leaf,Leaf Blade,30,1.4161603155790738,3.408164,1.4103976789450485,3.415931,1.4102984694246452,3.411169,1.516068887689515,3.0710332,1.322571238771883,3.0462224,1.345930699787124,2.3501787,1.3289040938692371,2.8774948,1.3446621744125875,3.356808,1.718181285401302,2.9606903,1.4144306577646328,3.3397567,1.420074656517497,3.4028785,1.4565489723154035,4.4182677,1.430698507181039,3.7019994,1.4832730963071152,3.002936,1.39493726944157,2.1275196,1.385838058134433,2.2011557,1.341118754794777,1.3608876,1.2524007529727734,2.1788833,1.4151144257864396,1.2186433,1.3235177508167275,0.7639544,1.3620008590637553,0.89066553,1.3620077206466858,0.8488945,1.3631818307835752,0.8585011,1.2632690661401287,1.2436951,1.3272269795851697,1.4746912,1.3025713111368062,0.57197785,1.3457564377551492,0.8487429,1.367069022920169,1.0359634,1.4020008689757342,1.0878968,1.3393494865074074,1.1227748,1.3717697698461944,0.6955459,1.3634017808878682,0.71072966,1.321902740770519,0.9013928,1.339500865133568,0.5949357000000001,1.3950180420158218,1.1094116,1.361090048923432,0.67962366,1.3871725965842505,1.0184525,1.3345739625567827,0.979612,1.3296081143686451,1.0491451,1.317281917293397,1.2136098,1.366977730110003,0.83238006,1.3864946620566396,0.7322933,1.303066103417976,0.81599134,1.361976473551157,0.83867717,1.3375804429962324,1.0322891,1.4218322908820378,1.0818084,1.3338821225122655,0.5320399400000001,1.358232950681107,0.6345826,1.375384032090783,0.5324015,1.2399966964689122,1.0033692,1.3099354991540868,0.9934229,1.2887415916704592,1.0338224,1.2992286634132497,0.9846203300000003,1.392302332681461,1.0264957,1.33919096679985,0.9236639,1.384462152452317,1.034237,1.32078390154219,0.5315031
Shiftry,Snarl or Razor Leaf,Leaf Blade,40,1.3253297711150644,3.1173444,1.3228536594703588,3.1261191,1.3195525950821207,3.1183276,1.5083020680509198,2.740495,1.3277077780482,2.793045,1.3759317316451685,2.168641,1.3429158466492337,2.6069994,1.3233849640272617,3.062221,1.605888071425329,2.6170745,1.4393036255393337,3.038595,1.4240474895989852,3.0817282,1.4504468073758716,3.9515152,1.4419089452261948,3.3552418,1.502100640557679,2.7345493,1.3288928794358779,1.9292212,1.3342702394515036,1.9991622,1.3479596418499151,1.2103175,1.2839696627611823,1.9619919,1.4145937884600033,1.1050785000000003,1.3129165926730957,0.7134659,1.3495459606826536,0.80941606,1.3443029790930503,0.77008295,1.3275762629682901,0.77947515,1.2812844993653087,1.1374626,1.3788322857010973,1.3290794000000001,1.3308477836296777,0.5342571,1.3151978364531138,0.770041,1.3886719467161888,0.95408064,1.3575457318924387,0.99308866,1.321714550480359,0.9907725,1.3627308728450627,0.6358185400000002,1.362564503297013,0.65857786,1.2968548225051062,0.8178668,1.3268880021860503,0.5466472500000001,1.365409007640064,1.0163714,1.3643449690155216,0.62337005,1.3390263681230874,0.9145021,1.358895050072355,0.90898675,1.3008993219819747,0.9673803,1.312643063239999,1.1263361000000003,1.3538102542280273,0.7678675,1.3475298138442777,0.6684345,1.3172171528484617,0.7604713,1.3520160288957457,0.7686969,1.3469425160207957,0.9561983,1.4223177087671697,0.98659,1.3159052444128327,0.4914637,1.340743097147937,0.5757149,1.3231063019653193,0.4823844,1.2626416404846943,0.9178877500000002,1.2483419976924692,0.90868783,1.2758007110091079,0.9346372500000002,1.2896528750037854,0.91148454,1.3904614711225136,0.94023675,1.3100952208304266,0.8574363,1.384665019495977,0.94632727,1.2972639303276279,0.48322383
Shadow Cacturne,Sucker Punch or Poison Jab,Grass Knot,30,1.4900174996463782,2.9219015,1.4995717285759522,2.9358714,1.4999136618851703,2.9360077,1.865722255734147,3.004228,1.1976657170435394,2.6721137,1.1819883902502657,2.0287561,1.3573056583565233,2.4859047,1.3502524180246553,2.940345,1.8476935522005968,2.9144278,1.3704442240060586,2.924326,1.3374311258087976,3.0466797,1.3356145657785,3.970555,1.3689712612412588,3.2006555,1.6307001657410412,2.9499154,1.6504978230688159,1.8932228,1.5895710402903982,2.070035,1.4759610590127799,1.336551,1.225601443614784,1.7736497,1.4866886217226076,1.1683269,1.2397014446195165,0.6859555,1.1011201813930227,0.72821516,1.2321503339450068,0.76090014,1.2350117242769139,0.75857264,1.0354062996639135,0.96318346,1.3423257761590086,1.3435984,1.2473642871798918,0.5345287,1.284984891335557,0.78772056,1.2234184263397434,0.89778864,1.397216791123884,0.9915428,1.308284211303105,0.9739979,1.2138859324343383,0.6128418,1.3734516173551934,0.7010455,1.2011969974486514,0.7312823,1.3079156076510832,0.5827865000000001,1.2085434301242812,0.9509333,1.3945589349994143,0.65772,1.2497132453479693,0.8980119,1.3032520774408074,0.8754368,1.2168145911816413,0.90833646,1.1462084920923519,1.0404009,1.2164598022619686,0.7105144,1.3198950545024168,0.6897321,1.2181559291902149,0.7408963,1.3342999027128932,0.733237,1.257930099416375,0.8849842,1.5195533415933293,1.0392449,1.27321622063418,0.4953943500000001,1.369923458010323,0.6108506,1.3595869301545795,0.5182287,1.0748086252770495,0.80584925,1.0952336807767398,0.7892446,1.1481998702184042,0.83972746,1.1511462007447686,0.8496402500000002,1.2551364421846678,0.9184677,1.1973861893808204,0.7939455,1.248509703852598,0.9021185,1.350912275322135,0.50194407
