Attacker,Fast Move,Charged Move,Level,Arceus (Fighting),Arceus (Fighting),Arceus (Poison),Arceus (Poison),Eternatus,Eternatus,Eternatus (Eternamax),Eternatus (Eternamax),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Terrakion,Terrakion,Zamazenta (Hero),Zamazenta (Hero),Naganadel,Naganadel,Poipole,Poipole,Mega Gengar,Mega Gengar,Mega Beedrill,Mega Beedrill,Mega Blaziken,Mega Blaziken,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Amoonguss,Amoonguss,Ariados,Ariados,Blaziken,Blaziken,Garbodor,Garbodor,Gengar,Gengar,Gloom,Gloom,Golbat,Golbat,Hariyama,Hariyama,Haunter,Haunter,Machamp,Machamp,Machoke,Machoke,Mareanie,Mareanie,Monferno,Monferno,Nidorino,Nidorino,Poliwrath,Poliwrath,Primeape,Primeape,Seviper,Seviper,Swalot,Swalot,Tentacruel,Tentacruel,Toxicroak,Toxicroak,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume,Weezing (Galarian),Weezing (Galarian)
Gardevoir,Charm,Psychic,40,1.6496337870251696,1.7364529015664887,2.2362135378590637,2.3956786244105563,1.9763809918532815,2.1314406351591138,1.9780678046267282,2.089431709727278,1.6722401825863968,1.772383285197236,1.6699916839030213,1.7502142994221377,1.6691888913668025,1.7834498681604112,1.6597673709200387,1.752498043740633,1.6648844370748874,1.757111998465929,1.6690284510348625,1.7677822310039009,1.6851669773649116,1.7667534524212176,1.657561577248159,1.73294796207742,2.258989998750225,2.14685468162739,2.300820512446324,2.470475780471877,2.982059562253319,2.290060997488339,2.2742227693763337,2.50646997790477,2.055838724433118,2.06529532024533,1.6335389510065348,1.7129211061391563,2.3037761967828456,2.4214612297596787,2.3356350566198163,2.457544799866019,2.315862686848682,2.4388173716225774,2.313267506858962,2.496515500520841,2.3060278953041298,2.4785959041842958,2.0014804055752635,2.0873439289405327,2.267696756564679,2.4242565340456554,2.2501341201716736,2.479291845493562,2.2780404016677434,2.4149245404897526,2.2924855025773194,2.468078823024055,1.6763250883392227,1.7689563044040335,2.290126133940511,2.4835375329791463,1.6763636832336566,1.757153536811714,1.657790738438984,1.7305032348535552,2.2997323349836427,2.406955791536187,2.014017914858251,2.137944408532644,2.314011891028485,2.455834590469429,1.6411381951603425,1.7246294879895359,1.6529819127487362,1.7436373199310404,2.301337161744821,2.4594594594594597,2.3734164955642507,2.5152959103294203,2.264839640922213,2.3695278206192905,2.3318857524636716,2.4970770001670286,2.2801383604289174,2.425319958491871,2.301872586664946,2.383799597732675,2.242726027726388,2.3684918670863264,2.2942676744113712,2.418483613780805
Gardevoir,Confusion,Synchronoise,40,1.6664669595229282,1.7597865415929355,1.6660916518103348,1.7581325056539565,1.7071947570879042,1.8074240049735135,1.7092785834339816,1.7899000413854846,1.7068563907850274,1.7995466676415748,1.6915623600656757,1.7844169136618546,1.6928019520130133,1.8112476878878117,1.6892717410045226,1.778747728749718,1.695461518504732,1.784677337484349,1.6937710388197138,1.7926959367505233,1.7248157441419614,1.7946743436663442,1.6775364406291409,1.7549606413465375,1.8129177983228626,1.8055502211492445,1.7187856853595624,1.8218951684987432,1.7717294581987801,1.6370757086472911,1.697096439496164,1.8005408224156376,1.7008943157737513,1.7123206467452694,1.6429500604645664,1.7310185132201865,1.6909794552000905,1.7408340376821048,1.6940339847725545,1.7716269662342348,1.6984839911350027,1.7751803649738294,1.7087105151190598,1.813260171070585,1.7108958993581185,1.818020945608983,1.6821178179380465,1.749643864696517,1.6722378110793887,1.7558417370207449,1.726448497854077,1.8197559012875535,1.6951523871043515,1.7743408303482295,1.6936077104810996,1.7920559493127148,1.7011290183573216,1.7910540377488582,1.7211138819617622,1.8197983302613032,1.6951304392658282,1.7799030727985152,1.6954935143576506,1.788364088344966,1.6686027186368328,1.7539931071884676,1.692769415458491,1.7916889832856218,1.7112787292572544,1.7942852072056084,1.6643499273940563,1.744826133705785,1.689083364988458,1.784253279957923,1.6909670634191944,1.7887918802063336,1.7081832151758158,1.7820865455390693,1.684146003875509,1.7464705184482143,1.7235438688587177,1.8046958887112554,1.6627049463853338,1.7536077481840193,1.7142288621427726,1.7652114054618009,1.6989019965882606,1.7517238893827634,1.6825604180274332,1.754388147595202
Gardevoir,Charm,Synchronoise,40,1.6980492178255744,1.7743259348968976,2.354803404771982,2.500513024407136,2.0669222499967623,2.1918765946975096,2.094393744879602,2.194271066478602,1.7342730752959976,1.8251249536483332,1.7281148047849542,1.8114634198349573,1.7328601975626072,1.8356478505555627,1.7168317882200028,1.8055915860953062,1.7253364240352835,1.814098225666362,1.732748502049405,1.8144626762314477,1.7473092483200008,1.8263131261487313,1.711381255081203,1.779019671858296,2.3137575862878323,2.2265080366641365,2.4214383958963435,2.597153562424981,2.9527484750627915,2.373519913885899,2.381876535510959,2.584572046039793,2.1201771828119607,2.1308520271468714,1.6769284763310788,1.756669222582085,2.4109226192456923,2.5197428405997724,2.4555866173685637,2.5950813547531015,2.4445701890885085,2.5726175319469986,2.437917222963952,2.6251412139262604,2.4610286192307074,2.6377632277473015,2.1005977486662384,2.186642831205832,2.3970665719081987,2.5600102927301465,2.379077253218884,2.5718884120171674,2.4115332667801983,2.565182923248576,2.4317413015463916,2.613925579896907,1.7414634146341466,1.8228733948116869,2.4066464274097363,2.6120929560157573,1.7327541761187875,1.8086590018560529,1.7269656117538326,1.8101953660324444,2.4308706985532096,2.5559035006385473,2.1013020592852523,2.230233631914304,2.438282012600941,2.612565445026178,1.700231673927261,1.7781251039207209,1.7082809806270636,1.799915261666131,2.4081431647830662,2.6027911790728346,2.4960936995570706,2.647490282674105,2.3999288171787874,2.5079981808834577,2.444081223603522,2.6069340714405023,2.404261501210654,2.5811553095814594,2.437524872812537,2.5086745614318136,2.3708824872059777,2.485968621609284,2.4429514893264077,2.5534509035488786
Gardevoir,Charge Beam,Psychic,40,1.9076069164289795,2.0199528833788736,1.901935384575921,2.016483046680946,2.0115452861713012,2.150643059746921,1.9520350678637488,2.0921481600351353,1.8016540363814886,1.9215155297669098,1.9348359170096165,2.0328123334115187,1.9232864133072713,2.0616038515525585,1.903277231793525,2.0452870727728483,1.7830191871679468,1.87733917633921,1.8274248618356144,1.9301598081339852,1.924614380215994,2.062307452300609,1.8953096093154858,2.0223348889016917,2.202875092590052,2.1999518379315917,1.9440052244278485,2.0799899305720237,2.1896950125583063,1.8929099390025117,1.9308596710982564,2.099170488084166,1.9915609450994671,1.986067157700171,1.9339925306233001,2.0124248007721155,2.0343777660940923,2.123538337648163,2.0756605645234014,2.1922368370199554,2.047224972886311,2.1739519969821286,2.0436772839977113,2.2144250942648807,1.9264973214716623,2.082221971975998,1.9102259713415828,1.997025222759141,1.883263285586502,2.013368295940498,1.9432135193133047,2.0948631974248926,2.0080744612132246,2.088275882318398,1.7986737542955327,1.9247879080756014,1.9610790312850126,2.0623631819357064,1.9395532906863275,2.123694387220355,1.9313776036296144,2.0264100845535165,1.944545367625968,2.045893488861268,1.7692307692307692,1.9018561606689877,1.8875611783174808,1.99091328839228,1.930712574318928,2.0582837873813116,1.7835677784798198,1.8829547847871149,1.931917131753499,2.008488443444467,1.9032602707710802,2.041033003355425,1.9600976252275986,2.04524851818851,1.8080535452999564,1.8881539921698896,1.9999761387768737,2.122169462406643,1.930985818056036,2.0132964372189552,2.0356017338367054,2.1195938605831803,2.011172244780279,2.115975108719156,1.9004696587975491,1.9902439530133849
Gardevoir,Charge Beam,Synchronoise,40,2.0012709933219357,2.135290178046051,1.9961929313787103,2.134123818440662,2.130976958644718,2.291318369620122,2.1119572378145084,2.273177982922153,1.9040455212538712,2.023940962338944,2.0653261402648355,2.1789453483165233,2.023185401881174,2.1835758044838576,2.0335760421225744,2.1799599464183874,1.8858019469166298,1.9887990254136916,1.924170679471994,2.0363010713588636,2.037989087543491,2.1718856106072644,2.0080637761688633,2.146867844972356,2.3233016012363628,2.3450629307533095,2.0533205398088996,2.2124430402375803,2.2330821672048797,1.960459275206315,2.0138807502701424,2.1896265314789827,2.071349221907936,2.077552487374091,2.0188107745186676,2.132091234736035,2.1365127747792116,2.239619452005564,2.23487883745797,2.3511845715831647,2.195690102324704,2.334205686801528,2.1441042268812627,2.3239337431593774,2.053152298064703,2.21182091665192,2.047777995028072,2.1292840982095473,1.9799781892146893,2.1066400362696207,2.079949034334764,2.216993025751073,2.139277115508838,2.279860825650361,1.8886517396907216,2.0281894329896906,2.043954149788848,2.1420667068861503,2.0715060175647837,2.2382811088221475,2.0514925757888225,2.190258300680553,2.0694139019026676,2.2012461357044972,1.9077167999160267,1.9785168209093613,2.033761196786407,2.168048757964724,2.06758363652498,2.2108971514775044,1.8899382572356533,1.9964971788988282,2.0577973877217075,2.1929842503579464,2.018596731382402,2.1868687711800745,2.086597192629037,2.204173607613735,1.9089947403804326,1.9980919049313874,2.1659070843971464,2.355460640912453,2.0396817710134902,2.177046004842615,2.162348208619707,2.255052542135889,2.124552509550467,2.2442036471973283,2.0090199371714723,2.124744694307072
Gardevoir,Splash,Psychic,40,2.3320801710063743,2.48908636121459,2.319956221917258,2.49418572338579,2.3653382377702084,2.560722195598959,2.3205474708401255,2.4812910159714185,2.350267142282643,2.5499553457181503,2.393939910868499,2.5469262426167982,2.3185323170971675,2.5521363260701304,2.354521943261847,2.546373294075518,2.3478393286183206,2.5263809459352755,2.3869565333639917,2.568320183096219,2.3610497143411493,2.553116290289172,2.3088304643873,2.511841737456763,2.9687038002310557,2.6447041538259883,2.3983297883595953,2.6422653294271736,3.496124865446717,2.550893433799785,2.352980705649605,2.6415895663206332,2.5435068754025822,2.4906320889461453,2.346154873215151,2.496892846107188,2.407947716246165,2.532993471186035,2.396725197428597,2.533926800046378,2.3599519026736457,2.5228933842599144,2.4306988072008098,2.6484836925424373,2.3499943694599508,2.555573430285871,2.3683416664338988,2.480307812630932,2.3611522956464204,2.5377338839127077,2.383006974248927,2.6100992489270385,2.3745522344236303,2.507648716894709,2.355737220790378,2.571789089347079,2.405464104111006,2.570852365767474,2.36307781271459,2.619736889659908,2.395313466694164,2.584514848422355,2.435494151767218,2.5697644771648025,2.327950875596998,2.4827067406098564,2.4463015975621016,2.6293101856127064,2.3461709113497204,2.536143402253971,2.371254697216587,2.5219757684590913,2.3550682289688223,2.521301463927768,2.314875715740447,2.4924795085388047,2.4308294270328905,2.591859399010834,2.3880847866492663,2.5061988373472532,2.379202557923119,2.5395976997780907,2.3235835351089587,2.5082531995849187,2.43452400159186,2.527561765243673,2.3768650440883206,2.486713437927969,2.341326863861155,2.487439478295128
Gardevoir,Splash,Synchronoise,40,2.4833797295822624,2.6615841198585217,2.4712984220224277,2.6649544477078497,2.536256135942701,2.759965807095028,2.5163493779508275,2.695451397393559,2.5155898282246394,2.753435246068595,2.5977781094739534,2.7738831908224406,2.528701675215469,2.739023206391268,2.528898261250149,2.7721428666162677,2.538222056783188,2.7194454784384057,2.5630048314087017,2.7738007705655714,2.550405218681748,2.748171862013272,2.5025189964983707,2.707100774796805,2.9199320853870794,2.809433668943696,2.5934213070555314,2.8101438541830084,3.4621385001794045,2.5916254036598496,2.493411750791611,2.786574056651954,2.6749703606202333,2.6679922704231664,2.498678172100848,2.6807394606636987,2.5473688413850937,2.681043146076389,2.602501835796091,2.73247619906471,2.5479322865091714,2.705344933276748,2.562405551724644,2.816502589533297,2.583034378468815,2.8078216244912406,2.5546493114717466,2.67084718303958,2.535442526130056,2.7179791939812037,2.5464458154506437,2.755767167381974,2.5823595043748897,2.7459774502319574,2.548512671821306,2.76318191580756,2.537085236576748,2.712591571145394,2.529744479381257,2.751689616538364,2.572463394514333,2.7732651062074654,2.590655575740192,2.797765879465851,2.5953884641626286,2.750336768076136,2.5941268815218392,2.806482593037215,2.6036737953678233,2.8267991836010293,2.5627237759524677,2.7166927161273873,2.5870467229640886,2.786561669052976,2.558352670150076,2.76461946814016,2.636397680755175,2.809811593641447,2.562868272234745,2.6993514454067307,2.547066262616622,2.758285809730607,2.5308197855413352,2.72175717744725,2.595947210480462,2.733234379873727,2.55922491050191,2.676545493861272,2.5509211740433164,2.7047473899204793
Mew,Snarl,Psychic,40,2.146070084369136,2.2931394176967634,2.0272800728494658,2.156207381566178,1.9619862969342954,2.1281456824981544,2.0153717514506035,2.159380569092644,2.1517201038277336,2.3068898162123768,2.176774633771883,2.3080026440923724,1.9666872187750069,2.1499770428577047,2.143946206183106,2.307378081937426,2.1646560184088526,2.3275128873247377,2.197544991992214,2.3306908085591065,2.1474885880665653,2.3033909370501755,2.1047138629094033,2.2705429979152396,1.9873284988370994,2.1571516099238246,2.0102445484627705,2.141402496196602,1.588356655902404,1.6960961607463223,1.9528796374446946,2.1006435034110518,2.0373316156495926,2.1811176146600575,2.068483274013207,2.2174816985011656,1.9479591633002125,2.077497221427288,2.00619661698208,2.115429705113175,2.0455509973122084,2.16318904135427,2.052201470091991,2.207764198418404,2.0499831083798523,2.1959427937130997,2.137524091505824,2.2662774782827295,1.9929421278994253,2.1106468490767174,1.8260997854077252,1.9297210300429184,2.0357918844324385,2.112513946796641,2.04284793814433,2.160022014604811,2.1852279582866503,2.27753167284323,1.8415013191658534,1.9537569120676568,2.1698030521757063,2.3049211177562383,2.165583070401887,2.331341428434841,2.016007417644898,2.1547908539038856,2.15759534583064,2.310093268076461,2.0630934421865295,2.2059987576537403,2.1671710285657277,2.3055546318158133,2.194211495193291,2.317096689360956,2.0273108191576386,2.174365223778442,2.0624233267475045,2.164865248776456,2.044756198837347,2.1296911456479615,2.24495931661457,2.4497601947075807,1.9821515046696645,2.0980006918021443,2.0045281963580823,2.086928463102191,1.9902813483578001,2.0556329737392183,2.13868930981929,2.2724850445294598
Tapu Lele,Confusion,Future Sight,45,1.5739882871760198,1.6404672291275721,1.578003223503358,1.6385208651301586,1.586822779727752,1.6632180186247718,1.5812707455299453,1.6671371802126707,1.5749356299387374,1.6553812326670878,1.5031281318634453,1.5948269612128707,1.539760458618111,1.6158863424680894,1.5670897492009177,1.636605260016711,1.5314428163739524,1.6103064758101813,1.581739574504493,1.6396656782821895,1.6187011502389885,1.654299041161618,1.5687277413958292,1.6271757152093616,1.7510813603650561,1.6438902758345297,1.5877919130818652,1.6430351298992694,1.6718837459634015,1.548719052744887,1.6012321719449716,1.6581152930171545,1.6133344535618601,1.5955368228451938,1.5431205819857556,1.576702258742566,1.5774339964194681,1.6155952800867848,1.5608775749455703,1.605980186284993,1.5422266232847646,1.5971495260998727,1.5882862131193238,1.6611012485511818,1.5660462347774329,1.6526278534772607,1.547261249685763,1.6050249993016956,1.5418754824717256,1.6226856673732708,1.606182939914163,1.6944474248927037,1.5684714310881438,1.6112367138410946,1.5500832259450172,1.6393766108247423,1.548116866327674,1.61204860811859,1.58415555314612,1.6809606418735767,1.5783924520519694,1.6475561971540524,1.5315517735921218,1.649042292124805,1.5069365476461223,1.56907681811025,1.5260504201680671,1.6562563486933235,1.5499511935397994,1.6203389830508474,1.5204571403234566,1.596255528582355,1.5263273237296555,1.6022996230605149,1.5539622389529741,1.6389496352436441,1.594106328852387,1.6488074484432909,1.531399533357061,1.5736841064578637,1.5885847908563793,1.6716934310052733,1.5248287789692148,1.5887097890003459,1.5757908209910405,1.6080259860389576,1.5604742798106723,1.5936786718243194,1.5465045151524577,1.598706105564368
Tapu Lele,Confusion,Psyshock,45,1.6327727981752473,1.7004970568159692,1.6325826076175574,1.7022042948693283,1.627825771606937,1.7202476395238897,1.62699326007821,1.703538458939687,1.6392456298865101,1.7113923257307895,1.5918203723052646,1.6655052561997568,1.599260124099752,1.6975665429167377,1.6172230400933698,1.6941975357763364,1.6034764756973818,1.6760910516282583,1.638470526267944,1.7025087497426545,1.662563352289859,1.7066457961347563,1.6201532522901423,1.684644257093413,1.7168527612411182,1.7137923361346585,1.6397114889984203,1.717599973731927,1.6598349479727306,1.57670254754216,1.6459924843962517,1.7217183745222107,1.6430018390418313,1.643076520943606,1.5781518824126317,1.6467000080110783,1.6248061654365522,1.6691834656621656,1.613555260683045,1.6720559627945326,1.6231079360588485,1.6817678125147357,1.648586393579718,1.7316715327396235,1.632727916217564,1.7121346181689485,1.597120192173403,1.6464484232284016,1.5947482569751628,1.6694930830402765,1.6802575107296136,1.7389887339055794,1.62660755182336,1.6758617652240295,1.613831615120275,1.695728629725086,1.6160992846677584,1.68339222614841,1.6701362535689759,1.7307817412989264,1.632475768199629,1.7116802433491443,1.6133473563438188,1.6951907448130799,1.5900176693899688,1.6551494900369133,1.5943854464862868,1.676128913103703,1.6389564291418937,1.7117756677611145,1.6032722556616008,1.6713777393502045,1.6124536130672356,1.679148525845192,1.617798774685742,1.6904996410864233,1.6536628830434277,1.7108821136636578,1.6059536520741882,1.6579467710681377,1.6311293516905676,1.703428857763249,1.5866620546523693,1.6475406433759945,1.6182977853785507,1.6805416626332377,1.6194228874846832,1.674371110737368,1.6019926803728242,1.6629135433838242
Tapu Lele,Astonish,Psyshock,45,1.9718156161001046,2.059304462812747,1.9651613675520612,2.05856387367629,1.9094950070587626,2.034568508852595,1.910462715056715,2.0149410045692955,1.9398133398791462,2.037175342480062,1.9621383030897497,2.0589376719193124,1.8076191475685106,1.932015374726154,2.0517911378134985,2.204596877942678,1.9351657586319695,2.0307491004252536,1.9509426193347252,2.0352101943525724,1.9580098531983565,2.0339827844331,1.939394715335258,2.0338938927404677,2.128300092361435,2.057898121984155,1.9738888057877322,2.0776513424079797,2.0995586652314318,1.7613168281306064,1.955481606124303,2.048410594958417,1.9741087181785086,1.9654036090029035,2.018059259089713,2.141029309101729,1.9306554769494932,1.9850788981544953,1.9383558996689125,2.0069438181982147,1.9537770547460744,2.0232588296317253,1.9981660529057057,2.107982804912044,1.9910072231785203,2.0620646385997654,1.936635848160666,1.9822909974581717,1.9354621313303353,2.04447929813383,1.8724919527896995,1.956464592274678,1.9385460097480767,2.0189676434317927,1.9571252147766323,2.060513316151203,1.9760923898991642,2.0632250280099975,1.873721493368029,1.9265784813328994,1.96052021035265,2.047754691689008,1.9685438378430062,2.041941549542659,1.916708944909991,2.01700460103917,1.909871640964078,2.037842829439468,1.9577069837607595,2.063253172419913,1.9251659960316139,2.0322126522784965,1.9488794085848697,2.026897115974637,1.9681985877168091,2.0433701150192816,1.993814486240783,2.0740712044318754,1.9512990864871276,2.003677779095978,2.054284282612327,2.1282302130807227,1.9303493600830162,2.031255620892425,1.91232938595076,2.0054531960891873,1.9531126114221184,2.032940102352178,1.9298518449400226,2.023835443169212
Tapu Lele,Astonish,Future Sight,45,2.1744427635759846,2.245590573252224,2.1776774530048266,2.2440649488899433,2.0698053335751014,2.2140320428965534,2.089383145127915,2.213648341624507,2.0608055527991183,2.1981579455896716,2.0780177836535385,2.1921188988634666,1.8137349302758792,2.0382793949809126,2.366264804573005,2.5308081009031946,2.05680574825443,2.196834850484473,2.127322458430367,2.212429580948154,2.126232633016867,2.2059549186023033,2.1621461295368074,2.2790506125183776,2.519912576701142,2.2479858805885526,2.1993710255858328,2.274264220330759,2.3237351991388593,1.8156368855400074,2.158951256095004,2.3177627370130045,2.283585851513709,2.229287441304693,2.3350995853313345,2.414695369215334,2.2214106497534227,2.2128719460657407,2.106076807131907,2.191644229158883,2.136558683453577,2.215636346489367,2.2028198770521867,2.3289220792558574,2.1731793246569393,2.272099869693216,2.149618725733918,2.1915728610932654,2.1276176005685508,2.2213427111541337,1.9802172746781115,2.0266496781115877,2.088745669152622,2.1698573022491043,2.10412639604811,2.204507624570447,2.152495044385073,2.2532965612341638,1.933860999674726,2.050616213090462,2.081060527943906,2.182163848216127,2.1297128469898334,2.221005832297543,2.071254876576687,2.115130945924669,2.0610952073136946,2.1856496444731737,2.1600851894578046,2.2453456384772386,2.0329442541540574,2.140168268431379,2.0605002483709787,2.140534143704526,2.119309550439878,2.2725573009699014,2.108627435788169,2.1681194230297396,2.136018507533515,2.191432356546842,2.335035433916343,2.4077167195590445,2.0721549636803873,2.174347976478727,2.0870682886429393,2.1691673926838977,2.1597751135244225,2.219913024675044,2.1018630835743832,2.1926119457144932
Tapu Lele,Confusion,Psychic,45,1.4516990441873452,1.5285813018480756,1.4537145104678355,1.528556221062217,1.450675439391781,1.5501690217461697,1.4531636669228625,1.5400784635005362,1.4632268071927341,1.5449206407236604,1.431230142653048,1.5085271979017847,1.4228836794395834,1.529420561728476,1.443756548495338,1.5316728338572128,1.4369169684049043,1.5174303182069415,1.467764317092278,1.5455080198175988,1.483727015540156,1.5516794747757596,1.4485499499614842,1.5207803874624177,1.5660353777826548,1.5563328547608812,1.4784984877616318,1.5534099242239061,1.4913311804808038,1.431578758521708,1.4427486250960952,1.5544182395854051,1.442382912780874,1.4850449491696307,1.403510378161038,1.4883629552485915,1.446887665799264,1.5104820407701471,1.4531517720263325,1.5142934439534674,1.4449827887018438,1.5194039703871363,1.4719552810340526,1.5677900203934916,1.4531619504190731,1.5401618378082722,1.442515572190721,1.4957124102678696,1.4341939199372633,1.526448640501893,1.4864002145922746,1.5668320815450643,1.4636796053790593,1.5419578366316284,1.438708118556701,1.5353710266323024,1.4524347151598727,1.536637076618116,1.4870071198814556,1.5593263218764681,1.4700067024128687,1.5502294287481955,1.4759059183478345,1.5577015010995316,1.4255873760081175,1.4767936180262766,1.4320620555914674,1.537076369009142,1.461247670600763,1.540402875144201,1.445102147140656,1.5159677651779675,1.4639277678754055,1.545685650001461,1.4583409845917568,1.5285878837453886,1.4923875566574982,1.552421906274616,1.4358365958793056,1.4907363467394312,1.4475888234030876,1.5547257152401632,1.4256243514354894,1.486267727429955,1.4462155679605908,1.5226571155066526,1.429350568222772,1.4942096537805434,1.4419147149388822,1.510175940613563
Beheeyem,Confusion,Psychic,45,1.6929288693080788,1.7675815393569287,1.6858238530698098,1.766965075863484,1.702933595824321,1.8150552396741313,1.7251866569819,1.814017643730099,1.6928621044440149,1.810519608713591,1.6855960935667524,1.7707273386357334,1.6570990043159426,1.7772186438232167,1.6839905038528362,1.7826894255891987,1.675259156486526,1.7871194432224515,1.679394456312782,1.7939793214638071,1.7103794189287334,1.817673879585421,1.6864814921506746,1.7593542150781305,1.6914335531108733,1.7956312736428508,1.6785772919805761,1.7975388274953759,1.6805633297452458,1.5881987800502333,1.7133426158386778,1.8069758565261567,1.6861866487430104,1.7298522231868636,1.7125854038155621,1.7393767381178544,1.689811456371417,1.7432998129870823,1.6812542674207387,1.7510274016721847,1.6794454661196776,1.7535247795539208,1.7172787159436025,1.822297862351267,1.6912372709576744,1.7936326635671884,1.6848831038239156,1.7350772324795398,1.6500349217629977,1.740733479555452,1.7133449570815449,1.8157054721030041,1.6761847436725585,1.7573991426390274,1.6610556271477663,1.7796660223367697,1.6778074635870035,1.760458502111523,1.7057898731432288,1.8137084824171454,1.6911218808001651,1.7852263353268716,1.6771839245307074,1.7818943812346624,1.642151117020346,1.7335246059376148,1.6717887154861943,1.795068796749469,1.678498535806194,1.7666873724376608,1.6660791681908371,1.7426756675867114,1.6790754755573736,1.785816556117231,1.6626379313223045,1.7709964442515402,1.6979299835999948,1.7723369361691137,1.6839779333254241,1.746836319057223,1.7059820086377628,1.7915722159917917,1.664503631961259,1.746163957108267,1.6747120131651125,1.74673292246136,1.675572427380409,1.749885874918911,1.6796574497423615,1.7503965662032286
Jynx,Confusion,Psyshock,35,2.174577565898008,2.1443476102543912,2.184881170721697,2.1440786295408003,2.175132432747478,2.2432540247898562,2.1614794043868613,2.187483635841519,2.2142152075248993,2.2351766063790337,2.0862229993389767,2.1590080388937456,2.079064398063729,2.166608508572853,2.200782503746734,2.192739956763352,2.151007298117379,2.209753195041341,2.3053386130354454,2.273879645251075,2.4000272680316415,2.300776876709168,2.1677602589626557,2.1911556656616287,2.245370497380044,2.213205551440442,2.060223205653473,2.1505525416184783,2.1297990670972373,2.0238966630785793,2.16183277512862,2.290028116314451,2.3289737773172394,2.2785028145741735,2.291721504404186,2.130355501131088,2.1187931344296773,2.0961186500462543,2.1038094379243266,2.125619983767698,2.035589663790258,2.1013462535955107,2.1007937323024106,2.2090406255960326,2.0890429690642045,2.1463296922507684,2.1691572861093267,2.162104410491327,1.9979537072208404,2.076521547340432,2.2734039699570814,2.1870976394849784,2.041811028245933,2.104850549063362,2.056701030927835,2.1363026202749142,2.1264845298629664,2.1986727570455917,2.2083559217897286,2.2004589974339512,2.1206949886574553,2.1908383171788,2.0564266819644965,2.15085890939223,1.9860744213712147,2.0497716974860483,2.0728968510481116,2.160587311847816,2.062933711953146,2.1354512379093085,2.0380876370367904,2.1264119361954483,2.0438155626333168,2.1425503316483065,2.099143615511744,2.169574144867536,2.023863944524077,2.1107968852903576,1.9922984142049274,2.0624925851227904,2.124818058173662,2.2096208451645234,2.027990314769976,2.084718090626081,2.064126144149377,2.1054284577242854,2.0320991807020494,2.064799019725619,2.0404238333696205,2.0966688438928807
Mega Latios,Dragon Breath or Zen Headbutt,Psychic,40,1.2713378167587102,1.3036689768503757,1.2722641904688614,1.3006109265648313,1.227217034283568,1.2990739421570026,1.187207028775581,1.2460240373651805,1.2302411331219871,1.297355735333288,1.24312429366484,1.3001300722860736,1.2266381560823307,1.3074840283881461,1.2425628987121844,1.3095770500935024,1.224434029305269,1.2873958016085185,1.2537278315343665,1.3125950841018044,1.2597751960545256,1.2944213277958252,1.2235388006546617,1.2886102095642915,1.2130074163488884,1.2867106221746698,1.245500680416057,1.3172015746250416,1.0886401148188016,1.1419375672766416,1.2048674017407386,1.276765602404133,1.1889685495841154,1.232881507827597,1.1966719692374599,1.257727829341146,1.191491910526631,1.255053009177609,1.2290944694227226,1.2833180887108202,1.2270240958174188,1.2765242608572642,1.2476415440367377,1.3319444240672544,1.2374800920191118,1.3292096330496614,1.2320326247870172,1.2783441803301585,1.2227885946747374,1.2834666895394002,1.2442864806866951,1.3076716738197425,1.248091490985965,1.31301015914029,1.2344958118556701,1.3181513101374571,1.2393863655951047,1.296319917262777,1.240576095991904,1.3169070078427119,1.243529593730666,1.2916065168075892,1.2392357459285466,1.3106415527297066,1.2348104476828607,1.2914224733647066,1.2562378797672915,1.3080247483608827,1.2329754192918625,1.3215724554086432,1.2245685211665724,1.296664560540055,1.2452882564357304,1.3279665721882945,1.2483181142847604,1.311703921339499,1.238600705071088,1.2995260785908909,1.234834104480563,1.271948036540515,1.2494929490085662,1.3161134839771886,1.208495330335524,1.2681148391560013,1.2258720273627828,1.2685295731018684,1.2372840633334132,1.2794622906705748,1.2307756109193078,1.2922044933801955
