Attacker,Fast Move,Charged Move,Level,Arceus (Fighting),Arceus (Fighting),Arceus (Poison),Arceus (Poison),Eternatus,Eternatus,Eternatus (Eternamax),Eternatus (Eternamax),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Terrakion,Terrakion,Zamazenta (Hero),Zamazenta (Hero),Naganadel,Naganadel,Poipole,Poipole,Mega Gengar,Mega Gengar,Mega Beedrill,Mega Beedrill,Mega Blaziken,Mega Blaziken,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Amoonguss,Amoonguss,Ariados,Ariados,Blaziken,Blaziken,Garbodor,Garbodor,Gengar,Gengar,Gloom,Gloom,Golbat,Golbat,Hariyama,Hariyama,Haunter,Haunter,Machamp,Machamp,Machoke,Machoke,Mareanie,Mareanie,Monferno,Monferno,Nidorino,Nidorino,Poliwrath,Poliwrath,Primeape,Primeape,Seviper,Seviper,Swalot,Swalot,Tentacruel,Tentacruel,Toxicroak,Toxicroak,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume,Weezing (Galarian),Weezing (Galarian)
Gardevoir,Charm,Psychic,40,1.6350787877129456,1.658619445503686,2.2132196008871112,2.2862614768671383,1.9487095670144214,2.0297755087389486,1.957140418916664,1.9906818048576238,1.6524903289308115,1.7141369226164032,1.6256267572350531,1.6974926357966205,1.6688606876108665,1.7728500407137526,1.6422135286403368,1.6928464493882172,1.6363466404177254,1.6891787765428623,1.6650988652340994,1.7063301715362302,1.6726232441148285,1.6886303967669711,1.6387615224206926,1.6746604722984635,2.2567933964658415,2.0173686416425416,2.3623801916186054,2.4324570753191384,3.0544478229323784,2.1766199113041367,2.257983433181839,2.3850144034338707,2.0356687215727787,1.9406636736862042,1.6121407958678147,1.6225342263863267,2.2788209711829253,2.32748119805936,2.330248332446142,2.3666418388114314,2.335530193193554,2.383995939375796,2.2700736855244146,2.399635579421507,2.244084489579894,2.4040480702017897,1.9663160418918209,1.9841063529036351,2.2640833478091653,2.399456467126556,2.2085687681088437,2.412954936495908,2.294717230217903,2.3883118904847938,2.301938326053285,2.4266612570422805,1.685187679200309,1.7593204234594362,2.291000304098927,2.392229758528524,1.6810925491458735,1.7247068805906778,1.6564424124229211,1.7291034877900016,2.301063712846421,2.406960547740961,2.001604153915725,2.1230675753019974,2.343644697342817,2.4464878239051195,1.6313437397049726,1.7079111924313792,1.631616618143044,1.7211007513561172,2.3177379130086133,2.4197683042939278,2.3970242179655665,2.49648459921284,2.2633797408783076,2.333634253467397,2.3358298790399523,2.466907934872469,2.2496585273499683,2.3720534630575316,2.2833880826370407,2.316948740937595,2.2352185305920482,2.3066486600237286,2.278156726565365,2.3550842339762887
Gardevoir,Confusion,Synchronoise,40,1.651631302023321,1.6806137417585083,1.649922481113144,1.6779262636367613,1.684512691832618,1.7192373931697857,1.6913084719390312,1.706759115691041,1.6864925371561565,1.7414406922604049,1.6465426183087017,1.730661502825036,1.6923835365552264,1.8007347429347427,1.672169136384976,1.7150108704264093,1.6664420130887845,1.715462768633235,1.6912027365698052,1.7297293564826348,1.7125314116529706,1.716456962402931,1.6586022000894896,1.6952851518439338,1.8013303553509132,1.6928393234829457,1.7682521776234676,1.7977044707371603,1.7876936084236366,1.5271078068223538,1.6817102212734703,1.7155435144378643,1.6843839382570673,1.6097720799729724,1.6231605380351348,1.6401802785205166,1.6883649453502512,1.680396693672849,1.693247428396191,1.7107763097765638,1.7161361485993922,1.735256233100595,1.6789810629123871,1.7444498940237148,1.6706970319240035,1.7633402553333692,1.6539393185557503,1.6664316685284781,1.6734706856139139,1.7381223178650134,1.7058524332823932,1.7660326908367787,1.7078556331584418,1.762434874653609,1.699334869923514,1.7619881168375495,1.7077613446512956,1.7800101038027343,1.7269622089068943,1.7572494342732186,1.700811970907089,1.7476525861126324,1.694123359403977,1.7869190593618076,1.6769805614488094,1.753992262944061,1.6820814917240703,1.7792203272659417,1.7327843857326006,1.7952604394702922,1.6558026731215716,1.7279187660543809,1.6672498365939126,1.7611853305472263,1.7195833194521644,1.7618947006664716,1.731767770783691,1.7690718616744348,1.6950776859114622,1.7196286102618732,1.7376918174231175,1.7878131165089348,1.6472805394191168,1.7150953962795343,1.707153024564296,1.7241771197117166,1.705338166980764,1.7091631819770574,1.6746479502216651,1.7083955608944739
Gardevoir,Charm,Synchronoise,40,1.6837259263042343,1.6946675207698159,2.328890181213831,2.38625916269474,2.038425227043263,2.080426906108292,2.072205648653158,2.0894373166983753,1.7138609126163822,1.7626220979070986,1.6820209801773682,1.756893257236483,1.7322640599954586,1.8246180879067708,1.699720212903081,1.7407545205246187,1.6959345062018523,1.7425902838148242,1.7299281024466395,1.7494666020091807,1.7337869576588694,1.7466675290922618,1.6921993955994221,1.7187754448381445,2.309322199689225,2.0882143565751936,2.486698728121818,2.561535479737938,3.0128261271649923,2.206032788310737,2.3635616076757104,2.4607418916127255,2.0987270369406827,1.999352762098877,1.6557481911808423,1.6625315521049662,2.4082148811748705,2.434510526122808,2.449527108436256,2.5005340551400423,2.467703256797021,2.5147563302551625,2.392859418285462,2.520242331971139,2.3980005781417963,2.558426455564182,2.0613182286254164,2.081113065101879,2.3938440824312286,2.5337446275809623,2.3341146454674573,2.4959665498162775,2.431179952497731,2.539742968391103,2.442203433670589,2.5700659515281052,1.7509065897050098,1.8114583875097288,2.413882871733733,2.5167828751797843,1.7384436778961279,1.7760729150458345,1.725577218315277,1.8087393042467965,2.4386886116801954,2.5559142888905706,2.087822872783785,2.2147115519844722,2.474963815410031,2.600160673723277,1.6887461745974117,1.7608972437561574,1.6861939818352343,1.7766405700370311,2.4408901832957226,2.5600515152099623,2.521817012163599,2.6265835038526766,2.4004840944360155,2.469452909868817,2.4506336598089353,2.5772827640356013,2.379628415900753,2.5244647997616325,2.4158953078354592,2.442303474694939,2.371069154488378,2.4210559091146777,2.4284770691530797,2.4869555966347563
Gardevoir,Charge Beam,Psychic,40,1.8892134368149047,1.9289965227653836,1.8825545731020268,1.924625815105398,1.9842013777652798,2.0392394255079633,1.9316119800559042,1.9878444347594517,1.7795694607361965,1.8544901151284365,1.8839054895103549,1.9715761914636671,1.922069306662078,2.038901014852065,1.8823531324684295,1.9652067273069136,1.7528113597725654,1.8006440669297172,1.823492718639887,1.8592759237202783,1.9097840092593934,1.9665724993100957,1.872107132873143,1.9468966851660976,2.187429511775286,2.053407315116539,1.997585572739985,2.048206467764295,2.2252602563069526,1.7582706705117293,1.9158739039618053,1.9984250906670342,1.969020784229168,1.8585877966708073,1.909770966302793,1.900090151874793,2.0238240346823635,2.032987956541821,2.0702584395140096,2.1099550477341107,2.0642129669126827,2.12567345686572,2.005481635619091,2.124181486216471,1.8775107618362425,2.019592107853441,1.8846576505111148,1.9019321378560288,1.8856654980296859,1.993576292306137,1.913523341073483,2.0388476501042496,2.025448483716878,2.0657000072035636,1.8051138570097196,1.8924950858793532,1.9652343416149842,2.046371344861158,1.9287160072717733,2.0252846468734336,1.9336437247781693,1.987196218182014,1.942969379074167,2.0442424666518555,1.7790202656308243,1.9018579708709777,1.8756771248004196,1.977062081128702,1.9618396764146877,2.050379635674218,1.7794677243685815,1.864702383580948,1.906936809493286,1.9825276454247438,1.9294988576528496,2.0080214746068124,1.9897686113511264,2.0291078970694842,1.8058361640618878,1.859133162877383,1.9951134298916091,2.1061731983493814,1.9023212143240986,1.9690852415841014,2.017494346595907,2.056986092653507,2.0050627971197748,2.060965976128587,1.8876245947701982,1.9380732397241522
Gardevoir,Charge Beam,Synchronoise,40,1.9808444250956767,2.038803053304741,1.9746344328949772,2.036695943597318,2.1022504706624336,2.1750039667788497,2.089644590703509,2.1611075797762087,1.879961666731224,1.9497701043089606,2.0094046002248036,2.11330869543481,2.021116668035561,2.1600310992861806,2.0103512948135327,2.092712660661769,1.8535526848114539,1.9068653137999614,1.9193155933546495,1.95921812377055,2.022512048179305,2.0714725116623955,1.9829526702381852,2.0651347937273745,2.30661984646177,2.194002545111443,2.1092708334090906,2.1784073590421333,2.266720708100888,1.8370202508956228,1.998292533168067,2.0787400151494286,2.0469470151904217,1.9477732702870176,1.9921019346911897,2.0139092064658737,2.1418416906372775,2.1725127208874984,2.2280751806899404,2.2632955059144324,2.2157363663191183,2.2816235041841044,2.108153712596001,2.231849995922833,2.003139591025782,2.1452975930459455,2.015527814708492,2.027948414329017,1.985910127542678,2.0851294644540728,2.0532109606888698,2.1516207546281136,2.154485089834936,2.2609140048673813,1.8950738040192068,1.9941561491054738,2.053508182042422,2.125962819100871,2.059766019151582,2.1492515115772215,2.057393228284331,2.148190674290836,2.067738157174747,2.19946112866074,1.9115530817902662,1.9785266336146214,2.020196120858232,2.1529705608473098,2.0979763974323635,2.1996870759802527,1.8810864983561173,1.9771509499660203,2.0311845786854184,2.1646270864261425,2.0442683630331904,2.150823138710577,2.119861358823096,2.186780651806912,1.9119254129305785,1.9673867841421901,2.1585242092715706,2.31652042899874,2.0193032671681146,2.1292379979944966,2.1437417859958825,2.1929021812644693,2.1173499032568093,2.1881246444503404,1.9961684505209232,2.069044446135694
Gardevoir,Splash,Psychic,40,2.3095543216325845,2.3787446971906716,2.292647650529112,2.379562195090857,2.3334175696337236,2.4398382634961537,2.2963269832132913,2.366466685314582,2.32259399110678,2.4722770919475936,2.3308605949126573,2.470202006905041,2.3143906669436665,2.5395156048324306,2.3284270076143243,2.4564636022529602,2.306744658468055,2.4289535310189514,2.3803476868499147,2.4816925920819397,2.3390295245922177,2.438826371445983,2.2722254698992006,2.4289731283723675,2.9820955927129007,2.479849158976999,2.4632124256510894,2.604650549082463,3.5976710441485995,2.368682413959722,2.3374817805169172,2.5256435637882753,2.517164113280983,2.3356084388837077,2.312330938954482,2.36674983149084,2.387574345379134,2.4446196688645845,2.388132904902677,2.4406976317468545,2.3795348460331276,2.4659358781494527,2.383781210612014,2.5442530379901793,2.289464565595986,2.4787012962196817,2.336628979636825,2.3624384073970837,2.355203486236619,2.5116901295316976,2.3369656239613987,2.5438956267232635,2.392516590498133,2.4862976307288247,2.3661988375259098,2.5286341645971406,2.4188296925274746,2.5506370231678797,2.3529575887796566,2.5182560319503384,2.4018617199826395,2.5355568174189234,2.4335235710651704,2.56768157304835,2.3365375195520564,2.4827055967071265,2.4297421196404096,2.611012687369474,2.385155533232776,2.533953387647673,2.3506829743157263,2.4975233314874745,2.32461732377395,2.4887077620965488,2.3550108974482615,2.4537315796887227,2.4511936125996634,2.5714009130395814,2.387483478271718,2.4676737267959385,2.3803297226483737,2.5198236920113364,2.2969551088658595,2.4531718910669364,2.414149605038419,2.4591917153386724,2.3658059207087443,2.423668014289476,2.3251380897009564,2.4222336616205022
Gardevoir,Splash,Synchronoise,40,2.458896187662393,2.543137890204026,2.4452311060336713,2.545100481895487,2.4991085011035747,2.6271057349902596,2.490177467020306,2.570265309570231,2.4850439715615225,2.6622442083865323,2.527842250199605,2.6903227371437173,2.524222917364276,2.725212237390722,2.5002172902749744,2.6764862654808237,2.493911718609401,2.6147983224524864,2.5536236200271385,2.675128556289953,2.5259752710276993,2.6237003495059046,2.464978216430073,2.6152056562257147,2.9142629571110574,2.6387321394774657,2.6642069756054436,2.7687934731191723,3.5504151515796654,2.4593310809481577,2.4783519545058073,2.6593216326952214,2.6512697775899077,2.5064689770536104,2.4622865357922703,2.5398826385738174,2.5442483102104667,2.5877619841566495,2.5951940896693673,2.631066647217911,2.5703783197014514,2.6469890582654094,2.5195551239969616,2.7078641335739966,2.5145400328754266,2.723363649856709,2.5135767479766518,2.5446328494354264,2.535601319021576,2.6900821052225745,2.5079529098754243,2.683741948523177,2.600764681231478,2.725299962424933,2.5586101243454005,2.716807807901638,2.555899395079673,2.692347540399243,2.542857393322036,2.661450533745006,2.5813757049987975,2.7219787185171267,2.588560251268098,2.795499015453206,2.5964206385017405,2.750332186445423,2.5760734198310224,2.7869502219333135,2.6401136471143634,2.815551343143692,2.5430420562738165,2.6903630923048003,2.5535989037243905,2.750527914031161,2.5870612308593293,2.719952529324335,2.662527909643789,2.7876367717923265,2.5627484323851517,2.657864377317114,2.5508336715098787,2.7310244713024034,2.502955623850888,2.6619930209652862,2.572745123163414,2.6613503864132264,2.5505927474174803,2.611816606802671,2.539002203127472,2.63384405983586
Mew,Snarl,Psychic,40,2.0818908744441247,2.1352866126644185,1.967729896392794,2.0062383728294253,1.8813775575547853,2.007689480621803,1.944423276992192,2.029525473772871,2.127581007808583,2.1966637382088026,2.139555733902413,2.2384750081523186,1.9606987973926846,2.048049289098117,2.10866117557882,2.174910837079004,2.1279606500965196,2.2167242808054297,2.193185580319826,2.2269227077096097,2.0881696047905867,2.1717584028627916,2.0471690869263477,2.1402715258854466,1.9098756254240934,2.0111292059420567,2.0051396059264897,2.0476241335505856,1.4713586237543903,1.4946503381766711,1.8831498473580317,1.9519094592113118,1.9494402295220399,2.0172803365241228,2.0083310592130466,2.058996602064831,1.8614279339797628,1.9394235215676034,1.9290043022662662,2.0320554675461664,1.998731095942683,2.1136692242604007,1.9686902136575672,2.117200239581136,1.9929760882152838,2.1298985407807716,2.0390554396561837,2.1516401210031924,1.9724930547845725,2.0889901781001203,1.7807562157987062,1.788830899804016,2.008567161680919,2.0842512720580775,2.025585142734443,2.1237681808368207,2.166235232465021,2.2577234629947465,1.8060247861785528,1.8364715576817627,2.123492999464943,2.2557148152863298,2.163827724986238,2.3294507241535314,2.01601074829843,2.154799817768448,2.142593084215567,2.294033629971333,2.052621272987233,2.1948131177899945,2.1461644758001643,2.2832091449348364,2.166059063583713,2.2871352029527605,2.0055930882883266,2.1384288620772893,2.04613862338953,2.147778870104966,2.0133267188662023,2.0969627050790924,2.1923572996621816,2.3847815799870045,1.96024074707033,2.0519306278072165,1.9261479108095882,2.0038936378729266,1.913120371384751,1.9744323415672358,2.085358857108867,2.2129125607558295
Tapu Lele,Confusion,Future Sight,45,1.5422217855513065,1.5646976648236457,1.545849790897153,1.5623984789351133,1.5507902434012695,1.5657734039776703,1.5514529531949277,1.578389959126838,1.5485938569534206,1.5911043386838917,1.4578505913499935,1.5467828442287452,1.5336278499162126,1.5835826392545984,1.5434287873251482,1.562449890201894,1.5013827869825032,1.5390191973180078,1.577163007942108,1.569787190957719,1.5951210363125163,1.572399655231668,1.5437950903812392,1.5558896768761656,1.7450630368020106,1.5295538180633317,1.6226341308939782,1.6135920026239845,1.6655958988875423,1.4169240057602275,1.558859402974797,1.5657462241197266,1.5793271571101966,1.4917667058695894,1.5081282805674352,1.4856843952739223,1.5632596643024435,1.5448002896563269,1.5411778430269536,1.5439832570354413,1.522102371943114,1.560906379841205,1.5512886051100625,1.5943401310824168,1.5233538345554596,1.6029234044330725,1.500854749672698,1.5254572609822294,1.5328625858153133,1.6060397367370849,1.5733239693811145,1.623973427721736,1.5752726770582586,1.5944006137415634,1.54583153123459,1.611865636770661,1.5566781665095741,1.5981408637990966,1.5654189038291677,1.6059724303791807,1.5732678960628739,1.6143089917195268,1.5303146233306797,1.6477167235101193,1.5069506140661457,1.5690746953180006,1.515600297260448,1.6447319452212352,1.5675658465245348,1.6130469452034084,1.506451062007182,1.5807888291796295,1.506593987205309,1.58158936604034,1.5439767123663977,1.6118582589448796,1.6063905017248052,1.635789610030072,1.5086431077968694,1.5494958750260777,1.5793177771433449,1.6519256010222405,1.4979765520427537,1.5538165376674935,1.5475309684845129,1.55285061905717,1.5360243767455024,1.5427534127119191,1.5166708164187133,1.5567998322248209
Tapu Lele,Confusion,Psyshock,45,1.5998584148287467,1.6223827708633192,1.5983789722872261,1.6232462562667405,1.5903260281676739,1.6185204395605013,1.5945201840940066,1.6146809778430158,1.6119903307839591,1.6459567841593803,1.5438693826533063,1.6153336849652318,1.5930594480248348,1.668212092077375,1.5902554328481406,1.613333064307279,1.5724698397409371,1.6031044763032831,1.6328746239456913,1.6332707648814981,1.6403683826412188,1.6205557409962879,1.59386436785145,1.6086788039119435,1.700655016180384,1.5971387876437853,1.6740263460257951,1.6862329230881439,1.6407417797687591,1.439645662101441,1.603358266767663,1.6280846876004225,1.606650196243472,1.5286696576678085,1.5400003742311965,1.5531856115253115,1.6101500794906258,1.5993978766403867,1.599042590792788,1.6085390581870975,1.6065503891441781,1.6432750412079093,1.6147654346810822,1.6628189030678124,1.5877355172369356,1.6606454579874,1.5559373062415962,1.565089488502596,1.5831907103171277,1.6523596225457042,1.6464464929072706,1.6771026381004208,1.6341047024832804,1.6553679517937725,1.6144616926470376,1.6672730958971818,1.6229660470255676,1.669511364649039,1.654526993162913,1.6558807775017579,1.6287690028876913,1.6780658733093667,1.6120459088429582,1.6938127347982628,1.59002665276575,1.6551470292862795,1.5834523711430675,1.6644706318194824,1.6579075390612843,1.7042442441750274,1.5889130248729815,1.6551827732512767,1.5916107161947053,1.657436718019761,1.6163636480530421,1.6625642698125196,1.6683012807137205,1.6973751993383097,1.590899482047717,1.6324660884379436,1.6231288776170265,1.6869635991108112,1.555575146504569,1.6113601168905214,1.5897978966634392,1.626924781644678,1.6063861473560044,1.6247112009444162,1.5720067580906014,1.6193269961782446
Tapu Lele,Astonish,Psyshock,45,1.9288093387710659,1.962215194598816,1.9218864944957732,1.958488222422941,1.8650548503231352,1.9082436506800857,1.8702410668950977,1.9019308917823863,1.9068466976653462,1.952431805799422,1.9030308973604633,1.9969161705018308,1.800984414307307,1.8729463340341328,2.010399926446503,2.092727664037898,1.8971557840460167,1.9351637225823226,1.944455681864153,1.950255566444386,1.9274458508856052,1.930096727952966,1.9059249995215564,1.936086910732038,2.1106261710939282,1.91145727356795,2.014658406698267,2.0385700572994008,2.0981513176327518,1.5983230267443118,1.9042531733461874,1.93006731166506,1.9307949038922232,1.826662341850722,1.9656649184323158,2.007993620409308,1.9102389709740974,1.8933782376315207,1.9026235863508678,1.9292714289597408,1.9288786328985807,1.976939440237557,1.9574167471581547,2.022790561248563,1.9323935714720575,2.0000428829233976,1.8770024307792017,1.8826708502157112,1.9198116963875813,2.0235000880854486,1.8344919971156315,1.867842452978093,1.9491614551693663,1.992185654554109,1.9583158996675993,2.0259390862824906,1.9861016444988262,2.045293443690461,1.8481390415261292,1.8348921174293424,1.9536227042001413,2.004999179339749,1.9669574776171024,2.040288124727796,1.916706603776229,2.0170124301723384,1.8965876683924159,2.023666705798211,1.9749016454912822,2.0527865984536726,1.9099528856558785,2.0125201210998087,1.9236778379195918,2.0006940025890843,1.9544877381058838,2.0096081068364904,2.0128704420139596,2.05790633944284,1.9229638680978682,1.9728818399261985,2.0322071141319484,2.091323378711354,1.8940412281887098,1.9866465201054924,1.8771174873056928,1.931106692111964,1.9184517934737133,1.9684612022280814,1.8983989744436676,1.9707865243249298
Tapu Lele,Astonish,Future Sight,45,2.1280056624632637,2.142012026247277,2.130459496300651,2.136982459338725,2.022221540721467,2.077495244251469,2.0457639321954404,2.0921289879142777,2.026400014941457,2.107841133062473,2.0154191228391425,2.1260851803129133,1.8070139891041004,1.980332525995666,2.3207217762105286,2.4010913145381685,2.0159852430714116,2.0980650195000683,2.1176012442938403,2.1159572368937054,2.096103199173514,2.0906376851285593,2.1243249688072336,2.1700869029830114,2.5202493519800577,2.0847429480735347,2.2468168240458217,2.2307635165173565,2.34085700408338,1.6454966354805551,2.101130468714135,2.182430392966993,2.236185299559688,2.0699176515952527,2.276888826844066,2.264906490556549,2.1952253192350195,2.1055494249530926,2.079903019375287,2.105346556078962,2.1162163408426213,2.1649186943287257,2.1375446259434834,2.233379158885489,2.1078914910947946,2.203754988750454,2.0791292386697577,2.08072086917999,2.112265524706808,2.198551487094138,1.940514874377171,1.9258248057904959,2.0982918788095546,2.1408292575446244,2.087912285148913,2.167513404443112,2.149010499499524,2.2337078918242232,1.9015915014325298,1.9450858097042019,2.0643011443663752,2.1356386364600826,2.1279830058865348,2.2192005287873764,2.071256211271513,2.115135339312845,2.0467630225448628,2.170455701415957,2.1741054745045183,2.2339537648160377,2.0145288116172653,2.1194227085980164,2.0338656116198153,2.112862594597833,2.102298663141142,2.2350051228819527,2.119748705455456,2.1510113832351263,2.1072157067141113,2.1577479368199404,2.3283396217287753,2.3596907064537316,2.0278407458177936,2.1266004460473695,2.051992382588343,2.0889986714201654,2.1410324014004236,2.1396088677499647,2.0577631108278513,2.135134855859538
Tapu Lele,Confusion,Psychic,45,1.4233337646310478,1.459408555193153,1.4252891817504483,1.458595009996577,1.4171345336994443,1.4596210685817992,1.4234675859880692,1.458695089589202,1.4382522099149797,1.4870006048528779,1.388114619968846,1.4630847642907652,1.4175195123120543,1.5000670819927773,1.4223558286416373,1.458398816048853,1.4084290202440775,1.4500233416285198,1.4627170059370853,1.4826818936497437,1.4614483139904109,1.474779928241287,1.423711950372417,1.4525413812686543,1.5535338845427078,1.4516645697011172,1.5103353673645776,1.5260629625362219,1.4796325505859176,1.3082600302060716,1.406341040031217,1.4710014690354862,1.4092274203722337,1.3805208360007775,1.3710637921225595,1.40302755140528,1.433377288086334,1.4489194689285663,1.4401772115885274,1.457274773781556,1.4295751789670785,1.4846265634509332,1.4427831241756761,1.5062420472706923,1.4100873134092904,1.4938385793442956,1.4133153076308151,1.4229306572969518,1.4259067107641497,1.5107829821719845,1.4570614069323469,1.50657476372126,1.470757991766074,1.5282615604177117,1.4374995272060331,1.5096126942302222,1.4587710405913128,1.5243017441986015,1.4703928861406461,1.488423685376711,1.4653627037645516,1.5195209589443097,1.474710806649872,1.5564469385861994,1.4257226437027508,1.4767949044919206,1.4221115011352283,1.5263833991191615,1.4793905462120824,1.533192953363446,1.4316658336202426,1.5012743851707053,1.4450076234782852,1.525696154341083,1.4532451835265885,1.5033401307226215,1.503421560988002,1.5401706174020262,1.4235885228483285,1.4678226909260275,1.4395806514365594,1.535013955338369,1.4013412975358521,1.4536373527457154,1.425891680759197,1.4726170449053368,1.4093531521422074,1.4475700294963727,1.416064473399161,1.4709011329586845
Beheeyem,Confusion,Psychic,45,1.6892869540068758,1.7162661003888877,1.6840939158287802,1.7138568226836945,1.7072691950516214,1.7300872438708266,1.7251762349396789,1.7467334830948245,1.691888394578896,1.7727286568072909,1.6880801223750006,1.7313989585345528,1.6629769464648534,1.7696417747256608,1.686777620698096,1.7409981221390116,1.6783871450924839,1.7539915455493733,1.6836768093407,1.7604347072598794,1.710562038289533,1.7558553181553642,1.6809094163468532,1.7045882102789898,1.6942584203792541,1.7026018736849378,1.6797443381374262,1.7587425196546889,1.682023111516422,1.4531203583407017,1.726780775145756,1.7306196345774227,1.6873499504736826,1.639583125350015,1.7216713291388601,1.6732039740830178,1.6879966587540904,1.664955953805978,1.6567137174127793,1.6825674710219192,1.6608924437940271,1.7133843277431884,1.7165728918292573,1.7475418290270637,1.6864291489672771,1.7411117920040458,1.6894276564092772,1.6628753056765622,1.6370423175187592,1.7233967104591266,1.7203115577956118,1.7647145582995583,1.6678823002665009,1.733893654052283,1.6648143323409161,1.7501910792412083,1.680982739286304,1.745145262694309,1.7091368427034699,1.7555536142127255,1.7039720180675482,1.7471228055758194,1.6762499742445154,1.7804563103799607,1.6421569589128886,1.7335338752324216,1.6638505230720937,1.7825883714543787,1.6719238698228531,1.75772558675611,1.6579524409302349,1.7257809175182435,1.6801249245731669,1.7627248375481788,1.6774530655758113,1.7460928162174139,1.6902354615013957,1.7583531445910532,1.6689780336388278,1.7199831299898738,1.7012081947119593,1.75685217347082,1.6771106497603199,1.7143082014376705,1.6748986468413463,1.679059526516722,1.6696599691369853,1.682567892860885,1.682064651848982,1.7063746391355552
Jynx,Confusion,Psyshock,35,2.2603892129650216,2.1065548720974245,2.272432265263277,2.1048254734204934,2.254814855465737,2.2309877254774295,2.2318784991581264,2.1553316598005106,2.354639856730607,2.2689239265423873,2.2031358051497802,2.206811620655248,2.175079913049845,2.159251015613938,2.3097500215812112,2.198405976280771,2.297756582791938,2.2614855663914857,2.49224031359231,2.327943975254026,2.6020684657758735,2.3417838783091525,2.26472664311354,2.190233725899794,2.3372594496798924,2.1547344929581413,2.1369976302478,2.1471533103648115,2.174894376214439,1.912772040816015,2.2245904202818716,2.253679331359317,2.4676116933819308,2.312921092768168,2.449186551728632,2.10168639509816,2.169526248122644,2.0405250390291,2.184941279486419,2.0882976745153203,2.10734787262662,2.0680450210800907,2.144125944585392,2.145072608631452,2.168309391849045,2.1017662320752715,2.2752153749675768,2.203714355239298,2.0546029617218267,2.061170200881666,2.3804434329646353,2.182822395737397,2.097452924040973,2.0828729781744393,2.0890136073040266,2.1063771155033897,2.286227288114406,2.272841300647136,2.292116945685997,2.1964542548760115,2.2557920538981815,2.3074586228939284,2.1541048347274456,2.1658779607505974,1.9871678096620713,2.049783467687064,2.184214313239438,2.2056734384261234,2.1068013199635525,2.1252805582594685,2.1360870239764957,2.130687984318145,2.125408341949112,2.150129938097567,2.2265801299978785,2.1880801963352545,2.071993711479218,2.0948140911575543,2.0262309943810526,2.033930448982081,2.2484170133363874,2.2433040733959215,2.0919442419109653,2.075409175838482,2.1413754542347725,2.061884759716768,2.108425860966748,2.0198731541352775,2.0994384221872973,2.0634409779912786
Mega Latios,Dragon Breath or Zen Headbutt,Psychic,40,1.259842463497057,1.2348279234170951,1.2602027179689834,1.2308623683946938,1.193689477674351,1.218601269916616,1.1638655092933337,1.1738074344126652,1.1965609066790424,1.2358769251206962,1.2283970959504449,1.2609659405162286,1.222637217981542,1.2452736183432271,1.2206009214290192,1.2497218832296846,1.1878252162337015,1.2216102181532904,1.2521467078459096,1.2550622991290379,1.2375791425109983,1.2271245396641142,1.2038254595202014,1.2348115853580504,1.194999743920522,1.2012778161738165,1.2423876554705078,1.2601135764702485,1.0146795794793104,1.0109265923111865,1.1599559145893588,1.188873390373227,1.1265529472643376,1.1245627402014036,1.1535746017276025,1.1701383267828855,1.1337136198743591,1.1514815562559126,1.1909526543652846,1.2327443579260677,1.1989423120433302,1.2473091096251872,1.1969870638608546,1.2773103561440298,1.209744572199512,1.2892299593434335,1.1715093984700653,1.2136878902162966,1.2102441962634025,1.2703045269703481,1.2050977520986523,1.2189005080813842,1.231542750159734,1.2954559951207587,1.2311463274421834,1.2960315142727394,1.2287729658493292,1.2850577166804902,1.2277738749397697,1.2387235220822375,1.2171200505823094,1.2640397455526613,1.238231018944785,1.309581235802422,1.2348149456030098,1.2914203255442733,1.2475004671627363,1.2989234298402532,1.2289583269817133,1.3148666254086383,1.21270567095539,1.2841026214192846,1.234733515301517,1.3108062461362477,1.2350704374350874,1.2900224495032295,1.2308249259486541,1.2892732557940658,1.217026199804962,1.2524002683676219,1.2254358652919644,1.281199995782699,1.1973491759878232,1.2403831122486708,1.1777092724651232,1.2180569570466298,1.1961044840426827,1.2289157947908156,1.217783270446095,1.2583318679661815
