Attacker,Fast Move,Charged Move,Level,Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Arceus (Water),Arceus (Water),Keldeo,Keldeo,Manaphy,Manaphy,Phione,Phione,Terrakion,Terrakion,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Groudon,Groudon,Kyogre,Kyogre,Regirock,Regirock,Suicune,Suicune,Tapu Fini,Tapu Fini,Mega Sharpedo,Mega Sharpedo,Mega Swampert,Mega Swampert,Mega Blastoise,Mega Blastoise,Mega Gyarados,Mega Gyarados,Mega Slowbro,Mega Slowbro,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Boldore,Boldore,Brionne,Brionne,Claydol,Claydol,Cloyster,Cloyster,Corsola,Corsola,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Donphan,Donphan,Feraligatr,Feraligatr,Floatzel,Floatzel,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Kabutops,Kabutops,Lapras,Lapras,Lumineon,Lumineon,Marowak,Marowak,Nosepass,Nosepass,Octillery,Octillery,Omastar,Omastar,Onix,Onix,Piloswine,Piloswine,Politoed,Politoed,Poliwrath,Poliwrath,Quagsire,Quagsire,Rhydon,Rhydon,Sharpedo,Sharpedo,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Stunfisk,Stunfisk,Sudowoodo,Sudowoodo,Vaporeon,Vaporeon,Walrein,Walrein,Whiscash,Whiscash
Tapu Bulu,Bullet Seed,Solar Beam or Grass Knot,50,1.198122300822792,1.2185125135206967,1.2025340878640514,1.2219306843877829,1.2044959885328625,1.2241718264066361,1.0666387595558977,1.0954811887159128,1.2012972582707049,1.2378607388997795,1.1712739579561364,1.2340850892580688,1.050979845681659,1.0696202468535054,1.0452074329963472,1.0731914383441195,1.0299198400884546,1.0359401031609443,1.1802787732110411,1.2058436401792458,1.1222212988613531,1.1433683954305434,1.1830333848768229,1.2200259209368114,1.203757288161355,1.2241939799256347,1.1985758083865101,1.2230201530979286,1.2379464335197694,1.1268766843595905,1.2481753012026833,1.2162743106243774,1.1332518215155902,1.1623975415863215,1.2123719791865581,1.238042408848375,1.203763619529046,1.274720612847136,1.2176347699688244,1.2871826304472278,1.2218118183097058,1.2357799509352771,1.181829476208655,1.2430299912398541,1.2025955694146426,1.2814659222904243,1.186304340441093,1.2514107944761201,1.2163226614860811,1.2271588606274042,1.262684664149046,1.3336495182801773,1.1793972228741274,1.2538966488920813,1.224758038058397,1.2520104416488262,1.1947150102698096,1.2171400372349925,1.184753297560109,1.2142255296281281,1.1985287830799385,1.2642747880124476,1.1909471407894707,1.2298158289823349,1.150945489389694,1.1990479446815498,1.1830386176136145,1.2261360054093473,1.1607149657377598,1.2223346180305539,1.2026732797498245,1.2546255966630737,1.2246024791924972,1.2512367213905338,1.2174759035760894,1.2901333302493128,1.186404219703349,1.2314445953343287,1.1880811045762638,1.2608675768571223,1.2482727094742068,1.3013785991128837,1.215998360108595,1.2743732158957533,1.2021330711661877,1.252870018690011,1.1931533377624635,1.2157064178684704,1.2152525982442897,1.2384074809501235,1.1547773523636733,1.1983396316463881,1.252213932950518,1.281283667361314,1.1062004704435668,1.143374464631668,1.1977241293578482,1.2490463753046648,1.2218796825802438,1.257425568961044,1.1680620513424627,1.1842210353102605,1.1821240922524021,1.2058672052511992,1.2200356741089073,1.301606010546834,1.1863037899575615,1.2162525899007925,1.2149634652594548,1.2667588390501319,1.191666282373052,1.2165588749399079,1.224594454077258,1.25792029689116
Shadow Torterra,Razor Leaf,Frenzy Plant,45,1.1547105143668155,1.1540810292856118,1.1560530076348803,1.155058301897703,1.1566870717617812,1.1558445905210255,1.0450163990977677,1.0480525008752124,1.1369500764748608,1.1861683875765425,1.1554213321688394,1.1853232202453998,0.9919487925557057,1.0017707820218535,1.0211106603512108,1.0408525799085597,1.0917324597856874,0.9742853786171635,1.2255399626588497,1.1528977197625838,1.0577977914756873,1.0696297972245918,1.1736642126960615,1.1819233951133308,1.1955512291944437,1.1783294757441274,1.1029082030427346,1.1370694578260698,1.079598691656038,1.0630699454391723,1.2793209436401907,1.1823463137484462,1.1164311853586972,1.1271579944916286,1.1539993377619722,1.1784581107105991,1.1543323919413369,1.184494398064047,1.1821080297597295,1.2023185850767009,1.141486525281827,1.1636412117875286,1.1313902669103995,1.1791255816458113,1.1477712068973287,1.2249720759418896,1.1474189055452115,1.1795991575198992,1.1675931034786309,1.1608658831494674,1.1839745022018353,1.2522972072595582,1.129497217578503,1.1683709607237318,1.2640474132644413,1.2053485459316597,1.0963137000101912,1.1279461728125595,1.1417590974428977,1.1740639139284847,1.15693103776793,1.187302124520467,1.1014073859072102,1.1699334727499737,1.0870944995095788,1.1389325287945782,1.1182428138741618,1.15152310408344,1.1087146389096194,1.1514439894627104,1.1366222693451358,1.164744861435029,1.2126943416402811,1.1884970782103934,1.1625603940037255,1.2029572068697225,1.1090364513198245,1.1583724524766128,1.1491905045074204,1.2126812635231798,1.160135814794545,1.1984551533272225,1.1674675394553367,1.2038860512083847,1.1648184956692063,1.2065959407995377,1.1377020417056407,1.1771893609232738,1.187497986333893,1.2040369501977322,1.1023783286712787,1.1268179199342496,1.1330048426039474,1.1757845224652042,1.0437366067016633,1.0687824487100424,1.1316002982986952,1.1465998236997375,1.1567262776438478,1.1859629728952656,1.1550110578408426,1.1167792454885122,1.1236384157298365,1.1384144526783195,1.1472070483390933,1.2198517294848537,1.1019241530949295,1.1525636441486313,1.1672680738786279,1.2030727352682498,1.1643376367901017,1.1581018148555486,1.1485526247867826,1.1938753497505652
Victreebel,Razor Leaf or Acid,Solar Beam or Leaf Blade,50,1.5409478154977336,1.4761145383076641,1.5372465449152515,1.47763553792817,1.5428036190714158,1.4764460547132767,1.2330532926123041,1.2615466097571915,1.4233804702798019,1.4399650153220331,1.373569552131126,1.4107855030456098,1.2386696275260205,1.2379963544336112,1.2257891978806223,1.270031196075174,1.3531283862573724,1.200421109290526,1.4396205452320927,1.3988633317161163,1.2946938263437002,1.3049177544602353,1.4214298674066599,1.4349153960065586,1.3774912743232082,1.3736346537054651,1.3743131671154452,1.3885129633800728,1.3157503804462283,1.300247827137987,1.392467531746745,1.4276562408221616,1.3655642521756421,1.3851323091511671,1.4232408996594266,1.4620087340014905,1.427389618432934,1.4401213818497676,1.3880967857399604,1.4256388793016166,1.377650442072008,1.4131215445553638,1.4099069462861693,1.4088486898725598,1.4045553382096647,1.4969502073033463,1.3932381030409513,1.411083229380494,1.3916938553994191,1.403170233766521,1.430688087328609,1.5150883352054523,1.3793880978087403,1.42091627038707,1.422715067933398,1.4388208662638633,1.3792388824499668,1.4071210266787255,1.3793193998940467,1.3985812084735811,1.375934851459691,1.4419564943892433,1.4363085302505108,1.4285317551893526,1.374560868161111,1.3883869997569431,1.3796022749556622,1.4123756477476528,1.3765348192341278,1.399430822957634,1.4115150765168534,1.4252114837585528,1.4128189843511068,1.4568898228219183,1.4061182775477612,1.4466673974454254,1.3748116687789216,1.4279708181362438,1.4121467129851246,1.499520831804954,1.4054868439087955,1.4581912479714962,1.3918176289691093,1.448519991181716,1.4101225768687107,1.4836013349483634,1.3970856451818094,1.4167741860010556,1.3778919062446584,1.432136730269683,1.30079763170797,1.3561394045044681,1.3920477808365088,1.4243723073058243,1.3024525862123884,1.307791070399627,1.3650392038012245,1.391016419919376,1.42022383250331,1.4452206305057003,1.3698813310306353,1.365676610203146,1.368180866388464,1.3788477360143754,1.382476783114255,1.4716768351389973,1.3896490868822984,1.4273765350784249,1.3632865435356198,1.4365035004397537,1.394585313498308,1.4124829831628858,1.4173561916153674,1.458944764796537
Virizion,Double Kick,Leaf Blade,35,1.7072938322938322,1.7217929247389148,1.5854111840924185,1.5832447050757725,1.7095255721887264,1.726464056145722,1.5005197503068108,1.559550254410836,1.7218561146873947,1.8137460991326355,1.6657122291467623,1.7784302506562015,1.35357940574077,1.3675816812283248,1.5306815047289604,1.5921297874406544,1.4559613752626206,1.461416715305873,1.6516991639828171,1.7026882488700457,1.4670568372697996,1.4861389534198994,1.6560901447982226,1.72357274826901,1.7929597786254166,1.846844953971566,1.4913702865795175,1.5458546787675893,1.6494808383255162,1.6974042974887122,1.6959612346608208,1.6904078571623486,1.4805654757352829,1.504640555825497,1.8121362961265983,1.8597913158750197,1.7275960672432067,1.790943986317628,1.8958014271632242,1.988700087583966,1.731645076086482,1.7974188321925617,1.5434359966036406,1.6071086998539337,1.7294057767066742,1.8544958616289353,1.794562920984019,1.8845924907166824,1.5639039192521762,1.5790628534413598,1.7750502550854224,1.8812215058763904,1.53064579901185,1.6070002177090128,1.5755104833560902,1.6541396014699459,1.6821146450366533,1.7489577767929771,1.6807928685745919,1.742741937611755,1.7131554748629765,1.7983806095770463,1.6968502425728227,1.7756423877165364,1.8326432218773092,1.9617484393844684,1.685247412008142,1.7638003657536123,1.6661632929685988,1.753043404673788,1.6689503721021952,1.793894377816525,1.597519464264039,1.6677958061143237,1.7212208094950283,1.8161969066604446,1.6915216617636748,1.7734559337909204,1.566343051761734,1.6454258798735337,1.7365583164741791,1.8403790349151616,1.7232140870493853,1.839803381388734,1.756550607277544,1.8257516832121619,1.5492888613544071,1.603540256262402,1.7491921925463167,1.8265523639686214,1.6532023694762945,1.7453020229605187,1.8538339864613596,1.937145633943407,1.543277219017763,1.6098550059050052,1.496372750985154,1.5766880244228143,1.8375177708917279,1.8912713935171601,1.7536163399695197,1.7774323730608028,1.786979223903649,1.8366900812332,1.7829510866076825,1.904183768956093,1.5612456497341414,1.6436024586980666,1.7127350043975373,1.829150219876869,1.5556537434514788,1.624813722882821,1.866269518236575,1.9717561937782706
Shadow Venusaur,Razor Leaf,Frenzy Plant,45,1.2241714520765257,1.2034404573275277,1.229835937567912,1.2033936307841278,1.2297551345979294,1.2068086932740067,1.0391010578140147,1.0567215099092093,1.2227356026467988,1.2069422720340148,1.1649226188848534,1.1923954627827371,1.0634820144745738,1.0417205457979266,1.0363573190442936,1.057587870714687,1.1698396510142162,1.0203192315047076,1.2844619123427652,1.197522471066447,1.0961326608645052,1.105221319771009,1.1847371113604066,1.1815584036822555,1.1981897978593454,1.166305018144267,1.1856846680912223,1.171642911339833,1.1108687998224522,1.1071947335456618,1.1850547444327089,1.1744493451157056,1.176341121368881,1.1818532428448232,1.207738255671942,1.1997367884448817,1.2288869373949267,1.2057138916173709,1.1844058385797775,1.231202098401922,1.1585778980753807,1.1818430151564396,1.1830843599179568,1.2065055863960992,1.1759981442549907,1.2486383260309186,1.1849477871159093,1.2021284062768363,1.1765889507680383,1.1576643333317789,1.1912844538911866,1.2720286160005347,1.1758028731223322,1.2089046748018653,1.204260488738959,1.2171122273098527,1.1460902848441936,1.178244157717417,1.1756010309208835,1.176676631687947,1.1650058914213441,1.2346807040266288,1.2032482495890424,1.202439100129835,1.1402025508524438,1.1570011119002217,1.1800311304331184,1.2154061815298602,1.1506710555016921,1.175018613883922,1.197369338955544,1.204233256695737,1.2003612328898845,1.232816825340818,1.18023657453826,1.216405647914146,1.1616209006237177,1.204619758778282,1.172358725686178,1.2292797695746094,1.1988915506924138,1.2428285531622247,1.1683550556000084,1.2241921293857938,1.1776695654159561,1.2343592213195387,1.1913577364446428,1.1816142669342342,1.1600505467887126,1.1954592325261795,1.1300716716840002,1.1774905081205012,1.1587837207782898,1.2015198951372272,1.1248471943070593,1.1319989971576117,1.1597215814600927,1.1830266789660875,1.2271271677445814,1.2326179891267806,1.1900923227837457,1.157154611953137,1.203578270490221,1.183996524941711,1.1766598933154961,1.2362460432481006,1.1655540600512857,1.1989011133164411,1.1592784520668427,1.2205364291996483,1.1922116897695565,1.195832446299442,1.2099286814105827,1.2073357125687751
Shadow Venusaur,Vine Whip,Frenzy Plant,45,1.206409292334006,1.164764553676174,1.213230044563573,1.1642151221350303,1.2093528010441918,1.1649539544424814,1.0007478484314078,1.0105042924850935,1.1911530005964281,1.171352776962936,1.101171412890693,1.1301193468117423,1.0100489399339092,0.9968611334361059,0.9781921672037074,0.9940597943576314,1.060809214744491,0.9427417181075746,1.2040855509925306,1.1112788094859576,1.041402369510791,1.0401979733360784,1.1505360089746313,1.150212935731381,1.1396486036123128,1.1071203087263473,1.1168500001019996,1.1096694622180563,1.0620837555843303,1.0483662077814906,1.1594926194184674,1.134745197384132,1.1212645400651073,1.1118375424569313,1.154991327732563,1.1413301860957932,1.1668726038318087,1.1540863817483147,1.1503000324817203,1.1836777286432691,1.1296834408103311,1.1495022913922415,1.1282604619318286,1.1486215030333569,1.137144195160046,1.219361494418612,1.1472036519793836,1.1649091351440193,1.100645347725178,1.091077086948323,1.1796865003757606,1.228866055786852,1.1157119060592846,1.1630567194193835,1.1688759820545527,1.188945070974918,1.10912574444116,1.1297474001275807,1.116289218398144,1.1306199685657672,1.14158737895224,1.1762760355796609,1.1491769218533183,1.1563121489026935,1.099302079628486,1.1222839441764652,1.1049161366509836,1.160437745266046,1.1095780342308703,1.1257320549100456,1.1414948210050333,1.155333794025125,1.1362300273119716,1.1596894432423552,1.13764512914168,1.1823998640349245,1.109591772657016,1.1527951671056225,1.1177279710231522,1.173568589650321,1.1342876021293813,1.1690816434010671,1.108568114077107,1.1858398744327323,1.141817283988877,1.1844844976073239,1.1389731468939137,1.1415866977908127,1.1337733587252332,1.1771319903178967,1.0863601602783495,1.122547388341627,1.1233339924514711,1.1804325404113318,1.0812357385660378,1.0610599901730293,1.1085155460068281,1.1529960083095774,1.1798608468780563,1.1878340471330928,1.1478798951783369,1.1236205556555763,1.1352539614179427,1.1238048324101164,1.1220741994439432,1.208690750068409,1.100870635749486,1.1291405597850133,1.147402726473175,1.1912180650835533,1.1269555543903913,1.1247674970988464,1.1658583968649472,1.2098323567678655
Shadow Venusaur,Vine Whip,Solar Beam,45,1.325680694543215,1.2856148197801227,1.3274251922704066,1.29052588493142,1.3252958495774267,1.2928202712840724,1.1061568876722743,1.11140498816901,1.326997953093254,1.2788498570629108,1.2013029708680423,1.2214382051768602,1.1453471664097354,1.0989745348811704,1.0871763072633125,1.0780696546444282,1.3077194898861697,1.042232579144425,1.3634299168136725,1.2117110839777714,1.130294749299482,1.1316187772998343,1.2528903577098907,1.2568585326131685,1.231895776917721,1.2012640971508974,1.239811221381438,1.2124606656211498,1.1903386148905266,1.1498956271506158,1.2998631138658607,1.25440925516152,1.2520071819421421,1.219446156905053,1.2889868895002174,1.2531530056209648,1.2676807052628625,1.252001592548036,1.2585012339666204,1.2869807017933448,1.21962372834566,1.2365784213118884,1.224464308895635,1.2383706897629376,1.2427894753382729,1.3077707878682017,1.2954554083535617,1.2908418506386292,1.231733701653558,1.2215204679331,1.24294544155142,1.3428188718726703,1.2234648452032977,1.2551877395389952,1.2715988204579634,1.297266029026661,1.2051407188367984,1.2358462995371942,1.2133939971227798,1.2230842547093448,1.2091075915754785,1.2796562181252813,1.256084917100997,1.2609891549980903,1.2183575535897704,1.2339394728407689,1.2278323700707394,1.2360476614505422,1.2124714700189896,1.2258216846093855,1.2672743240303668,1.2798626401379412,1.2458727766330218,1.2535605896424185,1.2215969259020507,1.260278151826997,1.2206687270985777,1.2516547796157766,1.1939964532978764,1.2667275024033269,1.2264854123270752,1.2807358929096737,1.21843339863626,1.2585896933917244,1.2069325730377374,1.2923640080990728,1.235805571248152,1.2669389330799987,1.2280571498677053,1.2761435758615278,1.17030433227618,1.213841149873402,1.2510102910119796,1.2890150181364528,1.2047613473830314,1.1806117074132088,1.2678673257408744,1.2691401302810277,1.2904221972302603,1.309890264694829,1.2392614029121576,1.2160679132946735,1.213941072515853,1.213115315502621,1.2109437761179407,1.2805680831585098,1.1982870397075909,1.2199130271190979,1.227909674582234,1.2750737730870714,1.2154381484165102,1.221010163671177,1.291481764116669,1.3070639727036586
Shadow Venusaur,Razor Leaf,Solar Beam,45,1.3386187868593762,1.3407096508569505,1.3346500487738875,1.339742110667781,1.333082267990177,1.3514769151571302,1.1542112321784896,1.1570457636329854,1.3678493299113585,1.3083279120793476,1.255140166006667,1.2827956525930289,1.1707160606344644,1.153651798552543,1.1491996590839462,1.1520840738981777,1.3728038721390878,1.141254962344714,1.482680402385492,1.3245960395639695,1.1955476372893152,1.1953836126559536,1.2815995518459644,1.2766012290547426,1.3140664727254845,1.265070939780257,1.2881411925251272,1.2802653767826397,1.2311310564554927,1.2170790248371388,1.2860147819758008,1.2879475913729206,1.3168799611519812,1.3061745496065196,1.3614212963489272,1.327275385539237,1.3218787903573677,1.3093543483510641,1.2891511054888087,1.3079946433390455,1.253423334937073,1.263378306389483,1.3301315368142494,1.3132333977923665,1.2514207340567076,1.3511376884648363,1.3114687249745092,1.321554856375227,1.2731477194170715,1.2693418343091525,1.2733259529878724,1.3390071009310238,1.2987928194416756,1.3263232381751067,1.3349767483996133,1.3232714890896828,1.2724336214309424,1.280289983006854,1.2727154257884432,1.2710979055278457,1.2684734956697685,1.3214058073713162,1.3505827098318064,1.3225603362947371,1.2688434105618251,1.2556328837376347,1.2968371302048087,1.3040679408427427,1.281602420862724,1.2867437484999098,1.3138468504565772,1.3180209808305006,1.2933705115560288,1.3381711217139594,1.2758996540198362,1.3054950204802422,1.2588809212254126,1.3034800374318072,1.2559123339295317,1.311703735905847,1.3095684883016745,1.3505600664276136,1.270904395104624,1.3272577571208894,1.2727439411396155,1.3422453580288043,1.3111913857150308,1.2977932499467477,1.2634000651039083,1.295942972658422,1.2353967463518734,1.2630189150716598,1.2579436600966052,1.326354997241461,1.2429921772476085,1.222220050631088,1.273466328649419,1.2846302452520229,1.3453913309093315,1.3299526634769934,1.3020604999107224,1.2582498160730997,1.2841272257451328,1.2786133923400211,1.25685713127464,1.3405411248830288,1.2719583396499055,1.3061855395850264,1.2522807915567282,1.3116013016710641,1.3081791052507563,1.3066559917270533,1.323760768067048,1.3607610942001562
Shadow Venusaur,Razor Leaf,Petal Blizzard,45,1.465129881864743,1.4187666043230691,1.4644235024753551,1.4202383004085972,1.4687225052085802,1.4237647502269886,1.2396933345159884,1.2473746182403525,1.4398153670630949,1.4064129014659577,1.367441527409385,1.3871462221481983,1.2678123709942148,1.2368061109105741,1.242703496159164,1.2527352695707648,1.423265913352639,1.1968290153799879,1.5398769007362276,1.4244272894186067,1.2785038551507721,1.2757052853712296,1.3862142582478008,1.3884223024009834,1.4027084858394252,1.3769145917456158,1.396944857409839,1.3897656395218303,1.3359970069944318,1.3035120862900242,1.4106696567116526,1.3879393741964936,1.4201017760438788,1.4017454401814633,1.4606087092790885,1.4228169637120325,1.4429636406396644,1.4057572062325525,1.400360535801593,1.4347798676567507,1.3567355896079454,1.3697019685202574,1.4276602524960647,1.4148241672332076,1.3665234314045516,1.4277765941917298,1.4262285377145227,1.4163652159229938,1.3641756271784449,1.3709804185778527,1.405723940055525,1.470814165089565,1.399876570468607,1.424393190386194,1.4218763133202794,1.4115068348078141,1.3730767137770439,1.3868619539713318,1.3679027807950381,1.3821165541020914,1.358083799736535,1.4185595113224028,1.4458286093339499,1.4183161018071622,1.3454501420616356,1.3620606277584841,1.3900219535728229,1.4110451984292192,1.3666385798733685,1.3792084776885079,1.4340364900310154,1.4078592363949647,1.4326840576747328,1.4440517382735683,1.3822532724976777,1.4061122938776494,1.3718059996111842,1.4055738668443292,1.3616996458606088,1.4368493612519866,1.4131105273524944,1.440303915059617,1.3773969590570896,1.4201464117251326,1.3532890402973927,1.4328061786522028,1.3920319521302962,1.3983712953354237,1.3699764327660895,1.4044157336878762,1.3295504472966795,1.3650683142943085,1.3687735721704102,1.4221191607371766,1.3509365876237143,1.321177295038678,1.3846897387609787,1.3844881245463303,1.4337467927372298,1.4448315702455874,1.3905202630765914,1.3526878517856653,1.3948308359445774,1.3868438599878226,1.3603546128041673,1.4323963812400131,1.3748189366682517,1.3995988613482009,1.3636927000879506,1.4020681618293755,1.408158890353767,1.3963942309210853,1.4264767897536736,1.4406735771004886
Shadow Venusaur,Vine Whip,Petal Blizzard,45,1.498093397438733,1.3974853299730552,1.4987427165146758,1.402125018377608,1.5016644874794534,1.3978698139246013,1.200056548259807,1.207778955197923,1.4128271018679786,1.4163280592921015,1.3036227194522678,1.3453999729868356,1.248320307280563,1.2019752967008424,1.1725295254493657,1.1971507673155029,1.3278577460487675,1.1223594951854476,1.4643888954345383,1.3257493713384707,1.2202459797612404,1.2121163055819308,1.3953825985137573,1.393613949371877,1.3528836028802835,1.320147299929703,1.3784880742567314,1.3448878177455215,1.3198399828031706,1.257414295761308,1.4236406161618138,1.370814578103491,1.3787247979067718,1.3514014022699383,1.3619953223143564,1.3626599347288297,1.382050087044504,1.3668603874282064,1.3864711189331544,1.4286520010884953,1.3594605454757132,1.3801528763455204,1.3462394933539243,1.3619696193134778,1.3873842736846997,1.451704756993051,1.4171600367485981,1.4218412866205825,1.3382109993250009,1.3038658632337488,1.4104297168308668,1.4707654468772735,1.341139913585824,1.3867145800121137,1.4245773969595326,1.4158718229710852,1.3372294911443503,1.3564283440046399,1.3457679149768789,1.3442410591126002,1.3783547752427616,1.423970172578076,1.406222225803353,1.3889719288737934,1.344480647218696,1.3510152474876513,1.3303065912337466,1.3780301732578824,1.3341542555869008,1.3487697473866513,1.374902496945995,1.370817545098324,1.3408589093328707,1.3684476535833592,1.3527684614660025,1.3958213534223742,1.331365389373593,1.3781975392754726,1.312091412306912,1.397439427518886,1.3580767333356212,1.3990037643239999,1.3338273331766548,1.4011702654562836,1.3432615955238576,1.4242310376513914,1.3830885532000141,1.3788002645779887,1.3645690310135532,1.4130087512540281,1.296203188987288,1.349420258145963,1.3328436159673902,1.4151032577932898,1.3266727828609437,1.2887293963379713,1.3573028191900836,1.3772552183600895,1.4630147201407289,1.4499096030443392,1.4002227126939568,1.3690977616855633,1.3750031928954365,1.3498572849993318,1.3371471861033128,1.4268613202798526,1.307986461945073,1.342679134329949,1.3619045910290237,1.4209160246262094,1.3325840134277451,1.333511213898247,1.4110457328906338,1.4379752924776428
Breloom,Counter or Bullet Seed,Grass Knot,45,1.633960001799609,1.4381965687203002,1.4606567070426018,1.2504196141703923,1.655435540219792,1.450149192936962,1.2452992018511693,1.260358901695751,1.3943629422200765,1.4271516064050538,1.3208077046626987,1.3316583376076556,1.0856294285754173,1.0750726420983148,1.2539900914912334,1.265765044867446,1.2923635404676115,1.1582412729598925,1.4107282443103173,1.3578884208456918,1.135132314336107,1.1221236489815658,1.3688704275607033,1.377420197828821,1.4794328840946251,1.3767639837143053,1.206710523331588,1.201627338987796,1.378211811188077,1.269410977450707,1.379678259771618,1.397282211293052,1.220641921741596,1.214925898169249,1.4427766336751635,1.4416413890421047,1.3717389587944493,1.3538826138183506,1.3957575787230057,1.3949004828597766,1.343312095362665,1.3517392377107775,1.176973720523455,1.2163646451660053,1.3590471168406344,1.3851895403541143,1.3789139680143316,1.3839301816597716,1.2330630867646801,1.200345199978437,1.3129105364026123,1.3518667555117954,1.2004932165363549,1.2264787597705,1.261704230583913,1.2232515684881924,1.3827360744157904,1.389781615704475,1.3335178870519517,1.3408720375756649,1.3456140553042923,1.3637989550273075,1.3099032017331145,1.3276242312627464,1.3344498400028058,1.3306828853084103,1.271493469657801,1.3447511499378213,1.3247263142613062,1.331538113048978,1.3188302999289592,1.3211832226041291,1.253153621117283,1.2387803131678823,1.3314879493577023,1.371919910000238,1.2848359864940644,1.3448203802688516,1.1676907250704256,1.2305653095837585,1.363893215945087,1.3707615153858834,1.3237757180042014,1.3601255900185032,1.3062001619243677,1.3468153277255825,1.2037926094613438,1.2193058093585931,1.3091718265455394,1.3536838384705692,1.2846770392441549,1.2883624701861425,1.3113422951168734,1.3291956687910362,1.273936533558307,1.255497080455985,1.2186309964193074,1.2060322009370077,1.3865412045220786,1.4131167238502098,1.3649819481211303,1.3427481679547106,1.3170744167396824,1.3430917623297742,1.317818305277133,1.3900480722130446,1.1535774250691446,1.1890603151591017,1.3273218997361478,1.3651345646437993,1.2290454430884319,1.2003053081160915,1.324889501739408,1.3394860803660638
Shadow Cacturne,Sucker Punch or Poison Jab,Grass Knot,30,1.980042818217941,1.498580161427952,1.9882929914134526,1.500595925821361,1.9752601378599641,1.5057817381823377,2.3296159245471477,1.6849101465461314,1.4782330789222728,1.4949090365899464,1.4783877422104446,1.5023966587643494,1.8496468108274122,1.5280153700110286,1.9703646133914179,1.7080005998989993,1.6640044043999007,1.3082119644531767,1.7326764542580482,1.5959444739184785,1.6230732511708963,1.4755908362807906,1.8251733396475314,1.5531432625055528,1.7544208419342113,1.4954099866670094,1.8472709504054727,1.6626381990743468,1.7924636089903252,1.510280797276305,2.2070082493976253,1.602367286819387,1.9531936230189217,1.6194675103737857,1.491785413581463,1.305066811643359,1.5460361292251594,1.5110444383771278,1.4422824675116934,1.477635413581123,1.4890979164470897,1.480213314241338,1.518877778173101,1.5185187179607995,1.522160954276802,1.5134592721343114,1.316711869707335,1.3039520229963493,1.702040672603933,1.527709606510287,1.6445369465632542,1.717566020355156,1.5895514721691777,1.5791631736282912,1.5820235152413336,1.504582615551052,1.7513502318868006,1.5839732159374225,1.6983228332675155,1.5322949951201008,1.5172982345273662,1.5059924767542916,1.7453676815883028,1.6554718104097856,1.4493169911181127,1.3082308028821164,1.6244789412687677,1.615012852860656,1.5132993519610782,1.5009903330364158,1.7853851162669832,1.694232915803629,1.5844171220982566,1.5330501393282399,1.6982240735284109,1.5507603786506672,1.4986963195745306,1.4811576730019373,1.4091858196702456,1.4655684203319754,1.5909803607300295,1.5034769960071626,1.6634638428743784,1.6425008298423833,1.5919002340380026,1.649722443039505,1.6589413273450708,1.520985236177774,1.5560998251463294,1.4502500913787792,1.7167507395731436,1.5880203065823784,1.605738996380861,1.6505187869048006,1.6299662556373524,1.5465169364996865,1.6570734035948584,1.6588694113262439,1.3982657263324014,1.3329005137392609,1.3846061519380672,1.2426169556523163,1.4488889169401666,1.3341515066011258,1.4391557803204589,1.4834663680311335,1.5327349640866719,1.5230273538822876,1.5014751099384345,1.492381706244503,1.5144564940672436,1.4869184347857947,1.7885736338704104,1.6433655867890375
