Attacker,Fast Move,Charged Move,Level,Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Arceus (Water),Arceus (Water),Keldeo,Keldeo,Manaphy,Manaphy,Phione,Phione,Terrakion,Terrakion,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Groudon,Groudon,Kyogre,Kyogre,Regirock,Regirock,Suicune,Suicune,Tapu Fini,Tapu Fini,Mega Sharpedo,Mega Sharpedo,Mega Swampert,Mega Swampert,Mega Blastoise,Mega Blastoise,Mega Gyarados,Mega Gyarados,Mega Slowbro,Mega Slowbro,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Boldore,Boldore,Brionne,Brionne,Claydol,Claydol,Cloyster,Cloyster,Corsola,Corsola,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Donphan,Donphan,Feraligatr,Feraligatr,Floatzel,Floatzel,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Kabutops,Kabutops,Lapras,Lapras,Lumineon,Lumineon,Marowak,Marowak,Nosepass,Nosepass,Octillery,Octillery,Omastar,Omastar,Onix,Onix,Piloswine,Piloswine,Politoed,Politoed,Poliwrath,Poliwrath,Quagsire,Quagsire,Rhydon,Rhydon,Sharpedo,Sharpedo,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Stunfisk,Stunfisk,Sudowoodo,Sudowoodo,Vaporeon,Vaporeon,Walrein,Walrein,Whiscash,Whiscash
Shadow Abomasnow,Razor Leaf,Energy Ball,40,1.7431022071925515,1.7218074265378955,1.7549805907172997,1.734881012658228,1.7531081471372618,1.7326579661629564,1.7533451450140585,1.6674267226437622,1.6610345852740065,1.7047025910369484,1.677805268519866,1.7464997816911658,1.8486273688775567,1.6764998373704103,1.8499583001202842,1.696058080658018,1.6514188070733637,1.52488709122149,1.6641392274061713,1.6832463866066838,1.7784012401846796,1.7191878656846808,1.6469940087943677,1.692386161983944,1.704201981578165,1.7229707047422957,1.7275383363804158,1.7088796941837172,1.769270239191486,1.6597213632219612,1.710219338222382,1.7242230900237205,1.6729112667070634,1.6708851974149599,1.6862827009115642,1.7196508464523783,1.6627231016839223,1.6800908020850849,1.6629556796075446,1.7002135667766218,1.6243332966220363,1.6598829434069133,1.6975126775680973,1.7128790948818768,1.639498054687928,1.7065263850073977,1.665612365379799,1.7190382482378619,1.6457274205734334,1.6954130437566428,1.6735728894727213,1.7524235521042917,1.7203156129351778,1.7511002555069055,1.6393936917054917,1.696954835662843,1.686033219599217,1.7079429135562982,1.6487502783821288,1.6830640878488343,1.6619025622911174,1.707401570524142,1.7262483227596628,1.730977163477196,1.6829336192852575,1.7188150867135463,1.6912661530623274,1.7432801716817712,1.681805813024031,1.7026309971258013,1.7591256043331902,1.7546788202862011,1.6651766214696615,1.6896461994554055,1.65933432274287,1.710947469915963,1.6526760073100688,1.7047341397615525,1.6593998990655918,1.7085671902001864,1.6383347593101274,1.6943081010492187,1.6771794607413517,1.7004304789400424,1.6528681389168882,1.7018120590121872,1.6563118210284757,1.686709397361549,1.6315520212536798,1.6672829755151863,1.6645487765712748,1.7114721940126205,1.6631707743401503,1.693305366194721,1.7217659583713554,1.7119164530193078,1.6902442862888418,1.7183800514102854,1.6355067404264463,1.6859659487620173,1.6321849000586874,1.6120930714261055,1.6907117471904718,1.7052418333755381,1.6521082334163073,1.7313166245463356,1.6933854052873063,1.7206685601922658,1.6378954029921586,1.6791883794286617,1.6373013281079905,1.6774711517526673,1.632969783658144,1.7059181119256213
Exeggutor,Confusion or Extrasensory or Bullet Seed,Solar Beam,45,1.4601068447750072,1.4695135005740083,1.460059071729958,1.4810227848101267,1.457634447103651,1.4748350287886798,1.2994241805646496,1.259991141239456,1.3889414024683076,1.467770214128355,1.374229854945908,1.4680323097074663,1.1813862022813006,1.2114857614990335,1.1817971316220333,1.2116837530301572,1.6514769710107793,1.3509611983657506,1.5601199653621136,1.4946195112678733,1.3513865233610456,1.4125506482194379,1.4021277465369197,1.4645074711253863,1.4097291715289613,1.4332584140341007,1.4527454359369123,1.4948913984796661,1.3731680387764171,1.4111747916638033,1.4107358380648956,1.4627537552855523,1.415200057658889,1.4549820216380998,1.418602612204902,1.476509495996596,1.4177016022484326,1.4364145187249273,1.424162649073839,1.4545589105979868,1.3706005443760916,1.423740146950078,1.3702397511582314,1.415835186138462,1.3569839443257166,1.4582278481012658,1.3882571827256789,1.4607248917671474,1.4597072646015545,1.4794150414260285,1.4032491394935065,1.4478957082758275,1.4462366196548968,1.4848215391195705,1.367299675775822,1.4504082318429918,1.4081524845419746,1.4495384242340266,1.4314494715022357,1.456152673324996,1.4354943890443714,1.4609542700323344,1.4360043250003256,1.4860414522621574,1.4274843791887488,1.484987523972532,1.4157570517669946,1.4546015963934478,1.4016309801187095,1.4507729723294613,1.4232341003227729,1.4632135980162633,1.3750545988494745,1.425954666691449,1.4398839176836473,1.4757200790267235,1.3918631972848317,1.4367592028544078,1.3336111578400036,1.4133952193794062,1.3595037600756519,1.450488584680506,1.409006547404238,1.4643759344228489,1.3589640795381654,1.425673508659397,1.3884423644317834,1.4505714382609285,1.3839304947224815,1.4176958426078838,1.247263668636999,1.2955064274492445,1.3484181087222513,1.416133543086873,1.3917930445110733,1.3997016179260997,1.425131585849931,1.4837113329952611,1.4010777521170132,1.442692948063806,1.3528843166361721,1.3686004764041841,1.402467669685036,1.4294059604788643,1.4042696714614171,1.4728466376574763,1.3837939698492463,1.4231119364940645,1.3109234557158536,1.3910571437047,1.3614376950431817,1.418916467087597,1.4406758448060075,1.4807080278920077
Shaymin (Land),Hidden Power Grass,Grass Knot or Solar Beam,40,1.4662312857280129,1.5344430265156432,1.4703122362869199,1.5421805907172996,1.4720498992522881,1.538295108880155,1.3703867041559141,1.448544081962793,1.483534451872575,1.5781141611336835,1.4778173967884345,1.5742516858293312,1.3383611423700552,1.4039868550428258,1.3645983389718674,1.4392011655474979,1.3372423691272108,1.3881169503861615,1.4735305299174182,1.554239620954513,1.411110592639255,1.4761697373162341,1.4626273429224415,1.5418515856769655,1.4727397124505646,1.550370706660571,1.4618998049284009,1.538301389994489,1.408187761422413,1.4801192979562667,1.4610701832138946,1.535858133966624,1.4490826630932392,1.5337451316945039,1.439894789772947,1.5267602728245595,1.464988349467919,1.5332460544332076,1.4684724689165185,1.5367715469846908,1.4817099073301971,1.5435658207334917,1.4515733327491978,1.5212095988083634,1.4905035892377665,1.5811606115403585,1.4661776807756985,1.5453289920927404,1.4744080623887514,1.5620942234060262,1.500989374615474,1.5977319210495684,1.4860709341197393,1.5636797496707675,1.4678636623709234,1.5450326494655295,1.4545958397561354,1.526005854131666,1.466157298751135,1.5345536463776062,1.4749884520283671,1.5724940901556939,1.4614723239060483,1.5353230071779371,1.4722331058090858,1.5646691275029385,1.4400889286872212,1.5256827901375616,1.4507729723294613,1.537738737053351,1.48014185379639,1.581877623394794,1.4920401847532132,1.5421317249519064,1.492782667057389,1.568236172686625,1.4599686711339308,1.5469671917152554,1.470293168575754,1.557899646729572,1.4931102805421714,1.5878889539334444,1.4865700881579627,1.5880161880703203,1.499484559699441,1.5872468615412811,1.464487175139327,1.5410745978453781,1.4572682559057943,1.5174301716091045,1.454643300436598,1.5404004895450876,1.4714210802307288,1.537528404125153,1.4217181593012644,1.4808876142470198,1.4644936786332556,1.5466277300785143,1.4859194013283923,1.5715577277691248,1.4535074395001208,1.497160562018849,1.4784188052846203,1.5395778940107054,1.4912497387272694,1.6003287285993884,1.4510869565217392,1.5174786978370112,1.478864047621402,1.5479427673018165,1.4530717033166414,1.5203842804267365,1.499570892186662,1.5530663329161452
Sceptile,Fury Cutter or Bullet Seed,Frenzy Plant,35,1.4585660412982533,1.4755098222007192,1.4657215189873418,1.4858751054852322,1.4615174142377714,1.480312393910886,1.35441012209683,1.392901436659862,1.4126373081877988,1.4880853464244606,1.4196914568476204,1.494282734196866,1.3298670175976433,1.3495414593295174,1.313792107145126,1.3710899959222231,1.4380184646921321,1.33284863385487,1.576476158292324,1.5027421659943254,1.3689238338919867,1.3897145553196508,1.4349448393546256,1.4732711846510693,1.4173766948759676,1.447730201003258,1.418415458768162,1.4369603820954013,1.488512303174407,1.416883134732473,1.4297234091776976,1.4812312375090937,1.342966282896932,1.3738431518057108,1.3553475418713496,1.3784190100439666,1.424475726056355,1.4416392418746546,1.4142138205193266,1.4546963545631395,1.431528186409478,1.443359713022546,1.402571657010175,1.4407631731706516,1.4245602498767056,1.4841470765521398,1.3450928476868582,1.3988836809903753,1.4026776453112393,1.4496164730890884,1.4228869784998086,1.4963334940720663,1.3895748680256181,1.4589894533052687,1.4227719804920578,1.466537703548302,1.390745968789511,1.4463948594488802,1.4173076593630618,1.4365117434430301,1.4336195418851723,1.4905034915631878,1.4041660695908185,1.4475854252699867,1.405316231208628,1.4507351576516199,1.4131632983897116,1.4527797934260704,1.4107297743158898,1.4551182843245634,1.414603737515065,1.4551096457810964,1.4487142551787588,1.4483703985948346,1.4148713925151484,1.455500203238583,1.3906448524932555,1.4411452441040815,1.3819679150927524,1.4511538637997214,1.4275115954428783,1.4879880217949295,1.4092127648605455,1.4454941485796773,1.4114129936772657,1.452831485384404,1.4213269124246843,1.4617515063135167,1.4167534285919436,1.4556078121634235,1.3839543785641748,1.4447135206450885,1.4145603915399405,1.438909281594127,1.3627080345891454,1.4027433769318791,1.3679682445310997,1.4030986063266127,1.3437617487512756,1.3866122419750435,1.2994873476714883,1.325197638692305,1.4048777080186168,1.4392644143868811,1.3797005339464534,1.4558591597468982,1.4256427062850485,1.4536996577088341,1.3873688582136041,1.4401024413879029,1.4866463458886712,1.463740111764279,1.4293760057214375,1.4782764169497586
Shaymin (Sky),Hidden Power Grass,Grass Knot,40,1.2127286550673722,1.2692562504530536,1.21393417721519,1.2730835443037976,1.2107729958974653,1.2713195839026608,1.1214728652312906,1.183792319839772,1.2034524290494957,1.2841240862001937,1.2172342696356668,1.2906757871246302,1.1164820415808343,1.1584012202827139,1.1138355487888594,1.1749632692705698,1.145207055757208,1.1519352085177157,1.3199586739040137,1.313099738807809,1.2049998833438322,1.2491296153716536,1.2108264049019575,1.280825417153445,1.2259312426266302,1.2864783986239574,1.1916294164472476,1.2597295240427933,1.1323226908927648,1.2031043124103777,1.2062543030039496,1.269502537901277,1.1976231724668127,1.2593582245333232,1.2183292719091272,1.3107182918810196,1.2232698359316823,1.28014124768791,1.2188319377484564,1.2906728410724857,1.209631995468777,1.2482732579178402,1.192173313034621,1.2626529248765102,1.2169762726724753,1.2866896816263904,1.212716018462199,1.276381981466242,1.2285474638562701,1.275467083274641,1.2149021433678644,1.2964133091670962,1.2229551005706696,1.2813615028758596,1.2639202971600867,1.2806855025474757,1.1897829814503698,1.2577982922562654,1.2050519932160417,1.261473626505405,1.2146020704833844,1.2653180447246148,1.2145304378411474,1.2734520537237992,1.2056069948239951,1.2687191965850741,1.2073304410924643,1.2695959611554555,1.2123760608173608,1.2744519464616744,1.2113122861457049,1.2877664953523487,1.2745741289740993,1.2931888516119439,1.2196772760358077,1.2668191743787043,1.2052127752153858,1.2640414237229136,1.2114499380629768,1.2827998593035526,1.2374138785067772,1.2963930292250192,1.2028535340516575,1.2790251069753056,1.2303789058920553,1.2877760469165216,1.2013994867794846,1.271882524502323,1.1988673081065555,1.2499012709126158,1.1931446327977848,1.2633040821463601,1.2084600594301695,1.274217794091942,1.17288778806182,1.2220773765552804,1.201024708412751,1.263906132512634,1.2096961884813007,1.2773510929695473,1.1960506783581317,1.2247557565505576,1.2183704298774898,1.27518970319854,1.2012180059665192,1.2767970813460772,1.204118418177846,1.2625628140703518,1.2024997280754663,1.2627087638805115,1.2581464547499819,1.2689055809565282,1.2039692472733774,1.2799392097264437
Celebi,Magical Leaf,Leaf Storm,30,1.5771590213706408,1.6285399285566178,1.5825620253164558,1.6387594936708862,1.5860746901142257,1.6337444875885239,1.43095559064823,1.4999845934599236,1.5179672671001578,1.6120876942896565,1.5359724445738128,1.6173628292824918,1.4067478194549852,1.4376530493982704,1.4000688509070494,1.4806203138863674,1.415824992572308,1.4285518908781656,1.545053892890081,1.6204669778444252,1.5007116026224305,1.5535646236283178,1.4987806414915683,1.5697129057858221,1.4983854518017399,1.5788634859534307,1.5328735008791343,1.6249682899306315,1.4515684199434664,1.5078043037058417,1.5805703518498389,1.6310134044670408,1.5167357594556574,1.5980000907593621,1.535793395995307,1.6175118297038384,1.5233250858776335,1.5713324845660477,1.51972849530576,1.5609405396261524,1.5232697178999042,1.5726883682877328,1.520935785242544,1.5823685968697634,1.527996054578333,1.6089539152830292,1.4941643708182761,1.5568428208522667,1.547579106427117,1.6244317526987744,1.544488601406741,1.6375396996957048,1.5409992908839187,1.6177414090023976,1.520974670553724,1.5707616997702276,1.502407468347853,1.5750125569392244,1.4962396998612373,1.5819385674883937,1.5392631035513409,1.6003450805640844,1.5089170563943566,1.5769706759767075,1.5062689460334482,1.5993133029509414,1.5116332926772784,1.5738061786910809,1.5383169781799009,1.6103845303491555,1.5210910551761399,1.583055120728109,1.5328754774495135,1.5709970911591684,1.5405106487564635,1.5909421762598428,1.4861108693760334,1.549238534505265,1.4782608695652173,1.556385630610653,1.5271648579276804,1.5728936821722879,1.5231736866525751,1.5999639119451463,1.4880761477137359,1.5697791624667827,1.520217949152734,1.5973140706073863,1.5221242909456452,1.5697924894090616,1.478521643274397,1.5460684495134929,1.4703373536095088,1.5309736060129346,1.4922869682353452,1.5366821651530294,1.495322363474216,1.5819154702991938,1.5394668528564013,1.597033496249351,1.4972813891669832,1.5292229088272862,1.4966425371765877,1.552387771675064,1.516265415091113,1.594761244228248,1.482930959143544,1.5529185783992427,1.4889796402685624,1.5712590600310488,1.5107681979824372,1.5618876551273677,1.5126408010012515,1.542571070981584
Tangrowth,Vine Whip,Power Whip or Solar Beam,40,1.3889601599468642,1.4580973942889124,1.3913367088607596,1.4644303797468354,1.3907372908408255,1.4632891552224134,1.320003466471517,1.4138639602511265,1.380399899377206,1.4806091490513253,1.3981128414107602,1.495922476107311,1.287271150258525,1.3618657913331513,1.2831514043740817,1.373116589585071,1.2660371337440441,1.3203229513325045,1.3954650417837102,1.4814296576340633,1.302790156293341,1.3703911092446124,1.3854841841026986,1.474238496987367,1.363294125921971,1.4434732288725978,1.3729322847870395,1.4555053054226406,1.3088369365530954,1.3964595445237016,1.397214301443022,1.4516990419805944,1.3391223569672492,1.4309494763985617,1.3967843835015923,1.501507239649815,1.3883470657474357,1.4509836892550867,1.4177662183878879,1.4853569314048887,1.3846583489356348,1.4407164996302648,1.3709188088014632,1.4358673866138023,1.3914515863882952,1.4705901693243466,1.3927725500017891,1.4730616480017176,1.3962812616050504,1.483768936241052,1.4118126340644173,1.5286253512695587,1.3979266796483685,1.4887835845255113,1.3895412727388314,1.4635043456938124,1.3564265548954741,1.4324436669726517,1.4067719664913574,1.4872029876826616,1.4076433986359806,1.4891992500611362,1.3771869259929914,1.4540729257585034,1.39467552017817,1.4885653599488586,1.3899893470843434,1.4695619953374195,1.4156703345294988,1.5006887872242725,1.4157535290287726,1.4908501530746534,1.4088826519706699,1.4715760712991273,1.407592615349712,1.4841143051603694,1.3701244452179966,1.4372552432338352,1.366063099298047,1.4592133233418463,1.4134732291619758,1.4950128337911468,1.4259937103675826,1.510594421817807,1.4152616145881058,1.4957848437643178,1.381625801200529,1.463435864392218,1.381884110002154,1.4526997917713793,1.3539393623762033,1.4272930066227465,1.3848627862261842,1.4699353259919594,1.368342531033184,1.431813902287113,1.38568206060818,1.4526902967457638,1.384821956066384,1.4619922301591566,1.3458418200020714,1.390332102047157,1.3623876843548346,1.4322525999598328,1.4364774735401982,1.5169209721245749,1.3839578326414683,1.4536996577088341,1.38004172805569,1.459008612591589,1.3812595253646855,1.4489894041657596,1.4154121222957268,1.4971750402288575
Sceptile,Fury Cutter or Bullet Seed,Frenzy Plant,40,1.411782257833401,1.4208719868778836,1.418818565400844,1.429952742616034,1.4109391916199523,1.428212399484523,1.2998728960443708,1.3517833070138272,1.3711971063323753,1.4361636035156995,1.3428637267743657,1.411832338815311,1.2786256117302668,1.3012273860751686,1.2769281839958526,1.3216341434926673,1.3553407856533146,1.2528433519405533,1.4821389598777817,1.4263100090818848,1.3214706972668755,1.3418751571617813,1.3578238197256784,1.385555710719115,1.3910979247460684,1.4039727477052635,1.3466019927044972,1.382287848701418,1.4396615309904388,1.3638221159352566,1.3919015723559696,1.4345399862303874,1.2938200882501327,1.3356708318095547,1.2894209569489035,1.330734021841437,1.3629561123255423,1.3909173893199454,1.3844201979193098,1.4051002283684344,1.3588319514152205,1.3945625324501645,1.361357239083053,1.38477377523192,1.3575209600526057,1.4151021973806783,1.2886972700275503,1.3496511503094923,1.3686916546080854,1.3967230538730455,1.3946357604882023,1.442192254610153,1.3600508762648718,1.4175568137050754,1.3483457301401338,1.39882298449718,1.3523823544694042,1.3940021130297728,1.3682524454799307,1.406814794511161,1.343423090508926,1.4011086052767436,1.3814207365527662,1.4197725466696194,1.3601138308621863,1.4224011713030746,1.3278936561115313,1.3742261197140695,1.3461793567917821,1.398238065273219,1.3845152174214195,1.4293432335462064,1.3676012750573867,1.4087153703893014,1.3659145263595716,1.3988580827511887,1.3353581063440954,1.380071360194935,1.3343375797152426,1.4037758644420313,1.358974647633629,1.4193384968703562,1.3619503015930299,1.418209001391968,1.3532484193164116,1.4138756528910474,1.3571517391844994,1.4159912277726907,1.3364059022043513,1.3671285991240036,1.3411625827843312,1.3859767900077251,1.3767872749519314,1.3896171997902464,1.336867567606715,1.367401034198062,1.2838407330337314,1.3346040183957892,1.2858280967470506,1.3374241366346207,1.2535385093382125,1.271662581558325,1.286550065053571,1.313706656421093,1.3604043551789007,1.4272901742451594,1.3361281042895639,1.3803801616779552,1.3283562903560728,1.360997122544027,1.372196821249728,1.3888707453371072,1.384623636688718,1.4037725728589308
Zarude,Vine Whip,Power Whip,30,1.339394838476931,1.3984190749447485,1.338989029535865,1.4004168776371309,1.3413227760765987,1.4015873042682236,1.2082078342256286,1.294108924238339,1.32800934572315,1.4211311679104763,1.3410153786445447,1.437706786979091,1.1864333274761758,1.2487223296034455,1.1959566485181687,1.2721987824044951,1.1529994513725903,1.1988892259951929,1.2712174653797141,1.347000161925078,1.2668743146450152,1.3216716051110955,1.2706328743141109,1.3448451448754586,1.304251217305399,1.3806832895860044,1.2663689564981586,1.3438158804027398,1.2219198541303025,1.2997063364440598,1.3463057578722324,1.396617804053395,1.2835536027462715,1.3655920580219263,1.280893255457136,1.3672584741938396,1.3273559297605035,1.3888034783444234,1.3155501987651188,1.3793030533705488,1.3218898975754811,1.3839346119353673,1.32673625182086,1.3911810126720918,1.329541344731218,1.4059838895281933,1.272646606318652,1.3529357043185803,1.2692499775902473,1.3448604832823243,1.3232012504364887,1.4260962104458004,1.3022185203111105,1.3935144018099344,1.291937988720268,1.3523690161567175,1.2956682889654814,1.3740842094324262,1.299325030407894,1.3723125417573194,1.3248784066516317,1.3861777572480505,1.2879121451741073,1.362778942980342,1.2929804301651784,1.381364320623595,1.3014311960599652,1.3933241728551358,1.2966547050119899,1.3649806969506284,1.3182151911008908,1.3907767326526936,1.306720072860422,1.3634842894714831,1.3125809409473754,1.3752162363995575,1.3081281002523715,1.3832564615786267,1.3129348973068864,1.4050146049029653,1.3195501418471653,1.3928491016346196,1.3312496777852245,1.4051528586894881,1.3252084669660038,1.3880578209474939,1.2856513039644588,1.3614926351725618,1.3364597544338335,1.4030031593307963,1.2994731314393841,1.3822965219731098,1.3147701450795315,1.3694633805278797,1.2803922420660785,1.3365054534393603,1.3075699022505114,1.3691922989490617,1.327067332653025,1.4073974613745817,1.297726723512963,1.3389460420478476,1.3097597820487072,1.377887025087102,1.3157409694643434,1.401609440021282,1.2781752967737239,1.3395510159493118,1.326685190495496,1.404653370380991,1.277705203570651,1.32827128238624,1.3212944752369031,1.4080815304845342
Breloom,Counter or Bullet Seed,Grass Knot,35,1.679875319666148,1.5469633190997256,1.5308101265822784,1.3744776371308018,1.6974612927797754,1.5768258305985918,1.3573585487039248,1.4222566729576704,1.4624322511301007,1.5406226416532631,1.4323048561587348,1.502214621840586,1.2280908033901727,1.2373924681937647,1.382442199048792,1.4304001344231996,1.4666272619090663,1.3634931688813503,1.5298012545673432,1.5512193662393252,1.2780370137058035,1.2924310886094326,1.4385620425276826,1.4975715010711963,1.5665801311460734,1.5350500829653975,1.3169913486183158,1.3698225110875897,1.4604241399689386,1.444320748406841,1.741738929259312,1.5539258726561693,1.3068894364110544,1.3610887920195827,1.7323431194316585,1.6152683763328564,1.4431405991015878,1.4900670205866102,1.4493148946967773,1.4950202994163917,1.444697053131736,1.4581648547019306,1.2689396843477212,1.3064302377797006,1.4529892048879391,1.5035234807386706,1.424559018211743,1.4896418476510789,1.302838995530855,1.3317475765453124,1.4041636874573902,1.498245730723823,1.3087018673390138,1.36385534031944,1.3266399658520194,1.3180575611439573,1.4264596359353618,1.4891750523927463,1.4090247203330308,1.4657290185530982,1.4503437219791864,1.5133548895470477,1.4184958899469795,1.463608769850058,1.4337223929226899,1.485420576165632,1.4194315357181455,1.4764169149773818,1.4244885117093828,1.4912243405500092,1.446271489326333,1.470818845498497,1.3187736401401446,1.3219984572920829,1.4154196640418955,1.46574720901434,1.4016012531546427,1.44833347837438,1.2523895456422334,1.3153435593142575,1.5025780159409194,1.5109537533210249,1.4243439707171213,1.4640794968294066,1.4226266837716486,1.4717195088426647,1.2870417472106352,1.3301794010920065,1.4594672219429883,1.4772743591584692,1.4162608823963405,1.471543021812532,1.4399580492920818,1.4644992134242265,1.4051622995698083,1.4345370008256202,1.2930386276601324,1.3324881529018833,1.4577492525556333,1.5043593461875864,1.478397832015742,1.449502882590534,1.4756245579413383,1.5020476593812488,1.3850780017861555,1.4651889714405155,1.2587302454300489,1.2951715097225258,1.420494210479477,1.4625683519395636,1.3046755932941434,1.3054829813484288,1.4022706955122475,1.5033792240300374
Shadow Meganium,Vine Whip,Solar Beam,35,1.566179532263312,1.5616430966441166,1.5736911392405064,1.574249789029536,1.5913510665070016,1.5760708561275383,1.4827215653044716,1.5284501020683279,1.5911627268777204,1.67966504806263,1.563627322563431,1.6512613399311116,1.4482333192512309,1.4973624097592708,1.5051873830712832,1.49396632452957,1.6978116211546956,1.4554755059083557,1.8129237332882757,1.6249410381509564,1.578354059245779,1.5841324280814726,1.5303221763165156,1.5597213186783243,1.61020650231312,1.616319405590493,1.5898422806756651,1.6251213730241347,1.633044251112119,1.570701448159907,1.564860729009006,1.5706668227594416,1.601283444157633,1.6423573943520982,1.5810931033148958,1.6438633814257533,1.546013596291047,1.5625405366451273,1.5336420536242916,1.5621986805379344,1.568102078383864,1.5945892792523484,1.5640340405025026,1.612477136567254,1.544544906570223,1.6444955887993864,1.51933879566353,1.5700669075816667,1.593371835422776,1.6424940133946293,1.5550142170638022,1.639668102229834,1.6319124748151232,1.6634962799545265,1.5237900625743581,1.5689089901824556,1.5629145954933577,1.5960302752134679,1.5570383567745363,1.5978020660236754,1.5718147977067087,1.6194467842295464,1.569636413376236,1.6179930435235725,1.53445858165096,1.582908873445652,1.5677540874774205,1.6034490744314585,1.5364376945186142,1.5997210836918994,1.5805477440536384,1.600052641057254,1.5185914890848766,1.5583301580810942,1.5142030684299583,1.571157136510157,1.5399878165520842,1.6103037159516143,1.5227867072443375,1.6027007600666776,1.5813369658215877,1.6462714459404693,1.5581146569057072,1.6087797082022994,1.578243837624851,1.6535210299642629,1.525508416138185,1.5799730954884073,1.544760178071372,1.6128652976233215,1.561292954543482,1.5990070220208492,1.6069917846530326,1.6156790770844258,1.5118701024058865,1.5409985660278973,1.6172206970115586,1.6282546732649028,1.6326422829725908,1.6379683835508532,1.5833793627230988,1.573575102703076,1.5808890945765406,1.5849145571554564,1.5040378512930626,1.592272027666407,1.514674823392324,1.5379979608185859,1.508746081814676,1.5939523983743857,1.5052797735684738,1.5611437695043182,1.587555873413195,1.6403003754693366
Leafeon,Razor Leaf,Leaf Blade or Solar Beam,50,1.3449191415330826,1.4001301422630257,1.346291983122363,1.4048523206751056,1.3523095969584833,1.4016666863714442,1.2582328698532526,1.3209952624889265,1.3653712752414566,1.4509959369735408,1.3440401688254986,1.4253432300004851,1.2240101092048348,1.2767600447137906,1.2470251695146217,1.3173862884238265,1.2246778582466247,1.2668357088847773,1.3526728198196294,1.421811308002619,1.298390922594744,1.3571285991668156,1.335018750191589,1.4081819637121633,1.3509708070503004,1.416890731853917,1.3256558517105943,1.3881312490705668,1.262666245183872,1.3334753547098412,1.3399003793611903,1.3884731060511037,1.332456882629459,1.4072372583198307,1.3293002746296367,1.3998633298521126,1.3620793197050134,1.4065435153378654,1.3701260255434322,1.4326524570751924,1.3621123680359981,1.4116726191412703,1.3218185601787455,1.3779393886290703,1.3622335470436737,1.4350813743218807,1.3428458978854343,1.410068338759884,1.3212021871918658,1.3919081584305488,1.3650875471823607,1.4180481883636242,1.3566741330211722,1.4262462996521954,1.3461479079820904,1.3989319674141079,1.3298318236139737,1.393508495418882,1.3250218422901,1.3865057475202578,1.361329239464174,1.4312284324647446,1.3440329325326004,1.40536456365697,1.341606004990411,1.4189161322252697,1.339411156227324,1.4004106776180698,1.3327267470535213,1.3942413986632425,1.3401859060495658,1.4189812570130356,1.3606219157458435,1.4060853321933402,1.3634000397024209,1.4290508285517123,1.345522582890958,1.4106518144634932,1.336868586459496,1.4157503555643913,1.3662020984374297,1.4252375377133335,1.3363020054647627,1.4251817291333713,1.3527329790158527,1.397106661779529,1.3368603113236341,1.398989385152779,1.3325464924247863,1.3843343864435986,1.3328906595838867,1.4001163103576977,1.3389966789022898,1.408390141583639,1.3000188299367024,1.3637364388244326,1.3338346127616416,1.3997936593981148,1.3288397157025977,1.4000930948672505,1.2931698139261918,1.3335864949770428,1.3453777036526053,1.4021183887671258,1.3645277139111103,1.4558496589203263,1.3284811739858715,1.3886097152428811,1.3483106070344404,1.4240341734977404,1.3292147470788882,1.3888616735612165,1.3546933667083854,1.412229572680136
