Attacker,Fast Move,Charged Move,Level,IV,Terrakion,Terrakion,Arceus,Arceus,Arceus (Dark),Arceus (Dark),Arceus (Ice),Arceus (Ice),Arceus (Rock),Arceus (Rock),Arceus (Steel),Arceus (Steel),Cobalion,Cobalion,Glastrier,Glastrier,Kyurem,Kyurem,Kyurem (Black),Kyurem (Black),Kyurem (White),Kyurem (White),Melmetal,Melmetal,Meloetta (Pirouette),Meloetta (Pirouette),Meltan,Meltan,Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Darkrai,Darkrai,Dialga,Dialga,Regice,Regice,Regigigas,Regigigas,Regirock,Regirock,Registeel,Registeel,Stakataka,Stakataka,Mega Aggron,Mega Aggron,Mega Glalie,Mega Glalie,Mega Lucario,Mega Lucario,Mega Sharpedo,Mega Sharpedo,Mega Tyranitar,Mega Tyranitar,Mega Absol,Mega Absol,Mega Gyarados,Mega Gyarados,Mega Houndoom,Mega Houndoom,Mega Kangaskhan,Mega Kangaskhan,Mega Lopunny,Mega Lopunny,Mega Steelix,Mega Steelix,Absol,Absol,Aggron,Aggron,Boldore,Boldore,Chansey,Chansey,Cinccino,Cinccino,Cloyster,Cloyster,Crawdaunt,Crawdaunt,Cryogonal,Cryogonal,Delcatty,Delcatty,Dewgong,Dewgong,Excadrill,Excadrill,Glaceon,Glaceon,Glalie,Glalie,Herdier,Herdier,Kangaskhan,Kangaskhan,Lairon,Lairon,Lapras,Lapras,Lickitung,Lickitung,Lopunny,Lopunny,Mightyena,Mightyena,Miltank,Miltank,Nosepass,Nosepass,Piloswine,Piloswine,Porygon,Porygon,Porygon2,Porygon2,Raticate,Raticate,Sharpedo,Sharpedo,Slaking,Slaking,Snorlax,Snorlax,Spinda,Spinda,Stantler,Stantler,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Tauros,Tauros,Tyranitar,Tyranitar,Umbreon,Umbreon,Ursaring,Ursaring,Walrein,Walrein,Zangoose,Zangoose
Pangoro,Low Kick,Aura Sphere,45,15/15/15,1.1669937537364201,1.23596652167639,1.1298654874088496,1.1939364442691596,1.1324310384511351,1.196731309105999,1.1314986866590084,1.1982405933211069,1.129195484945057,1.2004122616769677,1.133752732474388,1.1969211603488166,1.1347770524643388,1.2088954512485754,1.1378997245651759,1.2471567297432076,1.1321195218583249,1.212420021561125,1.1611656700504278,1.23224373255215,1.2259191847185344,1.240176486840468,1.1729268277681761,1.2385811258244204,1.1594047739843325,1.233733477735971,1.1999505553019931,1.3061311425528679,1.2066449429048978,1.2165161453432027,1.206865021965842,1.1889158459490454,1.1688131696000863,1.2251418961530376,1.1846519906668758,1.2383622501208802,1.2169248367401866,1.1182464975280835,1.1835478131227124,1.2382615612969672,1.185187585522236,1.2395388537921423,1.142393852336218,1.2359240883374165,1.1292440111145823,1.2084189671330627,1.1306062808515793,1.2238953998970352,1.1934972043617018,1.200530574922022,1.095541771983504,1.1750656844485832,1.1455527037119881,1.2012116754559896,1.1742891508299254,1.2451142650950204,1.0638153044738012,1.1400987899134625,1.1239538401580056,1.2086242543943668,1.1127639214717868,1.1750771700209903,1.1728336895006366,1.1241257074267894,1.124436185626929,1.2012520567457168,1.1508360605440786,1.2240616690529762,1.1508385093167701,1.2234057971014491,1.1479995651228527,1.2391389432485322,1.2612343260693069,1.3566632730646804,1.142633873488525,1.2006134032127287,1.1904055844956765,1.2696526748107229,1.178520530863098,1.26534247795493,1.2045274057625734,1.2753991935172977,1.246860432534325,1.3174465700384645,1.1601789336222945,1.236485047187723,1.1070450097847357,1.1862438125935306,1.145980431099474,1.230149401340802,1.2138239529397346,1.3085163965399265,1.2246407864885305,1.304386186034787,1.1594967805084015,1.2352100106516712,1.1849946836788943,1.2794524189261032,1.1362336321353839,1.1998866928004241,1.2002514747702648,1.279466027403699,1.1933782496256975,1.239859806723833,1.2130194246373247,1.2944676665847061,1.1735559767112294,1.2616998753606856,1.2460890781227576,1.3321213860849321,1.1675510882396762,1.2411433679843211,1.183337423599668,1.2402271850787083,1.1897606025284677,1.2433605307988882,1.138149542285676,1.2101476713366148,1.1652983127500434,1.2448251869890414,1.3106196250150755,1.2190999248545795,1.1572502584343578,1.218861009303637,1.2135648719738041,1.309638198507703,1.1622717810054797,1.2491445526548777,1.1777490421455938,1.2487452107279693,1.1550544694274292,1.218061108462018,1.168718181184183,1.2406287049306088,1.1579839473553017,1.2175955930006481,1.1781664724771945,1.2647489272215748,1.1422320869131188,1.208308996102503,1.1478019477564394,1.2056430326749794,1.1846892591617457,1.2341620591517157
Pangoro,Low Kick,Sacred Sword,45,15/15/15,1.1993856810076482,1.293972252571688,1.154534240712925,1.244740750685989,1.1660974122303742,1.245660869959662,1.165689218511726,1.247546302827546,1.166055441971733,1.249559431031847,1.1575768870442937,1.2405937402411629,1.1651987704210272,1.2508444720754326,1.1894637689707745,1.3081724247022677,1.1535699030201396,1.2592917373882109,1.1915559295663287,1.2859380663595916,1.2647597876589975,1.2904123861366719,1.2133293150213114,1.2953807863180578,1.1760642274217297,1.2825149251722374,1.2520386429332118,1.3690438156093108,1.229734398921303,1.2509473713780075,1.2397878524187398,1.243064960111875,1.2012646477198947,1.2816231692094184,1.2130663740074334,1.2866365311975885,1.2424850905897185,1.1609401782046378,1.2181530109485446,1.2901081157255765,1.2153223442629952,1.2857389047556622,1.1913918606905547,1.291740839311208,1.1844654806727941,1.2648242383387318,1.1714855697889222,1.2835203355440477,1.1788955511943358,1.227377376834694,1.1376255487561526,1.2304276972196355,1.169994730197485,1.2518700216478937,1.2182343035843155,1.2993216261727207,1.0934625530745343,1.1803082882322873,1.1582929842060414,1.2569077926109904,1.1431843437461415,1.2270681565625388,1.1801561527200526,1.1624319215646683,1.1647565877258328,1.2540275378809584,1.196474227858458,1.2780220904070363,1.1998654244306417,1.2710766045548654,1.2091106762339638,1.2914655359860838,1.3225511295539776,1.406149722283078,1.16650019389182,1.2484988072715308,1.2344149794649066,1.319875083649342,1.2281553398058251,1.3286719515453815,1.25389555817701,1.3438577012929938,1.278447155921237,1.3685966833940444,1.2065423763348244,1.2949070600983579,1.1389087141705998,1.238033843674456,1.1835212671957458,1.2868700297505653,1.2594850740933647,1.3670761971874137,1.2667380892361988,1.3687673304764305,1.2085616405492807,1.2972008175877323,1.2421982987772462,1.337387028176502,1.1797838025530671,1.2552884307866627,1.2443888222989963,1.336882182895015,1.2423438138015517,1.3089866612222676,1.2657732972707154,1.3568109171379394,1.222429954412744,1.3247963939968241,1.3077787877338183,1.4127637181265849,1.210106474424362,1.290082635156044,1.224532248828431,1.2867977889188842,1.2334708150273468,1.3099166143638483,1.1819943426064101,1.2679243602022408,1.1966602887458688,1.2817881370673159,1.3517455075099034,1.2648365819038694,1.1985997556620618,1.2754346396015412,1.2705056632132696,1.361720972677009,1.2098657605704577,1.3095642602474216,1.2301053639846742,1.3113505747126437,1.1983549132523934,1.2677346586949345,1.2235685891624242,1.297152869795662,1.1951243830699436,1.272583379031856,1.2456662593424082,1.3344368978942283,1.1627496999883182,1.2510434034599578,1.1879220897424227,1.250486939109857,1.227655119670014,1.299808176928574
Pangoro,Low Kick,Close Combat,45,15/15/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pangoro,Bullet Punch,Close Combat,45,15/15/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pangoro,Snarl,Close Combat,45,15/15/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heracross,Struggle Bug,Close Combat,35,15/15/15,2.574353212805871,2.5407264631305533,2.249453306593047,2.2214011798172377,1.76873037500231,1.7661212688353776,2.2121868639029403,2.211641038043223,2.2147675022217443,2.2088876494532577,2.7170130319300756,2.64687532529457,2.7075484405761063,2.8132352433253898,2.1856155458918027,2.260125938596444,2.1920635171754475,2.22124787835367,2.202616568064897,2.220583216572728,2.153626648500558,2.1856191064720982,2.5564747102612517,2.5219951329220716,2.548061850162246,2.5752843703472084,2.4649437091130384,2.6411570059333638,2.9146494936584406,2.8011615657963116,1.6771050038322566,1.720623687764248,2.741781557127735,2.57623139444247,2.077169549562131,2.0890269914903095,2.443916181491083,2.181576076948139,2.071826034962115,2.093991800115636,2.572307071409318,2.632193626024978,2.8499215679362675,2.931499726809666,2.441911510826853,2.528676361782937,2.243583628599982,2.247244177947367,2.788200129390887,2.956411896733061,1.6725297658640415,1.7331506917653319,2.377151046188492,2.1721253985525104,1.7485783016598508,1.769689680057734,1.6582398134139544,1.720475403982934,2.2243686710219506,2.196932365394651,2.107707741696506,2.1432182985553774,2.533039425196453,2.3962094824636684,2.333102759518333,2.438659861328269,1.6810313970137043,1.7268229699325015,2.689151138716356,2.849875776397515,2.0834420526201347,2.1482061317677754,2.181772491204557,2.2791860510071267,2.06839093291343,2.143139167322765,2.1088294340711973,2.1926493550799755,1.7366950209316825,1.7978199875300613,2.0603551299547416,2.1304096407836606,2.185966833940444,2.2528211529154034,2.133190705083678,2.168356904040825,2.3219408311269714,2.3826177046160932,2.226136722898208,2.274053777997552,2.146838649059918,2.2217081814189568,2.1203428283337535,2.252798084194606,2.064860040879387,2.1814622537400803,2.804505582137161,2.8861775651249335,2.1128320403519836,2.123331231667535,2.0931749277303813,2.190921055723989,2.1265227303661356,2.1698567442493535,1.7514015244652077,1.8426112613720187,2.1140449725964245,2.186378459594666,2.101787622191392,2.2276866159562427,2.067334471811211,2.1395514091529035,2.134710000116865,2.1680632004581097,2.148193311216713,2.1716399175109835,2.0621645098781656,2.1127580907410293,1.6798051835101755,1.7251869890415723,2.0969190377675315,2.110946182890965,2.085518278357297,2.163941358894841,2.0514922969563583,2.229548016533362,2.078892584527769,2.1516714125050846,2.5184674329501915,2.605890804597701,2.094844661262517,2.131946227487804,2.089964432666155,2.157751586582049,2.1930180966149857,2.185477840370906,1.7143354457358835,1.8017704396260195,2.084544884933573,2.1230207193908437,2.0876126331118594,2.1181305178847727,2.062148167650857,2.1469013678364113
Heracross,Counter,Close Combat,35,15/15/15,1.520789956502917,1.5331423034900742,1.5068850643193394,1.49285984006176,1.491525025074636,1.4860329657960125,1.4907310371699014,1.4861074722720464,1.4922730334832417,1.492108397605724,1.4938231807848708,1.4812025909397697,1.439809346181743,1.482789348254067,1.5027606040619934,1.5471697775966569,1.493166660263118,1.516574267226864,1.5234026407327408,1.5279472955700213,1.4975081357312034,1.5070664335443105,1.5128965264152763,1.532791271242212,1.515163312342491,1.5504266849447828,1.493667275216796,1.5597596226989199,1.5762293355057095,1.5616936106858437,1.433456080802027,1.45317443394976,1.5381915053921469,1.5134250224634027,1.4409440104767088,1.458674838639978,1.5541271797487002,1.4596383494114147,1.4391271192802646,1.4651702470369916,1.4494864615262248,1.490940718821299,1.5143491019969333,1.5464665914658866,1.5071583005869684,1.535216043800661,1.5277739923079252,1.5242307925259682,1.4362280026456462,1.4837881892865792,1.3921860449647465,1.442758913130238,1.6011290267546736,1.5135327770342764,1.5146259321626172,1.5536781332691845,1.415896288571348,1.4692623635088657,1.53685917549063,1.5277071346945246,1.4408754167181135,1.4861989134461047,1.4059886587356343,1.3702793809980538,1.4533742908831933,1.5209747132835076,1.4387144610349765,1.4867431990182043,1.4790372670807452,1.5286438923395445,1.4486192650576213,1.5045227223309414,1.5414771189607848,1.6044048094642835,1.458830303528831,1.4944711453718609,1.434228654656152,1.4897783784493053,1.4580586977821324,1.510521510643983,1.5062259539395062,1.5622556843152222,1.5098199047303666,1.5672618895993071,1.489298250488548,1.5280579404110286,1.4275008633590422,1.4646368136295616,1.5355182840327823,1.5852511774576643,1.5401717781386275,1.5977409438606165,1.4881522561129317,1.5397403579531133,1.429991651392874,1.4841520406106958,1.4769537480063795,1.5527910685805422,1.4621563091093506,1.4903186308104206,1.4785306352675738,1.5348304307974334,1.4623740982714033,1.5014546753777052,1.4958446029014014,1.5689451684288171,1.4699072888388054,1.5317232665744676,1.4613532347828861,1.5376580714092078,1.4631236318208387,1.5164181499352443,1.4844862041159765,1.5237995068307448,1.4456379449475476,1.4750560387339728,1.4317214958683209,1.4852217297369534,1.4442685684466863,1.5081753348408418,1.4264085127700827,1.4504272156302473,1.4339347805657363,1.4740062024245841,1.4490713403832733,1.5454533254603038,1.4744083654375344,1.527170921968845,1.4453065134099616,1.4960249042145592,1.463017642959322,1.5041723214613212,1.419973498849292,1.4632122184252736,1.4848696345779948,1.5100702926367215,1.491851146665151,1.5576387507459717,1.4435712541019297,1.4867516965262366,1.4689087102939837,1.508519159006098,1.4524015496295182,1.5004701545868282
Heracross,Counter,Aura Sphere,35,15/15/15,1.1642911624646974,1.2126636294295905,1.1484069110773596,1.1873744451250725,1.1549167286882396,1.1881177306656496,1.1527388701908543,1.18801769483464,1.1532457627261015,1.1905290691521084,1.1576809813066853,1.1871984204535153,1.130489068490312,1.1786965081338723,1.1799584971017678,1.236112526118049,1.1299023873182616,1.1976323443994188,1.1532655167955095,1.2003442406462566,1.162524807916599,1.200684181776384,1.1646257331881822,1.2140202186699798,1.1600529292268316,1.2212942811171463,1.1845504335919672,1.2553666514529134,1.2289422307119682,1.2323763641726477,1.1256692042160585,1.1578236624079634,1.2021594631851338,1.201852509855062,1.1411654811420562,1.1829458365227656,1.1716299774765204,1.151640389273724,1.1405069809648363,1.1813878692812523,1.162553007215904,1.2076969644301143,1.1830992121543262,1.2330644024181752,1.1534626198188127,1.2137748475033296,1.1571651373368461,1.2120090245601283,1.1151868035752366,1.1692960485179684,1.0895179260343222,1.1419948117600107,1.2140753013075933,1.1946604389480109,1.1708203031031994,1.2163579504450326,1.0960440367726574,1.1538564284081365,1.170133498913381,1.1939136121331422,1.130966786022966,1.184763551055686,1.0750615580496616,1.097202824659117,1.1385121030787744,1.204358663708773,1.1390366128042544,1.19029965228063,1.1645548654244307,1.21027950310559,1.149184605348989,1.204479234616221,1.2420067786125752,1.290359163369718,1.138967555435434,1.188298334880551,1.15681463305822,1.2112818359554396,1.1400975327335887,1.2142045960630623,1.1956838526125877,1.2537105143447522,1.1876990090939195,1.2505795144814937,1.178850268122586,1.232289553869949,1.1186140209508462,1.16413030965811,1.1754878038894607,1.242130691720912,1.2116792793896871,1.2800024510554857,1.1752961935971769,1.2422359465591126,1.1521749560978418,1.2048383536930591,1.1746278575225944,1.2400451887293993,1.1595438471449329,1.2006359823460073,1.1876777362570212,1.2401114009729957,1.178559275894923,1.2133523887300939,1.1887509220555692,1.2589132038357511,1.1656934555823046,1.2295326879407193,1.1909933183434596,1.2557368160870053,1.1658662937960595,1.2164903554113993,1.1886313968843856,1.2327010950227302,1.149726530978212,1.1905765264951134,1.137069291934873,1.188843352562532,1.1399895634023307,1.1898069229431205,1.1331094432744848,1.1678526036496553,1.1420919086552017,1.1888450333615261,1.166447474367921,1.2189328466369638,1.1538608791366562,1.224366490392668,1.166522988505747,1.2173563218390804,1.1641693870813923,1.2089461908080548,1.118139340260827,1.1712811214171142,1.1938406700234308,1.20514482277282,1.1938389837733383,1.2484938475091647,1.1307626137654918,1.1741766936057687,1.1540092836989169,1.2042777828342586,1.1510512656561478,1.2203457830267925
Heracross,Counter,Sacred Sword,35,15/15/15,1.1913418128594695,1.251914077799996,1.1625110135855201,1.2157957892440276,1.1698691078805759,1.215848513918313,1.1672360050249568,1.2188173885003728,1.1680932309454972,1.2195520224173586,1.1774907910156578,1.216235682841572,1.1619434946292266,1.21535074085587,1.2084993359893759,1.2778924678138053,1.1616496746620621,1.2292756682479664,1.1729491291177985,1.2296767656641152,1.1855284165325652,1.2323813701773516,1.1953842715886889,1.2528215315919282,1.1897127616176133,1.2599620218302,1.2229119123687815,1.3046059637912673,1.2516861665519614,1.2700675590263635,1.1549998943488142,1.1958235125753724,1.2167871846054532,1.2324455250855284,1.1730830798256167,1.2188883779941688,1.2122908786990212,1.185650489425297,1.1681819199530081,1.2174681507061305,1.2057865689031206,1.2598123187370474,1.2074087456157359,1.2677485591413011,1.1809264069975831,1.239393055030335,1.1775953181308862,1.2449804669755609,1.1456334189915462,1.2053014120955179,1.118510542769722,1.172213815351869,1.24153135153374,1.230525425849329,1.1924079865287467,1.2508684147221554,1.1262281312369802,1.1859849837276626,1.2037493311843157,1.2314069239762993,1.1809914804296828,1.238220767996049,1.0964231828456366,1.1303824732033183,1.181685344510024,1.243811344231698,1.1748312538351402,1.2236270198404582,1.2012215320910973,1.2546583850931676,1.1859752120026092,1.2477603826918895,1.2799077283915616,1.350193950797067,1.1592263128826426,1.2216594789597996,1.190766424794321,1.2519058928501137,1.1759708737864076,1.247851162376414,1.2410273016754176,1.3037340303317682,1.229462261507502,1.3001375550857173,1.2148685319478016,1.2724199568410621,1.1418786692759295,1.1945550823068953,1.2191733071766147,1.283505864995663,1.2459838434592563,1.3232840058416822,1.21521300731031,1.279884043357701,1.1873062787283248,1.2457561247109175,1.210127591706539,1.2793593833067516,1.1961402450725076,1.2443871816661642,1.2252461867493947,1.2877505934334532,1.2160916020144277,1.2618841023547025,1.2255839685271699,1.2973198918121465,1.2070122419710085,1.2762895046867797,1.229257363376868,1.3053788132484971,1.2011323652450974,1.2571202622319515,1.228704320489897,1.2772849980717316,1.1852775038106338,1.2355778714247287,1.1746441855803282,1.2301155979241374,1.172534353800661,1.2324056357627413,1.1563117514449257,1.2017515376979524,1.1773517526548256,1.2323653791936848,1.2148397659563046,1.2823420473455365,1.197458782991553,1.2655476059438635,1.2128735632183907,1.2649616858237547,1.2044070718556286,1.2538513736566042,1.158841272055234,1.2163679475556175,1.22215713644748,1.2429707363278328,1.2428315666827703,1.3161570377106482,1.1676773254887802,1.2150526215180062,1.194611813961955,1.2456084463456811,1.200160479432304,1.2566793294968719
Mega Lucario,Counter,Aura Sphere,30,15/15/15,1.1157723309076666,1.023061699890742,0.9171342021129302,0.9592988227001537,0.9185968956172729,0.9589599192235515,0.9200927736015102,0.9598272167247761,0.9208538218203016,0.9606873043898981,0.9204132206428997,0.9570292169089377,0.932801436811384,0.9739595206023556,0.9307427088416187,0.9719077927857882,0.9352691637492853,0.9681781301487355,0.9271901357249296,0.9592613240122688,0.9656706942842139,0.965970181991509,0.9370170593746605,0.9808720147119424,1.0503386766450822,1.008945784816601,0.9561083219230184,1.0066902479841777,0.9989746758992655,1.000931219012037,0.9824215635991326,0.9593070050578104,0.9326265345341099,0.9742475457686018,0.9833508340392904,0.9783601684810749,0.9780325244712649,0.9455346139135609,0.9688599315929981,0.9713083069596288,0.9602764402717858,1.000889652196071,0.938708426599926,0.986748065636181,0.9109867479982243,0.9476270531559824,0.937551103843009,0.9788884346325065,1.116289156103961,1.0047961370675977,0.9583319475854729,0.955022781694825,0.9817642085628604,0.9666106829133287,0.9287033918691364,0.9711234063026221,0.936647050815415,0.9466493369054562,0.9688612628561237,0.9790305640510745,0.9711692801580443,0.9794974688233116,0.928836651017741,0.9104926326653093,0.9287567841910953,0.9471528909044771,0.9331407240744529,0.9680149314788301,0.9340683229813664,0.9641200828157349,0.9289845618612742,0.9631550337029788,0.9934791293477842,1.0213539183215847,0.9233833535059166,0.9675554354340239,0.9553804568894255,0.998871553975148,0.957090050770464,1.003340162109201,0.94740129068073,0.9867308151951827,0.9684387497771099,1.0184043610056805,0.9545164068794976,0.9992220277291545,0.9235639461263958,0.9390353401634627,0.9539798474371549,0.990937021214504,0.9688205316747857,1.0122552774288427,0.9762793042601462,1.011709100075624,0.9534493181970848,0.9782456409715092,0.9448032961190855,0.9998405103668261,0.9296764348437915,0.9674059047671264,0.955545371219065,0.9887541422830148,0.9620933714441269,0.9990217095413093,0.963744775018441,1.0196213425129088,0.9317813177619559,0.982559032935512,0.9638807826627758,1.007758057057201,0.9532039747395444,0.9919657081294196,0.9616917341560611,0.980810807652304,0.9342419080068143,0.9626378552855733,0.933570171726396,0.9608214357306724,0.9292398678030961,0.9643416246303704,0.9844328376209516,0.9505617352098041,0.9344798421201015,0.9622779813927262,0.9462799935584304,1.0068307477588705,0.9300088535809145,0.9845780191907347,0.9457471264367816,0.9851532567049808,0.942651212265708,0.9747735025492426,0.9659843782690564,0.9726794058163051,0.9657136447479934,0.9671469165960416,0.9611739464037057,1.0073673591179062,0.9212854305831378,0.9518069730148785,0.9490306726130882,0.9767543460453262,0.957510562806384,0.9992226777497775
