Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Houndoom,Mega Houndoom,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Inteleon,Water Gun,Hydro Cannon,45,1.034828165759049,1.044979284917337,1.0298325384990235,1.0412258303929978,1.036911485769026,1.0434463607003939,1.0275700193221111,1.0392762891483744,0.961475712555775,0.9908553548049577,1.1038147255897994,0.9342780684516596,1.045022411529479,1.0176722154654871,1.057719380188244,1.0246474352255575,1.0051049137048036,1.0183586744605153,1.0504177526315148,1.0482306849636747,1.1650228374127383,1.0415075089527328,1.0675630011447554,0.9488713246684335,1.0701843524954626,1.050770319932811,0.9980385886927357,1.0430944442724244,1.0228451468544992,1.0583403060988081,1.0224776141697638,1.0397116104321622,1.0364718055695903,1.0294679536225713,1.049841757584235,1.0439691870353083,1.0522194226941952,1.052915262936672,0.9679470252910521,0.9950457942033439,0.9881519760027936,1.0821241931529249,1.0279012791841007,1.0401600974817604,1.0411291356108061,1.0245373972380931,1.019370711678239,1.0515613343715564,1.0141971105291556,1.0150051486749225,1.0201916332331014,1.036793869351595,0.9940968379786795,1.017289466037455,1.0333533821900311,1.0519834512641668,1.0222409211578665,1.0610712599472316,1.00633480102858,1.064803778280897,1.0030639299916941,1.0519512468698367,0.9999687555099585,1.0441452959733333,0.995267877547991,1.055736313285965,0.9755122136701838,1.070060431814442,1.0350015926833012,1.0479554734650134,1.016251093135616,1.0440495741423557,1.0321310271006108,1.0327625238715554,0.9829000336164312,1.050788327006961,0.9928968348462189,1.0703875146446702,0.9997045605257844,1.0527019385217469,1.0253905960383287,1.0219514321917433,0.9860621773202316,1.0283917265564066,0.9965133583761743,1.0584480629755924,0.9857354654793723,1.0393661072990312,1.0311257908825437,1.0549342690359098,0.9784264198452225,1.0800179421162055,1.0499349283880115,1.0158779262598225
Mega Swampert,Mud Shot or Water Gun,Hydro Cannon,45,0.8610885850581982,0.8876137454596897,0.860139262712695,0.8869399144058203,0.8609279946837325,0.8884782960879235,0.8787546651821398,0.9070789853173054,0.8729319388930163,0.9192530216089014,0.9404610402972927,0.850251394895683,0.8326641401755652,0.8695340012429145,0.8797063772604673,0.9148475057996533,0.864534736148665,0.9041846031221806,0.9024865410510405,0.9424417400396764,0.9062010024857623,0.9177455321509377,0.9031615010209948,0.8456297262433639,0.8738237322322163,0.9075637786835019,0.9040781730292151,0.9478628028561858,0.8913241449520424,0.9586474155663015,0.9047229839763729,0.9846225785553894,0.8897610607849409,0.9275679453106092,0.9047599714571655,0.945593256391184,0.9564486763333139,0.9386083086022828,0.8801681176976202,0.9409595572655226,0.888066014382023,0.9726492097182111,0.9159007148036638,0.9764196045347557,0.893859602420387,0.9385041664140312,0.886073834105019,0.957418245613929,0.8724039216978117,0.918770990899314,0.8765197193111576,0.9432939817414864,0.8953607454153172,0.9503700043839622,0.9269655096718187,0.9917550361085624,0.8955076116996138,0.9455636289826811,0.8930632504051046,0.9517938930942416,0.8957323635647972,0.9498743805906831,0.9186567157610996,0.9833007735431634,0.9240434970793494,0.9940196659825238,0.8990021391235786,0.9575360527966943,0.8774607466390647,0.9452487098925669,0.8907988664302858,0.9418842043710659,0.9162038564705856,0.972209456872536,0.919664387028499,0.9882010665878455,0.9147309666911141,1.0033503195633744,0.895940924371754,0.9589398192232985,0.8740131697817701,0.9114166673320424,0.9444958587865172,0.9919857217060976,0.8896880793505276,0.9493932427445555,0.8882381806849223,0.9344617970042055,0.8887297649390553,0.9586018982647004,0.8907134863868496,0.9641182150501663,0.9369504392862233,0.9247317117064887
Volcanion,Water Gun,Crabhammer,35,1.139460170917204,1.1247463486467841,1.1337462535993637,1.1191731520572858,1.1378089566660523,1.1241305247057227,1.1316916301418443,1.1335121061425812,1.1016736041086677,1.1437125773959986,1.2098870760980354,1.0765386422383407,1.1331396561382463,1.1160549580677994,1.2850883399016153,1.200561666736542,1.1831986142368354,1.152258249576605,1.1845435956965333,1.2039216761352833,1.1665039515247262,1.1696514210178048,1.2155151191322486,1.1074556928586072,1.1637521351395124,1.15851601333763,1.2339300346786908,1.2316916105109899,1.221243638051019,1.2228171270818404,1.166724792702747,1.2124888172325838,1.1687647084930657,1.1863276669952716,1.2549436865412618,1.2236940261924019,1.1942522231875976,1.1979860252362506,1.135720242553192,1.1725008487721003,1.173966394815105,1.2150627814775898,1.200887608505366,1.2226540958062193,1.2717641080769428,1.210462718133533,1.169954318896056,1.2357003415156653,1.2024015756498485,1.1736493241180048,1.2022398851468798,1.2103556344053708,1.2023103126382644,1.187757355286218,1.2200163415184906,1.2283581708352154,1.1559645128221254,1.1863173163083263,1.1665114875213511,1.1978772382923901,1.1691873239659536,1.2366302894510661,1.1972601075925284,1.2266666001682214,1.1668714685996089,1.2244876975545016,1.1416639675763762,1.208094763267218,1.2142947740970607,1.2150817600067376,1.153530839574293,1.1674000890196123,1.1622726381675845,1.2225929826538158,1.1677454044143454,1.2450953575887242,1.166227818682313,1.2458024326821415,1.1623513075009277,1.2272804119653309,1.245453713468167,1.1807244804565526,1.0901271389163163,1.1418799037056553,1.1299701581665678,1.191342657684012,1.1279497842719706,1.1667351030427797,1.1728219914456657,1.1645282154738354,1.142303359711692,1.2135939020933408,1.1049500926402345,1.1436886122565324
Volcanion,Water Gun,Hydro Cannon,35,1.0771627943182098,1.0837877642390426,1.0710279871346102,1.0755359136066827,1.0763235405958773,1.0804386933038266,1.067833614792898,1.0858542121958958,1.0492157442329508,1.0979076046539296,1.1287373156440301,1.037292971697414,1.0715317711924361,1.0743997569261843,1.1767513708668733,1.1416302223084018,1.0924145294456105,1.1013379491226452,1.1120744337752515,1.147620052421688,1.0853910227959986,1.1166368182731128,1.1243236631235145,1.058646012519989,1.0846641465202445,1.1072119711407613,1.1615607110599617,1.1765752659681175,1.1436072108020334,1.1673845984929423,1.1030669764557082,1.1638869432361916,1.110559685773149,1.1438495925164747,1.1733121882796218,1.16290355924515,1.1119802925190518,1.150201943720817,1.0789424516473158,1.126832743338733,1.1151112108768242,1.1831873209085995,1.1299697158854907,1.1693377447310804,1.1931997266641408,1.1504053439737605,1.1201052962527038,1.1688879122992974,1.115557668999515,1.1223352641646593,1.1289823721976537,1.1532811818945372,1.1186826902340914,1.1533756508867652,1.1557940870270873,1.1763730844062654,1.0994483575039962,1.1608925283788754,1.1112569878577927,1.1667135318356474,1.0998866122258548,1.182402306910478,1.1313261657788634,1.1677581799688492,1.1110299104882546,1.1853333303939442,1.0889377205100665,1.1808155833691547,1.1375365230467047,1.155251813757252,1.087757742383886,1.11155766173101,1.09924229010565,1.1599005586605027,1.1080857599317155,1.1927570501977296,1.115218074618762,1.1803861430462819,1.1026406178412316,1.1587697640574965,1.1629719540083487,1.1359572018617352,1.0523145458659868,1.1007660282184655,1.0673977026584938,1.1394982947138785,1.0649372211332757,1.1202838360338083,1.106402013391007,1.1176329975156953,1.0919224927081723,1.1899538240692638,1.0453286433459672,1.0831538202320474
Volcanion,Water Gun,Hydro Pump,35,1.3603690398374357,1.3213142845565646,1.346731053552985,1.313924291583558,1.3568468278361558,1.3198788247578492,1.3178282385229825,1.3244923279613914,1.2738783308087591,1.3322913151105253,1.4751052010038903,1.2849393922263626,1.3397297377821538,1.297942536709121,1.5202270555578847,1.4365264399561182,1.3661721020561388,1.3764741002995586,1.3793716892610124,1.4212320573500208,1.3995082945960449,1.3909233410221378,1.5202664114410405,1.3170131031632162,1.3613012537839764,1.3688657838362217,1.4596650674134264,1.447611173302279,1.4539857916752565,1.4375408208970757,1.3575214441235064,1.4091491679696315,1.3424743150959735,1.3720998381399387,1.4765782362941078,1.435128453026551,1.3859255178424592,1.408209684144003,1.3251525888733173,1.3725406749795854,1.3551318164491997,1.4391575220808566,1.389688851550345,1.4364750804330124,1.4537881699033488,1.4210894737425668,1.3590652424522287,1.42430905572272,1.4269727925002935,1.394501598367854,1.4261200577408994,1.4346374873874697,1.392949059979285,1.4142883249923306,1.4240412779261364,1.4315220844559717,1.3368925079490825,1.4083352704674996,1.3427343386538335,1.4096815031007184,1.3458507747390411,1.4296336909122562,1.3923135327367444,1.4397157367494757,1.3404179958216582,1.4372860620784274,1.3093751687693715,1.4188238289009467,1.4212659217391423,1.4169224468505621,1.3290249768607452,1.3529689148066315,1.330249672610459,1.4048377194142287,1.3517999084673331,1.450642808955295,1.3339350014763731,1.4187375579833692,1.3510836355323714,1.415274983693282,1.4275511170632786,1.390608221380513,1.2259536593253344,1.2967135166363577,1.2969167955727003,1.3907149774990928,1.288871524053545,1.3466528934623623,1.346421381706254,1.3565119905318872,1.3059730070236206,1.4281483956594596,1.2664786685895253,1.3135752064778108
Blastoise,Water Gun,Hydro Cannon,30,1.65296007441506,1.6317641693760132,1.6397366636817847,1.6303694718432635,1.6519955338450556,1.6326965376111153,1.586581783817955,1.6110653170132772,1.6395165571517092,1.673529892806667,1.6771784656440476,1.5514732190714389,1.6349036488336646,1.6662154238880735,1.6364118443945999,1.6656313106168594,1.6726046741619225,1.682776417798438,1.6492498765886103,1.7067965984608746,1.8098165836022102,1.7362421380841053,1.6538761945090346,1.539132766405505,1.594522688831488,1.615691417866213,1.6366996367296849,1.7036866119169447,1.6358764228974423,1.6959275468109838,1.7200930990756662,1.7834926928428665,1.6523503355203057,1.6816031115146208,1.6785999892805634,1.7462789641886778,1.6926729947357435,1.683776061119236,1.591022200154794,1.678142234705786,1.6667190511710301,1.779835650747256,1.6605952746925243,1.7134867270862717,1.6632223325106157,1.6842290583267998,1.6376915458578125,1.7029793661506756,1.6723659957714814,1.689221398824911,1.620224428860857,1.6716661764145984,1.6251422003440348,1.712550686398884,1.6408223084518412,1.7242984835583095,1.6941137801037873,1.7565751172243385,1.671984381899581,1.7340804167248554,1.5914055817544601,1.690851700283306,1.6161871101956493,1.717846265960727,1.6278169083946745,1.7273960613656252,1.6208606773255487,1.7567679841495953,1.6070802753134767,1.6625231431486094,1.6569604324126128,1.7252216185389648,1.6272488988328953,1.6977023232872557,1.6584088171534157,1.7745532039368748,1.66669511463324,1.7785597454922988,1.638542987995753,1.757045205457644,1.6596143704967452,1.6776404331506856,1.4964058325859646,1.5584698285051506,1.6540640182357091,1.7536935033745777,1.6166712853548306,1.7071119511701858,1.640272101954215,1.7309698010894974,1.6391572841960897,1.7457034322653224,1.696761607809318,1.6747832556701379
Simipour,Water Gun,Surf,45,1.573707377775503,1.5387145096926895,1.5646417727285995,1.5324479605005268,1.5729362979777237,1.5384974999859042,1.5598491438949513,1.5017905007599812,1.4664149846074965,1.4981106232960186,1.7540238005206967,1.4500139687768108,1.5851060510707982,1.500065912129715,1.6723771198431996,1.5740154564257363,1.5564657772395032,1.5071108278986867,1.6576887418905704,1.6126631531803959,1.8774905438718341,1.567777240437557,1.6425599291241049,1.4418513210163673,1.5972124219620074,1.516892021632741,1.5213677933516114,1.5511768381992492,1.5846151805722413,1.578689393181374,1.5611496290812028,1.5611213129340171,1.5941928492554265,1.5363631007463319,1.5975934677919212,1.5520190544523107,1.6054630385607958,1.520843044935062,1.5166512296920396,1.5430740837154497,1.4804400388425847,1.5488587795566244,1.6118042339092908,1.5918385426077897,1.5873339734877003,1.5272371432307272,1.4825038816159681,1.497157675648888,1.5923688752061222,1.556438113746715,1.5109296628967164,1.4867665136926658,1.5223140638114554,1.540992501703468,1.5961836122193693,1.6067007605759167,1.5221136717721213,1.5239038771961553,1.4778777595798893,1.5201950205555512,1.44475326503803,1.500927608675756,1.547736446712302,1.6056361539528974,1.5534869605026942,1.612430970284981,1.5132705231971262,1.6139854979452035,1.5946051503778294,1.5693991542817711,1.4841302085624317,1.511158903699174,1.5706632526941373,1.5836385424008261,1.4355136281828724,1.5219401453955317,1.4999465457628085,1.5865363521197862,1.5124044920959674,1.5649784074765516,1.5420771176006436,1.4937557127773249,1.5019205694802962,1.5682560093028441,1.4721605698366578,1.530100338439452,1.4421814509186894,1.488209762709909,1.504342524217571,1.5102019144879322,1.466679495648933,1.5475453471313456,1.529366320262243,1.4705383369930454
Samurott,Waterfall or Fury Cutter,Hydro Cannon,30,1.359347858772045,1.3565267261176746,1.3550058307729913,1.349349686454506,1.3593202259644606,1.3546876712750844,1.380283402460668,1.3974360873090004,1.313219903722229,1.349589441135738,1.4124387347200884,1.2791913827555146,1.299037148863318,1.3092504020077762,1.3918761507595447,1.3782964784574319,1.389855819831882,1.39036090249629,1.423010584395853,1.4442487892391915,1.5059345039507086,1.3976144678327413,1.3934613042580373,1.2916138403420239,1.415443466180893,1.4042387215377345,1.3437161836121365,1.4052421707666385,1.3667705474415546,1.3967214179851684,1.3657466354279815,1.4067465656117928,1.3758114447049945,1.365709071803954,1.3808583355478743,1.3888993697008587,1.4251558115285707,1.3782553607283712,1.2334962498594195,1.2944114484914835,1.3557971296743883,1.424641625822889,1.3858314696654315,1.391445646995877,1.3914701112072598,1.3825233662503733,1.3267694414631745,1.3693105611863206,1.364721019992357,1.3627168942250696,1.372331383661152,1.3728593925905592,1.3194764354438788,1.3495463155987044,1.3974783877883,1.4385124139033287,1.364712420308406,1.4020547219625004,1.324464732982171,1.3793782615802055,1.3255123696066402,1.3992106380475073,1.3397128323320915,1.3974811660267656,1.3514041682006603,1.406922026091487,1.3278428250813374,1.406140031585089,1.3618862735829194,1.3835745110903734,1.3372802078395702,1.3758976169874273,1.3814234029196595,1.3883084279668279,1.321009478199987,1.4011791786410843,1.3445935211026125,1.4157537599893317,1.3305053400680233,1.403457329004916,1.3523646029151517,1.3411909971713718,1.335292543651749,1.3842942041518982,1.345863931433462,1.3952077675769352,1.318743649303775,1.3651877044076404,1.347666023031125,1.3757078423199611,1.3367704754487741,1.4091303606386123,1.3913975932864213,1.3461254157940126
Tapu Fini,Water Gun,Surf,40,1.5646356430934856,1.5713009555311723,1.556242988335487,1.5667005575318216,1.5616629372494044,1.572724435762573,1.6782845154499797,1.6863763088681267,1.663063269993355,1.678934653784526,1.6858410461777944,1.5029160360179006,1.5698802437034243,1.5530628481291775,1.6460527855805243,1.6224056595533567,1.7529094415818218,1.6600052250396486,1.627031026564925,1.6436303661801472,1.7386017201528727,1.6940506849081713,1.6858726967492004,1.555716789501402,1.6927817674530437,1.7090612565890864,1.5838882223346427,1.5972018953860931,1.6137033644544756,1.693926038544731,1.715306631076647,1.7886111936457525,1.6582480102848451,1.7154643042542677,1.6902835403049885,1.7594559157564327,1.6538820610354503,1.6929394480457576,1.5788383377185529,1.6522687157876852,1.6340321111007794,1.72725883971625,1.6505297080005916,1.7138727586117886,1.6976584154810943,1.7042892373655834,1.6500965356794874,1.70669002012981,1.6607438627675448,1.7343065691561859,1.6270345517282774,1.6874501477327524,1.6105596284667978,1.694450668275807,1.6471997405152663,1.71767230386108,1.643210150417264,1.7035955114221248,1.6362492610647528,1.7048402293546934,1.6159762530802733,1.71262356360003,1.637207904357242,1.7149167649719048,1.6331655677025807,1.7228798370402705,1.6994936784695338,1.7856991097563544,1.6415443798315357,1.6778235999668558,1.6550882213887612,1.7190043953049075,1.6207455168615676,1.686739228912837,1.6581825379869501,1.7622261581779435,1.694340061150428,1.7763788469048547,1.6841717000255954,1.7620684526465913,1.606084080093323,1.6499514146209677,1.5793426435330362,1.6661121225907105,1.6434484899034452,1.7471056485904106,1.6339533116607916,1.6991013659348273,1.6495239556538939,1.7163327018326386,1.6973592980463474,1.7913891290889477,1.6399186106622026,1.677442284046796
Palkia,Dragon Tail,Hydro Pump,35,1.4629618374008186,1.4418970899716324,1.4541437639073493,1.4354876376141925,1.4629588085600682,1.443899910997447,1.4441611984253413,1.4278685138853835,1.3462506383809087,1.3831399297548694,1.3755939961662986,1.3408278133254372,1.36885861271972,1.3869223659109773,1.5126444891064341,1.4898964076213035,1.444264094220335,1.4404830643014124,1.4701313975929151,1.487212567765499,1.4851913580051717,1.4453301094280155,1.645944110090717,1.5956984503970835,1.4737500980953637,1.4666207775163758,1.6463692742829676,1.7066959216667155,1.45050237488139,1.480894896808667,1.4058368769108123,1.4648449025252355,1.4040962810775803,1.4283121297132435,1.431703331559833,1.4698699418591947,1.6565775136323153,1.6639813386893176,1.3584402512334859,1.4191682246146389,1.3800148913085326,1.4861073367500337,1.4883772537083668,1.5068083523611284,1.683605332346698,1.7197913881224363,1.371332162131549,1.398910864003027,1.6301568464063139,1.6811302642918189,1.416496410772249,1.4427642453001854,1.628919368506952,1.6912128894563179,1.429555979685465,1.478267538571258,1.3754480077781956,1.4625052701361876,1.6403865265072308,1.69198888050172,1.356775637748168,1.4506903390382182,1.4154728875570946,1.4848823608278001,1.409843867001463,1.4851543950847534,1.388636705471609,1.4452647906367009,1.386936702894269,1.4259621301341114,1.3838028600088157,1.4258584132915446,1.3952932651458623,1.4606908350474097,1.3597602640510684,1.4457505589337898,1.6594581043367271,1.7683023612447253,1.3646225701560852,1.423709007394354,1.6584364732608832,1.718072972256643,1.3593885526926375,1.427563163533603,1.3752568477264224,1.4817587086929978,1.603915266559685,1.6740867963520651,1.3887597864690429,1.438913241382141,1.3936934806405072,1.4462918959019067,1.3451005756497498,1.3889535578922956
