Attacker,Fast Move,Charged Move,Level,Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Arceus (Water),Arceus (Water),Keldeo,Keldeo,Manaphy,Manaphy,Phione,Phione,Terrakion,Terrakion,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Groudon,Groudon,Kyogre,Kyogre,Regirock,Regirock,Suicune,Suicune,Tapu Fini,Tapu Fini,Mega Sharpedo,Mega Sharpedo,Mega Swampert,Mega Swampert,Mega Blastoise,Mega Blastoise,Mega Gyarados,Mega Gyarados,Mega Slowbro,Mega Slowbro,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Boldore,Boldore,Brionne,Brionne,Claydol,Claydol,Cloyster,Cloyster,Corsola,Corsola,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Donphan,Donphan,Feraligatr,Feraligatr,Floatzel,Floatzel,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Kabutops,Kabutops,Lapras,Lapras,Lumineon,Lumineon,Marowak,Marowak,Nosepass,Nosepass,Octillery,Octillery,Omastar,Omastar,Onix,Onix,Piloswine,Piloswine,Politoed,Politoed,Poliwrath,Poliwrath,Quagsire,Quagsire,Rhydon,Rhydon,Sharpedo,Sharpedo,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Stunfisk,Stunfisk,Sudowoodo,Sudowoodo,Vaporeon,Vaporeon,Walrein,Walrein,Whiscash,Whiscash
Shadow Abomasnow,Razor Leaf,Energy Ball,40,1.8175269251373998,1.7109695620333918,1.8303209174404158,1.7197403475512711,1.8288350897886831,1.7206612275277382,1.8324957923024212,1.6593842934916168,1.6806841712733795,1.6746764837367794,1.669852383276476,1.6713930037009141,1.9280564025758282,1.649483328713223,1.939567211467649,1.6884960725647191,1.6297889412567539,1.4209526452020913,1.6423517210150735,1.6152188013944497,1.8165221309048107,1.6740595703584007,1.6448266651651198,1.6437423268299987,1.7101790062954516,1.6799377719265112,1.763208689317237,1.6591673297646243,1.7716516839953038,1.5681310416349343,1.743674816882613,1.6788984142699517,1.6897971155757967,1.6219534541441611,1.7068755618482399,1.6803589871183047,1.6511957514670461,1.652366066110929,1.6669156555492368,1.7001990869738517,1.6103101019704829,1.6335973513163822,1.7543819289053089,1.743757439152564,1.6395042284584256,1.706532404636296,1.6911515360124771,1.6855488235302931,1.6275075120826745,1.6214705871201778,1.7173951218388916,1.7524225101463966,1.7219873466403026,1.686123080926887,1.6288032758464221,1.6742281484638253,1.7294411557512983,1.668581916127394,1.6391114332128092,1.618160554992171,1.6522455237693374,1.6740871972089926,1.7990377843600167,1.7345568337074055,1.666616512079438,1.6613869173456175,1.7247157552095091,1.7357724634620388,1.6835988447208863,1.6658665213448685,1.8198220754154029,1.739362907649547,1.6489963632634734,1.6731743299246196,1.6921919641824548,1.7043163547950984,1.6405403470398037,1.6672746486559262,1.6734209805301596,1.7085624314441044,1.6308276652919491,1.6772145232249687,1.7344816061653365,1.6900689423269213,1.654604436222045,1.7017986000943164,1.6599656165598131,1.6379448119951119,1.621561392334848,1.6563435759567553,1.6646721186254003,1.6685998796787325,1.7053433464123617,1.6910270719703901,1.7089792785251456,1.6367913822673592,1.7243532264176715,1.6730301372747374,1.66394625573766,1.652885050547881,1.6557490029420894,1.5598496281824168,1.714567474048443,1.6542916969867978,1.6501282038288858,1.7292409454990154,1.7571311620966086,1.7369806664042329,1.6369014951627088,1.6781640105540896,1.6039104138936986,1.640607874586779,1.6138719180279806,1.6851241742221046
Exeggutor,Confusion or Extrasensory or Bullet Seed,Solar Beam,45,1.4763929862129535,1.4486150194006169,1.4789467259134286,1.4580193077320502,1.4718126445943462,1.4539638870198381,1.3042095022045628,1.2240111844343586,1.3821160317936252,1.4061530060086618,1.3403089029920807,1.4023853204167318,1.1273205585613975,1.1257846044620299,1.1258426640643668,1.1309808216610358,1.6253018859513726,1.2406863731483253,1.5469129902581271,1.4364697481075548,1.3029691532536587,1.3243980833887798,1.4055376284316006,1.419530169785505,1.4059895414814707,1.3683036926684198,1.4680508784032946,1.4521583673522285,1.3291546415685283,1.3162844187233722,1.413226848182501,1.4244235604485869,1.4190179257369888,1.4163174178420879,1.4132286866778057,1.422308773013383,1.3943140736438875,1.4127122718400018,1.4241503847183106,1.4545498684734985,1.364945929471335,1.4012000262830981,1.3558080922209712,1.3966929535154535,1.3569852516378178,1.4582284435605903,1.3729027296175418,1.4322670028460678,1.4687491651849356,1.4206198024386862,1.4032456451882196,1.4478886944534315,1.431929182547512,1.4391209301701962,1.3609538028651536,1.4309834094404512,1.367878346137437,1.4000729394330986,1.435665013452339,1.4044518050936827,1.4074812349208232,1.4324504808335918,1.4050725319311876,1.4504951270416708,1.373872250609796,1.413697180061959,1.38865573485033,1.4267466460118798,1.3513333931545553,1.3984652208898625,1.3873027230758883,1.4225446862327868,1.3716518345280784,1.4127092319312706,1.4682288906342655,1.4702246876507439,1.360351664352399,1.404227197462018,1.3336123184268311,1.4133950955117436,1.3531379053362869,1.4358405618259027,1.3973906433820895,1.452206993973035,1.3589559446243944,1.4256631977228647,1.3744849917307191,1.4063703633657947,1.3755676554514524,1.408388310055221,1.1992135151810859,1.2412690104049473,1.347381524543958,1.4053696349749412,1.2980275646072603,1.3050951081191553,1.3984469351387045,1.4412804848522225,1.3891802277700633,1.4125391786443218,1.305380593470799,1.320098449975958,1.3638024563018847,1.3674934434263482,1.40258806201079,1.4710787026245469,1.3611699927286964,1.3998410256097193,1.3101200527704486,1.390212840809147,1.3522798771439635,1.3879341386021777,1.4233148641938858,1.462658985174619
Shaymin (Land),Hidden Power Grass,Grass Knot or Solar Beam,40,1.4459798303906324,1.4686628905123176,1.4476781475220182,1.475202134788273,1.4531789724900712,1.4715384926014705,1.3272268154669178,1.3853097613806875,1.4533054134242878,1.5079320071917761,1.4122864875898264,1.5038557287104914,1.2685572391814628,1.29561564801538,1.3009016955220487,1.3474196723554217,1.2606634846002231,1.2524556029241016,1.4189831327381501,1.4503907976184127,1.3556109452933707,1.373968157632355,1.4260278739104761,1.4780615797911023,1.4452081142367952,1.4708993230685325,1.4061640690146675,1.4666942825816096,1.3475444638550862,1.3638962725298955,1.4338605173614447,1.4539841974293033,1.4068308599388928,1.452359778888655,1.4123640501741,1.4635177646574127,1.4408226160324424,1.5079457612706575,1.4684602686083936,1.536764884663547,1.459208058503707,1.519130269794238,1.4319567435335028,1.5006460968308657,1.4905093316596618,1.5811652493838781,1.4360852401622812,1.5152266138584578,1.4521368629099982,1.4932740434691716,1.500989030026017,1.5977372728628043,1.4309329491931602,1.505662218824277,1.450611342366239,1.5243379829091128,1.4049592412393213,1.4739255670877147,1.4326170039792656,1.4753724129863666,1.4462067730266561,1.5418134424181673,1.4265166222158807,1.4986067238486742,1.3974406888646982,1.4838202548937927,1.4125112588040376,1.4964654464726501,1.3984674094711584,1.4822979519985757,1.4390080969786745,1.5379052606652361,1.4831080869678175,1.5270927124557039,1.4869977362619458,1.5621559180173503,1.426915889271045,1.5119436402739805,1.4702856512093807,1.5578971423718206,1.4831027932010086,1.571846319890774,1.4742241514051124,1.5748278944435938,1.499479240468288,1.5872362943826597,1.4445384971209838,1.493247675315819,1.4477051507158654,1.5074729033946563,1.3938200788483264,1.4759122981125192,1.4629952510147066,1.5258389336761244,1.3256234475877946,1.3807968471766139,1.41838545168691,1.4963636866268855,1.463863292408606,1.5387059499121771,1.4048930112223195,1.444108078632547,1.4320014850676448,1.4710059848226087,1.489463131686784,1.5984150189349793,1.4273568661059564,1.4926659836932106,1.477966402814424,1.5470038698328934,1.4252716850569587,1.4869714988903915,1.4816566002594602,1.5341427474617482
Sceptile,Fury Cutter or Bullet Seed,Frenzy Plant,35,1.512993384924645,1.4532940028030044,1.5182867590894988,1.459993223434294,1.5141714708753866,1.4577050604594854,1.3718313290485853,1.356980266415859,1.4295309325386731,1.456800200902111,1.4137793930434748,1.4281758490709875,1.3151611587636187,1.2824171221962744,1.3061082012417482,1.3162282762903192,1.4190058271227213,1.2242725262016383,1.5895962199814297,1.4394132326492242,1.3447564391463787,1.3142045725664244,1.451325331820236,1.4337947221584546,1.4277199691988918,1.413750481965817,1.4463313052995797,1.3803682284658563,1.488090809422936,1.3389413164417159,1.4521886750041972,1.427528203954944,1.3620185763412977,1.3232835017100422,1.3818008729972227,1.3365890971329928,1.4122993111399198,1.4178489646703079,1.43871335503047,1.4546889978805961,1.4339571563451854,1.4208201550349997,1.4370094534572768,1.423229868732433,1.4245636473933883,1.484147053239114,1.3574255798420247,1.3716348130522467,1.4388216579648339,1.4050566706784273,1.425910742729865,1.4963273837819795,1.3867844166647616,1.4048551328348116,1.4836918696034749,1.4508005003595756,1.4144487225288827,1.3973106505939858,1.4243703112141526,1.3940022533437353,1.4259556908778073,1.4614148772247897,1.4411257421428305,1.418955725967084,1.38582572188884,1.377656122687229,1.3986905486964585,1.4257191179917272,1.4052295420539542,1.404621743846986,1.4416508258914411,1.4225249087370457,1.4669971197361225,1.4394898052287692,1.4504671117712702,1.4498596938305175,1.3591588135302257,1.408519431712485,1.3819717066867272,1.4511485949503662,1.4515366840584243,1.4750389633420264,1.4321207131161509,1.4334861138191108,1.4114062281143682,1.4528257147802777,1.419888231884962,1.4327099892813742,1.4218584070936915,1.446675899507626,1.3695088026375937,1.3851303016558385,1.429419377850938,1.4304835181149007,1.3144546979605611,1.3152865936564906,1.3756348363344288,1.3580451931437074,1.3714840623201559,1.357631916451341,1.311371965020919,1.280202352930717,1.4134023939290434,1.3753175817158472,1.378047585747923,1.4541172178248927,1.4356457918990517,1.4299263288594497,1.3851065963060685,1.4314569920844327,1.4903193543109214,1.4435609551791513,1.4291290498083284,1.4604435498296746
Celebi,Magical Leaf or Confusion,Leaf Storm,30,1.5613222910686086,1.5873298074607405,1.5658507953677467,1.5921539236617794,1.5655152961520866,1.592682712408973,1.4026563031601653,1.4376389230204978,1.4927293136313597,1.5364506355585912,1.4775572531313035,1.5450394107705188,1.3348570391539414,1.323810903195056,1.323047375743001,1.3693775756859687,1.3491628432292768,1.3015909915607333,1.5121277860978248,1.5413684315003715,1.4354803975551074,1.450686757092886,1.4695472306323294,1.514212238859556,1.4746050227264345,1.5004371388050377,1.532248760673817,1.5659418968989576,1.3959373237334307,1.3924258477016989,1.571614696751502,1.5699444361621746,1.50531880787643,1.5369945904545876,1.5235420438403875,1.5383638288524821,1.4991786728927572,1.54540518667285,1.5197193775102293,1.560934088454913,1.5205020292227482,1.5477885209451157,1.5008794763528945,1.560981001733759,1.5280008313475457,1.6089586437564378,1.4771775018246904,1.526518215185124,1.552886975159259,1.5539324414374371,1.5444943048084254,1.6375470966150518,1.515687443938965,1.5587486853780668,1.513134518606464,1.549721279046159,1.453297732616902,1.521264509814329,1.495955796232759,1.521644530481561,1.509219160352363,1.5691128667532488,1.4730272800383213,1.5393943524219573,1.4482779296290822,1.516667233770299,1.4826892392181998,1.5436751297112612,1.482855456607363,1.5523220482786442,1.4821360788556803,1.5390620883434125,1.522927526218133,1.5556761740109872,1.5744863010828598,1.5847703360140843,1.4524602165931864,1.5141612921134515,1.478258721425998,1.5563813076357809,1.5309924449697965,1.5570016684264723,1.5105184427492935,1.5866701718359573,1.488071075459569,1.5697726840401331,1.5042091199467333,1.5508269037015083,1.512906270528483,1.559488196305901,1.4166907417758754,1.4813370286331455,1.4674381230719715,1.5193336414432737,1.3947815655375506,1.432814307827082,1.4778971194734216,1.5354797051126354,1.5318151262523088,1.5636531384022712,1.4462831207338405,1.4750278020420517,1.446130284984481,1.4833714896713546,1.5144529125410031,1.5928533037400383,1.4586784136868505,1.5275247584784868,1.4880765171503958,1.570299560246262,1.493500278902407,1.5286652608890385,1.495665548265468,1.5237745817250148
Shaymin (Sky),Hidden Power Grass,Grass Knot,40,1.2171762282236913,1.2356989685140258,1.2191076665143548,1.2379209983963766,1.2160347528719326,1.2357701931216396,1.0908904077233743,1.1244471077420042,1.189027454096141,1.239500808046476,1.1744447593218204,1.2329599550553976,1.0744946463222258,1.084337974716362,1.0586604012184733,1.090142457254384,1.0866493606912726,1.0406383796874343,1.3068618167837243,1.2649539514342996,1.1842850175524944,1.1825409377998504,1.2108659065566112,1.2456089134141572,1.2248011953869866,1.2305988669751995,1.1742722832413677,1.2088665566910055,1.0773033234043894,1.1122078933298396,1.202798835041802,1.2330163065472397,1.1868172625441333,1.209922392200278,1.226216596156976,1.2765489887055463,1.2131551112139543,1.2592901386393598,1.2354217109623735,1.2906709338287519,1.2116140672124085,1.2350679700319764,1.2197950452767814,1.2571026898744828,1.2169737892013892,1.2866977974615692,1.2037930463419007,1.2520834696751626,1.2483989527208246,1.2540998816431068,1.2186743300868437,1.296411518891493,1.1788035341590457,1.2338218908775296,1.3191293118173826,1.276549943212729,1.1545949870107808,1.2148725871381678,1.185411842104106,1.2340095709939605,1.191418389742027,1.2406291972553711,1.2230042617166426,1.2517823695318357,1.143309379514076,1.2031551267459213,1.2047062508448736,1.2474262943396064,1.1916334914218556,1.2308379129396951,1.209962593443873,1.2531358118475013,1.2925228788747722,1.2908874859144235,1.2240993906042634,1.261905743619346,1.1781159881872796,1.2354192003139595,1.211448125091958,1.2828000735527603,1.2491654396296812,1.2836220862293424,1.217277875821908,1.2683974406955614,1.23037604905766,1.2877767286833053,1.2085419500879568,1.266417654000426,1.2045568926739376,1.2428262619199115,1.1578699997394617,1.2115453052204743,1.205695867576291,1.2651334615423093,1.1058031413852711,1.1409979906852203,1.1728525842635995,1.2228326727895553,1.2186159694892138,1.2611781073534245,1.1846746846200067,1.1871479513173464,1.2123639306770424,1.2300809955893492,1.1997783374378828,1.275265511987649,1.2244010275874553,1.2446697921418375,1.2017656992084433,1.261939665787159,1.2612123663368902,1.2581241775853431,1.2108076752129218,1.2704871417605115
Tangrowth,Vine Whip,Power Whip or Solar Beam,40,1.3765435144322213,1.3892654457302576,1.3777525782508147,1.3914608091136307,1.3781603165676757,1.3920616357685078,1.300015604706252,1.3448943683464372,1.3574959976532555,1.4125118933833278,1.3437233890638667,1.4290291253286533,1.2390765130197376,1.2547244785424116,1.2457767411614937,1.2844397363883409,1.1953601738429807,1.1887344515976366,1.3461579360089417,1.3793911671631414,1.257466882768853,1.275713113088533,1.3557700072719154,1.4078333109545076,1.3416880035495038,1.3640121013933144,1.3297503443689394,1.3809845465675967,1.2584207237738074,1.2804359784875232,1.3892802539708773,1.3689189232939685,1.3145448299310925,1.3478494762811786,1.3968101626051943,1.4364342871220606,1.3657643594520115,1.4270405783300135,1.4177537441486798,1.4853446468582123,1.3855944368030406,1.4179021688847808,1.3532829392549743,1.416456573811683,1.3914492268668757,1.4705874033406807,1.3684369206513034,1.4443644156068638,1.397156732652483,1.4183971515903004,1.4118069090653258,1.528624480345235,1.3460924126045901,1.433547386532079,1.3886889740188466,1.443908195533224,1.3119589478587275,1.3835626319924206,1.3781444860655347,1.4298480385560426,1.3801698366340418,1.4601385251060097,1.3473791569798839,1.419300434953482,1.3288077013079382,1.4116409174060118,1.3633792733419958,1.4414307006881228,1.3646291704328501,1.4465795757216298,1.3786909781393226,1.449415806337611,1.410352077572355,1.4572253048455366,1.4021357344443852,1.4783576015572961,1.339104415959784,1.4047123315113355,1.3660604099001143,1.4592129936313707,1.4282229681090723,1.479908285142832,1.414145382925336,1.4980445523549208,1.4152566109772162,1.4957792013837987,1.364643801890163,1.4181474763948958,1.3799001919946319,1.4431616057715522,1.30051065482718,1.3675412064812422,1.3798700997952618,1.4587758657039178,1.2798229077847287,1.3350338093901828,1.3528861880380345,1.4054706082310877,1.3874212741501213,1.4314365495117753,1.3145807615055258,1.3410625307007893,1.3303999732687823,1.368457831504225,1.434751514291602,1.515100688145453,1.361329687570805,1.4299339796753208,1.3791972735268248,1.4581201407211961,1.3667752217163585,1.4171537614553715,1.3998171215040425,1.4789373467930464
Sceptile,Fury Cutter or Bullet Seed,Frenzy Plant,40,1.4578115506920744,1.3988922669364567,1.4635085905159073,1.4062478386232498,1.4552078676651143,1.4025766973457154,1.3103154539138355,1.3099717257584338,1.3851116489668587,1.4006270072621352,1.3291304799366488,1.3506733404097881,1.257876108577252,1.226744307791102,1.2661545313861688,1.2598665040673518,1.3373383709802873,1.1549419308285913,1.4812428532911253,1.3748505334661945,1.2962199452738907,1.2601974336167576,1.3743894310339932,1.3449188274265265,1.3959659489054765,1.363805121522442,1.360179490647169,1.323440883802078,1.4367434276115973,1.283502215050788,1.4055452528230934,1.3794915618231525,1.302531812550663,1.2830224334954157,1.3023556937720413,1.283484284366333,1.338213446643806,1.3679661717060734,1.3956493690529377,1.4050913873006639,1.3603629658359415,1.3727807374437573,1.380567092044999,1.3665875913637078,1.3575199624559267,1.4151006314640193,1.2927387297554238,1.3233626865843136,1.3795973442628935,1.3495763595452224,1.394633295263474,1.442196329482276,1.3354041251276039,1.364955253901086,1.3887869821022407,1.3800869903479982,1.358010753020365,1.346430445535765,1.3534233615397089,1.3614327437289118,1.3391363134104322,1.3719672292147729,1.3941356830701668,1.3892962676640155,1.3253003031292199,1.3491195259234094,1.3160383727266245,1.3485865896541784,1.3185396180633826,1.347823550739704,1.3878444107047025,1.3913532980400525,1.3732149055580427,1.3996185530077159,1.379397972390642,1.3934356959946952,1.3051267135648759,1.3488219791946168,1.3343350790998416,1.403773076940352,1.3761795473646858,1.4050025420146524,1.3683182899991422,1.4064221723874413,1.353242371337715,1.4138746266636137,1.3540963038532945,1.382129755323852,1.333507229438267,1.3581533122446614,1.3152280419608575,1.3279555391600721,1.381262553761253,1.3792202344245672,1.2720435471493983,1.2767722629700065,1.3106407375026892,1.291225123004245,1.3083635241536704,1.3094722499520675,1.2630583653955152,1.2266398166732235,1.2853783209825207,1.2551952121419132,1.3587762023965162,1.4255806332829977,1.3354451285318738,1.3578070287949773,1.3291719437115215,1.360171855760774,1.373994545768106,1.3597259870713099,1.3867787763111044,1.3873595535465986
Zarude,Vine Whip,Power Whip,30,1.3141492556386172,1.3156947076750678,1.3124028443434574,1.3158652045460815,1.3151265196534692,1.319195482490228,1.20308330949281,1.24329302825248,1.2837762344492998,1.3543538171942333,1.2855904655130552,1.3734163256185614,1.1447089430051196,1.1516657326730897,1.184287860307319,1.2061412704067176,1.08830625993875,1.0795896559093823,1.2314443035029412,1.253423983615606,1.2276191890592103,1.2370904053095515,1.2405061079756692,1.2807238419198241,1.2953512455114315,1.3174549075575592,1.2174166503567168,1.2582484445947906,1.1735646818368575,1.1918110311534367,1.3335019678827111,1.3106562903102221,1.246319100236594,1.2756513690338231,1.2410289555734986,1.291488701588954,1.3080870173797792,1.3658956910473632,1.3199456956827917,1.379290137036726,1.3212911119911344,1.3620212871044803,1.308875633812433,1.3723723648644102,1.3299180768794767,1.4059825927731562,1.248708940710163,1.326582560202307,1.2672988389310373,1.285609206797021,1.3232098802192012,1.4261005247330318,1.2539003143517506,1.3418152070082818,1.2807391707447549,1.3342541361564342,1.278598038288066,1.3275536041184353,1.2722763960924452,1.3193890465682245,1.299028317376205,1.359131484944048,1.2595370768804701,1.3301873904140027,1.2487277370850707,1.3099845019714755,1.2765157689296498,1.3666524298867793,1.2499072989915745,1.3157662624357012,1.2910691685430515,1.3521197807608263,1.301670497353738,1.3501875373997752,1.3312812864656085,1.3698891998609508,1.2785119392649233,1.3519397875429586,1.3129344652255643,1.4050113874753696,1.3252681810580933,1.378775853816404,1.3201885693107793,1.3934849808197773,1.325199260554902,1.3880540307892804,1.2672390740940225,1.3192386899977528,1.3337722159945162,1.3937962736503597,1.2671885621371708,1.324429539818523,1.310434824064243,1.3590506018703723,1.2034853893465378,1.2461704491176604,1.265680647179521,1.3246876922035438,1.3160708611041299,1.3779787743049559,1.2598981567301688,1.291495397937796,1.2722656934523369,1.316516328318755,1.3141662021600402,1.3999277058777824,1.2572764718109595,1.3176435927039079,1.32587563764292,1.4037993667546174,1.2635192809055766,1.2990849284676917,1.3055014637636062,1.3909350085940821
Breloom,Counter or Bullet Seed,Grass Knot,35,1.8114669025061825,1.5544891170914086,1.6579722157026595,1.3758743300440723,1.835011439253462,1.5875530734540342,1.4047263152140046,1.4100689632477321,1.5270656060132082,1.5543123053625492,1.4339073768863986,1.4529546960508022,1.2378208567081017,1.1838574001208542,1.4076253185877576,1.4056963579944761,1.4673830690568412,1.280289727191337,1.5637106214965153,1.5163451997613704,1.2586637014272717,1.2323399459673048,1.4767932056922108,1.487733708335078,1.6249987874019445,1.5219302325841304,1.3399938728188718,1.3352879673130609,1.4780951522202133,1.3806943170132415,1.8894700352876082,1.5383665054938684,1.341911461930236,1.3288209179285606,1.9038738909995345,1.6504450248180969,1.493594956412566,1.4775243931196629,1.5258918452816257,1.4985017571368513,1.448296135326204,1.4446560254663818,1.2693610093688368,1.2887702620447201,1.514947917976336,1.5051113847892388,1.4823126138714466,1.4853406514133671,1.3727080091127704,1.3296830842641025,1.404157439384969,1.49824248901169,1.313691196019234,1.315491419014225,1.384822479370056,1.3119757584302503,1.4948007018205751,1.4957203729335593,1.4266576486009246,1.4418048034392958,1.4865646808448687,1.4904987760250283,1.46135121939163,1.432088934646888,1.462355890047105,1.421365871564168,1.3976667943888665,1.4483150306027872,1.4491643777753944,1.4432926184259576,1.4752165923456344,1.4369791416701096,1.3729027827807954,1.3223784692617053,1.4429610417821077,1.4606556091124758,1.3702248174831508,1.4155451247260353,1.2523907165092327,1.3153434406222748,1.5441810477781723,1.4970749078060976,1.4459899445171591,1.4519568468310031,1.4226262697107033,1.4717153279090778,1.3389355561523886,1.320879190512237,1.4814584799110322,1.4739547862720588,1.4349741119793085,1.4210824384241703,1.4601549808643721,1.460020820887384,1.392597577903408,1.3475112591992027,1.3324064600386474,1.3147256914388854,1.5389631549528155,1.5437313311058976,1.544909207162073,1.4740301143717849,1.5126860418492063,1.4870466459747242,1.3834225186056017,1.4634351531858398,1.253541869496304,1.2739909063996477,1.4430072647317502,1.4616728232189973,1.3522018444830073,1.2983522963807121,1.4154158662405327,1.4876819204367253
Shadow Meganium,Vine Whip,Solar Beam,35,1.6160798844923232,1.5353007388604771,1.6229278184258336,1.544959329267394,1.640422842641348,1.5517317141307196,1.4941428212778132,1.4758165799473155,1.6070635601889085,1.6369742691590365,1.5519935052398082,1.5774203367143982,1.4220584686626876,1.405083152018922,1.4930528102793799,1.4209881261931772,1.6825334631489794,1.338677521854314,1.8180911526436037,1.5566957800786771,1.5483204453006085,1.4975342869208677,1.548186472890098,1.5127769620334799,1.6149833309677426,1.5580767412516918,1.606586611713236,1.5635551042502789,1.6232807062357313,1.4741691987196532,1.5838112682618268,1.5303370291099256,1.6050945817484903,1.5883964486181426,1.5976839944609156,1.603003124261152,1.5249099513330862,1.5367586012365062,1.5470798632530876,1.5621850486981155,1.5701762852809802,1.5693419843386252,1.5704080151009148,1.5906815509016414,1.5445505310794276,1.6444942450114417,1.5111249936928892,1.5397336725767832,1.6091276353082418,1.5888844186259643,1.5550074937549083,1.639663231065834,1.6151060923894545,1.601773735225907,1.579633250402599,1.5478977226238864,1.5706149818548458,1.5417661630858128,1.5405129860439863,1.54139353742424,1.5451456627667624,1.5878389416714904,1.5649140662904124,1.5813202222904448,1.4956773214561239,1.5006341843049675,1.5435452061788073,1.5694074017867718,1.5052646323073993,1.5427531331365067,1.5598063799947826,1.556376338942455,1.52048643582948,1.546795401340847,1.517878770508317,1.565068725049185,1.5025435246345193,1.5738472839374196,1.5227854991086966,1.6026974971236978,1.592751142220513,1.6297461932760293,1.572164208460047,1.595412535750338,1.5782395016758213,1.653518837520865,1.512968854569356,1.5425228203389696,1.5353942587621656,1.6022844774157528,1.5336683420060964,1.5321397526782141,1.621674237468038,1.6037730664073668,1.434251284137563,1.4380542530616371,1.618800129514924,1.5761482584506923,1.6643064707184536,1.6058703653522173,1.59081380522345,1.5241112792940172,1.5784365207835216,1.5167726509942527,1.5022316587447173,1.5903637678074949,1.5131365225769917,1.5128462856890836,1.5078306068601581,1.5929770624450308,1.5059550243810609,1.5297620927724793,1.5831668662846081,1.6203130626338416
Leafeon,Razor Leaf,Leaf Blade or Solar Beam,50,1.3341147076826292,1.3462653765436088,1.3331460140149811,1.3529782401564998,1.342458398701454,1.352050309896849,1.241311814408027,1.26313531456487,1.3464504948405178,1.3923474264288025,1.2934789033539136,1.3616069739262198,1.1807100079572266,1.182742291561551,1.212817510622553,1.2373419942416566,1.1592405951355795,1.1485077658169074,1.3097443805225328,1.3333582025482218,1.2557238395632493,1.2672645398508553,1.3089288146393137,1.3536831456640184,1.3352331373432145,1.3474725768435123,1.2964162470379592,1.329287145795591,1.214742918730907,1.2318186930085697,1.3315691584855913,1.3233959971404843,1.3080251835633585,1.3419715369438538,1.329474571254121,1.3457018492730708,1.3423293233321432,1.383334659755813,1.37011433339644,1.432647290298128,1.362299194484783,1.3893217803094617,1.304913855358546,1.3593173432621402,1.3622350155291454,1.4350822928922693,1.3178768742109865,1.382602191427425,1.3242784942618542,1.3311678294119778,1.365083124487789,1.4180533179100432,1.3067203598632555,1.3733253503480116,1.3503940818109919,1.380197040108034,1.2912407244721475,1.3459528180579514,1.2980964288049217,1.333040114267923,1.3347606757975041,1.4032948331663382,1.3177000074871785,1.3717490411748658,1.2798255595028483,1.3455968115954389,1.3137680802948994,1.3735905082503466,1.284678457283635,1.3439746533104844,1.3057886596462709,1.3795420337469764,1.359992032301939,1.3923809051101872,1.358136953302902,1.4235074095267402,1.3150589869197755,1.3787097429690347,1.336864972838969,1.4157469055507155,1.3817654733116234,1.4108413403984745,1.32520197760711,1.4133401343628003,1.3527278302562877,1.3971055458586243,1.3202553947734634,1.356189336064251,1.3312208157287997,1.3752471670991322,1.2805094646414164,1.3414976030487704,1.3380326274593888,1.3976971663807265,1.2149040322192326,1.2715553958995345,1.30100047628535,1.354291314140423,1.3310768805476265,1.3708261122632062,1.2664934456824781,1.2863268779251416,1.3177094762166417,1.3396672557434992,1.3628895521480475,1.4541052251083566,1.3068996954289898,1.3659079676664407,1.3474891820580475,1.4231629551451188,1.3158125977974606,1.3583460834584655,1.3399273377698417,1.3950218896493072
