Attacker,Fast Move,Charged Move,Level,Arceus,Arceus,Arceus (Dark),Arceus (Dark),Arceus (Ice),Arceus (Ice),Arceus (Rock),Arceus (Rock),Arceus (Steel),Arceus (Steel),Glastrier,Glastrier,Kyurem (Black),Kyurem (Black),Kyurem (White),Kyurem (White),Kyurem,Kyurem,Melmetal,Melmetal,Meloetta (Pirouette),Meloetta (Pirouette),Meltan,Meltan,Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Cobalion,Cobalion,Darkrai,Darkrai,Dialga,Dialga,Regice,Regice,Regigigas,Regigigas,Regirock,Regirock,Registeel,Registeel,Terrakion,Terrakion,Stakataka,Stakataka,Mega Houndoom,Mega Houndoom,Mega Glalie,Mega Glalie,Mega Lucario,Mega Lucario,Mega Sharpedo,Mega Sharpedo,Mega Tyranitar,Mega Tyranitar,Mega Absol,Mega Absol,Mega Aggron,Mega Aggron,Mega Gyarados,Mega Gyarados,Mega Kangaskhan,Mega Kangaskhan,Mega Lopunny,Mega Lopunny,Mega Steelix,Mega Steelix,Absol,Absol,Aggron,Aggron,Boldore,Boldore,Chansey,Chansey,Cinccino,Cinccino,Cloyster,Cloyster,Crawdaunt,Crawdaunt,Cryogonal,Cryogonal,Delcatty,Delcatty,Dewgong,Dewgong,Excadrill,Excadrill,Glaceon,Glaceon,Glalie,Glalie,Herdier,Herdier,Kangaskhan,Kangaskhan,Lairon,Lairon,Lapras,Lapras,Lickitung,Lickitung,Lopunny,Lopunny,Mightyena,Mightyena,Miltank,Miltank,Nosepass,Nosepass,Piloswine,Piloswine,Porygon,Porygon,Porygon2,Porygon2,Raticate,Raticate,Sharpedo,Sharpedo,Slaking,Slaking,Snorlax,Snorlax,Spinda,Spinda,Stantler,Stantler,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Tauros,Tauros,Tyranitar,Tyranitar,Umbreon,Umbreon,Ursaring,Ursaring,Walrein,Walrein,Zangoose,Zangoose
Cobalion,Double Kick,Sacred Sword,30,1.387562323485673,1.4085691512125467,1.3922251850698675,1.410994271876397,1.3920384022451442,1.4150982728204606,1.3938059866810752,1.4151968148883725,1.3906095354481043,1.4087346302122252,1.427602877755331,1.4697631420573303,1.3778800770982678,1.3880534869955714,1.3758055599248062,1.3177113229486839,1.408007721479173,1.4225851393971203,1.4219619221267017,1.456640629090695,1.484385168413321,1.5039306450976786,1.4087515970174835,1.4875504357114153,1.4319585572126274,1.4349963903820602,1.38044335563687,1.3960649383183368,1.4085147100932245,1.4035400728137923,1.3927575942366153,1.4195725510883344,1.389701844574711,1.3777152152598908,1.4198079510665584,1.3348073787625714,1.3838774926846364,1.386759246522276,1.4047596543340564,1.426000995346622,1.469545099307211,1.4837515502708116,1.3580188138120912,1.3985645571753997,1.5432455037020096,1.4937824899194372,1.3844141497958775,1.4099088683810848,1.378305287221813,1.3966308096521383,1.3128816836688957,1.3370783012601515,1.5538438076899088,1.429619624101583,1.4673549083774686,1.489163749775258,1.3988453185892231,1.4479965509680388,1.3414552679924687,1.3717037828582324,1.441823616980346,1.4601530870720085,1.477113159970709,1.3587548310811934,1.420726260716167,1.4587716021836554,1.4471615707696857,1.5071084215387927,1.4153495027500187,1.4764870519737248,1.4507975144265024,1.503377173788056,1.4616140353907918,1.5320040917524183,1.4025649729065557,1.481164499610268,1.4209584722169688,1.4927078118086359,1.4266361709645752,1.483003727784404,1.412238625698399,1.4804386487546022,1.417964389868636,1.49453767095462,1.4064532273174424,1.478777637194812,1.4124159627670971,1.3931973020272022,1.357081883524122,1.427869842426345,1.4328136648075613,1.5161630182290542,1.4356123224489505,1.5068192697771625,1.4119008636444776,1.4665309757911837,1.4411688462061625,1.5234604484684018,1.422048854866047,1.477848972042692,1.3978149788026106,1.4704716521757981,1.4330369851128377,1.4949136588499243,1.403382642568959,1.48200701774928,1.4346117266427885,1.5225763885365995,1.467476743759578,1.5459424032981044,1.428532963329517,1.4805039846484926,1.4069262056659038,1.4610924549521436,1.400682062240683,1.4625865673642384,1.4512994475400922,1.5187908304014948,1.436558002219638,1.4863598926523418,1.3604296143687848,1.3858368075552032,1.431525635513082,1.488397178299285,1.427629210550015,1.5108540395859247,1.4382948404667277,1.5033653294110372,1.4476803743562352,1.506084956470337,1.421289718596839,1.4795718140552105,1.3784718177060342,1.437339388517595,1.4439778961689431,1.4934349278035521,1.4655000139291467,1.5437447548990244,1.4060736822292097,1.4297589162641529,1.370554208334651,1.4260629853280045,1.431282099546348,1.442645355603782
Infernape,Fire Spin,Close Combat,45,2.159223231419611,1.9873736274636353,2.092458965412522,1.9977507015374978,1.5808805006473856,1.5093265016808801,2.489941895663119,2.380571422044144,1.5865452925392658,1.512767552746358,1.4911929299714572,1.4678433066717276,1.9630235034696935,1.905890097725132,1.8168001678080037,1.7335038546504593,1.9800115817196016,1.8649204737935359,1.501776980010098,1.4793818530183311,1.9923411188721523,1.8500283169995877,1.4329900615698163,1.4444911992644633,1.4846867469075664,1.4608664309465373,1.4644139750081668,1.4536838631856597,1.9006623131077427,1.8505284781033764,2.1211347188771477,1.8231035271260068,1.4399590253196104,1.3722281928366433,2.0298614930760577,1.7800062069011344,2.316879424749418,2.178697728327253,1.3805221846809912,1.3513803837113056,3.052074617212927,2.440036801339878,2.1658177897750814,2.154199160448853,2.3092549260429784,2.355730918453151,1.472738609327027,1.4492292600095915,1.4323829911726482,1.4009271813798576,2.888496953529717,2.3924113082316154,2.698327899555231,2.725268021971168,1.968617544116113,1.966390379103974,1.4761016589191325,1.4913887338590803,2.5360431148828586,2.304102238156826,2.067117107105171,1.8496262666029335,2.175859280473436,1.7782008070545015,1.518167319319187,1.4661770063499104,1.8458868885307749,1.8959782648974661,2.1881060338036904,2.2203335856414625,2.4326802731466013,2.349084840576288,1.8031691075105851,1.9037373728199847,1.9220152832469741,1.8660955032280075,1.8251029695378473,1.8515405648390837,2.3599009704029044,2.397029007090744,1.4096671893782797,1.437876015152231,1.8235540006401676,1.9186220323532799,1.8292702075849114,1.8778215861407788,1.4774236870099566,1.4575651143889496,1.3798995507334604,1.3984236417071685,1.406126414478627,1.4624273690000953,1.859102557565929,1.9052294288403202,1.8603815962759918,1.8832238306645341,2.1683272985214055,2.277422234113231,1.882444226230141,1.889175546013697,1.7792833577547775,1.8428923347140276,1.851206217117348,1.8727256526852576,1.7469897079560088,1.8306278180918867,1.8267736244510766,1.8922966294983183,2.1227681264727005,2.2362815954517115,1.4413712003741899,1.451169125222105,1.8166381689317914,1.8541424665018633,1.8554240664590846,1.858838537518045,1.868916366432256,1.8875129322873523,2.294153040877488,2.319088524655043,1.855436348956024,1.772079311616742,1.8404061205817976,1.8410507666891893,1.8191525379290063,1.922562768529612,1.8641129916478483,1.8790546235613745,1.411395751836477,1.4364138571518545,2.2300320187549656,2.2443746902362465,1.8382061724449688,1.8187886531917796,2.537053896515456,2.6049858135699537,1.8201903761670741,1.8918281580873284,1.8744690712890402,1.8471524284541319,1.8728448009867407,1.8383997210825382,1.8625584339533987,1.8512696876385089
Urshifu (Rapid Strike),Counter,Dynamic Punch,40,1.131176191816703,1.1445910471615834,1.134633077691828,1.1415751039465545,1.138892546346649,1.1467159577514618,1.1393737262933499,1.1460572511886677,1.1347511082171544,1.1459522915746883,1.1091414430229918,1.1304759883231656,1.102555870751559,1.1214875131628126,1.0444701465523951,1.0408659018217383,1.095236089691502,1.1211872030047332,1.1309218098466296,1.1381309037267395,1.1501010047308124,1.158149240983371,1.1017775245139276,1.1442347951100227,1.1042286194976754,1.1241935727087815,1.088887240515004,1.112930959920308,1.0647592285363257,1.0749233498098356,1.095728223174199,1.1072290982689388,1.0869664383233943,1.0858248171742324,1.1306758119252802,1.0841774466182639,1.1125717276694607,1.1020595935227921,1.088893735017428,1.0978246742700681,1.1350385687711657,1.1388245852199694,1.0783195164035557,1.0860065248997384,1.1142641407717702,1.1356340973066712,1.091809689287891,1.10994259004177,1.071448195803304,1.0864892006998872,1.0178844102257838,1.0388763506031322,1.1108134934881468,1.132893972846613,1.129945119369301,1.1706541363516076,1.1371733926503733,1.154401553098127,1.0353901095634943,1.056186948405721,1.0899353974702133,1.096484215892234,1.0324764013759715,1.04979843739985,1.1157860554536603,1.143921730648676,1.1536102703059348,1.1888736394095152,1.1107861025462824,1.1486780768731428,1.115306588401989,1.164822245672059,1.112109032724048,1.1790151844882282,1.1331605926540929,1.1391853953915096,1.106773530131249,1.1666948294665995,1.0838936922030016,1.1402917542245954,1.1034941796429223,1.1547266743053703,1.1348155273270009,1.1806132230513269,1.0949122068936394,1.1565870713370796,1.046679052817404,1.068119470198549,1.0552210150475259,1.1127452416452894,1.1195930493045492,1.201643878141118,1.1294343235325153,1.1863367753062104,1.0957442159201314,1.1535514391360036,1.1024203624034776,1.1521938124535587,1.11190654766488,1.1559959238497566,1.0867084586166973,1.1501290662627595,1.0916108946854008,1.1402215629325143,1.1121660970250655,1.1507070980878928,1.105014260278833,1.1620457820288654,1.116857166472743,1.185809666920566,1.1078977107357717,1.1689140041058677,1.1161875718697494,1.146256342470831,1.125635186831438,1.1425956882326929,1.1168014366803825,1.1727636622171345,1.1026025725888946,1.1578173342673928,1.1169727558804072,1.1069119430402357,1.0911547053669859,1.1458306526961013,1.0850616998259297,1.1835926910927683,1.1409482463406937,1.182871218905576,1.0919456968445669,1.1414125108903086,1.1069871059608378,1.1564368711304116,1.0904899891966715,1.14548979146619,1.1092618608605624,1.1548174910168634,1.1034470154979394,1.1650982925496283,1.0869482112158269,1.1085077827511143,1.0693547439263744,1.115783188430949,1.063255483001289,1.116929970499137
Urshifu (Rapid Strike),Counter,Aura Sphere,40,0.9931032972255156,1.007879177385095,0.9971835587340835,1.0087285915754127,1.0041717649963,1.0102172305155466,1.0037683365538617,1.0112578674178465,1.000446826124886,1.010319079297868,0.9767476170617629,1.0032732594000267,0.9750347558303675,0.9868291325024422,0.9147026001496066,0.9211845405473215,0.9703403903704633,0.9884590865865506,0.9933663037207767,1.0108599930883617,1.024161967098768,1.0245286199761359,0.9794382929176653,1.017067349947681,0.972503924801471,0.994426390462664,0.9645371547799012,0.9869546463924229,0.9405642776291953,0.9546162017831908,0.9662037385526342,0.9811678128889075,0.9566972322453169,0.9623195039621474,1.0087457221095864,0.9493922300117336,0.9828720043682725,0.9792621567954134,0.9649978870941113,0.9763684898374586,1.0015201655936323,1.0058469207841974,0.9524633427995495,0.9653573945351915,0.9822009917076369,1.0017451076975243,0.9661715419320277,0.9828627455666927,0.9405453379317329,0.9550936839519232,0.8954356278648236,0.9208166333240404,0.9827552652205979,1.0015305099978158,0.9951753958047885,1.0341372554713943,1.0012415274566626,1.0213502176779312,0.9115079129190236,0.9338778034118077,0.9579492126574665,0.9678372889300263,0.919207490448015,0.9279807733271046,0.9883421706718946,1.0156628561227965,1.0258198340041196,1.0599925163569122,0.991799355896889,1.020846845465995,0.9911924023143363,1.0393312480555725,0.9900447982912515,1.050936322118867,0.9988249450431188,1.0046463693510688,0.9795697313537458,1.0371700392272365,0.9532625435158484,1.0150357458341839,0.985246082632806,1.0342766149624598,1.0023738681924599,1.0487174677711308,0.9713893159378857,1.0327454289248843,0.9268103530148409,0.9465243770614088,0.9308244077354397,0.9918306792151761,0.993480624696258,1.0744981792142734,0.9979774725024172,1.0549566379626418,0.9725457475106322,1.028311373684916,0.9781721995456186,1.019359953954816,0.9848458563100003,1.0382802917311884,0.9673978726304552,1.0224860295868439,0.9669081815850218,1.0209490652488857,0.9853691295621034,1.02055541710216,0.978954296609439,1.03404747863938,0.9973274126771426,1.0599295017389359,0.9794559382698891,1.0443777683288533,0.9844023091223193,1.0270515051133184,0.9960542999810494,1.0163050930498057,0.9798545813389457,1.0480374407142228,0.9907555504825263,1.0259971900995168,0.9990867885825359,0.9819257979765138,0.972018835046247,1.0139532098138802,0.9764026351097944,1.06544501961285,1.0097965764016892,1.0534396078299715,0.9747317960424281,1.0123061095988044,0.9798687781737508,1.0360258195463876,0.9646843562412113,1.0187197622293929,0.9737928452143503,1.0381726793236075,0.9851856528112904,1.037840769405424,0.9604813025313347,0.9830272937963793,0.9448057277667018,0.997755534813925,0.9473313524009453,0.9918700088878885
Breloom,Counter,Dynamic Punch,35,1.5864197519333334,1.3797108859008778,1.5773960941430858,1.371421559996355,1.5875243272967487,1.3806048771278365,1.587693187229517,1.3761454348050388,1.5805470129858228,1.3676018472054756,1.7209631140888648,1.3725811147930709,1.6038585972819979,1.4053363891479702,1.4296249786920325,1.2843762695041452,1.6448614994926367,1.4142873820091257,1.3175801048740097,1.2959476157566352,1.5200023304551864,1.4061321434112546,1.266383083346506,1.285007084727042,1.4054225142740826,1.3426754413350406,1.3011840027390689,1.3074283512978562,1.3998315285418457,1.2852465789153598,1.4540043215834253,1.3310289019478412,1.414140513590269,1.295317260994718,1.3490351928112256,1.2585938954303748,1.2776327372280285,1.2629593944602546,1.2803865480316463,1.2618963960405,1.3692193543671838,1.333789922097219,1.331226807575158,1.3049400303886611,1.664271654847622,1.4508830848331173,1.6402871485140385,1.3948965462056897,1.495128453253668,1.3445386503734795,1.245949765394044,1.242710596773564,1.409946353810221,1.3592829727735243,1.4418750040108277,1.38353160146067,1.3135341539505532,1.3108478533313745,1.2789921523287475,1.2797584531037365,1.29730414454766,1.3069215001044474,1.4360493467491395,1.2492736996585432,1.2865352260859688,1.2855856782889319,1.3824317185354837,1.342954213300097,1.3117053474975828,1.2908783087446638,1.2696307445336794,1.2964003076113226,1.2607046432252753,1.3025313775080258,1.3532219936287415,1.3122710538215712,1.3981561162103806,1.378507807287667,1.277540788004672,1.2878533836381048,1.3079824316145345,1.2992042171760914,1.3572993545100098,1.3457220056608135,1.3578304694550056,1.2969950000078199,1.2473278224030246,1.2102781825097562,1.7561111440716322,1.4803571159476079,1.374619804247799,1.3644265495054912,1.3134935570973987,1.3372702056478112,1.267625613893317,1.2688291883210272,1.2879177481926478,1.2961328115778457,1.3320991444964208,1.2891533337832817,1.2491739967326279,1.2826158235642646,1.3277745477588385,1.3010678124906132,1.313355176667758,1.3214055788720878,1.3568285011960728,1.340438955817047,1.2328623261396368,1.2987250727280748,1.3333688836564908,1.3264254692798465,1.260608184374604,1.2708727408922325,1.3260188179539365,1.3057410628584984,1.3027384380428662,1.318764239649735,1.3327488423398237,1.328000438715139,1.6152390672803278,1.3158530562333461,1.368591929961819,1.3083886433658674,1.2466728375992184,1.2954138647631015,1.344879052368845,1.3306944052196223,1.2406638664210636,1.287269822061948,1.2409419492892149,1.2705945103962615,1.308456968325002,1.2821384771285211,1.3898355897448813,1.3410689956192832,1.2332995805593108,1.2906384056829963,1.3633164045505428,1.326705457568941,1.2981152470714448,1.2611023011555913,1.2444844683401026,1.2454708274793929
Hitmonlee,Low Kick,Aura Sphere,45,1.4910789456036526,1.246176670958708,1.4002419946511566,1.2457797820607361,1.4124726759811033,1.2480437023228528,1.413048448743975,1.248488592513306,1.3855958910511017,1.2423764061966933,1.2743851307650624,1.238482960462079,1.3659114954335139,1.2621040279231492,1.3013720117970842,1.1609741241656157,1.3396873060497172,1.2349274638810641,1.2272005639182613,1.2208266120160074,1.3405204478620594,1.2651990822037373,1.2243843889828616,1.2350480813589781,1.265304778136055,1.2003388285631829,1.1904972220731922,1.192797411436434,1.2120138486765257,1.1818825855059607,1.358932178202182,1.2470802493722875,1.2212863750261538,1.2012281692715605,1.3018159958917652,1.1712482806312958,1.210275007222232,1.2005379674864038,1.1704435543551714,1.1497346236889092,1.277775170005026,1.2511974889346067,1.2168930988708435,1.2223214432038734,1.3261720760024098,1.2565678615034108,1.27733691368346,1.2255995726857665,1.2131532606066062,1.1699588732045707,1.2098046750525953,1.1798802442685894,1.3470513457201039,1.2479615026591613,1.292215524638555,1.292087178153514,1.2222770617436218,1.2341623698299982,1.25692328093228,1.2204811873617003,1.227213537841161,1.2305961416634923,1.3520103568205817,1.1476466245271364,1.2062830682016856,1.2272720561016304,1.2626964343332916,1.2549992633853724,1.1944033612621985,1.2013515107167965,1.2253405719407873,1.265441539271182,1.2022806064090725,1.279295128556575,1.2604380309620233,1.2390494504965104,1.259459511480239,1.25431120244562,1.227272640343896,1.2444941673191754,1.2362917774051623,1.2353156219990664,1.2742361174309216,1.278405790363336,1.1828968049784094,1.1973551808645906,1.2123484800398596,1.1528474226991088,1.291437706669932,1.2337122437962005,1.2686000403080575,1.2594026407418732,1.2403819521030512,1.2904600483454354,1.2081440320776804,1.2237303597751132,1.195184366221091,1.26241618056547,1.210321700271775,1.200591333301013,1.1733686712829619,1.2190453726753236,1.1911959407471076,1.219418613920409,1.2058190859442715,1.2280929714440039,1.2022805980406708,1.2458994484998327,1.2025367254852037,1.2716170615040585,1.201612868043225,1.2256290849113107,1.2010860093870306,1.2093061983916344,1.2611426352838946,1.2440587248347998,1.2461147578087426,1.2652511315203145,1.244599616932667,1.2609459789151283,1.2727233571862189,1.1947773624503693,1.2411275487606563,1.2223578885091992,1.1945084020058572,1.2622753641857163,1.2650542384392993,1.2546351741974082,1.1852112642990704,1.2284328171773582,1.1656564631469637,1.2058757798179571,1.220287091002218,1.2262577944702682,1.2427866462404171,1.228045060503053,1.1503097830317164,1.2161130458476972,1.2587465825661035,1.2128686348547013,1.1790423209367369,1.171995301116409,1.1835881968908708,1.1861321634665496
Hitmonlee,Double Kick,Close Combat,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmonlee,Double Kick,Brick Break,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmonlee,Rock Smash,Close Combat,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmonlee,Low Kick,Close Combat,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmonlee,Rock Smash,Brick Break,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmonlee,Low Kick,Brick Break,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmonlee,Double Kick,Low Sweep,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
