Attacker,Fast Move,Charged Move,Level,Arceus (Bug),Arceus (Bug),Arceus (Grass),Arceus (Grass),Arceus (Ice),Arceus (Ice),Arceus (Steel),Arceus (Steel),Calyrex (Ice Rider),Calyrex (Ice Rider),Glastrier,Glastrier,Jirachi,Jirachi,Magearna,Magearna,Magearna (Original Color),Magearna (Original Color),Melmetal,Melmetal,Meltan,Meltan,Necrozma (Dusk Mane),Necrozma (Dusk Mane),Shaymin,Shaymin,Solgaleo,Solgaleo,Zacian (Crowned Sword),Zacian (Crowned Sword),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Cobalion,Cobalion,Genesect,Genesect,Genesect (Burn),Genesect (Burn),Genesect (Chill),Genesect (Chill),Genesect (Douse),Genesect (Douse),Genesect (Shock),Genesect (Shock),Regice,Regice,Registeel,Registeel,Celesteela,Celesteela,Kartana,Kartana,Mega Glalie,Mega Glalie,Mega Lucario,Mega Lucario,Mega Mawile,Mega Mawile,Mega Metagross,Mega Metagross,Mega Abomasnow,Mega Abomasnow,Mega Aggron,Mega Aggron,Mega Beedrill,Mega Beedrill,Mega Scizor,Mega Scizor,Mega Steelix,Mega Steelix,Mega Venusaur,Mega Venusaur,Amoonguss,Amoonguss,Ariados,Ariados,Bellossom,Bellossom,Cryogonal,Cryogonal,Durant,Durant,Excadrill,Excadrill,Forretress,Forretress,Galvantula,Galvantula,Glaceon,Glaceon,Glalie,Glalie,Gloom,Gloom,Grotle,Grotle,Jynx,Jynx,Mawile,Mawile,Meganium,Meganium,Metagross,Metagross,Metang,Metang,Parasect,Parasect,Piloswine,Piloswine,Pinsir,Pinsir,Skarmory,Skarmory,Stunfisk (Galarian),Stunfisk (Galarian),Tangela,Tangela,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume
Shadow Charizard,Fire Spin,Blast Burn,30,1.4368991830380489,1.3056760365117772,1.4430328918549513,1.3135996565835972,1.4421830455626874,1.3082799120843989,1.449879534261231,1.3111519196053738,1.3964641317269697,1.3628090565026145,1.3545570804749616,1.3282541253144287,1.3704612485660452,1.334589927301055,1.358192399822609,1.3476619162435346,1.358192399822609,1.3476619162435346,1.643911298642888,1.3550790462475568,1.3408395347784083,1.347728186133921,1.429068372487786,1.3814597365643464,1.3211843535005239,1.3064543080783848,1.3407538568092627,1.3329521742859303,1.6841497179552243,1.373035055530615,1.3650783262200938,1.345333927950066,1.5461894322770506,1.379250682541599,1.4273318166188407,1.309990274539785,1.3329544822673243,1.3345576362249103,1.379259748967242,1.3133251863338151,1.3224536306248569,1.307088146670907,1.5181849319935066,1.3146621284903035,1.307713038179803,1.276325806802112,1.3182281412881047,1.276876447752414,1.3609452426983288,1.3843911927831722,1.3753999686785694,1.3759587909243158,1.3777113404360453,1.3366685018580946,1.3827420301460904,1.3409645266877046,1.3483637791421792,1.3544252722358137,1.4009297438472026,1.3457994178470214,1.4411641977625567,1.3450747403893546,1.6318245404839704,1.3329806049887742,1.3868179134465175,1.389980789592982,1.3685072388479276,1.3492901375120692,1.3488930913214545,1.3430957599941653,1.3624817728314536,1.3034585174529913,1.3097998792177077,1.333586728299931,1.2569253568610952,1.3163303291430484,1.2868479351603674,1.3149396472457169,1.3637114978323532,1.3002604112979133,1.3801089276512415,1.3574692020571408,1.5834675437157542,1.3639775745806062,1.3068498319119064,1.3205345598113878,1.32576436026917,1.3375003433524542,1.381100967544171,1.3317952807445341,1.371123268797545,1.348972639800378,1.3026438060362449,1.3165361867743224,1.259711770812407,1.3127560721802565,1.3648742191440444,1.3313219884203529,1.264842749368,1.3259446916026618,1.2856998890358662,1.3074035646444446,1.3690383719332302,1.3412121713139713,1.315300898913482,1.3209174485430184,1.3201188431370583,1.3814879163834226,1.3587985284661683,1.3120899786016211,1.3122832340428587,1.3394604394926546,1.3376794803893133,1.331936876247673,1.3439535819396389,1.3372638487085373,1.322517322931282,1.3279543885680631,1.28552765844052,1.297082976039033,1.3077992249650963,1.317371156714443,1.3286211982551148,1.3244663240485164
Shadow Magmortar,Fire Spin,Fire Blast or Fire Punch,40,1.2921507830627028,1.2520220255646066,1.2968853851745288,1.255911046853519,1.2912744854329208,1.2525200528821778,1.2911795133987973,1.2503467153221055,1.3022299594769573,1.283957819115664,1.2896956255289345,1.2881877853655557,1.293285815879103,1.2784217280128702,1.270167736228024,1.311172472027232,1.270167736228024,1.311172472027232,1.2404239044422232,1.2440366359707158,1.2575858422141046,1.2616203979742784,1.3459162803814249,1.3404568276369864,1.3050449812198361,1.3151012245593425,1.2655736060319838,1.2959418534374356,1.3069791930981984,1.2667113969511838,1.2868632298049767,1.2887715005323055,1.2747615364920968,1.268530902032921,1.2734632712664684,1.2873696142931141,1.2795856976584807,1.3102414873563073,1.2519645736336336,1.2825998755887182,1.2697872766263276,1.2822885178465693,1.274420963552322,1.2892410233241425,1.315579599575737,1.260484681620248,1.3138487778104597,1.258979829948115,1.3059501609526818,1.3212572072098059,1.3341371930007728,1.3386121568228089,1.256329674882576,1.2357913524154802,1.3420474105341744,1.3246350671045037,1.2777783480979448,1.2736211051572943,1.344373664299098,1.27226063005303,1.2637013570446498,1.2587212560266203,1.2193116458198408,1.1857985188304547,1.3194102651163198,1.3214249893018224,1.280576971102033,1.318596207033321,1.3228907812209414,1.3061057631555382,1.3200703937889726,1.294135619497046,1.2734932149661105,1.279425661611592,1.2450937698423294,1.2922533031585248,1.2698903277706648,1.3142269731929206,1.2454672308487837,1.2532413454404865,1.2443606523992772,1.2700065674574932,1.4024829393411349,1.364849359610923,1.2651449683269627,1.263369522875891,1.2712516703087031,1.2905627356292282,1.2403831283620892,1.2221376290097308,1.2896054140982869,1.311410208941991,1.2587676956300482,1.2638180351662194,1.259224785656502,1.2880602694507113,1.286071748070075,1.2635773591904973,1.2263797527507596,1.2668295038515076,1.273022550168954,1.2550612496943787,1.3553451337504672,1.3037050586406367,1.2731614746132527,1.2968228200656915,1.329709592884449,1.3461736975621112,1.277255736979139,1.2656365227107425,1.3055277225141837,1.3096475952873237,1.298629575940952,1.2924307488964848,1.298888570309709,1.2720361934584596,1.2994658555543392,1.3159760528741453,1.2743628147309438,1.2908995443036348,1.271705753481488,1.2778005144506768,1.2677968707705962,1.2714561394140382
Cinderace,Ember,Blast Burn,40,1.4146948769387688,1.368151904422013,1.4133201719635298,1.374842015688321,1.418796147576011,1.370536065562607,1.4181392013896204,1.375905049381316,1.4133670824670856,1.3765079567326293,1.446090882238954,1.4001822412178795,1.4076717924364062,1.4180414298506532,1.3778158826428988,1.436121960683124,1.3778158826428988,1.436121960683124,1.4127743042563632,1.3354097904295015,1.412913408706678,1.4292280521676126,1.4225104777604887,1.4751929612662902,1.4550373436045059,1.4418462403053849,1.3927568606265457,1.4289272494333498,1.4257973376534656,1.3941131692463844,1.4308202429869905,1.4317792567405965,1.4231432398062644,1.4041209051797594,1.413532274838203,1.4134850790451363,1.4272272025247952,1.4376253914669563,1.4008824571111045,1.4020326562043002,1.4162855257557314,1.4084934692942919,1.4262543237547172,1.4156978695692441,1.4073256932548655,1.380683269027267,1.4406265386018327,1.4321209824906114,1.4284947932056031,1.4588267904121477,1.4841330424833274,1.4841601064244019,1.385227884124836,1.3683167914724224,1.4998333995399553,1.4506842127032415,1.4344777899239678,1.4390686391401475,1.6009131461774604,1.4245951403120358,1.4099450659565005,1.3990120192878317,1.326178145982101,1.3104358133418832,1.4715769867845419,1.4539655504129616,1.4177487657033119,1.4471638219193996,1.5195057237204501,1.4562051330116685,1.399017502845467,1.4061452558932663,1.3684007974916708,1.4263737040436129,1.3994292712965704,1.4431064327731853,1.3919376155451804,1.4501774217527312,1.3587032189502382,1.389683535742093,1.4276410077259576,1.4259584274391446,1.5437254679268189,1.459076726952775,1.395943125790148,1.4132383391223273,1.3773700840873044,1.4433094513908715,1.3203591356636135,1.3730894863119465,1.393728843565686,1.464782070051219,1.409762544561396,1.4311511732561608,1.3769460256741592,1.424633829349917,1.4133158278296247,1.3923772071897005,1.3713218497181006,1.4505473825680744,1.388981480901004,1.414181858931359,1.5179158847199379,1.4206135740941945,1.3821954591389594,1.4524768324943602,1.4379082551357654,1.4875665159576632,1.3961329018520663,1.3836417300009485,1.4443412502140665,1.4551754426879537,1.4236585700701176,1.453419893988042,1.412562185582037,1.4149640041322227,1.40567054421701,1.4377935297501836,1.3917830231305555,1.4212686130318506,1.444631668356761,1.4291427018147338,1.4240417034174042,1.4222544667107366
Shadow Emboar,Ember,Blast Burn,40,1.4351401003258701,1.191930189418265,1.4324894836705662,1.1942494408711797,1.4450710662045716,1.1956990010553272,1.432233321794002,1.1977727347363707,1.5123863903866108,1.2395571407237271,1.2028151658948734,1.1812976654741805,1.2426938236034264,1.228206440209456,1.1694202585951063,1.2037696683802732,1.1694202585951063,1.2037696683802732,1.1087276000668642,1.1328353236180024,1.174884843221682,1.1940011396570462,1.2544498178293308,1.2297503450270764,1.2050088408013069,1.2095020902553892,1.1926341192632923,1.204011672717509,1.2298291628442606,1.1984440204555658,1.1628218334284548,1.1930184627632063,1.196430623837605,1.1806063859947458,1.1627116494362937,1.1736495431926028,1.1652250859502757,1.1954602960588807,1.1385856163220105,1.1716205018546497,1.1480707517797597,1.1732565380126965,1.1513843120286993,1.1765954955038833,1.2511752343874065,1.1803485390831865,1.2093851835363312,1.180296509719122,1.2136739378430366,1.2247488793217634,1.2283177182594527,1.2477281265591185,1.1552067227026055,1.1353384218645672,1.2800986657162288,1.2547678914120528,1.1979790525639331,1.2158462708833728,1.7284859907437125,1.2615969015854203,1.1778346258414896,1.17309159056789,1.0601283150261438,1.0473327217791761,1.2409986447651973,1.2362769310243442,1.1771494523956108,1.1962296826819194,1.2414814641245304,1.1857480200862744,1.2175056215322797,1.173420554349035,1.1461348369590356,1.19386822366598,1.151455468349917,1.214894215950877,1.1903723714671617,1.2237336350643895,1.148760624659518,1.1734557124286593,1.1521358174471366,1.184627942370012,1.2646775974158362,1.2314947214354297,1.1592263364422335,1.210361787881148,1.1509616292379792,1.1951408991517867,1.130965547660424,1.1335491274125222,1.1815344774250098,1.2217797636908434,1.1857091048536288,1.1976614370637,1.1652167117846064,1.1929016367324663,1.2238746174191417,1.2239557657246454,1.1614486936422697,1.2042645558543439,1.20084978465435,1.1976562744889068,1.337481668090991,1.2550742885179444,1.2256330068479004,1.2192766043542778,1.1968325220360776,1.2758271732983273,1.1345820991493352,1.1506275100930774,1.2065339967816557,1.2191596025326696,1.2684706623156405,1.2524071576578488,1.1900456176749161,1.1944720069128103,1.19561008671693,1.208685992869966,1.1970377583861356,1.2022195351233624,1.1652142995594612,1.1821200289880291,1.1772028806440387,1.1884479618762118
Shadow Moltres,Wing Attack or Fire Spin,Overheat,45,1.1170167269430433,1.0711941880185543,1.1197184966915055,1.0721602818663534,1.1201333775327096,1.0692651247287805,1.1234769215613827,1.0716442073029675,1.1534855760639497,1.0950877989666388,1.110090114218497,1.1045651670539953,1.0783493409924207,1.100199055752547,1.0654804257224906,1.120830629411691,1.0654804257224906,1.120830629411691,1.114329923027135,1.098195093048438,1.0987732648532786,1.1284332876086824,1.1218427302205636,1.157464678929863,1.0937680944971802,1.0912249927883573,1.0610341164654093,1.0969817458928621,1.055169031678801,1.1029370718091855,1.0944965717438473,1.1141498347823158,1.1166319792239965,1.103666529185143,1.076810224934368,1.081202658246859,1.0677031313063852,1.1003410258568098,1.0668660852736638,1.0973488018287603,1.0774022039425992,1.0819048573956498,1.3172980079489958,1.1073564224326122,1.0855580745240954,1.0584961166637823,1.073374159941911,1.0736816012098978,1.1217307541458374,1.1247876459441188,1.1215152768994179,1.1298562123832614,1.082870165524287,1.0896123288321433,1.1159126242366908,1.0997327052351773,1.093380802221472,1.1211060861015942,1.0959389205753491,1.056535503924457,1.1038988638594007,1.0959031099019159,1.1332444080067978,1.0650331449028714,1.1362874108716772,1.1257717970900427,1.0766831239558392,1.11104930910101,1.0750601134038809,1.0998155125380211,1.064128998006325,1.0570105258869735,1.0719460863122192,1.10566591721701,1.0332459707087558,1.100034328015624,1.0780198267891228,1.1214582431175568,1.0837300268262327,1.088199606488339,1.1145474797236685,1.1551678173160198,1.0683848364605866,1.094122369052596,1.0618337884243074,1.1053611331112048,1.068694173487743,1.1101283780399387,1.1350710994002977,1.09717431813258,1.0921104173788674,1.1304041606221977,1.079546196843691,1.1057782817751867,1.077432250147512,1.1250872109832728,1.1180721599026375,1.107355867936143,1.0774297125438088,1.1307111033655464,1.0617223890515388,1.09643190751735,1.0943559997681,1.0922103075251548,1.0757310264349131,1.1197226537854506,1.13544664369178,1.2009427485251254,1.0916397693613162,1.0957316242739834,1.0692612814894966,1.1188880331599047,1.0907124513689381,1.118326134713566,1.101385855227598,1.1225474951443521,1.0865807494975694,1.1188048476566084,1.071119319653692,1.1161145771600798,1.0781788727864308,1.086802369048807,1.096668587832575,1.0987545873206732
Shadow Chandelure,Fire Spin,Overheat,45,1.0515906302874378,1.0412327198331481,1.0546548920480432,1.04442027138194,1.0503831134523727,1.0417295893896845,1.0546724754774268,1.0473839708278532,1.0639067252823038,1.0328667393901236,1.0428039401413147,1.036061233267395,1.1208406474504047,1.0646243194043348,0.9728034943374505,1.0061968058176813,0.9728034943374505,1.0061968058176813,1.027076829334529,1.0101321774714351,1.062590686699976,1.0541265160835045,0.9824513380340439,1.0059921251310286,1.1037858956710713,1.055779701878913,1.0840013961688286,1.068666287608132,1.1085415650069292,1.0696722815372905,1.1053024213219313,1.061784679092602,1.0291262489923378,1.0237904158027833,1.0172650614429621,1.0096150435564404,1.0533370389859211,1.049217894668223,1.0465440139078226,1.0265677246832219,1.0484055570277067,1.01867279150384,1.062614779486672,1.0387853354704448,1.0754015281380067,1.0202320807869294,0.9994453116117974,1.0147303418375984,1.1215326245432984,1.0745134254901958,1.1353456995932494,1.1211424791340225,1.1070671498028388,1.0742508449271235,1.2553267815597056,1.0578248487723008,1.0346238766199984,1.061404319226904,1.2296350707389938,1.0815596459895365,1.0468799122471313,1.0362977248652785,1.0325304351374665,0.9816401250046835,1.0367217423222548,1.0447670761305334,1.1579680745505851,1.0796529679877458,1.1672482902288595,1.0847717924406297,1.0474179882133852,1.0151986291165231,1.028613018117776,1.0582810656681305,1.0258737449829551,1.0591363349054135,1.0351505699531922,1.070164845453014,1.0519484531919092,1.0308484731583758,1.035266743435414,1.0473651899974874,1.2792078689674942,1.1724351934793336,1.0763353246856546,1.0673435758455405,1.0165792031591656,1.0589074397955998,1.0175941413794534,0.9944276900171014,1.074162289038026,1.0855218494824554,0.9929691121440342,1.0114962722255616,1.0134844861124264,1.0360416902349359,1.0606580636363832,1.0409149952833774,0.9818848247430771,1.0152040623511076,1.057101391126631,1.031230448056874,1.0728304601711767,1.0577435808794164,1.0563771545071488,1.0663743247671629,1.0925864118310404,1.0899426659670248,1.0483719733943309,1.0187393719628532,1.000591589166922,1.03877717263433,1.0651664363960782,1.039083973952168,1.0856651539524937,1.0517944777699744,1.0456381520584996,1.0575705475708461,1.0261966956927926,1.0296856803366008,1.0156819797585173,1.03451436776948,1.0240682191896853,1.034474554986162
Shadow Mewtwo,Confusion or Psycho Cut,Flamethrower,45,1.2427879099969978,1.2616160099888463,1.2428103174926135,1.2591534155330495,1.2428196517822834,1.2656639492401083,1.358291955840966,1.3786962527752042,1.3061828162936682,1.343926942908664,1.290268040775995,1.3141478586656898,1.4382134810361573,1.4880626139173199,1.368810353431984,1.4200743008401224,1.368810353431984,1.4200743008401224,1.3529802247089953,1.3815973070558971,1.4421429467682045,1.493584004422775,1.430183759788613,1.5425740629409184,1.3441491532111611,1.359631003038605,1.4860283867916986,1.5403270410162717,1.3814812230398377,1.376680703843226,1.3077930336591634,1.3198786187508038,1.245859185980795,1.2614830407601452,1.5508869828823888,1.5646740172892946,1.5729788445371922,1.6199771411549158,1.5403666969819918,1.5806407493417254,1.5434933250901468,1.562561371445295,1.5473664971057366,1.5722942568973046,1.3005356698380393,1.3072007505126446,1.4356518408769299,1.4632346129564144,1.402632189824363,1.4790448483664067,1.5234205783510721,1.5873813358504583,1.280374247896199,1.272158172682099,1.2676368047179298,1.2935923239101945,1.431594381518576,1.4974896298684035,1.436412132485069,1.4784134273776504,1.395243069309101,1.430182517133339,1.2248150765005925,1.252592503226415,1.140700485169296,1.1397393032118879,1.5034255822929008,1.5825195277287738,1.3731817839761835,1.4273445193113163,1.0935178381908726,1.0845942665545072,1.0744417925752177,1.0992923169233975,1.068111596343725,1.1070148527637047,1.296577925350922,1.3630032504136198,1.2634760234367342,1.3166827876350242,1.509623086787615,1.5866027480596059,1.428457287513229,1.4374524833613886,1.4732920386783661,1.5862622890261593,1.3147739886798715,1.3591070804931256,1.2686984018696326,1.261840964248344,1.32083339502939,1.3621599768537964,1.0428289837501725,1.0815303987805687,1.2681422735725087,1.3302240133836056,1.4103711071163525,1.4560384065302183,1.3882091125536582,1.4999032448462692,1.2969561660324367,1.3438617085968996,1.4189720227691436,1.4723227092360613,1.4869660978836468,1.6074013108369885,1.5635312884196069,1.5691673898507061,1.2482601958531419,1.2936660166338134,1.3021925299137538,1.3637841448859416,1.3963473061481688,1.464629041147885,1.3873952536713565,1.4451657220257055,1.3298140168966994,1.3589232859779068,1.0774398097499118,1.0869496130839307,1.0926438861916739,1.0900074862256888,1.0882978899705933,1.0896260723696445
Alakazam,Confusion,Fire Punch,40,2.0467928924906706,1.891823123462853,2.0486096981621955,1.8970409059682165,2.047432710650017,1.89288267267643,2.302622027931158,2.1423383745320335,2.108847192806278,2.118776635957565,1.9813157205005552,1.9717221740542725,2.391504521508622,2.425592455600508,2.1842339838080336,2.2698780840638952,2.1842339838080336,2.2698780840638952,2.0488281484297297,2.1135340864544236,2.1909431463968723,2.2473545191930326,2.480374034740282,2.5142933473701774,2.201521245573994,2.015425292613335,2.5304992878946635,2.4204763194176673,2.2633175882731833,2.259798372142955,1.978931097275095,1.972374498022309,1.8985777399887072,1.8988626200244083,2.6222995920544174,2.558540225326201,2.641451457797938,2.631416945913345,2.651759798755185,2.571741398693643,2.573748903225856,2.5560377307726028,2.652779036839689,2.566884412236416,1.8923959427142931,1.893613364898245,2.194887325076422,2.2112794081561935,2.1940573885953705,2.233608366028605,2.6870231718682205,2.6629531659034567,2.1569123494800255,1.979170852417436,2.221187738814367,1.9949159921596977,2.249341989033623,2.279259159969234,2.7241430252750956,2.425075512538785,2.246396517146738,2.2395978533896175,1.9617000151487425,1.976146214481808,1.7919010628311838,1.767713389936859,2.654924833768915,2.628680153898134,2.3150548759915823,2.275469218647737,1.7019872521109185,1.6184243184636433,1.648274313272262,1.6317142353214282,1.6312978348684755,1.6094233336394559,1.9776077686302227,1.9787288481164311,1.992417120101261,1.92503580267031,2.428077693964224,2.4871404175065264,2.267652206542845,2.2180944431698655,2.354788013930348,2.4063301854092427,1.9714303059149183,1.982106778342966,1.9619193697825674,1.9598973626469869,2.0370484281627417,2.0104522572820347,1.604748227475351,1.5826587907377752,1.9193623734244893,1.9301275147630155,2.190473149636886,2.198857557608911,2.1576747059529944,2.247082736583525,1.9409225696033505,1.925472224486086,2.4821840953108967,2.3672728185296688,2.3310811631763313,2.475297179927265,2.3686598619179953,2.3870502640479176,1.8619178428747614,1.8589064690566792,1.954099263059569,2.0019292196059855,2.175950508311389,2.1996735384435238,2.0979647085859594,2.181128192682415,2.0331014395327336,1.9608695796390463,1.6274830986677544,1.6324085477823638,1.6757518872448902,1.6126886691902569,1.690030879826469,1.6288405057883562
Mega Mewtwo Y,Psycho Cut,Flamethrower,45,1.0633278723400026,1.0748042591771532,1.0648361032451414,1.0784508800444272,1.0617756368684237,1.0755524511939127,1.1417144936342685,1.1647716415129663,1.125629108354417,1.1659102726736261,1.072185359119111,1.1035201028536488,1.2245145539025835,1.2778498853777136,1.200234325592117,1.2590402792651665,1.200234325592117,1.2590402792651665,1.1164977669013847,1.1594417160025663,1.197124700934368,1.2676901566839753,1.2609451452287426,1.314621055084638,1.1435623571683726,1.1473042207166204,1.2507012824449666,1.2940767241276638,1.1397278121523238,1.1829644955399838,1.1039215779389708,1.1278534048139777,1.052442498859238,1.0764753084152694,1.2365013436143946,1.307661753320781,1.271297394692631,1.3460420645476363,1.2421912005376319,1.3125057353757197,1.2316185686161065,1.295714504440036,1.2499960553930618,1.3124501105224964,1.0836348654872838,1.1097510991353081,1.1698675660398379,1.2276231445359,1.1737850107221997,1.2193057779330516,1.2570334155164313,1.3395273031306882,1.036999123499549,1.065686360727208,1.0734224893479136,1.093044882860771,1.1942112242333014,1.2566775122008593,1.20436024899248,1.2355458301441116,1.153540639174308,1.2101887816506383,1.0400730725006788,1.060457011003354,0.9889427554217993,1.0127463260328142,1.261007843142492,1.3250525969976241,1.185015194353637,1.228709220555762,0.9454300297663194,0.9515640664133383,0.9624916945963108,1.0270287556095248,0.9649950507550548,1.0064860193259424,1.115379459290801,1.1944757135573638,1.0686462368576453,1.1333162098054834,1.2235992790121533,1.327947906343849,1.1314249652346688,1.2247170617664607,1.2367236462075057,1.329398313939127,1.1037496396241888,1.1569862818287724,1.0453933039397807,1.1042905962911576,1.0965280961177999,1.1927616498681466,0.9805457954772472,1.0226806805541613,1.0924593114822785,1.1662878121470919,1.1739214496191823,1.226815015462387,1.2345123593921348,1.2951988791773077,1.1151127508447694,1.18624895775213,1.2120973690087136,1.2916797289346773,1.26588022082185,1.3591937406926295,1.2545608983383463,1.3056851855934402,1.0755936205424437,1.1335024824227602,1.1039447833551344,1.190019040698216,1.2339984653861695,1.2879953481527544,1.2239586577292678,1.3011234927446276,1.1020413251558705,1.1596501469975244,0.9822111964040612,1.0172176110307776,0.9676619299781474,1.0125243949535399,0.9894070594560952,1.0254818412994202
Mega Houndoom,Fire Fang,Flamethrower,50,1.0701572288905106,1.059731867878424,1.0723597570073622,1.0632439924071782,1.0711948460306382,1.061385835352552,1.0744342652302117,1.0608418094129768,1.0647587209261884,1.079027537161234,1.1212883215889295,1.1159609978702159,1.0757448566809416,1.0887794244769975,1.105836712654167,1.118732005119978,1.105836712654167,1.118732005119978,1.1039291311209172,1.0973916007232094,1.1246489752520832,1.1683790925763797,1.1318307200139281,1.1608471684203654,1.1463976312929989,1.1464541885071076,1.1084559649447945,1.1217561177381938,1.132283586750727,1.1097796830168056,1.1489431594180122,1.1387572107352206,1.1579151706413446,1.143323087833255,1.1517337907123566,1.1425840605442876,1.1570582748809564,1.1715253941523565,1.1321169911213458,1.142002338276072,1.1580439685212995,1.1410192658673435,1.164089474465653,1.1461755688196709,1.1720761431119324,1.1373719051495206,1.1771866002632412,1.1572670763301436,1.1328263801586582,1.1450207416160427,1.1360782445279494,1.166788115656522,1.0706082948406321,1.078010236112411,1.1808916716539963,1.168388241218213,1.1474246671424115,1.177084998464535,1.1665587132279311,1.0755305081630355,1.112485355015919,1.1197516161073362,1.0151863776896046,1.0332693330049343,1.1338578196995195,1.1659965474725176,1.1425606331137397,1.1634579404305783,1.1513159609946682,1.1557442651912475,1.1386468866263135,1.1203042403330095,1.1075136831120502,1.156911284671413,1.099720670290725,1.1621480884491795,1.1391606480617766,1.183709475869737,1.0939451902137767,1.143909366362632,1.147634173130775,1.1567013941361084,1.2273038337416624,1.1772352364969227,1.1205851417819324,1.1591024558456136,1.1185269752691593,1.1535841495119317,1.0557575273922404,1.102177017599255,1.1291961867231124,1.196555148490577,1.122388732191772,1.1738261249387356,1.122640101569555,1.1700873049561733,1.1037239212826067,1.1327935235399837,1.1288600036005711,1.1758836094107579,1.146299314780799,1.1751349436715965,1.1014928159315294,1.133987198261609,1.1091884316284986,1.1642740660405315,1.182134175465556,1.2079354161569382,1.0947031106707286,1.1266331601083621,1.1762042882831811,1.1927385293178867,1.130940908282316,1.1717224408278615,1.1328286359012247,1.160528397575362,1.1417025176988558,1.2006542928547446,1.1197412743308661,1.166894752599846,1.1251856195650516,1.1604423181313306,1.1159434367018797,1.147410127183638
Shadow Camerupt,Incinerate,Overheat,45,1.714268402520275,1.5492609764971839,1.7089537010218714,1.5503380006526828,1.7166724053283615,1.5514483074825143,1.7022749913803634,1.5533996877258718,1.7755138274911266,1.7076720432740866,1.6011089386290016,1.715678608530209,1.551733311025312,1.5577731850169247,1.6102642880434594,1.6232716668707996,1.6102642880434594,1.6232716668707996,1.5434798819181552,1.4704389995366158,1.3933161189771766,1.4648530663189834,1.6302347997664153,1.6406909110528358,1.8929034745918507,1.6816644919640626,1.6886530279112146,1.5943427561706083,1.6616635762106455,1.609668572990065,1.572440939103015,1.5993201337628618,1.4824086445845446,1.5167124072363016,1.8129923862339545,1.5748483749648108,1.5469092990616373,1.6045230125318342,1.5781743913472852,1.5922802916675292,1.4993304669291503,1.5520120155926296,1.4966666846338206,1.5485824160692998,1.8272572101991928,1.5933304345149382,1.5386640316727844,1.549978708769458,1.604557987464804,1.6002839612122635,1.77872275741552,1.7976286852957866,1.5845094572207472,1.6375191805845777,2.0789464221693836,1.9443923884478402,1.5166709636217532,1.5974583144027774,1.6874531218707902,1.6519386352600345,1.7053590902537958,1.635483668459644,1.3891325003881831,1.4112902502949718,1.603788067846955,1.65149201533551,1.5844516677862253,1.6131798981580032,1.639792978017996,1.5667635849726693,1.8297372610222524,1.645094010877248,1.5074498120179678,1.5357558382070615,1.3867932808087953,1.4828535094139823,1.554681471242724,1.5774605160003885,1.6047342836091123,1.5896244412142888,1.4649310804119289,1.4785468432390871,1.8992751321846284,1.7467605839369766,1.5578597330487425,1.528831879594893,1.452982411352167,1.5193321165768718,1.4902420185672602,1.5850899553334776,1.5146793665763232,1.5857744258431732,1.4725519691601061,1.4911587116646443,1.564365281287165,1.5529919753076087,1.5887033699339044,1.6274207394241456,1.4304989933986236,1.507092150621691,1.5928661659697452,1.5410123753220784,1.5470735509471398,1.579330329727432,1.500105212796623,1.5596959799202919,1.6351183852767497,1.6041626611896254,1.5549722031897286,1.5599894589267078,1.5693413709606308,1.5643801706266252,1.486380105967093,1.5166657917954578,1.6509812954646497,1.5751713168488295,1.6488849785372925,1.5685188686442504,1.5053137705858701,1.5302763290693797,1.6420242203732496,1.5419934824450547,1.622371467555927,1.556853498516774
