Attacker,Fast Move,Charged Move,Level,IV,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Genesect (Chill), Tier 5","Genesect (Chill), Tier 5","Genesect (Shock), Tier 5","Genesect (Shock), Tier 5","Genesect, Tier 5","Genesect, Tier 5","Genesect (Burn), Tier 5","Genesect (Burn), Tier 5","Genesect (Douse), Tier 5","Genesect (Douse), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Zacian (Crowned Sword), Tier 5","Zacian (Crowned Sword), Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Regice, Tier 5","Regice, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Mega Abomasnow, Mega Tier","Mega Abomasnow, Mega Tier","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Mawile, Mega Tier","Mega Mawile, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Scizor, Mega Tier","Mega Scizor, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mawile, Tier 3","Mawile, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Durant, Tier 3","Durant, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Galvantula, Tier 3","Galvantula, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Shadow Staraptor,Wing Attack,Heat Wave,40,15/15/15,1.8330939095893248,1.7615791223416044,1.830076431703416,1.764446379909869,2.197658600595828,2.121618718249748,2.7831724458331286,2.6658347687160493,2.715246601216358,2.6970103225407414,3.1533189802015484,2.6284693830681105,2.6982030851679015,2.60715287347346,2.7021678672603473,2.6459469514627068,2.6563043478470734,2.602086033529759,1.7487414285692242,1.7012840255041708,3.960839036611368,2.8768218574135123,2.295849473163064,2.172694025655777,2.2094391216087548,2.1709763237376394,2.4585204722825873,2.2398208522036875,2.560542033173888,2.4231498573133963,2.473744620026747,2.2254411668498357,2.850419114431203,2.639331308560934,1.793496098856523,1.7620959343147597,2.698406498126781,2.2575743168991727,2.4097807640916207,2.2368056734000086,2.5635700809673287,2.5775874539054886,2.655436364184388,2.539207549814134,2.7151053963754825,2.732936468632865,2.603087776967228,2.6173805394550245,1.7850675772757865,1.7543058500274238,2.462588169973408,2.469678200885613,1.6984414537070571,1.6518493545218713,1.6507446276489115,1.6837801139033182,1.713939813449312,1.688816441771478,2.238704830238485,2.1364410741841846,2.5460369709984647,2.465891981891684,2.562758994924028,2.479728386813957,2.178246009859662,2.1628886501394695,2.353338286704092,2.2515805007995984,2.253901496942258,2.1625972717361734,1.717227746519497,1.684904067954917,2.3633799889603364,2.1925781671386577,1.669481659603834,1.6639457255031354,2.655297325936629,2.5752434671133617,2.4717131743813523,2.4104418110714048,1.7599460740854278,1.7425858692507135,2.1140366248508196,2.1298905570345172,1.7854171875598497,1.6981458961088896,2.42450906508703,2.3671141829635776,2.4207104055345634,2.4503493486839316,1.7623996869501215,1.690738987326307,1.6981661071351517,1.673991889571986,1.7853617366877437,1.6989279131768502
Shadow Staraptor,Quick Attack,Heat Wave,40,15/15/15,2.1181762622039444,2.025589408152048,2.1154047275264425,2.0230380445843936,2.1223617787170954,2.0310148815990563,2.6256935007174724,2.539353335769808,2.9529399861563017,2.9838501325181213,3.349784977761869,2.8819483838633047,2.8905178363492765,2.8610303956561025,2.9342709600808496,2.9332520528282857,2.845833919399117,2.8765123772242673,2.066194477608734,2.026690565231923,3.6387053302673715,2.7895264882994577,2.5977002801189366,2.487976848407695,2.429892203632615,2.4009125138171825,2.3259983166227056,2.149988154715322,2.4566721407299665,2.3287696076185758,2.791424009315504,2.5862944852388754,2.5051136791812314,2.5386409849580027,2.1434333958278535,2.154576683120999,2.5507558589766766,2.135245388564531,2.7278192554227654,2.5423628319698843,2.466031139301339,2.4652077276202853,2.4830638718113542,2.4541619633704332,2.8667832480819433,2.883470937736885,2.526175241669283,2.518528101902004,2.0648219952392495,2.0347631791212266,2.3613132765045597,2.372568829023141,2.0182195300183023,1.9921909824060848,1.9385223557415308,1.9936434828835927,2.0909345094903524,2.082836279879964,2.197425235587854,2.053107446344599,2.777438947847655,2.7006760904757114,2.476825833464422,2.369665377534886,2.1270547942608715,2.077543806601078,2.266456939148794,2.191599062171807,2.2105077262693156,2.0897888202635557,2.056769502145915,2.0301087047213224,2.2783602721527467,2.144269165548419,1.9472608559042657,1.9780972924540032,2.517456870183126,2.4624103248205222,2.3758637027928295,2.3211730496932104,2.5171268774352447,2.4883165034645316,2.054258293012207,2.0427920512003586,2.179487365467085,2.0981777326035296,2.2963063226157745,2.278439720687864,2.3335952019648385,2.355910109896327,2.1067386646900284,2.051825054888193,2.0473362676582463,2.0465605349501397,2.1396383414754903,2.0540907889854156
Shadow Typhlosion,Incinerate,Blast Burn,40,15/15/15,1.273311646244355,1.2735169203800485,1.2698266252575314,1.2756144045322375,1.2679816951510514,1.2782743842290112,1.2773683817145083,1.266736678680781,1.1779863790848273,1.2508491115968456,1.2093421147653967,1.2563355384173203,1.2185005784190295,1.27322016794947,1.2129856712295939,1.2645074062997022,1.1976979368199687,1.2708454192327643,1.2495482317568416,1.2764172539517435,1.2942888547044602,1.2879556457171812,1.2431917664518344,1.2870026500591494,1.2487386946035173,1.268284341716461,1.2667759330469188,1.26368719030054,1.2562621180386868,1.229857025956656,1.2378948618776642,1.2545859256575145,1.2031289356645116,1.2423151371398218,1.3099591476188766,1.3150492372103648,1.2402036959674148,1.2331207369414918,1.3585787004452914,1.3382809207007833,1.233493662168222,1.2574779817741768,1.391375330417,1.3209857208348494,1.2435435974017541,1.2815233385565528,1.3167976170766382,1.2803382324789585,1.2859632421884837,1.2804842592020926,1.1795265957797199,1.21223454863347,1.2179677429848914,1.2302657440925484,1.17914351768247,1.2200025015451472,1.2117436061806208,1.2335379611245723,1.2020724645372827,1.213369184099185,1.1955012950280088,1.1950251458373493,1.4021313687081318,1.3306473257485483,1.1860260766748199,1.2047403824900598,1.1867893772609954,1.2118391792504655,1.2369526761520047,1.2213919869704832,1.2258424895807032,1.2317798622516702,1.273892149082353,1.2441160246720495,1.2353923609119306,1.2329514663107977,1.3187089929071634,1.251539133973007,1.2042040979556574,1.199234879643989,1.2481690445045557,1.237526307868213,1.2274545047954044,1.215792303816165,1.2657302833489674,1.2348298524495835,1.230698079764907,1.218175724023373,1.2412266843777269,1.2272057762754054,1.2517588732569236,1.2472104939757735,1.2265220893715723,1.238604292666497,1.2178308176113353,1.2304378157224791
Shadow Typhlosion,Ember,Blast Burn,40,15/15/15,1.3134481926241757,1.278342066516049,1.3060854820986352,1.2819949437657627,1.3036840001905623,1.2850703310254163,1.3214802187544348,1.281737268093414,1.2445228131601718,1.2503509144230263,1.2640665205057076,1.2526772166753266,1.2635711607455187,1.277420861831646,1.2754935340199887,1.263980152325639,1.263141493447825,1.267994750322566,1.2724327190234757,1.2742427735302397,1.3052992912460146,1.282669202291403,1.2941971033929438,1.3059133067250879,1.2802645208855128,1.2681425228938008,1.311283600254356,1.2665446406128238,1.2918949768757368,1.2263471690384893,1.2847167909104034,1.264706681885789,1.2001100691698627,1.2473830945232725,1.3184510966260086,1.2933159867763233,1.270270716377275,1.232718057515863,1.3471915523919507,1.3269672816459817,1.2578790991573527,1.2441258400992237,1.4292277032032719,1.309784136643666,1.2614958535385536,1.2897646868021706,1.3869732244980995,1.292163939067943,1.3101714255242776,1.2802660754543733,1.2178941823207714,1.2208422595307036,1.2528705270522138,1.230279262420704,1.2171215629574974,1.2267136361062474,1.257001004188951,1.2686207024655227,1.2418004953925188,1.230292247909404,1.2382557511434218,1.2169961895361785,1.4071757205617885,1.3116423188791875,1.2494488230878529,1.2324726224968015,1.227140235187155,1.2400643839449623,1.2683638868360443,1.2332605135689954,1.2485767163660753,1.2540750045925042,1.2975682140343614,1.266747803962029,1.2827173103690983,1.2456312258969409,1.3545793144474814,1.243509008284522,1.2552036142835024,1.2277125615265323,1.3012719269979673,1.262729322878764,1.263800385865446,1.2182158575406818,1.2990797084607697,1.2525261332825095,1.2611392580929004,1.2468399635121699,1.2914547715975349,1.2567333776501703,1.2784596593550257,1.259156231022699,1.2748232984916457,1.2486010554126385,1.2657995022933093,1.253554971954997
Shadow Typhlosion,Incinerate,Overheat,40,15/15/15,1.3493468346449513,1.4326021733748888,1.3573586683357954,1.4296961640733292,1.3478307855489542,1.4312803966695993,1.3605252013828784,1.4163228342092162,1.310056819480798,1.3608009079422945,1.3373062503826716,1.379023625789114,1.3231477847218818,1.3813480854241882,1.3444344802025154,1.3715463202054168,1.3220486587934823,1.3794633287331608,1.372460350326466,1.4080623385814295,1.3700455224516592,1.3845393330091502,1.3736964299134786,1.4106477574116665,1.350235397037119,1.3778104199750156,1.3856419143686798,1.3666644153396748,1.3552253514873356,1.3293006514988608,1.331633409852034,1.3784643443464855,1.26354931849133,1.3370481694331036,1.4091190109660225,1.4133191181569607,1.3394795816105383,1.361389254916374,1.4029484752596164,1.4296672025754222,1.32653435396561,1.3516278636906516,1.5548532505585124,1.4616665245476184,1.3570647970664822,1.4036125052630084,1.4861214748624216,1.4042659623871188,1.4164530780704792,1.4043425597546686,1.2623219206803953,1.2851574990087618,1.3263941750385146,1.3374852303343643,1.2793601067542957,1.3112133639461119,1.3009175115890905,1.3395399176920757,1.3181859272206526,1.3275222052517326,1.2936553851139203,1.2908601977612342,1.5352346429978379,1.4383242515648422,1.2898028014683407,1.3097774232874997,1.2854370422221393,1.308258462866935,1.3247011496727008,1.3306156443133523,1.3217355944785583,1.3298688795515166,1.3615535564765433,1.3556212632164233,1.3239235311092619,1.3151581823029557,1.432682038896684,1.37659242521743,1.311058678463402,1.3056575753489312,1.3586609791315767,1.3371752770889418,1.305371961381026,1.3161280612170083,1.3771106729938198,1.334052717995273,1.3403602598485198,1.3041093656025875,1.3618094871673623,1.3228879255477135,1.3451391542184508,1.342840531382392,1.3272496500122983,1.341351045190157,1.317687199565817,1.3463254987946562
Shadow Typhlosion,Ember,Overheat,40,15/15/15,1.459306323770758,1.4277796613011324,1.4567043746648787,1.4325712945776685,1.4534446000374708,1.4306824377096088,1.4426605576062594,1.4332170727651496,1.353424369676366,1.3905091257138862,1.4140759793647728,1.3912703597834233,1.4136866155035404,1.4056920884632254,1.3970630895348277,1.399612349498869,1.4011556171424748,1.409640131230275,1.4087164654436017,1.4050584189862951,1.4407320386143088,1.4121647651923757,1.4672683540799023,1.428217193092688,1.4046235884908838,1.3967413091084984,1.4767170477168672,1.3919033606528766,1.40799294273314,1.335941035445742,1.3907813870772765,1.3853660231797869,1.346755874871711,1.3696625480162141,1.4583351478861897,1.4538740131814873,1.3866957410965026,1.373800663058808,1.4857480684801172,1.4514112436105957,1.3719248756024025,1.3559239095154467,1.6423015917877324,1.4742146796875857,1.4072843465874687,1.4088575592189558,1.599428013679688,1.42757165894159,1.4767551255091194,1.4085925298073907,1.3310474067890907,1.3301727364808784,1.3700678890138434,1.333014421138366,1.3506126848885074,1.3618049580402207,1.3807619560714217,1.3649551021419049,1.3904836287731397,1.3520950447209479,1.3602678108086634,1.3348212900900502,1.515008955597373,1.4635114005653724,1.386403834859996,1.3769590899354547,1.3389047685461044,1.3394317148370132,1.3985377368643856,1.3512351380257284,1.3805482056775518,1.3542469384658895,1.4380731693650524,1.3925740176490187,1.3784796982934946,1.3452857011219896,1.431397628546117,1.3465071979884489,1.3610806360239527,1.352413761715326,1.4429144030613754,1.4301883147056584,1.3593409088679844,1.3400096905489696,1.3988831013979262,1.342534895756969,1.3644830184866306,1.338763244895397,1.4150208885908386,1.3803427718767236,1.3829237055468806,1.3566965392589823,1.399710256486882,1.3709076092920662,1.387118036966244,1.3670489731260214
Shadow Typhlosion,Shadow Claw,Blast Burn,40,15/15/15,1.4603148081049506,1.4492905786533266,1.4557760184741741,1.4484014899700088,1.4549425387795663,1.449419262460841,1.4798129391272585,1.437247058482315,1.5103693971570316,1.5742371470897345,1.5527104733511363,1.5827636182654832,1.558297708263746,1.612773467843217,1.550497107789062,1.5939272000261329,1.5316953868666499,1.5921585421242304,1.429021496987559,1.4478470640237642,1.4392720065719198,1.4221284162223315,1.4408006521071814,1.4617698264683994,1.4662261509708785,1.4685879857548498,1.4787036992137967,1.4437154413561335,1.4997565384203289,1.4535999511353401,1.586626790482068,1.5946361256599242,1.3308737847713281,1.3637266166360344,1.4916934916964215,1.480675990701487,1.4498758565401482,1.4257117760710067,1.479312695897856,1.4489921026391128,1.4267141904173366,1.4256801651273585,1.383565637249872,1.273230470098856,1.544543046752823,1.6033165535276066,1.5203895245237142,1.4180984184153762,1.458316475840007,1.432164702946443,1.443678964256691,1.443453153105374,1.401784930968053,1.4151541550166422,1.407765570516521,1.4471043084500703,1.4574119885498589,1.4740086105481278,1.4418339729883012,1.4463737029338297,1.5359689597044022,1.5623235000973756,1.565544591440253,1.4736615527415802,1.4273792608862998,1.4056790593945414,1.3824599656910275,1.4068802888180103,1.4579544292414361,1.43618150143259,1.4495763621419373,1.4647131999142526,1.2956303119440182,1.2632806465155864,1.4557587342973852,1.4316358166418874,1.3602498623224548,1.2415782045726422,1.2765649147064653,1.2473243543928259,1.691063312437622,1.6988719315047174,1.4073682123653333,1.401534636859779,1.469928873233915,1.4223034976670594,1.459901988439014,1.4443534165115692,1.4480287489485848,1.4514502036688683,1.4777484057439778,1.4660273524666447,1.457286656922072,1.4545129629955864,1.4386813108397323,1.4493479407736187
Shadow Typhlosion,Incinerate,Fire Blast,40,15/15/15,1.4739668190512634,1.5333246105349014,1.474921797993617,1.5298865976294271,1.469116528644709,1.538060556741109,1.4702221146291716,1.5280886573614758,1.4303359893842278,1.4653255639521237,1.4503687581342264,1.4885153194645546,1.4377404454620883,1.4967677937212411,1.4662892394361478,1.480442408237172,1.4442393442138681,1.48538206212507,1.4975014323056224,1.525077353492646,1.5053244107045085,1.4911704040067404,1.4883868121743191,1.5257951272048764,1.4685154527066147,1.4841876287604299,1.5016024630796534,1.47569114189577,1.469338610107747,1.433957076348337,1.4499588123684257,1.4957648042161071,1.3702774434932694,1.455659299352431,1.5470539553266853,1.555325511236172,1.4773671876311112,1.466528362540079,1.554450307451009,1.541470097722611,1.449835919700335,1.479650109696177,1.663630129672,1.5830984851235126,1.4789325325016105,1.5151034430235693,1.604597973275357,1.5167093368341034,1.5490077820147128,1.5107463101013938,1.369619415899896,1.3967169175083352,1.4398829527507484,1.4471414372086147,1.3831305939994467,1.416917559339698,1.4133359361547233,1.4532661881194249,1.418238512619391,1.4288920889591825,1.402233188900677,1.4058253546826374,1.6883201874260783,1.5554544819862077,1.4106195214476296,1.4230885647878588,1.3976106764890242,1.4144859364079845,1.4290172893362894,1.4099433189151773,1.4145577767901467,1.429246236573927,1.4780656625526898,1.4740801129571086,1.4408035197379667,1.4243361918036606,1.551220865838486,1.4975215356629068,1.4343040284550825,1.4215545984761648,1.4551056658787958,1.4458672109843094,1.423675760614214,1.4189738965888201,1.4993646700599976,1.443300046068697,1.4505778387777184,1.4225535535191463,1.4741510584364688,1.4399889325771182,1.469715786774308,1.4397130003269933,1.4368997542615087,1.4370987675970124,1.431554295216833,1.4407632594612383
Shadow Typhlosion,Ember,Fire Blast,40,15/15/15,1.6041329716285095,1.5862507218976838,1.6017099749264059,1.5815614434985368,1.5983096722499959,1.5876052207520504,1.5865761005353507,1.5835523103585696,1.5142632413808872,1.523792817061203,1.5684608473881774,1.5209548227498926,1.5682483284620858,1.5495050115343674,1.5666584192516595,1.5289576958639464,1.551728941526097,1.536338351933229,1.5670062658252413,1.5425264501637874,1.6172100979055704,1.54724696830557,1.6298823807817455,1.5802082358398748,1.5438343342286547,1.5447894727898628,1.6162527686099202,1.520027660340438,1.5587668460001851,1.462776132487903,1.5425304435493465,1.5282078029567754,1.5020614613622623,1.5230418494069131,1.6182873355401466,1.587234342432723,1.538366444586698,1.526919582766356,1.6640305453170579,1.6062706930370623,1.5122672898190705,1.4889006656452486,1.8205211677702207,1.6332608385474139,1.5723236124356985,1.5623019047059088,1.7595106773819997,1.5715525613531165,1.656684775819615,1.57292902729546,1.464747255964415,1.4833989237438645,1.5383858748006356,1.4985145267555529,1.460316320561763,1.5039986693671978,1.5258851269216407,1.505798291924825,1.537079446376119,1.4916323151108801,1.5137825300242804,1.4665361595058999,1.7012246343074406,1.615465034249428,1.5248803203182797,1.49864564113708,1.4847930692975762,1.4846453508810877,1.5310739765473467,1.5066166650120847,1.5585924434010392,1.5242006856528842,1.628175741272884,1.5295293351170385,1.5310508012367696,1.4844529336718462,1.5717312727080937,1.4923728142624972,1.5291815416165864,1.4820969590722137,1.5615577900825783,1.5187437236711545,1.5078474576944014,1.4765995237958758,1.5718382202569,1.4918513615886908,1.5177745593760041,1.4781562936542996,1.578000491496255,1.511575304442527,1.5384280550630793,1.5021019213562683,1.5381503835497405,1.4977014366263517,1.5414234793894586,1.5045062527380801
Shadow Typhlosion,Shadow Claw,Overheat,40,15/15/15,1.7167989023947166,1.699533127663727,1.7091890664741085,1.6954964392680898,1.706207816167539,1.7048948073842127,1.7072571836704549,1.718996150198205,1.890167131285056,1.9041036847298929,1.9575193219764226,1.9005567719167409,1.9456243226639576,1.9422824641017646,1.947731259743131,1.9265958992922416,1.9114235379400406,1.9376005133847145,1.6931993048970668,1.6482701611922883,1.6942547459432367,1.6294099249893967,1.7284367104779053,1.6953713418630054,1.7086540198098559,1.699516319798346,1.719291452837122,1.6405192592762419,1.747448790507824,1.654625839524504,1.9563406147724984,1.921185976301624,1.527245663731696,1.5645085226816626,1.740240015063296,1.724577181579294,1.6795421205488905,1.6632745874545198,1.71204004479294,1.6932639388983557,1.622096848594195,1.6114593584138033,1.6414534599113246,1.4075770841054902,1.9194532731060734,1.9167535120592443,1.8416862721273495,1.607000233171081,1.7661269306294194,1.6500112258655113,1.6199361078084336,1.6373303261100198,1.64686426229077,1.632483446817669,1.5523783807645053,1.6062920399525606,1.694226288609701,1.7019941302974892,1.692941146550873,1.6717380643372124,1.8463141978396964,1.8843036009891823,1.8172943442603258,1.7446473803487073,1.6554505928556773,1.6348262794742954,1.5804868561249232,1.6094106693273125,1.662987427024364,1.630380379063262,1.6490482311701964,1.668967495613889,1.4267086343443223,1.365327519550597,1.6372763567191884,1.6208549407697004,1.3978152842556055,1.3254649553219058,1.391355124550863,1.3522731103769132,1.9093037878774684,1.907581467948889,1.6256640785406753,1.597539945291015,1.6459846384477177,1.6187251814605812,1.6507319291184432,1.6310100234468055,1.682797505692329,1.6211785567797687,1.6539979632543296,1.649211083282727,1.674063834210095,1.6711263623173955,1.6853126685682096,1.6437948653493941
Shadow Typhlosion,Shadow Claw,Fire Blast,40,15/15/15,1.9389131407798728,1.889173097451033,1.9347390916289593,1.887306273699512,1.928725229051283,1.8961471265980763,1.9370810175833677,1.9108055732109863,,,,,,,,,,,1.8939975148444073,1.8344609187277912,1.9160553811094667,1.817546792838228,1.9289627768721933,1.8871668530665726,1.9048483533848823,1.8961022694324652,,1.810421330682964,1.9484904464722108,1.8399390449294384,,,1.6935067519445768,1.7465684505465282,1.9560058954624355,1.9358862315037206,1.8868961262033208,1.8700370544081752,1.9580543441184342,1.9297751999402206,1.8153395348456514,1.7891614777129194,1.7661322272495805,1.5611019179317374,,,2.0938214625418596,1.7856382314488548,1.9960003673509898,1.8308757780931149,1.8309597649305667,1.8636984353116473,1.83500826528368,1.7773489580297264,1.7628307144477369,1.8022287867557052,1.8893233744158566,1.8659125488625905,1.8908595543347808,1.8412848289157742,,,2.0217089936320285,1.9189156338861109,1.8345783157417723,1.8204539184505606,1.7631318765295436,1.7849104344424953,1.8611961857748631,1.8233332746516258,1.8369002654910247,1.8017582053147565,1.579226377086777,1.510140785947459,1.844311565596719,1.805192929498442,1.5289806881976407,1.471012244521283,1.5317980276376442,1.4850072483311982,,,,,1.8508978428347531,1.7963156943835366,1.8752971291201272,1.8250907078078873,1.8899960092796784,1.794499172595222,1.8784862456850333,1.8310593511155506,1.8758480408077616,1.8606855963860418,1.861355710946108,1.8211630522047626
