Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Genesect (Chill), Tier 5","Genesect (Chill), Tier 5","Genesect (Shock), Tier 5","Genesect (Shock), Tier 5","Genesect, Tier 5","Genesect, Tier 5","Genesect (Burn), Tier 5","Genesect (Burn), Tier 5","Genesect (Douse), Tier 5","Genesect (Douse), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Zacian (Crowned Sword), Tier 5","Zacian (Crowned Sword), Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Regice, Tier 5","Regice, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Mega Abomasnow, Mega Tier","Mega Abomasnow, Mega Tier","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Mawile, Mega Tier","Mega Mawile, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Scizor, Mega Tier","Mega Scizor, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mawile, Tier 3","Mawile, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Durant, Tier 3","Durant, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Galvantula, Tier 3","Galvantula, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Victini,Quick Attack or Confusion,V-Create,50,1.23996068368358,1.3032670324669955,1.2358013824118987,1.3059394764396843,1.235126470965033,1.3044708674090517,1.2989329837372632,1.3694549042238577,1.3764624048245728,1.4504420809188932,1.382385072899937,1.43680499203158,1.3694889493163798,1.4462983067075081,1.3971018676706581,1.4644345629014675,1.3643442500695797,1.4443670622970661,1.329769215713713,1.3687370912743386,1.2843188521244135,1.3464405747637533,1.3289415470416654,1.4018596582324951,1.3177252831508994,1.3981857877875292,1.2831002628622987,1.3499969534795293,1.3775086449959566,1.4255091490991927,1.3124288090527916,1.382981289062854,1.1782617178702048,1.2924229489406942,1.2146269482557093,1.2511294611822088,1.2641242839331617,1.3135091591179033,1.3278003243471264,1.3564651047818463,1.3823953209782498,1.4541688855799075,1.2997040722770672,1.3645509783841148,1.4067943312679079,1.4549533441954197,1.3549319578825392,1.4138515186927652,1.199557746933681,1.2523121742142618,1.383337850427694,1.4248482741988289,1.2175095315081819,1.252971014710271,1.2298887377313488,1.2818329619894528,1.3437201535096317,1.3941451574954284,1.308812752650213,1.3603773227968006,1.3991499688245983,1.457793990675594,1.3795848419884462,1.3781419218108333,1.3143776253296602,1.3448126087501955,1.2545808442587396,1.3750514806254928,1.3462339668850256,1.3703000262615768,1.255070714190302,1.2986776355428071,1.3176047267881932,1.3657123474555146,1.372028956952147,1.4082474874863027,1.3446344042062799,1.4076070135180418,1.3967148263056224,1.4428990964870878,1.5122841700617118,1.5105071132474615,1.2733372782285537,1.3590527732083275,1.3509438316800664,1.3819450379120417,1.3948606380575073,1.437317449380114,1.387415564382427,1.444437364751142,1.340937553348178,1.397904007646617,1.2314308659761382,1.2690145026710173,1.2280887029482621,1.2725144480981356
Reshiram,Fire Fang,Overheat,35,1.2493192755527556,1.233939375335178,1.2401681297306555,1.232470240950219,1.239398523931499,1.235523030824062,1.2543001756076209,1.2325537271216065,1.2554858938743825,1.2521373085312122,1.230923325938939,1.2288914389728325,1.2691558357065782,1.2431401975100171,1.2318114094646164,1.2411237756822369,1.2673599120964076,1.2557282061716943,1.253129262867339,1.2400886617633404,1.2656980076825461,1.2310270501486424,1.298705614901666,1.2691596727505763,1.2625044095892424,1.2420035611807152,1.2874643704179605,1.2702917988288556,1.2604077531963738,1.2468006672181906,1.2537420857083479,1.2524073128659834,1.0761768746490314,1.1602259964302393,1.2652854369503983,1.2510829748678578,1.247659140755016,1.2285371934252096,1.3148331341018802,1.2737875984993676,1.2268543880152687,1.2417008048982114,1.4034372886297644,1.2618964196975313,1.2448888657701083,1.2391398932285058,1.2745584964648335,1.238307967569575,1.2216563283367345,1.2191575703576507,1.2167966474784389,1.229482447575882,1.222876320451096,1.2328655662929473,1.2251672144455392,1.2421580107438444,1.2268062188108968,1.2375768282967543,1.222895424328314,1.2385305925819212,1.2426652393362398,1.2110425963442424,1.361105620742351,1.2477639582959115,1.1883498533798527,1.2316223236041937,1.2373676131939775,1.2412840534092051,1.2553117174775603,1.2301494151218404,1.2058072979260215,1.2310667663799943,1.283474461935613,1.275570960263479,1.2250090988220266,1.2238081534095657,1.25900459335662,1.2176903992819772,1.2225114870375722,1.2255322466455396,1.280686405827343,1.244752524679707,1.2329183169978923,1.231841468417692,1.2496717142489744,1.2496771306689747,1.2276879291689646,1.236594998864279,1.2556350117285624,1.2577995983197316,1.2585279487177594,1.2711394106211797,1.2032137130156675,1.2160950184917825,1.2203024310237047,1.2182108789366097
Magmortar,Fire Spin,Fire Blast or Fire Punch,40,1.4890965623997825,1.4836442717175011,1.4851602235665229,1.4853343829511214,1.484719440102074,1.488607398955075,1.4874205911102603,1.4834046110813923,1.4982729426712307,1.4886030731562658,1.5277866740767605,1.4972298038875194,1.5080423588502108,1.5297849325366235,1.5344943979051433,1.5062007844944496,1.5269528637064722,1.5150276194990575,1.517512050417158,1.513755315443779,1.4972029064633865,1.4860764871123493,1.5357891645586843,1.5361470955146237,1.5301742464608739,1.5296437141398498,1.5480024709039635,1.5332206843662277,1.552362035991951,1.4916648477156222,1.488365733476958,1.4881549442879947,1.3275695537622205,1.435849360842503,1.5419472889155077,1.5453523607938018,1.4698842559324248,1.4586096362167371,1.5693987646810295,1.5352604635926208,1.528557689440689,1.5018930704991105,1.6225238293914017,1.5379611094741623,1.514418991978971,1.5371884664057294,1.5841981300881252,1.5160356336266165,1.500971060740795,1.533005391108456,1.4597945951204694,1.4547203354166747,1.482696849674969,1.4807113923632402,1.4567307242127816,1.4611959287236793,1.5159682069345297,1.5068211556957167,1.4729728665799573,1.4642314533647962,1.4887178692123948,1.442395668089624,1.6225720040455456,1.5313011496115652,1.4725191168219325,1.4735163057565035,1.4006455674255203,1.459707654652062,1.4852647404207893,1.468855076932626,1.4723218373200422,1.4651822263116734,1.530880737058498,1.5141526913744718,1.491571296777869,1.4719685053615676,1.564653696464719,1.4884992596174202,1.4765835331962107,1.4852407625918684,1.555968794034707,1.5442297685253201,1.5084469002967955,1.464053903814032,1.525955012858398,1.4843506107201712,1.5003946284500167,1.4925984485393404,1.5176586508356154,1.483441013818367,1.517524437622447,1.5101654551138546,1.5246558495317242,1.4860642120535423,1.5250160050715984,1.5099038133634064
Shadow Arcanine,Fire Fang,Flamethrower,30,1.4361617421311605,1.3838628532942316,1.4355855967001117,1.3842597935988543,1.426560396053779,1.3855864971082512,1.422239895710808,1.3833308852371413,1.38969417878801,1.3852101458499129,1.3981248498749546,1.3881395836963197,1.4034357963649222,1.4121218597545402,1.402808832961535,1.396865073644402,1.38476675611551,1.4049875822545665,1.4063054324827096,1.3946931827868232,1.4142581042844729,1.3863875583991445,1.3973057454318847,1.4030964478733914,1.4083078316761393,1.428945937745705,1.454855251496913,1.405187924873425,1.4140009122011865,1.3622545651179985,1.3824716782978264,1.3811107629287112,1.3257701175204635,1.3663977595807313,1.4432343994247063,1.4398756948141431,1.3779320436539113,1.3598010142453978,1.4768283899319026,1.4364438970672666,1.4124516280285284,1.4096433825831538,1.4730826671418031,1.4030187774441027,1.4144682328541311,1.4249361829407896,1.5021164854214675,1.4310537161607548,1.3967622750283784,1.37578806722912,1.3479755567511018,1.3640033757960277,1.3962999769336897,1.3769948743915361,1.3346073754560284,1.3506618590376065,1.3903720613833939,1.394979959630316,1.3599065561315997,1.3519522265123123,1.3573353300774946,1.3513386648135368,1.5193311023295433,1.4198457058626834,1.3877277256020275,1.3494622613331066,1.345244429110998,1.3474972875114246,1.4091910676147221,1.3729437884293345,1.3837682084471064,1.3812297964407858,1.424377250503799,1.3767161429246602,1.4100832273174757,1.3760247570893065,1.4705937630264911,1.392600241567505,1.3917366873571648,1.3582659126154677,1.435204286204476,1.4251139820697254,1.3887143525147196,1.3688569034767668,1.4201744688651028,1.3523662565555328,1.4236537093249917,1.3829118151002135,1.4298394469449138,1.3663859737210584,1.4129259078335636,1.3768631622067389,1.3936384829826998,1.3810748006050417,1.4013796086651946,1.3768274799919809
Chandelure,Fire Spin or Incinerate,Overheat,35,1.3586591312045753,1.338363986979425,1.3553057015448557,1.3407278601957835,1.351256415743908,1.3398833201844886,1.3539063161215175,1.3462315917187955,1.3282308813707888,1.3114828777319048,1.3635273066664155,1.3204105320749502,1.282646074318926,1.289272871993867,1.3409706655863283,1.3206851387144471,1.3153698740401838,1.3106167010562129,1.3454369241327266,1.311231144216554,1.3850073607212612,1.3697377994798803,1.4051996335760604,1.3593369402968734,1.3225400793346915,1.3380596299522638,1.3190709256446447,1.3136689628136549,1.2759740664798724,1.2860471633795303,1.3648947524141464,1.3298978783344482,1.3219546084229505,1.3397814027610153,1.320844722786735,1.296104853124341,1.3584928581339055,1.3214795826137846,1.549972670579531,1.3070486763744043,1.3085960186922336,1.3278138835893485,1.5708771652390172,1.3777417930470859,1.3953790167174847,1.3619699652394823,1.5661868449484382,1.3778152708332463,1.3568295437095834,1.329249598516969,1.283504321680231,1.3041725161180306,1.340216008296258,1.3215374864814096,1.2744059231588447,1.3063513971574863,1.332347500524258,1.327686090621272,1.3475040004041894,1.2893171910645003,1.3005550748610826,1.2813081551826262,1.5025719859122175,1.4034403577597172,1.2592413223944516,1.2656367199545488,1.2859640088723128,1.2819024042633231,1.3575508407893446,1.3117319918090016,1.3018337352573388,1.3065491506931506,1.3393949485391918,1.3182659926007696,1.3422057173717434,1.2992669864232498,1.3679453477037364,1.3268638421913308,1.3558510100970966,1.3109036140516486,1.3570601667592719,1.3166054509813212,1.3318360710574306,1.2906311945861568,1.2778025711132095,1.2690127595579324,1.3548710370504469,1.3051348944789973,1.404789258442487,1.3333068080562351,1.338142275109948,1.3295526657156305,1.304169607176365,1.3012927196698165,1.3021124855375028,1.29347482578159
Magmortar,Fire Spin,Fire Blast or Fire Punch,45,1.44744129194645,1.4599935333771905,1.441982172509063,1.4563986334666674,1.4455734360000463,1.46280451928206,1.442852681771893,1.4535217190091867,1.4419704359694894,1.4364348781452756,1.474042692815506,1.4384849206636843,1.4532131666865338,1.4775341603006,1.4740572277560537,1.4474034086563543,1.4755817400791091,1.4575502399300044,1.4899603891978221,1.4729850817531878,1.4554882611769917,1.450110860303902,1.4425014991031713,1.4401095345643686,1.4491039682618512,1.442959336685473,1.4536881389459388,1.4339742179685224,1.4491723040161806,1.4060243209473997,1.418928582193617,1.4283943975228,1.2830376961101153,1.388586433373424,1.4803658518624916,1.474343070249962,1.4257748770875809,1.4354935758600498,1.4981762268377692,1.4728730075640364,1.4480880099483002,1.426248149469443,1.5493633959540987,1.4754077198504287,1.4542917507492639,1.4592590868034332,1.5597998241112305,1.4784252799268802,1.425411998453571,1.4452090988258173,1.4071319337514665,1.403374317528245,1.4258285529428927,1.4207615953197366,1.3964567984680152,1.406065820318288,1.4474607147302072,1.438434085552359,1.4392900891873057,1.4358988431309327,1.4597540443257535,1.4292127383884412,1.5594246612354326,1.470934587792274,1.4140296022401893,1.413495649903437,1.3724876788989921,1.4312037993752724,1.4295512234555234,1.4106307841939068,1.4211517850764923,1.430399580174142,1.4585315180809268,1.4558350462561218,1.424416632906698,1.4077187284823205,1.4782078600291229,1.425932192563083,1.433955504134178,1.4242556132425326,1.49045096765316,1.478499684619616,1.4409663401216743,1.4216280288901835,1.497288177848035,1.4545745621118276,1.4231995778654418,1.4174928247050964,1.4490419405361177,1.4203073066206526,1.4351781302586064,1.431882871649664,1.456499788020585,1.416891483145512,1.4718318280320575,1.4334356093211809
Entei,Fire Spin or Fire Fang,Overheat or Flamethrower,35,1.3869041771355695,1.3753663815952804,1.3760342993846402,1.3736194201623053,1.387920172138053,1.3709477824416945,1.3900265001748853,1.3700983316110762,1.414951680822489,1.4267361744952323,1.4697206614450624,1.4274199315741112,1.4533207704625295,1.4412900994674052,1.4455853036248285,1.440644073346495,1.4648861079095374,1.4435161178040676,1.4460063805995969,1.428443706019527,1.4512186828842508,1.434214548909018,1.4815464727163221,1.4609199400011799,1.4508645998976621,1.4220672439237796,1.4281831483593566,1.4072039572132207,1.4085229807916704,1.3914887463070804,1.3985344580048769,1.4050865565182185,1.2583845343670046,1.3611798289669963,1.4521842491955659,1.4349093157480164,1.4039410152988143,1.3809399131732705,1.4488731701451634,1.4296156276506757,1.4020028729399343,1.4057029373528267,1.535189081725664,1.4024053297175996,1.4266405899586592,1.4271893621529819,1.490951807435652,1.4398977126066286,1.450248184106046,1.4136151446151801,1.3979434106743855,1.4187696069878861,1.407132101434316,1.41525140721283,1.4008568014491247,1.4297462100362048,1.4359021248229027,1.4523333099425826,1.3924726159723562,1.4147478891350962,1.4220510127411503,1.3985926102210762,1.5459512811876241,1.439459443645246,1.3768927171946999,1.4008469574263023,1.3455348974114436,1.4032929464075428,1.439103221810059,1.4146693319051293,1.4196030707265748,1.4390279084107218,1.3924649327744887,1.4224426951264655,1.4327077690202195,1.427659889918407,1.4340084820612247,1.3964422024495413,1.4143557220613816,1.4198536005663813,1.4925526152152595,1.4613722750318994,1.3950293774133264,1.405004625735352,1.4163634217814707,1.411022485392157,1.4083803814086773,1.4163024104066437,1.3937270103701411,1.4215333330976054,1.4207766164451694,1.4343422939132495,1.4134418921896668,1.4300420228844595,1.4056796900101318,1.4285612608235094
Typhlosion,Ember or Shadow Claw or Incinerate,Blast Burn,40,1.45291251524796,1.5015993570051442,1.4468520168423047,1.4950806525699143,1.4520530010241492,1.5063319265877748,1.4498617017640352,1.4955153353646724,1.431169918995393,1.4706367588080997,1.4569753394592202,1.4740733210937056,1.4459537130271622,1.4992356414398005,1.463953280420949,1.484965193022291,1.4468360218990541,1.4940274521670467,1.4666106919137016,1.4900728293056011,1.4936632225833077,1.4923587826929934,1.480286971363514,1.4984600386677749,1.459758539811048,1.4877515347051606,1.4656955371927183,1.488918617420851,1.4564770228776829,1.4521642373564938,1.4417868253517507,1.4740730738933003,1.3264173161382486,1.4191146239430852,1.535851499844727,1.515203837410092,1.4297537801236344,1.462195131420479,1.5670154774800404,1.535889717246081,1.4483678789646894,1.4729256392624417,1.6263775359105535,1.4992638796136277,1.4582723473552817,1.5122209520412186,1.6092271112333376,1.5097229353914678,1.4694478033250202,1.5071129397873697,1.3957835307676565,1.4366537590076844,1.4084582412396904,1.4458721837454827,1.4012003695429212,1.4516038897403865,1.4394751961919243,1.4673293679131185,1.4228924110331689,1.457120617218582,1.450540593634524,1.434098821612179,1.6249583500122173,1.5041678701017007,1.396066167010137,1.431153568688233,1.3614627610306225,1.446003967383071,1.435463109784535,1.4624727878705273,1.431516120962587,1.4540103250834042,1.4492746527652214,1.4573237050792986,1.432819238793035,1.4425234654344137,1.5419697647527815,1.4681161053269156,1.4144983722382045,1.4484735520194187,1.478654708676394,1.4812921992196457,1.4357858034054682,1.437985902171696,1.4879907634089604,1.4674214803110457,1.455967071259064,1.4613257992412512,1.4526331947686457,1.4694820233936325,1.463229017861432,1.4901607298782218,1.4646669230342315,1.4530144037594168,1.4554880061736082,1.4682912442469755
Arcanine,Fire Fang,Flamethrower,40,1.4788536012447193,1.470712444439649,1.469752146684341,1.4734026954062982,1.473436469047067,1.475743955747691,1.4735547565991112,1.4696000770859763,1.5031939251165842,1.510798876957513,1.539908339338335,1.5147050928699355,1.5178627628848456,1.5331499303358265,1.5380882040100778,1.5294693014173362,1.53476558317946,1.5348541306033145,1.534844699139857,1.516774701343606,1.4661292509965091,1.4563806985728218,1.5474233965941704,1.5538242571773353,1.507828002149284,1.50828282841237,1.5022247094176995,1.4985048503704055,1.5069909433026234,1.4851901005947297,1.489598784479025,1.5014126281076399,1.3260680908607672,1.448553772226368,1.5405891851805165,1.5267391623994313,1.470197109468143,1.4712488116120979,1.5321819005924977,1.4994072511046563,1.50234272641649,1.4938679865825404,1.5701759827721857,1.489850378191452,1.5030473974538032,1.519796448342414,1.6407146482201425,1.5436919295732194,1.50362408538738,1.5128038701158881,1.484979511502798,1.502678181075383,1.4828566093977305,1.4994727956975276,1.4864879778159585,1.5088601723914288,1.4895335891827197,1.5012048988487623,1.5107656482767493,1.5218280065467702,1.5081610188157595,1.4866515358558998,1.6347888804619284,1.525716674905958,1.4609365376404928,1.473104945960325,1.4190793007109146,1.506935346516524,1.4840018272310036,1.4747445122470237,1.5238698801075028,1.5458945295616902,1.4890404116069866,1.492793801368441,1.52377025547224,1.5298548982997133,1.5590990734843355,1.4827971163761837,1.496280828112102,1.5077059874587015,1.5799727931916792,1.587393664006257,1.4869672797805091,1.4871191350141506,1.5126960125581497,1.499668427701982,1.4950893176660787,1.5046403829689936,1.4901504974429298,1.5028284690890061,1.503196733668899,1.5185622707003048,1.5312703297453913,1.5242248570994046,1.5251829985218872,1.5234281858303145
Shadow Houndoom,Fire Fang,Flamethrower,45,1.2832867984513376,1.2582824668053703,1.2841765336407605,1.2586771364518354,1.2768447709018165,1.2616914791329814,1.2900297302747863,1.2572317999459246,1.29967521301833,1.2715775652476884,1.3261368488890355,1.2730221253267846,1.3462432198168728,1.2929548275931582,1.3158193062481844,1.284891430279342,1.296258932535518,1.2806617446567936,1.3071467985372978,1.2873683936104243,1.3976190411332592,1.3178827494371494,1.387800021903245,1.311611642677297,1.2867241218923142,1.2904258721991184,1.4555457550775621,1.3003292927177421,1.3165537178619708,1.2819444182455613,1.2539638881441493,1.2576043583806589,1.2061056311898188,1.2466265970211974,1.32414385701144,1.2986619129266799,1.2357405260456096,1.2249137597167186,1.5978373367211298,1.3872649639334969,1.3110753179147159,1.27586896663846,1.3132669600700884,1.2566570813700502,1.3014230868220664,1.303124737342835,1.3738706860450394,1.3112756196677529,1.2961247926861603,1.2843178099877388,1.2683147827772556,1.25494357635446,1.2732945076398283,1.259148512835915,1.2575616989343106,1.2437177895337932,1.2780022948019154,1.2564452388126854,1.2622151027145656,1.242927453131409,1.2870396516430305,1.2299486471337269,1.4186931038500228,1.305869004133093,1.3004898352088394,1.2379216310331607,1.24445503972485,1.2503027162593896,1.256722990344854,1.24815084562458,1.2802206725278145,1.268533100280304,1.3136927595622445,1.250447918384794,1.2946279871776554,1.234897971605824,1.2881633721775434,1.2150480721671637,1.222228388075544,1.228824084687479,1.3400059569324236,1.3005779597678908,1.2578732973671973,1.2292541768257326,1.3928993706384207,1.3165794909830486,1.2780259315238243,1.2357926129227863,1.3507283422820042,1.27500990056999,1.3033508567855927,1.2549902440952518,1.2741209093801957,1.2519084524649757,1.2974986477760535,1.2619914551074396
Chandelure,Fire Spin or Incinerate,Overheat,50,1.2071518818250266,1.197962390757967,1.20476018761545,1.1976342995603078,1.2025970788170421,1.2006849633828083,1.1960672618591535,1.1977729247028772,1.157182792759444,1.1644766123135069,1.204255819356986,1.1750074567667421,1.1352882587223632,1.164033343295144,1.1860324743461197,1.170491401486248,1.1505556579394112,1.162336052041227,1.2177839837431086,1.1961568576218273,1.221802775476404,1.1870140976709906,1.2693596262064861,1.2133829742749054,1.1561487483281474,1.1615628989990285,1.1843245947899137,1.1909095960024696,1.158612467140943,1.1771695594725133,1.1907367093045576,1.1857670934573008,1.0880095390667321,1.155083558508407,1.1776411087358725,1.165880201564659,1.1782599390218764,1.1675160033058947,1.1851258353105127,1.1785504108945235,1.1536695464274462,1.172577162169382,1.4397324568914307,1.232144162748543,1.1792100589247012,1.1865546364390773,1.3274414537582426,1.194776163612345,1.153732241616226,1.1603993156560777,1.1303504689456323,1.1692014139271065,1.2121801409623236,1.192603576895053,1.1526469481560213,1.1555219522180762,1.1807984069369166,1.1768476973181816,1.2006466010285646,1.1763534069488093,1.173150848309993,1.1506377360868296,1.3233434184859305,1.2403647673172489,1.1737749231330197,1.1810159717208113,1.1043205434244465,1.152981572217753,1.2399763703634612,1.1980022508367134,1.1512210976725115,1.188692812665848,1.1979451839765123,1.1857333329698934,1.1649425089477365,1.162362606908993,1.2185599236662679,1.1742496388354995,1.1506338669412688,1.152213825770346,1.1687018590157823,1.195621740666437,1.2168934771382274,1.1729580111204279,1.1672365276946968,1.1614952804793526,1.1754171175002,1.1612733196828304,1.2233150132761308,1.1881326641019474,1.1681430363029963,1.1702615588606253,1.169630820854571,1.1753393985107987,1.1727013894112541,1.1740607943877759
Typhlosion,Ember or Shadow Claw or Incinerate,Blast Burn,45,1.3961753333237503,1.4169938855817055,1.387248249590026,1.4218209345963262,1.3929084631662925,1.4307345531662319,1.387850263648866,1.423914559876517,1.3703468561524927,1.4033841150621225,1.404101592856167,1.4117807805543805,1.3870668643431203,1.436191081224375,1.4072532658866246,1.4210462847030623,1.3924444190013325,1.4365220867564974,1.414107121386759,1.4336560264544114,1.4191357252402108,1.421071010291889,1.4268321747362684,1.4597934340212173,1.4130662897836266,1.4314237060154589,1.3989463646011775,1.415309188780791,1.3955609450198807,1.394741255336713,1.3604996533655274,1.4061135784265255,1.2561466637716454,1.368864587121638,1.4455145599457266,1.4600383328491986,1.3492031109382092,1.386302728561782,1.5174889068271584,1.4836508477842603,1.4091849304536896,1.4254471002466227,1.5807598470089659,1.4568364890797694,1.4084650266125711,1.4539545268185543,1.5659511002014108,1.4471667990420265,1.3993997465080672,1.4476381945935712,1.3544829835215495,1.3950494526873782,1.3753854262794316,1.402700857009527,1.3477064614210985,1.3871807544454253,1.3926223652826815,1.413856790816516,1.361877248324577,1.4068542900171461,1.3985603667852688,1.3762661444589197,1.5403741948235694,1.4593055364039604,1.348848369922329,1.3924310330007739,1.3152003848563907,1.4003075865283598,1.3892275261349043,1.3929252728381796,1.3810540492398504,1.4097926033372796,1.3988485845346952,1.4073702623138309,1.3809785260281138,1.3966753052971113,1.4698650157676596,1.4118108424591076,1.3814310045826985,1.40570436922662,1.4293987504376255,1.4248579027020027,1.3730844012453705,1.3859085745736526,1.4185451892472933,1.4129874384696928,1.400293866278213,1.407347741784622,1.3895814436520322,1.4267359588702033,1.3738884179674078,1.412312113491895,1.3967941849005634,1.404268277999135,1.415197470674534,1.423728838115922
Arcanine,Fire Fang,Flamethrower,45,1.4313079713682841,1.4386007435856405,1.4286785909676598,1.4383401827492173,1.4278443717575702,1.4397583343413383,1.4317539002219666,1.43835261771212,1.4396010524324,1.4508710598046977,1.4799336780910846,1.4523588674862293,1.4607423120562135,1.4696556207998688,1.476277948917731,1.467457250959786,1.4754311408825558,1.470811350357665,1.4535779866821392,1.4325309113725087,1.4226212690015765,1.4264630233280016,1.4567662357805353,1.4494871137833896,1.4845854217137304,1.484140712058736,1.479234059221644,1.4833080627042075,1.4750864224394156,1.4607551206840335,1.4182570274785158,1.4400099814500764,1.2286515837452898,1.341518886435677,1.4458005598693966,1.452559817729896,1.4030933410609772,1.4007476950485278,1.4859206753462377,1.4705125643969326,1.4760690066842335,1.4751901084438195,1.540674803377933,1.458110199391618,1.4435445228621426,1.4543855114657622,1.5088475003559358,1.4381831067341102,1.4236277786473288,1.4244417463357348,1.4531489411857148,1.483400792633452,1.4263320361634064,1.4589192806141906,1.4232944279432387,1.448090317930435,1.4636909825878068,1.4789245318066053,1.4296299860476507,1.4427593836101935,1.4570153454413126,1.438710601987911,1.5587230601079023,1.458817699632701,1.4224247519522948,1.4447287525898027,1.3493008569082543,1.4295509696977269,1.460875588050292,1.4540965972292674,1.4544857844037717,1.4808776949191325,1.4590127051507702,1.471004862648853,1.455963863116247,1.4609182440484907,1.5137116661405872,1.457560602545629,1.4302074499882569,1.4363190277122244,1.5373011960893261,1.5172985002475556,1.412669246706274,1.4312084125396087,1.4730200731379794,1.4701390706024686,1.4689434988050278,1.4821466465051427,1.459586433843601,1.4778457066885422,1.4784650726939363,1.5003454991681426,1.4329760826138458,1.452516370920442,1.4538344951455113,1.4507342989727186
Heatran,Fire Spin,Fire Blast or Flamethrower,40,1.322781902003635,1.342715305841727,1.3212715898430492,1.3458095227944198,1.3201915892383602,1.347279000299816,1.3179552547566928,1.34001661067373,1.3026425120232472,1.3727799373215799,1.3376958886539219,1.3751876789212174,1.3245430275238568,1.3873423944708623,1.3589347117747763,1.396042064519612,1.2952963526708816,1.3740076444103433,1.357076907245348,1.389820886717227,1.3341713458387117,1.3454986065886185,1.3842095559533594,1.4173845544871728,1.3605787474406226,1.371679828458004,1.3872575686433213,1.4002755293768223,1.3727663730205675,1.381683881578652,1.306058805705429,1.3661051304394496,1.1589012251042246,1.2703908797289383,1.3128326075385843,1.3492768370180444,1.3051646593739796,1.3283576223768794,1.4204170987914473,1.4373787090664432,1.389435485426875,1.425205016093943,1.4568322332861954,1.3928845213782226,1.350090336103279,1.3972612231803605,1.4655042441010866,1.3939599844113508,1.2797262247625178,1.340840067772111,1.3764885034673624,1.3890229067304902,1.3564842893854654,1.3776727639714388,1.3739336561722055,1.4004125091541295,1.384845612342147,1.399355571057661,1.3532638121208211,1.3874032954071647,1.3601598810235886,1.3540756236558957,1.4997421214089777,1.4227247339937634,1.3385066869958737,1.3680974813553501,1.3014454266927244,1.3856792000634857,1.4006867327244157,1.3900398388297828,1.3912753857569466,1.4047323027992242,1.3525079071889352,1.3869267112864918,1.4092568221271071,1.4205494635059388,1.447843033944576,1.3953303143855538,1.3655446531684612,1.3683516957723687,1.426333891287725,1.4561329496551485,1.3739451285700417,1.370313068635515,1.4263316033030868,1.4025883433799018,1.3609811260383204,1.3786947686924782,1.39614920565321,1.4145386334384678,1.369245509884794,1.397218129812823,1.3865763994500029,1.424155974543516,1.3597769055782618,1.387826597829892
