Attacker,Fast Move,Charged Move,Level,Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Arceus (Water),Arceus (Water),Keldeo,Keldeo,Manaphy,Manaphy,Phione,Phione,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Groudon,Groudon,Kyogre,Kyogre,Regirock,Regirock,Suicune,Suicune,Tapu Fini,Tapu Fini,Terrakion,Terrakion,Mega Blastoise,Mega Blastoise,Mega Sharpedo,Mega Sharpedo,Mega Slowbro,Mega Slowbro,Mega Gyarados,Mega Gyarados,Mega Swampert,Mega Swampert,Primal Kyogre,Primal Kyogre,Golurk,Golurk,Hippowdon,Hippowdon,Marowak,Marowak,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Boldore,Boldore,Brionne,Brionne,Claydol,Claydol,Cloyster,Cloyster,Corsola,Corsola,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Donphan,Donphan,Feraligatr,Feraligatr,Floatzel,Floatzel,Golem,Golem,Graveler,Graveler,Kabutops,Kabutops,Lapras,Lapras,Lumineon,Lumineon,Nosepass,Nosepass,Octillery,Octillery,Omastar,Omastar,Onix,Onix,Piloswine,Piloswine,Politoed,Politoed,Poliwrath,Poliwrath,Quagsire,Quagsire,Rhydon,Rhydon,Sharpedo,Sharpedo,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Stunfisk,Stunfisk,Sudowoodo,Sudowoodo,Vaporeon,Vaporeon,Walrein,Walrein,Whiscash,Whiscash
Shaymin (Sky),Hidden Power Water,Grass Knot,50,1.2009318867714824,1.2693802525498645,1.1991189757880358,1.2698788975429895,1.4344102132655727,1.5400446770640104,1.421066715167023,1.5359456628765311,1.4823308824407546,1.6052583389397335,1.5118039309221378,1.6352377279209147,1.4294162490358027,1.54416587350634,1.2405727108205402,1.2874302217777454,1.536970134027509,1.5220406655644283,1.2356748053708886,1.3051727060006997,1.4586845533607973,1.5525597690222177,1.471343075490615,1.5744173311385583,1.222783943574318,1.2755398817550045,1.3889167676308398,1.507681132499189,1.471569032701534,1.5759482794655173,1.5094256006292965,1.626831524659454,1.4871447201374914,1.6090215823610186,1.463335405345792,1.581685749233021,1.5376009400359272,1.5157383447374986,1.2603074395174367,1.3166064903898125,1.2513897855247111,1.3272631088157234,1.2440075627917813,1.31164257744245,1.5325230699977492,1.6004326406081977,1.4820078325865977,1.5664956226472406,1.5185088655226056,1.5766539880598474,1.246497277259069,1.3112789399154972,1.4968045242419366,1.6073587898572381,1.2845862384893705,1.36894575834278,1.403917680753729,1.5008229332711274,1.551754340769746,1.6353409930101157,1.4811100636342212,1.5905137874145652,1.436270370874756,1.5365109628217348,1.1907675343038302,1.2641861788690185,1.4375010958567846,1.515631301176512,1.480368544863896,1.5967290243082781,1.2205848861977038,1.2952965289964766,1.210448021016316,1.2819794584500466,1.4813112830684134,1.5905802162192362,1.4897184288459573,1.5322094005588718,1.5190915500650453,1.6183179574772342,1.2674439316654522,1.3465954173751113,1.5332046952886318,1.608814003170009,1.495019085746206,1.5755516246159575,1.269467420410592,1.3378161261529307,1.2155318802484356,1.2853869594547442,1.4429189835358895,1.5265345673869337,1.458434242864575,1.571614373105143,1.5199669056811915,1.5898510755653614,1.2097283638660772,1.2541587702674248,1.5085599940709997,1.5700363151263617,1.5504637206764866,1.6375321828849265,1.4744862308064428,1.5261319047533728,1.533749882551912,1.6258855585831062,1.2531926927771218,1.3327941891503021,1.2560421882287987,1.3102434009499966,1.4689341708799346,1.5762422756753998,1.54665085951393,1.5276002006292462,1.5589664437203452,1.6490405686083958
Shaymin (Sky),Hidden Power Ice,Grass Knot,50,1.2009318867714824,1.2693802525498645,1.3250222132024019,1.4152018459554918,1.4344102132655727,1.5400446770640104,1.421066715167023,1.5359456628765311,1.4823308824407546,1.6052583389397335,1.5118039309221378,1.6352377279209147,1.4294162490358027,1.54416587350634,1.2405727108205402,1.2874302217777454,1.536970134027509,1.5220406655644283,1.3569817726557032,1.4354922039013296,1.4586845533607973,1.5525597690222177,1.471343075490615,1.5744173311385583,1.350642049579919,1.4116772119074783,1.3889167676308398,1.507681132499189,1.471569032701534,1.5759482794655173,1.5094256006292965,1.626831524659454,1.4871447201374914,1.6090215823610186,1.463335405345792,1.581685749233021,1.5376009400359272,1.5157383447374986,1.2603074395174367,1.3166064903898125,1.2513897855247111,1.3272631088157234,1.2440075627917813,1.31164257744245,1.5325230699977492,1.6004326406081977,1.4820078325865977,1.5664956226472406,1.5185088655226056,1.5766539880598474,1.3784897710134583,1.4650994117037566,1.4968045242419366,1.6073587898572381,1.2845862384893705,1.36894575834278,1.4656765548254993,1.5719515830125836,1.574956635237948,1.7189791677400519,1.4811100636342212,1.5905137874145652,1.5073766398837896,1.627363929365836,1.1907675343038302,1.2641861788690185,1.4375010958567846,1.515631301176512,1.480368544863896,1.5967290243082781,1.356491218669203,1.43514139885059,1.3431135165930779,1.4244726139043187,1.5212028940972706,1.6119227868257116,1.5692044895420405,1.6074714297650323,1.5190915500650453,1.6183179574772342,1.402590883329285,1.5153914662780343,1.5332046952886318,1.608814003170009,1.5865907670208945,1.6773910383443946,1.397453138946742,1.4725855400178518,1.3432971225197143,1.4211658796436297,1.4429189835358895,1.5265345673869337,1.458434242864575,1.571614373105143,1.5199669056811915,1.5898510755653614,1.356466022922119,1.3951057365460398,1.5085599940709997,1.5700363151263617,1.5504637206764866,1.6375321828849265,1.4744862308064428,1.5261319047533728,1.533749882551912,1.6258855585831062,1.2531926927771218,1.3327941891503021,1.388432505497225,1.4528571292585646,1.4689341708799346,1.5762422756753998,1.6301217454744426,1.604514158041129,1.5589664437203452,1.6490405686083958
Shaymin (Sky),Hidden Power Water,Solar Beam,50,1.3048825737173733,1.3596501577367974,1.3013645131087739,1.365418691152068,1.6235385668184914,1.7253503941240618,1.5619372547543937,1.6837254127233996,1.675652166989781,1.7380762815434652,1.6304192273144789,1.752997924416274,1.5868747378060057,1.6656502185513808,1.3222352520379599,1.385350176792257,2.071887642030464,1.6998944665283007,1.3418734145381386,1.3974452195591323,1.5478187387768036,1.6790729199676069,1.5665720400194345,1.6783349393322402,1.3162265325173736,1.3597842547453582,1.552218115883767,1.6242774245957043,1.6721440149365336,1.7403430386742897,1.6836593377982372,1.770736044405298,1.701857113657889,1.7730325563453062,1.6362615548114132,1.7111397405305688,2.0577213473450646,1.7121716559683233,1.3344431712537566,1.4002983590253606,1.3461731583100207,1.3930761781794705,1.2685418328121219,1.326203639817561,1.5996698927151323,1.6267411908870382,1.687076232113605,1.729830004664837,1.623860757947206,1.648824310346232,1.3020457973083432,1.3553378386157193,1.5875192533161682,1.7604542633163982,1.3636427162756029,1.4416199512399646,1.6693687389033605,1.7475992379767504,1.5694437288543115,1.7070602984869563,1.625807211878388,1.7294956398774453,1.6573062780879748,1.71137137409778,1.2562093711927862,1.3027185173986893,1.6432503988918696,1.6710413269510636,1.656379522796012,1.6969026548672566,1.3089876351360403,1.3534904282824494,1.2407855797686307,1.3123644938201269,1.577185238986507,1.6330698103193004,1.654557776395555,1.6581505240584122,1.6197976146734328,1.6913474811070617,1.3347016435916121,1.3936523358432515,1.655181126961156,1.7172604690694417,1.6604333195898227,1.756992565204091,1.27522761083011,1.3386492115441833,1.2959478006001535,1.3777129033008444,1.5180851641882958,1.6087555016210537,1.5971512118113484,1.6457940907378503,1.6156462585034015,1.7378562235705093,1.3017778178864723,1.3188189994886141,1.6747943378047876,1.7243941302897798,1.7101099721480462,1.7654884620170175,1.6262698654435346,1.6412126207156037,1.705111340787372,1.7296626890914217,1.312323248360241,1.3793822003036407,1.3527933519271225,1.3841775103995124,1.5544252081099026,1.6541953934936928,1.6247321143586704,1.6645114221877706,1.7419158139446254,1.8483774462165818
Shaymin (Sky),Hidden Power Ice,Solar Beam,50,1.3048825737173733,1.3596501577367974,1.4803287383412664,1.5738424832399043,1.6235385668184914,1.7253503941240618,1.5619372547543937,1.6837254127233996,1.675652166989781,1.7380762815434652,1.6304192273144789,1.752997924416274,1.5868747378060057,1.6656502185513808,1.3222352520379599,1.385350176792257,2.071887642030464,1.6998944665283007,1.5108945831875435,1.5717189140132959,1.5478187387768036,1.6790729199676069,1.5665720400194345,1.6783349393322402,1.4914096048127787,1.55635722435432,1.552218115883767,1.6242774245957043,1.6721440149365336,1.7403430386742897,1.6836593377982372,1.770736044405298,1.701857113657889,1.7730325563453062,1.6362615548114132,1.7111397405305688,2.0577213473450646,1.7121716559683233,1.3344431712537566,1.4002983590253606,1.3461731583100207,1.3930761781794705,1.2685418328121219,1.326203639817561,1.5996698927151323,1.6267411908870382,1.687076232113605,1.729830004664837,1.623860757947206,1.648824310346232,1.459676955135216,1.52739434268544,1.5875192533161682,1.7604542633163982,1.3636427162756029,1.4416199512399646,1.7663063903684408,1.862051760558817,1.8374465454170745,1.9798031840898553,1.625807211878388,1.7294956398774453,1.7581733169912388,1.8086703890326388,1.2562093711927862,1.3027185173986893,1.6432503988918696,1.6710413269510636,1.656379522796012,1.6969026548672566,1.479617399225689,1.5372620466998004,1.4033296934593047,1.5416132554716802,1.7459004944548424,1.8383244405955805,1.774074658596136,1.7638719979204767,1.6197976146734328,1.6913474811070617,1.5048336167111975,1.5998623593231318,1.655181126961156,1.7172604690694417,1.7048292922978705,1.7627116389801427,1.4359654864623623,1.5164058315977387,1.4402056339993952,1.5447556351624834,1.5180851641882958,1.6087555016210537,1.5971512118113484,1.6457940907378503,1.6156462585034015,1.7378562235705093,1.3953915109947959,1.446635381884908,1.6747943378047876,1.7243941302897798,1.7101099721480462,1.7654884620170175,1.6262698654435346,1.6412126207156037,1.705111340787372,1.7296626890914217,1.312323248360241,1.3793822003036407,1.4919612005368716,1.5584609673212568,1.5544252081099026,1.6541953934936928,1.7644886234097852,1.7737996443390633,1.7419158139446254,1.8483774462165818
Shaymin (Sky),Hidden Power Flying,Grass Knot,50,1.285287303256474,1.3651628237024118,1.3754892447170097,1.4773476498346587,1.2811975774041227,1.361614586088675,1.1436342236911698,1.2149360192496241,1.3350444464791142,1.4358123574348827,1.347566390767966,1.445301517865752,1.1332103370968978,1.1999395544168128,1.3348874206125356,1.388974996396534,1.3955517641678685,1.3828895064551308,1.4270742214835548,1.5159557601469558,1.329020104925883,1.405052638991585,1.3292129847042822,1.4067380455995357,1.2927102997614355,1.3555938180686649,1.2658744791219028,1.353279418002767,1.3263790516973124,1.4181393426253188,1.3616904591760424,1.4618904381256266,1.3345539443873482,1.4198844449818202,1.4308114936536263,1.5392111648051974,1.3576162693020013,1.3473619645319355,1.3577173372537998,1.4099842172399628,1.3466932070870095,1.4341779642780288,1.320450900097671,1.3841880303586949,1.35232700627704,1.4231750318853627,1.3176536955271807,1.4003514900356915,1.3612262683357903,1.410143428436459,1.4570405590541209,1.5554161246128873,1.3689395158509392,1.4418262488792846,1.379668307529854,1.4869792071059211,1.2727991394839495,1.3562134701864883,1.5750768543802705,1.720301578305597,1.3434716002828189,1.422024510959227,1.2958373053701937,1.387471060874302,1.2822295933339856,1.3540564334687997,1.2892798905896588,1.3629126996651062,1.3297160300212836,1.388694410216198,1.4921162270419441,1.593312524280949,1.543939609742202,1.6404437481207172,1.488783976310864,1.6058328910243875,1.3158368688322177,1.3509566735055747,1.3692787415962422,1.4453370937149326,1.4974415027123311,1.6128896445631933,1.3532837158018056,1.4169136057703353,1.5086251612645802,1.6221421256334205,1.5572984230883664,1.6529842308836655,1.3024029402870503,1.3735490474307381,1.2969516944087227,1.3741826809874842,1.1502789587930322,1.2276429327449185,1.449696635410921,1.5493105350248209,1.5191619288271216,1.5967872935655627,1.3291150967168162,1.3901652708811976,1.3809113618744078,1.4584182770073029,1.3128572196441688,1.3529016537365846,1.3768016536690784,1.4354693225594288,1.5048870277940403,1.605118231342469,1.4510294803575337,1.5170913729260467,1.3147132424288852,1.4147183494203566,1.377155624458529,1.3637408234918609,1.5269726938394406,1.643133443853732
Shaymin (Sky),Hidden Power,Grass Knot,50,1.3255926885360827,1.4031034394316346,1.3073079304117075,1.3927822867404662,1.3317365862149586,1.424201725988638,1.3147735848662163,1.4151045161775866,1.3802313685056986,1.4858599289015568,1.4022115877454289,1.5069245329936616,1.3192383856518424,1.4101480916788083,1.3660267030157003,1.4280525803483883,1.4507739121257959,1.4249639427305028,1.3400391991777465,1.4176448237403778,1.3740238019788036,1.4597725432203092,1.3772613304170775,1.4560701071333975,1.3127704594959029,1.3828731459392178,1.3000091491561983,1.4093526556118983,1.3605157191225716,1.458443832409863,1.3892249569297415,1.4958093053916761,1.3827795962195601,1.4780074100303138,1.460147179723687,1.5806681237592988,1.4240580006938928,1.410055879250715,1.4067087540267658,1.471320779192701,1.3793307510221648,1.4675686823039953,1.3791611035941183,1.4523517235817525,1.4150348863380597,1.4611123615174932,1.3909133316699032,1.4780589939140152,1.3926322905382842,1.4490751675775173,1.3594593661136758,1.4307341614763818,1.4061357732361663,1.516793489505506,1.4057797723496435,1.5101790456077147,1.2913702162953746,1.3816401643274625,1.5031686331083518,1.61157195115668,1.3775866132453454,1.485882630214471,1.3112805846838258,1.3891960597394344,1.3323403082231373,1.4108633982801397,1.3455280276331247,1.416837620325075,1.3776044583846756,1.4723171278144953,1.430037375915978,1.5039318391897867,1.4310876893130133,1.526104227001535,1.4489063329329273,1.5521552085370283,1.339574997447014,1.3784639379113788,1.4300737842481057,1.507313876006713,1.375969557120881,1.4797263379483443,1.4058989731927505,1.4640158041026348,1.4661976139492199,1.5623179539016052,1.496685510264802,1.581124665278191,1.3126032240805787,1.3760496871292656,1.3400681023709042,1.4096647407219576,1.3453169007767791,1.4327449186444934,1.5148189005331862,1.6018018018018019,1.4278795535902296,1.4943446740667208,1.3778811235455422,1.4593492922255984,1.4165350637915028,1.4843272939577532,1.3455467364234137,1.3868722340673318,1.417072254063704,1.4897397350371135,1.416106849777231,1.516665508995108,1.3640257774647082,1.4250901925694648,1.3791839027628825,1.46860732342577,1.3894122475035338,1.3836578359399936,1.5772023094952266,1.674707978429467
Shaymin (Sky),Hidden Power Steel,Grass Knot,50,1.3333983089247394,1.4191660895808218,1.1991189757880358,1.2698788975429895,1.4344102132655727,1.5400446770640104,1.421066715167023,1.5359456628765311,1.4823308824407546,1.6052583389397335,1.5118039309221378,1.6352377279209147,1.4294162490358027,1.54416587350634,1.389037278520319,1.443639126697855,1.536970134027509,1.5220406655644283,1.2356748053708886,1.3051727060006997,1.4586845533607973,1.5525597690222177,1.356911997218074,1.4366713736246772,1.222783943574318,1.2755398817550045,1.3889167676308398,1.507681132499189,1.471569032701534,1.5759482794655173,1.5094256006292965,1.626831524659454,1.4871447201374914,1.6090215823610186,1.5472118064606684,1.6658980168835595,1.5376009400359272,1.5157383447374986,1.3954986703565175,1.479622943376646,1.3906373287425577,1.48242593788107,1.387306337870411,1.4554700310934685,1.5325230699977492,1.6004326406081977,1.3783942112628689,1.451284999837273,1.5185088655226056,1.5766539880598474,1.246497277259069,1.3112789399154972,1.4968045242419366,1.6073587898572381,1.437489324036834,1.550351724459214,1.3233026191309305,1.4084470536396978,1.551754340769746,1.6353409930101157,1.4811100636342212,1.5905137874145652,1.3329701756775159,1.4216714331108993,1.3482227814781549,1.4218904233844074,1.4375010958567846,1.515631301176512,1.480368544863896,1.5967290243082781,1.356491218669203,1.43514139885059,1.3431135165930779,1.4244726139043187,1.4828756599715058,1.5905802162192362,1.370860681229518,1.408329233082986,1.5190915500650453,1.6183179574772342,1.2674439316654522,1.3465954173751113,1.5332046952886318,1.608814003170009,1.495019085746206,1.5755516246159575,1.397453138946742,1.4725855400178518,1.2155318802484356,1.2853869594547442,1.4429189835358895,1.5265345673869337,1.458434242864575,1.571614373105143,1.5731200588343446,1.6870748299319729,1.356466022922119,1.3951057365460398,1.5085599940709997,1.5700363151263617,1.5504637206764866,1.6375321828849265,1.4744862308064428,1.5261319047533728,1.533749882551912,1.6258855585831062,1.5115651388709725,1.6270974527918076,1.2560421882287987,1.3102434009499966,1.4689341708799346,1.5762422756753998,1.4259997264146642,1.4058547261866763,1.6752605804226453,1.7838182892204502
Shaymin (Sky),Zen Headbutt,Grass Knot,50,1.3380098660305897,1.438231296006566,1.3287673335459433,1.4321845000451938,1.33255230953799,1.4356491570574574,1.2055244414619513,1.285134013592643,1.3882150150676151,1.496425173466666,1.4266288764951562,1.5395350489462227,1.1883218231109627,1.2598799207892208,1.410419621360277,1.4616137476221573,1.4961058148942907,1.436403771062722,1.3777417555983205,1.4669116843072076,1.3885884299848599,1.4739304954050914,1.355829776032213,1.446282992715319,1.2166932890778963,1.264650969816409,1.3131451194796626,1.4139189162963106,1.5612207458049054,1.7210360826896909,1.5106913953655847,1.6581689462051086,1.591213327690886,1.748513819677747,1.4844348418920814,1.6127358585149685,1.4482806269689705,1.410517148995098,1.4083302704689427,1.476985276630705,1.393793486837386,1.482901154866939,1.3972078602854863,1.462522065609907,1.4061319928976916,1.492197464175857,1.3896874559281398,1.466516234717235,1.4039290106614324,1.4617890681631223,1.3905780499879117,1.469623881834195,1.440262994551599,1.519460217476264,1.5980868674006552,1.7253288196655123,1.2891670878529864,1.376501691225069,1.515843165541759,1.6848369313205214,1.6112538298373793,1.7715060098986566,1.3475600344999772,1.453892596123292,1.3536029025975758,1.4244515388924954,1.347474269282696,1.4224221064997458,1.4083118628878681,1.4727372017475076,1.481667046230927,1.568180904791887,1.5075092183766161,1.6170061244836917,1.4728049836578483,1.5650892532893816,1.367899217393726,1.406713889172554,1.4346219922740047,1.5071152643025252,1.4210752165816534,1.526945186624565,1.4176142236923714,1.4911791055061678,1.5147432401877983,1.6025775732506948,1.5607973817316274,1.6506634930080333,1.3596617739421712,1.4297611016771732,1.3621198674177246,1.4538135516473165,1.2039179807330067,1.2775684839352026,1.5287001287001287,1.6334252619966907,1.4692867671389467,1.5585085581927023,1.5895279033572962,1.7163343956125396,1.5516409682143164,1.6577463845101024,1.4735366312507838,1.542723021518284,1.5711829371417834,1.675843277271446,1.4310606586820407,1.5295156632961886,1.3945722635241258,1.486621038904172,1.390960625095756,1.5002910985138656,1.4355022570790206,1.4255711093885368,1.6032698793803235,1.7148764267611807
Shaymin (Sky),Hidden Power Ghost,Solar Beam,50,1.4831602075799157,1.555732813528602,1.4803287383412664,1.5738424832399043,1.4761605712111103,1.5613917127288677,1.4465733034805277,1.5464255028253548,1.5338573492939915,1.5895159653026858,1.4973002187228817,1.6021374960036132,1.4482220427900598,1.5108824604058875,1.5128292277550497,1.5790689356340941,1.8252611953424562,1.5742973229676012,1.5108945831875435,1.5717189140132959,1.445537128974332,1.5555508608851802,1.4183759857393796,1.508858451643725,1.4914096048127787,1.55635722435432,1.437371253351225,1.4988369481741888,1.6721440149365336,1.7403430386742897,1.3494064336718017,1.410976129936461,1.701857113657889,1.7730325563453062,1.6362615548114132,1.7111397405305688,1.8340373330258202,1.57263557006081,1.3344431712537566,1.4002983590253606,1.5408865935011835,1.6038035291585968,1.4706045753098145,1.5100404125484994,1.5418886137994847,1.5678345462275238,1.534796428687662,1.562514238600983,1.4921770009529316,1.5242834686713527,1.459676955135216,1.52739434268544,1.507494425159199,1.5935078967332583,1.3636427162756029,1.4416199512399646,1.5341031323302619,1.5988686287469382,1.5694437288543115,1.7070602984869563,1.625807211878388,1.7294956398774453,1.501793090925598,1.544999773026465,1.471307502823452,1.514232865870468,1.5144828432661792,1.552846597583855,1.497451551473059,1.5784278032933796,1.6781384382493603,1.728388280841829,1.6339394514868093,1.715409327572837,1.577185238986507,1.6330698103193004,1.4896534437461124,1.500747328648217,1.5240866344253667,1.6212574106992124,1.5048336167111975,1.5998623593231318,1.4532768244779823,1.5229940504904327,1.6604333195898227,1.756992565204091,1.620493900624814,1.7100386789645938,1.4402056339993952,1.5447556351624834,1.3786926518266287,1.4581695676586186,1.4771720215991244,1.518719839262329,1.6156462585034015,1.7378562235705093,1.6214842222422765,1.6666065036248232,1.6747943378047876,1.7243941302897798,1.3505709172002565,1.4217800365616715,1.2843154820561518,1.3166287424076828,1.3562341445081274,1.3794982617682985,1.5036168967125436,1.6230985244649077,1.4919612005368716,1.5584609673212568,1.420867167151831,1.5039783463561616,1.465715197665405,1.5108385390543067,1.7419158139446254,1.8483774462165818
Shaymin (Sky),Hidden Power Psychic,Grass Knot,50,1.3285439482931083,1.4190669163097283,1.3250222132024019,1.4152018459554918,1.3266084510984109,1.4156673487114815,1.2053112071362422,1.2852949846032273,1.3813778607569236,1.4895462199593155,1.405461982309328,1.5116567623938737,1.193342415207026,1.2677513791967954,1.4006128560980426,1.4413613804565812,1.4531273085446934,1.4344320540331374,1.3569817726557032,1.4354922039013296,1.3781926692722088,1.462330551741136,1.3531599721157423,1.4377600946374802,1.222783943574318,1.2755398817550045,1.3119779089464885,1.4092500741636147,1.5512769900283776,1.6677364370608099,1.5094256006292965,1.626831524659454,1.5473951181315437,1.6842561325629664,1.463335405345792,1.581685749233021,1.422165204156597,1.4064701034576341,1.3954986703565175,1.479622943376646,1.398115271501327,1.48242593788107,1.3902812749218183,1.4554700310934685,1.4172356015705103,1.457536199264761,1.374608099458662,1.449972336432376,1.4070891601984052,1.4520235545166518,1.3784897710134583,1.4650994117037566,1.3980896112554313,1.5182877767304996,1.531259220150007,1.6536096402006304,1.3233026191309305,1.4084470536396978,1.551754340769746,1.636285571985505,1.5555149658260665,1.6841503653075656,1.3329701756775159,1.4216714331108993,1.3492899129398583,1.4218904233844074,1.3504023986113303,1.426051584170568,1.3789486949703147,1.4862075725327657,1.4567363725266922,1.5339665358286334,1.4399341657566982,1.5525961797148238,1.4828756599715058,1.5905802162192362,1.370860681229518,1.408329233082986,1.4397362436568386,1.513947506926583,1.402590883329285,1.5153914662780343,1.409827027772035,1.4579514391381252,1.495019085746206,1.5755516246159575,1.5454805117524546,1.6484022612317761,1.3432971225197143,1.4211658796436297,1.345402184347322,1.4020575609932802,1.2049315609134779,1.2801876468794287,1.5199669056811915,1.5898510755653614,1.489772282886623,1.5334957735463106,1.5329430074853627,1.6391091677165937,1.5504637206764866,1.6375321828849265,1.4744862308064428,1.5261319047533728,1.533749882551912,1.6258855585831062,1.4323804042589083,1.5289302122508113,1.388432505497225,1.4528571292585646,1.3916449619529137,1.4727644144834278,1.4259997264146642,1.4058547261866763,1.5589664437203452,1.6490405686083958
Shaymin (Sky),Hidden Power Steel,Solar Beam,50,1.4831602075799157,1.555732813528602,1.3013645131087739,1.365418691152068,1.6235385668184914,1.7253503941240618,1.5619372547543937,1.6837254127233996,1.675652166989781,1.7380762815434652,1.6304192273144789,1.752997924416274,1.5868747378060057,1.6656502185513808,1.5128292277550497,1.5790689356340941,2.071887642030464,1.6998944665283007,1.3418734145381386,1.3974452195591323,1.5478187387768036,1.6790729199676069,1.4183759857393796,1.508858451643725,1.3222549528057255,1.3597842547453582,1.552218115883767,1.6242774245957043,1.6721440149365336,1.7403430386742897,1.6836593377982372,1.770736044405298,1.701857113657889,1.7730325563453062,1.7302440295963584,1.8257755007920433,2.0577213473450646,1.7121716559683233,1.50642120511102,1.586016042202668,1.5408865935011835,1.6038035291585968,1.4706045753098145,1.5100404125484994,1.5996698927151323,1.6267411908870382,1.534796428687662,1.562514238600983,1.623860757947206,1.648824310346232,1.3020457973083432,1.3553378386157193,1.5875192533161682,1.7604542633163982,1.5786372035964407,1.6443545506778265,1.5341031323302619,1.5988686287469382,1.5694437288543115,1.7070602984869563,1.625807211878388,1.7294956398774453,1.501793090925598,1.544999773026465,1.471307502823452,1.514232865870468,1.6432503988918696,1.6710413269510636,1.656379522796012,1.6969026548672566,1.479617399225689,1.5372620466998004,1.4033296934593047,1.5416132554716802,1.577185238986507,1.6330698103193004,1.4896534437461124,1.500747328648217,1.6197976146734328,1.6913474811070617,1.3347016435916121,1.3936523358432515,1.655181126961156,1.7172604690694417,1.6604333195898227,1.756992565204091,1.4359654864623623,1.5164058315977387,1.2959478006001535,1.3777129033008444,1.5180851641882958,1.6087555016210537,1.5971512118113484,1.6457940907378503,1.6239198382055526,1.7479499908071336,1.3953915109947959,1.446635381884908,1.6747943378047876,1.7243941302897798,1.7101099721480462,1.7654884620170175,1.6262698654435346,1.6412126207156037,1.705111340787372,1.7296626890914217,1.6177897734602142,1.7052402830010815,1.3527933519271225,1.3841775103995124,1.5544252081099026,1.6541953934936928,1.465715197665405,1.5108385390543067,1.7382572076449627,1.8396692010137388
Shaymin (Sky),Zen Headbutt,Solar Beam,50,1.489211487000607,1.555686646661024,1.4881259561056888,1.557886496931082,1.4852563982231568,1.5517873385405379,1.2732221588094,1.3414006986559965,1.502289003626578,1.5824897193880596,1.5258762870902753,1.6295768143595886,1.2469472725058302,1.2978095242391299,1.5068875131459767,1.5756451983151796,1.7951823970169205,1.5636507545643228,1.5320399973757872,1.5845051172148354,1.46647477201507,1.5722210485546284,1.429531313728772,1.5138844428267098,1.334529613110673,1.3441468727310444,1.423930311154485,1.4979137151396356,1.8374490852766465,1.8889466864210376,1.674848630892039,1.7783751294877546,1.841516321354648,1.9221975605051715,1.6350333861362314,1.7247899580918769,1.8387156421143251,1.5503286049870815,1.494184161027393,1.5505048321189978,1.5033623843339787,1.552596657341654,1.4618500165772095,1.5230871244365989,1.468189661640033,1.503388601295421,1.490740841189425,1.5086082513370724,1.4477638684139795,1.4947507309881982,1.478281392109232,1.538273793762448,1.4682291546932114,1.6044161934757122,1.748482072146218,1.8305899343137102,1.458315513912108,1.5123763980145926,1.6123619626633692,1.770965359712848,1.8093565873202924,1.8646947914211642,1.5260338644514049,1.5611693676517318,1.4194182354981282,1.5088883157997706,1.4520190065400733,1.4967737976259359,1.5156407527724878,1.5890416713341546,1.6981392420324997,1.7413961713129797,1.6019243855734384,1.6631533969520012,1.591739531245635,1.6590356733804508,1.4566781473676391,1.4664630466871524,1.470332376686958,1.5516440083814138,1.5082260545704802,1.5904542142336653,1.4834378517446536,1.578480692807755,1.7307513266921142,1.8019205447750275,1.6985182981255578,1.777256768818804,1.4627230221684617,1.5811137732908418,1.4215102062994691,1.5015123797793917,1.2727248264356061,1.3147839190571013,1.6943004228718515,1.7838940981798126,1.6492645068134646,1.689333092681166,1.7383828651893574,1.8219261839472318,1.7047884304323275,1.7632201070051015,1.6088366509594538,1.6349685557128266,1.7259795170534624,1.7511885746500047,1.4457862409081437,1.5542633735872273,1.5096570302609158,1.5852188895129125,1.4773913487564476,1.5523313416066595,1.5103369659386257,1.5343030413569831,1.7567979572781494,1.824043903275596
