Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Flying), Tier 5","Arceus (Flying), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Landorus (Therian), Tier 5","Landorus (Therian), Tier 5","Landorus, Tier 5","Landorus, Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Shaymin (Sky), Tier 5","Shaymin (Sky), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Groudon, Tier 5","Groudon, Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Rayquaza, Tier 5","Rayquaza, Tier 5","Thundurus, Tier 5","Thundurus, Tier 5","Thundurus (Therian), Tier 5","Thundurus (Therian), Tier 5","Tornadus, Tier 5","Tornadus, Tier 5","Tornadus (Therian), Tier 5","Tornadus (Therian), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zapdos, Tier 5","Zapdos, Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Garchomp, Mega Tier","Mega Garchomp, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Pidgeot, Mega Tier","Mega Pidgeot, Mega Tier","Mega Rayquaza, Mega Tier","Mega Rayquaza, Mega Tier","Mega Salamence, Mega Tier","Mega Salamence, Mega Tier","Mega Sceptile, Mega Tier","Mega Sceptile, Mega Tier","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Dragonite, Tier 3","Dragonite, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Exeggutor (Alola), Tier 3","Exeggutor (Alola), Tier 3","Farfetch'd, Tier 3","Farfetch'd, Tier 3","Flygon, Tier 3","Flygon, Tier 3","Gligar, Tier 3","Gligar, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Noctowl, Tier 3","Noctowl, Tier 3","Salamence, Tier 3","Salamence, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Swellow, Tier 3","Swellow, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Togetic, Tier 3","Togetic, Tier 3","Torterra, Tier 3","Torterra, Tier 3","Tranquill, Tier 3","Tranquill, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vibrava, Tier 3","Vibrava, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Abomasnow,Powder Snow,Outrage,40,2.004900642025922,1.9720844176586239,2.858571949326678,2.8413771000365786,2.8737867268723893,2.8424917799066325,2.8709484250640136,2.8347668168443225,,,4.137513874076912,,2.597886802042163,2.65720797202932,,,1.9867994770203607,2.000652359023307,2.024642020475766,2.0634863079132786,2.687737566787035,2.6755715177763655,2.043148714533593,2.0314469037921277,1.9488483699222299,2.0171213943084196,3.143251886908587,3.0840653906073627,,,2.92222639652756,2.8885700950218154,3.0748236060114116,2.9846189741318856,3.1097096173117738,2.8861815614774846,3.4231429967918796,3.0101049181048687,2.950996492122881,2.86271683165056,2.9499897222301574,,2.1433980914938746,2.089814839264374,2.9644197691617764,2.9439278054273226,2.9720377705305947,2.918975210085942,4.137842992362562,3.8989608742060025,2.146902755127047,2.120823353129683,,,2.054289922449413,2.025711426935816,1.92281103358674,2.026426447075162,3.424795465900234,3.042431723883912,3.2376524249603755,,,,,,3.040687059218129,2.9315745848100327,2.9685305071779737,2.8776482096832945,3.0286397705262913,3.014007941607834,2.722349119159907,2.756677851444589,2.9220421269056205,2.9675296305381202,,,2.9345287329960588,,3.063702054977944,3.049357108387736,1.9397003656104301,1.944327073607929,,,2.8648256683929705,2.8053849697795217,,,,,3.1488082888267512,3.0461726683604837,2.754489880121587,2.758931225857071,2.9187717768807877,2.8838020334083323,2.594919266435806,2.7239232266462348,3.0589474218205432,2.9548634086074346,2.864256961799964,2.73403638160263,,,2.990362198988012,2.9399475922009115,3.1052969867525,2.9199589168671523,2.6013001854694537,2.7542412126818228,4.76596218523164,4.64435755163252,,,3.033168204354778,2.896472100965041,3.005448982595916,2.9730004625922795,,,2.9777264069739315,3.009791189244282,3.0613560049720023,3.002871115340733
Abomasnow,Razor Leaf,Outrage,40,2.3464679904053085,2.3307061597106022,3.1969453511827672,3.173352889774311,3.2033340456085493,3.1821857207683295,2.294168702201358,2.216760342772024,,,4.643727447134693,,3.0521948817517996,3.187473692569473,,,2.429860059100794,2.498970948728645,2.418539720100389,2.500081758756941,2.2087976014516406,2.219036523763939,2.509368072402487,2.546558158771531,2.347720083260647,2.4934793027204956,3.435929073441962,3.46258303227092,,,3.461717143586647,3.42404541242767,3.8927023262312863,3.5568967318513316,3.700363361203116,3.3834041696750417,3.7912897584991603,3.3760161446924086,3.43156743256587,3.347681439354275,3.4168440260825466,,2.577166199011047,2.573792287346513,3.8007250609532384,3.878719713354125,2.889771829836494,2.8182586463804746,4.57563887265065,4.405223655421291,2.698995935798673,2.6428445749264156,,,2.3790481885312866,2.3580724507995785,2.231878005920014,2.377438390567786,3.968211340609385,3.5248087943754136,4.66747387834825,,,,,,3.069630727038064,2.989972496123444,2.9267455906330864,2.7970235334000475,3.9808603711481063,4.0465858316607495,3.126667051817361,3.1771870957309187,2.326706868925657,2.337377312966442,,,4.359778080550665,,3.6629657136918503,3.737963313889155,2.409458705454757,2.404273793428838,,,3.466601131762544,3.452468401071554,,,,,4.128354827419759,4.043811734017169,2.2406506764314336,2.2140002502100273,2.3203843772725423,2.2697728349521875,3.1822602483940603,3.3395938552342694,3.0838572683713394,2.99801564708268,3.4937856481802356,3.4186074700363274,,,2.333831145965566,2.2826675437916473,3.6364804447906787,3.3836058655131978,3.077992697993179,3.2993837870034723,5.475887692216257,5.369141389512568,,,3.5024392997676395,3.3939332251683,3.9209936336057294,3.879361861790372,,,3.9786858779135024,4.0310398665273075,3.55775841708776,3.537908557937898
Abomasnow,Razor Leaf,Blizzard,40,2.470373770405842,2.4039894572465403,2.4451543570829175,2.405646081017895,2.459129422620082,2.408020301123134,1.669086585470438,1.6324626398870732,2.276014259426367,2.5230760873759004,2.946221952632711,2.5487298002280645,2.2937015532355414,2.4116626663306655,2.8248876777021232,2.968156963069254,2.5469922103538614,2.610111817068042,2.558577486666341,2.6093498873986465,1.719716103850065,1.6552529360348875,2.625027351488808,2.7505461586206357,2.576417830898003,2.6772045859349882,2.584905015935634,2.6295365408578664,3.446960119129109,3.3103652351516186,2.6369374570993602,2.665585714694442,3.393578627885102,2.756000484204079,3.1092154634761475,2.645684076865477,3.3105270305262304,2.733195376646309,2.7792936803968153,2.6100390277970136,2.6000933145618026,2.5272980670247547,2.747766661655918,2.7400622210166365,2.913386389962223,3.0165679555849256,2.0374037011240476,2.0911251915914155,2.692053589845218,2.5867196192239983,3.0304416930163143,2.8170950283162233,2.7664454048330627,2.6271418401706277,2.5212432942306613,2.528693386830418,2.4016934045064255,2.5253550598872416,3.6797830170405676,2.832944783282237,3.2557640715413845,3.564545772973059,4.047349847517196,3.1572776912363505,3.0047560189230578,3.158016381053416,2.2959990235559045,2.2675895839098175,2.178541334893024,2.1349670189869694,3.0300196403411057,3.088220757239507,2.37073530802198,2.4139750431220355,1.7360550683948455,1.7738053471060775,1.629910109066711,1.6268686011443199,3.4706059330409214,3.3041121054516096,2.771996444131699,2.8502306621640177,2.4869999924250092,2.570889973421137,2.9959689602424904,3.184168105445492,2.601896726179428,2.655630771436614,2.572253130449351,2.60040298457023,2.549307003528238,2.5514469507885034,3.1811781473727723,3.097530284463412,1.6053513349729718,1.6568538984449277,1.7079534657540192,1.7012891483582646,2.368634083708106,2.5216479424490936,2.29213356833414,2.262147792745058,2.672855877048857,2.612533402772818,3.0557808623431866,3.221242455047182,1.7355828902900616,1.7385319099720762,2.6956233531210425,2.5470048412246253,2.3529596397477794,2.5440918326046265,2.55270687209206,2.545144170234377,2.334743920605946,2.4473611864412916,2.7127994008150518,2.5676988883622007,3.000621430690712,3.007593286519462,2.589567698737336,2.6226838870581206,3.037500258806773,3.1171458202143607,2.6913175549852135,2.7352236095486004
Abomasnow,Powder Snow,Return,40,2.6929768844864843,2.6592486149039627,2.6662708840342177,2.6576207104953458,2.670799827244556,2.6618259216828513,2.672066835072189,2.661877226151255,,,3.5288421006207336,,2.3991290377861585,2.486775619019291,,,3.995153224960631,3.94760865615564,4.127512396405691,4.068980826718123,2.384259984623479,2.4715400937644105,2.7088955655233677,2.7455187409122153,2.555573813119332,2.710730650908796,2.8344106519342995,2.8137772101071965,,,2.7885648738249063,2.7629974266640747,2.773161263185795,2.760253352299849,2.838683345152228,2.704106442381932,2.885267435582561,2.7399898787473527,2.6216720290560547,2.6196366863825378,2.7058494459601334,,2.837708860496924,2.7707214849346484,2.6697124867889923,2.6994471182700437,3.3154370861335245,3.3095541536853657,2.7065093988867566,2.6332504721897427,2.790524409631759,2.811068625892538,,,2.7832158124626494,2.7847207335676503,2.5830625678711034,2.743255018758401,2.910900448995626,2.6725248892307363,3.518389008587846,,,,,,2.84569269497761,2.8150351396709827,3.576959630640375,3.4769553627942775,2.9159486556458223,2.9441321607808746,2.6011143388446936,2.6734610823630875,2.8586833780356886,2.9590269919637433,,,3.449120726413515,,4.482676902851276,4.502438370567848,2.658090590623251,2.70319502622756,,,2.6932674319618397,2.6913545078748253,,,,,2.9879894398604065,2.9420226599229427,3.973944093272433,3.9641344771317515,2.7719894971999754,2.76501887175553,2.4995682172292075,2.661397161220422,2.786265934737167,2.757842776192826,2.6744817466368227,2.5919850206687984,,,2.8799282245803566,2.88646106748328,2.829794493662095,2.697836425363356,2.4832786970120186,2.6708977717907465,2.713358062903594,2.6784675114162466,,,2.8798893440699693,2.7867107883924884,2.900241902282288,2.905660601607667,,,2.7701327193232923,2.835532884529242,2.8614644178860824,2.872554430467332
Abomasnow,Razor Leaf,Return,40,3.2227001047441086,3.2291204016687725,3.1904564355233673,3.2382838092918855,3.2014979276443194,3.2454712413916034,1.9907094686881954,1.9673363912023796,,,4.244506057294943,,3.167122826833522,3.321024783722511,,,4.794839477738888,4.774817409425168,4.811376146768941,4.812327040313178,1.9136930235409804,1.9921316371413744,3.640214680796448,3.73489723074829,3.3465285810028544,3.5808951645332017,3.4125959464642395,3.4119385977892818,,,3.6407673542687613,3.6639283553215494,3.6503749137512553,3.659823871694084,3.6680556586757302,3.548243817403086,3.4737268406722377,3.3178207397945325,3.3519353067915283,3.3697761316921087,3.4827339046330086,,3.6854240232689928,3.681547179669987,4.064019476409419,4.213526913845196,3.055598264260289,3.051657784415796,3.5105086616097596,3.4827934263238953,3.702172106468036,3.7763584890213253,,,3.31465319485791,3.3715687478210805,3.0911160330059864,3.3093228342312493,3.769580726066912,3.4593815337616056,6.4670272087368454,,,,,,2.9720340712943405,2.9294478561195145,3.206232440175903,3.1037140100027747,4.471577787007099,4.569587805215068,3.211149673447561,3.302464693833549,2.108129541760103,2.1527266885272103,,,7.031702131832949,,5.4745454022908975,5.535063111290274,3.483205287088045,3.5582768665329207,,,3.6595699579403203,3.6996492463593627,,,,,4.569114029474489,4.554539239296546,2.274512057144515,2.2967202343201905,2.072485761111032,2.0499593745438016,3.3602166485665546,3.586053527551428,2.9316259864426746,2.8926457548765057,3.7330691104143985,3.6497156061794995,,,2.109207916234536,2.1025508079143376,3.6494449174975285,3.4777008334627513,3.243641695469089,3.513672304536494,3.5375492719869284,3.5208228180884698,,,3.667637275659924,3.581200676913446,4.376293892585497,4.389993143095092,,,4.355919420491109,4.5142322723466135,3.688344330633031,3.7363640134464777
Abomasnow,Powder Snow,Energy Ball,40,4.266736272056405,4.017755825325406,4.223460903794337,4.037579373920706,4.232168077916406,4.042040542100268,2.07388428030811,2.02466760101787,,,4.300095364803931,,3.740316525266812,3.7513539863589225,,,4.146679892460428,4.044341379110483,4.285649387868139,4.1089044260502225,1.9859203703363533,1.9292148505752649,4.334375111152251,4.192473232577598,4.120337341912531,4.147646538759263,4.449779804332187,4.268869035530406,,,4.232547717597836,4.092585311640357,4.486668500877973,4.246406680581245,4.517184484745278,4.1015156154620325,4.920913133474046,4.301563195213301,4.363133275665129,4.0947244282003386,4.263498472506909,,4.535314123985035,4.209538635482542,5.08700794586481,5.0472048994300325,3.1169694375457087,3.0015261253138488,4.3250814045684765,4.003302872745521,4.476721251450548,4.328449497647599,,,4.442820584187121,4.257075552293207,4.237919642530476,4.289862823221114,5.055512741152397,4.354832139878019,5.350291536612916,,,,,,3.1184037211067164,3.0073975620205924,3.1018710870308266,2.9808193587848315,5.359259683348019,5.35849397978264,3.88352027550808,3.8684070450625274,2.0976877607872777,2.1361825352173276,,,4.844432574942577,,4.3337769298336495,4.2761394061042655,3.9774903215802633,3.9295049724956517,,,4.035258438532853,3.9036567147657055,,,,,5.652361349575484,5.490895932789861,1.9781606286928128,1.9710505593764711,2.081028070712052,2.0466772715241657,3.6329623342552533,3.7782808078603276,3.1654425299030162,3.0532218977088816,4.046149486910823,3.793124472980241,,,2.1066978039134487,2.0740741147592074,4.48851688799512,4.104307003245085,3.6786172979986094,3.8519613771336387,4.115821187008854,3.9374494165124427,,,4.39318329548934,4.103998090410506,5.3495755353820185,5.273427406412412,,,5.162391660274741,5.223437246411622,4.380634606485789,4.254731743348987
Abomasnow,Razor Leaf,Energy Ball,40,4.405447025529079,4.221577467020295,4.361814736520267,4.221214421666966,4.381594398952112,4.220893410031244,1.8464048765417997,1.795745688663232,,,4.786798622068067,,4.16920640791616,4.277759876102043,,,4.628175692263298,4.579574619469927,4.6821685546216285,4.572972636087313,1.8486678531023994,1.797339955786482,4.920185077336254,4.86899067618317,4.552231632434274,4.697417230263475,4.587757704357875,4.492209755491819,,,4.758019933091369,4.623628803231949,5.231313156048649,4.784424958481108,5.036301730590692,4.605343119001909,5.086926027724377,4.482001850631803,4.725217806123321,4.542678498441084,4.6885311247919885,,5.020698658801072,4.78756455850564,6.997968541119518,6.961036425777454,3.0306923963194348,2.881358723583598,4.787883138992152,4.512588947436584,5.067183903776001,4.925750682805741,,,4.5945977648939405,4.424990005897413,4.421149454706558,4.471799579883116,5.469331923181591,4.80257450519451,13.571534295115232,,,,,,3.135705332741294,3.039457731110853,3.025141789913265,2.875621079800396,7.172227160340484,7.162778428563317,4.129103655990354,4.135316407934455,1.8954783232718735,1.9176972342269956,,,11.755211038234384,,4.945645430830996,4.970707821748524,4.491970311998661,4.418285917547957,,,4.686147115987633,4.602224707942509,,,,,7.531692526034375,7.230835150953127,1.810008509787868,1.7964577180966812,1.868724426716577,1.8404555709892543,4.18385254388565,4.3845693163282045,3.1729206533162113,3.080376209786762,4.765102529500418,4.54038198185358,,,1.8969697352408972,1.8696046064126584,4.956689876462689,4.488935673090848,4.125298734128419,4.382144617899515,4.58509044195773,4.436259895005547,,,4.810249426532241,4.577681672782383,6.853405175685341,6.796457893470317,,,7.2756105151466555,7.346100662819155,4.847757382661025,4.7630269318987235
Mega Slowbro,Confusion,Ice Beam,40,1.6078643000225716,1.6468010635246935,1.5859492985452721,1.6506983264249993,1.5946389040628361,1.6564034993547747,1.5898163747383773,1.6534386861045578,1.676001581724227,1.8682398816522385,1.7060299223051694,1.8799145998837599,1.5382050907565052,1.6420950101603484,1.7849660364542057,1.8761995225885815,1.7280015266771576,1.785985934855844,1.7347947448932008,1.8488043841633122,1.5494051873326633,1.7012760434210936,1.9131006881904562,2.0117531410297005,1.810759320329844,2.0062695209795836,1.894732666306612,1.9770223046038764,1.8692765485826317,1.9309684423110214,1.748782163204483,1.771591379169089,1.6337034886987136,1.821854156469546,1.6456234494865263,1.702230718726709,1.535813095876611,1.6419309977539491,1.8773408617199876,2.064030942713629,1.7674257857974387,1.792930438179132,1.869667618367406,1.8651936485112686,1.5091607197397139,1.5262654062973755,1.5402739910269447,1.6317977134131447,1.639917095396464,1.672090062898483,1.776702133161806,1.899690285836006,1.6282101812936252,1.8958671565316374,1.8739818578963405,1.9493865270650497,2.0189276601278747,2.019254876144466,1.6065598202187257,1.6576702163386021,1.7366929421420594,1.9101294237626032,1.4960562160525572,1.7864679785898276,1.7820559660009025,1.8914801077092722,1.5322825659565162,1.5493979665307713,1.678596018391246,1.7541509977507586,1.5154461967216932,1.5664266343761755,1.6640206082151547,1.7176579344545064,2.0403392552857165,2.144056575921273,1.6590789401926174,1.7264911981747006,1.8418149474246452,1.9295628096572073,1.8686572889783217,1.9137344068543967,1.7106734084693325,1.7736608593177932,1.7884839380462925,1.9380861784400722,1.7334500019803447,1.7879959389749813,1.9566551603466174,1.9905621492691425,2.0117872655455646,2.0283790885400514,1.5763419993647059,1.5750641489675448,1.6263207094068615,1.7143014886538948,1.6862067315054194,1.737328687459921,1.6112941796223956,1.7282654589018815,1.4781869284787577,1.536495782523401,1.7487458159891385,1.737230353983892,1.6267809627718948,1.8581954861440821,1.8580911613635802,1.892984109119202,1.6698560509528495,1.7019218145273107,1.6035782112573471,1.748873025823662,1.7793772094486506,1.8024148838077898,1.83027527748054,1.9381893030930841,1.7063775376267798,1.7551298261890744,1.5135477065570642,1.5457687483939757,1.9104396389128708,2.0294474698943086,1.4973351970631008,1.5582390660806678,2.0172400540309936,2.1101554814647234
Mega Slowbro,Confusion,Psychic,40,1.8036612772409253,1.8427888919511353,1.7798738508859506,1.8438909136007493,1.793432081044497,1.8532469515806218,,1.8488885374000534,,,,,1.751196544366305,1.8358476925428502,2.838985136905436,2.9347257861889986,1.9371017799579973,1.9997694925152167,1.9703590970706077,2.057486371338254,,,3.017829356707553,3.121066113314154,2.896546143968673,3.1528914836159827,2.9516672465970895,3.04743248028558,3.024461743978013,3.076154997719792,1.985953770295811,1.9936025610985033,1.8674052488213273,2.0437472323574015,1.8720166843641461,1.9138738326154965,1.7379950376114728,1.847694153250682,4.364109662296878,4.668918727768977,2.0032383344522446,2.017539168577457,2.1288323838093244,2.091701083866745,,,,,1.8689273456670374,1.9034492178747084,2.0023259045321122,2.113856032131186,2.616831010160754,2.9974631025385365,2.9634874373324207,3.0158952632619913,3.1375057176686703,3.15795596879641,1.8321377983199756,1.8768982439415443,2.8509914998253776,3.0590195614057785,2.4013360511052775,2.819916592609563,2.884195244510219,2.997537643850008,,,,,,,1.8894171979299021,1.9331506037084953,3.2544742707640784,3.3703324087006012,,,2.94551466109806,3.052037538663633,2.1078129278467213,2.171399008608358,1.9264874825406348,1.9945123461385312,2.879555420029459,3.058304907408998,1.969611300077633,2.001199752458807,3.104560378935305,3.17353476387991,3.1723715098326783,3.163791182885099,,,1.855942990868095,1.9411568775691181,,,1.8078824293694142,1.9363519070486896,,,1.9757383428666946,1.9526232997573065,2.594887994082463,2.9445431729976117,2.103692980941592,2.1294144343344215,1.8894398447580685,1.9434972486975313,1.8223193347016682,1.9812109017081843,2.0152280034169276,2.0418806367761846,2.933236398732717,3.0641052914687057,1.9263330540915886,1.9751084559009808,,,3.003449318421827,3.137166867691166,,,3.1472928964249576,3.2805975020879936
Mega Slowbro,Water Gun,Ice Beam,40,1.8675066882280755,1.9446508782476595,1.579155790859954,1.6429712106022678,1.8537062512545912,1.9613094053055826,1.4823726751942246,1.5210553617128157,1.552028361561144,1.6935193025848467,1.575635331253673,1.717324120632887,1.7003432392360744,1.7997032912001327,1.8668017661043812,1.988364719611243,1.8997336813683385,1.9746994718218878,1.923744164432894,2.033529238693287,1.3526511932171381,1.4477966965026965,1.9630081023830614,2.0579023951406814,1.760058491509294,1.9356656837574875,1.7306335971127293,1.7960680744730217,2.0364837101596627,2.0948487633181108,1.7965008941462752,1.791697415274609,1.6429972933379238,1.8127666083761986,1.680210573257836,1.7130041476851243,1.6229421586148738,1.735685213016309,1.6420449037941274,1.7636561926806944,1.8462127589864086,1.8683456760539758,2.0121634678544273,1.9951101770490387,2.0658678913936743,2.0804200927207823,1.4101391933645437,1.4594424410554916,1.7886477569872525,1.846698280747381,1.9376270191191098,2.0655972411897863,1.616490830504616,1.8749897392264683,1.8780177784009158,1.927483076115217,2.0092032697316085,2.020999265283566,1.6209807025789085,1.6635903324702903,1.8218053044054021,1.9795555262399984,1.61556441427845,1.9352343299010033,1.9571633596533067,2.0962159167937497,1.6611852302470393,1.6768351599121338,1.4736489750253836,1.5311826305821774,2.027501135335924,2.143472290995372,1.880692162453269,1.962261615998275,1.5513087241984929,1.611485193806952,1.467505017046666,1.529288703099796,1.964074035514958,2.083382406952311,1.9498208578556937,2.017982078591916,1.948205498366403,2.0460843160066107,1.995278223479569,2.242083904131065,1.8588723793068722,1.8946029061842073,1.9221973667644472,2.0217901321872205,1.8296110504589522,1.816005698579653,2.112155116270684,2.144319011593339,1.463512753399886,1.5309812239369212,1.4943534003310477,1.538305652041435,1.7974242722548286,1.9402730668691637,1.584843323337459,1.6419913424354369,1.8330019080312623,1.8314247814652571,1.7668294936008606,2.042880796681157,1.6928179213877028,1.7102882554492596,1.7526524187103563,1.8075056524470938,1.814496780980173,2.007515876270461,1.8966868592180968,1.925326602437914,1.89256163320115,1.9939051442367997,1.781543979180925,1.8396383940082128,1.9940626990935708,2.063422468323956,2.0093221245179387,2.068223414074426,2.0423632581373266,2.1571368289848674,1.8910994590660306,1.982158909921677
Mega Slowbro,Confusion,Return,40,1.9819274616867173,2.011133693264843,1.9611260301895084,2.0194233933335517,1.9729806302502713,2.026686469485229,,2.0209936066891063,,,,,1.9241975296360923,2.0067691285142937,3.114716161795863,3.1756489016230915,2.8886985907788625,2.9407520577932327,3.04912871539096,3.087256358904316,,,2.6641873125946263,2.7627507833293388,2.5148886302973534,2.7568725007175066,2.5490204868426956,2.643567084705472,3.3238232519499356,3.3653600343006214,2.205834436642522,2.2019591954559754,2.040941152067161,2.204781707032161,2.074746969545463,2.112902851968837,1.9205619843682742,2.0351466456707863,2.792525460101386,3.0139050513614767,2.1931935050743836,2.1937812708069337,2.3287566848035266,2.2763820691288617,,,,,2.069453669189912,2.098825789908513,2.1899045378587276,2.294104960895229,2.8445147087292515,3.25270001924683,2.59059516067124,2.6263599585893926,2.7148778172349504,2.7640261441903284,2.0148712506620976,2.038886944934947,3.1421262648841073,3.3791558711653282,2.6419485335859707,3.1032224683743554,3.200386722175201,3.289066820046593,,,,,,,2.075563547051258,2.1351518704182837,2.8717563352817073,2.9947634291843443,,,3.2397067025970574,3.344182627197518,3.186336725856973,3.2266980190190617,2.138545395505329,2.2100031113330854,3.206987090625521,3.382824604948868,2.2157599292972545,2.2565207811253,3.4719526013635087,3.543674593426271,3.541510207524096,3.5228651352554117,,,2.772474059652324,2.8646085705457724,,,2.0015008996771635,2.144260514418715,,,2.1711214576054205,2.1535004451582105,2.8882054875608554,3.2851860781988784,2.33751297639165,2.3587034201283235,2.117659373597196,2.153577582976284,2.01625302180993,2.1856363681330992,2.2276847611693507,2.249599388742233,3.187962485050671,3.3412338987728476,2.132407979158623,2.1809947655179482,,,3.350089918329423,3.512829493154113,,,2.7506076798219463,2.8812572554484808
