Attacker,Fast Move,Charged Move,Level,"Tapu Koko, Tier 5","Tapu Koko, Tier 5","Arceus (Electric), Tier 5","Arceus (Electric), Tier 5","Arceus (Fire), Tier 5","Arceus (Fire), Tier 5","Arceus (Poison), Tier 5","Arceus (Poison), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Zacian (Crowned Sword), Tier 5","Zacian (Crowned Sword), Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Dialga, Tier 5","Dialga, Tier 5","Entei, Tier 5","Entei, Tier 5","Heatran, Tier 5","Heatran, Tier 5","Raikou, Tier 5","Raikou, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Reshiram, Tier 5","Reshiram, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Charizard X, Mega Tier","Mega Charizard X, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Houndoom, Mega Tier","Mega Houndoom, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Manectric, Mega Tier","Mega Manectric, Mega Tier","Mega Mawile, Mega Tier","Mega Mawile, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Graveler (Alola), Tier 3","Graveler (Alola), Tier 3","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Raichu, Tier 3","Raichu, Tier 3","Aggron, Tier 3","Aggron, Tier 3","Ampharos, Tier 3","Ampharos, Tier 3","Arcanine, Tier 3","Arcanine, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Drapion, Tier 3","Drapion, Tier 3","Electabuzz, Tier 3","Electabuzz, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Flaaffy, Tier 3","Flaaffy, Tier 3","Flareon, Tier 3","Flareon, Tier 3","Garbodor, Tier 3","Garbodor, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Jolteon, Tier 3","Jolteon, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Magcargo, Tier 3","Magcargo, Tier 3","Magmar, Tier 3","Magmar, Tier 3","Magneton, Tier 3","Magneton, Tier 3","Manectric, Tier 3","Manectric, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Mawile, Tier 3","Mawile, Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Nidorino, Tier 3","Nidorino, Tier 3","Ninetales, Tier 3","Ninetales, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Seviper, Tier 3","Seviper, Tier 3","Skuntank, Tier 3","Skuntank, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Typhlosion, Tier 3","Typhlosion, Tier 3","Weezing (Galarian), Tier 3","Weezing (Galarian), Tier 3"
Necrozma (Ultra),Psycho Cut,Earth Power,40,1.0545732247080999,1.0466331571942207,1.0554583260272083,1.037628446717196,1.0600155890563763,1.0342172176220903,0.9583729896495591,0.9279654759185023,1.0771603844574467,1.048282199399578,1.1160600208552143,1.1183747843888356,1.105552746437773,1.1130654729448586,1.0392215400565081,1.057846937969645,1.0430130722441795,1.0161650319575894,1.1801728295502163,1.0882850249829819,0.9663053244129421,0.9606554043892883,1.0864441531683142,1.1106703227367294,1.063721653111134,1.0433013895968555,1.0200318756759685,1.0175181421635553,1.0894857037353487,1.1070450161661087,1.0738436828457725,1.0654805399125258,0.938005816561216,0.9283760366104751,1.101041083802685,1.0659350258048248,1.072300420303405,1.0653458283658308,1.096051114183183,1.0791507116952335,0.8830904523237918,0.8692473914319521,1.0666465037275896,1.0652689855854083,1.1084659485920447,0.945082015606742,1.1319231140130395,1.1043472234873573,1.0076114652203327,0.9962670538373122,1.020243824994523,1.019750473742693,1.0645556286133413,1.0547212729034598,1.1025889760777148,1.1486386277092682,1.0847798728302194,1.066325191676093,1.130743311472518,1.141615200924396,0.9747818384467442,0.9593349591118011,1.0755213252396232,1.105334405668832,1.063342845473596,1.0675375431685927,1.1329278679824595,1.162383990214008,1.0186920945306284,1.0497843150834996,1.0067682465618664,1.0101885212432256,0.9221139347560043,0.9375582541174969,1.0107692888150648,1.0438457671497414,0.9389028126582556,0.9311527990569192,1.1156655014424526,1.1148819675884611,1.0485786550298035,1.0636334897253552,1.1346180947427633,1.0760678880946306,1.0280803330130943,1.0221119584877518,0.9935340379075196,1.0195159894246926,0.9474742926353875,0.9395868372722772,0.9244017040551555,0.9303053100899948,0.9677921512430346,0.961362186137974,1.0651895310734847,1.059493319915747,1.01053808933868,1.034215973617037,1.1187456592318175,1.1307400389188813,1.0135245465606888,1.0431038650640347,1.1333396857518387,1.1922320055334654,0.9963192720000242,1.0197955815583477,1.0319951532943068,1.0613748891724895,1.125873986754985,1.1079215545357257,1.1207839437644669,1.1446007817306,1.1422481795275914,1.1728598938902233,0.9437466379558873,0.9367117761690974,0.9898617046543043,0.9507790129123445,0.9623221973710445,0.9356067969234318,0.989355150333941,1.0108108953431536,1.0744935613014763,1.0793707900451135,0.9506487434885447,0.9446969418982688,1.1313004914194142,1.1452766473680058,1.023291778606682,1.0350360295198768,1.125307630459481,1.140944184854169,1.0492922882843208,1.0511968670627652,0.9671685098449743,1.0140229610593965,0.9405725418063929,0.9495695498544275
Shadow Nidoking,Fury Cutter,Sand Tomb,40,,,2.1026768605162793,1.8253249533746574,2.112243863565004,1.8152548149898657,2.10195192163449,1.814484891262631,2.1566057981748945,1.8365493494788896,2.0524217270677343,1.815047661614157,1.8149650190741446,1.8208842999190997,1.7610809900114788,1.8134504376137832,1.8172831580958264,1.8275232098126954,1.8655823104165863,1.7517401595892843,1.87546255860286,1.7381200308780607,1.9434473889197457,1.8584141285259523,1.6862278809052258,1.6843170196713817,1.647930610025572,1.6534964447365497,1.834238568358077,1.8585111248265493,1.916237331931961,1.8449651903231241,1.8172706141733588,1.756724232847957,1.8364934434554103,1.8520138008451317,1.7607326376265375,1.7557062784251531,1.830874322811089,1.8383038082076983,2.012623219743422,1.8402936656491375,2.003364390284817,1.870280939313361,1.963545654557126,1.8379181842908734,1.8133221286322962,1.670199287998556,1.8879007725510213,1.8577851218438903,1.7788427154813296,1.6726568137545361,1.7795066655434486,1.8037561608711532,2.1488199088076643,1.8399968520226746,1.9048732527360601,1.8152448590386299,1.797405994234161,1.818170990034135,1.900157570646871,1.8181047657311136,1.6260284181420674,1.6255304279926668,1.7226958699261121,1.760580076369886,1.7980943003457341,1.8460438078993218,1.6790188503922567,1.718040378501629,1.7864588579515717,1.7439707465858492,1.8466423778660728,1.8081509415149148,1.7528505321910894,1.735265632166691,1.8006438426402125,1.8052413416415678,1.7820655707904667,1.7754143751131723,1.7396940907632825,1.7535722016319708,1.9570008794023364,1.827217256761515,1.71246481818462,1.7548528504588186,1.869203454682578,1.7878601546690105,1.7914964114952276,1.7865350584000488,1.714733674690262,1.7840243455026614,1.7690970774034787,1.834620818012697,1.689727411884891,1.7025447328419594,1.8242290061909077,1.7806883252158865,1.7970220403205772,1.8138062057416784,1.8077865241063331,1.7804180687420796,1.7944330167379103,1.84163509974541,1.6729029902170007,1.6545459673097525,1.7980767099537247,1.8904967771090102,1.7882074963003745,1.7950645639947842,1.955208240560829,1.8078069703814936,1.7712362061135996,1.7259623788528524,1.7994048776601261,1.8095313976988334,1.9442727220535188,1.8299655591858877,1.8116073667919488,1.778123356064058,1.7795111063823612,1.7511966673333599,1.7565775347879793,1.7711548708233333,1.7541802953965882,1.7669717857640854,1.7432043058987896,1.7429233893528682,1.7599053650813863,1.714324445678139,1.8892572886966519,1.792259405859722,1.7387025120813389,1.7028914893062723,1.8855745306888074,1.8127912713612038,,
Gastrodon (West Sea),Hidden Power,Earth Power,40,,,,,1.820762299541478,1.8355232182946895,1.8183316932065212,1.8461759021729287,,,,,,,,,,,,,1.7044841207891923,,,,,,,,,,1.7406830127200847,1.891331575113603,,,1.8888528827820874,1.911014754256902,,,1.8915793871932802,1.9490552882494045,,,1.849371580394131,1.9128240599311646,,,,,,,1.7824406767487342,1.8164481279291473,,,,1.8834726042757224,,,1.9648575823039083,1.9726206382897635,,,,,1.828315649495862,1.875143405671481,1.884596621327289,1.9470061527330862,,,1.737703928154342,1.7863139941425905,,,,,,,,,1.8585426867520614,1.8694504080269057,,,,,1.760158254185246,,1.8660777736686294,,,,,,,,,,,,1.7523457386117465,1.8177462647345897,1.879943135884214,2.0033222993143527,1.7703571352586125,,,,,,,,,,,,,,1.8589683478233694,1.8878911467510446,,,,,1.7858226320476036,1.8483636183500785,,,,,,,,,,1.86573929260801,,
Gastrodon (East Sea),Hidden Power,Earth Power,40,,,,,1.820762299541478,1.8355232182946895,1.8183316932065212,1.8461759021729287,,,,,,,,,,,,,1.7044841207891923,,,,,,,,,,1.7406830127200847,1.891331575113603,,,1.8888528827820874,1.911014754256902,,,1.8915793871932802,1.9490552882494045,,,1.849371580394131,1.9128240599311646,,,,,,,1.7824406767487342,1.8164481279291473,,,,1.8834726042757224,,,1.9648575823039083,1.9726206382897635,,,,,1.828315649495862,1.875143405671481,1.884596621327289,1.9470061527330862,,,1.737703928154342,1.7863139941425905,,,,,,,,,1.8585426867520614,1.8694504080269057,,,,,1.760158254185246,,1.8660777736686294,,,,,,,,,,,,1.7523457386117465,1.8177462647345897,1.879943135884214,2.0033222993143527,1.7703571352586125,,,,,,,,,,,,,,1.8589683478233694,1.8878911467510446,,,,,1.7858226320476036,1.8483636183500785,,,,,,,,,,1.86573929260801,,
Nidoking,Fury Cutter,Sand Tomb,40,,,2.230462258246298,2.085305053600011,2.3749819564075922,2.2401663849022766,2.378509550788881,2.23912787329703,,,2.374704958948355,2.2363323159552926,2.0631978256699566,2.114255706914679,2.0382771102376025,2.1206967635049683,2.15120757263908,2.176236354443162,2.249540296033126,2.137845884269747,2.1044556429307275,2.0300001853793948,2.133688024262396,2.1708338425398526,2.0233239890945867,2.0582514409573633,1.9233686321840775,1.9271248863296084,2.138347574790491,2.157069279566163,2.3618295474077486,2.2759432640116692,2.1152268755132173,2.0200152056488676,2.126728118998993,2.125329708690532,2.032578695552559,2.0453845746085952,2.144341219644388,2.167349344258067,2.243438321457845,2.1623134129744,2.513602452246515,2.3212925034565646,2.1070572673080887,2.149576248310086,2.146693076159881,1.9976404267141339,2.0785863674033336,2.1589613311830176,2.0503163031185414,2.0225272717665734,2.100835116974697,2.12047589455637,2.2821430383634937,2.0998445686195737,2.225374511606547,2.1125407516216623,2.1998183984103066,2.2117792021077425,2.2152963954891565,2.134084810739234,1.9662796488847882,1.9271056347409465,2.0184266605903587,2.051789367241013,2.12103286456783,2.183722881127394,2.0554662063504137,2.109458175020218,2.0352098602089717,2.028456862171151,2.2123564520255568,2.2103146380583443,1.9817582639842226,,2.1246847821846857,2.1545818047292817,2.0722516117922467,2.0902859047272577,2.037940253650528,2.042586360786393,2.2376947232997506,2.1446725110874953,2.0848015551745975,2.1326041655753003,2.1540372914049373,2.054196194664067,2.104560940241546,2.0855182740412483,2.0870995127296994,2.187584804615338,2.0909046493500147,2.1839124337538713,2.0741804990904162,2.0963527737232894,2.1089145244294176,2.1382122596727893,2.142546972990494,2.137763466407283,2.095333981361239,2.0913830379021086,2.1706006795663493,2.206956093921338,1.9894471613411102,2.014879333091322,2.147272373531273,2.2454076808677983,2.1923986733890124,2.2351889573241035,2.0692911141132195,2.0318809137880143,2.126983310258316,2.104279731407316,2.1621467290169076,2.174158536854591,2.2496504984640047,2.1288825352460123,2.1941831391646605,2.207915533226817,2.0469256140792074,2.040461459898284,,,2.123697411170578,2.160210918751514,2.014904384671822,2.0498740773004,2.1260657744930405,2.1144861153327055,2.076325041981888,2.095652349863052,,,2.091773012862214,2.086359655457363,,
Gastrodon (West Sea),Hidden Power Grass,Earth Power,40,,,1.8027636842172754,1.8249483867680967,,,,,1.7083378786099628,1.7010150268253634,,,,,,,,,,,,,,,1.7714209022659773,1.866109160226261,1.6403093660080124,1.6465146761335254,,,,,1.6034291002934034,1.6553541905824432,,,,,,,,,,,,,,,,,,,,,,,,,1.8710857845287696,1.8569757608391464,,,,,,,,,1.8157628458638992,1.8556894492926876,,,,,1.5772393791408057,1.6488500886789579,,,,,,,,,1.8021284480498843,1.856543285897386,,,,,,,,,1.8449464652017757,1.857972911988895,,,,,,,,,,1.8152009112391312,,,,,,,,,,,,,,,,,1.6631824848415553,1.6874819869609994,,,,,1.6849585364155004,1.7053951642839296,,,1.6516348963072305,1.653377263755247,,,,
Gastrodon (East Sea),Hidden Power Grass,Earth Power,40,,,1.8027636842172754,1.8249483867680967,,,,,1.7083378786099628,1.7010150268253634,,,,,,,,,,,,,,,1.7714209022659773,1.866109160226261,1.6403093660080124,1.6465146761335254,,,,,1.6034291002934034,1.6553541905824432,,,,,,,,,,,,,,,,,,,,,,,,,1.8710857845287696,1.8569757608391464,,,,,,,,,1.8157628458638992,1.8556894492926876,,,,,1.5772393791408057,1.6488500886789579,,,,,,,,,1.8021284480498843,1.856543285897386,,,,,,,,,1.8449464652017757,1.857972911988895,,,,,,,,,,1.8152009112391312,,,,,,,,,,,,,,,,,1.6631824848415553,1.6874819869609994,,,,,1.6849585364155004,1.7053951642839296,,,1.6516348963072305,1.653377263755247,,,,
Swampert,Splash,Earthquake,40,,,,2.2602161301944204,,,2.2417490770634996,2.255452023218623,,,2.2490056128383795,2.242044153463956,2.220928400389704,2.23293931347439,2.2007375798146445,2.2107283233554447,2.102904259752046,2.122530556234048,2.0943180631305975,2.14697951591217,,,2.0598773684384852,2.1338668245829058,,,,,2.151164580551493,2.181015031783088,,,,,2.252233107240275,2.3390683767137896,2.043966520254165,2.1037760654857096,2.3625496923550777,2.3812166305986717,,,,,2.324359053153641,2.2744094190009427,,,2.244197610907066,2.2989233837514056,2.1254112296696466,,2.055880032925656,2.131067689047888,2.1947191110040443,2.280287020495991,,,2.2520549926274724,2.2202657078129064,,,,,2.1821179171697724,2.233245915214436,2.096315648297021,2.1749977808625336,2.17299842710496,2.190687725915364,,,,,,,,,2.1612078470736096,2.22211173613566,2.1772619831515363,2.1827551197706168,,,2.180828897323282,2.214917011697227,,,2.237506640944426,2.2119649769706555,2.1205455110631917,2.228117523090855,2.1128126394927147,2.2744998749733316,2.1841266178126624,2.2340860075327855,,,,,,,2.1245791166662964,2.2064505721371237,,2.1722880795782444,,,2.164970053632442,2.1966839688483804,2.128167654861671,2.1991125280626975,2.149711608461948,2.2116834925017397,,,,,2.20868548078316,2.189892617370915,,,,,2.1943693624626257,2.2260874351428512,2.1339693839084126,2.192639993205497,,,,,,,,,2.0958298127387742,2.1517738348095583
Camerupt,Rock Smash,Return,40,,,2.811784001327508,,2.816121650830195,2.7533408016045424,,,2.5685530008591826,2.45190655049265,,,,,,,,,2.301144276930081,2.24128824423849,,2.549791963674362,,3.508864253990509,,,2.3447099067185126,2.327059582228329,,,2.7277968849073684,2.813425037663712,2.4419776542259033,2.3399442115665643,2.7877107013004614,2.81779192660275,,,3.0332972802613014,2.894070109368002,2.8845112100446637,2.6023359057238333,2.779316195184411,2.7951939520550506,,,,,,,,,,,,,,,3.7626230491243122,3.6629969967421863,,,,,,,,,,,2.5816220258571057,2.5794683767681668,2.8164425278596643,2.6935867305326906,2.423501763867786,2.348638245363001,2.6341410695683396,2.622081768551134,2.764170254982461,2.751178904068035,,,,,,,2.645648215693041,2.6486522799904644,,,,,,,,,,,3.528697417307573,3.5019229827956773,2.5030707784942017,2.5592145078686865,,,,,,,,,,,,,2.643116432867301,2.664429254077617,,,,,2.5421682231239084,2.558080210369349,2.3870651722574543,2.374688343251483,,,2.6676968751562287,2.681607219370775,,,,,2.4575107710329394,2.291854356756924,2.540313517653288,2.5287113648257042,,
Shadow Nidoking,Iron Tail,Sand Tomb,40,,,,,2.5268343622895184,2.164054930422374,2.1938295265166734,1.9325775649542913,1.8896727995283253,1.6674997330169818,2.3671903057133497,2.1639772611568566,1.7616736942388094,1.8091087564105004,1.8865156932822085,1.997668961367394,1.9477694335225082,1.974900118356137,2.1360707097313267,2.048775284321843,2.0969533850111803,1.9391502545596142,2.3320973451689446,2.2809418440964855,,,1.5039599213417192,1.5038265624508522,2.0083165984239217,2.0609202519868326,2.221478743798064,2.1432665922353937,1.6096604226475428,1.5513883830670627,,,1.9380266746735126,1.9925496315886568,,,2.2044354597057736,2.017474952033211,2.26593602427796,2.14864561710343,1.8597563437411604,1.7885139746585994,2.090592894760603,,1.9629353288599884,2.0105894056079463,2.1311801561276567,,1.7302464366375938,1.726861708290727,2.4134053066047323,2.270411378548473,2.144473427655093,2.0529014175884557,2.0418666045822276,2.066431620738751,1.8848018392751973,1.813600864800105,,,,,1.9209359880631525,1.9860771437028968,,,1.9882018840969637,1.9689485303661958,2.092164560686041,2.037737404078275,1.5612710177364042,1.5236213515485715,1.982224380727834,2.0014530628419993,1.8206921576695327,1.8152492656265535,,,2.0556852106684653,2.017034527089666,,,2.12611856317552,2.04699755069382,1.8122882959979643,1.8088857789479054,1.6946922102801667,1.7669016158299666,1.732400974758581,1.784128476027587,,,2.0022673134104254,1.9844098985672598,1.9854622441227536,1.9929991747171276,1.9967822613174222,2.0119308654530896,2.227565850081784,2.380515401764548,,,1.9406157877497543,2.0364576510112227,1.7816786497680075,1.77771286338751,2.21328267332688,2.0786119263110088,2.0617320696298207,2.085262268281342,1.9822266777626583,1.9796210480684129,1.9460284447131122,1.8204419793747963,1.8551546009378252,1.8182636516351844,2.0163915259729266,1.9822352707532962,1.5297798819298485,1.5255049451959046,1.7681641162572712,1.7589199037141958,1.790197385221747,1.7834708012414981,2.038013590873906,2.0148034546668927,2.101469712590971,2.004654515034128,1.5698307639522233,1.5221265943620124,2.106980715281039,1.9919482110528897,1.4863314325088675,1.4881514092341124
Gastrodon (West Sea),Hidden Power Water,Earthquake,40,,,,,1.7333284229957187,1.6868580392228152,,,1.759961451422052,1.7181737240649315,,,,,,,,,,,1.5906165606610188,1.5883231204487251,,,,,1.6745799658422758,1.6523777421742505,,,,,1.6205107577206939,1.6332001673951633,,,,,,,1.827102328641215,1.6556090012017946,,,,,1.6603730456450003,1.6368903099825056,,,,,,,,,1.6470386910107302,1.6301604904518505,1.9598348682881848,1.936440462371673,1.6770284546143595,1.6582848504046641,,,,,1.8842702366779294,1.9180789926477229,,,1.6023683866708383,1.6247057763222132,1.620069041095077,1.6423349476408182,1.564888284250069,1.6311298031075936,1.6000048872556438,1.624925370974439,,,,,1.6755335386001724,1.6116873342528497,,,1.6236379530173846,1.6492807121462376,,,,,,,,,1.6758382228498734,1.6044545427461376,1.6115260165081402,1.6066651182770013,1.6186518823023792,1.6457882564666109,,,,,1.5872728414550954,1.6372232256190515,,,,,,,1.6504152953541278,1.6521049071886873,1.6996152844579848,1.663162020878245,,,1.7126097217721847,1.6532289764400954,1.6267055911586252,1.6703426820056977,,,,,1.643810486599915,1.6808974643842147,1.6482317792704364,1.6438589658895668,1.624328418331697,1.6052514522415868,1.656870009894991,1.6471369559642064,,
Gastrodon (East Sea),Hidden Power Water,Earthquake,40,,,,,1.7333284229957187,1.6868580392228152,,,1.759961451422052,1.7181737240649315,,,,,,,,,,,1.5906165606610188,1.5883231204487251,,,,,1.6745799658422758,1.6523777421742505,,,,,1.6205107577206939,1.6332001673951633,,,,,,,1.827102328641215,1.6556090012017946,,,,,1.6603730456450003,1.6368903099825056,,,,,,,,,1.6470386910107302,1.6301604904518505,1.9598348682881848,1.936440462371673,1.6770284546143595,1.6582848504046641,,,,,1.8842702366779294,1.9180789926477229,,,1.6023683866708383,1.6247057763222132,1.620069041095077,1.6423349476408182,1.564888284250069,1.6311298031075936,1.6000048872556438,1.624925370974439,,,,,1.6755335386001724,1.6116873342528497,,,1.6236379530173846,1.6492807121462376,,,,,,,,,1.6758382228498734,1.6044545427461376,1.6115260165081402,1.6066651182770013,1.6186518823023792,1.6457882564666109,,,,,1.5872728414550954,1.6372232256190515,,,,,,,1.6504152953541278,1.6521049071886873,1.6996152844579848,1.663162020878245,,,1.7126097217721847,1.6532289764400954,1.6267055911586252,1.6703426820056977,,,,,1.643810486599915,1.6808974643842147,1.6482317792704364,1.6438589658895668,1.624328418331697,1.6052514522415868,1.656870009894991,1.6471369559642064,,
Nidoking,Iron Tail,Sand Tomb,40,,,,,,,2.271269273007625,2.200566409528107,2.0387598030326086,1.935165851539937,2.5390489419931406,2.489509457799906,1.9934178094731128,2.0549768271110045,2.236229581677522,2.3812357135136013,2.336483996857089,2.3955565392700664,2.4744465347329805,2.3860247539552275,2.2959686901822858,,2.441632895218317,2.6349872099111042,,,1.8084444929618284,1.8076107240960524,2.396860437478598,2.4549679701425267,2.642876234321942,,1.8956263410962824,1.8226250155140062,,,2.1989782308268433,2.2609686494291705,,,2.377886932047396,,2.7516622308637317,,2.0334149074293064,2.0932844976338316,2.411682252134379,,2.2334547366912583,2.3453889058768653,,,2.0760447672452162,2.0879170307187622,2.729660429122726,2.5883147700677,2.467018779161169,2.3536656188625775,2.4476909816134724,2.4767816042252253,2.2432348727104046,2.1738671387037454,,,,,2.2942647637470053,2.338474741906905,,,,,,,1.7632616353885657,1.7889267132529687,,,2.1130252300132035,2.124543436840057,,,2.4356173268021055,2.39301447430899,,,,,2.1598125638360406,2.1573306744069103,2.0321105949656397,2.1040292284712905,2.0765408810642816,2.1422886620245727,,,2.3564122765368714,2.3890295343768626,2.374865373983707,2.3891343865532755,,,2.759242982571584,2.8789609381351067,,,2.3310770375004,2.452306512462483,2.0991185189048363,2.118502979067538,2.412090710775851,2.3982286338398118,2.43789667194661,2.4522166375165213,,,2.255583098504679,2.1528098452835325,2.1649135981909335,2.1522246058953862,,,1.8020819932743184,1.7908403439159462,2.1068965586346993,2.131158218419064,2.068113507480736,2.1112463555078342,2.4538949529354674,2.4848743268984155,2.407228089310506,2.4482394847350633,1.8254160920471774,1.8066498368208253,,,1.7750191185783701,1.7764897549533856
Nidoking,Poison Jab,Return,40,,,,,2.213876841898645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nidoking,Poison Jab,Sludge Wave,40,,,,,2.4022054756085938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.284545091848521,3.3475940801059036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torterra,Bite,Stone Edge,40,,,,,2.1393705681197344,2.1241466023153155,2.640296667564316,2.613616485055692,,,3.1126256865468807,3.0719230296242324,,,,,,,,2.67159478367851,2.482029674970271,2.1511801678545983,4.016839076887794,3.7911437230325213,,,,,2.825201751240369,2.8288677107092233,2.115495073403451,2.0654096844412613,,,2.4564930984606925,2.4553267632266564,2.4532467779819944,2.436583903178217,2.538369780362775,2.558674855485517,,,2.5276566931723305,2.0995109880527787,,,2.600341493595306,2.285620428226974,,,,,,,,,,,,,,,,,,,,,,,2.1759417612638234,2.1634488401583067,,,,,3.2807685928441854,,2.879369503182695,2.9694446235794385,,,,,,,2.282913654013158,2.1451536650729843,2.7635429704379835,2.7805187483925526,,,,,,,,,3.246145827174053,3.254359287002466,2.069817047991464,2.0269905204913465,4.915094799163873,5.041409126645047,,,,,,,,,,2.283802012182634,,,,,2.6711814923222037,2.705419781792865,2.0571365700550843,2.045741152998338,,,2.5265267016601243,2.6124408304650637,,,,,,,,,2.207583780880431,2.1793595507745356,2.8765237619667587,2.9484815720556976
Torterra,Bite,Return,40,,,,,2.379150073712014,2.416808306293041,2.37536371699553,2.4149860973928874,,,2.861342187388242,2.881307326689805,,,3.2663068546456437,3.3603579093739606,3.8515267923369354,3.8401309518209903,,2.563599242421834,2.5489614070926896,2.4304420822725645,4.287239347560822,4.125604318438044,,,,,2.6950802932609603,2.7204989867539053,2.2043823311959114,2.3147105866661275,,,2.273731257472848,2.298685051307155,2.3326191966003766,2.335729077753767,2.344991368751298,2.4035798283262815,3.032258602481733,2.7523883285777564,2.5220198462176393,2.3465495702632277,,,2.7319709624270176,2.6173187061048195,3.405102736094864,3.466290998476515,,,,,,,,2.3579419780325357,,,2.523621195117395,2.569527273071987,,,,,,,,,2.4625752210710643,2.4935633397428854,3.0849830483982954,3.0572807812240748,,,2.9936421299884817,3.017565325675687,2.6694366151439892,2.7864953792718157,,,,,,,2.4838315402606663,2.388909137533894,2.5922052040015267,2.6240391644178396,,,,,,,,,,,2.311693487929162,2.2943193762840512,4.727965582425621,4.884112143802448,,,,,,,,,,2.2187321743964397,3.069613968484229,3.1171600079475144,2.296149453795549,2.3218662051064145,2.5133696401818675,2.5652732282648443,2.3001548799891665,2.303705227051378,,,2.3763174680504178,2.470531369944445,3.1187966237040623,3.303076343054057,,,,,,,2.511011729355118,2.494001992155412,2.6492622945568463,2.7410362394455086
