Attacker,Fast Move,Charged Move,Level,"Arceus (Ghost), Tier 5","Arceus (Ghost), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Banette, Mega Tier","Mega Banette, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Mewtwo Y, Mega Tier","Mega Mewtwo Y, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Banette, Tier 3","Banette, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Dusclops, Tier 3","Dusclops, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Shadow Shiftry,Snarl,Foul Play,40,1.4923437322548792,1.4663667758011523,1.3792305701443186,1.462182071377137,1.4158799378965945,1.4275926109573482,1.5266129027435624,1.4923033159325436,1.4833402808915566,1.4555531520225728,1.3188305430024425,1.4001063334136665,1.4722206657977759,1.5067549679318815,1.3975375887673687,1.4480828867179303,1.4844055571309136,1.4937546848284347,1.403881018809625,1.446691236203416,1.4388686403481894,1.4799976357423488,1.415288371978745,1.4497440572173788,1.3961152630796712,1.45030474933142,1.406574901570417,1.4631611457415699,1.6373661214419617,1.5268556628889942,1.4203505813471673,1.4387404918511473,1.4427414502448,1.428244814217624,1.3226587488285844,1.4583195409280802,1.4306607354031116,1.4648509678743926,1.6521408126635626,1.5878314987378945,1.5754367267973513,1.4921932028478488,1.3483994369472347,1.4427983995420324,1.3795970629177212,1.474459263512022,1.6802176425709099,1.4886667290451447,1.4372622315628547,1.4924794422736585,1.4007762530899115,1.4098037584521432,1.4539820101748535,1.420504744880823,1.493414637658355,1.4895418822923412,1.374314562668198,1.436028776255656,1.4460593796668755,1.4845767175261155,1.5168625786765768,1.4747347565626903,1.357719857839527,1.3376124404698082,1.744091790256679,1.5383456780982891,1.468089934372247,1.4623511219544378,1.3530417932869214,1.4218732709660802,1.3224679573086842,1.4326072779632126,1.4634663721936978,1.465270774524787,1.4445918667233746,1.4419016935270152,1.6259261945530674,1.5319487658587272,1.450431141640788,1.4443656946218275,1.557349220918929,1.5471488946563152,1.5054134284934457,1.4469717153919894,1.4174900044383387,1.4192070808840405,1.402632371206557,1.4493101800288044,1.4227856163055566,1.4699274517497072,1.538272947761194,1.4686183444251972,1.5083942434235875,1.5269947601734728,1.4542854306516682,1.4747678218818157,1.5107744817489823,1.5085420447635505
Shadow Shiftry,Feint Attack,Foul Play,40,1.558749319068582,1.5240345535791024,1.4357788756274439,1.5247666051963025,1.4589864186077248,1.4839539443584613,1.6054175002705868,1.5632004816569784,1.5477763717795288,1.5392436264883103,1.370281985375736,1.4418957320285521,1.564391065852995,1.61070275668603,1.485778856583768,1.5433844115284157,1.5327907159304404,1.5536640853131165,1.4595572111641162,1.5130287939061726,1.5053924775197862,1.5363634020006338,1.4566119168287905,1.4933835258695187,1.453944322703095,1.512447867893341,1.4518799166410905,1.4964135250060904,1.7208832899706155,1.5759835916574838,1.4742730829491326,1.50394353340865,1.5098874536156126,1.501521783155461,1.3502597165297692,1.4789576221284766,1.465746654716652,1.5112831461279865,1.7799269820014367,1.6808923907999285,1.6201934165484997,1.5746985636435127,1.3994945524065567,1.489752196633067,1.4569234978925967,1.5518216949758767,1.735004501510764,1.5178648077013384,1.4991415132678025,1.5578901843094566,1.4933209451212845,1.5109289693179753,1.5227352400495917,1.4846644213636337,1.5452064166494806,1.53154985801464,1.4776737658877985,1.5463625962220366,1.5189695225897188,1.5684094279988539,1.5860606396458452,1.54620926039554,1.3920868014575056,1.379050014514775,1.7837992820761024,1.5707473593742338,1.5459877133849926,1.5504473978390687,1.4403337276805224,1.5235097354566167,1.3675435839468877,1.4806177794189799,1.5407382998186485,1.553676799925143,1.5266998909452956,1.5323853132280445,1.6653722532994388,1.5727739604498214,1.49997910334049,1.5051528818649293,1.635431483310545,1.6124375660187076,1.5865881195765792,1.515521740964081,1.473931567217188,1.4703110937226338,1.441788670816071,1.4996728702939772,1.4826047588551683,1.5483143783353568,1.624226170284939,1.5399375781642153,1.5792095859562338,1.5934022706595061,1.5342861009517519,1.5368606420044673,1.566177546795707,1.5689071317638497
Shadow Shiftry,Bullet Seed,Foul Play,40,1.8488895765039681,1.8050020136401808,1.7086711392498664,1.801275971246062,1.7792247602712372,1.7701274864486414,1.9148927688194493,1.8958249569786416,1.9024938410939647,1.8317471847440379,1.658576505977054,1.7550434962701307,1.8643203771148764,1.9292574320090088,1.765501550572687,1.8695239618872732,1.9512013383143636,1.9973663914047493,1.8377622996404543,1.940589486299033,1.85821761909679,1.9542437639792174,1.85855382921267,1.948763048942832,1.872729347055461,1.9868671991616869,1.7675008415601197,1.8025353613607211,2.2016871783437244,1.9482217056632911,1.7773216293054905,1.8290236726070395,1.8147352603191327,1.8148002799313254,1.6299249761748726,1.8051736766491215,1.885528542093231,1.8387945327168729,,2.1982548075825914,2.219468890062632,1.9960478611634311,1.7846281607164134,1.896122163145543,1.875076362557486,1.9971451572007894,2.2834389990546162,1.8894099097664143,1.6145014740422048,1.694852640702231,1.7718758428485955,1.8043831140643436,1.795586165619255,1.7631873601726034,1.8290335134156066,1.8420139685722583,1.579451552633286,1.6551844911487663,1.9110485243006308,2.0068138713710857,1.8599020722292678,1.820612512532522,1.6569125222447765,1.6546768304961965,2.355502332035746,2.0313873528108144,1.6699435318123084,1.6720356489440216,1.7294277140243228,1.8239004160887935,1.650708538968316,1.802003208371013,1.9350895805728066,2.0135864777238788,1.8028533760055625,1.8257547895961344,2.0298498921101404,1.901557788351984,1.802254911057553,1.8071047373408933,2.03806045741062,2.0634308007109974,2.002824551782182,1.9423971894798286,1.903543112265265,1.8991239128769941,1.869142023248332,1.9611011665368983,1.5727621369371116,1.6369381494403514,1.7437925712347353,1.639631519567112,1.7102303014863598,1.7506185072987164,1.8408178229476344,1.8576729841624626,1.9691133162430605,1.9949773255761223
Shadow Shiftry,Razor Leaf,Foul Play,40,1.9195030788687009,1.8627446140752388,1.7619437954572263,1.861226903227054,1.858861198161147,1.808434938061376,1.891545547015261,1.8664879777751309,1.9496251796202695,1.8608757730369894,1.7252483344477636,1.7740585205504786,1.8692376091696408,1.9447525938421362,1.8045496027176013,1.8953335791022248,2.2090644730358586,2.2820358915660246,2.093677060153994,2.2032040371516732,2.0404775090684257,2.146519904410652,2.0086906386600045,2.1148046339114326,1.9918349433071643,2.1591767528355894,1.9069593831390474,1.8902267445149625,2.1350329225768045,1.8963850491043779,1.7962317065138582,1.8615796575642853,1.8677409628262787,1.875805627029369,1.6980839807845343,1.8627537800254301,1.8755078880536142,1.849241391096496,,2.3344447744814154,2.3898710150887332,2.162355369079398,2.0205074830881373,2.087117128360091,2.006721161599322,2.18724701530419,2.210604228945676,1.8287337707394897,1.486619338618104,1.5480841474021816,1.8365845494487267,1.8705015240400804,1.866217605061776,1.844964683797954,1.8795579684203474,1.8872255030961869,1.4392596186698143,1.504203816768927,2.149196369456125,2.2855926872014702,1.9483478816149553,1.9167104678346663,1.7264009243788125,1.7169040246463496,2.626312716188944,2.261411795545479,1.5332634615297265,1.5398850962186923,1.7940960846505596,1.9065697886710358,1.7335991088981284,1.8872073035409302,2.113831353445793,2.2022185232408087,1.8612566898821747,1.8895364717123408,2.072082825710832,1.9233944947708863,1.82030328736264,1.860987244602688,2.3230220275410716,2.303385468529025,2.351799082143198,2.2290923045408535,2.144862014952725,2.1529269407745337,2.0877178122793247,2.2085965374026797,1.480125765639836,1.5410414646951232,1.6250965061058344,1.5346906805218035,1.5547566326992381,1.5860288744980986,1.899724143684981,1.9036932904691763,2.21282773998647,2.2459724962872443
Shadow Shiftry,Splash,Foul Play,40,,2.3373397606306257,,2.3449850827387926,,2.326066875213406,2.445573645405672,2.415113389496275,,2.4159709604367925,,,2.3154546451149254,2.4567508156158953,2.235903990766591,2.4073329554056984,2.346838748407382,2.436169587221301,2.2591716165867646,2.349850259634874,2.247183780097689,2.3779580887215537,2.2284076720504444,2.3401366976202236,2.226097292271466,2.3845147252305665,,2.4447210519449185,,,2.2216731865149053,2.3423049463354007,2.281604651266043,2.343053867730103,,,,2.3972287950230484,,,,2.3993315283823184,2.2393520493039807,2.302658607300645,2.3553664519485213,2.400970922671036,,,,,2.2446390150268147,2.3450487065783583,,2.3143120634396546,,2.4519676642938624,,,2.312094727995734,2.4790436948827885,2.3897362186603712,2.3782818225459703,2.152819682806564,2.163393704772092,,2.5462762099053604,,,2.2160015963743787,2.3828989807487955,2.1250757724191485,2.344567353953048,2.3523671551863528,2.4555935337836927,2.324070105639237,2.38519660147905,,2.4978897014913737,2.319969503601077,2.3596602116063092,2.5287050144744594,2.516413133587079,2.451128899645009,2.3791591467757742,2.274235276597785,2.3013997982093297,2.2501953060457036,2.3884589540249705,,,,,,,2.368546618586255,2.413638785160994,2.3643928452236755,2.43393513839605
Shadow Alakazam,Psycho Cut,Shadow Ball,40,1.4873488717231078,1.3965945445589878,1.4819282491078014,1.5400594745685547,1.4808693356701097,1.4368990300387157,1.5004034387170808,1.492409201566747,1.6086445862601566,1.5448318240200871,1.857921343722597,1.5548668427019874,1.5014871838597432,1.4860907271596542,1.511257970466702,1.4837907301075006,1.543540074477437,1.4663401963274942,1.837848024142278,1.4692634048286044,1.5691553590559737,1.5374017912543838,1.6121385159357877,1.4717735011860105,1.4537413701509183,1.456498096901517,1.357047493280595,1.4540928660742223,1.4843007448651915,1.4883219895919633,1.4580484872252713,1.4741829771437787,1.4889623834514751,1.4867144862737967,1.5755957962456995,1.4697243640644493,1.5836830999252876,1.516208827918276,1.507830049199171,1.433265209768535,1.7539687515058402,1.555610527254836,1.4422266733273694,1.5213674715518655,1.5744142913307053,1.579617804719879,1.7495202497286033,1.5651036523765776,1.561382797166387,1.4973067412188927,1.5647323482261786,1.4772049514241365,1.6169761019195417,1.508990225602432,1.6580307444955291,1.523293280326734,1.4957180014026639,1.499848683296278,1.5666939647010272,1.4678016925666937,1.435056841233604,1.387348613172159,1.47752336418308,1.38872437357631,1.4924898179348003,1.3616646272708082,1.5008880907677784,1.4487303020904072,1.3876950031029625,1.4696050347558118,1.4205956149884045,1.468000436568258,1.4899217913106142,1.3650824190623068,1.4400319910429806,1.4725434885374111,1.4947370533658875,1.4732590562104515,1.6152845214772635,1.447247302776054,1.5053457372765575,1.4022297793561198,1.418915303162305,1.3823257516320617,1.670100434521482,1.5567322961858945,1.466654574331643,1.5152630746175137,1.5058626218917703,1.4966868124981965,1.4775801390773406,1.4970467770828302,1.5815499545122127,1.506592690746489,1.475985626089737,1.464038673810443,1.550878485360411,1.4863635187676556
Shadow Alakazam,Confusion,Shadow Ball,40,1.5291076766716265,1.5089936471631529,1.5926951084459107,1.7015861919362893,1.5918586268998411,1.59613697355503,1.6006543221860796,1.6308869846830296,1.857407078533993,1.796795796337382,2.273289670218751,1.7509913700938526,1.6481805668903857,1.6920044876226898,1.6249374610317897,1.6864508885356926,1.5692476295819746,1.5316703821792408,1.9050969628796952,1.6046249155633645,1.675448826479729,1.7146135383329073,1.818690739173068,1.6833384971390681,1.6156024334127423,1.6653943272386158,1.4742027564676694,1.6275075652703004,1.6043217689695926,1.6806193344969313,1.6088440528101284,1.6283020429967694,1.6359911187519462,1.6525095146448203,1.7900473850901526,1.7118488752306231,1.8252882990764587,1.6684828051324814,1.462557112754892,1.4610959570417508,1.9555008137969816,1.7897990812524194,1.5416159997272572,1.6891225202961668,1.8775362255103014,1.9134131748402825,1.965457245931138,1.8456869808298202,1.6757467540011581,1.6426364196316505,1.7037422526883976,1.6413646527663617,1.749391988371596,1.6484624323278094,1.76359457909696,1.588468139560158,1.5877563589449766,1.613043099661611,1.6294728437644797,1.5282153962545917,1.4583004452489123,1.4413812156994572,1.614952362479621,1.5488283242103833,1.4934807674080517,1.3395116855881914,1.5389823639854894,1.5291979475583874,1.4933417819351016,1.5883075018701833,1.5336073486906694,1.6022462392199717,1.4998359116880857,1.353702542804109,1.5788315582376609,1.6285890173954152,1.6408044635144694,1.6401913553232483,1.8291934946496722,1.6560568385307888,1.5105093994717087,1.4653061435834198,1.4505003764548015,1.4294836177949626,1.9443402278365016,1.790174833828482,1.673166734785341,1.7431305927676808,1.6161553143964331,1.6015309855751942,1.584476933514247,1.60186997751722,1.730663989974558,1.6754212957956582,1.6223515115814617,1.6126300289458058,1.666739181967395,1.674982196367453
Shadow Alakazam,Counter,Shadow Ball,40,1.9646961361593351,1.801431016951161,1.6376950116113447,1.687704309997663,1.6462222773530688,1.6123309503569012,1.644343506141577,1.6392815877498281,1.9184554812988583,1.759899244785513,2.393326317922143,1.7705403652290364,1.6734720310526978,1.688568784983057,1.6694711122697872,1.659973753737252,1.9480542649444073,1.8906633403076503,2.7471800351378413,1.925817950879185,1.686474388864043,1.6875621864845194,1.827408404678995,1.6692598788138897,1.7746784288600856,1.8120840858456828,1.4858380965949922,1.6357032266556137,1.6265071473808426,1.6677815116587709,1.6551068861937415,1.6689337561073334,1.6837211672640842,1.6930523623884375,1.8551628796532993,1.662912746224608,2.4679752628729847,1.9600048574368103,,,2.0679661219677157,1.7693388060838986,1.6089765987807352,1.7136628627415103,1.5026599116031099,1.5139344932167829,2.0023133968733977,1.7708743150515551,1.7149184356990879,1.6463922514760738,1.7499950451092077,1.6420684265648435,1.8187496045487581,1.6782962974559241,2.2225553971111114,1.9377121724532944,1.643186238670386,1.6648014163188267,2.126169087175597,1.9863416585597538,1.8093355836487668,1.7935445160016974,1.6359886121370262,1.5440729373981679,,,1.887453409745991,1.8669123917714168,1.5447140270916913,1.6304256299198787,1.5987336706524813,1.6635979185404328,,,1.6241644068104806,1.6621859501461071,1.516145406002289,1.4611860415414226,1.8410640941165968,1.685173569042257,1.9097592726876376,1.8637557096722286,1.8031137163905295,1.7894508092027397,1.5718295534388091,1.4740348428136407,1.4156013129107905,1.4578344776804988,1.6556783006136488,1.6295353423463428,1.6222065298507462,1.6280405868855725,1.747064240135322,1.671832983438657,1.705481275312229,1.6932626596292593,1.8465506638567404,1.832636700948751
Weavile,Snarl,Foul Play,40,1.3929408826411092,1.453627778599654,1.272406946383581,1.4491226792541088,1.3895730737398484,1.4011099882655527,1.4434283839468864,1.46856395700072,1.5107074778137959,1.4636991971256188,1.3004765163061887,1.3574945611114906,1.4986658464986542,1.523590863721975,1.3824656903978674,1.4469835346435598,1.4728937329051714,1.4898509703624838,1.3842786418170747,1.4171436327100042,1.4509780522336762,1.4529533239927934,1.459132449414009,1.4425662237275236,1.363444946888908,1.404641489711187,1.2577135862846516,1.3787839917610427,1.4280433432067372,1.4507771280574615,1.4670114311685138,1.4709800797981323,1.4355796796087061,1.423660725760397,1.2750320228198362,1.4185690012138055,1.2927304640373651,1.4465399508406749,1.3934055286797118,1.4881377868293408,1.3766124088562195,1.4721118357303835,1.2999044056452058,1.4250278540262906,1.4025735724830624,1.4822141981401353,1.3759655546627467,1.4217328051066471,1.4081210075553852,1.4383480705130833,1.4381890672058533,1.4182844541590665,1.4017534949339487,1.408916327001133,1.4760911722993175,1.4739597589637696,1.387949573966835,1.4385654872887759,1.4072393537737733,1.4784611583784548,1.4821799940334865,1.4727013184543718,1.3221268025810673,1.3404187120294797,1.5111787529985223,1.4612313015080856,1.5522450711051259,1.4830292154956335,1.3491142811825985,1.4238351669656917,1.3281254147131163,1.438814781957809,1.4071170656750598,1.4331400882619125,1.4419463891720161,1.438897458449421,1.4571920976018229,1.43740247454017,1.3890295865378142,1.4215774557863063,1.5300462812198226,1.5225386340546865,1.46787087135555,1.4442361040449425,1.4226385307065699,1.438525172573888,1.4124470497476818,1.4592567945151258,1.366743672668228,1.444705485112858,1.3664950814111263,1.4421001047898179,1.487686419639589,1.516919992902395,1.4664090393163862,1.4785507630279653,1.4157530989038687,1.4658225215544218
Weavile,Feint Attack,Foul Play,40,1.4579840772729635,1.5127519592178227,1.3373858452513208,1.5106830575683907,1.444908778710732,1.4595325964069061,1.523141366401488,1.5484912398536905,1.616327302790971,1.5578644570593845,1.3788678505767156,1.4298808997043815,1.5935649292909608,1.634765571575126,1.4820557947433803,1.5471299526199311,1.519920860571198,1.5463560669420238,1.4457937343305032,1.4891376230495785,1.5210756701415713,1.519796681945707,1.504669390198413,1.4868476805901125,1.431352094738096,1.4803891055485583,1.3008074269851142,1.427775308297032,1.4871896885336866,1.5319145157528133,1.5243701797367997,1.533625510959671,1.5109643107332649,1.504305109636977,1.3047002468924631,1.4529091075268212,1.3625435039690055,1.5066324514629086,1.478335480100069,1.5673669719351424,1.4456696753061544,1.553632980858961,1.3451856393833963,1.4805882856554557,1.4793735169587523,1.5605396704793926,1.416762771277942,1.4621883153575128,1.4796808842071922,1.5070590773700496,1.536657129240692,1.523802842198084,1.4716383908340813,1.4822495701997576,1.522561834146907,1.524762479812776,1.4944334221362285,1.5542321688134135,1.4787052232104285,1.5524830088681068,1.5500070202720764,1.5524267415661528,1.3607492361525593,1.382858524749653,1.5880729891274559,1.5234152193292705,1.6349188387061355,1.579878194105916,1.4494153812807302,1.5385855795216652,1.3728794200643861,1.4846053253148375,1.5059281249523198,1.5299779527640172,1.542743825030907,1.5364972560052774,1.5278697420956446,1.5082784358500643,1.460020726354182,1.5058393352845598,1.607554800384554,1.5969017875303575,1.548734545706514,1.5178093553690681,1.4907186110403714,1.4952012944526132,1.4526617148601468,1.5045935525529766,1.4476740882386263,1.5279267910847267,1.4498200983717777,1.5288690123798727,1.5731584100057787,1.6041447294456574,1.5348884828204665,1.5345788546034,1.480475505331625,1.5354108912047695
Weavile,Ice Shard,Foul Play,40,1.737013458862118,1.7953793852816797,1.5877043869579683,1.7923475448249708,1.7558734010644719,1.780885919337398,1.8151633757375862,1.8635047564177334,1.9343885584612686,1.8867174272849396,1.6828541173041525,1.7349555322348151,1.925996077810395,1.9888214807232738,1.7976732550889636,1.9000951774810775,1.5965132443366639,1.635353791963646,1.4946176119608325,1.5512858595951142,1.5739468640338266,1.588847490744169,1.5846469646171681,1.57760160943109,1.4740668548214035,1.529819193530725,1.5791013163067258,1.7488359124333672,1.8008189383491071,1.8320478737522823,1.8801227286741964,1.9150887742567082,1.806623216603193,1.8056497171896182,1.6008641562991843,1.7764174758935576,1.6545178959424132,1.8490499897345785,1.7871208214537533,1.90844571031988,1.4862557432452979,1.6061623640621474,1.4049675895334257,1.5555222284631611,1.9683665172147167,2.054363103895573,1.7346225467959946,1.7877589121500157,1.9683843198138113,2.045330889924892,1.8641452872487119,1.8486241147127294,1.7561523662947285,1.7837384295497627,1.8490872482178788,1.8564701733241602,1.5169505285313776,1.5758225025395403,1.530402758923635,1.6306220390171142,1.8423502435273522,1.8485158172854654,1.6814009484788788,1.7160445799737951,1.9474618693209125,1.8455491310973018,1.680537819348012,1.6171306691360197,1.7761783050506894,1.8717997450942299,1.726655974479461,1.8654786757966053,1.8100357403590772,1.8535757331033251,1.8898629539534186,1.8795938531242882,2.1079506649548425,2.086936381562283,1.7645059520733402,1.825149996108871,2.1480268801024045,2.156052823463122,2.093269190955959,2.06984929870881,2.031214368580865,2.0339123541566875,2.014572969152666,2.106918982359444,1.9606157683072207,2.0792527508685765,1.9607617028493893,2.0743390478296755,2.1199479920361917,2.1787001513341884,1.9008856517500323,1.892836611746556,1.5516783624678139,1.6088768353916196
