Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Virizion, Tier 5","Virizion, Tier 5","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Heracross, Mega Tier","Mega Heracross, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Breloom, Tier 3","Breloom, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Heracross, Tier 3","Heracross, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Lugia,Extrasensory,Aeroblast,40,1.5685778376921604,1.6032250099543162,1.3113421628498947,1.3438000884087553,1.5732715214630804,1.6047575566667434,1.2907479456880981,1.3342998164102513,1.5841299233314101,1.6275608728465651,1.4566024832549485,1.5213689978655145,1.3872074681173792,1.4105690899269319,1.4079555624686626,1.426294122952864,1.3894131514324557,1.3471775860434716,1.556747093861082,1.5907858852252241,1.5433863494619893,1.5662500405200348,1.279641832331397,1.352709355106349,1.5445844856087878,1.5862187549791662,1.5272911411946857,1.5786226069104738,1.446329757175826,1.4356178129678985,1.4552894667088847,1.418599284542234,1.6665363205146462,1.660826885890088,1.3925236942734929,1.4068927307777224,1.5668044083816492,1.6095347144300651,1.4062644670473519,1.3910957981427572,1.5917986478531296,1.6156013167819518,1.4168328992482866,1.3723868273431576,1.4074938050086963,1.3717677173103824,1.5579428837457123,1.5887376311864272,1.3762498953308457,1.3859442675197151,1.2811353728829742,1.3177764682472712,1.3677358015144916,1.3516976841462194,1.5425684925324754,1.556073126487635,1.4119963189528648,1.3799734666266545,1.398063131759767,1.350631709009099,1.598030745585565,1.6052023940428457,1.6542531639887637,1.639661448290935,1.3932870917220024,1.3651061122232513,1.8972369133538178,1.8410760931924126,1.6516338081360726,1.6390429710896484,1.3520800735121015,1.368292229910765,1.403851519135777,1.3879134068536303,1.709982007023638,1.7012249170939748,1.3979098154429062,1.4167411924465192,1.4285225059217368,1.4424855207717375
Lugia,Extrasensory,Sky Attack,40,1.6147614758126791,1.6798734800524928,1.3669261538221298,1.41809306599398,1.6215460747281643,1.6809059054052577,1.3555009178427677,1.4154016258414712,1.6574726937154869,1.73380594083321,1.5437951235827347,1.6225266495775865,1.458102691904089,1.4968841430137734,1.458699143737049,1.4852763969019855,1.398643659847943,1.4018130752628835,1.6125362666922856,1.6646505486665246,1.5946293212414844,1.6345639409308983,1.3233878413130495,1.4332414171066687,1.630086177329399,1.676848507819403,1.4811175317657759,1.5993793978675945,1.5399276695720348,1.5530580916007473,1.5536473553679162,1.5453552718279289,1.7648112100069513,1.7785891376802219,1.4591885688815207,1.5098310850052377,1.6810755920064129,1.7117455562770199,1.4625902801913755,1.4751703690508544,1.6682994967141775,1.715347067305044,1.5141283658871023,1.5097985038481385,1.4689077944757434,1.4426397685499737,1.6191734721691737,1.6951406116652779,1.46608668426322,1.4840257208731449,1.3683239768823583,1.4141169070556985,1.4610378371246628,1.4724713758485646,1.664397853572317,1.6866778188221994,1.4774694162855384,1.479203736092966,1.4961475098917991,1.4549468498340214,1.7104055700555614,1.7179787732552738,1.7746926377164942,1.7845858045380527,1.4963794408513262,1.500282023754855,1.927968622220105,1.9254145132692004,1.762398014786135,1.7661351839334938,1.4245058817275347,1.4589623684038495,1.5068414765617653,1.4926917048112582,1.7985056733809544,1.8294778285721007,1.4967627972515132,1.5436858136896554,1.4904265948269657,1.5229947753937945
Lugia,Dragon Tail,Sky Attack,40,1.7840562084645923,1.8636589003366797,1.7302828943600528,1.816295682367936,1.7923194380372285,1.8607564046282354,1.6722723763969263,1.7585698436794253,1.8339576622766303,1.9268787734474235,1.8677638572201325,1.9827845063406246,1.84903604306354,1.9203865182254525,1.8281052714995174,1.8836730512974917,1.7427511007961174,1.7498003778553164,1.7053751561149006,1.7649957506148002,1.9660389781803527,2.0373422390389457,1.6488997456191143,1.8105393946621269,1.805514978293448,1.872335995326223,1.5555175703254074,1.6875255824561635,1.9539194170289016,1.9881676135871158,1.9380057721147292,1.9363567142162603,1.9558673122666705,1.9768577700884962,1.8490846816130875,1.923081923399485,2.0505442869425705,2.173222993300141,1.8486458262088579,1.879454574712894,1.7822059557578047,1.837223892562679,1.8981203396654482,1.9194596191830813,1.8615816174453677,1.8474544257629157,2.0299447352989106,2.1266846862977027,1.9070098115955219,1.9348001441543194,1.7643123252408974,1.8257672360621082,1.8557565333657056,1.8693129225978002,1.8422223390787502,1.8756368776569465,1.8784041107738372,1.8797045964572996,1.868728343439265,1.8368154264561187,1.8480568067287653,1.8745727132564547,1.9750110151932887,1.983851537763517,1.889060186546921,1.905124567165801,2.201316628159017,2.2034912998611387,1.9451873210773216,1.9550328243189816,1.833852930231852,1.882244634799328,1.8707994848484608,1.8621451954420354,1.933327536642001,1.9671390510694395,1.8766063827855983,1.930730222484008,1.8871718820768768,1.9282262794963485
Lugia,Dragon Tail,Aeroblast,40,1.7742519056621975,1.7794919882480167,1.7203628779393705,1.7373907070373877,1.7864280525249598,1.7871346514838158,1.6379022368816338,1.6945301290833408,1.773124544367914,1.8426110391726451,1.791948650309487,1.8888813160691036,1.7878194393814206,1.8389582878808357,1.8255948267176663,1.8432076552759478,1.7377726850275432,1.7191643958458744,1.6635796426169662,1.7037206048190803,1.9225418312160374,1.975309476451175,1.611721004466073,1.7401753749425948,1.7326826208537396,1.7741714064303062,1.5906817233942196,1.6702296490589437,1.8901798398593839,1.9246916668193828,1.8559829574911098,1.8919304992609203,1.8657440581130829,1.8841410277085124,1.7686950163826742,1.8078643836212296,1.9796378534848553,2.02910213495763,1.7845044459053983,1.777826741369214,1.7192307298371416,1.7430373195312323,1.8413414992611683,1.807291244261073,1.7413086747946052,1.7065659588451119,1.96269437285834,2.036883752887293,1.8213995449167197,1.8402439026098345,1.6605133627619852,1.7138003162182893,1.7471643154269143,1.746143128287936,1.770512127222225,1.7821486441271728,1.7927205400378436,1.7841654230200423,1.7982760404326252,1.7831923988349767,1.7197659480171217,1.736622473600367,1.844230105911231,1.872611709133435,1.8344086765975844,1.826853752650788,2.108535359550294,2.0710968165888732,1.853336313782661,1.856090172689993,1.7529182329756454,1.782146548686629,1.7988813720164742,1.7724500857118917,1.8310484611527005,1.8651945928551685,1.786392100043003,1.8230298326391379,1.8311462034995554,1.8444451336692118
Rayquaza,Air Slash,Hurricane,40,1.3273402929071567,1.3084802291966573,1.2869502017450314,1.2798307103636577,1.3292154060651078,1.3065250034255407,1.165989128088168,1.218607325989817,1.2860206844269066,1.282699484854099,1.203269185455274,1.2253369754847578,1.3294570504379741,1.3241703013105017,1.2760490591005849,1.2986377806886433,1.263605768271712,1.2532820411531784,1.2838353828417717,1.292677713628205,1.2713678459616293,1.2827632778929865,1.212186128525585,1.2421974135240672,1.2842204953110758,1.2788004012302465,1.393443366670094,1.296169919631114,1.289881812863015,1.2833273485253351,1.285913053566559,1.2926521514662608,1.3302208012995906,1.3085722323089883,1.2824578312310857,1.2922292088544043,1.2566535918148074,1.2820711348209786,1.245076260386613,1.2339996688294186,1.2671662208382406,1.2668572463526722,1.3311278757587743,1.2851694560649176,1.2825179383431256,1.2403620462758442,1.2054503222009865,1.2332355881635761,1.2663391426231,1.2611076211721965,1.174210456148047,1.195861570115559,1.227255134591431,1.2255493292471697,1.259187029134687,1.2445619111127986,1.2703296139640663,1.2371634954940756,1.2393271463007398,1.2283636981902726,1.2379780028917877,1.2460609253143877,1.255564592148441,1.2647855473000884,1.252354698354621,1.2678906794161595,1.297653431150704,1.287930979240936,1.2810997043392094,1.2715013719988109,1.2601988168196905,1.256366888606817,1.292127798848879,1.2726832205118463,1.295359864754711,1.3080866877331012,1.2503150505490628,1.2750677099775236,1.308013260094637,1.315016162603263
Rayquaza,Air Slash,Aerial Ace,40,1.3425326108504714,1.343333671034,1.3021805830037185,1.3145269313846244,1.3421339412534137,1.3419344281725507,1.2286984506928547,1.26034984591083,1.3287199436863304,1.327442507265858,1.2397421914599442,1.255629079388044,1.3721802913031307,1.3679505779403272,1.329893006901127,1.343129324835424,1.2844711650916347,1.2939795251449464,1.350284753578634,1.340550712258015,1.3132779536304517,1.3086761459756053,1.2269298350449993,1.2854875205200356,1.3274608741328968,1.3139988798385422,1.3658732302547756,1.330465762104589,1.3437667749417637,1.3452348958717704,1.3520135146399226,1.3339075549696526,1.376518943550655,1.352167826264534,1.321473815090828,1.3255873264492182,1.2997922050518367,1.309371228756079,1.2938898171062787,1.2792644237170998,1.3124529917633654,1.3016790755391197,1.3593838034889247,1.3320038495925357,1.315264629665072,1.2826975074292684,1.2654181668292503,1.2861080074344569,1.3149537453353963,1.3054578489379822,1.2194592256104357,1.2395627945606142,1.2860471118465147,1.2798817221604348,1.3046430743801392,1.2893011803271357,1.3157053294530112,1.2782922450002374,1.2950647235691237,1.268665023425897,1.291747558878475,1.2834937927884449,1.3172016270592208,1.327205775495795,1.306051264679989,1.3075744490839865,1.356911861150148,1.3395203271249794,1.3324224715234847,1.3268741392034153,1.2968997334426904,1.2993918127372015,1.3387490499895924,1.3049445276654972,1.3515914705694778,1.357159072864041,1.3190398474618077,1.3264685713667819,1.3552360998373254,1.3521585757045895
Rayquaza,Dragon Tail,Aerial Ace,40,1.4786179487196183,1.5012860740883847,1.432179635691389,1.4620094586771997,1.4793322162479654,1.49989459149628,1.3594312671227053,1.4102163085717545,1.467504318252833,1.478304346889784,1.535303837583344,1.5802366498685028,1.4958585055108673,1.503993332564441,1.4657103747866411,1.4899662174869333,1.4131034807817937,1.438587221105904,1.4749177154385629,1.4743571946896175,1.6131076619965043,1.6409399607048332,1.373628259678135,1.4570770335450247,1.4534063373862531,1.4546105266207336,1.5232491074786434,1.466773637052368,1.5224498135354692,1.5229866651873873,1.533956120752431,1.5228903080359546,1.5405681719025164,1.5232087872210707,1.472430109713088,1.4859235889754825,1.6214848577086651,1.6836755661724414,1.4499861348981355,1.4373883812433068,1.4562715335416325,1.4695801418400507,1.5101905389744275,1.4826458549349197,1.459811231735915,1.4337439324579728,1.5792437305312579,1.6312885290115209,1.4710758532811505,1.4782487631259635,1.3781649669762754,1.4117808239389964,1.423978122877908,1.4261668515005632,1.4447084529913656,1.431809824906489,1.4771597145012954,1.4454150108568584,1.4628073910678472,1.443917212335551,1.4407516638706166,1.4507307600218324,1.506837393303235,1.5199182056507674,1.4634088652403046,1.4705991868144623,1.7046272380090353,1.753550272070145,1.5151218918510725,1.518900843060839,1.4439618162349352,1.4589534299232756,1.4807502104535346,1.4531923093706907,1.5213601686453828,1.5405523259477585,1.472646372263147,1.499004527414844,1.4874374362562,1.5019394615471051
Rayquaza,Dragon Tail,Hurricane,40,1.572977054654054,1.5469285339000423,1.521053824715988,1.5117680161632767,1.5733559029220034,1.5486227628767293,1.3591809288578713,1.4239035416443866,1.4774853288758152,1.4798704811716203,1.670886288664045,1.7042500464116381,1.5185676650254454,1.5205435714165683,1.486275960239421,1.524953595148114,1.4756978463090962,1.4755206676535702,1.509472091459314,1.5113560295526431,1.8038196089673593,1.8163814200791502,1.459251533459963,1.486940402459106,1.4878396959537752,1.4802480409245196,1.6298121806918844,1.5322399401045053,1.5405582201271837,1.5499483754589523,1.5338634148891082,1.5567012602848962,1.5451991636221027,1.53359952961224,1.496536432877955,1.517794437752963,1.7598370625664708,1.8627396425064664,1.4699724465995836,1.4504218648990612,1.5076760631928219,1.4972679964708524,1.5272153042930112,1.4972926595049294,1.4969307382827013,1.4510030408486747,1.6827789945499922,1.7176354860088254,1.5028333849094386,1.4988193268194965,1.3860164930912233,1.4293172401166985,1.424595916266009,1.4254834020746319,1.45634066573164,1.4429175764041229,1.5232294025320199,1.484372540282531,1.490658604168961,1.4790865918932725,1.4689448157538594,1.464481670176265,1.5048833039201095,1.5077955232812943,1.475610795502943,1.5027769279457583,1.8323176523831073,1.9052744913004656,1.5186840447282461,1.531718278773028,1.4600325640383054,1.4801221681285206,1.4976287056800182,1.4727249275822374,1.527359744174238,1.554102283391993,1.4617022975967255,1.4919353264211135,1.4885743218102632,1.494215409969817
Rayquaza,Splash,Aerial Ace,40,1.8394809093296534,,1.784304248738673,1.8639546355741816,1.8452873655646225,1.912918184882552,1.7212642737248884,1.8293678175288175,1.877980110696705,1.92911556017233,1.7294969122360822,1.807479126759406,1.8887621396342886,1.94739752224222,1.8358238931123652,1.9177156433375853,1.7596518003682464,1.8555996803068102,1.8423513305793064,1.8971914698188053,1.80958179339885,1.8532027942773959,1.7190429446144315,1.853375840782286,1.827068580345142,1.876057574850444,2.1449427861732566,1.912604876176851,1.9467796689162256,1.9728568732754468,1.9164074355333731,1.9491390710565466,1.9646837616374895,1.9725633713495871,1.8499445765137357,1.913614367806126,1.8101265323892115,1.8852530257636477,1.8164697868729123,1.846674462094906,1.8101500761120692,1.8472574061509943,1.9281010265272753,1.9351764595833172,1.8297988936323388,1.8299444439287065,1.792324305398359,1.8696171347131856,1.8559557294984983,1.900439956406344,1.734542789246176,1.8094462398500688,1.8363716676034902,1.8519243996333445,1.8789283872674174,1.8768209340556923,1.8604106316678302,1.8668021626821139,1.8270574219362676,1.8306247673587976,1.8482144752701108,1.8913828126871253,1.9461673033625575,1.9835924975311792,1.8594852319123352,1.885210700909551,1.928591731573891,1.9471428251889618,,,1.8443783746838907,1.8889013569740085,1.876768158051285,1.8853980457148112,1.9394551853611124,1.9981285545406962,1.8960394874171573,1.9553039056875179,1.9216758957907223,1.952308414298883
Shadow Dragonite,Dragon Tail,Hurricane,40,1.3781820923616945,1.3637788233409276,1.3377276770859137,1.3345377624937258,1.3807281153277404,1.366988151593471,1.2505575103047848,1.311776011916097,1.3498946339092466,1.3646366210646017,1.5197704466410662,1.5527707073133643,1.3912718229674137,1.3912829159267994,1.338718633985738,1.389909213376137,1.3309228073074575,1.3261363698396622,1.3779247286002498,1.3916846448348204,1.6755302287492218,1.6538243459829718,1.2818683902837873,1.328846387078277,1.3459324238725725,1.3343266719134,1.4915436807549332,1.4309969303605337,1.3630559293723459,1.3729979529480174,1.3467261555137735,1.3707440547012633,1.3826682543920057,1.3744185775602926,1.349748707762807,1.3706737117907821,1.5958289120567153,1.6234021069402211,1.3206465324915635,1.299394086661633,1.3356728850582047,1.3226598686281328,1.4098527389083604,1.3640814178804752,1.3451398825214318,1.312321433054924,1.5799110833437278,1.623272127872964,1.32428622917994,1.3273325526141555,1.2475682637617573,1.2872967276739065,1.3041082920263916,1.2984406836449616,1.3387699245830642,1.2983418786909415,1.3590101640906531,1.3312968514605985,1.3133994751812337,1.302786491917698,1.3300199472705063,1.3195097190323988,1.3652021627578972,1.389456519002768,1.3116727813211613,1.3259108600892828,1.6164131831138002,1.6450380825659288,1.35999743881213,1.372687991146713,1.3073055536569995,1.3223637078121875,1.3699136269351715,1.3530338225032046,1.3667175242110603,1.3895270974783294,1.3545574057535448,1.3642182542555088,1.3820191371207349,1.3688902131043434
Shadow Dragonite,Dragon Breath,Hurricane,40,1.4088960950704934,1.3864951147279114,1.3675156176781027,1.3562376661378575,1.4117132018504899,1.3897485558940623,1.2844751258473954,1.3465176376231995,1.446298320454022,1.466947421210119,1.5653080150091214,1.6042771286146718,1.3921242544530827,1.398497050177786,1.3754814380127014,1.421094004197343,1.3763813716179834,1.3679400880471373,1.394810164280911,1.40081763105583,1.714811832347823,1.6885950712020816,1.36369756174161,1.4146090980825978,1.4424420102893691,1.448684112054772,1.5321187964172298,1.416433072163888,1.445103027791163,1.4667966979709273,1.440159777224454,1.4308634023569842,1.4672312693228304,1.455594918989032,1.399033461318903,1.4124264185954232,1.6427063791290681,1.6969630120608703,1.3749522049466774,1.3924627263734723,1.351834199527577,1.3669374332252056,1.4741691537724095,1.4488081174897967,1.396954214442801,1.385164417635659,1.6271535890236672,1.7134313918238389,1.3602809574952217,1.386006105969112,1.3178181195794934,1.35751778553015,1.3959287796574322,1.4013651548865775,1.44277173917309,1.399648140645933,1.4227289626529012,1.3975453598424568,1.391356397327184,1.3652906268703,1.418769002496773,1.4481328882061446,1.4848642975437005,1.493200301178969,1.4510085649204703,1.4518295565675776,1.7177708437542178,1.7203795380036744,1.4411118227332143,1.4569895751675974,1.3851773783215247,1.3973686180471627,1.4378918425261438,1.4278467682233833,1.398838036378362,1.417209383609351,1.403253590122121,1.4224489100172921,1.4084314429547669,1.4077026630119676
Shadow Dragonite,Steel Wing,Hurricane,40,1.5522222934405812,1.5526685342298892,1.5041777195840869,1.5141371312395493,1.5576474094355097,1.5433267640967123,,,1.5107169884510014,1.5323039511505943,1.6381606771353268,1.669988585286296,1.5314401739777794,1.5462248130923877,1.4554812347437838,1.5170050821666234,,,1.4564985109040256,1.4956880716066288,1.7802609328800476,1.7514277446339444,1.4243698397172224,1.4798218340788631,1.477304988644615,1.4789527938854636,1.6413384653523435,1.5081574472511161,1.5302230458675283,1.5350771990702334,1.499582036598979,1.4831526730860545,1.5595583033310119,1.5626029432853545,,,1.7653648205032433,1.8038516378711955,,,1.4430796820633436,1.4617240679679366,1.500832862685441,1.48980507439239,1.4624344176562,1.4580337011079723,1.701709020865422,1.7644219383724387,1.4464375716756166,1.4736105292600914,1.3447564213947265,1.3766271501053817,1.457284966721516,1.4651123708177534,,,1.471113012674957,1.447976586099921,1.4543342043233587,1.4213215239190495,1.491221730626377,1.5021378089842148,1.4586105588748792,1.4824677966218063,,,1.8370332436144787,1.8293281097638754,1.466224986668626,1.48215501569373,,,1.5290210211677555,1.503605653470627,1.5226170284022773,1.5552429291473808,1.4977220693472142,1.5186247868528655,1.5461581244899112,1.5428347712991215
Staraptor,Wing Attack,Brave Bird,40,1.3828710925889627,1.3143385975369841,1.3387662455151035,1.2818504749494322,1.383893237234666,1.3128611680356876,1.2639228991163207,1.2772304876830542,1.3501155077469873,1.3464733868134682,1.2917557691671333,1.2901408934367795,1.3847529463590953,1.355706183756351,1.3695238911680536,1.3946998227796608,1.6214782972423571,1.3579368970704055,1.3934893841867615,1.3905790270928666,1.4093712940179985,1.358368181878052,1.4918824959108379,1.3050233554158939,1.3666663988752763,1.3513647139484244,1.7827615343953729,1.4095872428648415,1.3341757110910817,1.3479601050222363,1.346158485453316,1.346464883525997,1.358098940027903,1.3341843749330835,1.4256219551294582,1.335183611658168,1.3722260253622618,1.3712281585655086,1.3449872306134005,1.2980439723900132,1.3705995616993378,1.332245313949179,1.370403481155281,1.337302047612293,1.365563207266649,1.2705340677752108,1.2652525384753215,1.2673239154632399,1.3517253481387095,1.3196996009984352,1.282140525015586,1.2698591177473506,1.280825751184461,1.2543171728525908,1.322115315940373,1.2834039374383244,1.4261256006109846,1.319720008581751,1.3496892579009252,1.2774720456509943,1.2806355934238725,1.286541927290999,1.3348528689115218,1.3290456048124553,1.3240216880087654,1.3142460993326377,1.3522017642061468,1.3639486050095242,1.3826494510960565,1.3411046933469386,1.3102754425534824,1.2819428017289363,1.3667898439577661,1.3052183268590831,1.3621864515641133,1.3438351272850095,1.3304533026741787,1.3086361496939423,1.3478249314252366,1.3313014196278898
