Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Sableye, Mega Tier","Mega Sableye, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Absol, Tier 3","Absol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Sableye, Tier 3","Sableye, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3"
Clefable,Pound,Dazzling Gleam,40,1.7196863818059336,1.7916004599406417,1.7065116277609147,1.7913286613292645,1.7363818590865494,1.7820570258033586,1.69475919334842,1.71643145981571,1.626207891736149,1.6288642657557013,1.5816081265354778,1.6988744387408004,1.5991786217747046,1.6663042765846605,1.5692976673957677,1.619819457558411,1.909569962888264,1.9594070032280093,1.8085085609806273,1.8784990124413803,1.7196447480168842,1.7739482019322415,1.584192998765109,1.7331949379558007,1.6593360636304977,1.684266335036891,1.7520761080577218,1.818731168250614,1.6781404308841952,1.711802152286125,1.7180462524263078,1.7478831471773066,1.6049868204996642,1.6628341315829238,1.5773018807595025,1.6275482457647048,1.6278859075965593,1.6948748758290055,1.5924344967390194,1.6971842594439512,1.6587345109747003,1.6578852165826818,1.6192077001690928,1.726252621686882,1.7366724872331851,1.694524326870101,1.7762097212617196,1.7572861136750364,1.583181777650012,1.7005765858165152,1.8048297695505184,1.798071899188001,1.6568790278826588,1.6218792292558761,1.8913905403107178,1.9211886326031706,1.4967585496667681,1.6537094230084144,1.639533986358539,1.7250532085638786,1.7106099892633955,1.7842773009373685,1.8311070386896748,1.826661975343807,1.711486981354499,1.7496589350307026,1.7784681863511558,1.800320963712086,1.7865017301672015,1.8107621039607054,1.8500303032534735,1.8580747511320284,1.776154691056151,1.804417117543255,1.728524044240365,1.753222382664073,1.8354317580587216,1.8708658410609063,1.8041120635957948,1.8194079643267949,1.7865204684122231,1.846412822392776,1.8467317934149619,1.8729974223127792,2.0214372725275966,2.118584573303211,1.6995247889995035,1.7002527506337834,1.8258498083338623,1.839530457169891
Clefable,Charge Beam,Dazzling Gleam,40,1.659269942810126,1.735902133928658,1.7151242736893788,1.783910163954804,1.6804528760952806,1.7310392434127726,1.5864875931359848,1.62336989543962,1.6709069774499816,1.753562105523828,1.6311578130508833,1.7868291669243614,1.7019857329939454,1.8010543882843417,1.5966837985370275,1.6446267132614658,1.7507976187522374,1.7837488133529638,1.6944298780074052,1.7412493914573546,1.7260588586306809,1.77680613559267,1.6624636193256244,1.8327856812348309,1.677146832132469,1.731055751594064,1.6696759015587623,1.7010539006515764,1.5756515049761248,1.6142538015733876,1.666123738837545,1.7101498194535587,1.7212858246649336,1.822491794954688,1.5983532337135202,1.6694353204184689,1.706348168543385,1.8086162316280185,1.7043968968432752,1.8321117584700883,1.7139505281177299,1.7138951030554663,1.4896957511125992,1.5691121068608302,1.8441389244794986,1.8299470658467196,1.83126720038602,1.7843143487733968,1.6194583606166837,1.7590579615446529,1.7622416788626325,1.7491155146085107,1.738424652094074,1.737436932206143,1.6918588552852085,1.6934675957999095,1.4202332406460474,1.559023955668732,1.6153933443646298,1.7148610492013772,1.5766060930765244,1.6428108713079714,1.8449972621543347,1.8381887718698189,1.7266859050139458,1.767816862989116,1.7396982331078035,1.7751328363305356,1.7918792002835435,1.8117006287173703,1.796416143886808,1.7973748561264566,1.800084507511602,1.8127591573454784,1.7400699967443551,1.7712939775159384,1.8409077084490022,1.876553677698686,1.7582300080692668,1.7672370924447203,1.6601530255311827,1.6947694472109105,1.8065166929417875,1.8083117372405473,1.7016764075212572,1.7682332268647156,1.5853232420222036,1.6048495574321147,1.729713577764825,1.7362189156457914
Clefable,Zen Headbutt,Dazzling Gleam,40,1.9915590432355887,2.1404562194551566,1.7149036650938554,1.8122264246291513,1.5783954408060483,1.6251739205157478,1.6158334790537088,1.6474617588888993,1.6812646378448772,1.7480602992763232,1.6266495949230606,1.801384575422104,1.7365755525329507,1.8308108344492393,1.8471715079053588,1.9503923488587254,1.8059429287433404,1.8284591142742233,1.6974253351991824,1.7548795492693945,1.8720954767247762,1.9363758141582865,1.8076579844331966,2.016384364832696,1.7837288393539306,1.8237182670293504,1.6020641030406038,1.6416047408112675,1.9519248466749597,2.042886052187533,1.576491534317287,1.6024120088973182,1.7205419050382373,1.8093640299246962,1.8734295110752528,1.9891927637298605,1.7442969228376592,1.8415838365877868,1.7246892434883132,1.8297990830917474,1.7601010460886681,1.786659501964855,1.9184794348215333,2.0744646369262556,1.9897413098080199,1.9725257557723164,1.9791032842652725,1.9544038559345978,1.5479399240591238,1.674498892449296,1.872729615850729,1.8635637241969596,1.7699435044322762,1.7974698558779625,2.00676618378847,2.03836878853202,1.7445407497450536,1.9612318734653962,1.9592902568840933,2.095110403015887,1.984158703999677,2.0940116075086195,1.8881019398734864,1.8930062534688734,1.8267451772871515,1.8791055096527798,1.6662440315781002,1.670690832722384,1.6798218599340253,1.695833962596742,1.6961185120748756,1.7052725180021187,1.6657032111419117,1.6881597125186516,1.660842577990358,1.6757654915963278,1.7214342810019923,1.7473849084525954,1.892192051563,1.914182351945144,1.6524058669372872,1.6877715700353724,1.686367637642564,1.6914001186550511,2.066438530423153,2.1605425571511425,2.02880308553044,2.048919198622839,2.185897202696165,2.215444059823222
Clefable,Charge Beam,Moonblast,40,2.0629315727501654,2.1280151820508726,,,,,,,,,,,,,2.0274837396874306,2.0651667766252033,2.1765970984081298,2.2456237782477864,2.202759319815788,2.2512272875407824,2.1922291044932543,2.231223527110496,2.18353670688795,2.344208529040294,2.1912806724078853,2.1387574429938083,,,1.9509776337143863,1.9172070796971594,,,,,2.031840783959614,2.0720863601170105,,,,,2.2063798485033437,2.179861532280924,1.7634840923838762,1.8293787579409693,2.38091595938311,2.350533884702355,2.289498901986156,2.2768193405793005,,,2.2082001982899855,2.181867609057887,2.156512519950479,2.2148342472163667,2.092814700491287,2.1316011155714154,1.7241725051805548,1.864640858483063,1.9797287950821159,2.0690132949146456,1.8785216498533222,1.9439945549376993,,,2.130561387461067,2.1913508314166714,,,,,,,,,,,,,2.1332262227248155,2.156798625217815,,,,,2.0980942083933747,2.203758948124681,1.8723595784904163,1.8623744828655922,2.06092271313746,2.097114348278033
Clefable,Pound,Moonblast,40,2.1326991550923573,2.1789150026661983,2.1358154443445727,2.1819467523153353,,,,,,,,,,,1.910074793215228,1.9124346828804466,,,,,2.129676988800463,2.1547044282212235,1.898657206105745,2.030429704096896,2.0296863735709816,1.9618149699204177,,,2.0452176255824472,2.053807651321876,,,1.9214523320402626,1.9718970609422275,1.8793577300563307,1.945539166074302,,,1.9708708910185775,2.031709571978947,1.9835512844202032,1.9369193685545723,1.9579608953364258,2.0475232222818525,2.0682779835411376,2.005980135400875,2.247186116125561,2.132753389090863,,,2.203353171609906,2.15382730599972,1.9721643646807272,1.9080122082531072,2.3945283872411602,2.4436841587365565,1.8431548944473972,2.0137455106975453,1.9442276418260895,2.0299063316289354,2.0279889174983006,2.112008113364969,2.1697379854656735,2.1729696713944597,2.0676272760549828,2.071503253033978,,,,,,,,,,,,,2.09703598745792,2.122025580866778,,,,,,,2.026663765011709,2.0062542813770583,2.1310064004358136,2.1620311526531646
Rapidash (Galarian),Low Kick,Play Rough,40,1.4429116415311503,1.4577910575627497,1.62059290169469,1.652719225392206,1.6477948020867275,1.6508055384757254,1.5794775656388698,1.616385657701309,1.4668887324997353,1.421690828962868,1.425835477017037,1.4346574308862639,1.387587715497405,1.4249581528335185,1.4648121191055394,1.3767018052719657,1.7754505159133844,1.8137592202924016,1.893884338768971,1.7892444146753759,1.734278208120242,1.7809049516108149,1.679579873529311,1.7155670336354059,1.566752598745283,1.5844993694053955,1.4550157224562796,1.4390099507108896,1.5745362747134701,1.6048341496198053,1.6537715262712303,1.6569528151656108,1.56346306907342,1.57339004536494,1.3971992351909146,1.409647567430442,1.7584920018048853,1.8147228419943175,1.5827071426137655,1.579085111611217,1.6980379801108214,1.7585695203796339,1.4098679542029453,1.4231603405858764,1.7151824177628172,1.7215882107831373,1.769369970649141,1.7548010812439956,1.4016912266727357,1.415512929854169,1.7230627062853248,1.7478793404665067,1.6534190349401594,1.7163651112916196,1.7595035269331196,1.7803408264293519,1.3713265251276237,1.4149595999249045,1.448466215145013,1.4514427165501074,1.4466428360140902,1.4416824125271714,1.6555571599276002,1.6803228646928492,1.6970391565334033,1.7220129394285049,1.6509128583207806,1.6676289502946418,1.65592376482485,1.669320104325864,1.7142041464554725,1.7186396889480136,1.638327570010904,1.658141651121752,1.6101669418452522,1.623456424092608,1.6817380548025735,1.7393187819450484,1.8274322950363553,1.8597625104666098,1.6521520575138469,1.6884355668059763,1.6909527295943778,1.7257956568465411,1.7897091369346165,1.8283327706942967,1.4979957520395435,1.453425228785093,1.4595316715289446,1.4727549633351211
Rapidash (Galarian),Psycho Cut,Play Rough,40,1.5781740599648366,1.5746854655872127,1.4959087704164031,1.4959611193067186,1.3726333881400263,1.3427592042329086,1.3474332762227548,1.3553111693328534,1.448208238768785,1.448060949463233,1.4456381710631614,1.4501536520502194,1.445969729574945,1.489668338372224,1.626176691914803,1.5595354856390444,1.440756138323627,1.442409774442114,1.5101403067637942,1.4382480332648904,1.5787434037168877,1.5992699946663205,1.5286773641383815,1.5503469797104992,1.4503107761993508,1.4524008736042329,1.3666212884001625,1.3425132608413788,1.5792841821455585,1.6065735846011056,1.3680059107071676,1.3596882698571666,1.4488859622650776,1.4382931836629995,1.5958798433440384,1.6383161745858514,1.4299979217315741,1.4534694633243412,1.4471356077591915,1.455259397920273,1.4730707312034137,1.4842125591648705,1.5799969853297837,1.5730705788851636,1.55405904731435,1.5582013781865451,1.593952523088832,1.5741165445400944,1.3084401875763603,1.3215724177408092,1.4925097934210254,1.493213341657565,1.3905974810334614,1.3858075003972783,1.582582325651708,1.584806929695839,1.591192473403173,1.6353192776245906,1.5991633635404023,1.6158337884649614,1.6558717007770531,1.6662191183494157,1.5002019212112399,1.5202303338982175,1.4699510181634012,1.4810726683145352,1.404178619130044,1.3774807568530747,1.3826950855290325,1.3883092602759166,1.417119771425238,1.428362014866879,1.36974520005509,1.3729376037493446,1.370874529501212,1.3686552851931364,1.383353473333551,1.4011607613403265,1.4922783657818914,1.517781716004565,1.3807718565569072,1.4060875299306674,1.393959981083394,1.4002173635658504,1.6599680505173693,1.7035905892129115,1.6271249617467756,1.6358716718411892,1.5919457208501644,1.6076515445559068
Xerneas,Tackle,Moonblast,40,1.5336708235933354,1.607898850547734,1.5268939149790173,1.611157603665295,1.554950702795173,1.5996060546071287,1.5451645748043452,1.5366003721665427,1.4206177605251573,1.474956496370779,1.4112723874262927,1.5201132042797947,1.56055705160742,1.5789061054167992,1.405264549829474,1.4230476470950635,1.7423434005267242,1.8386968559575387,1.724950677789252,1.7744934463238087,1.5444067564171233,1.5946160324788228,1.412736364469638,1.5186068938322477,1.5248078624113208,1.4634061336860562,1.7034733006129843,1.6562577044472442,1.5071840349515464,1.5299086665859596,1.5556586256211877,1.5673034190906765,1.444657191901581,1.4639577571939097,1.3792054322366265,1.424738060444947,1.4311322517968652,1.500447443850991,1.4423392421008114,1.5114584676378655,1.5703557476732208,1.5813011479157446,1.4661181494345208,1.5269043713378934,1.5035438408983266,1.5101035370640032,1.5018944495665005,1.5607057754252451,1.409095329023895,1.5031741863906483,1.6019960375403801,1.611315236437103,1.4321914882434923,1.4211627266397906,1.7212574701019476,1.8152039575487597,1.363435594094544,1.471786456720406,1.4443684023867243,1.560488895041829,1.5033764379733194,1.5774836808203005,1.6279776340494208,1.6631516840032674,1.488762916028026,1.5750762494033388,1.5959437993094028,1.6136294103601223,1.5827537660941535,1.6190695216076387,1.6395995147436122,1.6540098975521402,1.539613910128614,1.592020545949912,1.521930388549002,1.5518340146170257,1.5932420229269406,1.6822283537770513,1.5879273193788388,1.640084803541742,1.5819595446447552,1.6431981788747805,1.6260083702647843,1.6634404109410286,1.9169746352191592,2.026665627948445,1.4873382801870267,1.5029428412324262,1.6233666452251172,1.6524012080586103
Xerneas,Zen Headbutt,Moonblast,40,1.9410117192210115,2.0168991267435725,1.5746825650357672,1.6286148773329807,1.292650212150518,1.3195254440413726,1.3338222387235308,1.325612883452622,1.4754704566098968,1.5363651894451484,1.4609250453764522,1.572234968148927,1.564278874593415,1.5721301306469135,1.766930260116108,1.802736357870154,1.5334195256645198,1.5923832514923464,1.5154968936306858,1.5405166783313986,1.7337304079299733,1.795057100466014,1.7645703326933506,1.8846131495433989,1.6236740604028765,1.579910618158488,1.3425643934358544,1.3362259964740968,1.8759698743250317,1.9286988587931513,1.3034839595724552,1.299051230506086,1.5249580338946978,1.576155822068234,1.7951463238191552,1.9068570688666504,1.531601579553744,1.6066726302420036,1.472733568377322,1.5574695457436178,1.5314353484433672,1.5635873539614207,1.8161487308032107,1.9269395169340287,1.7982831249786384,1.8181377751239898,1.6907706465359575,1.7754744570233765,1.237439386044766,1.3353849124604023,1.5973867139029556,1.593208690428824,1.5783894278169046,1.5552371294734038,1.9277975331161523,2.0467315974747073,1.7119684590481508,1.8684233732331497,1.8939711439727906,2.0012695510094796,1.8726377868370903,1.9994069168102415,1.6143427107109514,1.6324619812909553,1.5364119748130785,1.5939464360547069,1.372161343988786,1.3902389596539986,1.4105351385471607,1.4233935793952373,1.382782943362158,1.3838471697862993,1.3593997383150207,1.406463392836864,1.3721079576997146,1.3755543148614011,1.411982755805219,1.4380805697304384,1.6522779240886607,1.6707716784093218,1.3729831056129291,1.4108760328932126,1.3821113642953877,1.3965282431900925,1.9851591388684757,2.0659193089061434,1.9596095350045928,2.0027060082944925,2.0339028802749652,2.065558460574844
Slurpuff,Charm,Play Rough,40,1.5132802357165154,1.5937138430185653,1.5139913347141913,1.5914222151538917,1.5293777218920785,1.5897675843343484,1.544979574710369,1.5952674234410351,1.4861187406940226,1.5202357012355343,1.4699993097929194,1.5629870987692498,1.518357211254066,1.584789028010474,1.4697718422457433,1.4829830009811522,1.5315906118296758,1.5588454156567815,1.503695004160669,1.5002962005289078,1.5975419828012298,1.620488576145108,1.5045330253529139,1.607320713508291,1.5423096361074835,1.5929296502507,1.5649276578983684,1.5789732693174803,1.5025697518525079,1.561503611139757,1.5449135982937303,1.5790891500140158,1.4988810402812143,1.5427539083775799,1.4923629757676518,1.5262324701990078,1.5700027756739379,1.6098152572796653,1.5468115031282021,1.5913694562238028,1.5906729481227742,1.6193683506434975,1.4595176277168131,1.5559557742392647,1.610975933048983,1.6127747109744357,1.5877758139175224,1.589366276112796,1.535223720144695,1.6330475580427026,1.6356332448024031,1.636834960225012,1.5500485845285839,1.5784016751063246,1.559058434188769,1.5488139376525856,1.3738613369998196,1.5321534296017056,1.4741007492309255,1.5486043686550974,1.5236203824346717,1.5784797208343868,1.5944805683339385,1.6047469908213312,1.563711523999533,1.592785856516912,1.6036467474098417,1.6143566099792959,1.6368411139342751,1.6522103369777472,1.636619008898052,1.649660572967511,1.5991668066076612,1.6268492194296784,1.6200539456586471,1.634574385496129,1.6415801871387046,1.668617506804697,1.621304052418279,1.643911109078624,1.582398391982093,1.6192851421266714,1.6459585752996084,1.6587194245961066,1.5363478590404722,1.5945429899504011,1.5590550485026184,1.5532210449229924,1.609727361695887,1.6182018592308536
Slurpuff,Tackle,Play Rough,40,1.8418756355007913,1.983659458762103,1.8373004542260325,1.9788620353258104,1.8731188811277761,1.9828477707944618,1.8066663898225543,1.8698147012118558,1.7921483451054145,1.7779448213696272,1.7242109720540753,1.8472434906302182,1.8033986542530547,1.9022228372929602,1.7184667724240745,1.7549780189043789,2.149038444497219,2.2438367866579148,2.065731688540405,2.147661711406805,1.9186267138841553,1.9940844859611768,1.749918308883065,1.8872568759348827,1.7606946291204624,1.8361722687783162,1.9340613535531368,2.0140913251552504,1.7851921244541904,1.8633087077365622,1.7493462072401789,1.7886955408792895,1.7442715108465663,1.8212818143164866,1.7644608821864383,1.8259290431179591,1.79669923201705,1.8460138667402266,1.766165626274438,1.8328511385551014,1.7689056277480724,1.7960965154669868,1.774081851685298,1.9127528793959512,1.8971099218284304,1.9004614168867449,1.9957356498126135,1.9715094247807057,1.7713223125234574,1.855195569743571,1.9337758209801046,1.9607488392337697,1.7637584706799578,1.7636836939243128,2.1494200248022524,2.2088552623457005,1.6095975573823862,1.7852173374051863,1.808987900505151,1.9422489308843955,1.8134613075729278,1.8977956448648565,1.960087981490963,1.9913459036314454,1.8363411528682334,1.895970266654416,1.9502822150859347,2.0071549559240873,1.9194232275128023,1.9671140975513512,1.9800613689619304,2.0191145708205207,1.904181386992795,1.94744456908904,1.9573442473782194,1.9969736569403043,2.025300385381626,2.096816146395706,2.0389590160547124,2.09172579500295,1.91038591866966,1.9913835213311484,1.9694286466590598,2.0180505559231765,2.107691649879941,2.22838314852805,1.8378131661813673,1.8495294617225182,2.001849748299698,2.0363568045750307
Slurpuff,Charm,Draining Kiss,40,1.7915817076816785,1.8590771244891824,1.796431298754205,1.8576401646921044,1.8140756435718655,1.853108524409575,1.8365932055566547,1.8618860141294653,1.7712414737393058,1.7686350400048698,1.7260489748559429,1.81128168717917,1.8074356259617959,1.8608748705107059,1.7224312528696957,1.736473239182999,1.801066962402657,1.8142370621206934,1.769196315725806,1.7479723387790675,1.8862255238456154,1.8938023592524296,1.771151558072394,1.8699351729787617,1.8314861528541226,1.8613355422454443,1.8675412833516742,1.8587543807704738,1.79791194709108,1.82686142957991,1.8323269211388786,1.8406135435702784,1.7636765776250707,1.7858423436561122,1.7694884229284107,1.7898281570818146,1.8568385143588821,1.8823016003919883,1.8143795600951649,1.86047486036718,1.9195931054908884,1.912052809426409,1.7238804463715807,1.8163874122593606,1.8994736705699706,1.8722328950649771,1.8324848536295315,1.8503698331669394,1.8051114524857128,1.9074501868018665,1.9436299759680553,1.9169028445325185,1.8590521927053263,1.8616249679950903,1.836679421438626,1.8117783638017853,1.6471041776702469,1.7935601147198865,1.7307975423752537,1.808449835620148,1.8172931109496782,1.85967204181996,1.8678695160017837,1.875182736083638,1.8425880938556427,1.8518955094959113,1.9012587761804343,1.8895580859315178,1.9342151586451224,1.9353997242387895,1.9173137786734697,1.9209149635410079,1.8814177766936122,1.899387453007287,1.9243121102566119,1.9093022488303584,1.919997877135112,1.949005071529605,1.9146560004443702,1.9212935797968775,1.8544679552562402,1.8868668222767482,1.9520141111657967,1.951555450187993,1.8175877572875443,1.869219662935937,1.8399024877531178,1.8335063937773504,1.8954012362143697,1.8969086601410623
Slurpuff,Tackle,Draining Kiss,40,2.4373672464784795,2.596928725092559,2.431428371568624,2.5869334595883426,2.4650872168167917,2.5928304882150797,2.3395513865806246,2.407275470969987,2.3064269577017766,2.293599814480002,2.2362875440007017,2.3684945265631767,2.35564159274173,2.4783928048937818,2.2107676094306923,2.249235573692561,2.927796716657037,3.0545915450578556,2.847930253849144,2.9440114901281498,2.5015536517049557,2.5943519618794353,2.241445930439045,2.400095552650265,2.246852145655533,2.3271542386064517,2.564328356922092,2.661325755156779,2.3162843059997225,2.418272960018652,2.2157712031484653,2.251354078160546,2.2174945185039667,2.31259575481146,2.300708422003557,2.36725478097493,2.303800432879601,2.3504763795636343,2.255807134429261,2.350230646922078,2.2695063732197,2.281409393372719,2.320771261971011,2.4843106794789946,2.427661133630671,2.420581921672872,2.5753223872920317,2.5553594414200584,2.2350836600680886,2.3641381162796216,2.5273556121020353,2.549140822448957,2.277873471582891,2.2711279031413514,2.9265223594787564,3.001439820424091,2.0866229189523833,2.310918473011073,2.3576407721628083,2.5032392947716406,2.337688964324153,2.438773103456837,2.5221472859470317,2.574616291571881,2.369190189713845,2.428985529980974,2.5614221759287696,2.6148675271574002,2.4658869128500025,2.5186419206334425,2.5422978400430094,2.59541353587304,2.419616925490422,2.4825973898368354,2.560142969990787,2.594795095479448,2.618016182762337,2.710609709075031,2.6566671669177127,2.7109056268091956,2.4612470827873767,2.5591785607516666,2.5328946369496714,2.581023886648298,2.835130343882742,2.996518908999628,2.3859246074120644,2.397261444340191,2.631300236128941,2.6653463589993036
