Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Sableye, Mega Tier","Mega Sableye, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Absol, Tier 3","Absol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Sableye, Tier 3","Sableye, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3"
Shadow Gardevoir,Charge Beam,Dazzling Gleam,40,1.1551797769512526,1.1606913319413004,1.1992861385962716,1.2106295236998124,1.169963154390273,1.1539718128909497,1.0746315858788753,1.0852851127479815,1.240766671285072,1.2064951949261231,1.2030466408385365,1.2172571049114194,1.1819507480036253,1.2061179127890562,1.2127249529476876,1.143164252193796,1.1952851335119326,1.1963757796661805,1.2376028128261887,1.2046194410905746,1.184680937998212,1.1908947000672903,1.2530630464665387,1.22121738825195,1.156397476670997,1.1760756045905973,1.1615347082784566,1.1493434013328228,1.0650553545170327,1.0834208431992023,1.2159708719061084,1.2483853268661427,1.1249041771964823,1.1495733666940935,1.200571020014408,1.210182081748492,1.2291929578971925,1.2418583821027085,1.1438422285796621,1.1456688983536432,1.0663554805505921,1.0784815844865456,1.210858038687386,1.2006125338758142,1.2519360103881496,1.1913504490946443,1.2013086597994975,1.1705626746026176,1.1445507818720342,1.1491814742188202,1.1586352577489396,1.1567382477360293,1.145756314220039,1.161609307922892,1.048125147087131,1.101035559221885,1.1570316946241275,1.1596368170938454,1.0902009460115556,1.0740298400828758,1.1994268158514738,1.2085301792269323,1.1450244045594653,1.1378255624157265,1.1585039789491351,1.1385524323050682,1.1698214148028208,1.1693503655462951,1.1802173183575972,1.1727540516795325,1.177442542939884,1.1969684755541072,1.1705438909420283,1.1645368224330557,1.2016469581959914,1.1822023206774666,1.1444418951454933,1.1379458226622796,1.0826582896968044,1.093506930257198,1.1969575839111029,1.1981991072428027,1.1564542958302517,1.1764892426455371,1.0914073012040804,1.1031540960567934,1.1532336667558798,1.156059462910887
Shadow Gardevoir,Confusion,Dazzling Gleam,40,1.3574762140651504,1.382150084996955,1.1539238356190815,1.1705490579590876,0.9999999999999999,1.000511003026754,1.0,1.0,1.1919448794173775,1.1520790155110066,1.1813942896126834,1.148291232975184,1.1323806788658406,1.155726726978794,1.4809799108495614,1.3821365942810795,1.1291776608605988,1.151606490702683,1.179570092374543,1.1545022247380907,1.2552109433575,1.2715354188753316,1.3739820643990472,1.303135751300614,1.1312694646658707,1.150123603744825,1.0,1.0,1.3301927054785145,1.3609124491492857,1.1288454205454632,1.1661374827820363,1.3280505604869068,1.3882498964732024,1.1187178374778721,1.1394353583069277,1.13420785114471,1.1504760764347866,1.139384968484188,1.1428748440010397,1.3764373119940172,1.4089040729410707,1.2807167884675805,1.291362563404329,1.321497720670162,1.2787571601175791,1.0,1.0,1.137242801149295,1.1428008788565738,1.1398264306418893,1.1611724522009848,1.3369357382681915,1.3860820684854456,1.423244585892983,1.3921282147277019,1.3486371602238354,1.3804394781277765,1.332321730890083,1.3586718978999326,1.135629424915515,1.1454799705583094,1.1332622050244514,1.1429942591202298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.129206514803199,1.135972455906995,1.0,1.0,1.0,1.0,1.3326531491969682,1.3607863866645131,1.3534198352681153,1.3519410841739885,1.3498133154066263,1.3625156155621156
Shadow Gardevoir,Splash,Dazzling Gleam,40,1.402770897664492,1.4353176800433964,1.3998173304813495,1.4372177041527334,,,,,1.5231677354173623,1.494722173577355,1.483820622169729,1.4648509368606393,1.3959065993749806,1.449428728092886,1.6540020028546862,1.4916624310772781,1.3724166965099478,1.4214927715442496,1.4316329954630356,1.5141616813967989,1.3770488729026258,1.4131044053664787,1.5427500653289228,1.44740160911663,1.3835955458553322,1.4363065552001162,,,1.3846247872148787,1.4286451600308814,1.4256719732476018,1.4710116215321871,1.3787856834250138,1.4682175040299266,1.3830655420894507,1.4312212691374941,1.421319578568459,1.446114109122741,1.3834548020075914,1.4307207950556269,1.4349021749051831,1.4494844717999071,1.3829032591886732,1.4267699713266806,1.4996451748304394,1.428218367556055,,,1.3857000033629865,1.4191892454154635,1.3850958392895165,1.4681798272847453,1.3768209861840817,1.429883977980634,1.475431421553521,1.5151610342147426,1.391779339436982,1.4558469117949646,1.3693591486316354,1.4040673420423047,1.382660794103443,1.4031317011967197,1.3744189985366024,1.4241831603350155,,,,,,,,,,,,,1.3801264965486564,1.4066679261834902,,,,,1.4119925516200509,1.4765781174399826,1.4292939651459617,1.458363015273812,1.3946917568093187,1.4266436072926314
Togekiss,Charm,Dazzling Gleam,40,1.1468473540239075,1.2109864628620501,1.1552886998442693,1.2043142775021694,1.162428147242093,1.205152391654311,1.1789051572021974,1.188950055117773,1.2325814289413715,1.1895318323510848,1.2585565211205691,1.224966278239193,1.1732437213179017,1.2126936715870578,1.1006386869189988,1.1319648902911317,1.1849164529816891,1.1972421247409593,1.1247925269936054,1.1389587756007848,1.2180289889459766,1.2274045011347987,1.1138067749005283,1.2149726309035076,1.1865885565032386,1.175590023154244,1.208771864741029,1.2177899556992213,1.160909375944607,1.1758942577044413,1.1664857350669027,1.2054354083272878,1.1356058652965306,1.1610080152629965,1.1736887446180566,1.219446488664966,1.2364627572330487,1.2348562725852168,1.1735422885467017,1.2003120040246298,1.1049042851084845,1.1704037791895088,1.2176841838115053,1.220142080524408,1.1432996039263577,1.2067927922321209,1.1031983956601619,1.2045181381143297,1.2114218149123719,1.2166435141378065,1.194908512551021,1.217290584110337,1.1762902436774005,1.1991472109357242,1.066992632539525,1.1527316357847561,1.166328244934336,1.2033657378312284,1.174732371050491,1.2156132836961002,1.2344375196963493,1.2455092244322779,1.195882921767372,1.2330874379191896,1.2283247132998278,1.2336188302075761,1.2487128540615133,1.2605719861212488,1.2726693583407076,1.2708839776047567,1.2324863940483324,1.2703244723865899,1.2265613917907146,1.2318903822919225,1.2802091539126104,1.2879541983024057,1.2435207503172538,1.2465905072605374,1.2052193879244668,1.2368774901772834,1.2678547100687398,1.2663723060940337,1.190874226721462,1.2394548573119772,1.1879981596924083,1.1852959788768267,1.236369567878379,1.2400648452735272
Togekiss,Hidden Power Fighting,Dazzling Gleam,40,1.264727624258837,1.3452474068162428,,,,,,,1.3569012664202893,1.3178009799626598,1.3901303881510363,1.3406878982050865,1.2794487656979832,1.337263160074956,1.2109793297315883,1.2490461063905285,,,,,,,,,,,1.329941152265521,1.343166991455155,,,1.4293873976234437,,1.247969017172894,1.285791347758617,,,1.4914167355194305,1.513809040833715,,,1.2139174978461784,1.2878369233200766,,,,,1.2362249350004375,1.3559352711700716,,,,,,,1.1617900540877875,1.2688927697627486,1.2852638554567906,1.3324536032208716,1.2865256669476046,1.348623212719511,,,,,,,,,,,,,,,,,,,,,,,,,1.2979260292211536,1.3208755785747468,1.3613801941050152,1.359970556456971
Togekiss,Hidden Power Bug,Dazzling Gleam,40,1.264727624258837,1.3452474068162428,,,,,,,,,,,,,1.2109793297315883,1.2490461063905285,,,,,1.3329352439135687,1.3511386277515574,1.2346353976821143,1.3602409127979262,,,,,,,,,1.247969017172894,1.285791347758617,,,,,,,1.2139174978461784,1.2878369233200766,1.3498914140265383,1.3501388020558536,1.2460113692225478,1.3202139030121525,,,,,,,,,1.1617900540877875,1.2688927697627486,1.2852638554567906,1.3324536032208716,1.2865256669476046,1.348623212719511,,,,,,,,,,,,,,,,,,,,,,,,,1.2979260292211536,1.3208755785747468,1.3613801941050152,1.359970556456971
Togekiss,Hidden Power Flying,Dazzling Gleam,40,1.3431655740682562,1.4362806173920508,1.349811383074311,1.4330223120041061,1.208939255225563,1.2647294427571336,1.240471805912048,1.2544990612449995,1.4520633306637074,1.4154817154806105,1.5008293430611552,1.4412140546008667,1.3814241202237572,1.4521215711966895,1.2725832633930116,1.3171992443678622,1.4162272531323048,1.4446074609346835,1.348110015112138,1.3775689937224185,1.4149273877826267,1.439898429987165,1.3035616155417984,1.4440641362256401,1.4010541000576764,1.4006185587468802,1.4189483689456608,1.4372074755960955,1.3748300757582719,1.4056431002809526,,,1.3202872190245096,1.3660600042505682,1.365888652406029,1.4265072480615746,,,1.2395729963194917,1.257958159623056,1.2903978036254724,1.3760636318553758,1.4476796107904144,1.4595940063639936,1.3207554801462167,1.4089702867693095,1.1739236153238337,1.2812839848032316,1.273433611199145,1.2835804949675127,1.2455729941816855,1.2861281177382864,1.3696002066462905,1.4064108016648513,1.2335437925133206,1.3598555184989316,1.3810713039360747,1.4241390181485218,1.3778996037092228,1.4367095101256595,1.456014327528463,1.4725011450415892,1.2573835711863488,1.2961433638741664,1.2620795782298653,1.2818743795866077,1.3143059929736323,1.325486897354701,1.3272528937727586,1.3283221252187498,1.303552151987218,1.3417163970160233,1.2948248032562624,1.3022692114687577,1.3362715011129331,1.3474144845885423,1.3158465928954217,1.3219761208082381,1.2827954337265675,1.315621232549827,1.3293234431317729,1.3221579779801624,1.4078297750354387,1.4622175432217226,1.4067210122927696,1.4166352637260593,1.456338003365171,1.4572335724036616
Togekiss,Hidden Power,Dazzling Gleam,40,1.3780688320314889,1.4916758509907857,1.387443704056869,1.4838718377868898,1.3983685011289344,1.4801153081662852,1.4240107764520094,1.4523205945708022,1.4627089010828538,1.4305081150028895,1.5397637977937646,1.4760019650504288,1.3915752252307023,1.4684793189867649,1.3123096627282056,,,,1.396836909624998,1.4172576214594839,1.4456971081576202,1.470832080431134,1.3299687331899013,1.4718963866536006,,,1.4380448651028892,1.4493497656223344,1.4161841297452922,1.448371818501575,1.4191184103497696,1.4795274585423783,1.3585979819339222,1.4173228201029449,,,,,1.3909275614576826,1.433305528295116,,1.432566614731507,1.4604729299231736,1.4735907848210383,1.3519436883513252,1.4462767624324533,1.3435978085302709,1.4785563963941417,1.4468998945893115,1.4785218351835223,1.4045367344819262,1.4777934622190567,,,,1.393196825740778,,1.461245247892385,1.4116619871392029,1.483013199495711,1.509166232593467,1.528210566425289,1.4309814238663727,1.486971402674595,1.472402840099255,1.4915893713596893,1.5128257240710756,1.5380522094034264,1.560156554266305,1.5724221992848362,1.5021788246454963,1.5628585744240195,1.4849792442971177,1.4916894106774106,1.5700384777798273,1.5929781962037306,1.521808136860202,1.536068055524711,1.4893390338135888,1.5369336161396134,1.538358361789906,1.5477407931986322,,,1.4199805951877134,1.454285749252066,1.5178997836489385,1.5215434879581007
Togekiss,Air Slash,Dazzling Gleam,40,1.37513391604289,1.4612132341999795,1.3884467039580004,1.4579925419222381,1.191984395174992,1.2309351200934342,1.2056047413081612,1.213618277287193,1.4842168037960615,1.3995000818933983,1.5038049053532303,1.4296513331148186,1.3938328316729025,1.4533502881704583,1.2787866755077284,1.3277912384534392,1.4101775684084161,1.4386631281310336,1.3630116620820034,1.3891294355161474,1.44414466669371,1.4590619139456746,1.3277307542729817,1.4611976944337137,1.4173974463150272,1.4180058426071631,1.446916215795793,1.4494553208727161,1.3611409778565133,1.3907101747443416,,,1.3263922420015841,1.3726822233242213,1.3839361813889464,1.4402504998099044,,,1.2111293266942396,1.2271675691605057,1.310351401191521,1.3848877609287982,1.4200193508757508,1.4304703976062918,1.3365798296016014,1.4186265052591345,1.1432509332432448,1.2446615340405554,1.2470105056572778,1.251044548149878,1.2472592731114267,1.2672747976895957,1.3921350174107332,1.4257609150247772,1.2511697465063958,1.3657922066188688,1.38072268049249,1.4254209942172251,1.4027434249727293,1.4673933911665928,1.4867060944470154,1.4970859242908034,1.2235370186087002,1.2655045462638215,1.2661161508640295,1.2680272039152929,1.2851700147684204,1.2945310451876708,1.3239518262067227,1.319264916167803,1.2838924256041542,1.3156883639493482,1.2571454197102803,1.2546926068727828,1.3415482600531725,1.348483045560766,1.2968581368685694,1.2977470726892442,1.2588746507957456,1.2814985591554044,1.3105480839570085,1.310495917759837,1.432041160867303,1.4943743105177412,1.3893114937148574,1.4248897667547649,1.4932366105739596,1.4905963398384514
Togekiss,Hidden Power Water,Dazzling Gleam,40,1.400267598514139,1.503080584158074,,,1.4130627874299275,1.5004604798989896,,,,,,,,,1.3198392786092255,1.3696934719286966,,,,,,,,,,,1.329941152265521,1.343166991455155,1.421062908308548,1.4591307139186576,,,1.3691508280208844,1.4190436274259537,,,,,1.4146320551986076,1.4470607413328587,,,,,,,,,1.4674308700312713,1.4903872042348323,1.422832999186381,1.4994279617256714,1.4255315098704846,1.4661726768816103,,,1.4024807692440844,1.4694142843913118,,,,,1.4499133223964,1.49554711418387,1.4831330863591492,1.5003342884315225,1.5201286124472544,1.5404906097132403,1.5819840815083654,1.5845075880667574,1.5226410525264629,1.5688539357054663,1.4930481175384083,1.514011634343697,1.604603413620684,1.6173623338491658,1.5472311182714615,1.5651298843316848,,,1.5411587550977492,1.5553016154166406,1.4639451968965438,1.5416455524696975,,,1.527845714363984,1.529478574038789
Togekiss,Hidden Power Steel,Dazzling Gleam,40,1.400267598514139,1.503080584158074,1.404567569387494,1.4998566129226445,1.4130627874299275,1.5004604798989896,,,1.3569012664202893,1.3178009799626598,1.3901303881510363,1.3406878982050865,1.2794487656979832,1.337263160074956,1.3198392786092255,1.3696934719286966,1.4462704931243557,1.4776595258659606,1.3973651160328924,1.4329842166539728,1.477561690318481,1.510167296397684,1.354134144285995,,,,1.329941152265521,1.343166991455155,1.421062908308548,1.4591307139186576,,,1.3691508280208844,1.4190436274259537,1.2898846686509822,1.3412554423757375,,,1.4146320551986076,1.4470607413328587,,,1.484441818748216,,1.378985534522809,1.4733594435601687,,,1.4674308700312713,1.4903872042348323,1.422832999186381,1.4994279617256714,1.4255315098704846,1.4661726768816103,,,1.4024807692440844,1.4694142843913118,,,1.5203161080636223,1.5252971310002992,1.4499133223964,1.49554711418387,1.4831330863591492,1.5003342884315225,1.5201286124472544,1.5404906097132403,,,1.5226410525264629,1.5688539357054663,1.4930481175384083,1.514011634343697,,,1.5472311182714615,1.5651298843316848,,,1.5411587550977492,1.5553016154166406,1.4639451968965438,1.5416455524696975,,,1.527845714363984,1.529478574038789
Togekiss,Hidden Power Rock,Dazzling Gleam,40,1.400267598514139,1.503080584158074,1.404567569387494,1.4998566129226445,,,,,1.3569012664202893,1.3178009799626598,1.3901303881510363,1.3406878982050865,1.2794487656979832,1.337263160074956,1.3198392786092255,1.3696934719286966,1.4462704931243557,1.4776595258659606,1.3973651160328924,1.4329842166539728,,,,,1.4582773910935585,1.4602813263907188,,,1.289192506959767,1.3143707459236886,1.4293873976234437,1.4987930721630056,1.3691508280208844,1.4190436274259537,1.41904380804262,1.490361133654019,1.4914167355194305,1.513809040833715,,,1.3512057451891863,1.4422756250532358,,,,,,,,,,,1.4255315098704846,1.4661726768816103,1.2678199397873466,1.4003571929601235,1.4024807692440844,1.4694142843913118,1.4209650930983821,1.4962415667079294,1.5203161080636223,1.5252971310002992,,,,,,,,,,,,,,,,,,,,,1.4639451968965438,1.5416455524696975,1.4256117141565783,1.4630691219941774,1.527845714363984,1.529478574038789
Togekiss,Hidden Power Poison,Dazzling Gleam,40,1.400267598514139,1.503080584158074,1.404567569387494,1.4998566129226445,,,,,,,,,1.4232942137550115,1.5045855458014976,1.3198392786092255,1.3696934719286966,,,,,,,,,1.4582773910935585,1.4602813263907188,,,1.421062908308548,,1.4293873976234437,1.4987930721630056,1.3691508280208844,1.4190436274259537,1.2898846686509822,1.3412554423757375,1.4914167355194305,1.513809040833715,,,1.3512057451891863,,,,,,,,,,1.422832999186381,,,,1.2678199397873466,1.4003571929601235,1.4024807692440844,1.4694142843913118,1.4209650930983821,1.4962415667079294,1.5203161080636223,1.5252971310002992,,,,,,,,,,,,,,,,,,,,,,,1.4256117141565783,1.4630691219941774,1.527845714363984,1.529478574038789
Gardevoir,Charm,Dazzling Gleam,40,1.131270441689468,1.1788748260536437,1.134323158606894,1.1764363363813717,1.1456051201800501,1.174834165860722,1.1650145444305209,1.1764868165298787,1.1608930367636912,1.168870326385335,1.1014960848454172,1.1693611766248806,1.1274109533456338,1.1736914052493135,1.143604574226074,1.1561910559604724,1.1810748168401828,1.1732817897132024,1.1806708319123858,1.1656054484633898,1.1570641748247585,1.1872032680810516,1.0901105375118485,1.1871257392456982,1.146391269095115,1.1659698470611655,1.1645452697886152,1.1763471059300903,1.1470319372099727,1.1683870590873486,1.1508607162377933,1.176664924796576,1.1691923090133907,1.1690937912548847,1.169792158208197,1.1961379976431432,1.1233248166411427,1.175737875675697,1.168934602932298,1.1682732998020768,1.0945119470748523,1.1581325929728157,1.1858185534834635,1.1687989610159988,1.2132494404852712,1.1807631088614468,1.1080451234319268,1.1817282592227947,1.1870577589549531,1.1623226080082247,1.1658970458542988,1.155656582618209,1.1591885963454174,1.150744749789737,1.0735691019885594,1.151007948520733,1.172148366427828,1.180164663903321,1.1618906214860851,1.1803749478233252,1.1858577172779712,1.1799806890283318,1.1599139798953357,1.1834363603992595,1.1916112983715084,1.2031183342020848,1.1967552046984795,1.2032976305659446,1.2167754180932855,1.2243797648525798,1.2107621330137808,1.219805200107211,1.179632412384792,1.183273645347466,1.227720331286028,1.24501324140634,1.191420498940758,1.1963315225604851,1.1754347580967515,1.1983029738413165,1.2073423510805599,1.2142732037595947,1.1665148773353573,1.2053362695728822,1.1803460414938522,1.1552147578693048,1.1976467283505987,1.2021033726365158
Gardevoir,Charge Beam,Dazzling Gleam,40,1.3015234406021237,1.3644192774349697,1.3622780345531602,1.435114950942122,1.323560798677183,1.3594944500567705,1.2650567313010337,1.2697714073144986,1.3871708272404166,1.401603145915522,1.305490766370307,1.4145316804543948,1.3502615976312833,1.4141957335292625,1.2973213131201575,1.3114023561690293,1.4358121941949238,1.4388195431270399,1.408029529123145,1.4218488788594998,1.389526332127199,1.4395403579959656,1.2880178008130565,1.4279220439084117,1.3454684476088954,1.3761200971970713,1.3411789017049254,1.3408222710446849,1.238860247445862,1.2656525133495806,1.4294883216485261,1.4821129224137537,1.3315934215251872,1.3526896453282076,1.4126649659911432,1.4414058717293865,1.421085172184536,1.4767789664545248,1.3228064997151994,1.3484687472876051,1.19761699461136,1.2678958802136155,1.4157593782181075,1.4051876272341248,1.483584537180836,1.4285576716353732,1.2910723414340015,1.3847454907777639,1.367920830403712,1.348047067413453,1.3452076561410506,1.3420405393369192,1.3493568307264672,1.3500115428086181,1.1553583572537263,1.244136346445705,1.3455858162243215,1.3665256373263723,1.2404458461717114,1.2663248520172452,1.4555674075409262,1.4510649989492226,1.3212344894089012,1.3529067328031952,1.3591470994405095,1.382477391524156,1.3759658948997218,1.3864525632248297,1.4030790148463776,1.4215015112727585,1.4226350609147196,1.4215543262247836,1.3596615416921631,1.3633029899348728,1.4075841268604903,1.4057154335674509,1.4008262740902475,1.3864909884625671,1.290691434712007,1.3148246450729577,1.4076962133754283,1.418244228876645,1.3459271883075266,1.3872103567326344,1.2748004076636,1.2748064958448682,1.3830863954078176,1.379695493466758
Gardevoir,Confusion,Dazzling Gleam,40,1.5095273479612514,1.5961981341845448,1.2845971726893657,1.3528679202732103,1.1279615779636982,1.159999632559071,1.144404397868057,1.1650941871199698,1.3218496477769581,1.3580014761591979,1.2571074578982837,1.3462796080422665,1.3029082460148638,1.349777454136366,1.486660850740694,1.5658791984485405,1.3643434690680147,1.3721535837633265,1.3331413160334984,1.3565308752809382,1.481227174901002,1.524891170743756,1.3518886677394066,1.51853702466929,1.3175278450032972,1.3553369921997007,1.146206569163479,1.1622999816330961,1.5321246614731634,1.5933326769782146,1.3176481474308488,1.3665083833066016,1.5963971810296578,1.6142208947221848,1.3206021023085817,1.3542736222679534,1.2791805907128586,1.3383205391825277,1.3057424271397218,1.340966921119593,1.5120881591148385,1.6106850227184206,1.5025875877194033,1.5105814392509744,1.5739639670045145,1.4924033368410992,1.0812330277301212,1.1731199898461775,1.3445978525439655,1.3253127604659496,1.3244388409908916,1.335586662661268,1.5742672905281259,1.612354040036046,1.41655651622491,1.564133287992903,1.5792919882646201,1.6039353778549255,1.5454892039399981,1.6032721360816609,1.3626140683593395,1.3701925932207564,1.315292450715644,1.3512566811962843,1.175968782137439,1.184956549008359,1.1833595948931974,1.187226343223107,1.1949206926539646,1.2045297565960738,1.1986742310764928,1.195508638743061,1.1633286019126285,1.1739316031037754,1.2033920586350482,1.2035506644069778,1.3717755621748076,1.3853397014232434,1.1690418134287022,1.1861292539581998,1.1814924670293705,1.1849032505020478,1.572156420236362,1.6409698923839524,1.546242401973748,1.5463241222006976,1.604982009879836,1.6351021716268728
Gardevoir,Splash,Dazzling Gleam,40,1.5634732110797123,1.6817713024612302,1.5597779901387951,1.6698263139739924,,,,,1.6502046910778552,1.715365940696334,1.5437379977937085,1.6913562804170876,1.5672754022689692,1.6687603492274938,1.5518372805601086,1.6695862102069554,1.6316712131178666,1.6826493461164629,1.6423126272316206,1.7217900669746102,1.616570955820259,1.6893126181908809,1.5075052755567404,1.6994423328335309,1.6067326901680532,1.671423154893717,,,1.5693079936849497,1.6543916805644137,1.5869583349472571,1.692645938178147,1.6410224117117478,1.6719137833843416,1.5949730658509755,1.6935697896154163,1.583137519581375,1.672764474930816,1.5746175181284694,1.6561766432551748,1.529618861287283,1.6422981287279306,1.6289081838987627,1.6617055263673408,1.77547124995669,1.7000188510997285,,,1.6512515319961416,1.65267072808999,1.6227698002816602,1.6743675216021765,1.5971808192385073,1.6633865557567151,1.480791140945259,1.647844130470307,1.631212835136273,1.6963930343223974,1.6153299690828038,1.6889415463021398,1.6869699773530895,1.6938169461602088,1.5993620903383803,1.6784055269818858,,,,,,,,,,,,,1.6992452011120744,1.7207519162716995,,,,,1.638396231887503,1.723994667859297,1.617458120188475,1.6748064448522717,1.6767691009549144,1.694585951165439
Tapu Koko,Quick Attack,Dazzling Gleam,40,1.2364196835649928,1.2778185139504017,1.2318617321398464,1.272359447762341,1.2520852804291343,1.277376401854211,1.2543002112591697,1.273187443275437,1.1912154145348095,1.2002980749667467,1.1811277684015626,1.2391800078372557,1.2006020678388087,1.2394063154406387,1.1784726315237721,1.180666153162202,1.3912958041232255,1.4072020618025443,1.340278504745794,1.3234187295961823,1.2468944913120055,1.2540356253715645,1.213778135649573,1.2722239318813597,1.229251716542112,1.247110109937218,1.4518815924128603,1.3423606383938953,1.2085636580651429,1.2550861919267025,1.1811110250351835,1.2040888290448282,1.1689393039115707,1.1907479430191674,1.2192176479580727,1.2244966953894958,1.1629271283397975,1.2248919310566877,1.2973739003841744,1.2767818815811378,1.1727424543702971,1.2397903246882287,1.290309757667126,1.2831572760523644,1.2924688460657436,1.2750012022585486,1.2424250726147308,1.2599658291699831,1.2834252438220717,1.261257269558518,1.2702021511339048,1.2653627492825876,1.3842029348910259,1.371626468349548,1.1137262171961786,1.2255531466961975,1.1871907475674905,1.2487577287580982,1.2322002151172686,1.2506538905652664,1.2665325560828997,1.250389257226212,1.266386372279845,1.2709524681051858,1.2973719062867708,1.3061943406509287,1.2986599025850996,1.3000465852273906,1.321673771576467,1.330019817576488,1.2604803275414418,1.2928275517182826,1.2801949484099642,1.269758468232995,1.3421848285807958,1.3366834572450923,1.3238733702407113,1.3185596443046432,1.2857843999283416,1.308487311749497,1.3002391166566463,1.3098815954371286,1.403356259021546,1.4629205787565474,1.2364211817960145,1.2191116681768974,1.2829879927443797,1.2759124817904353
Tapu Koko,Volt Switch,Dazzling Gleam,40,1.2324956407484453,1.2946446822335287,1.288220129907998,1.3625917981941837,1.246678496893889,1.293361057781143,1.1549442254334072,1.181179033432922,1.2582510211469562,1.312124926820173,1.2717838147969778,1.3536723833268618,1.2744891010043504,1.3276304070796074,1.1797163841718414,1.2079039013927875,1.3135557835570428,1.334270322094939,1.3088814036840932,1.3094112915943101,1.3256826636262538,1.3713872167467613,1.3123860715051059,1.407598379970652,1.248760266587008,1.278899976282903,1.4389939985226277,1.3157781384477378,1.1032759941228965,1.1452212093537277,1.2965520135311357,1.362270838879244,1.1869126021018703,1.2160262252935723,1.305030982822456,1.3476167950884133,1.281500797288692,1.3735013641876015,1.302427377021856,1.3415204175777162,1.0822013626146538,1.150698329734429,1.381641621461861,1.398205518858146,1.4466518879595094,1.4099010156177314,1.2678250521466239,1.3086609155154605,1.2911492548981005,1.2974620264972303,1.2919429774524707,1.3190715365885817,1.227778123382445,1.2257606763909086,1.0310165258387514,1.1299320382227935,1.1789229638935959,1.2471578290098164,1.1152982617484293,1.1548349243379086,1.3525035079142635,1.3614632002343727,1.2665532758558373,1.2946667463492312,1.2688748850274745,1.2780215051979962,1.2886668024227854,1.305499257213952,1.3053979663309117,1.3142650418864559,1.2736392800079888,1.3138815410490965,1.2756760181865323,1.2794449197822353,1.3338126351929516,1.3365823524756921,1.2883832128496717,1.2811732800102524,1.1615782454836983,1.1787871730164574,1.28972320368193,1.292800666407477,1.2374169512199231,1.2934620384231255,1.123802229821536,1.120243474349959,1.2586350728747164,1.2692672116703163
