Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Groudon, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Swampert, Mega Tier","Mega Swampert, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Corsola, Tier 3","Corsola, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Marowak, Tier 3","Marowak, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Omastar, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Quagsire, Tier 3","Quagsire, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Whiscash, Tier 3","Whiscash, Tier 3"
Mega Abomasnow,Powder Snow,Energy Ball,40,1.7090697416323548,1.6804562298811656,,,,,,,,,,,,,1.6314216601916778,1.4138539536544255,,,,,,,,,,,,,1.646573720560257,1.6694537514055552,,,,,,,,,,,,,,,,,1.589586625003022,1.648673291497234,,,,2.0368425959220633,,,,,1.6206326063617633,1.6295352090091098,,,,,,,1.5688932815896337,1.5740043909745332,,,1.64881463183783,1.655990840572549,,1.8940408258785932,,,,,1.6048902903463154,1.6605523521221113,,,,,,1.9841485765576043,1.7516270890809764,1.8212474224054183,1.690143243635194,1.760480730550542,,,,,1.7848923652263862,1.8310404987767126,,,,,,,,,,,1.6165379377612477,1.6974579345887282,,,,,,,1.7946903077420566,1.8729204993029314
Shaymin (Land),Hidden Power Grass,Grass Knot,35,1.529760629780487,1.5616275762098668,1.5299529230111786,1.5663939767373205,,,,,,,,,,,1.3012083580774074,1.2975943759684774,1.4799014365208536,,1.441007347811517,,,,,,1.3528861737130349,1.363113591503799,,,1.3927282308911493,1.4148541249631554,,,,,,,,,,,,,1.492922728020299,,,,,,,,1.5564854398527337,,,,,,1.4681867607504233,,,,,,1.4906318820186986,1.5518024391675351,1.39932474326453,,1.4921885858134198,1.5649582007152776,1.477243872092176,,1.5025836093530227,1.57338518316038,,,,,,,,,,,1.5090997569838698,1.5919295974989205,1.560421341902815,1.6188927018159582,1.4984858595974642,1.5460916439944108,,,,,1.511399839567888,,1.3790571393014626,1.429224016025547,,,,,,,,,,,1.4939316251450176,,,,,,1.5411588046664597,
Venusaur,Vine Whip,Frenzy Plant,35,1.5415267332286782,1.5107271728341545,1.538876231271741,1.5198527018716788,,,,,,,,,,,1.3540426164210426,1.209943851021867,,1.410800166043494,1.3845124609455095,1.373328359420645,,,,,1.2939684045238211,1.2761333544465447,,,1.3454892969395866,1.3301123005054538,1.4245792960109922,1.3875837898766132,,,,,,,,,,,1.444916934030787,1.4652464933082487,,,1.4298587384940376,1.4442010217165115,,,1.4926107937015283,1.5775186709343085,,,,,1.3976030713749525,1.4383848099221972,,,,,1.4633771669287698,1.4682807794256416,1.3980597686541405,1.4247256250167861,1.4417349520041154,1.483805600790387,1.4208891104471177,1.4469665675349346,1.47482106279548,1.4906570137672266,,,,,1.4062733859372154,1.4674681481689054,1.454822790056449,1.531318298345052,,,1.4301231850446618,1.5034212799220366,1.4613327724237748,1.5475065825763872,1.486658349222943,1.4712007665268694,,,,,1.41969398237714,1.4963621818150417,1.388672851948681,1.377591382184216,,,,,,,,,1.42668443052436,1.5258143502494983,1.449624848003504,1.4917180393421086,,,,,1.4657271027107408,1.521255972912676
Leafeon,Razor Leaf,Leaf Blade or Solar Beam,35,1.515646362279835,1.503917899529733,1.523413470804513,1.5037107072641536,,,,,,,,,,,1.4159675406637573,1.281108447297747,,,1.412921593382923,1.418515284210229,,,,,1.3490169351808123,1.3431832312202614,,,1.3900384474533276,1.3860619545875434,,,,,,,,,,,,,1.4649401129085728,1.5059388046738704,,,1.4646225796774632,1.509909099562001,,,1.5094173721446082,1.594580508831977,,,,,1.4587136413917177,1.4726243005841224,,,,,1.485235644892266,1.5193503248730984,1.4217628536294606,1.4556239659971522,1.4659082957129166,1.5345798199589602,1.4588753710139049,1.5183852201581582,1.5031992897717354,1.5343758249136923,,,,,1.4711745141424213,1.5443143085109,1.4783877661006275,1.538702959554211,,,1.4812594344347734,1.554898419403465,1.509528247504465,1.5722361374942453,1.4870488539865079,1.525301320283587,,,,,1.5049077977963252,1.5405482756632012,1.3916550586519072,1.4046507336954042,,,,,,,,,1.483451262173277,1.572870741778872,1.4865173545184371,1.53460292844588,,,,,1.5234064423599338,1.5508998168605992
Rillaboom,Razor Leaf,Frenzy Plant,50,1.131231287364903,1.1345758172671472,1.130858625371252,1.1371137370936633,1.129901423918853,1.1364267826898948,1.0346346123874903,1.0666512126432892,1.1069189162934228,1.1468309334075286,1.1052543091132205,1.169508028816224,0.9941339617492995,1.0206212862774617,0.9420409056839505,0.9371907893541618,1.0744775210593145,1.0857118312105198,1.0490280280312758,1.063030616695411,1.103133381890492,1.1387853677241337,1.1162796297190547,1.1271570527324715,0.9841421211463197,0.9927021399847789,1.0699916551365272,1.1087483184380718,1.0210797913674847,1.0322912955322947,1.1256938616566108,1.1107852237094724,1.0724414858524025,1.0927674122707898,1.0969291028695136,1.1271381054718836,1.123864043490965,1.1800158691895613,1.14637019346528,1.1939924523560148,1.1178135218821441,1.1522715152483936,1.0967443845851206,1.1427998512316664,1.1388336972088333,1.218140635153646,1.104756404139678,1.164824144949728,1.0960257210527915,1.1191775212335984,1.1565716805542607,1.2470344474483672,1.0860685655864273,1.1564678714035583,1.114048855097532,1.1596802482879942,1.0646136024699577,1.1182090509571383,1.102728066669627,1.1395530023271876,1.1144715087226393,1.1668451455112194,1.1006506243884207,1.1629707521752268,1.038304922514001,1.0996321426213602,1.1215112587378582,1.151976275443447,1.0953594989123836,1.1486149519972582,1.0901170998323648,1.1364299012682062,1.125367380715384,1.1692738508697704,1.133520479552968,1.1902779516977018,1.1044617973047737,1.152319434341017,1.1455733854554833,1.204257228724826,1.164773353636533,1.186894859562926,1.1176053261016212,1.1952824440713874,1.1417358861234137,1.2084231728679957,1.1104901872186055,1.1435142383849377,1.1348732772608219,1.1846359464135914,1.0629245401191216,1.1118418511715549,1.1398333319455123,1.1777177930684815,1.0260241680549036,1.0685533714816184,1.0782608256148591,1.1251836016409842,1.131555203220264,1.1751177140300186,1.070170670541553,1.1058755947019654,1.0788712697034486,1.1044558211168576,1.1485848201704723,1.2031329302433895,1.102360019262859,1.1462982402941175,1.1329169906200225,1.1986878548135584,1.092076257145322,1.1360509701613652,1.1030952354022596,1.1843970293525279
Rillaboom,Razor Leaf,Grass Knot,50,1.1893083751358144,1.1986587980089352,1.190120998883432,1.201335040860386,1.1891872551248843,1.2010114467224446,1.0869961298720145,1.12493674881415,1.1640817213585726,1.208801198562906,1.1615139284398022,1.2349979915881362,1.0489875766163599,1.0788589042518248,0.9942038447249413,0.9931518014158249,1.1334578404713433,1.145783913351594,1.111115357849142,1.1233531654018618,1.1680356124367985,1.2085191800776913,1.1779778712328033,1.196182205106686,1.0336192851450519,1.0475949125397828,1.1297813310057239,1.1727685283545513,1.073184067430918,1.0878273467188166,1.183626090343056,1.1792282622667025,1.1232118087819705,1.1497981740760452,1.162281537995535,1.1946888488056944,1.1844932702199327,1.2373495191631354,1.2020114572799288,1.264876518407493,1.1787415441728688,1.2161574130853279,1.1514249877246148,1.2061082224700501,1.2112759913854227,1.2773584508721323,1.170627060725998,1.2349084914477981,1.1589755131074129,1.1796082545773623,1.2105184060563818,1.2765985530858277,1.1510038585546387,1.2186740167655006,1.1649261349906679,1.2191729329895435,1.1257936613451374,1.1804223177593212,1.1640922656145003,1.2016768531509219,1.1739351854395748,1.230205640597813,1.1555494917093865,1.2129935749661858,1.093830548607131,1.1577220390830207,1.1660055845953412,1.2378435260949958,1.1548499276406983,1.214864123526695,1.1383540341323275,1.2149089668423327,1.187240804765822,1.2344722380921531,1.1924347263858233,1.2573547173537216,1.1575922382450696,1.214329830657508,1.213799573926865,1.2822231052330157,1.2136268573264017,1.262339428258723,1.1749320830124026,1.2431846488982523,1.2104008881158508,1.2763692481741762,1.1645405591516051,1.2070252991732588,1.1985206200799534,1.2474845446124259,1.1222434710110842,1.1803090362624402,1.2121406892782807,1.247818730834577,1.077268295776861,1.124353286625789,1.1336630776987164,1.1945998989984141,1.188270265819583,1.2376021819651029,1.1241373100678234,1.1627211648591005,1.1437882304545708,1.1747755713491834,1.2089697918793632,1.2875034804898504,1.1518933702809304,1.2034077841666508,1.2010235372593696,1.259527534877488,1.1468828865090293,1.1920020970494154,1.1799863377812672,1.2455124141932552
Shadow Shiftry,Snarl or Razor Leaf,Leaf Blade,30,1.5570386306247752,1.4485728635849968,1.5645515186069658,1.4537990763836686,1.5600682562801815,1.4547590069163343,,,1.3882772746053809,1.4557266195665641,1.385410440704918,1.4396127837140573,,,1.406085800532122,1.2348691687807813,1.5136177452486101,1.454233019721105,1.4737163025051172,1.3587983472852345,1.3876971189419165,1.4299917529905044,,1.4769455482758491,1.4437531882826458,1.3442024851339702,1.4722741911117612,1.4619553357968265,1.5024938989230943,1.3379597145321251,,1.4445210696000987,1.5021543861130293,1.4328409501994066,,1.4144318926646555,1.4624818667520487,1.4337316553925836,,,1.405359640504187,1.4429687618422922,1.4566234697835743,1.4606953517348795,1.4569724039002465,1.4553645533837305,1.3229958317350368,1.3548383595102949,,,1.4319043243171252,1.4834972173020036,1.4358128481625252,1.4306260827290989,,,1.471623592882095,1.4721326495052933,1.4350335184502063,,1.4289170876042094,1.4385671190667606,1.473313019800749,1.4529515865534683,1.3991976467065332,1.375267395672892,1.432653461270604,1.4278290465161187,1.4327750620832733,1.4349511707955491,1.48265587119449,1.4544601716959036,,1.461533905697927,,1.4882363916250896,1.3836604319314678,1.3902193435711085,1.3690400073887468,1.4501183471421568,1.494528842836579,1.4673651839779203,1.4947906258211354,1.463696060178671,1.3995586095171502,1.468416970554895,1.5115311819234571,1.460575258194364,1.4862839000271808,1.4431278620692014,,,1.472446355319811,1.454722030240312,1.4025455307261225,1.3764056589132014,1.4143642113822519,1.4532018964904025,1.328972454987283,1.3859938232651388,1.3728570070352764,1.3000600958868527,1.3945925739993321,1.4053708226792758,1.3702598259501948,1.4656426292084395,1.4638918855285936,1.4681160282587866,1.4469187221620674,1.4468118153563474,1.4571691536270073,,1.4346891835838946,1.4560097141301513
Tangrowth,Vine Whip,Power Whip or Solar Beam,30,1.4825174345085,1.4813113697255913,1.48825547805413,1.4867269644064733,1.4824206478327961,1.4838548884411598,,,,,,,,,1.3840780195451379,1.2664544273739269,1.5025213746597141,1.4747204609618139,1.4307271716072254,1.444825490144975,1.4644983583055864,,,,1.3188765964333486,1.3323029348593307,1.4842137004433806,,1.3870372833112845,1.396588855399267,1.45063912217689,1.4557408670407828,1.5112278195379791,,1.5110226946507164,,,,,,,,1.4812220701610732,1.5603363468999087,,,1.4590616647221537,1.5221104722294971,,,1.579123919956554,1.6845496261373842,,,,,1.4524378094344714,1.513879144047174,1.4660659857894842,,,,1.4824350518052571,1.538376748769338,1.429982159264917,1.498540175027361,1.4797863828127213,1.5545510236142535,1.4387808622168214,1.5192143112987542,1.5167592324077335,1.5664744455312272,,,,,1.4831410705244699,1.5592823686364028,1.5228494840011222,1.6164830824038365,,,1.4950456151658407,1.5767858293313572,1.553765156317227,1.6256479696587567,1.5006604052919086,1.5523969676984033,,,,,1.5080611430772557,1.5766208284798147,1.4130909096150879,1.4381112226398811,,,,,,,,,1.4986421786432078,1.6037977417738094,1.500960191952253,1.5770893207417571,,,,,1.5451557070279656,1.592193454711293
Shadow Torterra,Razor Leaf,Frenzy Plant,35,1.296665185659074,1.260140546105452,1.2980064477982276,1.2658377957611149,1.3016232074006513,1.2654241762807956,1.1575421176141127,1.1776915577368723,1.2599974221313002,1.285023410412112,1.2424984781621444,1.269619078118249,1.1410838166480544,1.1503038349537922,1.2341534726512908,1.0552153146971217,1.334128799143179,1.2531467611962777,1.1604239795881806,1.1628159428995015,1.2747176169996302,1.286521679229868,1.2934309148980654,1.2934423742041299,1.071495161184722,1.0784321267876928,1.2576052160192603,1.2564573177019012,1.1670713416612992,1.1586864299544763,,1.2930987497217792,1.221083721410139,1.2251676011569388,1.377214478587108,1.298037969993244,1.26904400075295,1.27218002281367,1.275419781734566,1.2939279877564287,1.2292688405267864,1.2569628887544562,1.198686901628995,1.2485937523830921,1.228236115461514,1.293031004997639,1.2311253986758126,1.2743902656115864,1.375485647756632,1.2934403976837636,1.273811711747706,1.3206649767750889,1.2674693107798847,1.2729810156701096,1.3692229419814455,1.2981418382123493,1.2158004717272852,1.2322085524919737,1.2653630516921757,1.2700822349209475,1.2560980600840932,1.2748039724857574,1.2050410992439338,1.2589337584081448,1.156214988684937,1.1763940635042438,1.1868691600927754,1.2584698366187246,1.200518787938257,1.238391811418124,1.23830185677159,1.261334953971311,1.3434269364751217,1.3169077423665634,1.3041385901237958,1.287600523620505,1.2077161617014607,1.2654510794878564,1.2399948027106853,1.299201670540938,1.2607156877907186,1.294405259004588,1.2546778177143298,1.2786605401743523,1.2637589641852052,1.3170917300930898,1.3154576607697006,1.2616331168026351,1.3187093858600512,1.2776673951035933,1.193069193850527,1.2037431174594349,1.225332976817529,1.2670779859817738,1.1496743189070415,1.145000785613141,1.2322203723917526,1.2518551204272128,1.2552707778133134,1.2852293167891289,1.2649236391273093,1.2058661760267466,1.1980973679456672,1.2225309367317294,1.2306737047093348,1.3056696968725372,1.2050460842687873,1.2546935672482904,1.2745111418557817,1.2871857271412621,1.3074316081306085,1.2685921899734982,1.2525181001839856,1.3236338243400108
Exeggutor,Bullet Seed or Confusion or Extrasensory,Solar Beam,35,,,,,,,1.4209644096745446,1.3519096785283378,,,,,1.2391155752658218,1.2438909609357913,,,,,1.4277656066345046,1.4208439980631546,,,,,1.2338656081626411,1.2346955208135375,,,1.494341927275362,1.4491402418993877,,,,,,,,,,,,,1.5248704241415,1.5432824455018423,,,1.4688289622598973,1.5080452948853451,,,1.549657804354356,1.65316825075505,,,,,1.5094729490065693,1.5157090222565064,,,,,1.549675654268996,1.5362347765918445,,,1.4561028529913556,1.5284217668752218,1.4921743754766579,1.5343879349278808,1.5252604538660188,1.564123570073856,,,,,1.4727121874411861,1.5152517302895436,1.4817780427354892,1.5469989576278202,,,1.5063947497682528,1.5548654087131537,1.5108087421256993,1.5647464677256753,1.5546610052877314,,,,1.30231087646265,1.3391309115663441,1.44165979695253,1.4439309506604947,1.3519640568774305,1.3534105941013186,,,,,,,,,1.4937588446629957,1.548879240080393,1.483002090106346,1.5185834110031506,,,,,1.4261450175934827,1.4788534037914396
Simisage,Vine Whip,Solar Beam or Grass Knot,40,1.538126665541707,1.4704959898215766,1.5454461874384033,1.4777918145465334,,,,,,,,,,,1.3641867423542269,1.2447427419095418,,,1.3705619978214947,1.333126483122253,,,,,1.3608255518226537,1.3317395947758155,,,,1.3425257217829536,,,,,,,,,,,,,1.4760062463952281,1.4516861352361934,,,,1.4720250163120256,,,1.4605334552659655,1.559565925748354,,,,,1.4321404857035671,1.4062745876459888,,,,,1.483560630616563,1.456364989741344,,,1.4308702001554594,1.4677261950342884,,1.4763439621415784,1.494900520491538,1.4830629043601944,,,,,1.4398749897282697,1.4978087606404713,,,,,1.5120364317650565,1.5177249624970748,1.4444211863359335,1.504939553918076,,1.4633652192531905,,,,,1.4545675194981145,1.4925208165445538,1.3849497904310877,1.3797861738814141,,,,,,,,,1.454469117719026,1.538573699478053,1.4566763528625268,1.4528395090874084,,,,,1.439974982781237,1.5015090444759016
Victreebel,Razor Leaf,Leaf Blade or Solar Beam,50,,,,,,,,,,,,,,,,,,,1.2893927271180554,,,,,,,,,,1.3063840983953101,,,,,,,,,,,,,,,,,,,,,,1.4280059427360556,1.5168731678660161,,,,,,,,,,,,,,,,1.4130377237830292,,,,,,,,,,,,,,,,1.4521859984609906,,,,,,,,,,1.4246875475135952,,1.3074670486940803,,,,,,,,,,,,,,,,,,
Trevenant,Shadow Claw,Seed Bomb,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4325389324596536,1.4776582105484966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venusaur,Vine Whip,Frenzy Plant,45,1.3576167444006266,1.3510595927532143,1.3614702207695686,1.3529062340005193,,,,,,,,,,,1.2185347880154398,1.1476711207944728,,,1.224613373424125,1.2159735116687584,,,1.28738838268036,,1.193439803579367,1.1931922647915634,,,1.232381062495472,1.2087862206470963,,,,,,,,,,,,,1.3200889152416586,1.3617396690161978,,,1.3426748305925786,1.3803853803320507,,,1.397308781073214,1.462940115392071,,,,,1.3153109167203954,1.362558155812211,,,,,1.3256535797966909,1.3567019685271142,1.2644777322345626,1.2981179910627259,1.3124432512967628,1.392412491491401,1.3396662871654559,1.378444185213529,1.3343508484765043,1.3728864868050648,,,,,1.3415160808908706,1.4017833617281197,1.3758999553673728,1.4600718289242578,,,1.3577749454240733,1.4239293490980354,1.3566168153545326,1.4408339850920502,1.330947468355295,1.3574321896392785,,,,,1.3281006928927834,1.376986781467223,1.2686219384511745,1.2803562599432916,,,,,,,,,1.3605234994237152,1.4495165114438506,1.3155871559033023,1.3709331815189487,,,,,1.3566536831829668,1.3897287786713988
Shadow Torterra,Razor Leaf,Frenzy Plant,50,1.0904664586816875,1.0946628993772762,1.091500275222453,1.0984701458832942,1.0913820356529924,1.09766977605203,1.0352617858087234,1.0387284235504444,1.1108207147489844,1.1646306678426999,1.1104507124685796,1.1373112541462316,0.9900873426640836,1.013339613941285,0.9824974461448662,0.948026527092032,1.1874793114546311,1.1173576131171303,1.0280691755119347,1.0417925253045075,1.110544129208287,1.1214555201011223,1.1276036535478122,1.1168600859305269,0.9489971440361836,0.9515304304793193,1.0837942991153964,1.1108517995410325,1.0255895391962557,1.0208213205717693,1.1012087439034406,1.1053772343230808,1.0843342384679542,1.0962140476314624,1.1257469851865654,1.1544542110257885,1.121574174782677,1.1495903124921414,1.135571197359867,1.1612685323967062,1.116505746999723,1.1438956955034085,1.095132881309232,1.1356355441678945,1.107887527407539,1.173096822050076,1.0875122273280027,1.1262588742037158,1.1226808594545763,1.1255935210890051,1.1452629912264733,1.198453231288742,1.1061694185109714,1.1416906788078356,1.1989078781644287,1.1617922700227512,1.0636639263426986,1.1097521783779438,1.0942627545760037,1.125426610781332,1.1287892194767306,1.1605498642117602,1.075619770559824,1.120681083596736,1.019522894414086,1.0572172626640592,1.0781499391715361,1.1207657151519967,1.0566170832783939,1.107392651460627,1.0818559793858524,1.1293938030689494,1.1850539773972921,1.1618836004389919,1.1095182560600827,1.149890057463143,1.0844134397023868,1.133588615022363,1.10519758074653,1.1648845482453323,1.1408101452551185,1.181792748743938,1.1120911045810131,1.1685767044196802,1.1327817292806397,1.1763704902657688,1.094196494533187,1.1321367834329326,1.0996062029795843,1.1456000459838618,1.080751261720919,1.1035843095465327,1.0911087240589263,1.145256874879915,1.0013698258245214,1.031182066686303,1.0827333919751454,1.100484363557333,1.105883428230025,1.1417405505752782,1.0670401753887646,1.0686993875787814,1.0984052965346758,1.1114283761064598,1.1107172593483847,1.179226074058074,1.0855920322332266,1.1312191510719551,1.1232608738853176,1.1573884842781574,1.1384081003896163,1.1422351367127646,1.1154957526528708,1.1661551506824672
Zarude,Vine Whip,Power Whip,40,1.161492325369414,1.193370066866925,1.163031919315321,1.192163627409665,1.162716549527223,1.1949726511395493,1.0934895818670336,1.1234886246666398,1.1587287223739802,1.2310515697603128,1.1700491957380257,1.260261121149336,1.108097749952593,1.124615423291462,1.021050616583716,1.0256613480588284,1.1674002898116416,1.1824924642092942,1.1488199858020298,1.158990562888448,1.165097711647552,1.2215527307621161,1.1595593330541185,1.1762168389642444,1.0319686777731591,1.0393748110947203,1.1582671699162874,1.1863456571939677,1.0755466654227979,1.095067692428313,1.1541260456663904,1.1775862507426582,1.1255264804275518,1.1482768036645268,1.1572388258901622,1.2172498195896502,1.2088025916800287,1.262035652330278,1.2060268475211886,1.2767800844830492,1.1801979652272412,1.2405621325013816,1.1859441662348207,1.2468009180117214,1.225569500220507,1.2981653895961216,1.1842679897173554,1.2587224552586669,1.1906616916999215,1.2275417956764216,1.2455416605626362,1.3101016746499985,1.1908781910881983,1.267444296120715,1.194760532671028,1.258924880743806,1.152913928842431,1.2031744750284135,1.1569788445605962,1.1999715092074064,1.2064142771959694,1.2571316536758508,1.1556690887019252,1.2385143826360918,1.1114911484355285,1.1633659047456484,1.1780001619504614,1.2536504895551117,1.1482086418514637,1.2093950131584268,1.1952997607792153,1.2483559132253226,1.2280724349447367,1.2722894976397978,1.196005826275537,1.2562681662503485,1.1694087005058804,1.2402060480705621,1.194942527082652,1.2675199132960755,1.2209434246580777,1.303061738382168,1.2115481881530925,1.2857633099764463,1.2243526921113541,1.2734041108344798,1.1697576340880387,1.215737925572021,1.2079577366738217,1.2690946939908991,1.1504012764678746,1.2061319440157634,1.225006037021514,1.2877872057086939,1.0878349606977205,1.1265143233852766,1.142094899010749,1.2227352728935175,1.1892165246015565,1.2532750959343761,1.1293604689907888,1.1785536469080828,1.1587458348168098,1.2011321847257495,1.2069003980836632,1.2824066933405784,1.1966812403584015,1.2593927413986694,1.208804590573665,1.2863416927221596,1.2013997047790992,1.2419723746545333,1.1974912161044617,1.2624459081128534
