Attacker,Fast Move,Charged Move,Level,"Arceus (Water), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Phione, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Alomomola, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Walrein, Tier 3"
Breloom,Bullet Seed or Counter,Grass Knot,45,1.657181662231029,1.4383930060013093,1.3730611283924952,1.3159520277292438,1.3341479843017878,1.1049540003398277,1.39240651615541,1.4258057097249528,1.1640932422572934,1.3235012485281998,1.3341205709687172,1.0905279569551096,1.315397831082963,1.3360458665337405,1.1051547428381092,1.4133452871398091,1.3596237283950428,1.1838501201369018,1.379723098948699,1.3777930000616598,1.144435580836108,1.475615956651184,1.3729146236663563,1.2524156507010888,1.2074786042976047,1.2056308644846927,1.0798165808600486,1.3748638859879148,1.397416344191799,1.1482271891815934,1.2210639385203679,1.213593948759668,1.0811083036730944,1.4458315676022582,1.441584963381915,1.2295791672272638,1.365767563405998,1.3673507786393257,1.1409662149983728,1.4003997482362998,1.3982658514819897,1.1755510058509102,1.338187473042637,1.3439705215638234,1.1275629992710314,1.363836619121307,1.3865875256933502,1.1328431922556073,1.229081801140044,1.1992440864018845,1.0998806343333023,1.2021589331385008,1.2271305168720108,1.0753364462000163,1.2620751047608336,1.2195253773134234,1.1279096050237412,1.3348587045746627,1.3469672914269533,1.1172163088683307,1.3443310470483085,1.3652709332071167,1.134932327567504,1.253311252860678,1.2352962637929332,1.1299194331064426,1.3431617787205496,1.3745429510129181,1.1177586239556214,1.3671907628372137,1.3739063633876207,1.1425222165383837,1.3066352475298724,1.3506239983411334,1.1102814173042417,1.2828898406699374,1.285480302035854,1.0788445443341415,1.2185165643262952,1.20865052771313,1.0844824775846698,1.3894131195698316,1.4145675105996138,1.163650710596364,1.3824800271684579,1.3604828994011675,1.1784846045853747,1.3105945432609858,1.337736520819491,1.1074447615366196,1.3295408001848668,1.3688793039925533,1.1249880193680872,1.228202270636403,1.1973414031462364,1.1100242778893297
Tapu Koko,Volt Switch,Thunderbolt,50,1.2756820960006658,1.2671352749923201,1.2700763591898834,1.1779001802914295,1.1983991657034228,1.174355431488713,1.2740080790167059,1.3309984492221256,1.2739826032265764,1.2563347794818986,1.2887976169606585,1.2553561100582094,1.154559360840349,1.1894539075120314,1.1528612682790824,1.2829526003924803,1.278068670298932,1.2829772546405411,1.2556041608860524,1.2719438374799605,1.255255589853866,1.276869319366713,1.2692347907920862,1.2767618159156562,1.2569054944211708,1.2757120110881173,1.257806643758258,1.2459805022271875,1.2624404922561854,1.2554866057204725,1.2203704342432558,1.2444608460207969,1.218618435049868,1.2470213046096552,1.2780109462136129,1.248827638505864,1.2351395751093415,1.2662238052363697,1.2340293000248002,1.2558847695752673,1.30352399580444,1.2558847695752673,1.2236522007543238,1.26073758100989,1.2236522007543238,1.2401453631976163,1.31739624873189,1.2401453631976163,1.2036967534999357,1.234018224196443,1.2027174824917473,1.2360353492096643,1.2769179946456652,1.236782312043714,1.216570792869111,1.2692036838603404,1.2179683207890062,1.2128920250255852,1.235939376165957,1.2125295441751642,1.270428513123986,1.3106367959697618,1.270428513123986,1.2448795095962364,1.2842128874308187,1.243127125670873,1.2422472365171828,1.2908487610782802,1.2422472365171828,1.2615293028309482,1.2993847575314166,1.2618494152916404,1.2480558731803626,1.2836847630104193,1.247989299246127,1.1841685691239203,1.224208747744555,1.1836524773895527,1.2189781595051272,1.2437283917768849,1.2189781595051272,1.225472227113357,1.270827497172473,1.225472227113357,1.1753902045230045,1.2055546209387242,1.1815897529908013,1.2197862653406024,1.228255986535429,1.2197862653406024,1.2793907982767587,1.295924685834857,1.2793907982767587,1.2474170694712283,1.264391829645648,1.2618297734016346
Roserade,Razor Leaf or Poison Jab,Grass Knot,40,1.4949633814639283,1.3462993473977756,1.281123860021832,1.2130746313402503,1.2251934483308522,1.0258101529289907,1.356396784295403,1.342278599021935,1.1394347868722983,1.2701712188368326,1.2858318621083769,1.0615859137859873,1.2014301484814733,1.216316858516584,0.9966295040146671,1.378693168135856,1.3141214946054975,1.1583470683614518,1.3022495259896412,1.290629190945246,1.0910834027007028,1.243915253393125,1.2208659962571318,1.1096153967057927,1.3035241461502125,1.2855861667102295,1.0997879733252123,1.2926862492598385,1.283421392078808,1.1126399007724723,1.3066390569106672,1.3023522738446152,1.0820168457557502,1.3659734928091276,1.370434718793686,1.1285878636176898,1.343018287867856,1.3270804952592874,1.1200484935160124,1.2665714652256093,1.2828895490224406,1.0930120524535298,1.295230644785671,1.3100241565532056,1.084159970675901,1.3008776061511322,1.364374367892935,1.0717343147842537,1.3334695428097891,1.3041288674481453,1.1039962074752325,1.294651166618028,1.3183790678568312,1.0813378202871164,1.3122729664244452,1.3091387191613206,1.1183348622486826,1.283103128022292,1.2814308474677123,1.0852238161335561,1.2810132551983315,1.310799414063277,1.082952233196904,1.3096763384895884,1.334912309634455,1.0904874653724659,1.29859192753398,1.3409200975829072,1.0915956193301057,1.3107917653077006,1.3366177327829263,1.117702129853238,1.2858026601562575,1.3341416420814185,1.0692571236169273,1.2258112473010825,1.263584641098165,1.0134240587043783,1.2924553692547827,1.2896067647114924,1.0685255086166339,1.390838952583006,1.3797306103662093,1.1432554395623196,1.3546269236652375,1.3198052112817362,1.12409858751503,1.3092928070918308,1.287640483391965,1.0831841215947229,1.2956925473522936,1.3501593402061565,1.0825107043099147,1.3146942662511472,1.2955205693325131,1.1163423963111108
Shadow Tangela,Vine Whip,Power Whip,40,1.483732619713643,1.4194118760468073,1.2035715548345387,1.3192256975877237,1.3444353867237022,1.1037857066555972,1.41227200722885,1.412295481736103,1.1588943961429112,1.3657084724612916,1.3914247715172687,1.1382206299097388,1.304154107452384,1.305873192039986,1.1182656550210985,1.4295072934528255,1.3589518523558377,1.2224743442925605,1.3465284521827598,1.3347134549574546,1.1468319344247133,1.3836881549166196,1.3860545685020595,1.1724385229409289,1.3641706812334091,1.358162139738096,1.1364490687563995,1.4078848207128858,1.41506374242331,1.1571446209409637,1.3641382834290943,1.3672211783704034,1.1231000244234117,1.3900268870778703,1.3825299466791183,1.1834554175986969,1.3933738715614168,1.3945662177761649,1.146258435044541,1.39202057299191,1.4138928266156217,1.1755621042208417,1.3679706290487719,1.3798389930589527,1.1347483680890966,1.3626371935303403,1.442323006125887,1.1405115957070482,1.3853780923552512,1.3441205576901574,1.1839509523938623,1.348853393699211,1.3619645520452102,1.1412444713739964,1.4118245500743802,1.3617212427588905,1.216913345304483,1.3768077327293988,1.3627151959833843,1.1406677192431707,1.3840706364113327,1.386238625023045,1.1603903251092378,1.4223265056637657,1.3724036793370886,1.2266101762576676,1.3849508556776433,1.3910026655428507,1.1461525811644473,1.4036892738037172,1.3953509836345108,1.1872711428877336,1.366672245653191,1.409567057759748,1.1299547595102972,1.342662896828076,1.3436258888398391,1.1028178549596357,1.405179902381179,1.3829564246088386,1.1506986263940744,1.4294485294749493,1.4163821432460653,1.1779347732174001,1.4429020322661665,1.343176270700403,1.200101603278538,1.3886595029725202,1.3559019744981062,1.1437204306156343,1.3763872252786145,1.413465456474826,1.1519297126881796,1.3861864124887997,1.3416821534880559,1.2000699016471836
Shadow Torterra,Razor Leaf,Frenzy Plant,45,1.1602578107206167,1.1594610735706097,0.9699058748796625,1.1114106178097998,1.1146666653613104,0.9213201522828393,1.1385217150821167,1.188260734272851,0.9587219180122003,1.1546910565626756,1.18468071772772,0.95017537369574,1.0716982079594226,1.0880748299631369,0.893803484363231,1.2289738921068947,1.1557566522512577,1.0451747049708315,1.1753122976785053,1.184800453200148,0.9796477582778395,1.1918407778915832,1.1738241626112094,0.994361129641448,1.1070352234768825,1.1403793076161266,0.9344066154624565,1.2688388976334273,1.1792887275048376,1.0549144217122295,1.115819626818215,1.127733486085679,0.9537919497464592,1.1576315916329887,1.1793681069036548,0.9604713188913919,1.1530141516933328,1.1851965566741665,0.970976639084103,1.1821934743089666,1.2007095056221708,0.9798981432991428,1.1418744823841815,1.1657344873725857,0.9601259227513942,1.147530574892123,1.2248039007141933,0.942736300905559,1.1690513124289352,1.1614888011530005,0.9796111943502355,1.134478653165936,1.1708318875053496,0.9622684096494848,1.264854279420523,1.2023689241145603,1.0516875864445128,1.1414841475266135,1.174476206890639,0.9481252135160672,1.1557501909448105,1.1879241546938129,0.9788577530793225,1.2098609041475819,1.189480984550868,1.0036987573026224,1.163837261912006,1.2027737000889633,0.9675905460649759,1.15926670552826,1.1969062602854343,0.9836255883764182,1.1874461522705893,1.2020600972822308,0.9763034976696588,1.1016580152474154,1.1261873692834787,0.9337406030451392,1.1283544473340148,1.1446880512524384,0.9475247541433305,1.1572176976405948,1.191624863740454,0.9629017811038534,1.1701331270609534,1.1324248258940577,0.9736674427329628,1.1205464693681972,1.1386406421149877,0.9523787233528822,1.1676340568960868,1.2020714490594082,0.9898569552118696,1.1632088325904442,1.1585560830599382,0.9943102393453218
Zekrom,Charge Beam,Wild Charge,30,1.3160522441951026,1.3101997425532421,1.316913859596261,1.1967168880659342,1.2151740790223404,1.1952506468583235,1.2325709220845946,1.2624865853197462,1.2330318121221597,1.2115220725154012,1.2661204384549447,1.2116999308443748,1.2035198409152337,1.2084581861161174,1.204109937213545,1.272263216014788,1.2404158999641461,1.268878894893398,1.2189910034375386,1.2442387990966828,1.2196568820138118,1.2577384760737047,1.2790563970416797,1.258111862178703,1.2203665025670047,1.2392484347386115,1.2239882452526598,1.2264035176478207,1.2277556494469812,1.2269317241436006,1.2605249937691252,1.2767982223933636,1.2601959653347878,1.2616237147336438,1.2567647585738984,1.2610707920859754,1.2708562154834342,1.276053296150201,1.2708562154834342,1.2723784521573727,1.3062191502937492,1.2723784521573727,1.2299437908838984,1.2481729625745677,1.2299437908838984,1.2707717978566409,1.3175205274090973,1.2707717978566409,1.2452633998386173,1.2375867818230142,1.2452633998386173,1.2101961914205936,1.284130406614347,1.2101961914205936,1.2707925983187611,1.2923370996313877,1.2707925983187611,1.227865959028071,1.2527823589233118,1.227865959028071,1.2336273469727264,1.3028446039877575,1.2336273469727264,1.2791762949699848,1.2994769303562,1.2791762949699848,1.2454953733947611,1.2976025536641451,1.2454953733947611,1.2611711218707498,1.3159970972769126,1.2578380661202253,1.2349166944929446,1.2831491454486148,1.229489382043695,1.1814172520261956,1.2194404619997652,1.183144364170403,1.2203877050515415,1.2440211194761637,1.2203877050515415,1.2490339379817323,1.2796081037186493,1.2490339379817323,1.196160943353627,1.2135558940934321,1.1953510751651388,1.2229704432253379,1.2250786523311805,1.2229704432253379,1.2433254470732173,1.3073253232660267,1.2433254470732173,1.2464669307010021,1.2752492493695524,1.2591576283721195
Tangrowth,Vine Whip,Power Whip,30,1.4824206478327961,1.4838548884411598,1.2649132067381252,1.4416025029767559,1.461339378002183,1.2235233540167003,1.5385024378600314,1.5662077652912751,1.247850716846004,1.4905062164143152,1.5630421159136616,1.2333153427482528,1.450306973591741,1.4889909869401183,1.182021396441782,1.5025213746597141,1.4747204609618139,1.2745061792337076,1.4644983583055864,1.4878867230854604,1.2481262621007523,1.5187389751554663,1.52726518934363,1.2741147608034837,1.4842137004433806,1.5248398769372433,1.2403763101795344,1.45063912217689,1.4557408670407828,1.2262669906742933,1.5112278195379791,1.523348994665165,1.271047799653601,1.5110226946507164,1.5247933105353169,1.2757611230265482,1.5141311229403436,1.5486904341152432,1.2721671229155116,1.5577171668833671,1.625026335115092,1.2899966441539055,1.5329156119131906,1.5742475709090606,1.2422180208162517,1.5092658909183843,1.6101573274552246,1.2562872933428704,1.5027708448134187,1.50293394776764,1.2552958647303798,1.480798863519324,1.5713731776869084,1.233159532640402,1.5561472989808167,1.590784582862566,1.2734403749296535,1.4660659857894842,1.5121878012216161,1.2460182871611019,1.4980699700229436,1.5807719759903123,1.2623600172271914,1.552698591731799,1.5999092305406837,1.269850992803232,1.5099779746132231,1.5661456444835367,1.295546023905566,1.5528458186115308,1.602628510926849,1.2936906220630748,1.5201825171461945,1.5847714327667588,1.2504532002353186,1.444768152178535,1.5133953508246223,1.1838923499720737,1.4765369573082676,1.5147995663658824,1.2327647917592912,1.537521391010565,1.5903600189298628,1.2648888698625054,1.4818838923265123,1.5020364816727128,1.227623499135357,1.4833717450948254,1.503988110364273,1.2183402045416116,1.5051639381308737,1.5864899623847728,1.2505999988393075,1.5227118684700829,1.5541604018840007,1.248213982947594
Exeggutor,Bullet Seed or Confusion,Solar Beam,35,1.6473682699003491,1.6212102973774494,1.3590360523086469,1.454966085761459,1.3842589722017897,1.3334614757877117,1.5204774779681742,1.5670226660430597,1.2619598693021652,1.463764246955979,1.5150854506779599,1.2224852405884161,1.2947920696299713,1.299782025061348,1.1558129095510994,1.864540435260238,1.5310485375252942,1.5974161010204946,1.4801328481471203,1.4965190105130102,1.2565391752219754,1.537272150983536,1.5136768155542644,1.2707463044741187,1.6128585233907962,1.5642321886322816,1.336730348206214,1.5489224856391217,1.5260233703139343,1.3169170595946769,1.5728988089008884,1.5540627032296634,1.2968379955623082,1.5089568432541638,1.5332617687624965,1.2719276459165385,1.4482189565160848,1.4680736464234718,1.268752543021318,1.5306807852980835,1.544065419435616,1.2801932658853414,1.5201210445883395,1.5183799262212287,1.262409206223654,1.4688531922088566,1.6050650183963608,1.2468379063211485,1.592438054902545,1.5434211530594926,1.3393930762687052,1.5953051560485907,1.5994421363994697,1.2833257265589848,1.5457394712315686,1.5681026258742812,1.2804702422206509,1.5552528653105107,1.5417908192524479,1.3076639792404126,1.4614088742773133,1.5295955930070335,1.269990467443886,1.5471957505233807,1.5394952674885,1.2954335665067895,1.5931873009455042,1.566390724896566,1.3459819636238308,1.5148882134373873,1.571168921035622,1.2171758328475635,1.4586473203215142,1.4941553092253095,1.201855495714711,1.30231087646265,1.3391309115663441,1.1720013334167432,1.5015677328272785,1.523619996484861,1.2660047891816026,1.5069855037185556,1.53197898466503,1.25665219220654,1.4275326501878098,1.4287755059453158,1.2223311078275272,1.4853296006142132,1.4710181611578619,1.2292116724451576,1.456703622995849,1.5190725504861629,1.200632718054975,1.5282947893779146,1.5301010025176893,1.2728745175532468
Zapdos,Thunder Shock,Thunderbolt,40,1.315345360342527,1.2922344856386847,1.309458974150211,1.2349389648134745,1.243729939668618,1.238590263305549,1.2942152485747487,1.3297256333127274,1.2928606505110491,1.3288577036743585,1.3510716361171808,1.3321285162736574,1.1830949472250598,1.209076001167435,1.1893719110334728,1.385754890141435,1.3184800407616901,1.387035143197224,1.3034377793963496,1.3217905548618818,1.3068472337834505,1.2749873624364927,1.275668678376829,1.2815451621284468,1.2910103279675222,1.3160830457792494,1.2951015891209836,1.3079546054343574,1.2846996902136127,1.312590376131428,1.273176629803078,1.2711295787369676,1.2726954422648866,1.2755311762754813,1.2843438351463103,1.268996256530207,1.312071579493623,1.3365630778188986,1.3142340485551745,1.2984353555691996,1.3620246887941827,1.303870095649138,1.277058853521441,1.299661064128552,1.2770409944838172,1.3056123705203186,1.3714903935309637,1.3098679412438465,1.2671005771427433,1.2555506450460527,1.2680909539595637,1.3127061488002505,1.3537693054253954,1.308900829992186,1.2867928315188382,1.3170780348943136,1.2875227923606585,1.3024847810950106,1.3155657188348613,1.307995140737041,1.3269025369559444,1.3693090062097089,1.3217904645259497,1.3099958640015654,1.3377936837021376,1.3082042797112916,1.3000728871159954,1.3527267878088087,1.299938864003672,1.3273872121565409,1.3928253567930462,1.3332851528886458,1.2831293095215175,1.3289727353597707,1.2794379734045211,1.2513229929609107,1.3076295172321597,1.2523694047817842,1.2649600250692845,1.2982560709709132,1.2673374372974562,1.2772931639853267,1.3100771209109832,1.2789717441018775,1.2229177308349632,1.2423238043433904,1.2224113012450084,1.3279697888539406,1.3143961929583121,1.3279697888539406,1.353202394332585,1.371259831372496,1.3580953283713146,1.2740872291173166,1.3031671660354962,1.2682226512565498
Shadow Electivire,Thunder Shock,Wild Charge,35,1.2047471828669096,1.117280732126184,1.2036433995597,1.1572388412180104,1.0989289662210835,1.1579606487358605,1.157976348189902,1.1408069637720741,1.1578130543249316,1.1211699723791606,1.128721462952048,1.1207463424128272,1.10154399833038,1.0710213600826646,1.10154399833038,1.2714990776635569,1.1589746527573388,1.2761812824948722,1.0947715790325565,1.105129716981132,1.095274155259588,1.1399481352699292,1.138343386533496,1.1402510711664373,1.2496943813650565,1.1522033556902138,1.2483036906837273,1.1770688004518834,1.1051560406501573,1.1761849477206179,1.1711239821648056,1.10506935447254,1.1709485101388046,1.169106984956331,1.141750516408888,1.1700505148979736,1.1551684136418632,1.1125055253336216,1.1551684136418632,1.1316173560447367,1.1282886915510932,1.1316173560447367,1.0906720978719358,1.0906701686549085,1.0906720978719358,1.1319695404260226,1.1608233676638569,1.1319695404260226,1.1173755493428357,1.0755829760148286,1.1173755493428357,1.1294380737870244,1.1163567205522988,1.1294380737870244,1.0978956878852717,1.0867687469207314,1.0978956878852717,1.1161311965825118,1.0985987190574824,1.1161311965825118,1.180403837616478,1.1550447467392537,1.180403837616478,1.1189707188326015,1.1051126699636857,1.1189707188326015,1.1174890690280215,1.1374231588250154,1.1174890690280215,1.125582031668233,1.1239440948222876,1.123984740876448,1.1206025793422822,1.10645070686562,1.1218224413285913,1.100717496053516,1.0894202140056453,1.10104994896262,1.1423691845641226,1.1308826158315683,1.1423691845641226,1.1167541003635828,1.1027967794235078,1.1167541003635828,1.062024660890525,1.045789079126577,1.0692739093073973,1.1153325328794779,1.08823289133576,1.1153325328794779,1.1434054820909558,1.1327047245984665,1.1434054820909558,1.154533536624315,1.0849517935718558,1.154533536624315
Kartana,Razor Leaf,Leaf Blade,30,1.126080763138841,1.1277398265547012,0.9321788164027004,1.1866957782826604,1.112393170202985,0.9912902835603239,1.0973229271672043,1.128501940784636,0.9286875300226236,1.0899788530104781,1.1052875065739254,0.9078910571148162,1.320193639265249,1.1942651407744422,1.1112473015532998,1.1637489287824776,1.117016610465174,0.969774943027664,1.1014029550499445,1.0952056068103342,0.9274636495714638,1.1362218543056692,1.1238888318896167,0.9380270026731394,1.0880381897401343,1.1088375221510562,0.9172448042434109,1.0779144917043921,1.0798143448284128,0.9076289382788213,1.0962113265648397,1.0939124665226072,0.9250469696547388,1.103412651532103,1.1039042742323655,0.9242581591165324,1.1143469489689077,1.1244325018089845,0.9313840107130182,1.1009751140686699,1.127687178711596,0.9176938113984398,1.0672542969864252,1.087005483110394,0.9044169423839334,1.0902962507577492,1.1360496990040563,0.9092646247563124,1.0977753214342216,1.0747886929366948,0.9238705528721962,1.1200737636905518,1.1198487283397196,0.9296708704429181,1.0870275289186413,1.0970678594701928,0.919380790079949,1.1063136563667468,1.0866410278844838,0.9297246168508675,1.1016992146015037,1.128750282082944,0.912642772812339,1.1026577716523118,1.1153505095065794,0.931159938143264,1.0971985230133359,1.1240148798343244,0.9188828255793545,1.086646403121617,1.1192043683603183,0.9207880179397805,1.0972445235571913,1.1158922120791417,0.9135970622294859,1.088535322792848,1.095152082763325,0.9141699996421487,1.0884626717428598,1.1006220027376208,0.9131982044510135,1.1011484627142167,1.1191011783667728,0.9094915700708807,1.1193800499435682,1.066739515882054,0.9273529672327928,1.102069820798523,1.0867346882092497,0.9243645913008082,1.096916409570366,1.110207463217042,0.9270406335551604,1.0895694187864144,1.0827506487431189,0.9242855703095907
