Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Houndoom,Mega Houndoom,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Kyogre,Waterfall,Surf,30,1.2504632180412407,1.2413630824078372,1.2481989164047609,1.2352368363922472,1.250336753495731,1.244959258551249,1.2683205439313083,1.2640615850744858,1.231879500606455,1.239199333688667,1.2886549912419254,1.1622748361652757,1.249457084105699,1.2424740018637945,1.2935595970870732,1.2806494134890882,1.2928149791608943,1.2542720470667816,1.2800677545862162,1.2721228441386543,1.2923181436988032,1.166911999566295,1.2853877577097579,1.304385984511148,1.267591608424332,1.272246900705593,1.2435335673669161,1.251967823149857,1.2458907048546652,1.2821358230873672,1.249622778382889,1.2892887103011126,1.2266849503257902,1.2473825223814186,1.2676276154320212,1.3069378129992282,1.2692277886302603,1.273676333724346,1.2190834554717822,1.2741745303524814,1.2420725905850638,1.303500508155719,1.2555186455914829,1.2942459012860532,1.2852566809191717,1.2763498790121344,1.2461171460383522,1.2817970787945399,1.241594249995727,1.2635035875963905,1.258692787668549,1.2786182465054599,1.188846163733833,1.2499973684759205,1.2644240601196277,1.2981218944676607,1.2596688795365771,1.2905849575565762,1.2295667321526056,1.2673204538186695,1.2340456833392897,1.2927799304265892,1.2468523300306633,1.2986516074820738,1.2459554092438256,1.3028211363105666,1.2368847782176562,1.3097197665555167,1.2482172872053547,1.2702138881645944,1.2177967947426294,1.251987293242464,1.2399585116913432,1.2857783497814728,1.204449054363714,1.2741285656839028,1.2327884552999964,1.2824865459638883,1.2265739358726677,1.275804545745479,1.24554700975263,1.2472102049605978,1.2088075081041039,1.2624238487560422,1.2201416515291055,1.2727123875696247,1.1943449744422843,1.2462645086607955,1.2413430774549554,1.292284098419334,1.219447292924741,1.2798070141789826,1.2459878602237937,1.2277743648095811
Kyogre,Waterfall,Hydro Pump,30,1.3077548564971955,1.2804912104670807,1.306155380389865,1.272599029814768,1.3068042221939413,1.275955578535317,1.2920943640372797,1.2998807850549319,1.253393355584182,1.2714720284007923,1.3718991231599116,1.1911955858099832,1.2780136521831016,1.2670485426879785,1.3274002706180443,1.3256962398360737,1.3420761393621363,1.2901858142920597,1.3122633170319764,1.317877787032922,1.3641925559827088,1.1933061634424311,1.323185158089436,1.3345304532043045,1.3062587530625274,1.313717532196229,1.2617751319373391,1.274981004573217,1.2698613345372534,1.3093987713665982,1.2702647613812186,1.3179901430687042,1.268694430990271,1.267858225066429,1.29456864069334,1.3396980249262564,1.2916754624288664,1.299720585597813,1.2390232837413475,1.2971654308069747,1.2601881167244497,1.3303780264096816,1.2811988031847639,1.3232492750805847,1.3222363534180381,1.3136317170144867,1.2671555852199672,1.3013852557963395,1.263399688362046,1.2981155401736986,1.2885866883768087,1.3100912384513244,1.2156448711696903,1.2909944640830364,1.290875308411812,1.3236848599743976,1.2886903984060891,1.314620604841164,1.2540426668822044,1.2888768383433247,1.255080756879696,1.3121572110618867,1.2713044213148166,1.3208346532226012,1.2669827403657306,1.3141460345133904,1.2438979824490055,1.3233123655501366,1.2818912323943363,1.3036785570808678,1.229892969223222,1.274957261415605,1.259339230361269,1.3078381062226572,1.2180527488239385,1.289884276841964,1.2497597476543658,1.2988075140304514,1.2505515256572575,1.2965559802802828,1.2960228642038858,1.265208730828797,1.2226170119843367,1.2667153368420274,1.2510701805216746,1.2992754765039327,1.2088023110395305,1.2696249626408656,1.260259241930223,1.316633458713209,1.2309036439962198,1.3191166521728177,1.2734433081682022,1.2588460440296525
Kyogre,Waterfall,Origin Pulse,30,1.2285013507843874,1.1735705326996377,1.223597164537247,1.1689302904895824,1.226921979863836,1.1760701608092237,1.2016717374474026,1.1941099632486933,1.1596547759394589,1.161566110881102,1.311688662606959,1.0976213577403435,1.190087167245777,1.154267294339033,1.2415283226868454,1.2065821373000125,1.2542757585748996,1.1992540003646726,1.2248665490179167,1.2127947553414806,1.3071388590266624,1.1069500074193699,1.2369413791950974,1.236078230501786,1.2243659356710488,1.2067846888672744,1.1737332326351455,1.1685485547157044,1.1898072802782322,1.199114764362269,1.1835937569842685,1.2116181169753548,1.1980636170859997,1.1742080305498817,1.204454031370226,1.2361389394972866,1.2140651205514246,1.19154919123421,1.1495512498821538,1.1864290640286201,1.1717291530017226,1.2210826509871195,1.203273722739563,1.2114254835325022,1.237729856700154,1.2067965657883308,1.180647146106382,1.1958620564542646,1.1809203193165536,1.1892637329810591,1.1992992724450735,1.2035230347257895,1.1432216089421618,1.2016675563242305,1.2079827688779423,1.2162289988966122,1.1934423702083325,1.2086559925603175,1.1542674208396944,1.1807080473193439,1.162134489666798,1.2137088904921673,1.1730772227289847,1.2099703078101596,1.1713391260747867,1.212719220838116,1.1523021142314631,1.2066101467414365,1.1862670939390567,1.2006765806771071,1.147464241391184,1.1792958667827733,1.1731138977212754,1.1981137001510584,1.1221620379531108,1.1798658300727018,1.1523646373996357,1.1907990123452277,1.16076788278153,1.1976419887418701,1.209819386713141,1.1753580082022081,1.1187563666966747,1.1613515959660838,1.161921305014118,1.192306360517482,1.1286937496536558,1.1643921663017613,1.1676276816287736,1.2129698233157704,1.1468591329163065,1.2138994673396104,1.192027349866311,1.1589186992765093
Swampert,Water Gun or Mud Shot,Hydro Cannon,45,1.1754887575225483,1.2047330952164252,1.1737176648840582,1.2035100680610615,1.1745251061290467,1.2034849749101117,1.1590591263835115,1.2065923648580774,1.166562899522728,1.212658701202833,1.1730894123893516,1.0798986378193063,1.1730733669595754,1.2024935419179548,1.2028982432190445,1.2338170120427592,1.190558004326134,1.2009340313847825,1.1943786166819568,1.2284915539760293,1.2225236700255502,1.1454037213100232,1.2133796079759407,1.2709577839135084,1.1576354280519152,1.2016350470116752,1.1999264803979222,1.2383098393161533,1.211841528310987,1.3158377898410651,1.2039296715542798,1.2871550898952069,1.1893753563880507,1.2446769517413279,1.2039717246145285,1.2870782550423914,1.253147873021105,1.2657686910451666,1.188917929636034,1.280847693315172,1.1823495174322638,1.2800675243446233,1.2256997145476327,1.3058506813340895,1.191369171930496,1.2519536545531473,1.1664305523955232,1.2359669132625872,1.2043450194614214,1.2571238673271008,1.1538284182260252,1.2262605267812485,1.1702312178511258,1.276943618382046,1.2482209364052954,1.3189784383038659,1.2228572873443055,1.2525506779133087,1.1990949505677369,1.2497273690901962,1.1685210858159818,1.2509748691562526,1.2194071920625589,1.3127083364817491,1.221956713000075,1.3199400054636672,1.205738498841966,1.3024433367209995,1.2212082477273905,1.2893117069860396,1.1683850484875458,1.2514598617866046,1.2760632690241078,1.2986115483599443,1.1896015114861458,1.267175793242993,1.2405550112058077,1.3025279251801718,1.2028131690503305,1.2923259441835204,1.1616166352511077,1.20292667437491,1.251103584482257,1.3136752231653523,1.1687797023133704,1.2704059022856755,1.163794635051718,1.2442478598799505,1.1821656797938866,1.2552489741368884,1.192796891215872,1.2732746074266943,1.2282330566742599,1.2098542053390822
Shadow Politoed,Bubble,Weather Ball Water,50,1.265033131400132,1.2636497594782443,1.259721139283414,1.2588737971776638,1.2654570697644616,1.2657506474595146,1.2957519489379303,1.3015373905360201,1.2611208915556453,1.2669851111955601,1.3349659938876342,1.2013183365381017,1.25073644055698,1.2617826976234932,1.3236333049682745,1.3217257679333816,1.3157933308113072,1.3025400751776093,1.3742693475245993,1.3243672301020104,1.356909557182383,1.2117717315579755,1.3043880156664858,1.3452507987518367,1.296874216611349,1.3056997269211614,1.3158609952744762,1.3552156260073875,1.2995463118699606,1.3223171265297642,1.3048213010622671,1.3363366128546463,1.2952177615597353,1.2899223317035986,1.2902381636181963,1.3210703638718866,1.3190372003179804,1.3070138074279454,1.2416309353152954,1.2961179759190882,1.2622153336889221,1.3307422497242987,1.2879911064236973,1.318175125049424,1.3310033414518456,1.3173663031333105,1.2776955388235507,1.3097297775345498,1.2856815822848329,1.2877077773964987,1.2901385121726023,1.3087851939991317,1.2364841886899929,1.296703074814432,1.3113080570782076,1.354735165597836,1.268013617339687,1.3109382663893197,1.2707387757561954,1.317145764448666,1.2603449281561703,1.3329800232393156,1.2876183847137674,1.3458530485297178,1.2877121120454467,1.3532281560210626,1.265415161594515,1.3467845197852986,1.2897110645486503,1.3162108424474113,1.2799728035227493,1.3132760799925152,1.280149682070007,1.3322814934469192,1.2616061710506998,1.3370472403250204,1.2790177687872764,1.3331126535772047,1.2549610798048632,1.3194625971868688,1.2890876283664487,1.2845475838077405,1.2428665238590624,1.2977309363521086,1.2437798139870602,1.2963374572501563,1.223273079272285,1.2744162035566664,1.2745078666811633,1.3178376796863833,1.2726303273796669,1.3347090600976033,1.318494433057549,1.2830163948668623
Slowbro,Confusion,Water Pulse,30,2.53745235626966,2.5673258908850363,2.5310937750359632,2.5602705453999195,2.5352594976555496,2.5657279457743893,2.835971665697339,2.9211647374677376,2.5212902740156795,2.5657223613743403,2.626081033809911,2.411159520872443,2.451680661051302,2.481503623045854,2.152367220624396,2.173603379021969,3.502701168126324,2.7382035787845878,2.194242695565556,2.218382918029574,3.237364785127503,2.8364548713682467,3.418398149654417,3.55202425864215,2.6517837864035485,2.6486143003733527,2.853034429962559,2.964584336545713,2.558390857956498,2.614092073244454,2.6288769954385565,2.689954307543343,2.100703833087543,2.13202651351889,2.5777346858489945,2.6497639604386927,3.0377153396477006,2.93623789396128,2.8244911848358516,2.938447696999769,2.0725257816948615,2.1858282217432983,2.5722015926163264,2.622606050663654,2.9359824385797255,2.9579475770175985,2.5648029739664553,2.636364117383387,2.9142928622164916,2.9435470370654815,2.5799849191243616,2.610637687463662,2.8340902001436006,2.9287633274043072,2.5600576332468346,2.632608788647288,2.5572330593277073,2.630887212553658,2.8451038214624367,2.950252290218906,2.4944574765778635,2.6029360068812877,2.5100363181684595,2.612922976519885,2.5395199643553745,2.6111777700742382,2.0811429304525477,2.1859309919651966,2.134374731928476,2.162565536852244,2.1070710610216343,2.1416861431503675,2.518255703564784,2.5815935539519717,2.427802153612439,2.5500379786425986,2.858029712467136,2.997796859798503,2.4467836917319064,2.554271260864345,2.8757914786352163,2.8981952740697747,2.4098651555708916,2.5048335647978117,2.4792272303892915,2.5932904290718803,2.8074276483846505,2.8967328275772513,2.476207397209066,2.554544674368631,2.572506107456872,2.674303195564252,2.5437446577578893,2.509568788017872
Mega Blastoise,Water Gun,Hydro Cannon,50,0.8979629683070688,0.9172883974613689,0.8943630160082245,0.9139013086703474,0.896307213260766,0.9163398085497138,0.9507946386794257,0.9751818510928308,0.913491226131837,0.9537774437587341,0.9017357380640848,0.8781857469060613,0.9439067939697589,0.9523866449223963,0.9204209279481502,0.95882944686935,0.9164050278383354,0.94266374532738,0.9467626659259833,0.9530439957178222,0.8843117633201444,0.8979260974868875,0.9485535127262037,0.9809856162811503,0.9478228898225489,0.9788985597347425,0.9442545060816859,0.9747956023368242,0.9582791380808067,1.0194832107607048,0.9514986381336554,1.0204871445571102,0.9404992271089181,1.0028877322172807,0.9570099112682713,1.0244341332950404,0.9466368479219783,0.9729702087231341,0.9130852364858227,0.9747489468584248,0.9774974412016982,1.028724605728825,0.9535956867972821,1.0140699385421976,0.9424475836592564,1.0068609320268027,0.9566726407029155,1.0241311859054065,0.9132913410284207,0.9965409386349443,0.9040190618205883,0.9766748107908658,0.9106741549720724,0.9766419343888174,0.9538773572547377,1.0316155541067178,0.9700694650803936,1.0145309652611942,0.9801540372307338,1.0107245463593173,0.9326696494986065,0.9838370439783313,0.9632517885080354,1.0155066386700975,0.9574111680124756,1.0107146956048043,0.9860582241848509,1.0509204069018534,0.9207802675576762,0.9850279134119423,0.9188012639104607,0.9786306693634559,0.9587821110873387,1.0138455771069137,0.958388811938698,1.0365537860557743,0.9869893044703644,1.0411036570816792,0.9271712689312956,0.9769184855493649,0.9275550940689907,0.9530940090745099,0.9630060402833603,1.0122083277104263,0.9157920306266248,0.998694419041889,0.9200748610286239,0.9818353631476755,0.9237651466749086,0.9800385790497923,0.9423361569284906,0.9975970235878895,0.9173283140830363,0.9511263373233637
Swampert,Water Gun or Mud Shot,Hydro Cannon,35,1.263843331209668,1.278208928718098,1.2594333184322526,1.2723640875751294,1.2619897379153462,1.2766403121224337,1.247025141123081,1.2771621457635338,1.2437900585086428,1.2724083002383324,1.318942654511925,1.2278939186563984,1.2355153341509448,1.2591580127992554,1.2857531059521405,1.3172002492256152,1.3018079633308397,1.3257387554463007,1.2997103442495428,1.3077944387360294,1.3123864074907972,1.2132445114128354,1.2963630132521806,1.355612276081281,1.2322323275876477,1.2737304507973435,1.2616105144482623,1.3009305039356465,1.2854402556043911,1.3717417539017143,1.255728867909286,1.35154600315756,1.2748553173788784,1.313637825160813,1.2613900680894856,1.3463426208468705,1.3742800300045566,1.3867849984488758,1.2542093234787899,1.3413441758876377,1.3010828266792565,1.3875471215321076,1.3018777168443287,1.368950446870543,1.2950193192456527,1.3454748950727793,1.301306401541407,1.3696577413910005,1.261029488412248,1.324223290273442,1.2893947931203449,1.352932096284028,1.2612135819840193,1.37755022516737,1.310946965926347,1.3800329640670064,1.330513393576382,1.3694484324037905,1.289003575795323,1.3595782312081401,1.2808173439007464,1.3657639765831118,1.2813605910091221,1.3771499400566083,1.283169332690468,1.3715653877403706,1.2744660933801861,1.3780918844396624,1.2905131770159615,1.3566671564501511,1.3138682122490701,1.3684315598758785,1.3260539365255026,1.3551823242620105,1.3206448071387082,1.4142549483937266,1.2911914432410336,1.3765386007848162,1.271987154991113,1.3476848988582424,1.2706079780925144,1.3115172823578543,1.3146321138315542,1.3784262721578127,1.2233174202176205,1.3308315346167643,1.2199231526243652,1.2949695378181898,1.294136149351498,1.3680182975619946,1.2869734397732664,1.388404734465605,1.3514751488738737,1.3311460086899716
Shadow Feraligatr,Water Gun or Waterfall or Ice Fang,Hydro Cannon,40,1.0662548087702202,1.076059394555573,1.0589326368118928,1.0731186308177432,1.065317398489832,1.0747537293153304,1.0583916413533314,1.08464392946739,1.0494626286516302,1.0746028903439493,1.1238353438969495,1.015812035500428,1.0370570396466658,1.052793345308982,1.0956459752643086,1.1078245508830813,1.094827817739848,1.0910300676695657,1.142540974404514,1.1000383495362929,1.0941362945235549,1.0176342074589957,1.0982884377220998,1.126978783843895,1.0734973143348008,1.0877961835811767,1.0270754257294559,1.0720312309437365,1.1037843518148247,1.1187276444059007,1.093744712273734,1.1252262638895005,1.0891064831705535,1.0910004877437551,1.1111183720450182,1.1301349449241025,1.1153458885517347,1.1052706408566082,1.033908881693689,1.08089525234933,1.060847074861068,1.1423946477868197,1.1032599859582828,1.127736379292323,1.090755039990956,1.1091263037045331,1.0522856924729411,1.092076613802367,1.0654041732496367,1.079168634560274,1.0542094007509972,1.0851788505529232,1.0430243053636736,1.0874995167104815,1.0933610839401744,1.1295332362140293,1.0692244453355195,1.123869637288633,1.059464058460336,1.1131299296047172,1.0324171073435788,1.0986851874571015,1.0780808196259255,1.132485782243287,1.0885467834972555,1.1364241604607703,1.0471844591017858,1.1357782368733993,1.0637336279961371,1.0927749575119905,1.047610056515565,1.091709771704424,1.0881467784344132,1.125911139957161,1.053584609394448,1.11809711043168,1.0865590389494724,1.133930305885191,1.0641916025697593,1.1092980882085044,1.0826756037979088,1.0835056731757378,1.0334611370286793,1.079801080053684,1.0488866749258987,1.1082926725578004,1.0214892352732863,1.0915709042223076,1.0528826478568347,1.0978288289829081,1.0538209105209817,1.1220090410859391,1.0903379683167618,1.058135509803179
Shadow Kingler,Bubble,Crabhammer,45,1.0141113792207852,0.9508129346762002,1.0111980424462017,0.94716478968263,1.015516442037131,0.9513010248772484,1.0091129021666148,0.9797474046826845,0.9345287194996837,0.9421273761927252,1.08142156607538,0.9059430129239145,1.059076872253629,0.9427365476296198,1.0758372515059653,0.999231301628939,1.0488793472388471,0.9769947905272056,1.2270199759175926,1.0185355820171775,1.062669642984392,0.8994511901870939,1.0322790283026726,1.0016704406148345,1.0607798456452784,0.994172006243712,1.008855848329748,0.9949341329639796,0.9990993417644654,0.9702886136497305,1.0005861299800933,0.9882262968857253,1.0183719273535867,0.962561286572344,1.0203876927357254,0.9765559090664321,1.0360719963936365,0.9693888692305456,0.9307694120707971,0.9221214764745508,0.9376131412312504,0.9647557969395331,1.0127826833871298,0.97585617751264,1.036635104100304,0.9786445776968828,0.9885400548925996,0.9453858695775416,1.0028574956810545,0.9563891446062887,0.9813605454842426,0.9597464178688911,0.9451188568335519,0.9272693808206024,1.0035480771689804,0.970180836360383,0.9566314269296452,0.9520892108494771,0.9500982016480322,0.9629025916025659,0.932187002673743,0.9416183173847665,0.9619047311629487,0.9634639929561563,0.938107816468387,0.9634996744283171,0.924674037943995,0.9850792837714358,0.9884041919804042,0.9438798156262448,0.9684421383337868,0.9528272274130896,0.9596069344128665,0.9488747190731126,0.9028600790211084,0.9420260169659214,0.9240606576169109,0.962514805163872,0.94219405143836,0.9509746239494501,1.0106690319402905,0.9653591155597316,0.8968195129395192,0.9325331580694552,0.9241495355375717,0.9373735488004011,0.9015776722315597,0.9158984666598409,0.9800946823703026,0.9607493595608976,0.9431267642318525,0.9787633111627841,0.9834155386903141,0.9314176400664801
Clawitzer,Water Gun,Crabhammer,40,1.3395108318034803,1.3028855951109821,1.3364534518971596,1.3019628239446044,1.3438018897244788,1.306858802085857,1.2866831647696184,1.2891575252399325,1.2793321467293315,1.2817213002298338,1.3058238721316822,1.1502299129011537,1.320215693757637,1.285159415984793,1.2878872761901667,1.2693976067642838,1.3388809357643217,1.2880911740741847,1.4440726412205616,1.341315869356253,1.3143900006455271,1.1819707355459914,1.3693921878442001,1.375497563813823,1.3233091339356444,1.2957949368442516,1.2947821122914585,1.3274670722078155,1.2887549564306577,1.2946999048033774,1.3223552347535092,1.346859287681404,1.3230529800818847,1.311422082335705,1.3457129389468265,1.3382052018452368,1.3681241577880972,1.3289445206541866,1.197848613430564,1.245502112392814,1.2766988979147595,1.3430880010379351,1.2793482227141273,1.2917907118540801,1.3323262878443343,1.3068177353240007,1.2710293004935194,1.290983387845469,1.2948475688976864,1.2697435378954693,1.2831631586563972,1.2837973678709647,1.2778642975662655,1.3097196556428075,1.3391255433781037,1.3692412260642617,1.2983845631961275,1.3235127348172122,1.2793080357746274,1.325528019142694,1.2305590977377887,1.2981164040901607,1.2434715550229862,1.3020718067690915,1.254888755293387,1.3073538347729954,1.2705248637947906,1.3292010006577464,1.2821980123850105,1.2901449051334688,1.2639934893281732,1.302392922519638,1.331985209965413,1.3509394499731375,1.2292695207031474,1.3207348069472193,1.2921550242046738,1.3508820313646794,1.2343908297331883,1.2892275345846826,1.2905395402440771,1.2742649019940078,1.2938481410811584,1.3525912206349018,1.2797974285477074,1.31855328198192,1.2421072255905354,1.2877925160769004,1.267143427818207,1.2969251440606222,1.2682916179084287,1.3290239321714075,1.3245365230248654,1.267444159759491
Shadow Kingler,Bubble,Crabhammer,40,1.0685413082518829,0.9817416128165798,1.0686401135729828,0.9800051532288415,1.0664194685675734,0.9832969999873978,1.0444674939856269,0.9974534280014299,0.9853446716340534,0.9833462232847158,1.1325620949847708,0.9498272264892706,1.1261063470187718,0.9899120571099043,1.1877581634452479,1.0492219499411708,1.240934101566027,1.0356435694342867,1.2544993917198652,1.0597241260185544,1.1009362657962016,0.9270917662878924,1.0711246894871278,1.0461648371188839,1.0882952125970566,1.0107444991493444,1.0536300303526023,1.0167883500059836,1.054406703635488,1.01088509570685,1.0456693755537636,1.0235463009362964,1.0717770652137708,1.0045393034673924,1.0467365436508649,1.017699470631174,1.0684602245736832,0.9895012833128132,0.9773867237754188,0.9648405640892939,0.9693234321053503,0.9916939064561003,1.0588124823800493,1.0055554504894593,1.0800411288137324,1.0169854708853463,1.025275691316432,0.9887543491916154,1.0486189734683096,0.9987687225876147,1.0278540895661836,1.0191962113319832,1.003278347637691,0.9651645168127061,1.0544616109927876,1.0177379095430388,0.9893733911418373,0.9765458687923583,0.9847808969790349,0.9899262239915338,0.9804953384575916,0.9885007888393471,1.0144703391353684,1.0014626745096578,0.9789210888010541,0.9979153419575417,0.9524859472811859,0.9927889614609635,1.0395389467050453,0.9828897282211262,1.0085554047117344,0.9721338971384886,1.0133076832111725,1.001186944387648,0.9453292652568824,0.9862402931057592,0.9352519499918529,0.9781968019969796,0.9899216142384324,0.9740609672084147,1.0462533170694492,1.0016406599365688,0.913603463482991,0.9521135440030202,0.967590662477594,0.9751437471436566,0.9328293272009347,0.9504430981425815,1.0220227064217382,1.0022087055739275,0.9690127679803324,0.9893002829891994,1.0210783625374644,0.9609348559813728
Carracosta,Water Gun or Rock Throw,Surf,30,1.7170284075395303,1.6595983386572961,1.718659657401513,1.652539293812786,1.7281567278902183,1.6598034449407812,1.7903691221071083,1.700798733539613,1.592488456714653,1.6030378600333397,1.8804544991031094,1.5966391453874786,1.7400577363214,1.6689817729205705,2.3196913053957955,1.9334456008586207,1.7827387069942493,1.6957961569560343,1.9512719228881679,1.8326373621555438,1.9702525184638915,1.7143545385724799,1.7464381383021057,1.7420633990055094,1.791264986747153,1.7361227818611478,1.9944770975560462,1.9329078090528742,1.759558847931944,1.7396180262786167,1.6814154372593042,1.711647781068912,1.8580840511997045,1.8143221160384555,1.9193095842831756,1.8466425316963138,1.9761705533635154,1.8442195785789763,1.6991151702674048,1.7037915305582363,1.7906864697232894,1.8955144220719777,1.9927290351721711,1.9394348685249294,2.0508808413627917,1.9339639929613583,1.6322721923100472,1.6745198409308915,1.8864418925127107,1.837110241568814,1.9325214597813696,1.9156147995690693,1.8535957145023092,1.854055219091586,1.95984840166879,1.9383500467296986,1.7048103292721783,1.6933325248019246,1.8000539162338365,1.8607250131911222,1.6027574705727392,1.6720571577728593,1.939522099091246,1.9221760030706039,1.701745625575959,1.7516569181300736,1.7933914404259292,1.8665634210225395,1.9161987818829938,1.8774446212006037,1.7906712300617016,1.7905266988053954,1.7217982884240661,1.7154421312524326,1.7116360177957068,1.8103193397460857,1.7720792048503602,1.8554439590950216,1.8118626209711168,1.8318866476064448,1.9512476450459457,1.865763525438234,1.6316932523406953,1.685917294012273,1.806016177435784,1.8201953473198083,1.7110847526990296,1.7758080433545564,1.8018943498428373,1.7922856254558204,1.626794384959813,1.716166760950245,1.7113349877472515,1.6676258506674493
Seismitoad,Bubble,Muddy Water,45,1.766766131162607,1.7717694276536755,1.7591978890362263,1.76990483355682,1.7691992091506783,1.7746188592962335,1.7855548849957885,1.8144647500489737,1.7350676692094473,1.7571481559275364,1.8204145101351425,1.709294229566967,1.6894289936970468,1.6939412904698044,1.8041248770221694,1.8339105343749116,1.826388606776782,1.817260456229375,1.8273215515318966,1.8336636532557495,1.8356594199030813,1.701432120031153,1.839082456966743,1.8863565818757795,1.7580971050969145,1.8113406265772225,1.7933021008627104,1.8219106164252183,1.7656654718403866,1.840682517737078,1.7595644758419684,1.8513931314863792,1.7723887127766178,1.8173417895256778,1.7833422708262283,1.8690194710200858,1.849743822163624,1.8082463148684937,1.730333438200232,1.8083328155784772,1.755135008144907,1.8598936296734108,1.7647238283896318,1.8246301221371386,1.7778338207804738,1.8097514532166223,1.7707425921068645,1.8247683391700498,1.7289769373787642,1.8080533450976262,1.7754394991998335,1.815193601375728,1.6964754074965644,1.7757366091354776,1.8265602229517386,1.8937771924372986,1.8126667036621995,1.8327732686985567,1.772919607224303,1.8267657822146262,1.7436675618144972,1.8371004161774955,1.791867095428324,1.8697513952189369,1.7894686414439598,1.876095837840467,1.7684245652193074,1.8774789570298362,1.7758530513652644,1.8261929979080866,1.7896478257617279,1.843053816290164,1.83111065642022,1.8585499265685386,1.7437105452967123,1.8427690579381746,1.7729207785772285,1.8742144057839927,1.7346771685988844,1.8085597160736449,1.7515436600264431,1.7781287307366183,1.712692438656219,1.784437245225369,1.7071653998249263,1.8078493203077142,1.6995123625540742,1.7670705725760392,1.7765953255580706,1.8500485292195374,1.750690894352537,1.8510965383317948,1.8144832661406791,1.802062642789732
Mega Gyarados,Waterfall,Aqua Tail or Hydro Pump,40,1.025125433150047,1.0519083908461884,1.0224774842960709,1.0448110360230891,1.0247698636638674,1.0519904975964434,1.0656896203483974,1.057904974192746,1.0453800754942397,1.0737389803056923,1.039946156450921,1.0012506986452199,1.064501534707835,1.0508555342784203,1.0952901802260322,1.0943593204800217,1.021882377044147,1.0506382646769563,1.206811065263651,1.112789442895746,1.034367611194837,1.0166429461074298,1.0921589648641516,1.1078218499504306,1.0748407318646571,1.0748652989327532,1.0469323029900834,1.073545826359755,1.069711131991498,1.1219831514494742,1.0819228801835565,1.1213166501387548,1.0929165317099652,1.1083868945912452,1.0762422367216529,1.132591072678645,1.0754286192087328,1.1124922443795988,1.0489235218584507,1.104610617956791,1.0524430442131514,1.1389001762327282,1.097987744797286,1.1212738467664247,1.0635691198902166,1.1010789283021294,1.0603396810303058,1.1056978095116432,1.038390735081855,1.095890244339887,1.065288732757913,1.09180089520484,1.0291253542689291,1.0588384999260136,1.098680976814487,1.1437049814475753,1.0653762982746955,1.1145986536609467,1.0758502637099927,1.1218346503555863,1.041979605633667,1.1013644365515582,1.0688931578554306,1.1110075023508579,1.0581023851303601,1.1103575586782157,1.08351716190643,1.1342846879639945,1.0728260025768839,1.1150494610541444,1.0450812208001696,1.095724265729325,1.0938151900891306,1.132295172490294,1.0467411771464317,1.110841849272661,1.0704133955678818,1.1139271384592222,1.0540553847272556,1.1078526649151663,1.065094793078785,1.090210826075371,1.0418013317321573,1.0815517970810993,1.0403933748081715,1.1107126029073051,1.038872381195649,1.0859205605489688,1.0619637811378009,1.1074835782496253,1.0556544271425143,1.0985442366606746,1.0516974434614124,1.0686134310999147
