Attacker,Fast Move,Charged Move,Level,Arceus (Bug),Arceus (Bug),Arceus (Fighting),Arceus (Fighting),Arceus (Grass),Arceus (Grass),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Shaymin,Shaymin,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Virizion,Virizion,Zamazenta (Hero),Zamazenta (Hero),Buzzwole,Buzzwole,Pheromosa,Pheromosa,Mega Blaziken,Mega Blaziken,Mega Gallade,Mega Gallade,Mega Heracross,Mega Heracross,Mega Medicham,Mega Medicham,Mega Beedrill,Mega Beedrill,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Mega Mewtwo X,Mega Mewtwo X,Amoonguss,Amoonguss,Ariados,Ariados,Bellossom,Bellossom,Blaziken,Blaziken,Breloom,Breloom,Combusken,Combusken,Gallade,Gallade,Gloom,Gloom,Grotle,Grotle,Hariyama,Hariyama,Heracross,Heracross,Hitmonchan,Hitmonchan,Hitmonlee,Hitmonlee,Hitmontop,Hitmontop,Ludicolo,Ludicolo,Machamp,Machamp,Machoke,Machoke,Medicham,Medicham,Meganium,Meganium,Monferno,Monferno,Parasect,Parasect,Pinsir,Pinsir,Poliwrath,Poliwrath,Primeape,Primeape,Tangela,Tangela,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume
Shadow Rayquaza,Air Slash,Sky Attack,30,1.0692524053251837,1.0580861522234468,1.0399041707144385,1.029521018227323,1.0670839544653747,1.059433866377558,0.9492257243882231,0.9911855888656794,1.0000300987238142,1.0399410065013244,0.9957113434860143,1.0678482623510797,1.0621087046540325,1.039422587642947,1.0220193966522124,1.0761411852473541,1.0096788306428996,1.0560918972886262,1.0209579642156483,1.053253877969851,0.9487469159157398,0.9863341095722514,1.0844437605785504,1.055203364620198,0.9880159915535757,1.0510068755954987,1.0288759324589987,1.0597850968141547,1.1279712443014622,1.0748204674706878,1.0334656336501706,1.060985075938429,0.9976880525743465,1.0276440830220794,1.0309087611101033,1.0498131688735717,1.0172089093837178,1.0717177228445962,1.0245277495166625,0.9851216097531283,1.075127030498687,1.0956053699514612,1.14213198536599,1.0388549724914122,1.0306400790104877,1.0856417250623147,1.033061494379546,1.0785696689960975,1.0448610921034625,1.0847680306555358,1.01243055322669,1.0510971751791365,1.0108908999322577,1.0496083097392785,0.9794519641699414,1.048042445652893,0.9863751400240635,1.0242542422105134,1.0337451111323095,1.075968234284079,1.0342337186677348,1.0911296783793065,0.9929204969111294,1.0363127363759943,0.9762289534385834,1.004268014751585,1.00970905930555,1.0508877208955842,0.9509150078187736,0.9929081611089979,0.9898943607270467,1.0228211899953394,1.0037972534689028,1.022756716671283,1.0208445060560374,1.0613496311736672,0.9991004610137305,1.0613185742307067,0.9956263247686501,1.044450188698754,1.018190150820765,1.0666027831014082,0.9928349409721715,1.039561048929619,1.045433406074482,1.0934067899688764,1.0270955649273685,1.0840063581318853,1.0025718448817653,1.0462493197338623,1.0244154888272976,1.065955171184433,1.028341918803166,1.0754633193202676,1.0333177447502595,1.0777566127910028,1.008301939444677,1.0501866192270126,1.047760547858942,1.0712570843828715
Shadow Rayquaza,Air Slash,Brave Bird,30,1.1229285129917985,1.0873946085557231,1.0947623203200896,1.0615398547741755,1.1231874237701585,1.0934967475267652,0.9807529981056406,1.0134005500254786,1.0161462931749472,1.0652038686893008,1.071092487630083,1.0962362800666428,1.1315473406852394,1.0694200948894432,1.0419969381887133,1.0842153525745637,1.0468371044277172,1.0901383170860304,1.055564784227802,1.0918138406252695,0.9714745519751461,1.0119872959708403,1.1709408285035303,1.102061855670103,1.0170151675121675,1.07683542348003,1.0532410524331457,1.075377696388657,1.2297711436717642,1.1118781160900788,1.047056928191684,1.1024766033480278,1.0334357713583282,1.0634579925299041,1.0606457464175585,1.0836169054961002,1.057588904631577,1.1043974901657088,1.1201604651634651,1.0039768461754741,1.10495220015687,1.1204715190233145,1.2056033736420253,1.1204792359035942,1.0533438367116588,1.0952476132248508,1.0504349855436996,1.1093622372907725,1.054112494867935,1.0966744217873272,1.0465922174899673,1.0708273248599887,1.0293203175209742,1.062062496743152,1.0148056999960307,1.0486378491379882,1.0237231879848983,1.0508069534912667,1.0573547648573882,1.0747519793952114,1.0435618633398192,1.0764564495822364,1.0249263112558715,1.0537826888652606,1.0095581430682743,1.0467547894307931,1.0325704589661882,1.076190870338948,0.9690461096318838,1.009052871814378,1.0042721764797264,1.0288410750349541,1.048551236117688,1.047184224868883,1.0507857164540055,1.0962287633946188,1.0224634874626755,1.0799340338076735,1.022747247066122,1.073525306312361,1.037563536371969,1.0677526872760603,1.0081135902636917,1.0596990967064077,1.0266697671090759,1.05434121561192,1.048145391732591,1.1047070389665279,1.0127363376226672,1.0592665414391798,1.0515910894391223,1.0788241923797914,1.0581147492450709,1.0938678035012928,1.0523092014463165,1.0898700824674066,1.0348995395562997,1.0615581833403098,1.081696709697733,1.0839597764483626
Shadow Rayquaza,Air Slash,Hurricane,30,1.2589891211012771,1.2425389280667474,1.22820213063738,1.2112722901882007,1.2633131183087138,1.2487193386637756,1.1124693187697168,1.154149113696568,1.1529215827915562,1.2084303181100677,1.2358300612007402,1.2501067454769221,1.2598128992783375,1.217100289035799,1.176127974386472,1.2309355620832751,1.185629830721425,1.2314303983487207,1.193762866112526,1.2313030020753999,1.095882381152848,1.1518355297164506,1.3038706809594638,1.2469815869108067,1.1496504261839158,1.2177883501145934,1.1910901354590258,1.2330272264562518,1.3580168326040223,1.2706252763504964,1.1837226672915537,1.2544354779654066,1.172048602902936,1.2062266559500734,1.2059060402684565,1.2402902231090152,1.2085617734284935,1.2566155958216363,1.2343121824247747,1.1401229575909355,1.2430971570176537,1.270168578281479,1.3218085849135643,1.2581930907364482,1.2087311291915535,1.260170248788976,1.1684450725408082,1.2262443438914028,1.1936864194151728,1.2381278226358288,1.1713001777390255,1.2198933565847279,1.1863611887929688,1.2249570096055307,1.1496182802101114,1.2023974913666495,1.161224743807825,1.198016844376219,1.1990126872078604,1.224685204616999,1.1867116859333868,1.2439510129335012,1.1539320852232198,1.2048748973741235,1.1403748670561749,1.1576126742082073,1.1741008980672931,1.225286595207549,1.099361819027091,1.1378470901483455,1.1360494018952927,1.1734270622961005,1.1633980504453956,1.1732530400364536,1.1873071124287897,1.238123184959576,1.1437763146387476,1.2112667258030259,1.1488703923900119,1.2066897585689913,1.1628864261311558,1.2025164569619198,1.1428779896974914,1.2007967662381251,1.18384431009194,1.2281508245984332,1.1880151051572534,1.2441081617464649,1.14368098590313,1.1988922633990484,1.1873885892378642,1.2432578519430038,1.1819231452424657,1.2322320247893106,1.1897092539152057,1.248565660252535,1.1662393609599553,1.2099117482907773,1.2133481580604533,1.2342766057934509
Shadow Rayquaza,Air Slash,Fly,30,1.0190820210816696,1.0280424067450524,0.9957436648938797,1.0001465430655492,1.0195961512400054,1.0274800108415774,0.9222009576822688,0.9618444135849291,0.9679849907697247,1.0105245204270006,0.9661909864956507,1.0378778999187896,1.0179828473837418,1.0046332253140149,0.9901209959434887,1.044038793304425,0.973471837384876,1.0217156703274515,0.9856803715954086,1.0195974943804396,0.9166644463036283,0.9554533004364345,1.0541091791899608,1.022042707425074,0.9572464141323103,1.022387531223444,0.9946812808014435,1.0192416448980692,1.0838923872108803,1.0416126671444037,0.9900877282912754,1.0276688293618828,0.9614439033615433,0.9954943028698408,0.9906257935788138,1.0176600761835661,0.9775813364075576,1.0361030686508321,0.9895767209569939,0.9565242596312432,1.0374299485057576,1.0647628195655388,1.0822777669170833,1.0125539698941548,1.001093448713728,1.0558481869914875,1.0006741951795044,1.0474400031116702,1.0130012316956345,1.0573331508599062,0.981432420045385,1.01649954726852,0.9787566656823748,1.020444320925466,0.9445348575662552,1.0124902419984387,0.9569597145583538,0.9982159897108245,1.0032791185729277,1.0458718878183726,1.0022891152569533,1.059848918393041,0.963000847925275,1.0045761046582053,0.9431621983729057,0.9780659953866766,0.9776352274138146,1.0232255928485703,0.9189467900764973,0.9680148768014877,0.9593055771322043,0.9900108746310392,0.974750498110308,0.9947374534278031,0.9849535046090644,1.0288079168648245,0.9699404055421597,1.030984120638173,0.9634182908545728,1.0152923538230885,0.9867344387967669,1.040621614865428,0.9641163337078815,1.0043486508967268,1.0155797231066432,1.0570242907737988,0.9973722171687937,1.0569016051526594,0.9721573653073047,1.0155276231940031,0.9931342219359884,1.0360194587880809,0.9974440957625279,1.0473187676396867,0.9975932748571363,1.0489215361978306,0.979079461420399,1.02235070461839,1.0133619332493702,1.042309508816121
Shadow Rayquaza,Air Slash,Aeroblast,30,1.1168315291985855,1.0537741462194306,1.0780284194754086,1.0231225198821068,1.1208581786149885,1.0521429055427565,0.9406777683124643,0.9799828068414768,1.0033543355539503,1.0129457955427135,1.0470935927597265,1.0627182003131201,1.1959221848881454,1.0576217483472632,1.0009228174880715,1.0437881755024014,1.015572731453956,1.0353364818325612,1.0632355631440942,1.0696257761722225,0.9473347650234203,0.9720394123320739,1.1927151185652494,1.0631379186541519,0.9860395797388819,1.0386076275332836,1.0528303665203458,1.0336223844020145,1.2985614527269125,1.0980834616616097,1.1630750303900173,1.1110150998110693,1.0307361354073095,1.0267646919767388,1.0976455650281154,1.0453727553056413,1.065984353136853,1.0865945631990706,1.1578941266155938,0.9724838186998728,1.1178428118357187,1.0689858021393415,1.2965163236238724,1.0785868684894016,1.0302168085406576,1.0438555236796312,1.031194492343995,1.0621815400173735,1.0348797956297615,1.0555631586150267,1.026034854734677,1.02073621963625,1.0380747251220233,1.047697625540637,0.9845988965188743,1.0024080763174956,0.9944571215201429,1.0338381114384103,1.04101879233044,1.0398740818467997,1.0008355270687879,1.0253977337758957,1.011453720776861,1.0126785017294984,0.9992679456898576,0.9685631017002997,1.0465422339941233,1.042022927616604,0.9512024005747856,0.9702294915684038,0.9968230542178033,0.9910983377349696,1.0028144349240102,0.9831312598840274,1.0430955103362443,1.0709522701286087,1.0100448520133432,1.057445559150935,0.9893708318254666,1.0251874062968516,0.9793433880509957,0.999491709024248,0.9579727698571365,0.985655289156099,1.028565806890137,1.0445211605194433,1.0297784760697188,1.0562676295745013,1.0354616154345804,1.0239365904183417,1.0550297287040127,1.0404701390406312,1.0249965460753547,1.0413484121814989,1.0225616224293097,1.0417355796101333,1.0056770615320219,1.035693107297335,1.060689546599496,1.040833595717884
Shadow Rayquaza,Air Slash,Aerial Ace,30,1.2912269017788927,1.264942427705019,1.2545914082953253,1.2341659394398432,1.2950044043908389,1.267925870714189,1.1397372014050156,1.1820374281835544,1.1957487224763892,1.2457226369157504,1.2094764866923973,1.2781828989559874,1.2700970525764976,1.250529967635407,1.2247342285634355,1.2783431249125754,1.2099009456715615,1.261384517011992,1.2558166919345377,1.2665826974310883,1.1351694847514346,1.1798067751269603,1.2816894906908756,1.2662648954540014,1.1900027038858703,1.2525107511652462,1.2404868984461261,1.258954299410228,1.346307195023404,1.2869699788067757,1.279137069962946,1.2997290528566616,1.2018107890879863,1.2354829558886105,1.2410375476147288,1.2639615454380555,1.2465568980841832,1.2853572465744985,1.208419203645249,1.170633367826387,1.2922468768116766,1.307334235145673,1.3348920602116905,1.247114809953361,1.2325048205803508,1.2859779899355688,1.2299783479625044,1.292471054985803,1.2534008485014372,1.2874047716801242,1.2018735258280515,1.2435807147568105,1.2006392107137276,1.245679248232617,1.174942775109488,1.228529088768044,1.1973613243164754,1.2262622910011203,1.2272131069350378,1.2639630830869026,1.2220212887718898,1.2752661096486209,1.192640546979098,1.239989771060176,1.17428417519579,1.195596624262766,1.2090055042834087,1.2595207548731533,1.1327839060056635,1.176146401251004,1.178499300916576,1.2089560354202267,1.1875307130795278,1.2075623419672454,1.22783247493094,1.2562255254130956,1.1833435364375757,1.2475106507914693,1.1826500542832032,1.2412448947939823,1.2170152487292725,1.2492792267311057,1.1817823631561282,1.2489383746552454,1.2258433799592172,1.2825635888813365,1.2313735218721573,1.2789125021821623,1.204044730790162,1.2344592103646226,1.2379906386208641,1.2618081032281807,1.228689284938915,1.2736791205321019,1.2266541958002075,1.2688916517434499,1.1996825729035858,1.242360820426957,1.2385173960957179,1.2604789829974812
Zapdos,Thunder Shock or Charge Beam,Drill Peck,50,1.3006774802063543,1.3703896525378463,1.268959214924341,1.3366143612204238,1.3481857297736821,1.4287759181460902,1.1296255236717119,1.1852971265642078,1.294760146614228,1.3762373919790245,1.28398901568112,1.3939536012993645,1.2596501492561911,1.3494284178019682,1.3963899379866649,1.4922502758738598,1.2245313709433159,1.294636707312969,1.198416219660156,1.2645556604586907,1.3341655254000648,1.4289528235024538,1.3092116735908088,1.3862799405036672,1.355345324852574,1.475436484433343,1.3558559771631702,1.4571338162820133,1.2755729031667862,1.3295241435040481,1.312816532169481,1.3899910660671655,1.3554205474918444,1.4308921563992247,1.2965173226918194,1.3961472882278252,1.306557074089393,1.4106333547473004,1.187488586857277,1.25840804412792,1.4038035261620307,1.494711325323118,1.215207082414053,1.2823928282179462,1.4077152800639607,1.499788364765085,1.3483773937170196,1.419673533949617,1.4461019114091511,1.5321928744126638,1.3109091518830276,1.3523815911555273,1.4104497055809349,1.5093536676451687,1.2610116566771195,1.3663319175961577,1.2800813176782975,1.3496245280670458,1.4227678145569018,1.5029452446818659,1.4366945175689596,1.5280988897791004,1.2910133379991655,1.3612027079772273,1.310183842318264,1.3818561029848477,1.2939866738401689,1.374357488722427,1.2392967330205824,1.293216685685305,1.261076588472891,1.3236989280720832,1.2901280344522574,1.3473012696228657,1.2946461999251218,1.3799467756787114,1.315388363463725,1.3788808235779164,1.293780695858967,1.3693739337227937,1.425414548787601,1.4912507291059078,1.321873130299006,1.3761583025668713,1.4764783744141952,1.5427145565771117,1.3566158567398954,1.4324540367705836,1.1934325790425364,1.260616540561417,1.2929743654618013,1.3699584833185745,1.4121321570252827,1.494019776185683,1.3537087520388726,1.4328113059050314,1.3875226733640296,1.4718152644063067,1.3876633343828715,1.4424885862720402
Tornadus (Therian),Gust,Hurricane,30,1.634001798500348,1.6475277381491673,1.5938089671183704,1.6005598274414239,1.640506843745765,1.6452635858517415,1.4786544214035375,1.5739889294730414,1.5096449688310993,1.6004929502100222,1.545982183970597,1.6454229213934681,1.5934586851858337,1.6393727325728717,1.5798926811830716,1.665753563046891,1.5481821343235027,1.639000258012407,1.5640314485113687,1.6398245477541735,1.4699131926866569,1.5389247403507462,1.5781077430715835,1.6437195465969123,1.53020304895321,1.643734066386836,1.6107505453370319,1.658672878571621,1.7300913290743594,1.6667098662844773,1.6073639039821905,1.6617261529899383,1.5715569003829606,1.603791782894426,1.5685253038273173,1.6628224197351715,1.6126961358056198,1.7106386349035931,1.6007675429061703,1.5318394072991939,1.6443401802866855,1.7140023416807812,1.7475052364062893,1.6757025162677688,1.5728142783238488,1.6565748012980295,1.546901943497258,1.6537100182810616,1.5698371424661286,1.657661603029059,1.56614909956739,1.6035078305778196,1.52083514269337,1.6039151656215804,1.5208986623268368,1.6117307717752287,1.5497241007343485,1.6119653155208897,1.5509873127921396,1.6119908423161309,1.5724504978825684,1.669737896303079,1.511702714706793,1.5824439090701088,1.4819817953286647,1.533584718020967,1.524247816910152,1.6227289657741175,1.4294154938506403,1.491559950974177,1.4861426130184867,1.5456734503650769,1.5254237288135593,1.569400391340475,1.5531686684812855,1.6360002833233833,1.501830311965118,1.5966317262403018,1.483161867342191,1.577604301297627,1.5406299475043745,1.5898925089575868,1.5230347162432325,1.611671312037591,1.5417128751833435,1.623904410975566,1.5746667034188742,1.6651690142139162,1.506662219335358,1.5966855678247283,1.5267443331454924,1.62149667061516,1.5665521937355675,1.6250814139380663,1.5692646371091923,1.667358647671408,1.5769586298311706,1.6239971396679225,1.575773378463476,1.6134681989924433
Yveltal,Gust,Hurricane,40,1.3607075002873543,1.4127118815964732,1.3280671134309188,1.374389541106153,1.362179834665944,1.413250440439084,1.272974455323072,1.3373651679055856,1.315748990020601,1.397624207400273,1.3042225161792655,1.409000527448239,1.3191507333021568,1.3997078740108815,1.332369717598421,1.4192233568020394,1.3325106850790303,1.4082339611635237,1.3549964148360603,1.4188754150274092,1.2670403981732627,1.3290951043659442,1.3472653912567745,1.413959412559197,1.3261369196302115,1.43285671980017,1.4055355075000673,1.4415614143753535,1.365118087425862,1.391331361397838,1.3672578684515004,1.4248626957043893,1.3330717223771926,1.3780435913195594,1.3032650099764194,1.4037583892617451,1.3641107776790193,1.4585199721911768,1.2999794201108996,1.3238347000118842,1.3927430630548703,1.4835968671494015,1.2855922026419415,1.3467847069008854,1.3470817852607817,1.4278323848939471,1.3474049968235036,1.450816165125958,1.3738241868527896,1.4386752429177503,1.3310976223213389,1.3741015236370546,1.3280123673377222,1.4130204443209256,1.3141348787361569,1.403511557443205,1.3064514790689956,1.3726673028253746,1.3345535629113805,1.4204187732519318,1.3393384456907405,1.4449696692228453,1.328160540518715,1.397973054819042,1.2707081589524716,1.3464274368430502,1.3179075445929729,1.4029218226213633,1.2416381387092685,1.299471704492625,1.2821189995339444,1.3506602454559578,1.2874029466686918,1.333577548850549,1.3322877351331115,1.4102016655367462,1.3121275346384977,1.408877950050599,1.2776715090730497,1.3591376725430389,1.3428380968252644,1.394233813848846,1.2990208239088241,1.4166970683088418,1.3648266733445427,1.4589131756877616,1.3629923647289064,1.4472927405202274,1.3036356933448028,1.3920000702210207,1.3190459213598151,1.3960070382850507,1.356188446128644,1.4230070854797008,1.3494770220483399,1.4278039488542391,1.3333420538579601,1.3954583507743825,1.352339814231738,1.4212944741813602
Togekiss,Air Slash or Charm,Aerial Ace,35,1.7097602450287692,1.7601622030953137,1.595686035598439,1.6425501786508159,1.7112464426073994,1.7630793467949586,1.5557338405704084,1.6210931270154312,1.6141945581507344,1.6816056665864034,1.6487069145952464,1.7397880160411243,1.5931311250146785,1.6618054539798561,1.7246740025800036,1.7955250151536346,1.6441986471175527,1.7159732115813917,1.68059869083691,1.733972424727328,1.6306239575395534,1.6720106364270984,1.6469302969687645,1.704534030876545,1.6958997502124482,1.796365204851544,1.6940053321843105,1.7763714216465138,1.7620374464451798,1.775279399881074,1.7245683152946,1.750842865302655,1.6912250011819774,1.748409058673349,1.6195066207146744,1.6804861237076003,1.7793466686613923,1.8552621157586264,1.5326770957428615,1.595303727278788,1.8135777699469144,1.8289407873049073,1.622182254866367,1.6617946211634598,1.7736796312843908,1.841555754126887,1.7312424639240753,1.8106808074783804,1.7908945759773733,1.8609643720633184,1.7066523581161899,1.753803503359156,1.6900001736985637,1.776762606173247,1.6958414374363249,1.7664298283914845,1.6471393602456128,1.7037547193295441,1.7463750834684728,1.8034555947724888,1.743470298729541,1.8145816641867918,1.612282803267877,1.6719067551380236,1.6157267365571346,1.6728131604027678,1.6321648801887185,1.710383644415015,1.5430624233971515,1.590346984489244,1.6041168246077364,1.6443218890787632,1.6697282953459074,1.711918015063928,1.652372327400407,1.7124065285802463,1.6106620357067003,1.6867355480316337,1.5917696324251667,1.6784676627203639,1.7536871927339388,1.7982084826264477,1.6850438513286732,1.7663840530010069,1.742782527814546,1.8138482452688443,1.72550695076123,1.7995810248353041,1.6137404982181416,1.6812141214472551,1.6184720481179489,1.6970432302508252,1.7594390826376143,1.8325537331991237,1.736309612072407,1.806823236874223,1.7288440072554765,1.7850913910980886,1.7580978431989924,1.804903967254408
Shadow Lugia,Extrasensory,Aeroblast+,40,1.319573566101649,1.349739014611125,1.108273920273986,1.129973819834357,1.3206633690201923,1.3605942539639517,1.0485317742795017,1.0909895401802558,1.0902426625999946,1.1294880541509484,1.1116746062975646,1.1821287141146823,1.1303174449482598,1.1483806372796437,1.2874702755630159,1.3413472746771111,1.1048158576668947,1.1567638513399818,1.111939121603294,1.166278011064594,1.2208790506082905,1.263446074486963,1.1150125660358003,1.1632251115556238,1.2510203950248502,1.3521586022197616,1.2916947189831147,1.3571284302372553,1.1656730754570266,1.1552975437205544,1.2711609718947259,1.3278724058641749,1.2890359793863175,1.3114840905867335,1.2478142572102304,1.318207872301832,1.1515096846866666,1.2128122992440575,1.0896935335669586,1.0904123803975108,1.1538291027725045,1.1835178638414932,1.2422018041165135,1.2659815119948614,1.1337064384141466,1.179901707190895,1.1688210660063012,1.2047997510663953,1.3355595091464807,1.4087039824825511,1.1326223772315192,1.1496808522530377,1.3231488075593616,1.359434437477202,1.086439354847246,1.1295201047910135,1.2354810604489068,1.2838152927021533,1.1045383001049318,1.1286368405990652,1.317019571935447,1.359700125901339,1.0535538836323504,1.0930833524004362,1.2667578281467975,1.2913990524731005,1.105963663452386,1.170103050117949,1.0259414225941423,1.0580110730738346,1.0602609911449432,1.0591579928538137,1.21252110826193,1.2311678564727535,1.108381312799134,1.1406902971859918,1.1127547132094802,1.1695131245236816,1.2125316652018818,1.318006513984387,1.3355803683026415,1.3649612532288975,1.1551505246107374,1.2018036686269644,1.4271992272743534,1.441991915000179,1.332322647629023,1.383261207126253,1.0891806962414199,1.1290574583501571,1.0800662426828287,1.132841880096144,1.3335800422365642,1.37793830303748,1.1506769627356823,1.1844851775387528,1.1143522394307241,1.1429817217803824,1.1213495749370277,1.151674669395466
Unfezant,Air Slash,Sky Attack,35,1.4864453249132865,1.4991497691023048,1.4488301253025537,1.458052459124364,1.488511315896463,1.500271039436238,1.3781094527363185,1.4451744405416234,1.4336289696872409,1.487191320865773,1.4353687532965516,1.522104685917132,1.5445656943554584,1.5027183373952169,1.4526176932282682,1.5184466358931321,1.4790303220667915,1.5390283028392582,1.53672953144746,1.5519049731796095,1.3893273365768395,1.4284732250861945,1.4476004855447846,1.50309107384042,1.4428417840496486,1.5097983673679602,1.6208291815904992,1.5449061481700914,1.7063709271654444,1.556024821992163,1.4961086131899997,1.5199402451705502,1.4783603612122358,1.4952768190629284,1.4671576274260838,1.5208634137493198,1.455532283755599,1.5347522286659685,1.602022626283707,1.4413574610793718,1.5054677109501995,1.5420536313103181,1.792920937246907,1.5165839081743793,1.4924164040822085,1.5603748295160607,1.4773950135487302,1.5468889782053443,1.5024497057615986,1.5602116691756764,1.5319538996389328,1.4932202063561264,1.446405308228101,1.492122770144691,1.438441895235449,1.492504531682081,1.4231423474256317,1.474389080197486,1.4838309644185825,1.5261256319755796,1.4776696806684217,1.5450612338331235,1.4445416492819554,1.4910967846135212,1.3889280238677328,1.4374093564828243,1.4425940487522246,1.5144973720150645,1.3491991040108195,1.393821055745742,1.4005514991455645,1.450357309305577,1.4123638572947472,1.4437604424470394,1.4668865795784554,1.5136045817438555,1.4257318124461213,1.5024175110255995,1.3924520498371504,1.4731840976063693,1.4879343388050996,1.5243479710024164,1.422665518700658,1.5060924890918908,1.4773011841305048,1.567810252924552,1.4602111414316823,1.5242610509293715,1.4375822902585889,1.4952688587328615,1.4367531885041345,1.4942555173484526,1.4883553397675016,1.5474273195571082,1.4678742115408745,1.536597050335915,1.4557433375191853,1.5086769220036278,1.4608784634760705,1.5077337846347607
Articuno (Galarian),Confusion or Psycho Cut,Brave Bird,50,1.3156097659921164,1.3674299024347367,1.0880098134457379,1.1172081076185927,1.3151680444504676,1.3712749017482044,1.063850022755651,1.1031803453413154,1.0785242261283676,1.147614174492335,1.1036121832170993,1.1657861909027738,1.0957134940369628,1.132394052825773,1.2924554327722604,1.3476030058594055,1.094726450758893,1.1520769998766027,1.137098351245135,1.1604492284012273,1.1832998502587166,1.265284535082624,1.119387598092014,1.1589543690482296,1.2547607704787167,1.361960188499472,1.2963065198071797,1.3839778633560444,1.1325491332123745,1.1478036806074374,1.3179689216303694,1.388467903747858,1.2717412888279513,1.3136258332939341,1.2783275893343007,1.3782913114456739,1.120378763211391,1.187665554900425,1.067844068209289,1.0972472224396155,1.1567704129770038,1.2020211205965603,1.2776563241824224,1.3213706817102802,1.1272515637492357,1.1832996284625876,1.1355261963723113,1.2013380181254782,1.347256055836869,1.4207289813420922,1.113652369294745,1.1367249069385292,1.292056764690556,1.3315384481770336,1.0779978565474537,1.1304330568014924,1.2317221922582253,1.3263162261959094,1.1211127539826387,1.1726128016789088,1.3474991415817787,1.4552020144214262,1.0779822070283585,1.1202304203286721,1.2260252213428362,1.2843685686266384,1.1034225882547697,1.164143525224517,1.0394066184861164,1.0783060732851528,1.074467919838434,1.1088783594842317,1.2519589360542516,1.3102132716242416,1.1117002438604835,1.1589950114847158,1.1017728414187729,1.1710373433615273,1.2315876544486377,1.3310861810474073,1.291550704107991,1.3345554537121906,1.1065127613933194,1.1999649773082142,1.4212070260794907,1.4710227882517082,1.3131839356101325,1.386284076187326,1.0922791987781542,1.1401172691045063,1.0948443411958184,1.1430312927673572,1.3653660173288336,1.4602897349359545,1.1284917475562044,1.1886370635672001,1.1290027208036835,1.1599169806055531,1.125432934508816,1.1588869647355164
Shadow Archeops,Wing Attack,Sky Attack,50,0.831500463147646,0.8511115543505453,0.8090033424991355,0.8298931388207399,0.8322316709581244,0.8552090391651985,0.8840550959043718,0.856746369792943,0.829420499237499,0.8642012467560265,0.8157028875698032,0.8683556173237444,0.8141415348357152,0.8497817295589062,0.9190290794361294,0.8915213471969663,0.8595358020259583,0.8809755112571935,0.8233134484651083,0.8633453259345083,0.7922059928486547,0.832204500764693,0.8391923543793062,0.867765981091108,0.8329867638348828,0.8685847088816213,0.9108272964748337,0.8795478415425633,0.9005443151844116,0.8534694375409762,0.8991344337204703,0.9098082865888486,0.897366554772824,0.8707767954233843,0.8421403954289861,0.8699220025394523,0.8320118275500955,0.8836341555710049,0.8527929228370102,0.8109954579315183,0.927677871116618,0.9064322333496266,1.0351473175636048,0.8703214455274109,0.8566759159102666,0.9004373794854912,0.865809228694784,0.8923880771175563,0.8615391633593359,0.9020847589069843,0.8596867768872196,0.862369630101613,0.8487780306056869,0.8902746174289139,0.8170920493787958,0.8667751624128396,0.824420196656018,0.860648052109696,0.8655919107125823,0.8850877611370791,0.857411010644386,0.9072336042119721,0.8374809889769714,0.8649645351888989,0.8109642398375668,0.8308263926297325,0.8186069610561603,0.8704217191573894,0.7903977008579519,0.8281644900891764,0.8296566723629019,0.8533089948733882,0.8558205194642745,0.8443930202013884,0.8455280439555992,0.8822588968601698,0.823552929123824,0.878574730450644,0.8181667786796257,0.8598459390994158,0.8516290309140905,0.8688025997833514,0.816539466195806,0.860186495833759,0.8799771044252853,0.9164311522913462,0.8560507915506675,0.9061440502770197,0.8550287028421958,0.8763671154960236,0.8390509815647534,0.8791186043034743,0.8714153196360551,0.9046223380109342,0.8483535034389935,0.8940128434716155,0.8839646993163108,0.8845489744663039,0.8843966467254408,0.896430258186398
