Attacker,Fast Move,Charged Move,Level,Arceus (Ghost),Arceus (Ghost),Arceus (Psychic),Arceus (Psychic),Articuno (Galarian),Articuno (Galarian),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Shadow Rider),Calyrex (Shadow Rider),Cosmoem,Cosmoem,Cosmog,Cosmog,Hoopa,Hoopa,Jirachi,Jirachi,Lunala,Lunala,Mew,Mew,Necrozma,Necrozma,Necrozma (Dawn Wings),Necrozma (Dawn Wings),Necrozma (Dusk Mane),Necrozma (Dusk Mane),Necrozma (Ultra),Necrozma (Ultra),Solgaleo,Solgaleo,Spectrier,Spectrier,Victini,Victini,Azelf,Azelf,Cresselia,Cresselia,Deoxys,Deoxys,Deoxys (Attack),Deoxys (Attack),Deoxys (Defense),Deoxys (Defense),Deoxys (Speed),Deoxys (Speed),Giratina,Giratina,Giratina (Altered),Giratina (Altered),Giratina (Origin),Giratina (Origin),Latias,Latias,Latios,Latios,Lugia,Lugia,Mesprit,Mesprit,Mewtwo,Mewtwo,Mewtwo (Armored),Mewtwo (Armored),Uxie,Uxie,Blacephalon,Blacephalon,Mega Banette,Mega Banette,Mega Metagross,Mega Metagross,Mega Alakazam,Mega Alakazam,Mega Gengar,Mega Gengar,Mega Slowbro,Mega Slowbro,Mega Mewtwo Y,Mega Mewtwo Y,Mega Latias,Mega Latias,Mega Latios,Mega Latios,Braviary (Hisuian),Braviary (Hisuian),Alakazam,Alakazam,Banette,Banette,Claydol,Claydol,Drifblim,Drifblim,Dusclops,Dusclops,Espeon,Espeon,Gengar,Gengar,Golurk,Golurk,Gothorita,Gothorita,Grumpig,Grumpig,Haunter,Haunter,Hypno,Hypno,Jynx,Jynx,Kadabra,Kadabra,Lampent,Lampent,Marowak (Alola),Marowak (Alola),Metagross,Metagross,Metang,Metang,Raichu (Alola),Raichu (Alola),Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Wobbuffet,Wobbuffet,Xatu,Xatu
Mega Gyarados,Dragon Breath,Crunch,50,1.4053996926130399,1.5154571216686312,1.3284385524317013,1.4363214039332697,1.3537468588375485,1.4624593784151458,1.377994798157867,1.5070059840094066,1.3060216218124894,1.4511625990901653,1.596859863682506,1.7090675303330594,1.627609111342212,1.7873863598242141,1.387876517498857,1.527219738914004,1.6648736821669436,1.8360906888605648,1.3475920050857924,1.459050550707357,1.5096549970331439,1.6553763668729335,1.547843300097678,1.6953157072682743,1.6506676015624224,1.8514243379383564,1.6737799039078045,1.8792373410606777,1.3674684008873699,1.4756826507021117,1.5926649439429355,1.7405678590930795,1.341031498208186,1.4891181339983655,1.5178356318780888,1.6366232237168759,1.3520119733348945,1.4591738297108734,1.5683826367687828,1.6823191914938416,1.375177648905144,1.5036371718967851,1.1468910942313573,1.2512405051383957,1.531407365854711,1.6642228886635455,1.4916311918522625,1.6527548553297484,1.3518788788929843,1.4519555760439167,1.3518788788929843,1.4519555760439167,1.32275492505031,1.431607394696438,1.3277790752196448,1.4170454895187818,1.319195851424056,1.4145183610063645,1.4336791301057383,1.5312238064299637,1.4094609858929976,1.5167365506252994,1.3991124360581322,1.524340255428707,1.5139148617449751,1.6253653575264055,1.5815837735745764,1.7015010401554758,1.1985966705777116,1.3131887408371186,1.2926759816197408,1.3844641561541882,1.360073767748399,1.4830102812114623,1.2804454988077818,1.3960528030006938,1.2132432558937793,1.3369821977439034,1.5349926355518733,1.654446285556476,1.35148015500976,1.4273945439043227,1.2822975825377747,1.36239114141436,1.1730023923316593,1.2389498211385952,1.498262211571036,1.6207355173841578,1.4843070631125614,1.5931506707839755,1.5160287977361318,1.6388908155197048,1.508546198442412,1.610942609355007,1.5345426284807195,1.6446854950724255,1.5821858690479071,1.689559486645855,1.5040862667426902,1.6104292330622494,1.455470590953195,1.590687520214388,1.4995526117018185,1.6194294346638778,1.5318469117442022,1.644792489659339,1.4708568160644941,1.585501738721371,1.514047656128329,1.6013549291387634,1.531619094488189,1.6254542701393095,1.4924366265282158,1.5962977459535375,1.4809447592680711,1.587662759008522,1.546523478498958,1.6550250224365313,1.5160789338303098,1.614950059695408,1.6660890619065705,1.768451702747183,1.7020962052160438,1.8440182704267858,1.4780431786862656,1.616226458429031,1.5468100659917283,1.6419422997967172,1.5385526577742383,1.6037726458291857,1.489387961361295,1.582427941147888,1.6257637050725,1.7391999200918944,1.529066891851137,1.645720489776223
Mega Gyarados,Bite,Brutal Swing,50,1.0067961895481268,1.0721069620638635,0.9554966882916069,1.0172501095973274,0.9998374107559987,1.072327516480169,1.0324848680715881,1.1133747165718038,0.8829220637825813,0.9551762289534548,1.1192865084352492,1.1965485570648233,1.156603710288839,1.2552249320674964,0.9195757352567684,0.9864821963732412,1.0692068101054266,1.144938423749272,0.8908197190038903,0.9458357033571704,1.0648660676443162,1.141762736288887,1.1424115590243533,1.2397921867110857,1.09458212474905,1.1905269041610578,1.1151503418184239,1.2176563163548249,1.1156058824491972,1.2213445664954732,1.054311493126241,1.1258273757708275,0.9645749942368548,1.0563399836536245,1.0681644393513097,1.1302199102928576,0.9622804315898522,1.026298574857524,1.0918973927080045,1.1558128925851845,1.0149561855496507,1.07902429496117,0.8287456200174024,0.894116125390965,1.1529094478845283,1.246719454572914,1.080736414516355,1.1759388391869314,1.1046704740125493,1.1935445558107654,1.1046704740125493,1.1935445558107654,1.05363771730547,1.1419516792759996,1.0819814290809224,1.164131223873896,1.0450146139255299,1.1228728102382286,1.037535965958176,1.1041859734548025,0.9826698045494168,1.0421035616765222,1.0079451652607925,1.0894361823458338,1.0488730172398386,1.1170265137052735,1.095571127473791,1.1624900774642104,0.8670484775966821,0.9304469046595648,0.941551399973475,1.0082188467869653,0.9378365204265231,1.0013724754650355,0.9085642782913255,0.9777159702718016,0.9038584556815877,0.9771519510710999,1.0785953465893399,1.157262611617417,0.9633773950602975,1.0146070419965367,1.0364842242344243,1.1092549715448035,0.9116093018663192,0.9745783904512803,1.0564247983036172,1.1287970990853085,1.0373139723424252,1.1045266299689136,1.093134874946247,1.1565564787970426,1.0675086488792,1.1315261519991155,1.0922680071433295,1.174184800582049,1.1088255934951479,1.1884261387927626,1.0707719393011834,1.1300503155978354,1.051252136949591,1.1126114679111028,1.0712451339259776,1.1511359014583695,1.0746618952456197,1.1613375470558163,1.0307712174739192,1.100855063507144,1.069163681669522,1.1399314748481546,1.1117220623864323,1.1773735614778922,1.061738770059632,1.1296134275781087,1.065622701907687,1.1468327781863275,1.0985686253631677,1.1921175522124703,1.0794871048212535,1.1439484386981549,1.0620648183314343,1.1240346879351817,1.109072000978773,1.1789930874166514,1.0597496554892054,1.1380225080385853,1.092768948838886,1.1650694465306777,1.0874975114473422,1.1461178578538722,1.0649744417018132,1.1242347087520164,1.1693052989062578,1.2589522049642912,1.0934676397852705,1.165088364798842
Honchkrow,Snarl,Dark Pulse,30,1.7290319460317347,1.687455889254712,1.6270819244271202,1.605097889954088,1.655440462494366,1.6524150677009262,1.7250312437147273,1.6981298466436427,1.362412532882928,1.4332807598825337,1.6970967274133513,1.8002378305215836,1.6717836894897513,1.7383206414170216,1.4457795753542946,1.4907553207700512,1.7891973563150474,1.8097720117159473,1.4756097931919734,1.4727900985220177,1.7568576756802576,1.799249809273544,1.7217312111588752,1.8505693159243302,1.7032389507559096,1.8519502168010027,1.726845028436295,1.8753153805800502,1.7735406668365354,1.9036095572267118,1.7048042058220751,1.7683804797579963,1.5122073894000043,1.5840764297839345,1.7603843035545566,1.7514764387814745,1.5830357392847052,1.5628409180574894,1.7008492121977754,1.7367687826788787,1.8865033980615222,1.708649060060485,1.3955917973802414,1.3923523740093597,1.7879580285802643,1.8479535696563032,1.7012381166984367,1.805624407484323,1.7124098405866828,1.7935578419313993,1.7124098405866828,1.7935578419313993,1.6721388161353146,1.7744724111499386,1.7711203923464207,1.7746071919314805,1.6609693386810853,1.7389102748410876,1.6016049920392967,1.6790372903621942,1.6462434886687922,1.628786289787192,1.884792845286087,1.7267477443906185,1.663170824038616,1.7297662199245156,1.6812898612213616,1.7715541428297703,1.4494116007016646,1.444755520962814,1.7430547429026142,1.5958566402196894,1.5287983988535,1.530045082786552,1.5112510869334692,1.5142384497223207,1.5813396158706878,1.5599020173809932,1.6734039860075485,1.74579708644021,1.8581708894241529,1.6978801485835335,1.864098649927313,1.7732338204716107,1.5584661601520617,1.5677349695779987,1.6930952709569755,1.740159851441047,1.644768504652628,1.6586386028690343,1.7703394415236722,1.7862087142282457,1.616913890336951,1.6885218710013745,1.6470169984787353,1.7392519346517625,1.6970936282457711,1.8001032516193565,1.603637127509528,1.6734687753203494,1.7028600471284017,1.7218038164764589,1.6776712567544012,1.749288245889257,1.6290491239485057,1.7008760514941674,1.575668969588518,1.6624851263224891,1.640445413486996,1.7450552873384209,1.645167701393095,1.7291982132041186,1.7704395275481775,1.7702783597725231,1.692650430419172,1.7214027194993584,1.704248490287644,1.7719992090172039,1.654193723731594,1.7317103947662174,1.633679896189391,1.6821670464615774,1.6353255439326277,1.718929059358496,1.7235186035829124,1.7959692237023428,1.6519361913059152,1.7423118134206546,1.6992932510451921,1.7110591280111487,1.7683232590231481,1.7908009562496354,1.6689973197489554,1.770663736702792,1.6429820857711563,1.7106701248567464
Shadow Tyranitar,Bite,Crunch,50,1.1495860307315309,1.2155828708795637,1.096872143247955,1.1549366374520404,1.106677066890038,1.1657072529209465,1.1396039655021255,1.2072794846978858,0.9847988182743745,1.0554169290434967,1.280941654178953,1.3574515396142506,1.2873427488342446,1.379355228286759,1.0271784680245848,1.0920055112510794,1.213729520304547,1.3014872838078515,1.0131038237736456,1.0742641266094617,1.2266296516063404,1.3018648809019242,1.2640111173503332,1.3445576417627323,1.2564635142599165,1.3478242175484785,1.2384214733581473,1.3289159234926264,1.2584990918250227,1.3466937521769318,1.2644974970240748,1.2850056776770191,1.0733831758073642,1.1647421254479535,1.2789699390988643,1.2836752693623503,1.1035398207563258,1.1634497662094365,1.2456083096466295,1.3229585570410922,1.1341409202044899,1.2018495692645503,0.9266926134092138,0.988888366295887,1.2415686782167181,1.3279250900774557,1.20448515335879,1.2880960936088492,1.2563999847008307,1.3536825704214719,1.2563999847008307,1.3536825704214719,1.2023907943763996,1.2916935874189193,1.1888284824094038,1.255269575229602,1.2646185796464111,1.2721685907128657,1.1880139651442565,1.248393937014058,1.1208302945517452,1.1847553548302676,1.1953160111566563,1.2353941529184593,1.2148651568742455,1.270862544334379,1.2446999972627488,1.310801193441546,0.9824560588283129,1.0310056806960886,1.0509786941902466,1.1149507337280877,1.0579943887991625,1.0786534016501153,1.0723056926530872,1.0933778104993985,1.0674987908195903,1.074248357854992,1.2206227561447114,1.3043674629476203,1.1418256679545895,1.1666309016569336,1.1906380140967812,1.254226968798626,1.0914237754191947,1.1059849075963237,1.2064015859672015,1.2798780411297506,1.2261869106757413,1.2495068524275252,1.2105036829474678,1.2768106091081857,1.2113643903132554,1.2769773944362828,1.2038329254580329,1.3027647331172696,1.2552170300639676,1.3249199396623348,1.1790655103081955,1.234902819874161,1.2633183939379937,1.273598854132976,1.2486781709371912,1.3066062401952239,1.249198308314356,1.2897244039596598,1.1761043417302353,1.2406076762011935,1.1899081140009344,1.2619841146238904,1.2203304815263476,1.2873731829194428,1.2566596827297216,1.2714871180899316,1.187235944687171,1.250897607821084,1.246421563407919,1.2978050227407554,1.2258233598322705,1.2848004814458909,1.2044008735282947,1.266465691859729,1.2062967720886606,1.278134622050937,1.21046164446486,1.3011713367018833,1.232663402128959,1.309370024333824,1.2324606808680072,1.2872187935496715,1.2023089930224873,1.2747565644982604,1.2635968636068522,1.3540262031996537,1.2112793292719706,1.2859641715423125
Shadow Tyranitar,Smack Down,Crunch,50,1.3053556266502344,1.3962157010966334,1.2411260148372691,1.3280358459724255,1.097076069127184,1.1505432333032166,1.1524280706941692,1.2130520510832588,1.2302511166954055,1.3619946916508259,1.53206361483057,1.6110117465074685,1.5046127008621557,1.6000268375322888,1.3275289531162695,1.4440049271092599,1.512403879430409,1.7105283149462736,1.2658604023007736,1.3959952427157887,1.404030685767568,1.5181529202339576,1.4511303740544825,1.5648213249276852,1.6088784227603017,1.7684214704102186,1.6210520180193682,1.7764274354042282,1.4629331363478042,1.5822441856931468,1.6658235830368833,1.7030746277523026,1.2187532745143241,1.3508576607917515,1.2465333280260449,1.2596060176271813,1.2514883944684414,1.3308524637732804,1.4028301224690318,1.5080675158788646,1.2883300666141297,1.4036822997703193,1.0568515862004093,1.146138560308539,1.4412191561126813,1.567831021165505,1.394246482461536,1.5153074585416655,1.4416910413299004,1.5638065943445412,1.4416910413299004,1.5638065943445412,1.3586191564599384,1.4937277541955847,1.3718039933450283,1.47365076606399,1.4732926115384852,1.4869901932595981,1.1703576247831333,1.2254571157264946,1.2958583411427613,1.3863155727373664,1.3488216628837923,1.4082003681244848,1.396862352618145,1.4754985028261896,1.4398745654613636,1.5246763200394164,0.9669311462459776,1.0124557103193503,1.2021399427372232,1.2970174986932541,1.3425033862631155,1.4279225753120641,1.2331869949735956,1.256628400548996,1.2835660680573542,1.2634390651085141,1.3667782840835865,1.4708154975605265,1.2982411647994272,1.3406267177245652,1.3293091475637513,1.4148862087212768,1.2534562162521854,1.2730778436172827,1.174079975909359,1.2307306239726972,1.4088219195059228,1.4397120637838619,1.3844275825715435,1.4956234654385552,1.538505284109758,1.6674407216087708,1.1936470666049341,1.2616244460612474,1.4486202195710218,1.5538158733231695,1.3838589962888497,1.4566615650851764,1.4638220209767592,1.4623434828813011,1.5535180988902446,1.6860263784788798,1.4649927963935492,1.5300808662917693,1.3597815760102572,1.4637727947755343,1.3771219436224889,1.4898146706120543,1.4454402634766808,1.5381492277407631,1.2373540856031127,1.259710358483181,1.3753803117474874,1.468572911709997,1.225004183082095,1.2678693661489786,1.196305679314328,1.2560981528396573,1.5183884035953918,1.6383877706038739,1.60025284965641,1.72401663913868,1.3870693615066607,1.5124827744602665,1.394418241355484,1.4869768978880644,1.3975313557634879,1.4648218196297034,1.3696526792482167,1.4597092379156866,1.4853418568646057,1.5704939319782252,1.193208275529284,1.2513299957777912
Shadow Tyranitar,Iron Tail,Crunch,50,1.3624335875784142,1.4649371074815407,1.292611271023146,1.39766498220955,1.3401099432584118,1.4357268253729776,1.2073791895371804,1.271840087190163,1.2779262127694635,1.436238016490016,1.6317281384444338,1.7166955092570213,1.6115938139488073,1.7163943775369854,1.3812890486107583,1.5221656423020267,1.5644419309366848,1.7811595242717626,1.3178224778637238,1.4607022165172665,1.4623442400610323,1.5863079596507585,1.5381132591862061,1.669572623760741,1.7016546993395094,1.8639660527003383,1.6862473249897993,1.8506907146961102,1.5182675247381254,1.649629132663676,1.7395557017814425,1.7711382085957974,1.2755307332816397,1.4371057484753862,1.8307840890283682,1.7905604287171795,1.3159188847286527,1.4175496916306287,1.4810190546373303,1.6072814682247254,1.345524594691076,1.4819084375652503,1.1124391505773348,1.2092397055711028,1.5020173035016937,1.642198681021525,1.4558823230877604,1.5927308603479882,1.5048907015272999,1.6475453892128777,1.5048907015272999,1.6475453892128777,1.4289141615893548,1.5802261574765586,1.4387972532853943,1.5547016577686292,1.5348758798865636,1.5535213044764324,1.4368419925319322,1.5271599208927413,1.3517918067392638,1.455232252713736,1.4375667649084771,1.4835687749133328,1.4625706547434332,1.560688748694136,1.531586168669422,1.6291007445323407,1.2826268282199325,1.4196373183397033,1.246487388926596,1.3535586397359984,1.4143438286899037,1.5085122680437844,1.3117703911748577,1.3366448825505899,1.349554553539388,1.3130513472610112,1.5834426493602136,1.7453770827579858,1.3604711341945241,1.4030965230672838,1.3951711737940722,1.511445028258479,1.3499555127199276,1.367513230806878,1.4356265448750924,1.5584888141632893,1.4859491670711682,1.5173350408460449,1.465077889830626,1.5969010528652083,1.4533592404783344,1.5633856215345245,1.477462133739004,1.5774687479330642,1.5345529930869815,1.6451290241915317,1.462223289219658,1.5469895667656974,1.5551448505290393,1.5473825255278844,1.4822148625878797,1.5900877345883446,1.5285239578008085,1.596946600362504,1.4434800254582014,1.5549334489406252,1.4488708923843638,1.5782744120853451,1.510145366444579,1.6159713809812235,1.3158658163147836,1.3354477010568,1.455393577598016,1.5880232440772304,1.6779178899012792,1.8098294823626049,1.6583966687050467,1.7895130213641615,1.5823126345106975,1.702881693885302,1.64034175485818,1.7944271120083195,1.5796164446485992,1.7716812126779973,1.638577622895825,1.792231201369904,1.6640951622536333,1.7693609396774834,1.5532059629550445,1.696410176672951,1.5933509797066707,1.6799014466696633,1.478834670366126,1.597478738162736
Shadow Tyranitar,Snarl,Foul Play,50,1.0075180831664439,1.0510394909843905,0.9587200391491848,0.9993458144015985,0.9799480126037535,1.0211242531699756,1.0244912904384778,1.0590613648904879,0.886258908551621,0.9248121185727485,1.1198105090153236,1.173900517233045,1.1103894796873428,1.1842732060787011,0.9054896632295423,0.9501352415299436,1.0659085345780823,1.1251508808062731,0.897350338697952,0.9302346095468108,1.0877066203272017,1.122166652538781,1.113587138603536,1.1709056676780498,1.0926638244953712,1.1544694742203598,1.0941437052950629,1.1561623075449858,1.1117674698034743,1.173600510541609,1.1492920610767252,1.1326177403987854,0.9606953496657376,1.018824527946015,1.136469242517247,1.1082519258124865,0.9596307203600145,0.9976277321169945,1.0818647576937923,1.1325350036845985,1.00143129449642,1.0430735449628536,0.8344954495214355,0.8705582861039908,1.1037102562442915,1.1713104202176243,1.0643195433239343,1.1248104457341916,1.093649033032114,1.1620423585682393,1.093649033032114,1.1620423585682393,1.0574795691753334,1.112812425461358,1.0654689166119025,1.109848670001394,1.1486131767343821,1.1280047492672352,1.0397535394786632,1.0748920128799184,0.9901495369185503,1.0333210819922605,1.0676219835811964,1.0683627494156307,1.0893462638892724,1.1255270165542093,1.0735790244436536,1.1159260120986505,0.876132944552224,0.9019365481348962,0.9441531896302885,0.988153470483145,0.9725212890936495,0.9670471111750052,0.962751888310201,0.9564711549823213,0.9936436116268548,0.9583043390073799,1.073434479425573,1.1258313771517996,1.0269316260992003,1.0123957316086567,1.056599579417834,1.0867858906289651,0.9938640825048538,0.9828855448001399,1.0701138031844817,1.110779307143126,1.06524006733659,1.0847181054871058,1.0821761988652916,1.1231117091373164,1.0574301375922153,1.1040156074751593,1.0614293273364641,1.1092334149083933,1.104082472230961,1.1532721890149957,1.0391021216577139,1.0916584141083736,1.1113524003141892,1.1135471052996349,1.1086514438440531,1.1400848294695252,1.0772180136636147,1.1174884974671189,1.036139577356959,1.0791786962818113,1.0557234075689146,1.1223329699423765,1.079989400363416,1.1140501968503937,1.1046093983837173,1.110457486243179,1.0520828827269975,1.0927744372828079,1.1038012807836814,1.1214767040355333,1.0633159585723577,1.115498480921736,1.0686083681478669,1.106825231041904,1.0664647947635653,1.128749413755837,1.0642282958199358,1.1207854846118512,1.0753647570122469,1.1278376943952093,1.069609794943261,1.1061317937487556,1.066276651571398,1.1072671085110104,1.1156003928815197,1.177828830178628,1.0647445563664877,1.0959889016225346
Shadow Tyranitar,Snarl,Brutal Swing,50,0.9085290924919481,0.955645638007072,0.8611784176524762,0.9075831155546644,0.8908244097907537,0.9342522026726379,0.9187972845902732,0.9627653996702864,0.7884987729591987,0.8371449085163105,1.0211069753951758,1.074729056895635,1.0145392331175147,1.0780636720453554,0.8173794890028953,0.8633997053893432,0.9570844341653231,1.018776747052021,0.799485337283542,0.8408591095604987,0.9740209375264897,1.0214524879206577,1.0092699638072677,1.0702006879922235,0.988744869373675,1.0501437071483144,0.9878073659580491,1.051087490528174,0.998513257952083,1.0643460088222712,1.025971088400403,1.0211730514829362,0.8607257371586646,0.9220560806421192,1.0201956294479093,1.009825467023931,0.867341354585324,0.9088382250752788,0.9727058988665475,1.0289977892409727,0.8953572174287889,0.9451224851313761,0.7421336688380407,0.7856512945935141,0.9975792357979676,1.063912202348846,0.9580432924687832,1.020852491763144,0.9818745105775637,1.053714175284192,0.9818745105775637,1.053714175284192,0.9469296447850161,1.009392737302089,0.9524991445935598,1.0071166195061634,1.0319313755706463,1.0207263317495547,0.9400526905749557,0.9833232188372376,0.8943254482162752,0.9423635338512251,0.9518615129238795,0.9675960116083427,0.9704724505396487,1.0176622642337119,0.9808272657597241,1.0292338433744834,0.7823375657810666,0.8183524819646611,0.8395901108588637,0.8917780326257402,0.8509662362050492,0.8786852987885826,0.8637750449164842,0.8753063864726396,0.8905465495451922,0.8665064827672289,0.9576227791586117,1.018649889533278,0.9071570948407731,0.9109990601643967,0.941031941031941,0.9847307821687326,0.888101342989953,0.8900471919349766,0.9563733547472365,1.0021204782996023,0.9692957542834126,0.9912317845229119,0.9599106659823274,1.0108199586622093,0.9563369824494891,1.0046285326129885,0.9697731331437264,1.0251008664594219,1.0003387943760134,1.0473586138470101,0.9440626594244216,0.9948584061058928,1.0164718384697131,1.0086171048375918,0.994863749927372,1.0313404218232525,0.9568015987358832,1.0127224984895664,0.9374060306420817,0.9837381125879738,0.9479053106992681,0.9876187509733687,0.9790751817080557,1.014224333737129,0.9929546658071051,0.9985494900191099,0.9319980966388373,0.988824962870038,0.9837240078489832,1.0210523113429975,0.9612804907641984,1.0095221455403163,0.9553899227750348,1.0019543613115585,0.9692706103056626,1.0251218368304071,0.9596233348644925,1.0193385392742307,0.9702486456174081,1.0200578804538307,0.9688234123034043,1.0030360342424844,0.9555888126567024,1.000719130823502,1.026702625314222,1.095240473455526,0.9702394595572712,1.0008082514023766
Shadow Shiftry,Snarl,Foul Play,50,1.3374807883149964,1.3351735948152632,1.2752609096068428,1.2714615355859973,1.357972121089883,1.321652976926734,1.4516612029560765,1.34848560382454,1.1142560366287864,1.1523855203300357,1.3788717552085852,1.4517716440276502,1.3477406152504277,1.431634741185548,1.1509212932391932,1.1931922080560775,1.3399988182762026,1.4054304428931974,1.1779114792294658,1.1631620731295569,1.3993706026956005,1.4167055183521233,1.405537912712756,1.47813100164684,1.3892065844002501,1.4518192431974757,1.397631418983621,1.4529281473524684,1.3831703605349466,1.4704884041133197,1.367447375816523,1.4141185663465692,1.2234345201919652,1.2739904017436134,1.5462645417959446,1.419180820017975,1.3111132605193028,1.2671423080741104,1.3688300522862056,1.4162087237253045,1.3825765995136967,1.3192662342473411,1.0852597417867977,1.0891105989699692,1.3579322099721676,1.4297999956849123,1.3381851105251086,1.40984322060564,1.3581837470483675,1.4319579514412422,1.3581837470483675,1.4319579514412422,1.3375364443302,1.3881914580742571,1.3403920205514792,1.3844712501968792,1.3320081167790203,1.3778708141394123,1.3194462491878656,1.358330179990433,1.3515070111666803,1.3016466187260785,1.486488928035051,1.3821719344602912,1.354255856687241,1.4016633820368387,1.3388203815728246,1.3914235075137547,1.1875884341492315,1.1526469255701026,1.3944344325602078,1.2587981058035123,1.195235196470649,1.2079828204707748,1.236959070705969,1.2272546863117584,1.551922986909647,1.285975067480068,1.3429847878118384,1.4098257847740034,1.5752379138174195,1.306316406729636,1.3182526365072402,1.3391774844937374,1.216636418178286,1.2251346156116545,1.3996536970350946,1.406203340067002,1.3651047744947173,1.3635659475146396,1.3516347847799248,1.4209380071855624,1.3046775034358562,1.3590193197794735,1.3380845294000925,1.4056319862424764,1.3704797167033693,1.4420137292387614,1.2839580269883664,1.3340135441987016,1.4329690893129419,1.4199510234255879,1.3632792981232933,1.417023996281448,1.3323070130594412,1.379153692429242,1.2811655428776991,1.3433997767795376,1.3255723407568916,1.37758916056689,1.349740687462144,1.402417095699576,1.4031957267515482,1.3991204844242857,1.33822151086502,1.395870283052876,1.4010130664273437,1.4271459211146773,1.346078060238976,1.3825553517175777,1.3155225344980377,1.3475993796683123,1.3403580677392386,1.4069452091107442,1.3245636196600827,1.386483693155719,1.3524398914491143,1.4080972551847066,1.3669719291260203,1.3912004778021103,1.344930127694311,1.3769508853083516,1.3608017446603073,1.4426576104146898,1.3418903432052596,1.3987815911695518
Crawdaunt,Waterfall or Snarl,Night Slash,30,1.960346007372988,1.9305638651939798,1.8612090029531805,1.8311827335782422,1.919925826375268,1.9237044827295233,2.10365349474057,1.9843016449579434,1.7840172786177106,1.7220149363527757,2.028812297578189,2.1318857253347514,2.012975946861686,2.0782716629205944,1.699963808604663,1.7528921369431605,2.08758472537583,2.1181238446539656,1.756149641530726,1.7421150447592308,2.096929304060354,2.1156904297702805,2.1061857956502656,2.187628880573421,2.0773372669513246,2.165301255825183,2.1198529472991763,2.2071186497131388,2.1670317288519128,2.222410532492093,2.0613326204821343,2.0743353005284697,1.822919504579081,1.881124651591676,2.060955605229914,2.0584583863189274,1.8072990508383115,1.85421752067462,1.9959171140821843,2.0352317787837317,2.254921969191807,2.017003778617471,1.6716012510876468,1.6514004185969946,2.06718879227887,2.117248124734802,1.9732665046700892,2.065860337837975,2.0205693303996504,2.1216867736669087,2.0205693303996504,2.1216867736669087,2.034405300319807,2.097011970182227,2.1265512727904716,2.1238175929496403,2.0794530068694757,2.088645403904907,1.983795863290091,2.0189714628417215,1.8156545198789233,1.8620454094994716,2.0527885994331334,1.9782241945865375,2.0027896336757687,2.071971574006528,2.011593969835491,2.088240426463745,1.6939603396800686,1.672255201496265,2.0010024886683673,1.8766743901202207,1.7568112745153095,1.7509664608327848,1.7833616617735726,1.8059214014549003,1.8574945781910661,1.8597600361974007,1.946354598177299,2.028517099327994,2.0186658924593974,1.936496260739544,2.275455745431726,2.1131578481458386,1.8613714102950756,1.872326335933165,2.012220981442678,2.0384948368235487,1.9195678891218357,1.9637601082342735,2.1226539416554537,2.1316567021320867,1.8990727137734391,1.9592515362621046,1.9490541702493551,2.037833190025795,1.9512216763868386,2.0496979083480547,1.91245286038672,1.982344526803309,2.065067227279028,2.0456845169338815,2.008238916971704,2.11166114694091,1.9305084351907793,1.9956429799693265,1.8793410384363498,1.9645429976109876,1.9619373929294504,2.0369101386076935,1.9670748788612962,2.024483267716535,2.010740681048972,2.034535951925955,2.0285215786362127,2.0618448183876223,2.0120929100561296,2.0615749684367444,1.949011385807053,2.022946332372383,1.9577082542093935,1.987324344853779,1.9350033645317184,2.0217776962133724,2.0796508957280664,2.1138493339457973,1.9600244339632087,2.0370114459098145,1.95136372685646,2.001174596854469,2.0254416823774073,2.070231871100659,1.9889793404251779,2.1023822604005393,1.9556668074069605,2.0244164304240306
