Attacker,Fast Move,Charged Move,Level,IV,Arceus (Fighting),Arceus (Fighting),Arceus (Poison),Arceus (Poison),Eternatus,Eternatus,Eternatus (Eternamax),Eternatus (Eternamax),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Terrakion,Terrakion,Zamazenta (Hero),Zamazenta (Hero),Naganadel,Naganadel,Poipole,Poipole,Mega Blaziken,Mega Blaziken,Mega Beedrill,Mega Beedrill,Mega Gengar,Mega Gengar,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Tentacruel,Tentacruel,Amoonguss,Amoonguss,Ariados,Ariados,Blaziken,Blaziken,Combusken,Combusken,Garbodor,Garbodor,Gengar,Gengar,Gloom,Gloom,Golbat,Golbat,Hariyama,Hariyama,Haunter,Haunter,Hitmonchan,Hitmonchan,Hitmonlee,Hitmonlee,Hitmontop,Hitmontop,Machamp,Machamp,Machoke,Machoke,Mareanie,Mareanie,Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Nidorino,Nidorino,Poliwrath,Poliwrath,Primeape,Primeape,Seviper,Seviper,Swalot,Swalot,Toxicroak,Toxicroak,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume,Weezing (Galarian),Weezing (Galarian)
Exeggutor,Extrasensory or Confusion,Psychic,40,15/15/15,1.6354782395007321,1.6761391641864753,1.6344278376267898,1.6762572460719243,1.6982721603022068,1.7344634407883106,1.6555500240285697,1.6619615657994322,1.6866003627630133,1.7030056857776519,1.6390088609859281,1.6917275008990205,1.6088536086047964,1.7325617553384478,1.6671581060186802,1.7126218473682826,1.6120059780408031,1.676629962101903,1.829680217262501,1.7958152944619803,1.6029446173377115,1.6635248419200346,1.6501713591718585,1.6753391457881421,1.8580990288212265,1.7257132650265596,1.7176464179017117,1.7625844115819316,1.8020892000544975,1.6874772056157008,1.7443026146857576,1.805775224320539,1.84363765603389,1.526349578337001,1.6648268189439472,1.6597877252468365,1.5448598570463834,1.5763309016307612,1.6362608972638173,1.6629598295100136,1.6385917348826629,1.6971486345143758,1.7734492703290154,1.7756107207376473,1.744462087263189,1.7116922549000624,1.6842247235001309,1.7437619628348802,1.6642548115277669,1.715093612671478,1.6352928132945406,1.7063401120930535,1.6266088180592921,1.7004903921678767,1.6593971234753506,1.699916604493404,1.634038153183094,1.720447773650765,1.6821043636587996,1.7206224469691835,1.6475211620667765,1.7258415714001114,1.6295449991686952,1.7008488241249327,1.624119560421043,1.6889491918013428,1.646610763715357,1.6967754254404346,1.6339945661268975,1.726221377636541,1.6361321810292166,1.6777904654484226,1.7061965095364169,1.7672992400473184,1.643958199640673,1.6567755036225842,1.6095768495712799,1.6572279038642703,1.700755660797805,1.7466200613037257,1.620604423272291,1.6959886655969776,1.67199017366353,1.733277046358651,1.6809925609646599,1.709292137484305,1.719892358336295,1.7520766073612248,1.657175537338488,1.7395195023143333,1.7062377288618231,1.7354764920093786,1.6102745381270642,1.6462825345270198,1.626009318317306,1.6645947532468397,1.6458199761965353,1.6755409026020338
Hoopa (Unbound),Confusion,Psychic,45,15/15/15,1.1829407633209372,1.2101670100294608,1.1812566899831645,1.2122114149428407,1.2074006252797684,1.2422714470105467,1.222826738186433,1.2582020874639932,1.2858051428519093,1.2895154190867635,1.2634996967246548,1.305599712422203,1.1976018815820328,1.292089634018345,1.2252287628810288,1.2604425150462768,1.2540112936552101,1.293943929497498,1.2666277172349283,1.3022243566797587,1.2545077712588197,1.2600156476135513,1.2219688468449248,1.2442764719311217,1.245304113394861,1.2438024942193295,1.2342648820289102,1.2725971155103384,1.2720988531062196,1.192828748514542,1.2420224977661078,1.29249295199721,1.04123992911584,1.0441391282412567,1.2066113590705212,1.2169055331606353,1.1806087504886444,1.1886117956288467,1.1961517487493651,1.2444180260446465,1.1899301972022267,1.2594937640966868,1.2906487071538442,1.3160935804429543,1.243008613169219,1.2298925354281924,1.2115770755842301,1.2719934544222617,1.2144001099398398,1.2650223379304035,1.2071449092428153,1.2088295167521437,1.2284011918124804,1.2744081720855902,1.182134138439631,1.2577753095741582,1.2710650580536307,1.287772346662471,1.1867814291046153,1.2370805551461959,1.2222840671633566,1.2984245795516047,1.2500903879036727,1.2922317560060503,1.2215606038319997,1.2625148516053302,1.2595223895073544,1.268797431875688,1.225872884276685,1.2954395991580072,1.2251054393048164,1.2644379256662606,1.22506088398702,1.2968868271811793,1.2345371792621425,1.244913654561293,1.204368533558298,1.2340786992573203,1.2234637495847296,1.295915344231151,1.2153569232062909,1.2597478310438661,1.2185293561236643,1.2913340015569725,1.2094124733563962,1.2623915344460774,1.2210846576701448,1.2689158715120201,1.2210803824239267,1.2902146998983,1.2268772319768806,1.2763781582189078,1.1914404575736042,1.2061973654237912,1.2226524034334054,1.2392300494353214,1.2177778530207062,1.2642127217102668
Jynx,Confusion,Psyshock,40,15/15/15,2.1568460352435364,2.0427219260862106,2.167308336211853,2.0381345664184765,2.13701438373381,2.1072803694648923,2.1325868553652776,2.064655384270064,2.1482215258763424,2.122412793039381,2.1145948711559166,2.1264661342489877,2.0632985465996403,2.065565351301449,2.1786993764218336,2.0853596546717292,2.151593500850432,2.1370256800633007,2.262525272176473,2.185149927676952,2.3355416930187336,2.2087484489703124,2.098796892658789,2.0584081374524144,2.2291728506208117,2.06461256527235,2.0459120591785354,2.0581728055481983,2.349632604763027,2.171468405208452,2.131975534528126,2.116658379965319,2.1104243850883315,1.8330259007630911,2.382569852610637,2.0263798200706744,2.066693364510455,1.9433399543265015,1.9400591031257628,1.9618253253319842,2.0220846245285835,2.012920164831673,2.062788619170761,2.05695815778743,2.2084691236419096,2.1192793658275075,2.1485533761414324,2.1112401253565802,1.9518094576294,1.9921070780020476,2.278721590121662,2.0580519751352107,2.023808345273492,1.9998635558221682,1.9686770353690959,1.9933841187764005,2.1742129090408566,2.131458673592087,2.163864130905018,2.1063504091724927,2.0653491523477556,2.076980134811908,2.117657746431124,2.0952851923602784,2.130927611276367,2.0571063860474883,2.1462337312913737,2.17742096758398,2.046367256368993,2.0699817521549595,1.8983290265299295,1.9679963255788095,2.0881802532826264,2.112888082196985,2.066406656023269,1.9818010769585719,1.9896300270886047,1.964722955131661,1.975409566930957,2.0269164827954707,2.0378122411943758,2.032789590966113,2.042774879660506,2.0412820806264653,2.0844346061953676,2.076478644965951,1.9795072157312652,2.003396238307215,2.1160231933166966,2.1218810966218298,1.9936041643327052,1.9951039135715876,2.00749454456303,1.9413344945750142,2.0312660349285374,1.9533719638459586,2.0294514171580817,1.9802543744964336
Hoopa,Confusion,Psychic,45,15/15/15,1.4345015639814,1.4644484032216416,1.432375075689859,1.4655149058268098,1.4131481186301604,1.4448345024559355,1.4011091990572744,1.4386094508536618,1.4026750220479747,1.4325991845152075,1.3879446464665997,1.4467056741116548,1.3419700678946012,1.4297561411442863,1.386859465959902,1.4245263613212762,1.3776623941487893,1.4343834883310493,1.4098455080068542,1.454040108211095,1.4258018536958224,1.4430171839745025,1.4458468203432076,1.487029241558507,1.390193546743836,1.4210835201989576,1.4114283038156017,1.4535079499647687,1.4503970614080404,1.3666522806863939,1.348859647252817,1.3994859732955038,1.4220916318999222,1.2932093022234088,1.326603114982421,1.366534260022114,1.3643560896405937,1.3722023360132705,1.4095817570775093,1.4590342535684624,1.4565583532887931,1.5183934448342928,1.458512767075141,1.5127129789776221,1.4330074334136718,1.4446516778899217,1.4237458676218293,1.5142387426146295,1.4011241582947975,1.4666862454698526,1.6287763431654168,1.473013832787856,1.4099577819576523,1.4654999499842607,1.460332896622344,1.520125503846877,1.4545679277815315,1.5149829242535555,1.6764071202719,1.5625802029074998,1.4401661609557757,1.525574482095297,1.440215278509441,1.495495830179146,1.4399609574144498,1.4969622040924742,1.4108747022495205,1.4685702594944952,1.4019479670692996,1.4773195500930367,1.4028055038059388,1.4541747940047804,1.422166847670164,1.5280550399102886,1.3962524384262922,1.4437521274379523,1.4111921689398617,1.4513804171471736,1.440065230634435,1.5206171373086157,1.4198314897328417,1.480243408064909,1.4571688753418872,1.5152127362627215,1.4776436801234134,1.5302464756291012,1.4261503518560452,1.4968073283259282,1.3838623930619645,1.487624719698979,1.3964784376150396,1.4607112452914395,1.3775929614415392,1.4220079867066846,1.3943313777293629,1.4307268254287193,1.4176109957588472,1.4727827516994283
Shadow Mewtwo,Confusion,Psystrike,45,15/12/12,0.9619193029892354,0.9879816346456516,0.9619893030883816,0.9888730464072253,0.9707021198416906,0.9736724861340615,0.9665405190746557,0.9919485011640189,0.9703819021483153,1.0010987748544986,0.9706747743837526,1.0034281531428422,0.9554518478743041,1.020857807484196,0.9537688821457239,0.9946588030474253,0.9620490834131449,1.0037125266420113,0.9733172633790135,1.0145938073704759,0.9738508684685017,0.9887071631441755,0.9548970004294124,0.9800342071461227,0.9361648577682383,0.9621197500882489,0.9656332588234832,1.0001451925023404,0.9605884573438732,0.9256836251726942,0.969961945773463,0.9684952462901669,0.9943618700259971,0.8332114312012039,0.9623613844389683,0.9636080293632547,0.9340723361376281,0.9377718859088912,0.9625103601780972,1.0025546192589438,0.9719728944225507,1.0086328549364758,0.9815709678096819,1.0362600184671165,0.9745580041549902,0.9776312578187415,0.9519797180728038,1.0023820640611816,0.962076005764465,1.0067378073241822,0.9521535830576616,0.9779688182625709,0.9695638968912348,1.0126010698092482,0.9501018836251358,1.0104715130350366,0.9750175818799092,1.0222377583013063,0.9571278837603784,0.997807224367592,0.9584121173302163,1.0293172466956568,0.9701265390050449,1.0170453011383902,0.9740682402704135,1.0202419169423973,0.9758161493713212,1.0021218727168064,0.9888819932734675,1.0515144026584096,0.9680419763491743,1.0112185991797145,0.9717671880178742,1.0254001509163058,0.9662026864631866,0.9849560547688595,0.9602787305742162,0.9975406545843294,0.9688012221331214,1.040571510367414,0.9615872075343666,0.9998869688587473,0.9739500464750476,1.0338128683054673,0.9696479486057762,1.006408902874806,0.969083511139148,1.0188254278132682,0.9525584063215934,0.9936366429240218,0.951238602870482,0.9979077266050813,0.959361930372868,0.9700897112237379,0.9800105363491592,0.9683963909060265,0.9568441149775052,0.9945664896880173
Shadow Mewtwo,Psycho Cut,Psystrike,45,15/12/12,0.9701018142938194,0.9889600065593918,0.9682679865291176,0.9865003421858349,0.9837222861726701,1.0040616128102022,0.9896358304820391,1.0197220167883443,0.9846356139930953,1.0214779617971648,0.9878646714333293,1.0251463298441226,0.9654232549869889,1.0105156786952623,0.9669655912119324,0.9949282544977793,0.9768395398344633,1.0230805559743157,0.9776096788262469,1.0210507748383468,0.9877709589576676,1.01102130304226,0.9620461692971458,0.9857827578059016,0.9649366942695522,0.9865095101459299,0.9894742292346514,1.0223806513163616,0.987644221540362,0.922707095594888,0.9740535449388641,0.9718923847116714,1.024958649228575,0.8254596088703503,0.9914560647413286,0.9750994364261458,0.9608086887423712,0.9647381199251043,0.9737333451250878,1.0199709362818283,0.9716824924981999,1.0408350435695244,0.9999046622069516,1.0737038662124918,1.0048820611636013,0.9827818158946166,0.9693820102850633,1.0305782473422551,0.9919751640798737,1.0419893730317868,0.9603265912369612,0.9837727288925806,0.996288878702988,1.0600646356449088,0.9800864142806741,1.0435707228353406,0.9857269752468989,1.0487710267469863,0.9700885823429903,1.0248634033060666,0.9906285202977803,1.060586520089166,0.9880761454903186,1.0539412272576218,0.9792784404671973,1.0393676964731722,0.9947717648593613,1.0398549332237663,1.000048791331855,1.0713635136271984,1.000854942658595,1.0635574868971418,1.001521870418963,1.0428973048601076,0.9946893506395956,1.0031154816299122,0.9919401327040711,1.0239848250767747,0.9950883417555361,1.0758890722852505,0.9717051960102745,1.0216780040030233,0.9819654405137254,1.0730801521156692,0.9926547967682628,1.0237396991878487,1.0054120489222993,1.048456851069194,0.997464908695954,1.0075248261913405,0.9833250661612631,1.0118941052698567,0.9744088682090977,1.0069651639383614,0.9858921066222077,0.9903137615181643,0.988072054084617,1.0201721436843816
Shadow Mewtwo,Confusion,Psystrike,35,15/12/12,1.0638800286313679,1.0656144741083091,1.0612809813524902,1.065372970790923,1.0399122993323966,1.049900765821217,1.0882000443161643,1.0720501405743261,1.0413270165558313,1.0933497077421872,1.0483219541047804,1.0939587583361776,1.0359442050091614,1.100648140717155,1.1169288843479146,1.0844582157523412,1.040658842621944,1.0806958463640972,1.0548313663920323,1.1128838262797323,1.06183539269902,1.06597421099136,1.04479326047241,1.0627151398848103,1.0618970134481207,1.050920188704075,1.0443889092126533,1.1029321551049034,1.0566086849754797,1.009117065865336,1.0416822154469139,1.0544715851558872,1.0859702468488428,0.9190575639533123,1.1389809192473694,1.0385384199216707,1.0668696279525702,1.022236768662162,1.072635555392071,1.076461962330562,1.0567529081004463,1.072052326862268,1.0777684641918774,1.1125819529391567,1.0764470626900353,1.0579150295611262,1.0330375865803714,1.106024558517031,1.034850898865371,1.0791771009928217,1.1329975410625832,1.0713705155409332,1.052791690290957,1.0879280315408457,1.0442659584907328,1.0998117292481755,1.0580662075077605,1.1229235783037619,1.0674064632545492,1.0787600613767867,1.0501067342965549,1.114232625562644,1.057779845720384,1.110141695346175,1.0474098229088868,1.0913936910666167,1.0631722691679102,1.079281675723125,1.0353453906156007,1.089318158381073,1.0407608585947201,1.074283585690999,1.0419038380164987,1.095908753276731,1.0459247567789067,1.0548231227919498,1.0379092554688532,1.0597209123927689,1.0602902657457036,1.0940669708273862,1.0324012175292137,1.0773534481831417,1.0580224269121508,1.0953783317129755,1.054588908470761,1.1087951084536931,1.06517613842021,1.09220639452434,1.0426877674094177,1.0626300739600278,1.043397101239541,1.0731388318614732,1.0506878518897442,1.0448365911106667,1.061221876084563,1.046180282829155,1.0514929956721966,1.0764283079916364
Shadow Mewtwo,Psycho Cut,Psystrike,35,15/12/12,1.093875698113421,1.0849353461681277,1.0924455489066824,1.0863047990165762,1.0565905387637147,1.0677360013357395,1.0815138862110543,1.0860013870383853,1.0499080760456625,1.0984301351624324,1.0724727995191905,1.1104670848302947,1.043731744751829,1.1196720868038657,1.1315946786876212,1.0883658513917764,1.0528645652552748,1.0914412921031944,1.070215666659889,1.1169400542135874,1.0618492324898894,1.0755437055549892,1.0631230286991182,1.0852237690032023,1.0770439050131582,1.049351464441978,1.0714076381935815,1.1193951315258528,1.0867155863694604,1.0120248468676762,1.0682965592568054,1.0703068146688037,1.1237564907050348,0.9152336415835678,1.1545200789287313,1.0374296741955311,1.0722035795897027,1.0239359626624285,1.0881654873607784,1.0926127875664122,1.0688030653103793,1.1155272971568517,1.0966311677625202,1.1363829963270142,1.0855098170062762,1.0672245597446997,1.0561536137357286,1.1443624518720912,1.067303285858641,1.1250117431596016,1.1505595853463346,1.0782343782240833,1.0830118774708524,1.1270494944789762,1.0820902894352646,1.1178039832461784,1.0827918956859541,1.161846279635137,1.0916387696945484,1.0700555550214612,1.089213718713314,1.146283342140374,1.0964351335599274,1.1392148300717562,1.056788111861149,1.1170994636285614,1.0878588446080157,1.117457377440751,1.0901459149160584,1.148920812629526,1.047995511939229,1.0742175939311183,1.0614539515312371,1.1354153866509813,1.0542234729150093,1.0719113480019913,1.0595179136214725,1.06953503590477,1.0853837612149784,1.1125269998595644,1.0680877692678497,1.1044448811853016,1.0883272110625597,1.1479633566860372,1.0614351673722915,1.1278927832858423,1.097020358302777,1.1285329740602372,1.0532759884632863,1.1272093789032478,1.058223477257601,1.0935563823022025,1.049597541786457,1.0622113222709944,1.0780715242917231,1.0711631996625712,1.089313325753215,1.1046767181510337
Solgaleo,Zen Headbutt,Psychic Fangs,50,15/15/15,1.7481883332359478,1.7970343609399533,1.747700940760953,1.7972722816527784,1.7544734588350943,1.8080705698917179,1.77107938636501,1.8425311436160265,1.793950291039035,1.8394307428925256,1.8900783916789372,1.924253970529581,1.772942399687744,1.8804469167171332,1.8211682562901916,1.8624102476454876,1.8559764284224451,1.9050999525181656,1.8223763359918932,1.8953635295717945,1.8303576101045465,1.8402658912154954,1.737450450271379,1.784272451850478,1.694716919396505,1.7542329268169232,1.799505755413755,1.8930192429723596,1.8327995584368786,1.7247382702303213,1.659162697914529,1.7269871771820207,1.4583600408990731,1.4554907719430017,1.7915358241906152,1.7950223163469017,1.6931941945526665,1.7403388980074481,1.885233531958307,1.955011847843583,1.8085767065705969,1.9130597444672741,1.8534389754259932,1.9617091625059744,1.823906844899722,1.8269414250893852,1.8456814716609562,1.9526568313600345,1.805644926514616,1.8932827217799564,1.779017177365105,1.800880514295846,1.8614418425570738,1.9392117136757718,1.8379151469798403,1.9430723722994894,1.8704043127211243,1.9672815547198963,1.7847280947263497,1.852336536967296,1.8864815812088054,1.9952498119981572,1.8631833675700993,1.940226565578378,1.8523580850568577,1.916484353690981,1.8407135650114628,1.9274291211478216,1.8855938815330633,1.9903485318049376,1.8533999731064166,1.936512045126563,1.8691125282804317,1.9827916765465319,1.813085538588165,1.8814313424584204,1.8188196182500993,1.8728495263957057,1.8819127754648348,1.9845200962568037,1.8653085329711645,1.9666814311150482,1.8524750638824696,1.9484295181046314,1.8561882949188862,1.95430054166664,1.8788932687846462,1.9664539038615363,1.8215370652786729,1.918121758984063,1.8109625616217053,1.9038139078636138,1.7666500448405231,1.8478577093648243,1.784547020014912,1.8608415213525054,1.8403458529071135,1.9327630404793603
Shadow Mewtwo,Confusion,Psystrike,30,9/6/6,1.1788836122645545,1.145001020192748,1.1719984888508619,1.1437353511803499,1.1237490934901342,1.1408787478478932,1.199043001067617,1.1623629148525338,1.1757336626292436,1.1721450478002398,1.1367816500223658,1.1704272928993982,1.147559895023544,1.1792461287156093,1.2339162137177468,1.1643639106927637,1.1509641163462212,1.16655274097587,1.2026124229680202,1.1977210605959772,1.18175033276768,1.1524565412546144,1.142669933384041,1.150067446320809,1.2329060812882608,1.1594785853137497,1.1458933865251508,1.1723120640653812,1.244337178487712,1.1176104739369812,1.1293270200799443,1.1613458435607165,1.1801277221923785,1.0071558733014743,1.2160655615312344,1.122359828157031,1.168435308703431,1.1091352764245122,1.135743877527151,1.145376314800191,1.139037022825631,1.1575569475078427,1.1520200575832378,1.1917471073422645,1.1946611674353516,1.1600602104504596,1.1525085932057026,1.1577411199758931,1.1179095887145212,1.1495819912502017,1.3392187539183955,1.1719706872133935,1.1644675258201729,1.1592536824152626,1.134919374199894,1.1723427390992667,1.1664434856196737,1.171508544528053,1.18238614244657,1.1902855622049644,1.1246375586830915,1.1911763632627126,1.1519568346754998,1.1733616646883847,1.1415259810270744,1.1633389193457868,1.1629086976671503,1.1548299587123214,1.1159494340883946,1.1926285739226556,1.0946698843731202,1.1641280594168066,1.1417212843082412,1.184023766698064,1.1479957143117847,1.129909130573579,1.138256750601728,1.1527327051932492,1.14107818360978,1.1951309478038763,1.1317493329109332,1.1705100188026718,1.1463833824032494,1.1778446778135676,1.1543097725906806,1.1829821589549891,1.1554085741719393,1.1730756076532312,1.1157040785347612,1.1743339575099345,1.1203101041013324,1.1470068834595144,1.1767320160787589,1.1393075035702784,1.1567561536762643,1.1312578150816757,1.1256786335690014,1.1517485425019995
