Attacker,Fast Move,Charged Move,Level,Arceus,Arceus,Arceus (Dark),Arceus (Dark),Arceus (Ice),Arceus (Ice),Arceus (Rock),Arceus (Rock),Arceus (Steel),Arceus (Steel),Glastrier,Glastrier,Kyurem (Black),Kyurem (Black),Kyurem (White),Kyurem (White),Kyurem,Kyurem,Melmetal,Melmetal,Meloetta (Pirouette),Meloetta (Pirouette),Meltan,Meltan,Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Cobalion,Cobalion,Darkrai,Darkrai,Dialga,Dialga,Regice,Regice,Regigigas,Regigigas,Regirock,Regirock,Registeel,Registeel,Terrakion,Terrakion,Stakataka,Stakataka,Mega Gyarados,Mega Gyarados,Mega Glalie,Mega Glalie,Mega Houndoom,Mega Houndoom,Mega Lucario,Mega Lucario,Mega Sharpedo,Mega Sharpedo,Mega Tyranitar,Mega Tyranitar,Mega Absol,Mega Absol,Mega Aggron,Mega Aggron,Mega Kangaskhan,Mega Kangaskhan,Mega Lopunny,Mega Lopunny,Mega Steelix,Mega Steelix,Sharpedo,Sharpedo,Snorlax,Snorlax,Absol,Absol,Aggron,Aggron,Boldore,Boldore,Chansey,Chansey,Cinccino,Cinccino,Cloyster,Cloyster,Crawdaunt,Crawdaunt,Cryogonal,Cryogonal,Delcatty,Delcatty,Dewgong,Dewgong,Excadrill,Excadrill,Glaceon,Glaceon,Glalie,Glalie,Herdier,Herdier,Kangaskhan,Kangaskhan,Lairon,Lairon,Lapras,Lapras,Lickitung,Lickitung,Lopunny,Lopunny,Mightyena,Mightyena,Miltank,Miltank,Nosepass,Nosepass,Piloswine,Piloswine,Porygon,Porygon,Porygon2,Porygon2,Raticate,Raticate,Slaking,Slaking,Spinda,Spinda,Stantler,Stantler,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Tauros,Tauros,Tyranitar,Tyranitar,Umbreon,Umbreon,Ursaring,Ursaring,Walrein,Walrein,Zangoose,Zangoose
Sneasler,Rock Smash,Close Combat,35,1.865363917931215,1.6058369438292825,1.8272093874682571,1.6006336148308233,1.834268416497064,1.6120496876973822,1.8348174418758079,1.6113718208686276,1.8085316452325615,1.6117827434487177,1.586502975878356,1.5610122480940696,1.683139565439821,1.532424583455147,1.542517132603005,1.4059527908080538,1.6314535363339195,1.534634531113933,1.501829665891051,1.4916629873969691,1.715702052857107,1.5312406303644692,1.4682485898963613,1.473811039303478,1.5119298407228228,1.513814062729156,1.4469012688822436,1.441421561793189,1.505707304164666,1.4587403068872324,1.7128837417454161,1.4988770725507012,1.5248504403613734,1.462938090397868,1.5755279209224344,1.4493814935231912,1.4857248612388125,1.444653586069943,1.4764565935257852,1.4518844054908162,1.711174646235619,1.5442754567921548,1.4633384785862273,1.4641594486545249,1.550755708972127,1.4911725777504687,1.621660550600173,1.5473751437411045,1.6405402796264763,1.539455764936611,1.4056457667160773,1.40427346531288,1.470170068012365,1.4355652006168305,1.5688616290165562,1.4972860433808952,1.567047770617103,1.5854581797820184,1.479717254309991,1.491215960191824,1.630942629419494,1.5134596375940195,1.5347993551383328,1.355491765111614,1.5634233330109886,1.4932841116981308,1.5005081443974408,1.5142799468686496,1.5205870951593718,1.4948117025407364,1.5310393495938635,1.5295528909669391,1.4608146387756584,1.4671183121167712,1.5234396250105338,1.4986074567528416,1.4879725186324262,1.5094170868469758,1.497840629484033,1.4823978066178691,1.4859774485560528,1.4888874385729205,1.4744399212081418,1.489273801707157,1.4563877433202537,1.4973063899183285,1.478233911631248,1.5393138213475654,1.4313492551834626,1.4750542964594118,1.5114877384352372,1.492146436601412,1.5296338373430156,1.4999576249688902,1.5203390568604196,1.5066346292600914,1.4832842411261926,1.5039152612744506,1.5030142573862275,1.5072789517051444,1.4534257056837274,1.5088219850449762,1.4598630411570015,1.4810683714402606,1.402771126698317,1.4531117623603682,1.4537548632149286,1.4880159209243813,1.4110398653156404,1.4507099400744496,1.4874511887459974,1.5308825491066478,1.448255497321541,1.5265339441328134,1.5103762690262732,1.5123337435727802,1.446896386497516,1.4534691090132963,1.460828091209868,1.4597469610059948,1.5243632941249037,1.5057211404921325,1.6355350827669535,1.435858991829693,1.4183946469387452,1.5018889735443408,1.5463618243557857,1.5284251806636213,1.4435349580105052,1.469948263348684,1.4365984137131458,1.4740154729474981,1.529317389769172,1.5016409084520692,1.5336448523959105,1.5201717127340675,1.4216865323135552,1.4847630006043764,1.5141682139577723,1.4613152541660992,1.4918674432348815,1.4470962220821224,1.4393387189592,1.4514806863603111
Hitmonlee,Double Kick,Close Combat,45,1.8590209837188287,1.5979911537989633,1.7966384888629954,1.6007469089593072,1.815199382412801,1.5903691019252812,1.811844242670439,1.5965455676393498,1.7913821184926593,1.6029581938592392,1.6162477764560528,1.579681877155502,1.7393038586514513,1.5902440596436485,1.618712319725069,1.4353987955045102,1.7388795358172078,1.5433428213463833,1.5670054911420475,1.5318590827030256,1.7171623986776516,1.6002968636380954,1.5184130287869153,1.523783372071616,1.6395311973935027,1.5540373942040278,1.5071647890874458,1.5047471088969526,1.5483912585669959,1.474176234750541,1.7116000915457297,1.5457235541284429,1.4783759417879438,1.4220986800453457,1.6778347551174408,1.510280840933169,1.4616970645450522,1.4189334777095326,1.51036748809016,1.4621556894042718,1.6728775052880454,1.5962774753644855,1.474636501312294,1.4732754347557295,1.6344985045025255,1.5414792929117487,1.5891602759912324,1.5233391208665434,1.7281841032380305,1.5832493632516624,1.6144601230653561,1.552835526802038,1.5494370812570597,1.4823733006015734,1.6672725169722693,1.5443761519670054,1.660571905188307,1.6150700669712812,1.5524154164951516,1.5445354426042561,1.5607163135104511,1.5168982426297342,1.6391477381993709,1.402701084359414,1.5295980533826974,1.532890795989756,1.5525834005721557,1.5597026049771603,1.5653692839411057,1.529597945525664,1.5676590812685722,1.5608379277059168,1.4644029287873255,1.4836333799627173,1.4853147681375665,1.5231667598612009,1.4728621198769933,1.5336325074727897,1.5836832539898908,1.5482902740443052,1.5476687447755768,1.5287536418915975,1.5071537379232718,1.516358690554357,1.5612314936611011,1.5491918271521388,1.555562481256405,1.537821022743855,1.471741909277953,1.5003360704595576,1.5318138632419598,1.4636815504040377,1.6163773294978951,1.5203360788860638,1.5721475223523245,1.5435858840727468,1.5269531135452021,1.5444295110190798,1.473720274535794,1.4932590123768412,1.4729426277522553,1.523844150542865,1.5049951614272017,1.5048825411120357,1.461856741313712,1.5269022032696467,1.4657310736531888,1.5006845714501866,1.4867139451265554,1.5061478343044898,1.4950661630391537,1.5399938281246093,1.4249850096903898,1.5007103540024889,1.513054856959396,1.523062494223407,1.503485187816106,1.5097526153586265,1.5231920527149168,1.502978214125084,1.5203582095666501,1.5355788821284893,1.5515538840244476,1.469911904174236,1.4199788973289038,1.4990081452809125,1.5652032910220717,1.5494201682066362,1.480358394953103,1.5189431829144096,1.4488700937162653,1.4997105465152223,1.5218277002580622,1.5261977490784286,1.5635630979393362,1.538662816328452,1.4189514133719954,1.4926942715330227,1.566945191135108,1.4806940433395996,1.4810913681514475,1.4523058294963915,1.4609279538125175,1.4623811986642428
Mega Lopunny,Double Kick or Low Kick,Focus Blast,40,1.2908451009764785,1.1932927116577925,1.2748270078613875,1.1845629151799635,1.2725140945563431,1.197029686293775,1.27467560304104,1.1971585724521867,1.2746978051560045,1.1875501166595543,1.2150003945198693,1.173432932121608,1.254029090422694,1.2145336951222148,1.3380743017348447,1.1220873684655217,1.2588437026492953,1.2057470725481376,1.2394385422052023,1.1687964496481766,1.2854789627398726,1.2522237847369195,1.149889970386758,1.159642370751718,1.2652213705503637,1.1918378516824155,1.206207082378573,1.1870663475175949,1.3676939193523947,1.1398322618165955,1.283354589612869,1.1905905344172303,1.2067114601229552,1.134960732242078,1.5616396943795345,1.1740981886629431,1.1916657817066498,1.138268544296388,1.179184777869203,1.1311910551670146,1.3410687331768028,1.2351810896627626,1.1513295355714392,1.1197428438531898,1.1800550972013588,1.1610314720400972,1.1783888353709118,1.1555169133547805,1.2223876790206145,1.2154142024225831,1.5122314065399998,1.2899832971475715,1.1261963946112745,1.1332804494132693,1.2365133780786501,1.1753015061115162,1.2280876270635377,1.2181729199642604,1.1902430338361574,1.1805828258875064,1.2227226165561007,1.1854936524965984,1.4150792517623476,1.1312172115572467,1.1601751555657984,1.1616606992673812,1.1716548446167745,1.1765356041729462,1.1819655824164248,1.1806257724840632,1.1759930820356033,1.1831483628858666,1.1340722704283748,1.161952520687848,1.143204390873424,1.1688563255094075,1.154639460563355,1.1906753638315972,1.1871780697674468,1.1857560253879984,1.1793801308539194,1.1787844200944222,1.174430728824688,1.1813056936497512,1.1315634281880844,1.1578411622732137,1.2021919189909436,1.2099561929775582,1.1337601423736448,1.1669331452375624,1.1577718960607941,1.1079116099265676,1.2065855037164313,1.1469241190489048,1.1450666065538357,1.1876077057135368,1.2069958006517336,1.197100114424461,1.1633289083918168,1.1621977400420647,1.1233133114817775,1.1886208344441183,1.1411101041306466,1.1493829711370265,1.1062061609838403,1.1422430844596518,1.1796199693599592,1.1853940909565388,1.155281180721987,1.1769667999961377,1.1627947413574844,1.22144359200124,1.0975579048456465,1.1859187681333587,1.1431546278414757,1.1574559641194526,1.153813705534019,1.156122461766837,1.1975062073724485,1.1781765419852501,1.1619911864074397,1.1671695916220286,1.1520646740057263,1.1006226947229192,1.1109548566597602,1.1666672897291703,1.1827221548083389,1.207429105065912,1.1397491215905184,1.1784479716785374,1.1248562873667785,1.1634690520610629,1.1398204501163638,1.1484684139829515,1.1651506557892655,1.1716044732023918,1.084611631526192,1.150004029971508,1.2103547810571014,1.1622637061991095,1.1070570902058787,1.1204454570076632,1.1381803272376485,1.112440879002407
Shadow Hitmonlee,Double Kick or Low Kick,Brick Break or Close Combat,40,1.6761597168021372,1.4444594146354661,1.6732546836110669,1.448161273233362,1.6852984770861112,1.4510660865089948,1.6854446004398378,1.4499833102709072,1.674919141813592,1.4475225406720125,1.4769093013802204,1.4051836415082843,1.6507339831779952,1.4205740878474258,1.4777954224466627,1.2886346085459799,1.6383680484552012,1.4010251193773922,1.448007301622937,1.3738508369835825,1.5354781810321574,1.4349903490944524,1.3017033929288522,1.333296637737439,1.5049136046533365,1.4076535606245588,1.3339655074229146,1.3389548655819732,1.4470708321362298,1.30312584277474,1.4975460658608484,1.3843410613406637,1.352980017663916,1.2932121894223556,1.4918508533977415,1.344829540194739,1.3122579154284018,1.2755022016754494,1.3319818871166096,1.2633959619557469,1.5855846209809237,1.4156240992290035,1.389574288692047,1.3202855267190061,1.4350979270620277,1.345809548146974,1.4269383952090413,1.3895637339817166,1.4931853231128052,1.4261667740669839,1.560899098938889,1.4387977585462366,1.429966470627741,1.320654980343228,1.5332227016618312,1.3872539034345082,1.4783003556310088,1.4454040664350676,1.454635775293855,1.4070475639299653,1.4220282928282795,1.3251326010950135,1.4285297172325002,1.2282623650206879,1.4228296705838157,1.3788754122751508,1.4198318933523226,1.4262527702208914,1.3945917672690231,1.3338130564733215,1.3995516427058912,1.3469887594375032,1.37915741716128,1.334001905013193,1.374278270240346,1.334287353588124,1.3084686701839512,1.3370497820076437,1.43011826376823,1.3846401671055075,1.4540006658404339,1.3841407725147152,1.3866988087421444,1.3834098114623394,1.4136676250819156,1.3251943103830799,1.4351183917789823,1.3841100795603969,1.3521452157349854,1.306303537099145,1.3592773417441566,1.3075828770385187,1.391064852806466,1.384493497795669,1.4607790247205479,1.3503053031642063,1.3664805435518315,1.3412333605504225,1.346870042176807,1.3151203158998568,1.3174564815817997,1.3265462688190945,1.3670394711009273,1.3297259366501624,1.3028343746992281,1.3114318993846088,1.3282539955713286,1.3002584666898922,1.2900717838246163,1.3335675342556905,1.369991195163259,1.3267467820362722,1.2639425690115589,1.343189935227779,1.3626530979564238,1.321152030198812,1.3392108371624303,1.3019630151026285,1.4044293222103792,1.3248681510963791,1.339304524704667,1.308775017954559,1.6516457404799798,1.3240867390989808,1.2587271225125674,1.3295248105920383,1.4057534263690425,1.3821629939856224,1.264676252611597,1.2822374823007046,1.3083561652019997,1.3101788888570942,1.352442100636401,1.2963567709340582,1.438634799834271,1.3711522954662745,1.2752136901360889,1.3391967226406192,1.4239647029345908,1.366290332158261,1.352603544325309,1.285566042817465,1.311910676172508,1.2693496976439014
Meloetta (Pirouette),Low Kick,Close Combat,30,1.5439029465099214,1.4905679399156246,1.5370091659298417,1.485183344313621,1.5420514655999253,1.4919070811986805,1.5407576098286642,1.49214791994133,1.5488899181806484,1.4896362543652444,1.4220908154775638,1.436981893036175,1.4926408205004047,1.4622561797482856,1.5566599704689643,1.3697872803968447,1.4775938585107329,1.4358304746267556,1.466674451221747,1.4257469813357666,1.5199095164634013,1.4995217685911229,1.4544702772430234,1.4936550403999798,1.4936953819890577,1.4758080117112,1.4681652764168114,1.4771774490824794,1.6794569488575608,1.4358293346504245,1.5283383419716208,1.4591864459532764,1.4041123400499014,1.3546541606322926,1.6647534997582825,1.3850422794925525,1.411424415338529,1.3619092266891475,1.4712636641076158,1.4216827801247116,1.5067898585618715,1.4770855129115088,1.4266449785450617,1.416235979215121,1.392955304687833,1.3906176537475057,1.4327245084458406,1.4207080035653656,1.5417126741326637,1.5513142812495953,1.610080220213528,1.479221887940068,1.3784315639222438,1.3980740668767497,1.452963975628903,1.4583987431042624,1.5015341871873455,1.5175391302992547,1.4821285177101802,1.5159725965763915,1.4654758115369098,1.4299179484325812,1.5470447560046092,1.3353801189257972,1.4825133165426787,1.5085929572909345,1.4633104136259538,1.5246371913486456,1.4826852883162194,1.510971216773187,1.4456591298434367,1.5104779710166212,1.4341837207982566,1.482120859209133,1.4375447856842447,1.4916127222919981,1.4374258268684346,1.5035869897743985,1.456680050413859,1.4799638351317552,1.4082653805309397,1.4507154205479165,1.440046656036019,1.4857480536535033,1.3854705326127446,1.4384631069155902,1.480000107364932,1.5335039725663855,1.4319602013465507,1.4871910738584404,1.3840621392094457,1.3776554304217878,1.457795587957572,1.4529449040609024,1.4200138840146834,1.490209105556936,1.4874874736865786,1.5282490803721394,1.405647086575776,1.4588247518321438,1.4127660320544433,1.5130517042100735,1.4468279482044715,1.4898709798363243,1.4443021997340442,1.4951008923467954,1.5001637975978566,1.5267365469040808,1.4144261438417514,1.4756757944533159,1.4623938631067104,1.5514800347913742,1.3945216978503638,1.4840217848094388,1.4529603105496398,1.4942522048343396,1.4621495903926218,1.4957174338132044,1.4601196189936356,1.473111803557456,1.4555346284187989,1.5079959947207384,1.4268942084094993,1.383927515988981,1.4164149038252878,1.5255354264829406,1.442567881063955,1.5036722052787697,1.4490061202173057,1.5067683821791806,1.4291699775889737,1.489538009597718,1.3847632072244511,1.441367616533238,1.4823829088296312,1.5302287317899583,1.4111550328843285,1.5006847364051843,1.4626329197890082,1.437632702540647,1.406272525675078,1.4374210894866655,1.4447737402349545,1.469391947368914
Gallade,Low Kick or Confusion or Charm,Close Combat,30,1.9536969814589933,1.7961417650135127,1.8899293536530224,1.7657253699827136,1.8870001637541816,1.7806954874026246,1.8841609277299638,1.7725367255921252,1.8758954429547745,1.7693888319352642,1.7593736422773485,1.673799685782403,1.9589908044620117,1.7291033943292815,1.7897088003770718,1.5758994936927817,1.9207930254874597,1.7776924003459376,1.6865088380527962,1.6376010364818676,1.7473831031387477,1.6028381664680742,1.701858574757609,1.7157753535121687,1.9125354435900317,1.770607871179883,1.557910642694912,1.5741972287854495,1.9295322299213709,1.735208978598025,1.9851723936127312,1.7003364544119677,1.6683418326371626,1.5713478137380072,1.7645952380284469,1.5731705458323164,1.6459367545434678,1.579948483551718,1.6989355843330955,1.6601442410083702,1.6352939651618763,1.5966958980209596,1.6847525846074605,1.6610215173153586,1.7845933030234968,1.6701887658584122,1.7740051332650277,1.6913826488460462,1.8467779059736678,1.742534300643632,1.9658806158745379,1.643986785537551,1.7373192548445935,1.6290448731376266,1.8247849215350493,1.7096204573275542,1.8465447879097947,1.7802387501764252,1.6464257580747272,1.6468210339823046,1.7193596109704203,1.6673703329039011,1.6080464317521912,1.4404031883536002,1.650205309448337,1.648267506348783,1.791316228532304,1.7767808911551297,1.7277569430047541,1.7397222555718632,1.8325037010092842,1.7825775517477633,1.678507816823481,1.6939037654693156,1.6384127905514756,1.6903805005170331,1.6146010667040689,1.6789501649722247,1.7114028832796007,1.6724139906818778,1.6637570681232612,1.6792585224192098,1.708208742144264,1.6826319107025605,1.6742449352136184,1.6485736756219274,1.7359761268109366,1.7238006453058456,1.6773532696908915,1.7020061036723035,1.6606131475003736,1.5635876308160572,1.7810766617363845,1.6832902549039128,1.7706729648519253,1.7202294192536958,1.6954963066556776,1.7080868389759247,1.6315469696859568,1.6545879419132266,1.683690949886329,1.7597856593432037,1.68509789243422,1.7080464388990853,1.6256632495722902,1.6871863871445492,1.6984575016340053,1.7436846966264912,1.7232635670178595,1.7456984609842534,1.7076527882234989,1.7814729592892307,1.600483303791163,1.6954590887778416,1.6845533659903391,1.6923659465586098,1.669773399887769,1.670521500847455,1.6942978429765814,1.6845912375929566,1.6774285636738193,1.7044413015880346,1.6992805943623337,1.582663402200457,1.595138635358171,1.6728416035914662,1.7625087711481322,1.7672459461585028,1.6776751914631611,1.7253904527717727,1.6617518272046028,1.7049717448746609,1.6121784410736935,1.644768872042107,1.795948817115784,1.73326362368619,1.6784111436724305,1.724662301541841,1.6792932621144925,1.6417799013402772,1.6699178443024731,1.6655649351683894,1.6432089810844028,1.6516626723679515
Shadow Machamp,Karate Chop or Counter,Dynamic Punch,30,1.3941926337018706,1.2162833639449895,1.3534195609349875,1.2134366929897444,1.3618414391653217,1.2182217231618593,1.363575056944869,1.217444477290505,1.3561731928980738,1.215563825704623,1.194254042829876,1.190566730289238,1.3181087956350621,1.2035162372416226,1.2436654676528762,1.1017403909347157,1.354750107980804,1.1877215726194597,1.1324917360104882,1.1426179859019114,1.2426466492359356,1.1803481923038037,1.119553211888583,1.132997417898282,1.2099564086963677,1.1770246714174681,1.1089756972728286,1.1267539009349845,1.2140269258568157,1.118946190641033,1.2508738744395196,1.1611527655911094,1.108519208357661,1.1175463336989853,1.1985736340165938,1.1124112729105478,1.1160758122873173,1.1175291394598073,1.1323741391308166,1.118183617684404,1.2454404187269639,1.190520430437163,1.1339016225071956,1.1358682642053715,1.1523241565139686,1.120126061429104,1.1611355390350115,1.152826618502288,1.2352636028245503,1.1928960090092309,1.2164777090829826,1.1756114343255624,1.1714153134369418,1.114385723342608,1.2428319137565609,1.1587551634360718,1.1851210452565941,1.1909418848199098,1.149406084459199,1.1409021991771533,1.1318491846703544,1.1365128666690318,1.1941465626384418,1.045657930419634,1.1543709971581377,1.1356613286727228,1.15424113221207,1.1775015410664955,1.1735648177248665,1.1454798058183715,1.1877282722090212,1.1731885501137276,1.1310883138759065,1.1253186575310976,1.1489816841547986,1.1620530093580366,1.1042105183810464,1.1494331334830092,1.183624508508715,1.169563193397016,1.1862679386422392,1.1716495366268442,1.1622110496201106,1.163664196604446,1.151012277185136,1.1406144020465354,1.1718883587058966,1.172687929212085,1.1368472621292474,1.1577087124919057,1.1350707549535632,1.1047531565665614,1.1530589546339158,1.150555286672812,1.1779070488271595,1.1659950936317116,1.1740182543873416,1.1696595433701233,1.113986967016455,1.1308161605295657,1.115982850229927,1.1521528248253576,1.1276118634965147,1.134209596333831,1.1041860944752282,1.1382740759800987,1.1091998519829902,1.1435920343979287,1.103070019145104,1.1335832424632952,1.1629820229446766,1.162110668575641,1.079036963785033,1.1376871065002208,1.128345729699228,1.140574808703562,1.1289259487998426,1.1325493087397545,1.172049172247654,1.1461039881212765,1.1363226601820624,1.1442706021435192,1.1629624621060597,1.107047445403883,1.082781231570267,1.141707937719037,1.1618286087143914,1.1578995315117806,1.0994320039519525,1.1353683557637713,1.08564757237988,1.1275367901510975,1.1411757512867609,1.1153400167262117,1.2000104803649168,1.1686156122865101,1.0969484027321532,1.1564149612632442,1.1839095544380942,1.1515504653459896,1.1171872389722535,1.0928651012398842,1.1381896929402373,1.1149953223518738
Sawk,Low Kick,Focus Blast,35,2.4153293252823977,1.6673227529123837,2.1007504157936596,1.6830764382345942,2.125839708049688,1.6827827449879524,2.1235745534924297,1.685620060165374,2.1050719402531173,1.699226746512301,1.7136175274690701,1.5598241939559554,1.9943343523902404,1.6538199733382648,1.988177226572062,1.476837204162919,1.9748791263380392,1.5841182307507384,1.6223126201457154,1.548213052903314,1.923514300792559,1.6156839983040996,1.5754255103832422,1.5286643021396857,1.899831929015882,1.6316180431264633,1.5545768550115167,1.5092562619747545,1.6229950169711393,1.5037994454440018,1.9538529529715538,1.6014242781650188,1.6013444603132692,1.494229250992226,1.9917230284141754,1.5300054421463376,1.5841124876390922,1.5032206928688019,1.5160095417141508,1.4234032627948094,1.7109866518946095,1.596661973382684,1.605806511223035,1.5410576025485532,1.8083546039902718,1.5827924897575267,1.7578308433031722,1.5995850256814945,1.8984754288672145,1.6345317155233245,1.7249950570511963,1.6050251874662578,1.8350763908751322,1.5473887162743443,1.9662664434755694,1.577062295376924,1.7444660297091756,1.666430527864985,1.6140661164681664,1.574506609735302,1.6193112902864872,1.5823638778084854,2.0633662500584724,1.459631788023587,1.5953906200217205,1.5602444165845148,1.6216174844702351,1.6118533739374763,1.603681924248611,1.5410686420713826,1.6649332971092874,1.6406872100687788,1.5927266972518221,1.5795366085653144,1.5480821409519818,1.5647356490495408,1.5375067460918403,1.5658752056859264,1.6960016165712417,1.5691926747790215,1.6273764326600493,1.5720172756120254,1.5825487290122877,1.583606791107776,1.5983400899747764,1.549943648673636,1.6922979848923057,1.6122964119108443,1.5534807509946886,1.573957132846524,1.553931730366426,1.4664608097567082,1.656974162657406,1.5719691130649291,1.6407524008842733,1.587523086657257,1.6203913549624178,1.595988813746541,1.5370328950020187,1.5401031524569657,1.5520780182368035,1.582041226342529,1.5784008706897752,1.5808070156772291,1.531004150404532,1.5566220853376598,1.5058654555414048,1.5102134191019616,1.5257715359986965,1.54115083673147,1.5425889929888101,1.5511648702481529,1.4866884854891278,1.5718089972150509,1.612638864431267,1.5755654250842774,1.5596525557698628,1.5443090658694134,1.645305655332179,1.5701674912357446,1.614058383791002,1.5784299496882936,1.5691251350343485,1.466947122014941,1.4895093218660658,1.5571137538281874,1.6330541749051644,1.591091339130141,1.5517644910857704,1.580528962101009,1.534562098228029,1.5791335325494453,1.5693555233596725,1.5414510072424714,1.6769483395199014,1.6127052028814914,1.540306531352102,1.5882324592799484,1.6336542695096268,1.5484214009912316,1.572099685382143,1.5338164504095648,1.5506156908818642,1.5235831513091693
Pheromosa,Low Kick or Bug Bite,Focus Blast or Close Combat,35,1.963737946806163,1.4006617156181027,1.717017965746177,1.3014069887000446,1.9721095749409314,1.3862976115282946,1.9794704166948571,1.3918918703941239,1.9097672391381886,1.4052045413722734,1.6557411630046233,1.2773865705436485,1.7868479630778513,1.3677825353274924,1.665442294622016,1.2282548789415833,1.797831506055404,1.373991327121486,1.5980072530171203,1.241701000004632,1.595379922109485,1.400917678534225,1.2840229766407063,1.2416712692091827,1.4538731005290353,1.2783163762346357,1.322730510823935,1.2586431842701837,1.6118149680327778,1.175657661650162,1.6472359722132623,1.3856805952441802,1.42457447602337,1.146914369262631,1.5620048418271024,1.2479150127497707,1.4397367590869268,1.1737227780592379,1.328355157740244,1.1801057276980822,1.5246383320799437,1.3812609201973602,1.5691318531178633,1.3088557859869714,1.4491661654015848,1.2163936395192188,1.7184269020092646,1.315763022812096,1.669760177690397,1.4778491776503917,1.688134540500853,1.307055979692453,1.41523767105143,1.208076267892655,1.6482222357879,1.3640192175674097,1.5687657279167273,1.341751668036887,1.5736046964242567,1.457302194286432,1.5879689580234584,1.2261846204086522,1.5934528135346349,1.2391296538225298,1.4121020271000542,1.3613785298541479,1.3478321095852634,1.320843128877394,1.3132816439931299,1.286361088439639,1.3083592935859152,1.2668590532533015,1.3361544069802882,1.3610722921422105,1.3634281614110133,1.2906547477480228,1.2815301660834453,1.223798124239212,1.3212587478464919,1.3069450371894988,1.3105228458040281,1.2655103323548176,1.3031713722915297,1.2367978613638495,1.269716323714663,1.2130543368450417,1.3068738565581506,1.2617926211405557,1.3420363615140845,1.2165217079048025,1.2409052239486829,1.1938988093105636,1.4704620231653858,1.2835761566981525,1.2807387047221874,1.258958169495983,1.270585102248481,1.2237887545260027,1.1859939037565308,1.1651997071477231,1.3597697224828416,1.2841040270130908,1.3428724782739214,1.2403586370424413,1.2130473554675147,1.1895001050859644,1.3539049881530083,1.199945251609425,1.2712246588973333,1.186925046450584,1.3193276807622747,1.2530427043304189,1.200921566900227,1.2116900898143088,1.3265740790286566,1.2769305008975003,1.310121890054143,1.1928656097250756,1.2827934100192846,1.209719235769252,1.3180274132035352,1.2694817237326932,1.585577338627846,1.1840061802939847,1.1864654047128327,1.1882852411142473,1.3304385286538374,1.3510905927990884,1.2483788189851692,1.1867613639674393,1.2928406093962796,1.2451852297908483,1.2270172189122064,1.226377979654103,1.4286248554465228,1.35158938973944,1.132684719185128,1.1243857283043435,1.5227077039165533,1.3051220646125592,1.2713552996835613,1.2418358448896791,1.2337791754643568,1.1565671578110481
Emboar,Low Kick or Ember,Focus Blast,30,2.4760636131520175,1.6725372623242434,2.1664360416537107,1.6525422444955558,2.186974056658947,1.6517225536294944,2.175747713432252,1.661179783708223,2.1419678454548787,1.6602681312818819,1.585038358317927,1.552526275522689,1.7033302103611139,1.5951066902566386,1.7701975661579317,1.4728908663291431,2.0520307249028176,1.6372948489415886,1.5967014148695715,1.5465480463635444,1.8035467758262622,1.583991367167419,1.5486281616556388,1.5720283090409526,1.634599303626082,1.5885689375296668,1.523512710077338,1.489450562443386,1.6392162203489002,1.5775973048297876,1.9252882084014475,1.5637788124017562,1.6549036173200304,1.495563555035617,1.9380899749492955,1.5052297904212615,1.6206735645359762,1.5288697508057665,1.5736875545412425,1.484519116551014,2.0300095546884047,1.6175392634014298,1.530638714127982,1.5505032640143188,1.8144829300077367,1.5904555518629693,1.5683109844116463,1.5163942056952504,1.634223225251239,1.5901947611308644,1.6490662047495082,1.5664507714189135,1.9138958593694646,1.5835411327591533,1.6372761261565185,1.5646688707323002,1.6890936076837193,1.6538380121851965,1.634043967011051,1.5758395035160095,1.8336881870264874,1.6025608856358575,2.045523100154428,1.4392235764018297,1.6824609254717766,1.538572164620582,1.808193577176553,1.7306032859873794,1.6860766963463212,1.6111066908249132,1.6503631874825964,1.6444872330006335,1.5776397773971698,1.5711909430437698,1.7194114328482035,1.6051601938215962,1.5200942911377782,1.5815552744189891,1.7425021007473789,1.618111633542385,1.573606881566583,1.5620817909977993,1.6790571240971763,1.6648424350436168,1.5282248735511652,1.5359495541745856,1.5448704465286216,1.6002749479567668,1.5540582755267682,1.5742430004488293,1.5911086399620156,1.5421046069893714,1.5592591048987512,1.540253133349866,1.5650602024880222,1.5777352661657835,1.5998254074037115,1.5991356678336481,1.5739081968902948,1.5467807063739643,1.604484978666186,1.624951503841705,1.6423579049233112,1.5784413240716464,1.5309980023845675,1.5687004892881065,1.6064153794466283,1.6174278622818095,1.5322935870010554,1.5782818586066614,1.586985908190824,1.6506080059004382,1.5002321787373702,1.580450563599768,1.5798615563479284,1.5766858165791866,1.5531677511019086,1.5583822366083409,1.593089022654599,1.5646158206362017,1.646321800761967,1.5920995773109512,1.764897752164726,1.537623319813349,1.4961478324901627,1.560925528651818,1.6722316734045382,1.6486963884320505,1.6165955457663155,1.6089698767216145,1.6390809057865854,1.5842658682928472,1.5932959133715823,1.5370371911702965,1.615476715814577,1.6171112613586662,1.5372234237729094,1.5905890957341855,1.6239381986345214,1.5221076277347947,1.6503292980008453,1.5531458371740685,1.5242227247326354,1.5392555098948648
