Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Houndoom,Mega Houndoom,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Kyogre,Waterfall,Surf,30,1.2385601625774412,1.2743979671557246,1.236594055199709,1.270218053063067,1.2387749894727615,1.2776889854559743,1.260630680499259,1.3010088745245791,1.2256604333630157,1.2875524742399185,1.2854140461547214,1.2330364648846133,1.2488036024515308,1.2806608624966853,1.2870742622325142,1.3234647930216874,1.283765841882921,1.3097262079243286,1.2694784015567242,1.3075304324111168,1.2753417361974082,1.2256650858461617,1.2787883539804505,1.330549892844075,1.261191967986025,1.318158186350092,1.239353670494673,1.2911610951025982,1.2343999924283293,1.2873827574131387,1.2456966607565012,1.3023326684397163,1.2311359889100093,1.2643114439041807,1.2637690602044998,1.3074853665969588,1.2513530283705057,1.2898410838015788,1.219086846604223,1.2741770464101598,1.2420783559424984,1.3035027333468312,1.2519914304384872,1.2998353916273069,1.2666559548266405,1.3072040949834158,1.2460889062526541,1.2817940921676207,1.2279919795139391,1.2727327632023966,1.257367712742096,1.3113163386709834,1.1928527594228546,1.254948693430761,1.2557638826590114,1.301295905135503,1.2464927331449334,1.2952033710133226,1.2297117912848134,1.2674673882521124,1.2340402907741088,1.2927751140669708,1.2468574066289142,1.2986555882522646,1.2457482993197277,1.3028201571890892,1.2368821762212436,1.3097109620423337,1.2448593281574296,1.2789415020370514,1.2133102852203976,1.252713915298185,1.2416023806058254,1.2880015525690165,1.2044494488392274,1.2741316618017255,1.2327918325414153,1.2824900475150893,1.226451626630354,1.2758037405051172,1.2619215575620766,1.2896444695259592,1.2088058412373444,1.2624238255946003,1.2087316319980568,1.2757759233878663,1.1943479048267893,1.2462637011995827,1.2410947151681537,1.2923387096774193,1.2194501937796052,1.2798066371251164,1.2319774466371325,1.24157462232543
Kyogre,Waterfall,Hydro Pump,30,1.294975348788419,1.3130022811568924,1.294103773953272,1.3067752480644492,1.2944996939665228,1.3105042273319987,1.2841294216381265,1.3355141688838097,1.2467624984098715,1.3191260653860832,1.3645287503081407,1.264447843647879,1.2769880273504781,1.30692089030317,1.3215564753273308,1.3686454503926389,1.3302378283842204,1.3479758107225992,1.299525685581505,1.3545417356148581,1.3436839035276813,1.2538713195201745,1.316769902252888,1.358995217186765,1.2997745118136204,1.3564941488935036,1.2574188929862662,1.3118752418822803,1.2637970035113621,1.3147543466121505,1.2661329048463357,1.3319111997635933,1.2658552210121716,1.2844750632738575,1.2917958364421651,1.3402515789363065,1.2747940294391396,1.3156951290978662,1.239027835534697,1.2971676006785613,1.2601867787001417,1.3303806438550314,1.279809418245887,1.3289685920607481,1.3063088912097875,1.3455142257061208,1.2667612236924801,1.3013877800614904,1.2533338164951442,1.3079069430352226,1.2862339334126502,1.3435957948937995,1.2204113088527022,1.2961081219940345,1.2813965437092736,1.326920410709771,1.2757746265643923,1.3193252926927734,1.2541929390141169,1.2890256043703572,1.255084680225814,1.3121568324182198,1.2713057526974785,1.3208371456597179,1.2669820355326595,1.314147018030513,1.243892066888898,1.3233054858224618,1.2796045045737567,1.3126393266200322,1.2257649092480554,1.2756957649092482,1.2608396810764477,1.310093315866932,1.2180545494968908,1.2898883334648181,1.249764564873079,1.2988099824493815,1.2504308602310688,1.2965595012659845,1.308084085778781,1.3085496613995484,1.22261320196414,1.2667143839669872,1.2391179889314896,1.302406273312399,1.208801538501341,1.2696258095673398,1.2602093342484557,1.3166952642415923,1.2309102779591328,1.319118198613677,1.2586010402652934,1.2729968037977395
Kyogre,Waterfall,Origin Pulse,30,1.2136193051317419,1.2055765440081665,1.210665404673436,1.199638582631662,1.2128286729104802,1.2077928176838824,1.1928378836848026,1.2243361962751995,1.153578849171013,1.2066361361998048,1.3036512290859443,1.1659392441548098,1.1864670151151293,1.1933294176251477,1.2352194367595382,1.249305392134567,1.2426711662335423,1.2523813629253755,1.2161723895201206,1.2463302363464153,1.2840658365245619,1.163607314042251,1.226899404108515,1.2606600543620303,1.2163498245707853,1.2462099268277467,1.1687811940412238,1.2061849675050582,1.1779153297935774,1.2040186641680153,1.1794289302600474,1.2234966016548463,1.187080580964283,1.189664044696023,1.2012106054077911,1.2366565432591767,1.2014719569788685,1.2056430762866697,1.1495541165831666,1.1864327346416101,1.1717326381858675,1.2210847337517716,1.1962479217158977,1.216654396863342,1.220013542826319,1.2360813028657998,1.178245655755805,1.195860440624416,1.1714016524133932,1.1982775281441755,1.1947104601041523,1.2343039925103858,1.1474974667827427,1.2064250952632405,1.199849939241704,1.2192028837763116,1.182251715785224,1.2129844570044408,1.154404819646185,1.1808516069741914,1.1621297656793752,1.2137112365632976,1.1730754964267167,1.2099705729617447,1.1712651079849414,1.2127171256852254,1.1522970766972578,1.2066065818895153,1.1827965254823585,1.208932277653932,1.142074330164218,1.1799740708729474,1.1750359840214772,1.2001843675707147,1.122166201688266,1.1798713360538753,1.152369333504559,1.1907987671760627,1.160343837102917,1.1976425030319795,1.224040632054176,1.215773137697517,1.1187560979510884,1.1613497864717455,1.1510816953210388,1.195173574365469,1.1286942573540193,1.1643971472183656,1.167681880576527,1.2130233356211393,1.1468557696314716,1.213907680340052,1.1784988988954679,1.1716951868450143
Swampert,Water Gun or Mud Shot,Hydro Cannon,45,1.1741992857489536,1.2619150132062857,1.174002002320943,1.26102174595514,1.174130700558374,1.2605573722760282,1.1550345517204434,1.2562219881077799,1.165468769876606,1.2620955773226477,1.1726930540368,1.1529625743487961,1.1904756594126933,1.2640327333377943,1.2178923076010368,1.3087420725714431,1.1835872550589337,1.2722303646866109,1.1918743711740662,1.2773136187573477,1.2088356876569197,1.2160077096700566,1.210728006899796,1.3166686268360253,1.1688131121826009,1.2695905859424903,1.2021383897508087,1.2923321562564545,1.2147420426474347,1.32121866038218,1.217503324468085,1.301667774822695,1.1877211959546738,1.2615704518961153,1.2044683109322292,1.2876133628978867,1.237771036574856,1.2818263297597297,1.188921232763685,1.280850445883417,1.182349665924276,1.280066815144766,1.223958376415508,1.3114903261561879,1.1865237401154585,1.282333497836591,1.1664316896264715,1.23596507618352,1.2054404019906266,1.2666449243851765,1.1599149616742408,1.257621267383121,1.1748704848078322,1.2820077352324137,1.2420463720365038,1.3221983901090386,1.197302684699233,1.257039765845781,1.199244377504914,1.2498787430117682,1.1685194493851983,1.2509763359368957,1.219408656659825,1.3127096779511527,1.2219552869691566,1.319934284393369,1.2057286308078523,1.3024404296473107,1.2202705819048352,1.2981781843339226,1.1684874675885912,1.2521866897147798,1.2580741675157279,1.3008587647372762,1.1896036089017663,1.267174915550838,1.240550490133128,1.3025341380934037,1.1990999808506564,1.2923253686248644,1.1890378103837471,1.2453301354401805,1.251099630524144,1.3136746053326083,1.1715966065821204,1.2734598636387293,1.1637934751675192,1.2442457117724675,1.1822151681537405,1.2553019903912148,1.1927933434274682,1.2732778618955674,1.212397494451633,1.2228944053607083
Shadow Politoed,Bubble,Weather Ball Water,50,1.2421924782883025,1.2878641513924136,1.238696336002574,1.283205025481955,1.2418995051806536,1.2897471740821735,1.2756548756316626,1.32538078317233,1.2486282491625322,1.308739346139168,1.3280859886098593,1.2690588911995044,1.2482608555574555,1.2921031566060228,1.3091217585790251,1.3632230595968604,1.3017402978089245,1.3574938726244874,1.340927769321771,1.3543500934255672,1.3253531485379524,1.2682863736653902,1.2891119126025823,1.3660452929799802,1.2760611165081714,1.3384729191361933,1.3068681533528643,1.380977876168304,1.268794306103713,1.3277302970934248,1.2954251625295508,1.3495585845153664,1.2719463143634282,1.3072011426050976,1.2734475982303304,1.3216196050820206,1.2885311455065669,1.323072150022407,1.2406384284837324,1.2961180749453785,1.2622241344401701,1.330747620975906,1.2639276054031252,1.3238731771070287,1.2932136667776108,1.3477866660545617,1.2772757384790474,1.3097280494640824,1.2456273856114413,1.2970599603807316,1.2749409997854537,1.3422597569776287,1.234197719390886,1.3017454223693787,1.2982131352096364,1.3580498625802295,1.2585915421881309,1.3156287848203472,1.2708881117095958,1.3173103923620861,1.2603433609156292,1.3329788879437012,1.2876183881896188,1.3458542496105244,1.286143583647051,1.3532296413711116,1.2654155863752967,1.3467769592713006,1.2761645783688216,1.3252555922822662,1.2676231633535004,1.314036300777874,1.2785648440153317,1.3345867093623145,1.261609518550128,1.3370507699038248,1.2790227301913446,1.3331085998030907,1.2545798846783975,1.3194642439200834,1.2826890519187357,1.327341986455982,1.2428623982341933,1.2977319620607477,1.2259763015908813,1.2994569837442098,1.2232724199487741,1.2744206904283486,1.2693719972546327,1.3178963623884694,1.2726388753837392,1.3347178041089611,1.3020196913479747,1.2971011388077223
Slowbro,Confusion,Water Pulse,30,2.483252989223608,2.592316399748869,2.4769709663463266,2.5843856451393736,2.482394856759113,2.5938740081306286,2.8405353284645467,3.0083977644054785,2.492721451893313,2.6176313446126445,2.6108484453911647,2.5354930565651332,2.450987972827959,2.547100021561178,2.1624027796179806,2.247039141276813,3.240860665328292,2.794536474819258,2.1971076771123945,2.266382643114333,3.174816768532373,2.959412644873323,3.2546586691756834,3.518226308086352,2.5858711895021735,2.687617163245723,2.822225296926165,2.988700463010309,2.4864325127535327,2.624785863691,2.5833240986997636,2.6927637411347516,2.125339998529736,2.1609623927494983,2.551277335827405,2.6508685463277253,2.9828673859836603,2.973525457616602,2.8154946962646124,2.9384608276071473,2.0725349260984003,2.1858422757643248,2.5233553638341344,2.633733963091329,2.856572287704721,3.026993836866328,2.5648027042176964,2.6363659526761904,2.8206986519785477,2.9657317485625936,2.534815002633067,2.6722903785765832,2.8257574676390416,2.940373060840029,2.533359974554915,2.639054943441774,2.513537040775131,2.640315906338312,2.8454547775253363,2.950616496055957,2.494460985229294,2.602940607841621,2.510043934485686,2.6129314110965485,2.496945380093785,2.6111799088567462,2.081141885125588,2.185933577513478,2.1222326850641866,2.1774348527942196,2.089446845289542,2.142929991356958,2.4924393123413062,2.586062458557728,2.427811206816177,2.550049127537957,2.8580433200633535,2.9978061726809644,2.446786101831954,2.554277750590438,2.895132618510158,2.992339164785553,2.409866284928264,2.5048343756497817,2.424454815148939,2.599538522926389,2.807437239666428,2.896746207645938,2.4741678105696634,2.5546671242278656,2.504841017377655,2.6740196418897333,2.516430878912777,2.5375018208927087
Mega Blastoise,Water Gun,Hydro Cannon,50,0.900534044348696,0.963742600330979,0.8969210801287608,0.960198795171314,0.8992625454158377,0.9629597742083439,0.9526953913183223,1.0219416816956235,0.9240257812831276,0.9926599669253275,0.9151396588014437,0.9446152825096235,0.9458393122232053,1.0010966461215902,0.9446350564881812,1.0202004821221282,0.9332577931595089,1.017324153560036,0.9523032074268719,1.005951964148169,0.8990286830159012,0.9614313611118156,0.9545436725733103,1.0300918666039414,0.9566908197490813,1.0334548414601177,0.9521068071940051,1.01700846011474,0.9613371570269835,1.023652006019478,0.95135195035461,1.0319980053191489,0.947375053822161,1.0164984614738344,0.9574081274498472,1.024863649260711,0.9511358543900169,0.9853149022717088,0.9130873878690667,0.9747519752866394,0.9775005061753391,1.0287254504960517,0.9571191053245433,1.0184460638746662,0.9516360422811629,1.0312977011626172,0.9566679689490581,1.0241290278745052,0.9132724549451612,1.0040947963472968,0.9239628639971913,1.0016481051666632,0.9142844910017268,0.9805049308538726,0.9557810091585995,1.034138822512376,0.9731277755349212,1.018167137666532,0.9802670206519797,1.0108493094733617,0.9326714871239656,0.983837290232774,0.9632532950864264,1.015504834441999,0.9574086916319926,1.010715936860181,0.9860488085929462,1.0509211627364639,0.9271081558920747,0.9917941425167193,0.9193344857389802,0.9791961970613657,0.9603447997024243,1.0155984668380962,0.9583886167550005,1.0365551913822408,0.9869868584392792,1.04110483284106,0.9271686631630461,0.9769144024340944,0.9477567720090293,0.9866958239277652,0.9630044305113482,1.0122078981462228,0.9177495185718498,1.0011016463975295,0.9200738204679322,0.9818380951559631,0.9238074811256005,0.9800789293067947,0.9423384128130687,0.997596855075081,0.9176613739385266,0.9618169510115595
Swampert,Water Gun or Mud Shot,Hydro Cannon,35,1.245016916884162,1.3268724039510826,1.242205864207654,1.3228609761392691,1.2432347816830747,1.324943372066266,1.2319482884845454,1.3160616395550238,1.2328032905058728,1.323364287834457,1.3124356065155145,1.3028721864392852,1.2455867738281996,1.3235973462403006,1.296560479828192,1.3840345988874407,1.286881874053182,1.391984530686143,1.2789020376724318,1.3501597632481876,1.285328802211458,1.278562552306561,1.282780565574199,1.3886166431446343,1.2343383748807943,1.3369993731487837,1.2596567427254843,1.3536504422560574,1.2761577557568358,1.3773531332519378,1.2691988031914894,1.3667904107565012,1.262662647945306,1.3313029688829143,1.261919524164819,1.3469036034426591,1.3437726222896342,1.4031852183805027,1.2527772827184696,1.3413466933338614,1.3010857461024499,1.3875531484106094,1.2795778084752634,1.374860413754312,1.2880605065935202,1.3781317785862668,1.2993918907441695,1.369655687859897,1.2591559163163744,1.3342513407740253,1.2772424957578357,1.387538764603772,1.2655097118554568,1.3830081776534557,1.301222505851554,1.3834052374466834,1.3028108599111827,1.374356580540977,1.2891532433053379,1.3597375743496796,1.280817415513108,1.36576830871549,1.2813620514849526,1.377152418869573,1.28186711577835,1.3715656165378771,1.2744557389192972,1.378095120512504,1.2860039203628257,1.3659966177261895,1.302359550561798,1.3692221261884185,1.307343974900134,1.3575275338411528,1.3206486269391033,1.4142563094819733,1.2911904456144858,1.3765356791233254,1.2568139747654206,1.3476882486861423,1.286272573363431,1.3577595936794582,1.3146302842245006,1.378424849250652,1.2262625561666174,1.334033066740688,1.219926352009797,1.2949714118164493,1.2941918325326012,1.3680765271105009,1.2869743988664935,1.3884065621136563,1.335129947472601,1.3456011516610826
Shadow Feraligatr,Water Gun or Waterfall or Ice Fang,Hydro Cannon,40,1.0329616994227435,1.0953263682635808,1.0288493526818137,1.0910524992307777,1.0319683666265407,1.095210067327365,1.0292430762637717,1.1056282699141118,1.033808251706738,1.1122079464020693,1.1043316667404097,1.0687279956007003,1.015515374111221,1.0780973127833002,1.074230592013542,1.136760131387179,1.0677619991871221,1.1323266784082373,1.1019057341554293,1.1266054640136507,1.0613121655550202,1.0637214374476933,1.0645679786733573,1.1389204693952224,1.039334171115528,1.1154386621628447,1.0150152498631422,1.092203018690858,1.0616901861684507,1.1228408908070455,1.0738863031914894,1.1311502659574468,1.0532235536278762,1.0975520105859,1.065206654126252,1.1303187297050201,1.0937984763349307,1.1188424282119342,1.0231555740377698,1.0808992917351499,1.0577039886616724,1.1423997772828507,1.0674563456941264,1.1326048654595386,1.05738485728386,1.129873409004832,1.0433235379049108,1.0920741961237281,1.0294124752379572,1.0864738851041214,1.031206725049248,1.1129293362719666,1.024889751530634,1.0908533017454223,1.07216780707406,1.1322981315804497,1.0528360920468307,1.1278890795316916,1.058126770990223,1.1132667909018967,1.0324124197664528,1.0986872631660352,1.0734604383557127,1.1324876150910423,1.0772653721682848,1.1364176738656626,1.0471761526537444,1.1357806219734694,1.0383676685371666,1.1002863402259975,1.0314606741573034,1.092342264477096,1.0746041757637508,1.1278524412530526,1.0535884618418883,1.1180997324880049,1.086554513933479,1.1339304824279783,1.0568948275495225,1.1093001978765507,1.0697940180586907,1.1130502257336343,1.0334607571855856,1.0798011868012347,1.0249214968511997,1.1109626828125811,1.021007787369456,1.0915684262269636,1.0339739190116677,1.0978809196980095,1.053424828793288,1.1220047507258053,1.0697166262499893,1.0700251068971132
Shadow Kingler,Bubble,Crabhammer,45,0.9611843228001397,0.95175752413846,0.9587243872382497,0.9481942407501988,0.9623210956468108,0.9529303292481909,0.9592896809099513,0.9780601039230041,0.9091209769749395,0.9456303269304159,1.0428773695222082,0.9337924364914322,1.000328374262397,0.9483857616919824,1.02085108991637,1.0043940745252442,0.9941374256401414,0.9961917899326297,1.137658058738331,1.019145791795503,1.0077248865106134,0.9259618067003119,0.9741224975171188,0.9968179917411532,1.0014022453751155,0.9982412515634145,0.9699795264822245,0.9899838176994664,0.9467711557208703,0.9698552864457631,0.9483414598108747,0.9842272458628841,0.9640415454574095,0.9591371651211392,0.9477295894240166,0.9693670593427842,1.0036540384018753,0.9756971974214899,0.8924137111625973,0.9217014198300957,0.9217073294189106,0.9647575420125531,0.9487976971371379,0.9715616288784298,0.9923563370097899,0.9806842570382528,0.9267296291892443,0.9452531806831886,0.9384331062472823,0.9481325796009084,0.9380741549803983,0.9630102787150631,0.900098474360987,0.9262726740784084,0.9523557092409698,0.9689602583654795,0.9395311869196609,0.9555031287848204,0.9384652694457917,0.9622826947131953,0.9138987703967211,0.9416131776351404,0.9302076378413577,0.9634676096507496,0.9233538075424343,0.9634931642559936,0.9236319738809553,0.9850748316117262,0.9336517026673842,0.9485068029825505,0.9237856525496976,0.9527484874675887,0.9402907832387236,0.9503986544401857,0.8998228539872196,0.9420295052103878,0.9240614699713198,0.96251230683618,0.9195408412944956,0.9509776803761782,0.9922262979683972,0.9815180586907448,0.8968186689272405,0.9325306696949826,0.899290435627418,0.9390277753682275,0.8921669239459455,0.9158998594306511,0.9313743994509265,0.956082704186685,0.9358096375835198,0.9787606439872759,0.9378925630457323,0.9346620851577965
Clawitzer,Water Gun,Crabhammer,40,1.2943052491658982,1.3233763000793786,1.2923419814230848,1.321981641746986,1.2965378299643562,1.3264727567589567,1.2541810260164634,1.3145492205774691,1.2630496544120764,1.3195628206759107,1.283206495287819,1.2098769333847428,1.2912543401164303,1.3174709977373154,1.2570335844138893,1.3061653493012393,1.305415491483256,1.3408939194265517,1.3796542332653985,1.3709124010923603,1.276959752479014,1.2340138469731936,1.3267602320840521,1.3951178715174324,1.2811769354402665,1.3284135910850468,1.2800179669656482,1.3527059734145055,1.23863066337299,1.2999990535411756,1.29545286643026,1.3614158540189125,1.287951187238109,1.326881675260709,1.29756512783867,1.3384966214441094,1.3263469957599365,1.3458064738529423,1.1818781890070431,1.245503211284712,1.2737649321725044,1.343085644867382,1.2334295616785091,1.29737040192567,1.2878424441358416,1.3373311450574423,1.263083691460991,1.2909836761733282,1.2311929265110886,1.2779992269411027,1.2488833843693314,1.3166312340309336,1.2532931824344573,1.3149038804606887,1.3076408654591125,1.372591076278167,1.2743616269681066,1.3282574687121518,1.279363336992316,1.3256835064968218,1.230560281494084,1.298111128296342,1.239290453934733,1.3020763784135776,1.2395977808599168,1.307352552671554,1.270518677037464,1.3291905016667354,1.2556787608578677,1.2990141440541165,1.2457821953327572,1.3031460674157305,1.3143709669593906,1.3532741416395775,1.2292714063385282,1.3207346897793204,1.292153589315526,1.3508839518856215,1.2223557948041448,1.2892295580757038,1.2801636568848758,1.3165914221218962,1.2938452679899555,1.3525895299179476,1.2473413021980881,1.321724119984039,1.2403735867606096,1.2877963382978175,1.2432566918325325,1.2969800960878517,1.268290988901082,1.3290224895470142,1.2998860335387015,1.2816856753583945
Shadow Kingler,Bubble,Crabhammer,40,1.0024643383314207,0.9807299388925508,1.0039765281754045,0.9785570481853382,1.000975237117243,0.9829012599813093,0.9855168473117512,0.993878899344678,0.9513590298096086,0.9837276851969639,1.090726074067519,0.9737258781217013,1.0612362237703312,0.9964820583737916,1.1099705150084735,1.0474805262606266,1.147554592144643,1.0503910435628687,1.1626673644407917,1.0492151883805867,1.0416677233648652,0.9523369937358931,1.0083339867231196,1.0385434634885788,1.0242303247445805,1.0149255948402125,1.0041969708818852,1.0109466144501729,0.9924377939937723,1.0074675601237968,0.9824264923167848,1.016160608747045,1.0117201037586245,0.9965028722655715,0.9793188242835675,1.0009773116573315,1.0274569961046571,0.9952083836050881,0.9331867957781342,0.9635702357142385,0.9457886211783761,0.9916987244381453,0.9877494974895156,0.9954257070301838,1.028899014128152,1.0115687872284262,0.9627490615073636,0.9880926092643237,0.9858916751219984,0.982509542445765,0.9838115113807024,1.0166468373934583,0.9513479570138006,0.9610384050007849,0.9907516902223998,1.0173711638679792,0.9683336697618086,0.9794231933790876,0.9562326091951089,0.9891634544201363,0.9588585569561519,0.9884966359910293,0.9774310278031932,1.0012034587073535,0.9642196684499041,0.9979113004425071,0.9446753638695694,0.9927843395475808,0.9779287416404028,0.9868936889845492,0.9542178046672429,0.9713483146067416,0.9899487328772661,1.0022237316643217,0.9382140526274267,0.9862442893719564,0.9352553400967425,0.978200847566457,0.9482648566990788,0.9740632779420839,1.0125282167042888,1.0048532731376976,0.9136050287103533,0.9521120903376465,0.9338231467184815,0.9742891344702554,0.9180472071543763,0.9504471485119484,0.9696379547014413,0.9999828414550446,0.9447415577379877,0.9890122101987804,0.9625624459087755,0.9603688057514503
Carracosta,Water Gun or Rock Throw,Surf,30,1.6664265998237073,1.6799867232598154,1.6707228503554041,1.6896980431295558,1.6755121560254158,1.6972115732312283,1.7347963501955252,1.7338963984072282,1.593393546198533,1.6588941186447865,1.830859254015309,1.6789728014563199,1.6845190742076266,1.6955995370542474,2.1578959858092355,1.9702065135925613,1.7576933972140456,1.7754707918170287,1.8979505342026026,1.8819226134097935,1.8641728589181101,1.7609900839441048,1.71619361246145,1.780131069991114,1.7169989572285453,1.7647703674655306,1.925894287667964,1.9491771490676628,1.6804944300898188,1.7460840266144222,1.6615414450354609,1.723616651891253,1.8057676352905345,1.820491278184434,1.7846971910171396,1.8471925934488593,1.9072529215071186,1.8606122237926161,1.6391215667636982,1.70379611477455,1.788089694270095,1.8955254100020247,1.8839469613625275,1.9357531039845155,1.923551893126442,1.9273852015930037,1.6322722562891747,1.674517164648129,1.7859472387302509,1.8213267623327052,1.8527335140722825,1.9245577421934426,1.7859966604347142,1.8572549915083703,1.8959442817880066,1.9430910885113808,1.6632014533710133,1.6993843358901897,1.800270594542159,1.8609501442319965,1.6028052741473977,1.6720574588198902,1.8411269648936257,1.92139601210053,1.6766973779803183,1.7516511458952513,1.7674664252301193,1.8665651535728494,1.8450784072565147,1.8903547544007995,1.7398098530682802,1.7915643906655143,1.698195138518267,1.7184027946242297,1.7116392819490365,1.8103246720647193,1.7720880955438554,1.8554428320705452,1.771995148832954,1.8318900402136218,1.8646303611738149,1.8642635440180586,1.631691751571472,1.6859175317093458,1.720155791884249,1.8245779913603164,1.7021137145666068,1.7758134480885157,1.7309368565545642,1.7923730267673301,1.6268040950700802,1.7161788606592674,1.6908081336063958,1.684390022364847
Mega Gyarados,Waterfall,Aqua Tail or Hydro Pump,40,1.0437897578090873,1.1053089738551551,1.0410022850199216,1.0979528533073437,1.0437995739012147,1.1059157601762002,1.0760334267807081,1.1086066817849043,1.060696264258152,1.1175126150192936,1.0616834274083953,1.0727464650742382,1.0617678183309665,1.096197549956258,1.111694922292908,1.1436913785568372,1.0773958346162846,1.1423891222149694,1.1914136928344248,1.1527203977312512,1.053171362633461,1.0773553802845477,1.1062999843186452,1.167225314933877,1.088899980095246,1.1271705837440547,1.0678052429049536,1.1196226937213878,1.0740887967668966,1.1265699385748222,1.0827330821513002,1.1339575945626477,1.0874491971308848,1.1234286554436521,1.0766926932817704,1.133061507582047,1.0822503361025888,1.126615877831018,1.0489250612223344,1.1046093321979973,1.0524397651346427,1.1389071674428022,1.08199813057828,1.1261197918820776,1.0807290172269342,1.1277960771711562,1.0603353094053098,1.1056972023576974,1.046202348166401,1.1041938445185293,1.0725458836379238,1.1195607653449318,1.0331958498051919,1.063037862678217,1.1009240154301605,1.1464968152866242,1.0687449535728704,1.1185910375454178,1.0759834579940264,1.121971766267582,1.0419824452865207,1.1013649369731653,1.0688938895620563,1.111006701451569,1.058095568324417,1.1103543359091208,1.083515096643209,1.134285361537512,1.0798870013067876,1.1227131216849873,1.0456871218668973,1.096361279170268,1.0949978166998204,1.1342487021493377,1.046739294141272,1.1108417662963572,1.0704165061427167,1.113929198236377,1.0540543415817358,1.1078533585820975,1.0929034988713318,1.128639954853273,1.0418019545432735,1.0815485996705108,1.0428948144549886,1.113382835134713,1.0388764800745105,1.085919780608329,1.0620109814687715,1.1075326012354152,1.0556612815846866,1.0985428329328093,1.0543011628006616,1.0806248446885631
Palkia,Dragon Tail,Aqua Tail,45,1.3262555365415656,1.37330655022381,1.3232170831400516,1.3674165218029635,1.3275231325304977,1.3734578965246806,1.3074621002446298,1.3817099083977644,1.2845778738922105,1.360573294322181,1.2461332305144526,1.3034884676404963,1.2892035499116488,1.3484955502189575,1.3526729301674374,1.4063807024586645,1.34256401413915,1.396460285985245,1.3334205550989722,1.3964708353756738,1.422413836828891,1.5123025031066928,1.348825205164393,1.4215605561653861,1.3118243152913076,1.3910482081264874,1.5118118762445032,1.6061284196890673,1.3015891043660146,1.379728744900953,1.327340056146572,1.4009400856973995,1.303220928156604,1.3542810934562752,1.337077943231854,1.3941298248195126,1.5182529559791789,1.609310903512703,1.2745004851581219,1.3414853099401307,1.3475526422352702,1.4153168657623,1.3220451142746066,1.3882855086729589,1.5273438844957594,1.6266311645682938,1.3092609264323691,1.3660036350665012,1.477375948205054,1.5835265980576896,1.3150416414737376,1.3906984455150084,1.4699225049593971,1.5740484379682884,1.338680607093633,1.4109707463076082,1.3454657852240612,1.3963211546225271,1.5316672197687182,1.5942868812702626,1.3046651457737222,1.3852370272987395,1.3261785240320811,1.3979574173446425,1.3345304141073904,1.4083614028135525,1.3308778139018067,1.4098934112514918,1.3093531401337537,1.3659581827965255,1.2987640449438203,1.3593344857389802,1.317734866495237,1.3842284864069347,1.339037387132171,1.4241176765901902,1.5137836565215532,1.5984867942296992,1.2938892316857806,1.362411966212047,1.5179034988713318,1.598617381489842,1.279514083268022,1.3388101597863118,1.2977828281952082,1.37959091618813,1.5112239882025236,1.5905033762515417,1.3059540150995195,1.372537748798902,1.3171734570559392,1.3928794676964538,1.2928252542823113,1.3398171395275105
