Attacker,Fast Move,Charged Move,Level,Arceus (Flying),Arceus (Flying),Arceus (Water),Arceus (Water),Articuno (Galarian),Articuno (Galarian),Keldeo,Keldeo,Manaphy,Manaphy,Moltres (Galarian),Moltres (Galarian),Phione,Phione,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Volcanion,Volcanion,Zapdos (Galarian),Zapdos (Galarian),Kyogre,Kyogre,Lugia,Lugia,Suicune,Suicune,Tapu Fini,Tapu Fini,Tornadus,Tornadus,Tornadus (Therian),Tornadus (Therian),Yveltal,Yveltal,Celesteela,Celesteela,Mega Gyarados,Mega Gyarados,Mega Sharpedo,Mega Sharpedo,Mega Aerodactyl,Mega Aerodactyl,Mega Blastoise,Mega Blastoise,Mega Pidgeot,Mega Pidgeot,Mega Slowbro,Mega Slowbro,Braviary (Hisuian),Braviary (Hisuian),Sharpedo,Sharpedo,Aerodactyl,Aerodactyl,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Brionne,Brionne,Cloyster,Cloyster,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Drifblim,Drifblim,Farfetch'd,Farfetch'd,Fearow,Fearow,Feraligatr,Feraligatr,Floatzel,Floatzel,Golbat,Golbat,Lapras,Lapras,Lumineon,Lumineon,Mareanie,Mareanie,Noctowl,Noctowl,Octillery,Octillery,Pelipper,Pelipper,Politoed,Politoed,Poliwrath,Poliwrath,Skarmory,Skarmory,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Swellow,Swellow,Togekiss,Togekiss,Togetic,Togetic,Tranquill,Tranquill,Vaporeon,Vaporeon,Walrein,Walrein,Xatu,Xatu
Shadow Raikou,Volt Switch or Thunder Shock,Wild Charge,50,0.9274763193954058,0.9284878282024435,0.9284277040462228,0.9273900611754988,0.9188860128539424,0.9332819408758918,0.9960743929806888,1.0013430267948302,0.931162959037846,0.9700472209245703,0.9153139674452906,0.9304952533788867,0.9404562339092729,0.9650844842337137,1.0286105673432968,1.0517471007622932,0.9354362420174758,0.9177735153035335,0.9964189355651177,1.023783608917889,0.9157752283897123,0.926591814126443,0.9286433065770736,0.9470985388095458,0.9337582944762243,0.9502346573131153,0.9355931830968354,0.9373493091406956,0.946108773949353,0.9411730559580757,0.9327802347094954,0.9284430389333896,0.9413071960321392,0.951665669782228,0.9209578611184256,0.9294190244889873,0.9405109075240697,0.9517838079444042,0.9410026307270027,0.9605768258553341,0.9214769450138832,0.9301024630684991,0.9467739380551911,0.9511789494190679,0.9136597046540866,0.9436149776665663,0.9143416884515684,0.9395016874570478,0.9263097423519586,0.973411156900104,0.9218583265582085,0.9379389678973657,0.9391715273046647,0.9621794482430291,0.936281092259693,0.9699150168520998,0.9319981558768631,0.9840998876923147,0.94892952117271,0.9901290048157533,0.9550817559238204,1.0061546749872328,0.9147998044886155,0.94609092849239,0.9370061128424897,0.9680443853858596,0.9466682125277467,0.9998430143557208,0.9535658411725797,1.0051230688769073,0.9516719137548194,1.0286781294981944,0.9495280326971978,0.9781048744723349,0.9249184708342951,0.9415983539817245,0.9423145310657761,0.979670444049158,0.9694839327736017,1.0414899979863743,0.9267559230087622,0.9768420156832966,0.9534203993018642,0.9981078099013198,1.0026386534416605,1.0213407796395788,0.9478751549630031,0.9949130527202372,0.9315278513884409,0.9981395686541681,0.9123034268848771,0.9640416104528643,0.9276426835922978,0.9708184252169403,1.0019020202050617,1.0526581132549142,0.9367687526921574,0.9678167005916948,0.9369365192325285,0.9850321295732853,0.9347818626675984,0.9734367687438719,0.9405245954484756,0.9542152454863133,0.962870487969206,1.0097151543574738,0.9132572899061626,0.9499201032701164,0.9519949945447378,1.0055225762607805,0.9489883522725583,0.9891999448262413,0.9481048268730663,0.9850175135441344,0.947215205981938,0.9656616354795793,0.9636308340961375,1.0190809751206547
Shadow Latias,Charm or Zen Headbutt,Thunder,35,1.9131657299204634,1.906881863722797,1.9161425686057993,1.90737082444388,1.9436874829961168,1.9965369960790738,1.5147315317432428,1.5156147344002548,1.834031362046793,1.858532779398801,1.5341420900936156,1.5365970978447367,1.799508319936462,1.871040379383945,1.5282809220979336,1.5636855004766197,1.8101574465992238,1.803793943945589,1.5557553440601222,1.5783219041286256,1.8833912548518859,1.8469292830055748,1.966130046694241,2.006047801090886,1.8977195669545588,1.920152071708521,1.8874560819448267,1.8615563313624182,1.9730033735135588,1.9346527343025872,1.8722045331153119,1.913301582642561,1.5976334110778514,1.5846753302101777,2.224334853512953,2.314983604532577,1.5905493646247617,1.5830712263751419,1.5343144757701324,1.5361622924800724,1.972410600154587,1.9262960577209733,1.9484686332257284,1.9382378922925905,2.0061796639626737,1.9730437673174603,1.9692925263008816,1.9485897381127653,1.9716195545245654,1.9837192114335536,1.5051640518020768,1.5415615688433404,1.874305953426524,1.8885693882408947,1.8053796662385715,1.8310673237715818,1.861536063374597,1.902000171747457,1.9223794526020552,1.953639291132165,1.8895635631029277,1.9821829888566518,1.8693766080471943,1.8280029114564242,1.4897424535937287,1.518611410261241,1.8792495405211946,1.938211277552034,2.0192386338533344,1.977227112725918,1.882461954773329,1.9821000419918242,1.8739444175025013,1.9317001885082885,1.9294331970619765,1.907129677749158,1.820729583231905,1.8768289397229194,1.5354936080690815,1.5757255554786782,1.8636660753945464,1.8983197090265964,1.9291684268649576,1.9807217504373442,1.5227233992899878,1.5641453383469281,1.9120750235937214,1.9745784945386693,1.8058342692354359,1.8905219939162927,2.1841976596273676,2.217381869745156,1.8047649391464191,1.863183335674659,1.52982052606446,1.5846486952356937,2.2627887295910463,2.3349416648313643,1.9733685867080217,2.035430308859642,1.9382213842875664,2.002255949741504,1.9540433990517427,1.9620379688435572,1.9062951438412998,1.9566376881033418,1.8677655301178775,1.8884685737197162,1.8873442896539998,1.9543029105440475,1.9257162828186258,2.000231079750854,1.7937148423566696,1.8767454706770652,1.8567838097340381,1.8565072814099388,2.0505899402573453,2.1223377638590306
Shadow Electivire,Thunder Shock,Wild Charge,45,1.0000235975924259,0.9763694683457999,1.0029984221487558,0.977425134868334,0.9853922502823275,0.9661477353012937,1.0502904123706778,1.0487021537003713,0.9981126625637237,1.0035836102011395,0.9732352089040065,0.9635208151470455,0.9800715036522551,1.0009538009379741,1.0931101065887865,1.0948336286253284,1.0457397207045995,0.9578353033096955,1.057961435702651,1.0563634798041528,1.0306818040140733,0.9882748651287372,0.9617051866024547,0.9885698594137731,0.9786713140671838,0.9804201478949232,0.9820873440203226,0.9817277299456282,1.0383459069789571,0.9924105724877621,0.9931494745100693,0.9691420904908558,1.0421888408563253,0.9850716697003917,0.9496857392455942,0.9741538193333569,1.0593059226503867,1.0008762467696428,1.0998431628462684,1.0298770951430805,1.14640170605567,0.9688215241404902,1.011560258075088,1.0012777867026905,0.9668701254034008,0.9658495635142009,0.980275866843574,0.9703608118200703,0.9905892525527251,0.982123451619159,0.9812880674753115,0.9834567261688432,0.9738270855050931,0.9793600866788696,0.998550158590852,0.9793889181589188,0.9428634339335308,0.9936093757387311,1.012127336484265,1.0103261228006835,0.9890397864487755,1.0144749980826033,0.9725810981901619,0.9522041914450192,1.0010686448743524,1.000824824187115,0.9958473822165722,1.0081699856788109,0.9878640348365261,1.0306931746162613,0.9778259750140085,1.0352457331646132,0.9972680764068672,0.9936656837617814,0.9724076699014004,0.9663717503387904,0.9727663718875416,1.0028509333880855,1.0079743300058828,1.0585760076360928,1.007189312015488,0.995653321465885,0.9767469692625257,1.005408983253245,1.0410941847284718,1.0529146065735744,0.9888766115847651,1.0294644273188915,1.0134176247113336,1.0055685850571683,0.9932243906073445,0.9968078881961794,0.9963329828892545,0.998068718464415,1.0592954521573212,1.063554037517709,0.9482714198453558,0.9760849129193874,1.0011953201307418,1.004447947124507,0.9951928819046127,0.9917590548568632,0.9952360446157176,0.9715488051266359,0.9734316774497678,1.024224702057934,0.9790506274784317,0.9631753238660714,0.9894357048397543,1.038245563703672,0.9736395675122481,1.007238137195972,1.0070782069949156,0.9941658889692988,1.0021620172515076,0.9733356734203508,0.9936899075644059,1.0321314768329681
Mega Ampharos,Volt Switch or Charge Beam,Zap Cannon,45,1.1810878800020366,1.1467432001965727,1.184505158945687,1.1424022481878444,1.1273775832988289,1.124180866482131,1.1502563753820538,1.2048501875253548,1.0995641777101381,1.1427210761317228,1.0985646785918544,1.1211159733301224,1.0579653996469784,1.128410458533321,1.2207062017157293,1.247664132331767,1.0998581635666607,1.0886934335442116,1.241307127087813,1.24250725337913,1.105090572691978,1.0938820504648266,1.1164117584120867,1.1484044799236506,1.1045885430316762,1.1329910052237357,1.1428046865911174,1.1255584557469012,1.144113374688414,1.1288818972439356,1.0948572925096425,1.0976339567229225,1.1730035986451441,1.1552304355903273,1.1073847363902183,1.10932706105564,1.1735832720210337,1.180889157851931,1.1226910407790514,1.128822137437861,1.1667776980441094,1.1356846686029625,1.1451772167483725,1.1328501969457063,1.1069246795526149,1.1497848320026292,1.1206930490286322,1.1308877099637096,1.1262429675965138,1.1733511444808937,1.060895836336577,1.102394812018931,1.0981547907312708,1.1493829876302029,1.1062458000410473,1.1407259780439263,1.1402172901946315,1.1723777699325233,1.1266541451690146,1.1538987894887338,1.1298892212376468,1.184618269703823,1.143663106051349,1.148735349374771,1.0625062274299537,1.1492078543920843,1.1204301913509942,1.1780664825885474,1.0981504140896856,1.1833508191480056,1.098184780409789,1.1897229766089388,1.1203752212980604,1.1757700376980957,1.1088885553300887,1.127128714834131,1.0860491153509937,1.1440165435071519,1.1516031813517689,1.2164893392842269,1.1081423406145916,1.1546315447448932,1.1180688915833552,1.1563507053481135,1.169431005150317,1.2064694668442035,1.0997565681594357,1.1769379014653787,1.0963469318346335,1.151305388001655,1.0668462831781877,1.0829158511072603,1.0961793641372561,1.1290431369092693,1.173986034312438,1.2207710400980598,1.094969459992203,1.12219482502193,1.1266586207157232,1.1711323808515706,1.107717254299065,1.1455619576200944,1.0914294634596589,1.1138204335208965,1.1004441414518218,1.1477224477994428,1.1289746558102587,1.1624272768174686,1.1429695042745476,1.1972285687846445,1.1020445504319665,1.1420435436694156,1.0614299173424686,1.11905442771462,1.1129547337909773,1.143713986482982,1.12916776562172,1.186489273669062
Zekrom,Charge Beam,Wild Charge,30,1.2250677711343447,1.2259567761172885,1.2293251849837303,1.2250566532461784,1.182336995178381,1.2131058183944203,1.2673314293850906,1.28427289352516,1.1601880900607249,1.1915534521780071,1.175449546220764,1.2060347276572048,1.1479939449480394,1.20144737917796,1.3175059616322,1.321906625707608,1.1768379356167482,1.16535601410952,1.2897092309863398,1.2991808405548206,1.2057142028127392,1.1760624505120676,1.2180382468232067,1.2377972602535943,1.1608951906840244,1.1848196799113604,1.199539523652088,1.2215811198224729,1.1896089901808078,1.2149297755697954,1.1703780314886139,1.1724675069585835,1.1973352865240834,1.2224452696841603,1.1835378871247335,1.2030867372976943,1.2202701708545625,1.241165944797738,1.179390350352356,1.194742673898383,1.1652660227744491,1.190958463165779,1.1929316634169433,1.1939978187994844,1.1801818488340547,1.218976667567636,1.2042194599395677,1.2010382301158713,1.2208555715380731,1.2157675670246966,1.1746555998400074,1.1982481746320186,1.2017252050004514,1.2214633625819795,1.2115426480641944,1.2187122531358856,1.2076428190354644,1.2398059075050243,1.2097075498131729,1.2290419227606453,1.2192494280546,1.2660945342035508,1.217405010658086,1.2033569788399658,1.1515612333219354,1.2186725058341235,1.2382473187941854,1.2626506649003593,1.2326124814101769,1.2473722628196615,1.2147949604442387,1.2623455985899115,1.1966423368584425,1.247031664318542,1.1860053894920481,1.2078014525856393,1.1577327567033153,1.2241139308467797,1.2456005890085453,1.3114491009049505,1.2166195928180157,1.235022336644255,1.210479546067138,1.259311576490137,1.2787852758319005,1.3054072266078829,1.190841475437548,1.232284880189509,1.2083840972244213,1.2590144711972806,1.2047727507313206,1.2319785521076456,1.169008656907082,1.2205064085197195,1.2678537664865657,1.3097408919446172,1.1769880062284706,1.2285197206217195,1.2009673055980128,1.2285464173482938,1.197894701665108,1.2117670991894076,1.19794304629983,1.1979444522634055,1.1908353492499746,1.271384149819335,1.1863317985990205,1.2156667868568511,1.2138781629194115,1.2637201784293615,1.2036263468174115,1.2558731118495357,1.1625315094176465,1.2271350914940584,1.1923479154528973,1.218970777861812,1.231471916877314,1.2715931816996553
Manectric,Thunder Fang,Wild Charge,45,1.3707234012409766,1.3101371361023242,1.3674830336933277,1.3109316300769958,1.3659480994459947,1.3394581486582464,1.505547695731511,1.4766870196859803,1.3400845060781874,1.3507406204256496,1.3089325088046717,1.3049927004003492,1.3145007393397268,1.3507583313091573,1.4970412522673622,1.4967366421648032,1.4930140253739201,1.3332683939244125,1.4793996259098117,1.4783611907740366,1.4609427466700697,1.4002933743238302,1.3035837300808524,1.3240283381004065,1.2839085440047293,1.3058641608402042,1.3161172513067467,1.3229918630555537,1.4793925176976013,1.331177622877452,1.3690412732162012,1.3125716700129086,1.4272570761509766,1.3203217528118771,1.3008418169763207,1.3109203333816521,1.4165117001420762,1.3630186187453872,1.5117769327170234,1.4377049457853173,1.516631651589495,1.3146206493225943,1.4310457540036705,1.3821507707573806,1.3034062901349874,1.3254577095123068,1.354899229919577,1.3436915727698595,1.3432392151249937,1.3124643343589986,1.3358263181907966,1.3549166231830798,1.3071579016490327,1.2856172175754539,1.3268938485564403,1.2973663204449832,1.3082156786417096,1.3285864780432166,1.3099461076378032,1.322988198323817,1.309140894049336,1.3453102347828851,1.341578712000869,1.3111092937490665,1.3541558708488517,1.3432092671755889,1.2926955436397936,1.3203989932333542,1.3266452221558596,1.3293978816884815,1.276512482050034,1.3306067265505654,1.3207079139483349,1.3394881546194621,1.3203915665636254,1.2981287728922428,1.3336152554563463,1.333986318867544,1.3518915132890548,1.3971652731926958,1.31516499805956,1.3020644428269574,1.3154831535103688,1.3452222883791225,1.3446863236758997,1.4099192093283575,1.3033996719772052,1.3232785462263714,1.3325660895947398,1.327477691227743,1.2910152715156458,1.2910332531193214,1.2995240230476726,1.2907908053467927,1.4395616715906394,1.43869198192534,1.2562806612873818,1.299364532387074,1.3229056344255565,1.3139781487250093,1.3069585724366821,1.2990467585820575,1.3305320354598507,1.32134457079918,1.3116793738899646,1.337214927336106,1.3181526887298667,1.3127852466184515,1.289221274043539,1.336714003874306,1.292442076966997,1.3482695872293358,1.3466431377663168,1.3283554546708294,1.356669217844008,1.2939874539973872,1.3012090779824736,1.3418534672179916
Shadow Manectric,Thunder Fang,Wild Charge,45,1.2284532508672004,1.1117316338344316,1.2293999285685124,1.110708975668395,1.2349636663273178,1.1527753648930708,1.3205429523399956,1.2644253224388142,1.1818048695172638,1.1577636701391367,1.111220547620481,1.118271810375967,1.1210238685215648,1.139045613900045,1.331595955767821,1.3169468751731281,1.367615234235236,1.1362169600944303,1.285177035072151,1.2755638261485214,1.2559850787579263,1.214842492081364,1.1411511666694323,1.1249277643923368,1.1244810573601156,1.1303842321301285,1.188308194840396,1.1405025177669368,1.2197129264009205,1.1264560289203733,1.19901146914406,1.118848308286686,1.2330740753712643,1.136890255548124,1.1324346239849865,1.122710241956443,1.2382860327763385,1.1860096357175307,1.2581621180877323,1.2136350228055088,1.2534503173963112,1.1147282612110883,1.281598608122262,1.16109710992053,1.1354696909842368,1.1397122793428953,1.164586094650619,1.143295728822239,1.124691683875897,1.1229800740659557,1.1687483195128523,1.1540811582113206,1.1603470438073036,1.098149537466449,1.1175355309240602,1.1059608812581776,1.1256309065660595,1.1112235605492158,1.1297190541644277,1.122981468842059,1.1312103543162002,1.1250138894344894,1.119066666496952,1.0962930693590214,1.1315516394321314,1.1623344187284532,1.1298242359372495,1.1156845512397366,1.131424356491601,1.1284446981478462,1.069807276827201,1.1313891916386425,1.118392933691856,1.138046671167794,1.14252186029519,1.1149408161271275,1.2061821301203413,1.157235705355262,1.1272626465781537,1.1520317844050287,1.1421956164029357,1.1197194814012208,1.130981057194793,1.1165780820488687,1.1435318212401575,1.1592765057453616,1.1187890976378774,1.1243681313372493,1.124355206843594,1.1133379456736874,1.093274690432945,1.1121642555988362,1.1324318730256302,1.1140981716550495,1.24745016607215,1.239004949119652,1.0876795904354117,1.1067781632397027,1.1361384608533598,1.1268876662539589,1.1265288989799374,1.114784667993702,1.1571379683652396,1.1356604832775126,1.130914014582825,1.142241765515059,1.121656526760268,1.104181901646005,1.1037253335392105,1.1143171675968073,1.0801704044708185,1.107588358772915,1.1300520480884473,1.1145694502228483,1.161578123322586,1.100994265580577,1.1378288149846938,1.141552389360383
Shadow Zekrom,Charge Beam,Wild Charge,30,1.0174358315937673,1.0307927772772452,1.018108581705941,1.0305134485760152,1.0258401805835589,1.0214832128127227,1.0706738030330458,1.075706632544983,0.9848335658905594,1.0081133628621588,1.0015530462659161,1.0165898923120917,0.9745604428799106,0.9958667535115119,1.1129327993941307,1.1087952422948084,0.9869517474085424,0.9867700755660694,1.0904138193316606,1.1153451723469854,1.0607316132708924,0.9972653759133377,1.0031562669324556,1.032340096111979,1.0204211760267203,1.0194769930266043,1.0531225147452417,1.0267758973659302,1.004782204384722,1.0242616487676826,0.9988194335977866,1.0087588405846957,1.031478992261479,1.0335890548776099,1.0150175812761446,1.028415504373983,1.0898828676417123,1.0378291714109222,1.0051515311740222,1.015714442746902,1.0357026474434259,1.0154228744876987,1.0286816131255374,1.0397748021478896,1.014979921077095,1.0161418457979803,1.026493329774671,1.0351932563806947,1.0262275221932486,1.0400019464920767,0.9985251450186082,1.0311492342199537,1.0084912459266677,1.0135901304287156,0.9999007588520511,1.0154931573459656,1.0303092808630911,1.0501530628636075,1.0200611054831088,1.043920682257247,1.0259958958357887,1.0509215663166716,1.0340443532510557,1.0335588630130477,0.9819407697241987,1.0228174134697632,1.0535558927586395,1.0647499626970578,1.041242061366713,1.054083341567505,1.0223193973208262,1.0474703385592552,0.9939346788244862,1.0357795096172315,0.996043481277675,1.0039371896192095,0.9910752683097869,1.015205141305043,1.0371075646783918,1.096737382910639,1.0045031116657965,1.0336817101509546,1.0375684979523305,1.0646550272923805,1.0417461322109995,1.1027993861646608,1.00164655535154,1.0333585881754068,1.0163599531253291,1.0505078624420243,1.0119482038324514,1.0140325125887042,0.9904223854431597,1.0273584852149606,1.077434569221189,1.1100522425564698,0.9943083397205169,1.0198206384057589,1.036629747000717,1.0391769017133283,1.0272193059185637,1.0282871131381126,1.0142284963306525,1.014036589549806,1.007968676707884,1.0391257023898623,1.0140522118630977,1.026255864487723,1.0509883911127562,1.0775772731722917,1.031229060874849,1.0710517963477904,0.9731334129702032,1.0198368677930412,1.0178580906096169,1.0108289336078715,1.0324577146083977,1.0556082783980423
Zapdos,Thunder Shock,Thunderbolt,30,1.3421950188271599,1.3001881166420581,1.343619063121046,1.3029970760557599,1.3708363698593307,1.340130171266689,1.391645365045697,1.4107590800321066,1.3765331269467644,1.405145495033211,1.334189264697029,1.341037013485446,1.3521558473554571,1.3651302761041644,1.4327750570525204,1.470633714030386,1.3558523437276013,1.320163266904467,1.4857631057139644,1.46150955197677,1.44773831790107,1.3485267925654023,1.3256497771710305,1.3255444991368917,1.35467361634803,1.3457337808766567,1.4125655758074986,1.3872362681078143,1.3328960540630377,1.3358321200942056,1.3289614405828645,1.3340745465233992,1.3679085047107464,1.3676736502983795,1.312617133456446,1.34442875755551,1.3348191709949189,1.3221828077672282,1.3556971797604702,1.3736944924487189,1.3948674042153402,1.3625142237274501,1.33569975174622,1.344117684656176,1.3721792877098855,1.383050538364633,1.3800591602426906,1.3817518371502642,1.3607494987063102,1.3734706465168494,1.3380486074471938,1.3755622144984672,1.353707902059444,1.3540771080777154,1.366743782754152,1.3995905925743821,1.368794358935819,1.4129452305362975,1.407859484518174,1.426126517753236,1.3521488872552045,1.4083995069016928,1.4049741694160454,1.3698503243248747,1.3444355283135465,1.3667235838546694,1.4104554553584183,1.423211918819034,1.3610402622683393,1.4088295916626965,1.369686938524812,1.4575860592883088,1.3342679524866814,1.4137983127936251,1.3598072187473893,1.3500490661848317,1.3717259385745146,1.4040215883668705,1.4165387330121373,1.4770038100159701,1.3810637966359953,1.3937628064554999,1.4036833170842637,1.4460416165904226,1.415598398532291,1.4839969409259257,1.3445675598652047,1.4226323542033383,1.3597344700772187,1.407741968869533,1.392630189852156,1.384758359608617,1.355095937207314,1.386138756867824,1.4577081108221162,1.4914320812690869,1.342749575926757,1.391747151831565,1.391152187278934,1.3992280263607368,1.3830297402031255,1.3772861646921237,1.4089644237585812,1.3602222610996113,1.3541825669784282,1.429000000993151,1.3650927692876464,1.3658221827255899,1.3529219943099058,1.4293271163301444,1.3669640579823885,1.4599137077657658,1.3432257317822416,1.3660056630602007,1.3648391672667664,1.3667409403048627,1.3657966058037163,1.4040558871684232
Mega Manectric,Thunder Fang,Wild Charge,35,1.0810278456017939,1.052937413252284,1.0815352438584729,1.0538515130129555,1.0740398418701769,1.0705698973184001,1.1280598439357221,1.1681218566731784,1.0804543952448664,1.0943633524698932,1.0729618972186268,1.0793325851870805,1.0590272002794117,1.085041053956582,1.183993322946552,1.180514992877518,1.1293331030385163,1.0721471238904534,1.1604943180866865,1.1681657980152171,1.1127259216911345,1.086684790801348,1.0728702439646793,1.0884057272394898,1.0543061969267122,1.0713656573686527,1.0734974519139133,1.0867574810373304,1.101291911959284,1.0813208833146422,1.060459237389726,1.05270596172994,1.1004074588038497,1.0789565912650254,1.0601984481988145,1.075724822900647,1.1041030397699723,1.0891033077102508,1.1355838409727381,1.135558540169142,1.108829601969038,1.0662936893780308,1.0660753947230617,1.0818137080730208,1.0666466933717635,1.0632558090599766,1.075846760850337,1.0724297444645103,1.0791410605532923,1.0761030667933567,1.0612856078367332,1.0843037642041953,1.0649874332055587,1.062346961725041,1.0629697044133466,1.0610554377495476,1.0433978594177373,1.0707372958252037,1.0541449413560084,1.0676847236983336,1.0557612626010375,1.098216802380939,1.0443247177643815,1.046744107504107,1.072370292946197,1.0695049731620137,1.060099008390857,1.0863377043400133,1.0712645359357091,1.0926518166261463,1.0620168747613865,1.1109775227341552,1.0536898551242024,1.075567645282565,1.0636295665891145,1.0639906597242381,1.0580851133544187,1.0719453890819122,1.0909690139551387,1.1330113249940859,1.0625305466610628,1.062102770888938,1.0567055626260156,1.0975322861122194,1.0945840346237077,1.1320314757304701,1.0436271013470662,1.0772700676327225,1.0641298756725477,1.0769519070337898,1.0649685560392663,1.0643074218667687,1.0725628976959414,1.0705305557451703,1.1434864802197664,1.1500587120560757,1.0291628453724575,1.0675804766431107,1.0589158478125857,1.076086523124349,1.0610065516053375,1.0647244329067749,1.0775807802170199,1.0521485515024025,1.0400766660766774,1.0798431667734159,1.067672629626636,1.0536941077901478,1.0621857742428358,1.101189224961741,1.0513073346813646,1.1020542613305873,1.080811418974211,1.0707468705735446,1.0774956304302985,1.0572954022115029,1.0811160610559802,1.1165982744333924
Shadow Manectric,Thunder Fang,Wild Charge,50,1.1630988110443816,1.0757756767705389,1.1664177870603092,1.0764274851289934,1.1660140619300305,1.1129720655502848,1.272754583424567,1.2209630024659428,1.1345524748715017,1.1173551752997957,1.0614497418801359,1.0717644712681738,1.0662227290135158,1.0851982753299703,1.221586905674753,1.2313259887183843,1.3070913787923182,1.0861671833149074,1.1944718248377706,1.2187900191589667,1.1970776816310542,1.1522417339143394,1.0966992690042585,1.097099389902349,1.0779000775229735,1.0980657352588161,1.0857681058553943,1.0984125540357939,1.1990549669570323,1.1001400235904921,1.1367520580290247,1.0668228770320547,1.2008955071285456,1.0886114085518064,1.0661332814693907,1.0741645087664073,1.174106023147614,1.1170053453193616,1.2040084264894544,1.1612115722304317,1.2230350649413182,1.0786535505190318,1.2180025367351528,1.131953511080219,1.0584274487180225,1.0879899959844659,1.1162052058760785,1.1006721393691579,1.0819773207532914,1.0775369283226075,1.1297402789891464,1.1154117820748617,1.090829047271175,1.0614687800113272,1.06776459766529,1.049335534582535,1.0799890912133019,1.0697420468258756,1.0846652144482976,1.0733447517705441,1.0870187568161114,1.092825849874387,1.0860870611176734,1.0471154645771388,1.084648761388156,1.0970512966608055,1.0781636762458797,1.0690628467002765,1.087421907009032,1.0663925075539349,1.0345869062985285,1.0828943044081882,1.0715388540046464,1.0710729164815547,1.0867165447210307,1.0613366959836532,1.1084772163058842,1.1045930705388207,1.0782596639785913,1.1274351597772565,1.0768058672614704,1.0674840706187851,1.0953382058617647,1.091088071824035,1.0761048227899,1.1248706864327842,1.073139055586128,1.077803309231556,1.0758117652217063,1.0737076595998591,1.0615078394682234,1.076476563400677,1.0857246137839396,1.078276053452519,1.1882501873730011,1.173873586738445,1.0295033011741859,1.0558179531697434,1.1006565416014404,1.080823061615339,1.0898437903911886,1.0721754809403417,1.0865534368344774,1.0774988139900041,1.0797586625762088,1.0827904503607362,1.0751826914941016,1.0631927694030174,1.0605224769766155,1.0882418491725567,1.0416068901402074,1.0950508206997513,1.0926918264988978,1.08351816028114,1.111635645435805,1.0526608538422662,1.094117420551391,1.1025550027393656
Deoxys,Zen Headbutt or Charge Beam,Thunderbolt,35,1.583492974956889,1.3681223090222052,1.581212624333164,1.3722972201674133,1.5235519181704924,1.3726822597740376,1.464044643928318,1.3423329484315767,1.4440753043709686,1.407077257810865,1.670909261084856,1.4689972080912677,1.427757138927076,1.3570312153807798,1.398038209402819,1.3310630150092186,1.5764889970124607,1.3877408101762339,1.43516585302848,1.3536470803504583,1.573940099681985,1.474906113189173,1.4529907830225437,1.3974252940775957,1.5156258132683162,1.3859398386842852,1.5862127583323582,1.3734231274135023,1.875283034796796,1.5356734578192184,1.5415802455846666,1.4534307696874578,1.7177641633249219,1.47612356923847,1.4443320165781637,1.382660742483517,1.8581923043413386,1.480582464346996,1.8204104435038388,1.5940448958237672,1.816934598723788,1.4238749534512884,1.7037909067605925,1.462301180747276,1.6256099390856253,1.5087287891248415,1.397090807291155,1.3618060659990832,1.4542343457504097,1.4177882894748157,1.63897958645006,1.4678684186177235,1.407412028334797,1.3763092531334902,1.3492198906035697,1.3329941538782546,1.3605326486877882,1.3184121743860644,1.4432490241472262,1.3641827629135415,1.382165779052301,1.3061060385836332,1.378594133979607,1.3614925096397974,1.4877273953675685,1.4529085532205317,1.4141337423469889,1.3269532255077092,1.6446207361412595,1.4340217520597494,1.3794537517656074,1.322669563684445,1.385526284595391,1.3617084964246593,1.4418948751679792,1.4206211085134435,1.4492874514056069,1.381121388798417,1.3634832605871021,1.2792591873622168,1.4923186509443203,1.3681112733524678,1.4406871080418013,1.3682817271522572,1.2838985918964847,1.2350219277420034,1.4070504880387975,1.337540539331312,1.3744940795243643,1.3151102766201703,1.42869916991175,1.3798332251273906,1.4528401805739135,1.3741789631153256,1.362258314979047,1.3080589646867071,1.445863162707195,1.408049622243711,1.3767739437915938,1.3236099193971618,1.398652034813018,1.300507446327533,1.401621380386634,1.3258042292833803,1.5178922848272476,1.4598887031792447,1.4981689304830332,1.377285253037486,1.3842207024887514,1.3031358692681316,1.4300321331653545,1.3639466191902814,1.4635374449226632,1.366861922906443,1.4516970003461882,1.353511155822052,1.4534948079163645,1.4481488674578895
