Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fire), Tier 5","Arceus (Fire), Tier 5","Arceus (Flying), Tier 5","Arceus (Flying), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Articuno (Galarian), Tier 5","Articuno (Galarian), Tier 5","Articuno, Tier 5","Articuno, Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Glastrier, Tier 5","Glastrier, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Moltres (Galarian), Tier 5","Moltres (Galarian), Tier 5","Moltres, Tier 5","Moltres, Tier 5","Victini, Tier 5","Victini, Tier 5","Volcanion, Tier 5","Volcanion, Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Entei, Tier 5","Entei, Tier 5","Ho-Oh, Tier 5","Ho-Oh, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Regice, Tier 5","Regice, Tier 5","Reshiram, Tier 5","Reshiram, Tier 5","Thundurus, Tier 5","Thundurus, Tier 5","Thundurus (Therian), Tier 5","Thundurus (Therian), Tier 5","Tornadus, Tier 5","Tornadus, Tier 5","Tornadus (Therian), Tier 5","Tornadus (Therian), Tier 5","Zapdos, Tier 5","Zapdos, Tier 5","Blacephalon, Ultra Beast Tier","Blacephalon, Ultra Beast Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Pinsir, Mega Tier","Mega Pinsir, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Charizard X, Mega Tier","Mega Charizard X, Mega Tier","Mega Charizard Y, Mega Tier","Mega Charizard Y, Mega Tier","Mega Houndoom, Mega Tier","Mega Houndoom, Mega Tier","Mega Pidgeot, Mega Tier","Mega Pidgeot, Mega Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Arcanine, Tier 3","Arcanine, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Braviary (Hisuian), Tier 3","Braviary (Hisuian), Tier 3","Butterfree, Tier 3","Butterfree, Tier 3","Charizard, Tier 3","Charizard, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Delibird, Tier 3","Delibird, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Farfetch'd, Tier 3","Farfetch'd, Tier 3","Fearow, Tier 3","Fearow, Tier 3","Flareon, Tier 3","Flareon, Tier 3","Galvantula, Tier 3","Galvantula, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Golbat, Tier 3","Golbat, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Magmar, Tier 3","Magmar, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Ninetales, Tier 3","Ninetales, Tier 3","Noctowl, Tier 3","Noctowl, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Scyther, Tier 3","Scyther, Tier 3","Shuckle, Tier 3","Shuckle, Tier 3","Swellow, Tier 3","Swellow, Tier 3","Togekiss, Tier 3","Togekiss, Tier 3","Togetic, Tier 3","Togetic, Tier 3","Torracat, Tier 3","Torracat, Tier 3","Tranquill, Tier 3","Tranquill, Tier 3","Typhlosion, Tier 3","Typhlosion, Tier 3","Venomoth, Tier 3","Venomoth, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Mega Aerodactyl,Steel Wing,Ancient Power,45,1.3100846862953743,1.3385475112504464,,,1.31406886618045,1.3368300596743574,1.1543120199579078,1.15002443256989,1.3549976351076616,1.346015601939355,1.31671992661635,1.3153756002043318,1.2006672511775631,1.1543481578835124,1.2163960454648195,1.1580317928552344,1.32904109330848,1.143063182282395,1.187753734123973,1.0358347896358586,1.1747253989882498,1.1432037883705688,1.3242672298802622,1.3462064321859044,1.5218163482927691,1.5768382714340365,,,,,1.323755477205729,1.328480399762454,,,1.55029607268978,1.5970750325921632,1.3259795724732932,1.3452212382601998,1.1881272639661118,1.1690023232599542,,,1.441378306317973,1.487216268349016,1.4582018730266584,1.4524636101643644,1.3244343562099166,1.3397704889649098,1.3427765416274127,1.3409465904864386,1.5211269868286654,1.428271883305037,,,1.2426094511547896,1.1612955095430684,1.464439103523208,1.514242055386168,1.2260385940153158,1.1807653013609731,1.333917291242133,1.3691693192305936,,,1.5518391979688668,1.5525465244289924,1.463018115568622,1.4959886131873854,1.3236244042358345,1.35174217009262,1.1720719627827905,1.1684601653459223,,,1.3425304710332089,1.4371509335162118,1.3148027327354037,1.3652008973227587,1.5115956346818518,1.5558608842715917,1.5438236942347157,1.6380855780808639,1.3561321473342245,1.350454460657607,1.1841603305683346,1.187669762596605,1.3776809660145408,1.4680717921967439,1.3171765877627093,1.3641978406964235,1.3143128503243087,1.3977537737190593,1.3484809166185747,1.4310202907382326,1.3394838661337178,1.415925831970969,,,1.4450844360564963,1.5300948357427668,1.2275642365277404,1.1667492111468392,1.145650914431858,1.156359810237294,1.3552982413587933,1.4252851637371091,1.1636776235955961,1.1545381093627143,,,1.3692062927961326,1.3812568373806375,,,,,,,1.3380928750440844,1.4079111385760075,1.3531652362495254,1.4051640959666183,1.4643151553536804,1.5992380873807033,1.1541218426457833,1.1944425591387606,1.3457570625760786,1.4120716468911396,1.1550613485655652,1.1541782648695564,1.1546648644253077,1.2145749314762893,,,1.3330261689132146,1.4260408426693258,,,1.3644791345555023,1.421169985367561,1.3566981341428719,1.3689030723493911,1.3352464009613803,1.4035477594414958
Golem,Rock Throw,Rock Blast,35,1.5843413550880774,1.5532164693760946,,,1.5874547989702712,1.5531575262275599,1.5841272280692589,1.5547419959928135,1.5324986290998721,1.5332721609052673,1.5754725840875534,1.5462984435447882,,1.5389050542738898,1.623252721059078,1.5455137817224474,1.6046735336555034,,,,,,1.4836098316177244,1.5236764515982553,1.5564992039589174,1.5240052742616965,1.5454023347257153,1.5331022253468753,,,1.62694811969333,1.5684385081669885,,1.5437634618924292,1.6433839086872808,1.5669341313156868,,1.5572140927221483,1.6357997181215986,1.5773832026563643,1.5271282243429998,1.510575858541615,1.4601854328860877,1.4870992990190983,1.5377499551541052,1.4335703982263728,,1.5771205904471162,1.6064439875382335,1.5582937562334802,1.4153549423668952,1.4303725638643292,1.5753735102715325,,1.5660789935607582,1.513396680306873,1.6506978170868123,1.6395828006824333,1.5183184049383978,1.500654737502853,1.5633456117247118,1.5810207091019473,1.5417849922005702,1.5286122590231062,1.529930102720211,1.5345304595409266,1.5167390857733325,1.522442577756322,1.5618022774729017,1.5674472404729116,1.5251327171848221,1.5370681315486245,1.4882244172166939,1.553305686222165,1.532610898335392,1.598956234320707,1.5704382505852814,1.571992964865288,1.595038557633313,1.6089235278034815,1.532604918439367,1.5693697746669795,1.5624854163115962,1.4985541630569887,1.6371548445069637,1.544924410577227,1.5396918638487975,1.6007903756878268,1.5999322889008771,1.5262759415688083,1.5519514604670777,1.573935665082926,1.57888530691307,1.619340689796447,1.5608545357946737,1.5942394903555805,1.5142736329503141,1.5434932496412568,1.560342852549441,1.5794832402298546,1.5588496903055709,1.542177756008034,1.5680384652503832,1.5399119949814823,1.5353167198817226,1.611716680095511,1.585319666221797,1.5222768785543952,,,1.6228571859239964,1.5943145458877737,1.4999704383258876,1.5621626372700288,,,,1.5609917174116033,1.5443018470964167,1.6112109013298956,1.6095459510444974,1.6239078085812535,1.5384438518983377,1.6160111637438295,1.5304974776015143,1.5951198077803217,1.5264294271547916,1.5835151137113683,1.5241240091465282,1.5591868678952678,1.550980654726389,1.6232617186299745,1.514961433945911,1.5802817994960752,1.521303631547647,1.5830806057755138,,1.5727097446034746,1.5486555432553764,1.5881780518405904,1.612515940265355,1.5912927284449525,1.5517518386248987,1.5994174613332073
Golem,Rock Throw,Stone Edge,35,1.5438591901470702,1.501848324580885,,,1.544789521767846,1.4992174547305335,1.5429780971658429,1.5008380956873355,1.4720179670365348,1.4652481170479343,1.5047593669789385,1.49107944407089,,1.484600368658842,1.5554039029246025,1.5004467315221417,1.6026987990292236,,,,,,1.393767090460419,1.4521291503123288,1.4810123674801268,1.456605662518183,1.4990249682348775,1.4724080920972327,,,1.5848843567259285,1.5152768429894443,,1.4770049347510104,1.6203328379153996,1.51479138255532,,1.5074558574196066,1.6131114778877085,1.5211347330265934,1.4824325482723983,1.4375921093686232,1.3980129346004795,1.4239123852417288,1.517149926565386,1.378199842963212,,1.5160279217576234,1.5327851208453147,1.5026171915703694,1.347263680681507,1.3636431019936055,1.5269127401003528,,1.4841473874015274,1.4499315337187861,1.5796775669635146,1.5733468926781295,1.4479292338331504,1.4419796157415437,1.511814353725887,1.5224794164499231,1.4861643252447851,1.4575414333508159,1.483966562477935,1.4753860336712257,1.4653904529502382,1.4664322439221515,1.5003611124432783,1.4985880931664393,1.4690887771433594,1.4738519965055492,1.4161884422187652,1.4714942481121105,1.4597435625171813,1.5200449140923016,1.5176337968987854,1.518891640462267,1.541504595087275,1.554024975213161,1.4620943267271997,1.5046805541882178,1.4700068940178914,1.4214832891325941,1.5665264977222546,1.4885083317789098,1.4359300398453891,1.5067772876487266,1.5121211443794373,1.4501439774731246,1.479276812812804,1.500435683467976,1.5175918837047067,1.5664874674598943,1.4976721222487064,1.5285643701101104,1.4428472313904603,1.4626035467008094,1.5057307716771606,1.527335517399645,1.5173696801428787,1.4921361237218558,1.4975984099984319,1.453380713691144,1.455152121964067,1.5326541568166858,1.5020853725851553,1.4698372439946972,,,1.5225589355397697,1.5201073341940632,1.4311321627393205,1.4795213806947785,,,,1.4894078725371214,1.4803327851852508,1.5416947352323207,1.5467041820500276,1.566038876946268,1.4627923831344172,1.5402666621712076,1.4510724532108115,1.506411702141562,1.4608377618394097,1.51378991994314,1.470487531243811,1.48712720562311,1.4804387118128317,1.5533058662070172,1.4411658777507939,1.4969494602075712,1.4444994228339414,1.4995260426545556,,1.515554456950451,1.471243076246115,1.511074351225964,1.5313846588124933,1.511428024052774,1.4833003077581712,1.536478887933484
Golem,Rock Throw,Ancient Power,35,1.6985876995515377,1.6328317642773222,,,1.6989879886651755,1.63612270194919,1.6990914617540993,1.6373182070766918,1.6482084378621211,1.6223061582042304,1.7080518781785323,1.6321992869289192,,1.6484241760242524,1.8190428076576866,1.6298175848484153,1.825568828030488,,,,,,1.5595687687489534,1.5843559228955053,1.6313744119456064,1.5764662781050995,1.6573042138421046,1.6119527953643393,,,1.7595522467912537,1.6439000379859936,,1.60167847637897,1.7521236572856795,1.652196280286006,,1.6530272123909278,1.774522345198249,1.6753659996728383,1.6454143590482382,1.572260936101015,1.5508916152144687,1.5555525773050183,1.6368801028550153,1.4954032454920896,,1.6880681469544159,1.7407462837935885,1.6392560422657403,1.4783027115205,1.4767844320765549,1.7031966504078861,,1.7486039436687737,1.6125879540870267,1.806494384283278,1.7454315388751513,1.6717299546219093,1.5896063289700593,1.6462890201852514,1.6602348846921462,1.6526177371418924,1.604621834182171,1.6313910488520178,1.6173423519736025,1.6452489856691872,1.6164239550222936,1.6741905562292514,1.654868899531001,1.6093293791426106,1.6016875818279177,1.5759413365736608,1.6154420315870548,1.5989963838174692,1.658572276216818,1.6596450418796294,1.6377221733870995,1.6827402699477216,1.682529013445421,1.6084090233549666,1.6224363209869062,1.68330853491996,1.576386190026025,1.745888787359461,1.6353736813038025,1.5878603370725084,1.6527674877163634,1.6883529176721048,1.604946509497058,1.6224883770841236,1.6327767353329514,1.6646852329783346,1.6706619396635753,1.6514082306704945,1.6604961807894558,1.595922645969588,1.6140136333160038,1.6622298053056093,1.647309161257218,1.692288211887438,1.6442233500535606,1.6644387945906172,1.6119055589736166,1.5949543694402897,1.6486513184143023,1.7024637748382265,1.6134466372329008,,,1.7444005222352923,1.6902219442017563,1.5758824801652032,1.620653931883714,,,,1.623599689351788,1.6242142321056428,1.6780324029928195,1.7082722754805388,1.691664066295412,1.6065211410053744,1.6566378812400933,1.5789844951992154,1.6360706145108206,1.6092369553578927,1.6541802605250389,1.60652282424794,1.6160452644145176,1.618502966824077,1.6805661053908179,1.584221299943609,1.6401794232340838,1.5905617237414673,1.6470482193400744,,1.641389078436953,1.6341465893330287,1.6500397324119669,1.7555840362131099,1.7130299520980672,1.6313595988773324,1.6554729316956638
Golem,Mud Shot,Rock Blast,35,2.0738809981159836,2.070036043438766,,,2.073212846821453,2.070316956181098,1.9484127663421684,1.930990342657441,2.10673858097037,2.1630806814413206,2.181478974745634,2.1865686458522147,,1.9045241000134325,1.902441622022109,1.8238963663812602,1.9577612730200944,,,,,,2.0264456915366122,2.123891470343661,2.1599336343484223,2.1649707249962535,1.6776876371610365,,,,2.2510861319023494,2.156692757515609,,,2.4009781889999444,2.243041608509251,,2.2578366297411705,1.9246025818477006,1.890338441909793,1.6651247337381263,,1.9285959177995842,2.011463695096754,2.103699629697345,1.9255246050069572,,2.209199491613864,2.1897403648721774,2.1727775343792533,1.8341100376140833,1.8965276672049405,1.6732191385263095,,1.9180104963643039,1.9220144772960035,2.330582580614408,2.4281169871785484,2.0317239300820735,2.067604515448047,1.8905606194687334,1.9475982711165105,1.6863988059325843,,2.132739941544254,2.1997571968291885,1.6793355183935605,,2.1385516602989076,2.1986599921287957,2.00273631816237,2.0685114942578386,,,1.880859651847084,1.9952527008720038,2.198576336789417,2.275142729003212,2.2938858146056633,2.429788584058829,2.150412678248226,2.241368734333467,1.973872517480277,1.8980251498962357,1.9318262995847755,1.8469636937155782,2.3156160850347156,2.481868861124445,1.9680138166634822,1.9336696955292259,2.1598320244303544,2.258952393602153,2.1808769399798855,2.3006643367326958,2.2308231298020544,2.3588807368524725,,,1.9497691949944225,2.024220835766867,1.846738005886284,1.8422709296750142,1.9604984739362796,1.9750689141423283,2.0887502776354028,2.2352023644572636,1.911394896861477,1.8673669818052911,,,2.029495597697944,1.9963897760614713,,,,,,,2.155554142887438,2.3050318417036384,2.060383459878425,2.126923766011449,2.34284804728192,2.541199622806544,,2.024277795600357,2.2063334735729785,2.3439189878532694,2.058206824370715,2.141833509424115,2.1390386429568458,2.290730895286452,,,2.1737838860007015,2.292613902855831,,,1.9498423094827726,2.030190036284241,1.9740594650667183,1.9846859526165463,2.1794474840377345,2.302256952121047
Golem,Mud Shot,Ancient Power,35,2.066960214942831,2.039028694813833,,,2.0665077299368853,2.0352495581812944,1.9917747133193708,1.9339413558303178,2.1115503021510995,2.112191301661734,2.2006632742671046,2.1299607747939433,,1.936235818793771,2.080506783148557,1.860455765572894,2.1039908854586455,,,,,,1.9895120270013313,2.042909117419179,2.102676143065449,2.0644082643945887,,,,,2.2479131779296027,2.091377714527235,,,2.394365308770944,2.182924062649657,,2.1941610803296885,2.0223166825637344,1.9272194338321702,,,1.910936060056013,1.9732685079145837,2.1196894830585973,1.8805790462851593,,2.199024871821338,2.1912432005334086,2.120851312012051,1.813524679755644,1.8448841532194846,,,2.076932300837483,1.940939451953281,2.3712069741536603,2.3314818261172143,2.078221765898579,2.043217757238765,1.920470895707142,1.9558119252854842,,,2.0721169671830357,2.139008917534437,,,2.122708958024556,2.1392605635143025,2.009597553193314,2.021107298868228,,,1.897315429257627,1.9650599358032377,2.1414406814008284,2.1699728162803256,2.190472877971985,2.2837191065045745,2.0856496925383756,2.1794236893123005,2.008520117577701,1.8998071365567928,2.0163804513675196,1.8705350258237992,2.2311960653680027,2.3498922224611194,1.9971155296727443,1.9249360041537724,2.088283695575094,2.2035420111518462,2.1161100259029784,2.204428036499143,2.1491139650231954,2.245859520494121,,,1.9662873531852738,2.004152667333438,1.931876148527466,1.8749927795104342,1.968914745515303,1.9630682023813835,2.0315128689835436,2.1366560578655043,1.984867257159079,1.8828132533874893,,,2.0886289758263263,2.01160347337487,,,,,,,2.1009208460699327,2.217143187547626,2.075005117928138,2.092640745863138,2.204134173211246,2.3432933343779796,1.9094434282529706,1.9959619562643742,2.138001623145274,2.2434581613159463,2.000837369727736,2.066885475947532,2.0684362474030733,2.202101179426723,,,2.0934392973367335,2.2132240635930804,,,1.9483833445865415,1.994396455123591,2.071701391655462,2.0217012186296994,2.1143666082262818,2.207846581646081
Golem,Mud-Slap,Rock Blast,35,2.100569059547348,2.126577806487464,,,2.3295058431933726,2.378672194219929,1.8631421464134166,1.866454755703254,2.3261775453421247,2.4085815992325825,2.4467466148683346,2.4922739915274414,,1.9381630257017155,1.9987274200420964,1.9246421330776915,1.9443803168364562,,,,,,2.2272117290756714,2.349801282378751,2.341352589569033,2.3560011359569177,1.5910532577241436,1.5889120425172725,,,2.4265893928126223,2.3337326321083296,,1.5568892270078332,2.543748625864855,2.410982431400279,,2.387140562551266,1.999745407864797,1.9905420131663922,1.5705238752279411,1.5642910180878111,1.9754174032727,2.072195128901895,2.146753987749843,1.9875533890305648,,2.512512432581044,2.4225602695144546,2.433622437947923,1.9077767630495774,1.9732030414190092,1.5929348682088758,,1.8807074175265082,1.884773503334227,2.6274482567836643,2.7421349690434913,2.040800857234114,2.0947929464835444,1.8803252157846857,1.9379804677950065,1.5858503967016595,1.5754379886590675,2.2414999000543983,2.3365101283182192,1.5842795505212686,1.5921055263400559,2.3091556420322323,2.3785077863264843,2.0778632783146964,2.1261237782966167,1.5378236108170473,1.6061256301915046,1.8559305120717735,1.957551373726044,2.3395870501361236,2.414008457021374,2.569451571624369,2.739922134780172,2.327708913925891,2.4569901608493816,1.9290404655457352,1.8727120932711279,1.983918812754781,1.911462311262558,2.571382180183583,2.736373115621531,1.939560673629831,1.8841984143286585,2.3219516743339828,2.4800247841726484,2.4044328994939472,2.517675479876454,2.366213398645152,2.4927799735138874,1.552437386792756,1.5771390077340497,1.8730649307722262,1.9455865549658806,1.8895727677416232,1.917732324828575,1.9017119961878568,1.89563111481066,2.1486469994038053,2.287761044629234,1.9291770930514094,1.8758139274663133,,,2.000756713604844,1.9580892843787991,1.530519465769853,1.594281659548931,,,,1.615774425970496,2.3396855762150057,2.4900235242094357,2.1741583386168903,2.206788005336842,2.5973149262978246,2.8052265889892625,1.8378523056679597,1.9176432433009702,2.3163046726660372,2.424765572964469,2.2505521096640404,2.3705994178442262,2.296397580007926,2.465024574784275,1.5582464223931338,1.6240327360819518,2.33592096689592,2.4673373092387623,,1.6143353326041836,1.8906512674523526,1.958690058838202,1.9524802331595486,1.9523349769641476,2.3024468750033544,2.4364043142030147
Golem,Mud-Slap,Ancient Power,35,2.1063603286423174,2.10428130424494,,,2.2677621596356867,2.2872971915479363,1.9289373812317372,1.904303238941742,2.25648281617402,2.310402515122918,2.4158709157268303,2.3993688384481238,,2.012783138712107,,1.986208643460911,2.1316170325263535,,,,,,2.1313676377099107,2.22186433065704,2.2335292627271754,2.2290294371072985,,1.671958360673249,,,2.4131165634981353,2.2487908683812083,,1.6241735253904828,2.527719730689034,2.320217817839058,,2.368273191610387,2.089643410503266,2.0285152412068386,,1.626193216615719,1.9643194490213145,2.0313529777570816,2.1828794035981667,1.9496031576567847,,2.59510181279042,2.4225824913059246,2.3274563566692845,1.8743387235939355,1.9123488354926304,,,2.039375863374395,1.9524304089253945,2.6069490197603287,2.6184890637669063,2.1106995334677663,2.095982223295442,1.9180526142947154,1.9644027871852727,,1.6620902312589678,2.18747221661444,2.243828483402566,,1.6801587298896712,2.2488217933405346,2.3105036048442167,2.0521662732180257,2.0692231017311453,1.6258637037309793,1.663769243279236,1.8788181297507667,1.9562434134467674,2.248120121480001,2.2971323799210097,2.43094870851563,2.5564800385487754,2.275295628895334,2.32157913445009,2.0005679161017484,1.8880530031438842,2.055778661032871,1.9298047389566373,2.372576850481532,2.4897985767401143,1.956924296432331,1.898148925332345,2.212304363372629,2.3298456612595864,2.3187497283393386,2.397732079971734,2.2579747206165295,2.3629070498128373,1.6375346811351181,1.6502786800443838,1.91829614914169,1.9534172075606846,1.9617047540642547,1.9698702472154737,1.9339071151966996,1.9193763345517718,2.074192903087477,2.189075332352134,1.9644620670868622,1.905095152864787,,,2.0479061599763,1.9916051314487333,1.60408118991993,1.6604459862455918,,,,1.6755221047698468,2.239748341388006,2.3765626203745183,2.1440075662995293,2.17101844356494,2.37521974532969,2.541106155265091,1.8438765247965943,1.9062094381166093,2.2249824065724355,2.327014665432237,2.1558455351037646,2.2483785662759757,2.2016721514694493,2.340930167482396,1.6185228424268832,1.6872919309037424,2.22594485856622,2.337151673460476,,1.6805453342431642,1.9060020457244555,1.9554239244212324,2.035297056111201,2.0274866874477016,2.233329834966537,2.3305681000263743
Golem,Mud Shot,Stone Edge,35,2.282875167625595,2.2981881664370802,,,2.2842749885368354,2.293811530283243,,,2.3802521554933613,2.4497449111798058,2.57512198343777,2.557237867067292,,,1.966043213345338,1.908007707625459,,,,,,,2.219581197690952,2.309296625117425,2.4502785197745656,2.425347046366808,1.6736776230569483,1.6461072898355158,,,2.5423876604373206,2.4598956187704313,,1.6419000051740735,2.8315551648699633,2.6298124013534214,,2.667233931447994,1.99158804362934,1.9604622341339242,1.6391072347100022,1.6047114179228497,2.0764035721020146,2.2078413599229205,2.39133910100491,2.118861939074991,,2.6120490082712635,2.494021427804184,2.464180346276554,1.9396593095821864,2.028871406687811,1.6833027908267477,,,,2.8418348028154186,2.9837483452442175,2.333208874430541,2.3376542055815697,1.941440487419526,,1.649274714754323,1.6425629440069835,2.4834071654532313,2.5545972739215577,1.6723487724969897,1.6913198437279642,2.4657328555801437,2.496667393649293,2.2208621344361497,2.264001621348187,1.618707827415747,1.7076795144418568,,,2.5054131704940215,2.5802495850193323,2.647839987150408,2.8346187846152118,2.442840820453013,2.53195191747003,,,2.0026806917093882,1.894441780049296,2.700350871358889,2.8909049703644105,,,2.4021514354033773,2.5456378374078734,2.4113990319627865,2.550745565960069,2.5315447435347616,2.6887037816190977,1.7200269401027588,1.7611654502684293,,,1.9517128879751022,1.9428242892103107,2.076496658342683,2.085998666956197,2.2370182304150195,2.415282010431822,,,,,,,,,,,,,2.4246107483346533,2.566700357158638,2.250223527818388,2.3091266926429324,2.7132100888526116,2.9819039111166665,1.9080743450272404,,2.4857906639682397,2.656688539107118,2.255655104973486,2.34988866775585,2.3327131816624704,2.5310015573343274,1.6755837033215621,1.7960859834627778,2.3713174271122868,2.528202239537331,,1.6782249326702665,,,,,2.4176836659015155,2.558512781602224
Golem,Mud-Slap,Stone Edge,35,,,,,,,1.9972055868988168,1.9343562086518222,,,,,,2.035504819429741,2.0704024243774377,,2.1044429421080797,,,,,,,,,,1.5590831278225077,1.5335418694087415,,,,,,1.4913667670006243,,,,,,,1.539025876042133,1.4988239474882952,,,,,,,,,,,1.5579911572568244,,1.9466452345392016,1.9465991360745274,,,,,,2.0030267165988405,1.5280129952000752,1.5154818183881762,,,1.547973152100804,1.535743295653023,,,,,1.4701866410140751,1.5326011911885191,1.8914688583267318,1.9912802648048238,,,,,,,2.0172770142985508,1.9109158035383786,,,,,2.0019535833104514,1.9307788983758476,,,,,,,1.4932247340435103,1.5079099119047696,1.937511277893864,1.9990342385799074,,,,,,,1.9955532156460885,1.9571278535777743,,,2.01939279711843,1.9826990717685096,1.4553566049766982,1.5196048545667686,,,,1.5601788163997599,,,,,,,1.82151078045894,1.8841637273462957,,,,,,,1.4789838488781828,1.5636368646651404,,,,1.5653298677876966,1.9380964207666884,2.011595053533118,2.0714084583280696,2.007049283162812,,
