Attacker,Fast Move,Charged Move,Level,"Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Mew, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Azelf, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Latias, Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Kadabra, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3"
Crawdaunt,Snarl or Waterfall,Night Slash,30,2.303843919606114,2.151509030306562,2.1320316920803632,2.462742766281538,2.185479435568989,2.2558331515553287,2.5309831857815803,2.6767304716437765,2.3312911765953803,2.5394111288794896,2.6318032617310045,2.3369194576981687,2.6838997573616927,2.6132037268107293,2.519508783003179,2.772202480367641,2.810365579447957,2.620975267825788,2.4460916646954476,3.2432154173026726,2.4463592554837903,2.157290116751603,2.1508622691169608,2.011224696768599,2.547111271691697,2.516000449745167,2.3447231538183293,3.1068508075220205,2.4199638284449323,2.73552307937233,2.186175001961813,1.9983345241881192,2.006732287583859,2.513228557859998,2.4824637310034743,2.3817248943152713,2.511913270428579,2.5441664716009584,2.9544304518102127,3.1108437114597707,2.992076469761392,2.8159879724495767,3.0112510669323784,2.8831762046887874,2.774056214201308,2.0945515189609614,2.1236286082786866,1.9625166636962827,2.607381561457036,2.3080528671745135,2.452660308982566,2.4399253098719718,2.485934449627487,2.2548583882939948,2.434504053788494,2.4559468847035135,2.292647938901371,1.9819691168755023,1.8908624212540717,1.8539132495725354,2.7471955545282056,2.874017970136248,2.620681205525742,2.401467835147133,2.0763133461957075,2.204076160812008,3.350019064545762,2.862394490743284,3.151874183396555,2.582915394859509,2.502574904291785,2.3653370686611592,2.6138298965219513,2.4807895009913867,2.4535834798359253,2.3689398795352337,2.296515671466071,2.2410707018293547,1.9150707896128831,1.9413318969507023,1.7058961957660959,2.1614446970936867,2.1904009419707964,1.9861098600746472,2.2596105549222543,2.341169721859818,2.082433210903941,2.182551158733643,2.2689742082409516,1.9907057885286419,2.4214994019501876,2.469970764677089,2.2832490483856085,2.53975147287011,2.477624976876837,2.3573055400249396,2.7152218952669043,2.658655216113532,2.720033322508949,2.7474476108285244,2.9032385520839585,2.586884058565498,2.7476664067670478,2.8397498714704072,2.5599352665320305,2.8846548648360764,2.8581697111400732,2.7116962284133383,2.5101430958416056,2.659281073168226,2.3107342193389124
Gardevoir,Charm,Shadow Ball,45,1.5980451411931247,1.5999296431304058,1.5989687572260312,1.6422602384405516,1.6696489994504737,1.6423634917441594,1.9642036423897582,2.0772408187988396,1.9704202749910142,1.8901159112435524,2.035417945528455,1.8972671235131024,1.8859005418510886,1.9286565849683408,1.8929947863986443,2.0090312203907468,2.1286529170869843,2.009153974413702,1.6684644892385578,1.720708691290818,1.668360748306608,1.610472248169872,1.6297293686274543,1.6127721405144273,1.8394646108582016,1.8370397831044976,1.83939137728458,1.7237832629307948,1.7266481373567455,1.752968759741452,1.831201668848753,1.534122119749053,1.8880625756330458,1.840185452956138,1.9000416552573731,1.8428102531871169,1.8546936672073835,1.8721044627527896,1.8577450713150125,1.4445541018825139,1.4634274274122383,1.4580765864361767,1.418345452886294,1.4514597040610717,1.4263284345083265,1.594495253121344,1.6062913407055595,1.5946703430148348,1.6853704961027003,1.7065764163851855,1.6929207102551103,1.7998906966788208,1.8397630973243473,1.8004769047001044,1.8576666572616993,1.8494571601255116,1.8679795011308238,1.6587431099278689,1.5032758903778671,1.6623160865019382,1.812033306115933,1.8380829360202622,1.8100630102223236,1.605434105737832,1.5664564766433628,1.6109661017444483,1.4041173531226505,1.4085397119700664,1.3989089159795032,1.340470316155658,1.2570332478595483,1.3430877516373203,1.86280305666657,1.8786714409977332,1.86280305666657,1.7556369748925147,1.781203761035578,1.7556369748925147,1.7938522819601908,1.8583427577239613,1.7938522819601908,1.634672304017345,1.6950476105166539,1.634672304017345,1.709395185885727,1.7796030263650984,1.709395185885727,1.6993484458526962,1.743607646336038,1.6993484458526962,1.8131820674926742,1.8949310347548063,1.811297361617585,1.7877461610158316,1.8389615712975114,1.7877461610158316,1.8609818206162805,1.9168121576709112,1.87827533603801,1.772748480904628,1.854921421650704,1.7697792332611744,1.750806753981577,1.8115708233563128,1.750806753981577,1.7704313195801544,1.837616211744846,1.7826063375122914,1.9192552510111345,2.0122656335728513,1.9192552510111345
Giratina (Origin),Shadow Claw or Dragon Tail,Shadow Ball,40,1.1750708738539397,1.2054637725569668,1.1756237651123922,1.2162588794251092,1.2157528039015946,1.216120698803906,1.4860862793695289,1.5838450460309772,1.4868937173824304,1.5045081099210764,1.6089434350832774,1.5061013919066397,1.38046507981438,1.427282544437884,1.3877366882656763,1.4718675688068699,1.571665779455277,1.472314696837696,1.4224156079540373,1.5070165147501997,1.423207702145429,1.1770122295331447,1.1999742612611612,1.1758249999359025,1.3997071898302151,1.4145787254193012,1.4002399951094868,1.214233383733031,1.2399300829963504,1.2205283777820175,1.1195499463771168,1.0981847036423635,1.1460875945972362,1.3994090411497186,1.493288447337952,1.400014155755671,1.3301685444972364,1.3938495202809802,1.3398395249536434,1.3195515259124138,1.3346166705301945,1.322159586704693,1.2908489348189578,1.3286519850933647,1.2920227332641403,1.1825404828146895,1.2052889575926848,1.1857810296444995,1.2213500840273182,1.24929361338872,1.2251448011500363,1.3292869612893328,1.3592274873116847,1.3299164215587245,1.3460515718918191,1.388292250950273,1.3452870470332525,1.0996607807217638,1.0875403244577588,1.1018427679563363,1.3496165173589922,1.3978132675681116,1.3572077607839943,1.145813558312165,1.1400581138853942,1.1511468572917574,1.28013306885496,1.2906989161323652,1.2794053806257222,1.0972082793508813,1.125152777654646,1.0973061474431194,1.3792366668128324,1.428014540272119,1.3792366668128324,1.3226589457588784,1.3631991622117374,1.3226589457588784,1.3423039582326994,1.4187666015922984,1.338544633540883,1.2488619545594326,1.2760018054884252,1.2488619545594326,1.3049890626187903,1.368608323436394,1.3049890626187903,1.242507860623462,1.3215553555316675,1.242507860623462,1.3719150525724717,1.4512315332611396,1.3725373536733156,1.3434897309520017,1.3877416872032564,1.3434897309520017,1.3848927594046956,1.4632778789344754,1.376171569404409,1.3409454677761063,1.4162580449847937,1.3425620268442047,1.3304540751692189,1.3871736520015112,1.3304540751692189,1.339711218782795,1.409638235354671,1.3441561099720416,1.4757376786363288,1.5880979311922787,1.475922900860194
Gengar,Lick or Shadow Claw,Shadow Ball,40,1.307491479158011,1.152493227505071,1.3178076667838496,1.4841399636746633,1.2375570388805432,1.4841970332439969,1.3340969398678448,1.4042989962774333,1.3361567755052872,1.3005992152076888,1.3988688374970024,1.3012462535335767,1.3352086792895423,1.3066638098988004,1.3505697893308197,1.3447576557972778,1.383832389433198,1.3451337970985722,1.3297224134511043,1.3343287371221049,1.3305422991805034,1.3574942746618284,1.2133474376494364,1.3534910959916795,1.4062034629343474,1.3162134167009993,1.4071677049870306,1.4872492588385737,1.2304697722647693,1.4876001979627662,1.7588276413227986,1.1396385652471401,1.7549972878798517,1.3699095262208378,1.3373155011551885,1.3858275520897907,1.3815150089468753,1.3274876018137514,1.4070572366465859,1.4789149286002603,1.310140956058615,1.4806546952322355,1.5565925820777484,1.3018526255293184,1.5566870620507594,1.2916696322637045,1.1710444448958477,1.3027137158049256,1.4442867246910003,1.2909913712647663,1.4661131156586693,1.45556800053403,1.3215167495161657,1.4633168473108757,1.5001384510216518,1.3532812694132141,1.5194703122300715,1.369741542872888,1.1759211087527348,1.3723658566965649,1.413849776578956,1.342319787271902,1.4183645945411099,1.453840679636277,1.2003027065558924,1.478868304278478,1.6280514413785068,1.2963133559904076,1.6572446651275672,1.4173989824847404,1.1493163458893634,1.4192284320656663,1.3872878044846328,1.342747958423015,1.3872878044846328,1.4175137753960014,1.3164015693268332,1.4039902863654465,1.3590611573865754,1.2881091758382472,1.3628232805584506,1.5478671710623695,1.3454167916084414,1.5478671710623695,1.3617241350507143,1.2953737699883,1.3651459031100337,1.2907348640896092,1.2282419790149304,1.2941168226135549,1.3500198435225905,1.3245413264940356,1.3560141652222801,1.359720382982405,1.3235427462529592,1.359720382982405,1.3605125250314756,1.3313479071480347,1.3678405286545088,1.3619713450539415,1.3473585673277348,1.3769068924556036,1.336682629900102,1.332642042953028,1.336682629900102,1.3077607030600686,1.2837973393723392,1.3414725706959614,1.3363637141881002,1.403367931495794,1.3363637141881002
Venomoth,Bug Bite,Bug Buzz,40,1.9996389099338068,1.7696480840560147,1.6731978395694176,2.1451582098628723,1.8473662324268458,1.9108335691544904,2.0126478504652843,2.116690795316384,1.6732121267984317,2.0363736764923304,2.1808436909165856,1.6934409605999987,2.132305058934548,2.060061986378502,1.8008690083438312,2.2462395626864,2.23547793030679,1.8925474464180898,2.1783767691028815,2.1773469264362233,1.8397831270006106,2.0839428300875746,1.886657106156701,1.7674129618978356,2.133918605434159,2.10774086113787,1.7572870767464064,2.4190961662533663,1.9106002328498013,2.074027561510027,2.1547605280511695,1.7254504941703181,1.7711908479023744,2.0344167355688936,2.0003111168891223,1.8134555605959681,2.126828900721389,2.0614643281125846,1.8278478122600863,2.0874378063417973,1.9644212648715496,1.8357280542470082,2.356195144005914,2.062787818259246,1.9663892104792577,2.0056614661713326,1.8415699124858624,1.6719447766580369,2.224911998735892,1.994285827602195,1.8758412725692595,2.16570463253417,2.051148370926152,1.7921704789970452,2.1497835124979643,2.1075251620005657,1.7900477128851522,1.8910068752885933,1.7177902889143597,1.582827285503452,2.20060540700546,2.1350662114542573,1.8593272257708322,2.286061631684598,1.8496777219509606,1.9476633879718843,2.2335980223646374,1.9338079727341617,1.8725585214576472,1.9627696218137025,1.7295310101916668,1.6309324998147228,2.0851749173049496,2.0292470539062157,1.7732495181974723,2.116219683954407,2.0378241996389543,1.7792634323737428,2.025748261007445,1.9753817283060549,1.687250079394442,2.1932899898453764,2.0193945153710433,1.8828846723456416,2.0661969785981187,1.976892846914059,1.7424733692762744,1.9168608793930237,1.8630179181517403,1.6025938739992995,2.0309195354591916,2.0272056924326036,1.7122695398669576,2.0677840238162726,2.0411591586189006,1.7373993088975404,2.0431725473206384,2.040799811338957,1.746661804859792,2.0789761745894566,2.061955010897785,1.7363014117295756,2.074718477584723,2.0527083173558975,1.7264023927807557,1.9915591697966202,1.9728141619492372,1.6987905891072623,2.0681225548526276,2.16789538524277,1.7527501219898474
Shadow Gardevoir,Charm or Charge Beam,Shadow Ball,30,1.6790377887357568,1.594586797911759,1.6821079707706448,1.637578819815203,1.6331888636332368,1.637578819815203,1.7984009252526376,1.9026153554287877,1.8002911044167011,1.780141964760098,1.8818918395078303,1.7685484372330715,1.885319964856271,1.8248576944462416,1.906254638975961,2.022612366138653,2.0597143461603062,2.022612366138653,1.7083988785796191,1.6816058558821356,1.7083988785796191,1.7802738561929514,1.5747704665705489,1.7794122422956848,1.7647232841492655,1.7574759531665092,1.7630620301815418,1.959816341858339,1.6917063737860885,2.0224545558753477,1.8386095772259001,1.526653532846253,1.84361667416974,1.7641724353533597,1.8193451418509685,1.7916895166458209,1.8136472664088885,1.8141696205824898,1.8448606321626477,1.4391482556145638,1.42929984773838,1.4367322263445717,1.540512090671278,1.3996711405622342,1.5440615419500299,1.5400664735856295,1.5396514901726945,1.542784413897678,1.7492497662060666,1.700409481693565,1.7484726669631783,1.7999445839473196,1.7848155077968229,1.8005696287841384,1.7387874719892844,1.7811127462554617,1.7920617124267837,1.8601590582823668,1.4973839429393194,1.8717512389862645,1.8323548927296283,1.7846133826461636,1.8572210646050182,1.6761434681401557,1.6547822405235413,1.8561373882437322,1.4137335921077372,1.3999973694761902,1.4475226434355224,1.3346165700240986,1.2258770363038471,1.333140320535675,1.8921674059436773,1.8019097324266085,1.8921674059436773,1.951677647739396,1.7703362962607665,1.951677647739396,1.774775881522639,1.75943168751075,1.774775881522639,1.652463124763679,1.6024889234017707,1.652463124763679,1.6489878182144686,1.6954903712071763,1.6489878182144686,1.6387589640122713,1.6542505333694044,1.6438179021012942,1.7332874491177435,1.7889213459019266,1.7350095650238107,1.7647509924224438,1.7600732046759096,1.7647509924224438,1.8863995377258613,1.8289183751943978,1.8804437967364998,1.7858442232046015,1.7769948768122965,1.7891074641169609,1.7240444073294536,1.7337083414995784,1.7240444073294536,1.7527975216410105,1.739193535198665,1.8162229291238834,1.8185018323770006,1.9071809411001113,1.8185018323770006
Trevenant,Shadow Claw,Shadow Ball,30,1.5909830410335173,1.5569488805878957,1.5917347362721854,1.963909982574789,1.6146838704859858,1.963909982574789,1.8370076792262446,1.9347413906197954,1.8403428340958425,1.8047208951083438,1.9350656718928685,1.809420537819393,1.8959823024975655,1.8116102436316948,1.8973531646868094,1.7879963649492565,1.9067774138194227,1.7978694850067412,1.8308611239873855,1.8472009925751336,1.8314243799676049,1.8538249731573586,1.585658935928915,1.8579584835709362,1.8086804954685693,1.757775248851924,1.8087529532628093,1.6267012954186173,1.5879394485196658,1.6321024855084802,1.9753004327001837,1.4913520194281418,2.164805009575023,1.773170171855562,1.7899419379622963,1.7728058976343817,1.720307091959234,1.7368540717745535,1.7316728413208655,1.7720266974053802,1.7222446014074588,1.7887385148899273,1.751094124175259,1.7173277883574865,1.7507255370610368,1.823953456688593,1.5630554162907127,1.816709340803,1.7486891643948286,1.636784795950069,1.748987501506952,1.7757668621215659,1.7658394504087336,1.77763862571038,1.7856429706035366,1.7984543183403303,1.7800109790620673,1.8374228425156924,1.4781219371341074,1.843641285953878,1.7711045996298214,1.7437837896266786,1.7940426320944707,2.052787206666916,1.5533762600024703,2.071259201181291,1.6833929090260618,1.6283422303914301,1.6831701787400417,1.5304080914024243,1.4820608771982584,1.534120994745428,1.8078747695946764,1.7750526688869337,1.8078747695946764,1.8257748523986848,1.7448415847628347,1.8257748523986848,1.7044097340739355,1.6908697783984503,1.7044097340739355,1.7522719700918943,1.654950250002872,1.7522719700918943,1.6927349767271838,1.7076797815666724,1.6927349767271838,1.6945150584358777,1.6436125097228051,1.6989016301297857,1.8067089972280812,1.7879881686641108,1.804381799665147,1.8275946666929817,1.795556032190968,1.8275946666929817,1.736964311329922,1.7677722494343457,1.7799127761081284,1.7632049283877669,1.7407785394858883,1.7681045828321322,1.8061997420886842,1.7135765063526285,1.8061997420886842,1.7771174830026646,1.74061167688793,1.7776406074939541,1.7958109270216658,1.8975453385870036,1.7958109270216658
Shadow Sharpedo,Bite or Waterfall,Crunch,35,1.5871064574164693,1.317093570406688,1.5868376255566978,1.510178927459899,1.3534905337473162,1.510178927459899,1.5681693487386046,1.602745008819942,1.566694928521161,1.5032278253855391,1.5477514932316756,1.4973197007319747,1.793542682567347,1.5948290507366711,1.794499113990647,1.8128289809656155,1.7835286192499369,1.8128289809656155,1.9862076890628986,1.8027645862260753,1.9862076890628986,1.426741381653222,1.2871025273532857,1.4329483775193554,1.5410826383987832,1.4335132245042435,1.5423488655054043,1.614033634299052,1.4435529182252598,1.641970626620989,1.3783929036068443,1.2971569890785537,1.3567740707546714,1.704805238650889,1.5737754287724819,1.8086209640295636,1.7661939747664308,1.5439224091901531,1.7731633323058584,1.7282519174701214,1.5350926072785174,1.734504937506709,1.5790655078045066,1.5594055504449316,1.5790682154622697,1.342344918944032,1.273741325334933,1.3450973759335625,1.5568283094786404,1.4138457630495733,1.5619724370251529,1.721986893381879,1.5330517680032971,1.7221706323502413,1.6619445314816437,1.5352640246627947,1.6557074045309175,1.4337595290908565,1.254693065451439,1.4407007145166788,1.4685574999459534,1.444829719405785,1.4657085698226104,1.5064634237331744,1.3212366416283958,1.5084316962642632,1.6446668452398023,1.4755912507373705,1.6471386733830908,1.450901217950735,1.3718545389268453,1.4506829703667121,1.6308801755480982,1.4960088993133012,1.6308801755480982,1.472092922694992,1.438587932883916,1.472092922694992,1.4603785795187967,1.3955029078906855,1.376026282188274,1.3615369861230133,1.3178069209612646,1.3615369861230133,1.3617131124210937,1.3871664878405123,1.3617131124210937,1.3568320520806503,1.325393526400476,1.356060957664345,1.4857685068718274,1.45168561891724,1.4904366055193463,1.6600946055875019,1.5365023820356896,1.6600946055875019,1.8418143896058121,1.6244065627280395,1.870938090405707,1.4736594184290033,1.4357355254001871,1.4704967064478196,1.4494851005087217,1.4028282546391373,1.4467867956791336,1.5697175261793388,1.5312699383211477,1.5774123540488683,1.4504581137062111,1.538434436391342,1.4504581137062111
Butterfree,Bug Bite,Bug Buzz,40,2.268409577557991,1.9715487065051667,1.8605300781492335,2.3223988748771465,2.0517450526311594,1.9180407794498782,2.2634852206838736,2.378236884573124,1.8764794800404005,2.240015840036528,2.3105111076166436,1.8402424695828978,2.45923091870389,2.24164641564751,2.085615662765783,2.5086667506627207,2.484465209617406,2.0932878291705825,2.5707971044470352,2.473469511869568,2.1359390198497348,2.2188524938088863,1.981740237867539,1.8816399750104906,2.3614988140402002,2.2160973807929647,1.9478244405053242,2.6029744441653686,2.146355720058531,2.1709217408574104,2.166018235910398,1.8779466772398048,1.8122259485192787,2.4358148236294137,2.3215813075715883,1.9797781556180476,2.297063472212392,2.221546450032901,2.144786533935223,2.4481939860812516,2.207646873613013,2.0158858666337487,2.1272300730214972,2.089055727975105,1.7691249933172701,2.080593622101284,1.9187233549918088,1.735287631755406,2.4162473169962446,2.0682957169832763,2.1631983954386342,2.3157744082382665,2.1841337934942064,1.9091383264342596,2.235676605737327,2.1959794753909123,1.890948807771869,2.0588686756340877,1.8146799427027829,1.723837542133082,2.3297435189604396,2.2330957492628856,1.9256229929938757,2.661910343535619,1.9400202770569555,2.4274010327474054,2.2575973659760273,2.0614299689473956,1.9890723881801868,2.0800104392631718,1.9054807464374477,1.7382503097273059,2.257938222088289,2.174365918225793,1.8633968677211952,2.2287160865811435,2.124039792035488,1.8806791259327733,2.0752188539255347,2.039521186596457,1.8291128465917554,2.144493185380073,2.060453559870739,1.802054600540681,2.1956414823580186,2.124015423834165,1.7768794458234416,2.1565109288744924,2.037980638006504,1.79388131977587,2.2609505544695265,2.208141401134494,1.8921311600245463,2.4173421145829646,2.2756903867117564,1.9873282886777528,2.305502741940813,2.3349034962624446,2.106267765281745,2.2018555594213316,2.156287410562686,1.8599358406409636,2.312680189968159,2.11634928378482,1.9713932891930048,2.4958070128446996,2.223708036316113,2.2080861366751066,2.1773221068950144,2.2869666280916743,1.8610028304757489
Mega Absol,Snarl,Megahorn or Payback or Dark Pulse,45,1.090757212871594,1.053364816113368,1.0878478599668,1.0651845193049168,1.065782638038063,1.0424318733174147,1.2083749701897177,1.2684412867897896,1.154143482923646,1.1682795327607167,1.2446875850579135,1.1135589563338464,1.279754726785427,1.2556154122377106,1.292669012656404,1.3723790782667722,1.3900633158917564,1.3723790782667722,1.5491775508017647,1.3879647082825501,1.4176632549548318,1.063278055581432,1.0347183823024593,1.0621956611351882,1.1944093303710286,1.1844195158371225,1.1575480178991957,1.1822159247937079,1.0988412708547595,1.2032630568020173,1.0384890462010354,0.9577100275479817,1.0212028941213074,1.181797573363606,1.2065991939674212,1.1577366813467407,1.1864724768971187,1.1928281425650133,1.2123484407787344,1.185154784276217,1.1903603969280285,1.1784527508643725,1.2190636850323444,1.1704792600328513,1.2185968157022948,1.013713616954592,1.020867655277921,1.0134125229116848,1.1941127681547954,1.1325059971173548,1.1976439615063916,1.2033158569246016,1.2165810507960382,1.1785246273600427,1.1679864311068804,1.175075103615517,1.1667327489383525,1.0149058949198733,0.9487536534210363,1.0198128498508436,1.193672619572249,1.1921929020788886,1.196136154630312,1.1097813748212009,1.0660848478949356,1.1507699800551483,1.1564312012964864,1.1502802588154553,1.1818595080985292,1.0614476319079649,1.0167069351277092,1.062083050202507,1.1721464285762415,1.1844345310937432,1.1713872222372534,1.1790374519260118,1.1277331679268374,1.1524508649684155,1.1328806974141874,1.1550048841290042,1.098489366258763,1.0150822551156478,1.0590792974712007,0.9846131228239944,1.0733484809208496,1.1294877448280252,1.030483881103081,1.0308330149804374,1.0913373240617457,1.0026036261691096,1.1410315338785701,1.1845193082448549,1.098916684303448,1.256228887382922,1.2280429974436453,1.2348740614504072,1.2276089788993971,1.2060003342009797,1.2043662353136306,1.1724938770251487,1.1850428496490921,1.1414306706624284,1.1401619472872446,1.1589556011918458,1.1108810064506236,1.2037674896551442,1.1865982654470464,1.1964762787962073,1.178027445575407,1.2423301889655807,1.1200126386929226
Zarude,Bite or Vine Whip,Dark Pulse,40,1.3260790873252357,1.530185963969011,1.4801322915942103,1.3423896223805727,1.5880907482121638,1.5403684980238967,1.9219666178485193,2.0688024971872263,1.9236503196588874,1.8671369917618226,2.021820381717714,1.871522383194097,1.5514835811255392,1.7980662722781466,1.7401742827823774,1.9485475813223312,2.0065359337549484,1.9486221762984883,2.014621672661648,2.156007268229711,2.016525216224177,1.3015429284275042,1.5135794281527395,1.3043652160387527,1.5007943463681164,1.7841066491843924,1.7245158283301598,1.3577498069223586,1.5868874774633042,1.3543558908263362,1.1957013239827141,1.225352575619279,1.2190658260470917,1.742223605522034,1.8484309504254721,1.7403353064051403,1.4631163578685882,1.7603934664011278,1.6780860182426993,1.8499328504829033,1.9477413330268483,1.8569924951866523,1.4272995618894522,1.836602878090417,1.7695230190084488,1.3024286007382808,1.4981255773123185,1.4717479950431753,1.4207833127632445,1.5969731279409167,1.5730099658697057,1.6535564244092897,1.7145197322120855,1.654299356548032,1.6701416041607577,1.7605424983256683,1.6691047312431537,1.2274036773892398,1.3648122553639077,1.2255963899230375,1.4134501630549567,1.477701299284421,1.4237720988939537,1.3741369293588679,1.3995140257795002,1.3753215966402041,1.3856143728796129,1.774793888736837,1.697448170443683,1.2342533919058511,1.5327435404596486,1.4757640012648103,1.5230907573839327,1.7758602083825086,1.6915664058179332,1.43285424678998,1.7283646341144354,1.6506494530539155,1.4262984904856508,1.5025361900293537,1.4262984904856508,1.5518229622364215,1.6209954461532725,1.5518229622364215,1.6631833471648794,1.7505938113051607,1.6631833471648794,1.5496602581493313,1.6602243722850187,1.5497161299555355,1.7941938573235292,1.8946108285605403,1.7934649465974275,1.7028971129044552,1.76378284113759,1.7028971129044552,1.700812217547553,1.8363334852716902,1.6996148087671148,1.4459492648076917,1.519020818769728,1.444522292532835,1.429821066923442,1.4915827318716466,1.429821066923442,1.4841596907282506,1.5248354727074231,1.4780440148422997,1.875206915793152,1.9824910521322738,1.875206915793152
Ninjask,Fury Cutter,Bug Buzz,45,1.9759926569423478,1.6635901554900916,1.6126763621597537,2.024902899509336,1.731414301124525,1.6434925149692972,1.903151148006771,2.000404054295924,1.5533454695930242,1.8472455419857616,1.913243200460573,1.5418412370692378,2.126389168811424,1.8731542718214627,1.9041816126604176,2.089160436857046,2.0730790707483644,1.732223991408544,2.28740848858231,2.0601016406554136,1.8712759604256985,1.8657078096205055,1.6943851660540363,1.550204072446787,1.9687328326487685,1.8617015510519208,1.604351584456981,2.245750293648218,1.799251348675416,1.8803428295341411,1.9245531541131298,1.6403152185734797,1.592694794243697,1.9356434644818197,1.8438614289645179,1.6813958378729834,1.9610616756468204,1.885207411153884,1.9425660592323486,2.1265907063920046,1.881954542560511,1.7242287904361944,1.8355444143439956,1.7629211732845664,1.5819850541900256,1.8015523940971157,1.6272732508856451,1.5718627564684438,2.3209157356616092,1.8252774443860025,1.9314462362088336,2.073867718103022,1.8653296388665175,1.8106224292864912,1.9312002867030094,1.8778900103900142,1.66869219966845,1.912731205091073,1.533155307038348,1.6654474442094456,2.0834713327601606,1.9187427556537087,1.7422334787330107,2.488120673240279,1.7664615998835311,2.0048337085107755,2.2720998164412927,1.7684801724672956,1.989963822465462,1.8748009247694524,1.631315744078821,1.5462440063036555,1.8719138696411488,1.8372589963683528,1.5589891015340451,1.946901498832852,1.8581341333310077,1.6040949008869159,1.8588777361961208,1.8369103780084584,1.5181632151984572,1.8807345360932024,1.8221069437213409,1.569787771861786,1.8135612403245327,1.7212327619977428,1.5080686558946788,1.7639999032401903,1.6932211181967423,1.4468189926808568,1.8982097609550135,1.8540068994401624,1.562061414416105,2.0269853823460577,1.872401827645728,1.6896918403484118,2.0907717896495535,1.9279778281096271,1.7735712277519304,1.9101311925888922,1.886488762651678,1.5830795950199188,1.984889784098688,1.8598113171371846,1.6892060350679858,2.1448808745514127,1.8423356745502995,1.8325745221256051,1.8626412222176396,1.9574695531241464,1.5192936651664706
