Attacker,Fast Move,Charged Move,Level,"Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Mew, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Azelf, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Latias, Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Alakazam, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3"
Shadow Tyranitar,Smack Down or Bite,Crunch,30,1.2080752016201861,1.2122430791926568,1.207750511843183,1.237263563033238,1.2260626100424787,1.2372344249596552,1.4993874039272848,1.5940241839942897,1.5002117792942098,1.4537231266105675,1.5697182814111428,1.448998321175032,1.4864776928394667,1.4729322795082709,1.4963353863802589,1.5328461484154037,1.5658578271162975,1.5334214738239456,1.4692854409291638,1.4988106642675232,1.4692697513232804,1.198158908049897,1.2073777956879768,1.1980278432962665,1.3774569122933706,1.3870784083634704,1.3762166293869256,1.2720734549815722,1.2605314884642866,1.2947268011325213,1.1846579767741117,1.0978820799224747,1.1812745152772695,1.3982135022906834,1.4714553696299324,1.4012272860839048,1.3590639924454198,1.3978042212394461,1.3593239397236176,1.3498709674744045,1.3616368887682753,1.3714409955395994,1.4170408227223874,1.3561187534911503,1.4183896395565987,1.1939886882424968,1.2008939558373473,1.1949224661951963,1.3615759047549358,1.3072959612333614,1.3745365095290027,1.4340178562413246,1.4473666857975525,1.4343401121960795,1.3800299452172133,1.428029132201539,1.3802214882166568,1.145937984662038,1.1022553518183162,1.146654189560848,1.3657803300526994,1.3585740614870896,1.364983251803457,1.1983890733297096,1.1461986323471205,1.2032927261675084,1.2808256558532753,1.281595797519512,1.2795006263193787,1.205836336465256,1.1587811469193725,1.2047124990948719,1.3526904740324484,1.3509419015680235,1.3526904740324484,1.3850529901913289,1.4472474737400045,1.3850529901913289,1.2083579969515477,1.266085205999446,1.2083579969515477,1.3194347118506922,1.3754137905119972,1.3194347118506922,1.2449838312252788,1.3255438101764587,1.2449838312252788,1.3845537592050128,1.4451638137966816,1.386220303651654,1.4347877656844872,1.3875714814311761,1.4347877656844872,1.364331180178611,1.4065274878944785,1.364331180178611,1.4134617286942928,1.4466052412584642,1.4231975863599235,1.399475105981666,1.4491923955970132,1.416639914709203,1.3614885141017143,1.412718237691122,1.3645148420550055,1.42781231039759,1.4285793297901177,1.468477220623342,1.4847937267795002,1.5679178138445808,1.4847937267795002
Bisharp,Snarl,Dark Pulse,50,1.2396167206379134,1.2515364617623719,1.2404064914650077,1.2609399128521843,1.2822993233121793,1.2609135960841389,1.5513301245635385,1.631482200814571,1.5517094799021234,1.5145860725858244,1.6196523051706186,1.5165884642402252,1.5363290994980514,1.5310364714310045,1.5419552328901625,1.6313103498133084,1.6456463694463708,1.6331167906162256,1.6034963085254985,1.6276753339960188,1.6049797536943895,1.3946816851398927,1.2964023332240295,1.3965710174903234,1.4552252850223222,1.4876435463261166,1.4542165685192254,1.367792383210478,1.3647755480062058,1.377645478701371,1.2661430537721563,1.1818639847099797,1.2722895606186861,1.4618021672580293,1.5198042428535528,1.4726956522612944,1.4722505537477408,1.5030368000460332,1.4846205489007018,1.41214645832863,1.4290014967660343,1.4349797042989905,1.380574894505045,1.38466276641048,1.3812999706881646,1.2100263585223792,1.2345956010922727,1.209595239476552,1.441135812830769,1.3964539523374178,1.470822502655219,1.4878868404709298,1.5195381775416044,1.4885987616136938,1.4219534974287833,1.454036155874914,1.4267123485141746,1.295709389656289,1.2097066968527015,1.2971391042722196,1.4425055288736714,1.4565751437523768,1.4504338614457861,1.3213773036473684,1.2736084558151997,1.320307090451146,1.3541715907842082,1.361305311356405,1.3508013529265992,1.1887070780071838,1.2052793746072583,1.1893983090088391,1.4776048218979427,1.44951300643524,1.4776048218979427,1.4425494565620065,1.4909437924961673,1.4425494565620065,1.2708600103435281,1.3349301179217148,1.2763609093880794,1.393901404504427,1.4307325842718395,1.393901404504427,1.3323089120898095,1.397209334283399,1.333011974837393,1.4668147343783842,1.5344493354817221,1.4675989723747134,1.5104523358300492,1.4968667496547814,1.5104523358300492,1.4246960128309925,1.470273899611837,1.4246960128309925,1.4716636357096813,1.5246075794371068,1.4815758335669773,1.4337064984940933,1.4976545927061529,1.4481923473807548,1.4220837283594001,1.4674870920699652,1.4318855431733561,1.4550454923830791,1.4890610976678746,1.467699637644958,1.5451441425242771,1.6228923732851546,1.5451441425242771
Shadow Scyther,Fury Cutter,X-Scissor or Bug Buzz,30,1.6314839548669091,1.357889469838832,1.3445894941928958,1.6310844228968646,1.424687792479195,1.4185695370413367,1.563309083328857,1.6520370168379017,1.2934651317753751,1.5793825440174054,1.6531545776019339,1.2915937395794799,1.8435158699942895,1.6505777168849127,1.5811488713668838,1.7797510044636862,1.7240818848175712,1.5350575623561826,1.7105423197082297,1.7232174010450547,1.491039786225586,1.5876691422786826,1.4149650092820274,1.3415852464085223,1.6347159548734322,1.5514379683603896,1.4085867555197065,1.9230994770424028,1.5213227960068543,1.6167780497169397,1.6250883773376315,1.3467101023447132,1.3586286539006298,1.7177102160148447,1.6286957989748974,1.4648432923704822,1.7113598446664917,1.6399839573355957,1.4993837472140228,1.735039903607387,1.5506710106004333,1.4725822841201555,1.6072908236441432,1.5517972625695233,1.3222093726898494,1.570293683662118,1.4266874908584328,1.288132847746518,1.9156758110146532,1.5120402673896536,1.600499582935717,1.8063828105886348,1.6271456413459984,1.4405951391495808,1.5520689546858388,1.5338231441803207,1.3600452617100136,1.554656580345546,1.311671127588712,1.2718665441151698,1.6970237040022715,1.558534120348764,1.4577418935189854,2.067528029218705,1.4423450540278149,1.7120357576270193,1.9920375550054386,1.5638210894517344,1.6078069845182907,1.4673394076400186,1.327768401032481,1.2154811337069642,1.6062419287591772,1.55741647783921,1.341298885162694,1.5577352285745227,1.5259408288070582,1.2860333301036722,1.5842013886432122,1.5132558398356355,1.3344644676999482,1.5056144497999833,1.4536393384582587,1.2710138258036088,1.4784398169230644,1.4147265530043527,1.2382748217856305,1.59283949252594,1.5475055821695896,1.3690715697246838,1.6962154047418954,1.5586401538575674,1.410747904510699,1.6171737127919998,1.5563788623008272,1.351264718991893,1.6883496188808544,1.6076470262475162,1.5307207543693089,1.6254923121954332,1.5553036002130118,1.3489831836388793,1.7437357326483804,1.5416518719458974,1.4343850711467367,1.7491039459768258,1.5386687274419133,1.5547458180524194,1.581239866891206,1.6255913194496212,1.3511683310453322
Hydreigon,Bite or Dragon Breath,Brutal Swing,40,1.0890367792974145,1.083698042236239,1.089471843089913,1.1254723836738725,1.1647941677231914,1.1259730035285744,1.4311786799617034,1.5448993138375253,1.4284761847217835,1.3820310779581815,1.5040655030281658,1.3846964729119378,1.3174338249291162,1.3581698159521496,1.320470188656561,1.4074426568416942,1.4649291127687127,1.4080347671757827,1.345266315158244,1.4248271051369676,1.344886018900321,1.1061685215602948,1.1219861445627806,1.1067922040827491,1.2794180426769532,1.3191505726118538,1.2793250331045756,1.1321171079719883,1.168503721393454,1.1363062792055496,1.0,1.0152510784826598,0.9950111346140723,1.247536664374127,1.317124927553878,1.2546132928385925,1.266930961260425,1.3285735974171002,1.2657958244608665,1.2489823224748813,1.2812300870399371,1.2505065286224188,1.220765476741335,1.2653243635736844,1.2215260981338132,1.1104479893983148,1.1395179247299356,1.1102359285401382,1.2000308437393696,1.1697087653272542,1.2020069715163293,1.2244644983489714,1.2591978405532716,1.2251809229215238,1.2243123842027044,1.2922365091576162,1.2267158022428692,1.0293169973614964,0.9747641418759494,1.0327787997008349,1.2448720745483735,1.291212517592626,1.2440632831117269,1.0728739790003048,1.0357241473277565,1.0799767598881103,1.1883114052870993,1.2110532420245779,1.1878611989679815,1.0085584984164533,1.0324837408821192,1.0094089276342073,1.2022285869663736,1.2674486540378864,1.2022285869663736,1.2303293684492498,1.308564634069886,1.2303293684492498,1.1311477961650698,1.1980962114601397,1.1311477961650698,1.2391762435792797,1.2991146099925792,1.2391762435792797,1.1716773877445794,1.2555050313677696,1.1716773877445794,1.2899696682752404,1.3662843338715314,1.2896423147093237,1.3250369276785356,1.319182505473277,1.3250369276785356,1.2521402080319148,1.31816543529735,1.2521402080319148,1.2597587253938072,1.358487917106327,1.258864297147854,1.2497715105006586,1.3151251534540676,1.2505554459188344,1.2411807749212624,1.2878995508194158,1.2411807749212624,1.2542051015867417,1.309751768271272,1.2517194812465176,1.3974996955262544,1.4802343238661324,1.3974996955262544
Genesect (Burn),Fury Cutter or Metal Claw,X-Scissor,50,1.260143584102506,1.2654254095619415,1.0421504288762289,1.210236057246787,1.2891218876143578,1.0495393964330186,1.6014300879266654,1.711762496975126,1.3213200687814761,1.567410472077418,1.6970520492612557,1.3197134096154777,1.4818452500225427,1.484757692037952,1.231982133732755,1.5810517920226994,1.666369568576617,1.3219117559041897,1.5835294475173847,1.6281644680605207,1.3135551480812566,1.413974702574076,1.3129446336054456,1.1924826257062764,1.4364224967847776,1.4876718063297438,1.1744760201964826,1.3448375604163987,1.3299738967868475,1.1531629234884062,1.2093412554165366,1.183322581245464,1.1427296587383804,1.5135852441621678,1.5657678895340361,1.2114836387954646,1.4006600746779252,1.4438120361831392,1.2491089092902292,1.3855078420106806,1.4184646980125937,1.1559739558512125,1.3427947729070153,1.3708358527992803,1.179790664641262,1.2064788691354742,1.2255875315526035,1.062626307671637,1.3812230140895059,1.381572068494008,1.1488160046891551,1.3971987149771228,1.4210340415205795,1.2322780912454605,1.438498445797276,1.4648071248835048,1.2598279298771997,1.2152905584218285,1.1584215113548402,1.0052398295535392,1.4129988467910104,1.4507778636375643,1.1814014687506282,1.5212092948360163,1.2586800139435883,1.2116735995159298,1.2776641055535887,1.284338729711296,1.129956657137151,1.1896082929632128,1.1964763393825373,0.9818388518666398,1.4092319405420104,1.4040571014230037,1.188084745762712,1.4472382122115388,1.5230832910627674,1.19593575633916,1.3271507458935752,1.397553896266216,1.1046196680698048,1.4039787255837464,1.4852604245664809,1.1700292043735445,1.3404892922645746,1.4213796288724903,1.1130133998722491,1.462778807229914,1.5442366050335417,1.2276508727946187,1.450284604601371,1.5191775569642145,1.2131143454228979,1.4132970526340698,1.4951209275985426,1.2087424026780456,1.4754156814918251,1.5417255950431208,1.2422078992293513,1.4562600566299058,1.5452365473502478,1.222042913903866,1.5037170577265804,1.5124224296121516,1.2410783066039037,1.4241066560089535,1.4823665324850792,1.1958395720754924,1.5629679251031625,1.6899878668029373,1.2919861358545202
Shadow Venomoth,Bug Bite,Bug Buzz,50,1.586828529911801,1.3967667591499615,1.3541920335410227,1.7202402216787638,1.4750015679058641,1.447213142140703,1.603502641128935,1.6869539260076618,1.3470025227556806,1.5959253430141418,1.694640740405887,1.3190514308568413,1.6509507343879934,1.6003028223342117,1.4005800337638137,1.8350457024811582,1.7862111394925226,1.5489293462853084,1.7585596517755577,1.7416266092888826,1.4811344857183948,1.6286586261713956,1.4870938358639307,1.3912919292038912,1.6426654007289216,1.5789702510150825,1.3905043903416623,1.9179196456605652,1.5068827606609276,1.6300831750173468,1.733638561673907,1.3633206307064465,1.4506742110483217,1.7198514642009182,1.6831744871074166,1.4318113778911141,1.6924072925049467,1.6320044734947103,1.410310401897633,1.7519312387619044,1.5718330717563571,1.4719091822349635,1.791044635104518,1.5661109784806884,1.5130719955829461,1.5406346671827282,1.4093219467635862,1.3036377810465634,1.7837130950376339,1.5910005550361757,1.4792551608477706,1.7171124596012721,1.6323971619290663,1.446553366377763,1.7373432380582243,1.6854046169703227,1.4505896720709415,1.4954010291630548,1.3353843665986134,1.2728209555132517,1.7912957559882214,1.6775349538957314,1.5021234098102014,1.8344871161081386,1.4945272672041707,1.5760905874884028,1.8167469238716274,1.5375107846449518,1.5300562099923753,1.548887911179686,1.3727654637500273,1.3108620258744061,1.6534215535212544,1.5983937279071876,1.3964800145019487,1.6231515414033069,1.5819387371264755,1.361190248892891,1.8225691189663062,1.5660043373561772,1.5682424550970926,1.6128772971533505,1.5612734056154831,1.3746766785491982,1.520413195276143,1.495178256002046,1.2867845464567562,1.6582716044795522,1.636052399483576,1.403602640386041,1.6125977758297605,1.5911757713529984,1.3688567427988358,1.6481934574979056,1.6126724236943084,1.3750748320422035,1.6610331345724205,1.6653506858207585,1.3585299275028861,1.6706098245376304,1.6407738189660535,1.3645339127887979,1.7058736539036428,1.6325622740288426,1.4048868623642403,1.5880612207722973,1.5779661256547641,1.3552534438706958,1.6054037686021942,1.6922210373881934,1.3174417283314837
Gardevoir,Charm,Shadow Ball,45,1.5848548020037918,1.5867237491741175,1.58577079446685,1.6397150277903219,1.6670613411024995,1.6398181210697131,1.9644703423325256,2.0775228669508397,1.9706878190293342,1.8911875865475543,2.0365720055162946,1.8983428534772115,1.894916391980844,1.9378768372223505,1.9020445517027185,2.008496705995171,2.1280865766459702,2.0086194273587075,1.6674621956472648,1.719675013136511,1.6673585170354135,1.6151169586863185,1.634429617977313,1.617423484075418,1.8408738717737012,1.838447186297397,1.8408005820939646,1.7237832629307948,1.7266481373567455,1.752968759741452,1.8335454458360125,1.5360856610569715,1.8904791295771326,1.8408077019282034,1.9006841442874687,1.8434333897214894,1.8552472316774025,1.872663223767111,1.8582995465278285,1.4418069683246382,1.4614620757923578,1.4561184208808615,1.417995761766674,1.4514597040610717,1.4263284345083265,1.594495253121344,1.6062913407055595,1.5946703430148348,1.6858660233100082,1.7070781784889035,1.6934184573520756,1.7971139462071475,1.83692483439111,1.7976992498660704,1.8622718002109255,1.854041951787436,1.87261020954953,1.6721211595147245,1.5154000699954537,1.6757229527617883,1.8103633297817177,1.836388952254556,1.8083948497198055,1.6107283053618338,1.5716221407213968,1.61627854409238,1.4045829171223967,1.409276914500278,1.399641077936764,1.3411686470882236,1.2576881114470997,1.3437874461481307,1.7516639173388926,1.7771728451010604,1.7516639173388926,1.799285152487504,1.8639709444479273,1.799285152487504,1.6345298368667616,1.6948998814564746,1.6345298368667616,1.7056311107986277,1.7756843541518053,1.7056311107986277,1.7012270459030616,1.7455351741601395,1.7012270459030616,1.8185878785980316,1.9005805717843278,1.8166975536711478,1.7884773282066282,1.839713684989818,1.7884773282066282,1.8568516184258432,1.8726693051220689,1.8568516184258432,1.862704643402923,1.9185866659580775,1.880014168471872,1.770049082000082,1.8520968963965245,1.7670843556882907,1.7495891110949753,1.8103109205591486,1.7495891110949753,1.7695177750539186,1.8366679997396722,1.7816865106632873,1.9189188204987444,2.0119128990640824,1.9189188204987444
Shadow Yanmega,Bug Bite,Bug Buzz,45,1.1441521464786237,1.1119912185538348,0.9640991734766766,1.2627245042318658,1.1515185376424135,1.064095760475045,1.3227237201162403,1.3977466951364046,1.11679620454435,1.2755314501800974,1.3722108760726417,1.0627751153193759,1.3667703209065136,1.314699532115699,1.1687499373816514,1.3643612007022874,1.4184587948850444,1.1589874037231762,1.4276120808551822,1.4179361171547111,1.1791310573274876,1.22475891049263,1.1242420296737745,1.0305693717169977,1.2791357531901715,1.2588545941035345,1.083103509457681,1.3921481414472738,1.2195700657202155,1.2642462524412694,1.1682028022973627,1.0499551651720576,0.9668272932101254,1.358560843395539,1.350588231944492,1.1591113627424323,1.2841750421842182,1.269443586804023,1.1116311575791722,1.293465357138451,1.2536204695464146,1.1265711576661304,1.2222989904008348,1.2119383972140851,1.0379759947128084,1.1677720967701424,1.107025564221046,0.9975333369225108,1.2795139258412729,1.2224308418250174,1.095402116593365,1.2939508082305442,1.2803369399801365,1.08302736478298,1.3200931633390867,1.310602009226517,1.0780026114357224,1.1340476357509508,1.0267371535948373,0.9423413439682031,1.2940014192063376,1.2632025482579168,1.098364108002566,1.5010537426241082,1.1424295790292307,1.237578443530636,1.3156645885370677,1.197944404586133,1.1087375667355004,1.067894096894203,1.0534840494808464,0.9032927652295327,1.2417754917066983,1.2208378500861055,1.0548643161424818,1.2486617091367116,1.2643867158335091,1.026253583499091,1.2300586790866694,1.192910962333525,1.0155822513181005,1.2256399692191278,1.2473167639271299,1.026061547375719,1.1714269578903154,1.1693036273524955,0.9939057195795181,1.2925122920575922,1.3149403290183728,1.0763204626615412,1.2766485560775274,1.2629439858431992,1.0613309626946916,1.2753954776879228,1.2634412866001472,1.049768971973201,1.3114844917896784,1.3265182122726151,1.110232962756107,1.2783565819942566,1.2719263434815113,1.066936534319311,1.2810531912219354,1.2511050691782664,1.0606691915574409,1.2630802313621114,1.2497094112120046,1.073273978347947,1.310224681237853,1.406676050236783,1.0537688651948367
Shadow Mewtwo,Psycho Cut,Shadow Ball,35,1.1668401126579373,1.14706037127712,1.1660893549435836,1.1690653005504412,1.1549489676704285,1.1689755737841698,1.3695517894115716,1.4744987793501196,1.3712717531051561,1.359016150692627,1.491976047994338,1.3614766165935281,1.3544385137910653,1.366247833405136,1.3581748880383926,1.4562593306333653,1.5344191462406516,1.4567031741251246,1.5076439123799115,1.5214350759514739,1.5101093713945264,1.173747794130199,1.1705316722084083,1.1744174743100584,1.3338887338441803,1.3449821309823218,1.334492027987548,1.4140085833390614,1.2057311029578468,1.4174220587431845,1.9060041795295408,1.126154626051344,1.8998232797865573,1.292213594237907,1.3403577215946931,1.2864684000923492,1.3035888179752027,1.3267605052761628,1.301152696467059,1.272574369490444,1.2747560632795636,1.279875538608214,1.3511470329601452,1.295185162311985,1.3505266912836924,1.1168641227753517,1.1403493536843525,1.1175516365056526,1.2561383008588263,1.2410771354188772,1.2693689930117331,1.2906069879103768,1.3279543577864987,1.2909521402502664,1.3229862565912998,1.3311826594236946,1.3245729372667399,1.3186121716783175,1.0473694828540865,1.3606538352237256,1.3055798634192506,1.3367824655079859,1.322599540078789,1.1474117700174373,1.0981272705192286,1.1556031644681322,1.2425299892775723,1.2390684455468282,1.2539206604114082,1.1960408632717483,1.0906186566743215,1.1997263947337742,1.2648614157527418,1.2648139218707515,1.2648614157527418,1.2621617404834233,1.3044775928005152,1.2621617404834233,1.1878990209941325,1.1805746443382086,1.1878990209941325,1.2352305372857246,1.283031438836255,1.2352305372857246,1.2400209503005748,1.2710951796479855,1.2397749220370233,1.292699621554851,1.3629871282960895,1.29400060685124,1.285732471529533,1.3049421647669766,1.285732471529533,1.2990741777413612,1.326622185851509,1.2990741777413612,1.3380027785634894,1.3534433583549736,1.3742242252558556,1.2858847710292343,1.3550992995020104,1.3043260379804307,1.2973068200346778,1.3298563884179366,1.2957333920562892,1.3161307312971242,1.3121310828670028,1.3340239857295746,1.3834632457626483,1.4861784170396737,1.3834632457626483
Genesect,Fury Cutter or Metal Claw,X-Scissor,30,1.4363128180448463,1.4133465862943717,1.2535857455314954,1.4183750057119875,1.4252627375469886,1.2717031009755426,1.7639918375803103,1.8846393950702949,1.540540202733785,1.8016356813492689,1.95170542957236,1.5146057270404396,1.782103112382403,1.766510392141147,1.4797814118684314,1.9306803187987414,1.9752015976304398,1.5873956104622209,1.8563196778400923,1.902035372993877,1.5484897517543912,1.6590027950719366,1.5452718729396138,1.3929529874657098,1.615843862341278,1.623930053489044,1.422324015744445,1.600305538960966,1.5665231345709545,1.3537343185833266,1.601934789965545,1.3881972401595997,1.3177267811764024,1.6887150191267812,1.7267482177688762,1.4787060530163672,1.720149605513807,1.720359798419297,1.4281681795285186,1.5953657334519606,1.5907624496587827,1.4113618553857905,1.6164548625385524,1.6267683309582759,1.3457566048414302,1.4447715144774484,1.4554542433920798,1.2051428491757485,1.8031906204805705,1.571731215388167,1.6154222727062628,1.7416506056188676,1.7381622015002298,1.3957234387829591,1.7231812632439454,1.7479508496693625,1.413242608114982,1.588565136794343,1.3941191928247922,1.3228264845992166,1.7503403054766047,1.7650997523283907,1.4294481493745408,1.767956386762782,1.415893434889794,1.405035842268706,1.5909374205650388,1.5794664143140589,1.291446050213042,1.3649836218892795,1.371571564091167,1.1851050009632478,1.6899829602102785,1.662156204114928,1.4077329828695733,1.645064887693281,1.704674649629254,1.4358622055546373,1.5579737439534769,1.561535543620829,1.3029500864416288,1.6294721845677016,1.7273095804859022,1.3708042475537028,1.6218563545161293,1.6774010923635836,1.3389409175273155,1.7592063201841617,1.8334928730415359,1.4484000727781117,1.5850756865750415,1.6121131911095328,1.421403645632579,1.65303186859465,1.7200035174353556,1.390694120504504,1.758671504608768,1.8051027193515945,1.486648744162314,1.6277970134957127,1.713706197366532,1.4549963067063079,1.683874082262367,1.6733965016684897,1.4871621798665617,1.6357746364249925,1.6507141920161381,1.4486331381199844,1.8234056321402519,1.9340019814370146,1.4830929378369033
