Attacker,Fast Move,Charged Move,Level,"Arceus (Flying), Tier 5","Arceus (Flying), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Articuno (Galarian), Tier 5","Articuno (Galarian), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Moltres (Galarian), Tier 5","Moltres (Galarian), Tier 5","Phione, Tier 5","Phione, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Volcanion, Tier 5","Volcanion, Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Tornadus, Tier 5","Tornadus, Tier 5","Tornadus (Therian), Tier 5","Tornadus (Therian), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Celesteela, Ultra Beast Tier","Celesteela, Ultra Beast Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Pidgeot, Mega Tier","Mega Pidgeot, Mega Tier","Togetic, Tier 3","Togetic, Tier 3","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Braviary (Hisuian), Tier 3","Braviary (Hisuian), Tier 3","Brionne, Tier 3","Brionne, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Farfetch'd, Tier 3","Farfetch'd, Tier 3","Fearow, Tier 3","Fearow, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golbat, Tier 3","Golbat, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Noctowl, Tier 3","Noctowl, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Pelipper, Tier 3","Pelipper, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Swellow, Tier 3","Swellow, Tier 3","Togekiss, Tier 3","Togekiss, Tier 3","Tranquill, Tier 3","Tranquill, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Deoxys (Attack),Zen Headbutt or Poison Jab,Zap Cannon,45,2.0688928062232717,1.6563132781752021,2.049403530564113,1.6387263537979608,2.3519836622814303,1.6807052908811557,1.9331143447095462,1.3290180223670207,2.712401654497098,1.7450562246484866,2.2999549575365217,1.8599449572204085,2.2819757485866976,1.530950683631951,1.9848311979613247,1.4327506487269255,2.513158069372791,1.7849997068021186,1.808506982338654,1.389992801712728,2.8435501088187465,2.7611436197926733,2.3265209728491882,1.5785438261066347,2.2086989361008205,1.4888303463394874,1.5791978432196838,1.1366121520891592,2.3022449380051264,1.846949169083167,2.104046118223869,1.5294859092035693,2.7082869692430798,2.4329043303304516,2.984580536118387,1.9165711819607187,2.7214202113907726,2.2921598637482186,2.500368907536702,1.5402661907148152,2.666438183675421,2.0947011456874693,2.2639799909925036,1.6447898752919512,2.8286281921521037,2.1877456167035114,2.453372660686319,1.7805165388134303,1.3271878667077737,1.0633360339755125,2.2893234746867126,1.5299212595729061,1.4860245290119807,1.3417135617597822,1.2475725047482875,1.1136430379445625,1.6234705288385602,1.4110714023846829,2.3360422226528113,1.5000448262660577,1.7257958439694765,1.3770402802485948,1.942345334140413,1.4001324310568644,2.82385132424234,2.163722306986354,1.827379548175346,1.4700336697040859,2.3761901849493143,1.672941918703758,1.5325284270259378,1.4046731418111333,2.4067514151774723,1.5728358304179118,2.1611304588146387,1.6060631503602545,2.0654041497478546,1.604121851010995,1.5164636471472805,1.2108704132338097,1.5218557621152022,1.3725758760235458,1.8079214038305844,1.4152092468628021,2.1473993177446347,1.4792403562412155,1.9237034462001747,1.3577284985729512,1.8021127238015004,1.7214082006865914,1.7696156405681716,1.461275128518134,1.4673037564631517,1.2208624447160905,2.5139100238962198,1.9921302960640213,2.010328941153832,1.7365007620947763,2.0668062609077493,1.497006021638979,1.4136987653952993,1.3914663795175224,1.9591296689016937,1.4567260423829524,2.1694378963083425,1.544589429042147,1.7544935978259544,1.193949756798896,1.9893116433964195,1.559905331950843,1.932867791836421,1.5020318167572486,1.6857241652496102,1.3498407550216023,2.360668688368937,1.4453861306007385
Xurkitree,Spark or Thunder Shock,Discharge,40,1.0035428623706035,0.9799811060059181,1.00320478022307,0.9800836455451656,1.0372671681937333,1.0377905762004678,1.053199096953219,1.0824613530286311,1.0,1.022556123068748,1.0014504562461009,1.014343672090866,1.0098234992567612,1.0329300321532149,1.127843073605312,1.135675956493888,1.0723737855514497,0.9743158173138297,1.0820991134496514,1.0877588558283682,1.040413934945657,1.0041863392639883,1.0,1.0193112456998914,1.0,1.0057998042180964,1.0,1.000056967209302,1.0371904007297905,1.0208561599422599,1.0210528608711573,1.0239614480472345,1.0323905638873325,1.00836291914591,1.0833175337057306,1.0084701566493868,1.058082035564864,1.0370327695536226,1.0250573544696118,1.0210551833444053,1.053412586323836,0.9873453684461883,1.0,1.014924584714098,1.034738907511627,1.008461435619233,1.0079535523900387,1.0102705011424864,1.0172705669038293,1.0522587804728434,1.011111932893269,1.004552159540788,1.0156206126541298,1.0230004385978932,1.0111841077742736,1.0469025226687407,1.0214971393895627,1.026567888115365,1.0271957116770578,1.0301977451640238,1.0,1.0394196846082613,1.0174323035700692,1.01622589462954,1.0104644068475017,1.0163869450318634,1.0262625323311056,1.0508654311428611,1.0,1.046796224377613,1.0,1.0614449387413034,1.0,1.0463729028870588,1.005415467340538,1.0058481286997847,1.0095396582036233,1.0140211198504285,1.0615597206510916,1.1138290619609648,1.0248567718157113,1.0190418760845452,1.0,1.0331176034127196,1.0037424867164482,1.0565203200042632,1.0204823616111915,1.0440020663224385,1.0226626207766984,1.0369227330741193,1.0190117019101617,1.0194153535869979,1.0976088834781892,1.1083293932436238,1.0110872125228738,1.0306653636979057,1.0306875373686513,1.0680951996585901,1.0173334817847606,1.023987894971239,1.0100524711655436,1.0093613788126905,1.0146918089216335,1.00411410717256,1.0,1.0589444315733598,1.0212268503648245,1.0112523931205821,1.0101323317374467,1.04777198047968,1.022610896561143,1.0050977950295592,1.0100061559509663,0.9923184580671566,1.0,1.025243519349848
Electivire,Thunder Shock,Wild Charge,50,1.0807965130828214,1.0500398307417196,1.079054697950327,1.0505730927292083,1.108126835715326,1.1272062796345854,1.1833313607790545,1.1934404858512502,1.1125792979861107,1.1421148438419415,1.0831146558130893,1.0996936438238984,1.111705135268362,1.1362294159516493,1.2010116215412596,1.207648292556054,1.1069805468635188,1.086463451979134,1.194377162388717,1.2012531521532166,1.0706153159766556,1.0770569518142155,1.1299934906793345,1.1438425235189953,1.0977540441094173,1.1010954303194298,1.1225493579228496,1.1193575994744487,1.1066505702922997,1.115766753567605,1.111221418222515,1.128642798648998,1.1130248967316192,1.119524124791318,1.084519776550104,1.081311898946968,1.116475904043276,1.1275593897239062,1.1147373695919633,1.1361238788542227,1.0972633627608246,1.1009770019671505,1.0957088395159116,1.102823979349277,1.113722392645715,1.122266872293891,1.109483060011554,1.1194423822954713,1.1159773655912693,1.18944518931183,1.114276256453558,1.1221587737914496,1.1065492995303958,1.1480988581481548,1.1186241836033426,1.1556635638415909,1.1165492791509337,1.1444399273352346,1.1138386711161181,1.1162823258958297,1.0949168068066966,1.1651809521900542,1.113672110953944,1.149861775735256,1.1046205102938387,1.1314767605976077,1.1305961322420943,1.1692860613167761,1.1115015311318848,1.165786977555831,1.118945431863677,1.1891056903315624,1.1175005838616963,1.1722935053590342,1.1035868405540508,1.1168481427877497,1.1132767729448652,1.1307872383025508,1.1606290689737748,1.21062745523058,1.075443248891978,1.1136920686339506,1.1013144340530645,1.142051676430145,1.1349471211384443,1.190469444684988,1.1214742678532008,1.1857186704382479,1.1066706142536418,1.1468791592413103,1.1098947264618437,1.1462948400232273,1.1994285277770778,1.2330868165530986,1.0986316696322502,1.115013598645221,1.1404667811976106,1.1817111941757659,1.108789322475172,1.147281592397291,1.1101815299261697,1.130407721977032,1.1067146378770523,1.122193619015255,1.110013114949963,1.1780507758191285,1.116703219554266,1.132459736110088,1.135988812005028,1.1653003411746565,1.0955622130617504,1.1273847100249772,1.0654157642992987,1.0907740146961213,1.1108784748844316,1.1537652233551048
Rotom (Wash),Thunder Shock,Thunderbolt,30,1.7214382329604851,1.6391694110442152,1.7187946632059814,1.6376977514479159,1.7748780150728438,1.7309966681875946,1.825440438678422,1.7995882245308694,1.7331477108348003,1.7277245106961885,1.7545855587676629,1.7180744867203883,1.6659782521278184,1.6599601244329965,1.9711182316046587,1.9219993760514167,1.740761189963511,1.6445941670754949,1.9034153318874838,1.8480033808729897,1.682015195978507,1.6443160259175889,1.6980975285242428,1.7108571247002204,1.6650808508979034,1.6598757576800591,1.6316424939943006,1.6245637645136812,1.849277189638792,1.7228892948498995,1.7749152680074252,1.7224480760818819,1.845598161296106,1.708888045517851,1.835388330530009,1.6521007352644554,1.748553084513838,1.6794442590741105,1.6943405554425812,1.658724972504651,2.083456377297137,1.7278545641948122,1.6856456422615156,1.6721199194412064,1.7254291270747386,1.6700537047502069,1.781860906374061,1.753609938773372,1.729150763548819,1.7556685204703102,1.7157816757644802,1.6723936322839859,1.6859605436864196,1.697120353314409,1.7153650747006601,1.758077376546888,1.7194484069174076,1.7591769743724923,1.7801418743841373,1.6989172786357816,1.6985814571777886,1.785571701885656,1.599691350380683,1.641747685173132,1.6776902499435344,1.6796884830799461,1.6962889258029876,1.7464681723573001,1.7380803700274157,1.7365039130327706,1.7340771900888319,1.770362535616818,1.7564377623421366,1.756808610302552,1.6682837049274848,1.6835619986765653,1.6649898539087564,1.6749636682871314,1.8195396807497968,1.8489747550796052,1.68278147608904,1.7059187070696693,1.7207657042521691,1.7782593006684617,1.7533541014886311,1.7663071836649504,1.6655335114298921,1.704429529828262,1.6546644985013519,1.69305595047179,1.6561869441467054,1.7148164630088554,1.8420596814403116,1.8619606802501554,1.728878248045014,1.70775413600716,1.7431122762142477,1.785850626728795,1.7020587655577721,1.7291592596889507,1.7018385556099964,1.7024989862219335,1.7297390107208364,1.687584989399546,1.7375483100612223,1.8004541813409458,1.7757031257461635,1.7312985304836428,1.6968272989569537,1.7601267502010651,1.5917821636512486,1.6405655678405142,1.7229722019264468,1.6909554729968226,1.7142514214814577,1.7500551834401457
Mega Manectric,Thunder Fang,Wild Charge,30,1.1150733908160038,1.0866544961496347,1.1162291128035577,1.085868376512706,1.1628426269698056,1.1515246468629141,1.2358922406533872,1.242851195539376,1.1301740666190454,1.1392178739076495,1.1227907194447666,1.1085327936641343,1.121041097794028,1.1502656045947857,1.2519005487155508,1.2626001360979535,1.216308848615539,1.1312721482041692,1.218713441601766,1.2235983696266335,1.2110318211139193,1.181505906924236,1.1160699068369795,1.1335440800797856,1.113228613041424,1.1283694332795058,1.1269851809949238,1.1400170724435965,1.1950506388667166,1.1283202033852486,1.1544402978704114,1.1327373099233424,1.1681271209754516,1.1116905992577557,1.197387258319498,1.1022112499816716,1.2324687153165892,1.1965007956435034,1.1496655597632017,1.136145219715744,1.2772377660021883,1.1235477727524885,1.1795327136081675,1.1527559535757845,1.1946053627006858,1.143296152970635,1.1268299350106994,1.1277431498734953,1.1057859864553634,1.1363704006430555,1.114896787585063,1.1099236358929792,1.1211305344383469,1.113238337998308,1.1044672333702292,1.131464058906148,1.1131106560871131,1.1016112322185854,1.1422269110574081,1.1189711040614592,1.1088769116530564,1.1319576118581198,1.1320976361312165,1.1258707866071538,1.1300271319343913,1.1112022963508643,1.1042241953971796,1.1222159031027747,1.1230747440103768,1.1284908383747059,1.0869866411839904,1.123379435992134,1.1266884305764289,1.13558101484991,1.1329233149773803,1.121760911032059,1.1124164740098639,1.1164775662498074,1.1557897718964032,1.1970442201496356,1.105640357199614,1.0948481195331299,1.1021712325385247,1.1479259964192687,1.1182406352716698,1.1365994699161504,1.128319179315811,1.13224423899457,1.1378128477715426,1.11581707187865,1.1299290147136738,1.1096199305253063,1.2066246453712308,1.2126767324355636,1.1182491352199582,1.147898871514957,1.111512839319482,1.152615424916854,1.12651857077453,1.1160998691381958,1.1218804201419228,1.1035399639697376,1.112972443746231,1.0989900900039882,1.108458462644806,1.1354413775112342,1.1460774802594127,1.121371330542989,1.1058869372837803,1.161222626458144,1.1181473821963677,1.1064155744116433,1.1157005512843239,1.0788204022409038,1.0899996378512402,1.1156362684427776
Xurkitree,Spark or Thunder Shock,Discharge,35,1.04280116067649,1.0199076032177663,1.0451354872308034,1.021023863410984,1.0961106403655363,1.082026662383589,1.1392795204882002,1.1505639349166596,1.0491322774514245,1.065998987781589,1.0556451535281577,1.0539851929069677,1.0533853746366555,1.0771421388754088,1.180362448938323,1.1774753230996011,1.1481699022601335,1.0391760632766878,1.1529873511386453,1.1521594707014229,1.1158948750658728,1.0486668574444158,1.0617372554147186,1.0803668759639138,1.044558411196395,1.0520706210888449,1.052424185105334,1.059695655120692,1.0984832868124978,1.0616162530761288,1.1120197858107101,1.0884458354012236,1.0873458183253208,1.0413970573017133,1.1184897661818036,1.0461027175918756,1.1629815988073664,1.085850897089396,1.074381004694483,1.056376045367633,1.2146265086632804,1.0317083680596704,1.088591273684297,1.0734035855471546,1.099801106605858,1.047524743145113,1.0598114081930963,1.066454672913721,1.0484374116216837,1.083803077776105,1.0476379412713381,1.0418398914973626,1.0614911470352753,1.0680346591596384,1.0473501090732185,1.0900249231973835,1.070871309655024,1.0644151612416364,1.0883617351025963,1.064261718378759,1.052110473598038,1.0828368246026012,1.0559850945900222,1.0465017672340235,1.0769163179477699,1.0567140911659678,1.0690083735402263,1.0889048552698684,1.0692519842975632,1.08243090719896,1.0551485854806542,1.1169969923899143,1.0831567311341042,1.0928938534438846,1.0683207625300162,1.0611460270583641,1.0508861058246437,1.0638253454370532,1.1165443343070247,1.1540544202019927,1.0664485670760584,1.0555813643638325,1.064300029287053,1.0924781818218712,1.0666071599066542,1.1121848602664335,1.0879423891515692,1.090312862817473,1.0949702809600936,1.0732602368088167,1.0644575481104877,1.0510224921259188,1.137350401452068,1.1471766965583687,1.0670129542664666,1.0707383222338382,1.0669355165811367,1.1037036418172068,1.0630442959098514,1.0601583814552982,1.049042717161198,1.0466626674441555,1.0540962239942275,1.0392803531510226,1.0506386957586018,1.1040660185875935,1.0766626766604785,1.0633470809522056,1.0547806767729686,1.1285802181004811,1.0656364216627296,1.0493994443787473,1.0776772211993568,1.0329968663739697,1.0385954474266095,1.0693317529463409
Shadow Mewtwo,Confusion or Psycho Cut,Thunderbolt,45,1.041493653041602,1.0612102449473648,1.043619408317656,1.0606427476833848,1.174054168392306,1.216160523502619,0.9661829787077859,0.9809273155164849,1.0674341042235487,1.1100737521534378,1.2110828400721871,1.2434250779766196,1.0811885090964,1.1144711488222798,0.9618356993046765,0.9919431475079641,1.057644006613,1.0552575447778323,0.963898158941279,0.9877744908179267,1.0644895529626628,1.0603118275654728,1.1683816256504378,1.1980575864912837,1.0850272575875115,1.0992607512161754,1.0718119072098957,1.0623174313901727,1.1159936388617588,1.1210006411238274,1.091158083376163,1.1194076148996432,1.2225846663517976,1.2403889421034306,1.1719998403866787,1.1890372858323701,1.211108071011048,1.2740341943064202,1.1241434085638489,1.1540520834215,1.091429931096792,1.0985260898803861,1.091739671605921,1.1062897134935197,1.199143556917111,1.2258425803252204,1.0980982726480915,1.1248835945567512,1.078440096330871,1.154455382443595,1.0768015348151436,1.1073694342235287,1.0713125769586207,1.115600533383491,1.1088684996809295,1.1557515702823025,1.102908540555426,1.132255889777182,1.1847337793488633,1.2265334796361602,1.072341544943778,1.1398015301362585,1.089422023489862,1.124254053740051,1.2139765199648913,1.2458932810580596,1.0877799106165447,1.1485903360542526,1.1171042876765402,1.138857528106496,1.0819047411703941,1.1526887242841775,1.0949674370087359,1.1403009869511493,1.0991455574793885,1.1082820346250013,1.069896488392442,1.096847079341348,0.9608932845571151,1.0011474311798294,1.0438794330908876,1.096821610480338,1.0869211664228333,1.1354432017174523,1.1208394301857663,1.1654826930805628,1.0748230681632285,1.1502724654990861,1.1471121476462833,1.2117337167837494,1.0601639793717759,1.107538107915348,0.9673294681767957,1.001137209392653,1.2457707467271741,1.3033147135483678,1.2224642308650606,1.26646460925108,1.1227142846450078,1.1983092754697118,1.118025300050363,1.1805017720157511,1.150082246401123,1.17314933883601,1.151415922497302,1.159468446645046,1.1020256008461307,1.1204953957491715,1.1045500424975583,1.1564755167853673,1.060931155584333,1.0915962053396397,1.0510344748886287,1.0880093080229642,1.1694569407122894,1.226070135787896
Tapu Koko,Volt Switch,Wild Charge,40,1.164834404094447,1.161520301050181,1.1663349439608646,1.1633266352814922,1.2363570104403396,1.2557452954946249,1.2642113410097886,1.3128601854529949,1.207706196869323,1.2344184049433649,1.1723253124133834,1.1999892707181041,1.1869105312310737,1.2261314900720042,1.2671556924665193,1.310613910860497,1.2637250030707352,1.237818231309721,1.2567520399017318,1.2852642545438222,1.2089535977048562,1.2334693144730937,1.2111980305109395,1.2333037640461884,1.1977881988329626,1.2126590547445582,1.1997967608427071,1.219583209114399,1.1942278371947324,1.2162401466678394,1.2012004655623396,1.2219436580083138,1.1728692226855335,1.193982005035576,1.2472113809258727,1.2075322970771576,1.2207351121467924,1.2499404508602652,1.2259010491529232,1.2487080640315549,1.2403427888641818,1.219430242140864,1.2289109341697548,1.2438145457376972,1.167902731883518,1.1932257864078126,1.2243885673072488,1.2344327737646603,1.1931405759936013,1.2423598514089147,1.2045780456787611,1.1999187976505248,1.176016888458348,1.2036516050546264,1.1841210507817939,1.2296203806297448,1.186144001239428,1.2226851217976287,1.21959834269466,1.2397168096902123,1.1833879588594205,1.258695882840235,1.206805341740631,1.232145928710536,1.1871839491783702,1.2241015822673222,1.1846405916523017,1.2473297369821517,1.2151765761935072,1.2361160147240768,1.1876471730268947,1.2406541915595681,1.2185636077755386,1.2479685610882583,1.1850468493338613,1.2005083759802044,1.1876462246079258,1.2264168328815106,1.2389693679665201,1.3070041634574427,1.1895578667548483,1.2069309759742646,1.1828440433989484,1.2305347626497412,1.1934881915347932,1.2684166390966813,1.2045101934338278,1.249363764073943,1.2060672108905968,1.2202766937094418,1.1900223322731969,1.2105786385886985,1.2729563798542944,1.3136627741703932,1.1993628994364123,1.2268709595000644,1.2303297820116526,1.2787122424182316,1.198519633636848,1.209163226710279,1.1853940817716806,1.1895230927155158,1.2017231526607701,1.1921868592098879,1.2023011194861277,1.2558957513535989,1.2080377189689795,1.2258592567075082,1.2019044980952682,1.2785025698431927,1.199779628723186,1.1870203613842472,1.1834516532745813,1.189041875786103,1.1886809881815996,1.2327764533350387
Heliolisk,Volt Switch,Thunderbolt,50,1.3764265149502353,1.3369859723200308,1.375882497933301,1.3420127117315908,1.4192421543144669,1.421553675902203,1.6328941306351599,1.593721850111106,1.3923774774666666,1.4094261892145266,1.3738702801480973,1.397110657152393,1.3649246968094622,1.4084053274654764,1.7888824069781133,1.6911834335664382,1.4338676613354526,1.3722684032346846,1.6966149473596217,1.6312137550755668,1.4438449451827486,1.410409732309888,1.402080968728931,1.4331361790608423,1.368356888218257,1.3984813062460781,1.400860266877643,1.4033503452363496,1.414107281387082,1.401541176092996,1.5289580010726538,1.4236063890601092,1.5095305965788124,1.384458652300833,1.4242549074348514,1.3930483146168235,1.4119509590252868,1.4274612517845302,1.3805275996298119,1.4065834893929043,1.427416400340827,1.3886040804543616,1.3887873491234517,1.4090764420309674,1.4249438054013366,1.4226163639731442,1.4078597653708884,1.401017280545433,1.368315858824129,1.4282453712666012,1.3845731629231066,1.3826757021614926,1.3697246490165367,1.3917500190530157,1.3713624397953794,1.4244781605218593,1.3476585452337435,1.3866926299603275,1.3838207196675016,1.3879208022096605,1.3636123588774214,1.4252777206263223,1.3532958508180375,1.389104169031453,1.379226754164852,1.3954462378861678,1.3621589103010239,1.4246649751873957,1.322569620695984,1.3857235707628783,1.3566734730807553,1.4212966024886726,1.3794192749986922,1.434161514635522,1.3837931872448102,1.3874812854192808,1.3667525048848341,1.3950005992740815,1.4049517211866152,1.4923644047299809,1.3524096526726566,1.3654288498243057,1.3548763957850996,1.4086713350093916,1.3584305314086893,1.4208915356074685,1.3697918271468077,1.4244528454419405,1.3767181219247553,1.3838607452174603,1.3732309815302586,1.3897418205811796,1.5205263414602326,1.5283415103646683,1.3870721664616694,1.4133803299426302,1.4117795286964967,1.4520975831671044,1.3720068013208437,1.3871192189708452,1.3619681391133278,1.3625757849560927,1.3913392674408593,1.3709206364729494,1.3576843787403061,1.4376320029903695,1.4068723004821369,1.4110222296419734,1.3804869747709363,1.4502023112233535,1.3787839384891671,1.3707532337172106,1.3716147193821164,1.3676264197533181,1.3597601193602726,1.3981004070091523
Deoxys (Attack),Zen Headbutt or Poison Jab,Zap Cannon,50,1.8598719211236392,1.4133677392932256,1.8438992928205529,1.409695682159648,2.2779688480439666,1.5372218331985297,1.8101166703179479,1.2652411406991577,2.418735156463324,1.644340808549456,2.2850631930763106,1.68034220155386,2.266741747368847,1.5151052269627439,1.7683018820231633,1.2561926231716412,2.439678577900988,1.662722290447372,1.7487753778326809,1.3509960417160096,2.835752184732708,2.7396136555025055,2.1296021631799493,1.4579696811999228,2.195275624286488,1.4418920802200343,1.5874838699960443,1.1398457721338207,2.285980432806857,1.6783758092002967,2.079772234752215,1.4231312305316584,2.2361151322391057,1.8538274820979381,2.779268673354329,1.7485657597765532,2.7147624321316273,2.081152766065018,2.38976399683808,1.5108111719337718,2.6546916957755182,1.9186834907175114,2.2505720464743004,1.572457563616913,2.532345943755634,1.9016620290601092,2.3224985154736273,1.7398007458152787,1.2813309147051162,1.0203218305096087,2.117932930249185,1.4109591156528272,1.3802297373072852,1.2918911038989118,1.1973396181766915,1.0789372447978467,1.4856417485786373,1.3393533909547632,2.1159716833624147,1.3898269406955979,1.5446207778063485,1.3147161569329824,1.7179662883747953,1.3619261232201505,2.3846564956061895,1.6380563738126799,1.4074266838033356,1.3987401350768882,2.3015775372277636,1.4857944219652868,1.491166418182125,1.3492768799211623,2.196382547849174,1.5121047606133728,2.007438802907792,1.4721762543210661,1.7984808690698133,1.5026371523604123,1.3994797371630714,1.1410869775705634,1.4230189242596198,1.3315952786468408,1.438986038936224,1.335890201282543,1.8473892149178415,1.4355250916470719,1.7644924486317963,1.303602286137216,1.7142435881142402,1.6436238951547022,1.569587485761645,1.3805178474464863,1.3919453396451147,1.1663339099622476,2.49555329935017,1.8054926284714914,1.9338627593369242,1.7176920932279547,1.7140870736231755,1.3927675462725595,1.3057556201806733,1.3021305485331114,1.738836935028677,1.3770406241295317,1.958654942878367,1.4936804179106393,1.6072653786740034,1.1399666608358234,1.7865918256193039,1.4857794394891362,1.7708609715361647,1.437104722527426,1.6919617161753318,1.3277920395331482,1.998322202666781,1.3730558315969823
Raikou,Volt Switch or Thunder Shock,Wild Charge,30,1.275503042258289,1.2343308605734165,1.2742355258164517,1.2356201227926706,1.2969142580643636,1.3195376033229593,1.3859632074803592,1.399715109811906,1.3228777782058514,1.3553599259615285,1.284646040941396,1.2971172676798999,1.2986501339580514,1.3259086962492292,1.4529012611344558,1.4682317044372855,1.307926164327398,1.2796275252723304,1.39442001154822,1.4170074629984815,1.2697403054188487,1.2770467269215187,1.2808177398418383,1.2925567816462664,1.2892715416055802,1.2925876547643433,1.3332081176944315,1.3276880128322404,1.296638235769178,1.3049275076043758,1.301781182168044,1.3213916710968092,1.3099315311393438,1.3140455229671715,1.2700624206264766,1.267138899845486,1.2970547970525839,1.3204895818615534,1.3238418585734595,1.3479481340382617,1.3037956101618233,1.305328213755721,1.2831575854117683,1.3031410025398638,1.3265763126036392,1.3406196615867476,1.332550358351108,1.3464916634800916,1.3079965297942973,1.3918730586644805,1.3117996789571036,1.3103236041174025,1.2996403396332503,1.346665032509576,1.3268490275949294,1.3779560674114228,1.304201362199725,1.3557072168070494,1.309906604798774,1.339926002255973,1.281930547220766,1.3566826113885748,1.315767001933197,1.358421447519581,1.2825055345524754,1.3156472257668559,1.3152631532580064,1.3781072855966818,1.3165924884689058,1.3762582580339446,1.313566722608822,1.3747238369245767,1.3282161242777522,1.3698290759459977,1.2887221045263262,1.320771733359083,1.278390292083185,1.307265141716196,1.368680153309588,1.436146293590491,1.2834824072929591,1.3252564783765173,1.3190594966820408,1.3770615075459818,1.3141092822404148,1.396989357615644,1.298161711569341,1.3488285015906396,1.2832770883822102,1.3402223624013736,1.2995581281340478,1.3422124401847761,1.4086183015149911,1.4441135457088872,1.3161451289564505,1.3451048988316219,1.342587979802703,1.3976900395944316,1.2903514369224898,1.33917756350041,1.2838836300768859,1.3153997080070772,1.3049156093595402,1.307642764019718,1.3015122613236587,1.372849288063326,1.3129238127747271,1.3460193637193958,1.3196447235270325,1.3788493779572408,1.287423669181759,1.3083215816897704,1.2879137328980086,1.3189630958711984,1.2909508083424839,1.3442160018864466
