Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Virizion, Tier 5","Virizion, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Buzzwole, Ultra Beast Tier","Buzzwole, Ultra Beast Tier","Pheromosa, Ultra Beast Tier","Pheromosa, Ultra Beast Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Heracross, Mega Tier","Mega Heracross, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mega Mewtwo X, Mega Legendary Tier","Mega Mewtwo X, Mega Legendary Tier","Venusaur, Tier 3","Venusaur, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Breloom, Tier 3","Breloom, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Grotle, Tier 3","Grotle, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Heracross, Tier 3","Heracross, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Shadow Lugia,Extrasensory,Aeroblast+,40,1.2705324440660626,1.2322394149706413,1.0806494741985657,1.0512623003541381,1.2686937760822257,1.2300597044051982,1.0220239103541382,1.0549489847424771,1.052401989698809,1.0831177623590986,1.0756308375249228,1.0963223326796745,1.0718910722502557,1.0498799162034493,1.2263258541241964,1.2705483636023944,1.0155568109225983,1.0531216845972697,1.1180541516839295,1.1454953476862895,1.104872117948166,1.1195807781272482,1.2373018544582568,1.3132999734841813,1.2482840484714643,1.252689385786453,1.145009208594692,1.1679678816498986,1.1355137629680294,1.0957865717985529,1.2013600506828317,1.2156441413014865,1.23524929038419,1.2303150849746756,1.0464955282139865,1.0119590337710698,1.2009491029274426,1.269274598024301,1.1281886413961728,1.1270698646689703,1.1847318813766827,1.1428073319432368,1.0776067057569962,1.1121450635499468,1.117249333302257,1.1952630385606868,1.1302990377778739,1.1510775488145846,1.2628213069244916,1.338472688435834,1.0777870271147485,1.103202875283738,1.1830626190437623,1.229497518810796,1.079764954182941,1.1220388139919952,1.257636365535279,1.306303089207065,1.145006407786628,1.1687107922794968,1.2812607646381624,1.3072702801738925,1.0732389373238087,1.1318889674795936,1.1910652827987676,1.2195433645313627,1.093901638337013,1.140459524370135,1.0258494549560355,1.0733652451465656,1.079131719749893,1.082954239032543,1.2480507982789582,1.273262617411693,1.1124206444777693,1.146456874552133,1.0547054586898672,1.1125166527513182,1.2417760297855818,1.2956092923085512,1.2963977201471233,1.3171263496460737,1.1027170917417672,1.135055396876005,1.4679007510080002,1.4887497486393133,1.279309498361202,1.3291744189270776,1.074511121782571,1.1222124346935587,1.0665265201697196,1.155571306790443,1.2793491383548858,1.3145613986577933,1.0975824698029732,1.1371202560705718
Braviary,Air Slash,Brave Bird,40,1.3995201099194927,1.340238359136153,1.3762961153016662,1.320144408683564,1.400210156684877,1.3448080267862583,1.3214204764846156,1.29433051635802,1.3911384823073698,1.4145539292294784,1.2949663202457578,1.4073486418884757,1.3875577525076512,1.3463436026880462,1.4360647379772946,1.421725196185239,1.361337146905607,1.392359262995098,1.2460864859710492,1.251316582078111,1.4028662673073098,1.4027701319388826,1.3974834446273534,1.442908340337471,1.4203161192745244,1.4057842256447828,1.372609201847966,1.4200726510530362,1.7426332450995992,1.4287862777349456,1.3855889228854532,1.4106672765612531,1.3766039481488446,1.3726252301982187,1.3666801481149076,1.3043144809669047,1.3868408161681613,1.4207562106370446,1.4204106175100384,1.4206462058331637,1.3946399119652213,1.3051318252277593,1.361764391689779,1.3813605401429156,1.3735284934408585,1.433705750350601,1.350359612234057,1.4487815611433137,1.400973624808646,1.4525491914896351,1.3933039381144587,1.349816476899574,1.3960311601607733,1.40399854976363,1.3176112569014446,1.3447996654582193,1.367721522604215,1.3847090835788378,1.3923869165633371,1.4356584529117862,1.377120213349062,1.4386494590245191,1.3855311612914027,1.390826995533933,1.3137455449481443,1.3108487225912724,1.365307163217463,1.4118235542063031,1.2668267388178178,1.297792195293207,1.340803907610541,1.3697094309668885,1.3368349450622767,1.3488486148401049,1.4064332807064792,1.4111112857759787,1.3626105735394736,1.4170802318405167,1.3236774492486965,1.3969610276757056,1.3580167650921704,1.401091415611439,1.3174755796607387,1.3725532765863484,1.3579875197465963,1.396047631373932,1.372726525769883,1.4277820485972954,1.3446410628773984,1.3947400310243767,1.3566186984020634,1.3978952448906063,1.3893147179631888,1.431389302375917,1.3932405134040324,1.3973791807711815
Dragonite,Dragon Breath or Dragon Tail,Hurricane,50,1.5122934961593435,1.480579229704561,1.4831317577847067,1.4519219776436012,1.5123287284736835,1.4797689412872066,1.361181578270449,1.4139305389440135,1.440478492563967,1.504029768456301,1.4782376036539993,1.5078012544651305,1.4418589504745019,1.4397892766325775,1.4576799852626878,1.5328576471969508,1.4287870063619874,1.4835933830004462,1.6024869240017363,1.6907736659783308,1.5168807666503847,1.5290392288612504,1.7829209726515376,1.8982129568383723,1.767339416875604,1.8268006232819283,1.5140543347279805,1.5584302377999504,1.532600291514177,1.4689485973297796,1.463496518760381,1.4772993558714365,1.7331628136292223,1.7681806715329256,1.3949632793764357,1.368186786123899,1.4943677326560494,1.5436257003621916,1.4818054783720198,1.541490902450778,1.6328498554345574,1.3868564628522873,1.4861022939609656,1.5687955900137562,1.5069531078066012,1.5775731783274283,1.5560356001288858,1.6332022036971605,1.541126829773933,1.5924076947778043,1.434461087306255,1.4727430254428013,1.788008678632973,1.8794473992248495,1.394635658459523,1.4898950955726424,1.4675761352963408,1.5113067724340523,1.4898313040349247,1.5616725617713507,1.5049719751185844,1.5731619936395087,1.44265084355472,1.5207662124859116,1.7027853675283515,1.7710845094913428,1.477401254030722,1.5543495656426207,1.3826423037329418,1.433264870174727,1.4326230318350428,1.4915870350250342,1.476536900440301,1.5070191871654435,1.4882325518695338,1.5237793879406896,1.4855121208229616,1.5672833431415647,1.4372758779803507,1.546355158803669,1.559991202538161,1.6080031945393343,1.4803298577506085,1.5366500684638458,1.8877458124946156,1.9894328674611983,1.500211707519385,1.5759751857352853,1.4539897277556313,1.5104541734729366,1.52970763159348,1.5692300422942005,1.5038565231650498,1.6115157882053621,1.508206342336348,1.5607561240640417
Lugia,Extrasensory,Aeroblast++,50,1.2375188319997292,1.2503901412139495,1.0840133267886447,1.0965041224174508,1.2352437717619245,1.256328751201798,1.0239569520087561,1.0557351598329778,1.0757025059745695,1.1347036836589703,1.067942994787563,1.1310586899606891,1.066069062906306,1.080694157945802,1.2454942358740266,1.3047140866755889,1.0407561128918483,1.0953371510038354,1.1308146341422742,1.1504424839132419,1.1403767318827573,1.1581825583003675,1.260110824605319,1.3517553707620826,1.2166920538391255,1.2780076962248736,1.1400657950747788,1.1994933431550059,1.1109408804677592,1.1039662103772365,1.1873371321350703,1.2331687215134042,1.2052173077950543,1.2280896269960375,1.03670381028433,1.0556984450826576,1.2253830604635472,1.2962352214618407,1.119040167520685,1.1408500099212433,1.1443982581810455,1.1569507287186414,1.1232110937054811,1.147513248681218,1.148972427836662,1.1905102239517977,1.2263399255357976,1.2728713040663713,1.3126533178373143,1.3494731032299663,1.0988967414819828,1.1183912014059603,1.2598952967019341,1.299806551350196,1.041374127894768,1.101678020449161,1.2392822126761973,1.2938425239587106,1.1140417830620655,1.1577420690500695,1.3227619300924922,1.3542984567712564,1.0643622212447086,1.1316992123639809,1.2765704602449066,1.3232835257218571,1.1362572122650363,1.2071892965441802,1.029628870079573,1.0706730260182287,1.0601850097614367,1.0968390645346022,1.216081772935967,1.2498439409968158,1.1006130254874928,1.1377382964322493,1.148317055466433,1.2324068311222156,1.2489537467984975,1.3641354535704544,1.2925728052360494,1.319734079557756,1.1432893887826177,1.238970565837038,1.3826851278652446,1.4886283981308532,1.2764159694664852,1.3337318549474322,1.09602353121177,1.1402359999768572,1.1098392019572891,1.170228749384657,1.366013923805628,1.4025490170585755,1.170065563779769,1.2037346511639235
Shadow Crobat,Air Slash,Shadow Ball or Sludge Bomb or Air Cutter,30,2.1427747588638195,1.9315436325656847,2.1162828882526155,1.8914238245830854,2.1354923311227627,1.9213911917976585,1.7874120158626683,1.771427121101421,1.8056046426305539,1.817046221578989,1.9376880435199253,1.901944061977319,1.9995876890589515,1.8437019709674969,1.8952598755473262,1.9131749351132437,1.7986343806526737,1.8226022290264199,1.7342058472867121,1.7446529261712722,1.9253581554376837,1.9198528442913148,1.8411686094586353,1.859817436100934,1.8688252140181372,1.813465619238169,1.8964158303818242,1.8926326414129333,2.2063243016099214,1.956291774394752,2.1322600678833714,2.0053088277557043,1.7836953044635628,1.7975485200021368,1.9020439820269397,1.7394488892684954,1.9122717844503831,1.9328741942837189,1.928346046368133,1.9028373272105095,2.3628737487852685,1.8352473062493933,1.8245890462406964,1.8620469907167543,1.851654932349606,1.9015861869486097,1.8584613971490542,1.9364148028341301,1.893622637444733,1.9608843891137593,1.981757138164198,1.8974758812675325,1.7857637590666424,1.8560733325965253,1.8712941525692197,1.8145029107073325,1.976871302060038,1.9781215543880304,1.8657619490116781,1.9146302681665897,1.8608080244965914,1.9317606652820953,1.8375476319264827,1.8541396775940986,1.7701930431272122,1.7648177720140257,1.904790913767357,1.9211891519271789,1.709193534569412,1.737684677556403,1.8201159056927656,1.8443153612060907,1.8591200055751873,1.8299790831393195,1.8779407961237844,1.8952659855923235,1.7931652985266493,1.8717148416005969,1.834700125726488,1.8720805303896753,1.8615933076896678,1.8964025556314674,1.8304918868926607,1.8694691435996433,1.8337578298463235,1.9032223609414127,1.8412753281381493,1.9069960106444057,1.866191304560249,1.8812827416137434,1.8476700439874276,1.8744162035387937,1.8641433713598976,1.92757782584787,1.8405923887128763,1.879098232370477
Pidgeot,Gust or Wing Attack,Brave Bird,30,1.9894532974722685,,1.953839437641983,,1.9877342636708137,,1.938898613413913,,2.0936372610425655,,1.9476847032281577,,2.1145907887453,,2.0557408854273325,,2.0255301698766894,,1.8373763699165666,,2.1201567712931397,,2.0205495632480805,,2.286105785685106,,2.023768176597801,,2.585581081116721,,2.0828258982433177,,2.063856833784543,,2.389452306567628,,2.0507434873119728,,2.092024638962337,,2.5631177922050985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Skarmory,Air Slash,Sky Attack or Brave Bird,45,1.5940056151375672,1.5955520917644617,1.5678214075923493,1.56662092219941,1.5967216948276493,1.5982287059610945,1.54276161681493,1.5531988554148495,1.7083725050218814,1.7443743779657481,1.5947755159655603,1.6075700502990746,1.6195341957150844,1.6202621528032113,1.686737307934359,1.6893546215689113,1.6838841779184381,1.6819045415030152,1.4773349742429194,1.526707342244182,1.6889469000029382,1.6851529315093345,1.6851544265057676,1.736070884400715,1.7350297092372187,1.6882155879123488,1.6124833948281687,1.6516872827337785,1.942599135479368,1.754326339395996,1.6425266861069194,1.6522292531949816,1.6814942611913701,1.6730137689476043,1.6061432866380911,1.587854809594229,1.6506404504736085,1.677268359768857,1.6738139170320387,1.677323845196965,1.6528244140808754,1.5412628157362467,1.609334592603353,1.6706296729138483,1.647057599097615,1.717915402718303,1.6869407712648463,1.753696358874493,1.6891626113057696,1.7695144744213385,1.8029166281464568,1.7359959444603954,1.6310442997057997,1.6769094728483718,1.6543248086371225,1.6508390244773832,1.6301089379353553,1.6793311053032451,1.6486990455927681,1.7328728638037179,1.6818534444373117,1.7655725310357873,1.6866022042397977,1.7037837709875894,1.5783871769897406,1.6121371460835467,1.6711955162449865,1.7202991140100043,1.564650496611851,1.6085837874783318,1.6158722548510396,1.6661051674681027,1.5679229223757565,1.6049359893860062,1.7048017950868684,1.7098311051698694,1.6652408672610965,1.7027357915332866,1.6060220533786649,1.6885909347016175,1.671622570169117,1.7238765298068612,1.7130099370106968,1.7147872928622634,1.6442806393504008,1.695753321028543,1.7139643436565062,1.768207399539296,1.652573428965042,1.684458111627327,1.6447061076042437,1.6962231364555276,1.6872901829278006,1.7682502512814944,1.6542901148092308,1.7135337309508996
Shadow Honchkrow,Peck,Sky Attack,50,1.0779511977880698,0.9953754410276033,1.0610890090673977,0.979137047449042,1.075638821656993,0.9962552982467413,1.1212376782283,1.0281692398159128,1.0508667432870977,1.0627330791480945,1.033634547743356,1.029452429438618,1.1107119006128243,1.0228082434653747,1.030128066707832,1.0430030561564907,1.040904737705699,1.0473166081217666,0.9428671180835619,0.9628036995962079,1.1320038429576031,1.0688031310439738,1.0595212729896468,1.0739901935968879,1.3936767467218334,1.092288036613277,1.0562149441608117,1.071407335811301,1.2751870534650716,1.0769748854734336,1.1031120977976816,1.050737564556468,1.2077834219409083,1.06049504367933,1.1797901181460768,0.9538911772229824,1.0303693536540086,1.0453270476550767,1.0860994978730305,1.0684328457091778,1.2376666395139932,0.9348894921257749,1.0256710105289562,1.0423529375964655,1.020603857540153,1.0687496542859785,1.060631147537,1.0915653325933243,1.0578456035795736,1.0935474908844214,1.0977471416119882,1.0459839342307735,1.0230491222859024,1.0478872046299366,1.0239263933967337,1.007781697615202,1.0115842517501297,1.025406937199665,1.0593180238390465,1.0746991903239875,1.035193800521964,1.0767535835017503,1.0553154610081097,1.0454770680831353,1.0144416031012389,1.0035760999666414,1.055406534921543,1.0539946721963842,1.0238712013636242,1.0027788993953837,1.0221447064058022,1.0170632174204806,1.0398350101281468,1.0300815701418338,1.0504488347447574,1.0663211070562497,1.027360925058006,1.0433985464370377,0.9961690229757578,1.0298456686912176,1.031468864160326,1.0686768243034561,1.0113430820519766,1.0220987890914879,1.0450137358972797,1.081790275597235,1.0792588552687785,1.071951228847748,1.0227633166639987,1.0193862174882085,1.0299467066096342,1.054339611309366,1.0632849216270919,1.0713016848357821,1.0959142476781336,1.0577587654864007
Dragonite,Dragon Breath or Dragon Tail,Hurricane,35,1.80085202477689,1.7263764615436845,1.7690340523585695,1.7004096977115297,1.7964143362675458,1.7260701855926874,1.5038980801335085,1.5719901739520756,1.6728017740264849,1.7004561753432212,1.6297453286110894,1.6929381729638366,1.6730446015360112,1.6646153491337616,1.6411700361537032,1.6877322856410373,1.601147734473734,1.6430396969769931,1.8705082203521453,1.8714528348782427,1.7386514961847364,1.7267227760044892,2.001709262553984,2.097380195222389,2.1058647063781213,2.08605311360248,1.684051114240799,1.7316122951803357,1.676904754160187,1.6737835700640613,1.710531603505294,1.6784689925554455,1.9816693572439652,2.0333809228488513,1.5731093109505982,1.5175016575792288,1.6780842477044395,1.7080394062017183,1.71791969330504,1.703934531002072,1.8182458150566285,1.6071155534621613,1.6429509840836451,1.7094886807438194,1.695223824521309,1.778798018267878,1.7080932313974357,1.7931679264475247,1.751272325622018,1.8130966047586845,1.6268247399464373,1.6616346199719416,1.9553061348989045,2.047938885132541,1.5792798838035524,1.6512299313413998,1.6328516714007646,1.6661082620593757,1.6828193862820917,1.7355416942094897,1.668689616924893,1.7413559795920763,1.6306776597684587,1.7035814612793088,1.8806145407866506,1.978616055088821,1.712809843387914,1.7659681349458243,1.5572636275761726,1.6194981935521386,1.6016978727615037,1.6411487405792078,1.639318248400354,1.657071157290631,1.6843084650438258,1.731143646397369,1.6222961873751152,1.720484835233639,1.6124415814496413,1.7273185422271151,1.7040752214183876,1.7582309302535977,1.6196571773528374,1.7022643571265728,1.9900128103899455,2.0917692742946823,1.704818136521325,1.8010036076186127,1.6642869632689639,1.715317755573427,1.6884472072398862,1.748134332631413,1.7077503471429352,1.816912704927864,1.6452469281580386,1.6966748315441507
Talonflame,Peck or Fire Spin,Brave Bird,50,1.6128198578282469,1.5376719730046053,1.743002451562636,1.6567039231596925,1.6127322798591093,1.5419563929777178,1.923488577818159,1.7110317179214727,1.6589350976302397,1.68801447680205,1.6169923501842636,1.7436409423638435,1.588152261582581,1.5830848024411068,1.5725598544998327,1.5793503580426724,1.651736713927778,1.6871115327732762,1.5620799044440012,1.5769832413922173,1.6946842055527749,1.711309379075067,1.6241043712884726,1.6788727557421932,1.6841995717073341,1.6636122293373505,1.585718103077,1.590557312562151,1.6913136511447382,1.6803621993320494,1.6180109453944096,1.6393780751716993,1.6155261301608193,1.5902231612378324,1.6611021155393457,1.5510512124938807,1.6650363997031763,1.6835625525760018,1.541722370656325,1.5377921904984158,1.5655873829642124,1.531754500555628,1.535501612872486,1.5555594171461136,1.5323540528316542,1.5952017740083417,1.5698994913087025,1.639999212687588,1.5496062837675482,1.627238328398247,1.6209665049924917,1.6412401650812494,1.6438156847970504,1.678683921632373,1.6206497358575618,1.655564446137044,1.666731872398532,1.6830933825560062,1.5552073252586296,1.6023514175803286,1.5535278895971045,1.6390930876953937,1.5910781963423397,1.673607680815602,1.6164294084291018,1.6299146421589668,1.6442121939590422,1.7219535288133678,1.6137390477733433,1.6102895618456317,1.6999325943196217,1.696694343522088,1.6288689008591009,1.6648035919002573,1.6867604075709115,1.7569667059761485,1.638021839167558,1.738767202228734,1.593590210559389,1.694686047054329,1.5422123744723861,1.6116065662757721,1.6215806955789918,1.7096252225702924,1.5302844190782736,1.589294286430556,1.5578871640599736,1.6342063213534719,1.6499990999973642,1.6926892785900305,1.6198487106660837,1.7032146968720512,1.5775921913302802,1.6537855564001291,1.5534114508302324,1.5572477465100518
Lugia,Extrasensory,Aeroblast++,35,1.4239996794927925,1.423148760250532,1.2287820741378073,1.2290429759714705,1.4191655509970882,1.4217377465584051,1.17373317386253,1.202849029173005,1.2218421943442772,1.2632947596084658,1.2562198483909104,1.2784726409417555,1.1911200649107327,1.199492718693506,1.4057455997638126,1.446290926787429,1.1840810209506558,1.22977793237206,1.2657649698700408,1.2946919136918549,1.2955382439088416,1.2935474534518996,1.4050337782214823,1.4878443424587364,1.4318920125008758,1.4324798729138088,1.2973474817645205,1.3225201993049087,1.2855044443604402,1.2693049022029714,1.3847999827090611,1.3853376947480334,1.3726938077947162,1.3731108190964934,1.1706353713242281,1.157292772752802,1.3721489054760954,1.4423607507246798,1.2466191139176255,1.2693788082246777,1.3009362863017968,1.2606054585290005,1.2760612117980812,1.3069811328913719,1.2873203320873845,1.3583471502585107,1.2962711766383994,1.33320446357538,1.4749741155271834,1.530842133546801,1.231041772691883,1.2666645494431616,1.3729472871920854,1.4678712912357663,1.252280210857861,1.2916764773457405,1.386709699519103,1.4428168039430485,1.3235192878692887,1.3257915237519642,1.4272792767082643,1.478226505269958,1.2710415715992631,1.3206881016237573,1.3213236423668995,1.3561408884689699,1.2717387627156684,1.323943253125896,1.1315470616322352,1.1941978483703255,1.2247982018278154,1.2398984919428946,1.3553691398192886,1.3923310128708217,1.260651191326446,1.293088984516256,1.208413672736796,1.2784297189706193,1.406796351477948,1.5217168089048805,1.4812826200214007,1.517760110061863,1.228748070897142,1.269400850766559,1.6704208349447882,1.7123744261550244,1.4331169249827291,1.4824422252816376,1.2059636746079043,1.262340257567897,1.2459318861218234,1.33193208751066,1.5286966304932406,1.5737429928216535,1.2596735035262565,1.2900754792618307
Shadow Gliscor,Wing Attack,Aerial Ace,40,1.6946313770881765,1.648793661157941,1.67107850704654,1.6250086345509986,1.699848211463943,1.651045169972007,1.7365035855264848,1.6125266711496444,1.6684109976669284,1.683139045812126,1.6266001001479098,1.6675716687282371,1.6770522780032406,1.6329838397997845,1.7602655620886247,1.7298842050905423,1.631477185930987,1.650722210297516,1.521865112653734,1.5538834670703452,1.6929758319369475,1.7130596263497728,1.6741912609829284,1.6918920751206497,1.6866438403444224,1.6634271012985655,1.6720915977542514,1.679612669589963,1.8343242778738456,1.6995933658546878,1.7322688777153408,1.6940679834680872,1.6339564606656085,1.6062467833117027,1.5944638577112298,1.5334074406665656,1.7167054940945126,1.7208879706107898,1.7517976897017498,1.7261687455131922,1.7803764622992144,1.5810613108368925,1.6689981420054907,1.6939297985258728,1.6906018952270896,1.7513501240166818,1.6876238376814523,1.763602887395371,1.733915905182086,1.7821042288202613,1.7123364765353524,1.6497788615234272,1.6531879948610997,1.6773314454250552,1.5704246175925571,1.629322423668166,1.7074035750092205,1.7038404771404294,1.701666467126428,1.749037924669392,1.6843670379989704,1.7487574531949486,1.6308728873988243,1.6747239747751246,1.562960679620111,1.6038426329564195,1.6874461514839387,1.7458812089845883,1.541261750617995,1.5944521830444691,1.6047081442873936,1.6425429655721229,1.775072736706828,1.709513092607229,1.6678423795563802,1.677907636163458,1.6503468951316607,1.7355508247306706,1.632937164182049,1.6999599195696913,1.7135142428411434,1.7545196180279332,1.6110821220917029,1.6916453800451539,1.6970031424485559,1.7270021131567668,1.6866958367703555,1.7608137121829046,1.6895506801127063,1.7021026633006568,1.6739800194110332,1.7241668979018827,1.7357962551595338,1.7562044875606275,1.6876035005115604,1.7020200990573977
Moltres,Wing Attack or Fire Spin,Sky Attack,45,1.1219126844836453,1.1239593421540648,1.133648408400134,1.1255521720149857,1.1236936477467523,1.1221779176384077,1.1359630045987592,1.1343950461387362,1.1499447643719052,1.1774129861495397,1.1333130522661354,1.1619760411640765,1.1136584412163621,1.1243096895248015,1.135343284737035,1.1631956892316364,1.131740625174495,1.1577151326570916,1.0726313214681198,1.0917440372060787,1.172949933744405,1.180889087325212,1.1554379939487396,1.2082260681647625,1.161562212422065,1.1616673988077386,1.1233464842277097,1.15456128826322,1.1321153283182814,1.1343987168453173,1.1743294809768032,1.159956141500694,1.1110950300179154,1.1153410923856548,1.080659104109426,1.078430756062091,1.1508594037551323,1.1723149930994419,1.13839779834101,1.145547355972226,1.0551345455048249,1.032550144024393,1.1270933268672156,1.1627241873536256,1.1417005918409235,1.1883690579211017,1.155981120053965,1.219104184273872,1.1723898280236134,1.229307699630879,1.1497799618605,1.1664543285312134,1.1321660434721494,1.1731004384155048,1.1296556304366128,1.1525956348796864,1.1414235320255817,1.1743811262345125,1.153319711484732,1.2000602825445519,1.1619005198016554,1.219073104099787,1.141400346694953,1.191741167980252,1.128896865726875,1.1517948848121085,1.140420184113019,1.2033412006664943,1.0942623260505842,1.129906122549883,1.1658000733486074,1.1851600530481416,1.1317113215604844,1.1594626252724427,1.1791024180076974,1.2207177974667927,1.1421457761297449,1.2066240438653084,1.1423288317829634,1.2107038325648445,1.1553933432538752,1.1936594321581546,1.1469833689128717,1.1902903987192008,1.1594742394647182,1.2227116045790556,1.142277268634472,1.1970069030770825,1.1455011761105873,1.182873544486809,1.1713672664756893,1.2191728110479845,1.1636683490792084,1.2231469397493906,1.1299708435033478,1.1676558274114368
Shadow Dragonite,Dragon Breath or Dragon Tail,Hurricane,35,1.4770189190238932,1.4288443181243402,1.4503049157804548,1.4045784035763385,1.4746687328351302,1.4303603229038064,1.3089778754222754,1.3196760506907266,1.392643121086632,1.4214349709430192,1.4056235545936921,1.4497795346590256,1.41151573632833,1.406001783503691,1.4252540643941762,1.4339262940359838,1.3555711957042371,1.3777840418060276,1.5795728586823468,1.596922021093056,1.6792740848020424,1.5118301276778026,1.7289760051471579,1.7917507010463147,1.7333351565640185,1.7560262266474718,1.455804667633982,1.500079085037314,1.4291431979878841,1.4417021096096823,1.4530860422265437,1.4521675021899254,1.739126765078448,1.6932691832976354,1.4426776022480698,1.3120014284562576,1.4463916897987603,1.4616684099939268,1.429820966058801,1.4508046424825654,1.5201347994975454,1.3702053613805423,1.4132243211657465,1.4198052989599812,1.4066684918576895,1.4798926065908156,1.4352100204458227,1.5296386673425242,1.4767621437196568,1.5033251338357871,1.3657145507181394,1.387379824263854,1.6922335056218298,1.7513071205199187,1.354730780713412,1.3843625947169993,1.420283840323436,1.435173014655616,1.4561803218211524,1.490724919728392,1.4126539274082606,1.517159801676095,1.394199401797184,1.432886614347775,1.6943726508759318,1.6819186200394542,1.4046273192474485,1.468491609274167,1.3183816739724268,1.3601212155512017,1.3668340567235913,1.4034723305195365,1.4199338706166824,1.3889997724345966,1.4328907877596444,1.4677662866420529,1.3667423473628892,1.4629111686802074,1.3809520281034549,1.4514805749448716,1.4074761267458435,1.4412416119944966,1.3386930924677158,1.4407607369490896,1.658913754065316,1.8015778724042002,1.4204837954862835,1.4976092445673503,1.3803825139773624,1.4296435796704834,1.4145310528606672,1.485959194074791,1.4362536616415251,1.5097093814382585,1.4131549184020415,1.4309296287629807
Shadow Honchkrow,Peck,Sky Attack,35,1.2409222643814646,1.1137725253903639,1.2140756828082588,1.0942264301548221,1.2348462256929185,1.113510276928358,1.4069718855711435,1.176127004007873,1.212166229849131,1.2125592642817038,1.1125536560984053,1.1372928060823733,1.3531975660710927,1.155665207045928,1.1923165203770005,1.1863332924931786,1.2720020434791295,1.2124430026080102,1.1922420177912256,1.1143419424236904,1.4088534326725315,1.2102036175769852,1.2107235415710715,1.2145334563932573,1.8826804962220338,1.2525590861512,1.3063597715883801,1.2447869019075124,1.3799191918481524,1.2073382496314315,1.2433167110760543,1.1585646482645822,1.332331428625533,1.1855133952876233,1.2990003075989551,1.0859480575575735,1.1966215557161466,1.1862762691395508,1.303052529191857,1.2087111481152606,1.4261682237372277,1.0930165227524875,1.2096892788063223,1.1770131757291882,1.1494898254550994,1.176977202261418,1.1896609842474337,1.2134694573813696,1.1998194216657139,1.2088820055270937,1.2662025693900318,1.219748074495929,1.1950275146168468,1.1969812221885145,1.1274415763371552,1.1211780634926247,1.1742668330415802,1.168117601571595,1.2513744486548295,1.1980344659473332,1.188447554214613,1.202710726385651,1.1853479335734771,1.1905951590084973,1.235292350301543,1.1686816745117732,1.1847317353082842,1.1867387194660117,1.1888788673197979,1.1483097036965284,1.2125703359729954,1.173434801293582,1.169394699146316,1.1364879656214402,1.241112489233394,1.2420692675385938,1.166575020536165,1.1658686611976257,1.1246387829406528,1.144541002087743,1.1608298627034412,1.164142231872393,1.1460536479510066,1.1336141076030837,1.187855356904543,1.1862465169295473,1.216599842848207,1.221816404585403,1.183401171032001,1.1748695478322473,1.1827870060258017,1.1832376708083148,1.219318891186186,1.2037424599528987,1.2513625218231716,1.1952569861661346
